dataset,fe_algorithm,clustering_algorithm,normalization,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,average_score,fe_n_components,fe_kernel,fe_gamma,clust_n_clusters,error
Sim1,kpca,kmeans,,0.5251511899094338,0.7505418499361984,0.8101898101898102,0.19767086081657706,3177.329196731623,1.8415112833547915,0.3519254017599267,0.5270958225223892,2,rbf,0.01,17,
Sim1,kpca,kmeans,,0.3833954134806721,0.6772988524981256,0.6580919080919081,0.09671219108375835,2291.997729036146,3.477646915281457,0.22333158887253213,0.40776599080539927,2,rbf,0.1,17,
Sim1,kpca,kmeans,,0.22536381901074912,0.6075535800440973,0.6032301032301032,-0.14633034594434371,201.96535103825659,10.94969026598213,0.08368417739217539,0.2747002667465563,2,rbf,1.0,17,
Sim1,kpca,kmeans,,-0.02950907814142681,0.14835359950491336,0.27414252414252416,-0.23755944557644876,51.841374179523356,10.612623513061424,0.0861131852656068,0.04830815703903375,2,rbf,10.0,17,
Sim1,kpca,kmeans,,0.5227695966309907,0.7474763612506867,0.7912920412920413,0.18040916163914997,3004.371207384199,2.017253271569065,0.3314272651297745,0.5146748851885287,2,poly,0.01,17,
Sim1,kpca,kmeans,,0.48704495835665174,0.7093743504984945,0.7074592074592074,0.12191509975147452,2533.745395931659,2.9794775135093947,0.25128927016303876,0.45541657724577345,2,poly,0.1,17,
Sim1,kpca,kmeans,,0.39307359809864356,0.6134676921322815,0.5682650682650683,0.05786840559745275,1352.239932493724,4.760015905489378,0.17361063170797594,0.3612570791602844,2,poly,1.0,17,
Sim1,kpca,kmeans,,0.37361036564960665,0.6088186823742294,0.5571095571095571,0.03446596510803089,1428.3847099590303,4.547223009044963,0.18027038003870785,0.35085499005602633,2,poly,10.0,17,
Sim1,kpca,kmeans,,0.49057462975373656,0.7359393412508499,0.7803030303030303,0.17330958029756593,2994.085239575697,2.074944553090662,0.32520911604564984,0.5010671395301666,2,sigmoid,0.01,17,
Sim1,kpca,kmeans,,0.3692208499096791,0.6551118028608365,0.6769896769896769,0.10489264831621486,2266.968357566269,2.7003966870538485,0.2702412969665076,0.4152912550085831,2,sigmoid,0.1,17,
Sim1,kpca,kmeans,,0.10502685663110806,0.4539181697341102,0.42132867132867136,0.0032820622459045555,1082.771644479442,5.878926196651097,0.14537152622553723,0.22578545723306628,2,sigmoid,1.0,17,
Sim1,kpca,kmeans,,0.10246046236525135,0.4253657170768991,0.38544788544788544,-0.05723123850309015,900.0569104525041,6.03668021072631,0.14211246924020474,0.19963105912543005,2,sigmoid,10.0,17,
Sim1,kpca,kmeans,minmax,0.3655039621550475,0.6414967021372255,0.6941391941391941,0.06997244183591725,1103.4920760635857,3.0915872216382443,0.24440393075614472,0.40310324620470583,2,rbf,0.01,17,
Sim1,kpca,kmeans,minmax,0.42925590713010936,0.6789006649289251,0.7272727272727273,0.08549794955367028,1122.1215490227726,3.1679521457909203,0.23992597923895734,0.4321706456248779,2,rbf,0.1,17,
Sim1,kpca,kmeans,minmax,0.3367566360547232,0.6125204260748212,0.6366133866133866,-0.00340535459035054,689.5544796129933,6.860932108550191,0.12721137725032866,0.3419392942805818,2,rbf,1.0,17,
Sim1,kpca,kmeans,minmax,0.005425586078787033,0.3334214556598614,0.37537462537462535,-0.2590111181752823,72.29293885048507,19.71784716303448,0.048267563329853866,0.10069562245356907,2,rbf,10.0,17,
Sim1,kpca,kmeans,minmax,0.35123263891919587,0.6224896602934714,0.6648351648351648,0.06596031537998943,1073.6458234102013,3.281182387904361,0.23358033117797164,0.38761962212115864,2,poly,0.01,17,
Sim1,kpca,kmeans,minmax,0.3486545387980439,0.6035157662851497,0.6493506493506493,0.0546062038098516,1038.3337860037566,3.4130283234285237,0.22660176339477706,0.3765457843276943,2,poly,0.1,17,
Sim1,kpca,kmeans,minmax,0.29533089409045277,0.5430788244667343,0.5828338328338328,0.03201605955024875,959.1772748261014,3.6132935424194748,0.2167648754203364,0.334004897272321,2,poly,1.0,17,
Sim1,kpca,kmeans,minmax,0.25332937736078404,0.515211368948238,0.5541125541125541,0.04124966840480101,930.8392560463739,3.4874072019340296,0.22284583390805487,0.3173497605468864,2,poly,10.0,17,
Sim1,kpca,kmeans,minmax,0.3814598036528,0.6303190238514813,0.6635031635031635,0.06706786676288926,1074.9753432918951,3.186094117383944,0.23888617215920113,0.39624720598590707,2,sigmoid,0.01,17,
Sim1,kpca,kmeans,minmax,0.18283480115136996,0.43162135543048313,0.4959207459207459,-0.030473743816100813,487.94254545716973,4.349180172618055,0.1869445349997566,0.253369538737251,2,sigmoid,0.1,17,
Sim1,kpca,kmeans,minmax,0.011101548825057119,0.07515245436752951,0.26431901431901433,0.10821759276067079,73.74271335511794,2.3530037478968375,0.29824004838266205,0.15140613173098677,2,sigmoid,1.0,17,
Sim1,kpca,kmeans,minmax,-1.0,-1.0,-1.0,-1.0,-1.0,inf,0.0,-1.0,2,sigmoid,10.0,17,ARPACK error -9: Starting vector is zero.
Sim1,kpca,kmeans,standard,0.2506049947552134,0.48648489740083783,0.5239760239760239,0.006080019065723135,598.0079507096926,6.0356527270406986,0.14213322328383526,0.2818558316963267,2,rbf,0.01,17,
Sim1,kpca,kmeans,standard,0.09305344479547825,0.3643109052763771,0.40084915084915085,-0.20931649176221453,57.13940744847391,18.32536045095526,0.051745477272615095,0.14012849728628135,2,rbf,0.1,17,
Sim1,kpca,kmeans,standard,-0.0018301908254197512,0.0004463899912721247,0.2341824841824842,-0.31046307340790125,0.618314594949021,2.295789829096059,0.3034174057980728,0.045150603147701626,2,rbf,1.0,17,
Sim1,kpca,kmeans,standard,0.00023849722691687443,-0.00034039094659964295,0.2345154845154845,-0.19587637699576715,0.6441108400944321,34.406198630149994,0.028243642036975252,0.013356171167401967,2,rbf,10.0,17,
Sim1,kpca,kmeans,standard,0.19887164373474436,0.4595545240147572,0.46645021645021645,0.008487130498707161,562.3892332276754,6.205193355154122,0.1387887806348272,0.25443045906665046,2,poly,0.01,17,
Sim1,kpca,kmeans,standard,0.10182431510274435,0.39954565922147073,0.4343156843156843,0.07845867649928695,456.32292244280126,4.822673656625144,0.1717424088952988,0.23717734880689703,2,poly,0.1,17,
Sim1,kpca,kmeans,standard,0.09103982908175705,0.3828168519182861,0.42615717615717613,0.07992300132906285,444.7485442091447,4.649314179040649,0.1770126369869939,0.23138989909465524,2,poly,1.0,17,
Sim1,kpca,kmeans,standard,0.09057492248776823,0.38188978612602503,0.42624042624042624,0.07927410632121025,445.6222225214322,5.02207160073264,0.16605581373000294,0.22880701098108652,2,poly,10.0,17,
Sim1,kpca,kmeans,standard,0.15544517508324482,0.40201394239337973,0.4603729603729604,0.034456083028766876,725.4829239791923,3.511214453015831,0.2216697987681524,0.2547915919293008,2,sigmoid,0.01,17,
Sim1,kpca,kmeans,standard,0.13899560808404232,0.34409302054874014,0.41025641025641024,0.016632286367146563,552.5780601725754,4.408320375436941,0.18490028892180957,0.21897552283562977,2,sigmoid,0.1,17,
Sim1,kpca,kmeans,standard,0.1312314279003044,0.32944496774967563,0.3877788877788878,-0.00858240358338893,472.1932005976079,5.181592705407189,0.1617706063237191,0.20032869723383961,2,sigmoid,1.0,17,
Sim1,kpca,kmeans,standard,0.13008668468883247,0.3299025824343748,0.3822843822843823,-0.010519839474231643,464.0084039086201,5.110703988726516,0.1636472658215608,0.19908021515098376,2,sigmoid,10.0,17,
Sim1,kpca,kmeans,robust,0.222722349237847,0.48291065907764974,0.5087412587412588,0.019653204568683434,853.5780308293878,5.993651893519071,0.14298681364548432,0.27540285705418466,2,rbf,0.01,17,
Sim1,kpca,kmeans,robust,0.12205453063429925,0.37872086394204457,0.44072594072594073,-0.17198927102219602,80.00120659086505,13.066596104637027,0.07109040400117494,0.1681204936562527,2,rbf,0.1,17,
Sim1,kpca,kmeans,robust,-0.0021093087183063006,0.002801158947866609,0.2355144855144855,-0.33829257361370574,0.8075080110877437,4.726421423729571,0.17462913152988108,0.01450857873204423,2,rbf,1.0,17,
Sim1,kpca,kmeans,robust,-0.0007562411661197768,-0.0004727849300336616,0.23434898434898435,-0.27607158836211965,0.875092542333865,16.050557440646372,0.0586491088916616,0.003139495756474572,2,rbf,10.0,17,
Sim1,kpca,kmeans,robust,0.1764001640781191,0.4434018177942832,0.45762570762570765,0.020145807989649673,774.9080093527492,5.932999206438356,0.1442377202454237,0.24836224354663666,2,poly,0.01,17,
Sim1,kpca,kmeans,robust,0.09112872402512572,0.37093565175971727,0.4157509157509158,0.1155689510537543,600.8758310485963,5.268765799515168,0.15952103364227468,0.23058105524635755,2,poly,0.1,17,
Sim1,kpca,kmeans,robust,0.06057979962205282,0.3120506531783442,0.37404262404262406,0.18996784904388836,518.3579328773134,4.977222895971751,0.16730177498883858,0.22078854017514962,2,poly,1.0,17,
Sim1,kpca,kmeans,robust,0.08387511748426253,0.3674072516458345,0.4139194139194139,0.12109487391879066,607.6301366789166,4.378860187927185,0.18591299365700062,0.23444193012506043,2,poly,10.0,17,
Sim1,kpca,kmeans,robust,0.1999892238076051,0.45043637628334554,0.49983349983349984,0.043672822479782665,987.8048022795922,3.4466052947649763,0.22489066011262746,0.2837645165033721,2,sigmoid,0.01,17,
Sim1,kpca,kmeans,robust,0.16814301614215638,0.3825867474931177,0.43273393273393274,0.035304788433166985,795.9068255209264,4.273849028847695,0.18961483245539437,0.24167666345155364,2,sigmoid,0.1,17,
Sim1,kpca,kmeans,robust,0.13675583104505804,0.33309712018785576,0.37604062604062605,-0.012404781467670841,555.0065938270583,5.018082197186193,0.16616589259408232,0.19993093767999026,2,sigmoid,1.0,17,
Sim1,kpca,kmeans,robust,0.12979959167141394,0.33091033345978604,0.37837162837162835,-0.015995584574125657,561.1548757049981,5.330627523402598,0.15796222353996875,0.19620963849373432,2,sigmoid,10.0,17,
