dataset,fe_algorithm,clustering_algorithm,normalization,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,average_score,fe_n_components,fe_perplexity,fe_early_exaggeration,fe_n_iter,clust_n_clusters
Sim1,tsne,kmeans,,0.6078531551188477,0.8367047937658744,0.8662171162171162,0.19440231817203268,2666.8848460986283,1.9408131349179043,0.34004200679276275,0.5690438780133268,2,5,4,1000,17
Sim1,tsne,kmeans,,0.5674323498171907,0.8092425656273564,0.8578921078921079,0.18347813967731225,2827.4363354869492,2.815337199539297,0.2621000314522004,0.5360290388932336,2,5,12,1000,17
Sim1,tsne,kmeans,,0.7236518036134929,0.9215029092033681,0.9608724608724609,0.2568254661817275,3927.676237037726,1.5179723269755085,0.39714495242334996,0.6519995184588798,2,30,4,1000,17
Sim1,tsne,kmeans,,0.6871239072556464,0.9078558115739777,0.9381451881451881,0.254071588876637,3993.035776995998,1.4545647504898196,0.4074042046763873,0.6389201401055674,2,30,12,1000,17
Sim1,tsne,kmeans,,0.6744724685350416,0.905935729896075,0.9383116883116883,0.26347937477789385,3887.638254293522,1.55996752470786,0.39062995539918766,0.6345658433839774,2,50,4,1000,17
Sim1,tsne,kmeans,,0.6684198197929881,0.9005704426822858,0.9358974358974359,0.24735748184577128,3742.908202590291,1.7215073278449546,0.36744343466157675,0.6239377229760116,2,50,12,1000,17
Sim1,tsne,kmeans,minmax,0.6002538927525045,0.8324724510058507,0.8914418914418915,0.12477839495055755,1256.7844886397208,2.414431791458267,0.29287449891418416,0.5483642258129977,2,5,4,1000,17
Sim1,tsne,kmeans,minmax,0.5782412135457088,0.8106999428619698,0.8755411255411255,0.0905042805570611,1012.3307973506063,2.515494839347711,0.2844549759559729,0.5278883076923677,2,5,12,1000,17
Sim1,tsne,kmeans,minmax,0.6732119350949252,0.8840023698659779,0.9286546786546787,0.1427730466066633,1346.4438298485954,2.1773835464959643,0.31472435901004314,0.5886732778464576,2,30,4,1000,17
Sim1,tsne,kmeans,minmax,0.5965089511586714,0.8491173646281854,0.8873626373626373,0.1347556914672138,1316.7369289140656,2.238358686888488,0.30879840582478213,0.555308610088298,2,30,12,1000,17
Sim1,tsne,kmeans,minmax,0.6475448882042105,0.8808309981312427,0.9176656676656677,0.13948222542503452,1326.550275416697,2.175548639680131,0.3149062141591787,0.5800859987170667,2,50,4,1000,17
Sim1,tsne,kmeans,minmax,0.6769867671351435,0.8875955138524291,0.932067932067932,0.1442246427600116,1349.9554730612751,2.1513747617960934,0.3173218279599537,0.5916393367550941,2,50,12,1000,17
Sim1,tsne,kmeans,standard,0.5064280188363272,0.7348729816109721,0.809024309024309,0.06142788241950298,676.9668610583971,2.861967015100812,0.2589354067732492,0.47413771973287205,2,5,4,1000,17
Sim1,tsne,kmeans,standard,0.4911130997443469,0.7349527255916535,0.79004329004329,0.05774878388476339,672.6958139218849,3.014040367294757,0.2491255464563116,0.46459668914407304,2,5,12,1000,17
Sim1,tsne,kmeans,standard,0.6017315279176614,0.8247053120323327,0.8804528804528805,0.10009129541910014,878.8365456549071,2.5480146862092528,0.28184776232378383,0.5377657556291517,2,30,4,1000,17
Sim1,tsne,kmeans,standard,0.6240140411114947,0.8433991212957268,0.9005994005994006,0.10552161463353803,887.8172901944203,2.535466604731799,0.28284809667318583,0.5512764548626692,2,30,12,1000,17
Sim1,tsne,kmeans,standard,0.6225360623105162,0.8368732149671078,0.8946886446886447,0.10255696677052674,890.6327329393431,2.4966855571697204,0.28598510894111334,0.5485279995355816,2,50,4,1000,17
Sim1,tsne,kmeans,standard,0.5948610955118304,0.8209803568043342,0.86996336996337,0.10069963989918944,883.0106596312648,2.5418803299684463,0.282335908285447,0.5337680740928342,2,50,12,1000,17
Sim1,tsne,kmeans,robust,0.5216440075613614,0.7523641409077757,0.8318348318348319,0.09330017191493101,939.4647239778121,2.5161308194506,0.2844035251669764,0.4967093354771753,2,5,4,1000,17
Sim1,tsne,kmeans,robust,0.46614988662409634,0.7128834175330222,0.7788877788877789,0.06568469387892498,910.893584043799,3.001676252201481,0.2498952781224769,0.4547002110092599,2,5,12,1000,17
Sim1,tsne,kmeans,robust,0.6118797111567652,0.8319517930722878,0.8909423909423909,0.12158868274958445,1191.6034919260042,2.3598983830899085,0.29762804882222554,0.5507981253486507,2,30,4,1000,17
Sim1,tsne,kmeans,robust,0.5948515422231417,0.8215670445136667,0.8792873792873793,0.11990885268927808,1188.870453549935,2.3007027405030787,0.302965785960957,0.5437161209348845,2,30,12,1000,17
Sim1,tsne,kmeans,robust,0.6132658058612385,0.8354283181586087,0.8936896436896437,0.1220566653570659,1193.5660006557976,2.3316646210450576,0.30015025932782086,0.5529181384788756,2,50,4,1000,17
Sim1,tsne,kmeans,robust,0.6200257952480702,0.840879203390159,0.8953546453546454,0.11633711907607984,1180.7107726226172,2.4112294391115277,0.2931494400624237,0.5531492406262757,2,50,12,1000,17
