-0.0001405051080237,-0.0002384815370831,0.2345987345987346,-0.2990741517214499,1.1108371761331,8.523733679121976
0.0003949107158164,0.0004108678401698,0.2212140175219023,-0.27385694736123,1.5100541780505226,7.413578437769511
-0.0010285975604676,0.0015101444614235,0.299558046782365,-0.3061160688411008,1.3595847103834808,8.635706633902345
-0.0003298683139371,-0.0007464143556391,0.556855861127365,-0.1270538238049515,1.0186645369332878,4.37299827138524
-0.0001004867416618,-0.0001198470012131,0.238135737370301,-0.1965446566593001,1.137510062931956,7.06819771608324
-0.0004713660730086,3.801826158620508e-06,0.2741017082269782,-0.3427487272595895,1.1426586535866434,4.277516720237494
1.897678824864064e-05,0.0001407788946305,0.2010857918422744,-0.3755288967294399,1.4172895023637688,5.481433382448112
-0.0097945079786039,-0.0008732432618593,0.8692043503148255,0.0542158162661565,1.2238900162579949,10.065822462855584
0.0185036972750197,0.1163092476323734,0.2265380438254647,-0.1887803084020716,90.67092043039592,12.16546206037051
0.0001188236190339,-0.0003149494853134,0.1800778929302264,-0.371054678679417,0.9698337333777888,11.253241095188082
-0.0001029383163909,0.0002571330418328,0.1832198638366039,-0.4572012919216657,1.0086464195687506,7.053978048073747
0.0055967530692204,0.052149662881991,0.2227164887307236,-0.1077358366867714,27.817219026402583,10.968557017605622
-8.965092987347234e-05,-0.0009796063931987,0.3794917864476386,-0.3881625168664518,1.0601252408142436,4.812210948395958
-0.0060091506189786,0.0002710236471187,0.6580874195695585,-0.0619294546548397,1.7692864177316592,5.676592565395239
0.000563633100524,9.460815919780698e-05,0.2898894970566973,-0.2612862117025312,1.571837494563904,5.91039200967682
-0.0004856138675412,0.0001374529215705,0.3860508205399682,-0.2695628582088825,1.1705412026083342,6.785494281733127
-0.0005923966012069,0.0009447369371207,0.3155638601890525,-0.4066682728004719,1.8069079525162812,6.457272401168657
0.0017912302771751,-0.000458346656321,0.4124785836664763,-0.1152624147421435,0.9742103559835988,10.660976457292056
-0.0001155163490977,-0.0004970435942768,0.1991743318606504,-0.3774521245522441,1.1162271261806909,6.026376884019775
0.0615333892556829,0.215745690882619,0.3316645807259074,-0.1292604841264779,89.91418202734435,9.082085860659612
-9.057305914874016e-05,-0.0003227007804915,0.6990449569065921,-0.0978845519729404,0.7264784402711891,5.4588421029600775
-0.00229536803142,0.0004572469356979,0.4037459512744684,-0.004838894174984,0.845335732707068,14.914970313065774
-0.000176919738971,0.0002263694691559,0.2035292358307163,-0.3390516235047727,1.0160679951363256,5.428824723735663
0.0007096033801451,-0.00024043574284,0.4698508410028562,-0.0136502624714323,0.8031643993735755,13.201484596840483
-0.0003186736756982,-0.0002828673535239,0.2248842686591407,-0.3389315576524285,0.8063825966090061,7.387381509086373
0.0003047861996214,-8.136641852528385e-06,0.4459418070444104,-0.1136887457736102,1.146606595663162,3.6824517223327824
-0.0003340688962589,-0.0002843925841879,0.2275473884612201,-0.2282719292665577,0.8912616391859867,10.304935734743498
-0.000209148975599,0.0023966603452156,0.7050514723485756,0.012653177760754,1.9600685691609707,11.624244192750924
0.000301743515535,0.0001426150298179,0.5495201535508637,-0.323209381330138,1.0559792465143143,1.0600801162914937
0.0009044386228116,0.0006522628807463,0.3408317120622568,-0.0672026060195006,0.9429896576514576,11.656006055805229
0.0006219539511037,3.534693126731255e-05,0.3062348534919585,-0.3032236011196837,1.787605729226866,4.097997016314166
-0.0046189184671977,0.0010087604689587,0.6944111297673303,0.0326412650417871,1.9850499685424337,9.177715445603488
-0.0013776938507737,-0.0010531078143528,0.4127864545321851,-0.039875362810296,0.7587459473638124,11.086258372323886
-2.0279443618389195e-05,-0.0001660773605485,0.2893154730513659,-0.302983164866878,1.178688506661605,4.585979780748878
0.0050950870392751,0.0365389282716053,0.2380221378363093,-0.1945128990872221,25.44805120211984,9.647269942965169
-5.99436883601075e-05,-0.0002260108583341,0.2854128993369499,-0.3167269870998219,0.9952735355539126,5.938916787163465
0.0073534891618984,0.0427047287608994,0.2686580552565482,-0.3065082560681367,8.587335477052266,9.321217826951353
-0.0048170091862136,0.0004901344471631,0.6122059758423395,0.0107963691447953,0.7590987882900135,12.250705148269162
0.0007223169026777,-0.0005208488648024,0.3709239130434782,-0.2135930353914684,0.5940895861253633,14.09093241312346
6.222162628410801e-06,0.0003825076017937,0.214280362628306,-0.2616016246672788,1.16065683088923,6.113654180599418
-0.001879550785022,-0.0001133804257414,0.4344796916691372,-0.0876548196005114,1.131210398762589,9.452116413586037
0.0565921212891296,0.2167285147406663,0.2974887314874436,-0.3241944817122563,40.25819188322509,5.296142699167231
0.0002119875334024,-1.712224948227865e-05,0.4344434443444344,-0.0490326701073368,1.0909557482421035,9.973051232223256
-2.810084492896442e-05,-0.0005219630400576,0.682294145644931,-0.0511567136426229,1.500493201619483,1.598253251312301
-0.0010504567658369,4.897542338802224e-05,0.250159424250706,-0.1748570557866894,1.0168420397324889,12.527237856253484
-2.6425060482526992e-05,-5.480724407851184e-05,0.4288436171771947,-0.3295065257305455,0.9316361223970046,3.9523751932567808
-0.0001667014227133,-0.0005257078500302,0.3099199663016007,-0.0757646298243309,1.3705063923200176,11.998453246955314
-5.1583653811803455e-05,0.0004572035378731,0.2528766390152528,-0.3633133664760583,1.274172075556287,5.165452330386487
0.000398712265841,-1.857763581831186e-05,0.238123616550315,-0.3198811179858101,1.041930792420561,6.798235420358422
-9.42483412426902e-05,0.0001514301294881,0.3098865478119935,-0.3257936519311012,1.513694444520275,4.126261723121614
-0.0027896863671216,-0.0007368627835958,0.6494432071269488,-0.0012293218833684,1.1105649464283436,9.620859227583638
-0.0001003548617008,-0.0001240038613647,0.4045933843709374,-0.1646726591897342,1.0512052927976996,11.194823102785236
0.0008088962670349,0.0002102122613874,0.198271587447758,-0.1877081423205205,1.5160350735198618,10.52677764663134
0.0380951972210674,0.1684873109391725,0.3006883604505632,-0.1944725728748574,123.98898483381382,10.149974637573388
-0.0017502432160681,0.0003766854799209,0.4499285827646405,-0.0853243745024384,1.134527386989258,12.927851426141489
0.0006501754066649,0.0006458529437734,0.3717557251908397,-0.4058986490089372,0.7555196008998161,4.53615991312786
0.0014681323411787,-0.00026137105395,0.7138409961685823,-0.1252882345615935,0.700031906914519,4.979298021038863
0.0010124238262207,-2.466335339452107e-05,0.2803701516046465,-0.1741059970358608,1.222742183024302,9.777380886120442
-1.483387112388673e-05,-0.0008432990634651,0.2042168674698795,-0.1867865446635254,0.9647577963423034,10.996674694695432
6.575055388474471e-05,-0.0005147056197674,0.4378101970221086,-0.2955103586418458,1.140118701916543,4.551594296895576
0.0012803553710186,-0.0003495682811957,0.372150903851192,-0.2994793668888265,1.2150031488576083,6.537199791004134
0.579086432492432,0.5618720538970678,0.7376278118609407,0.0997575607801349,919.2334262997358,3.00672049492098
0.0001336587743198,0.0002054764193314,0.2028396065961694,-0.1631160294807526,1.0871353245535942,15.262859718853091
-0.0002514300314023,0.0002841676312198,0.2317849188673242,-0.3713925969355347,1.9052676882997783,6.464616327471856
0.0005232510062404,0.0001534069614535,0.2507690955436407,-0.3419737240992389,1.4851604666385565,5.991382255517906
0.0002713929514473,-0.0003320165081073,0.4090655509065551,-0.3136611711112519,0.52378138714375,4.9734896263916655
0.0004203995205399,-0.0007017160505801,0.2354991287030122,-0.3958218001508577,1.0998444771057556,8.602753871157795
-0.0005234957816665,-0.0004465703889474,0.2997339010111761,-0.2351585291957538,1.2033254174753871,4.531370407650743
-0.0006261846443912,-0.0013000308933026,0.2000148599450182,-0.2577274771795071,1.154434215599763,11.07914320871898
-0.0009765224869224,-0.0003414087993774,0.251453098453009,-0.3204203839262668,1.2004610294904992,6.0726757751726925
-0.0008526044193936,5.313719655060323e-05,0.3352299668089142,-0.1471241938781936,1.0514971865031248,12.437072770539055
-0.0002087887750045,-0.0007468473224975,0.2136241867585151,-0.2476239380204458,1.1572774241740889,10.125653589007308
0.0004526921270729,-0.0001495566924823,0.2003163646821973,-0.1228088796136208,1.095677386323923,11.06338898897755
0.0003673485640446,0.000114848777112,0.6119807973283239,-0.2904669363823559,1.3787849981557212,2.188781593609196
0.0011570924482744,-0.000140425639729,0.4076792772444946,-0.0640678751637352,1.4539191001605776,10.936188420076856
6.559736033559988e-05,0.0002658171209762,0.1866400660429279,-0.2790326470591801,1.1032811948392107,10.614776435705569
0.0008268583717838,-0.0002790333054847,0.3781100941085471,-0.2525319985036198,1.2457061046566351,7.158537149627969
0.0004203021964639,-0.00018568812006,0.3618495653269497,-0.1207107508475905,1.5055248365648604,12.243081433949875
0.000332731536982,-0.0001743437519396,0.2622243528283797,-0.3646095723707338,0.7005627138753665,8.269600586051373
0.0020849118870046,-0.0006410075422177,0.5745293891663465,-0.0293086227799206,1.458891072828505,15.806528682135673
0.0005217722262457,-0.000264048001953,0.4940609399208125,-0.0579275786706495,1.0458622799496853,11.324982277606168
-0.0001236768581389,0.0002174596723763,0.1942530319735391,-0.2631328157025493,0.9109010929860788,9.772666440498018
0.0968318709717582,0.2893394838449427,0.2672058929732072,-0.3752037138918524,90.7597816496881,4.46816276709529
-0.0010654388071741,4.252371186812687e-05,0.4315694798381052,0.0016690785131215,0.6777920803904733,16.796841995607345
-0.0021605907480799,9.180582292997971e-05,0.4455877767383848,-0.2874874720711146,1.0957477509445244,5.730255548203808
-0.0001027096150535,-0.0013488523340971,0.6260660397988191,0.0276219968060839,0.4035475332507039,15.212985658506648
0.0004151891653327,-0.0002972674833791,0.2650260293421675,-0.272505058546575,1.2621396327355028,5.157167754979728
-0.0004125550164367,0.0004748872900335,0.2586637094538397,-0.3887071545554023,1.1249014851222727,7.328237355487893
-0.0016817107623062,0.0005070993126072,0.3498289345063539,-0.2883516606116684,1.1923762945225107,9.008226184622654
-0.0006618165062982,0.00086232060885,0.4815965974153443,-0.2904811619628758,1.1537160879619048,5.082310868205566
-0.0025863614895662,-0.0004343444347719,0.5927855711422846,0.0516826137066487,1.62250081498006,13.54464524632131
-0.0001298496191299,0.0006797139206954,0.2195474241694752,-0.1687575707134519,1.28270878419599,11.687258537340036
