0.4284201977591474,0.6952390341385839,0.6844821844821845,0.1286960473788929,2070.554374985097,3.3791973661837944
0.6720181325585856,0.8403851415813617,0.7030663329161452,0.1434419123649605,1699.4037758881625,1.1330275838978547
0.5124567748297603,0.7147765264224185,0.7608062951385146,0.137362128730838,2392.557630157639,2.8258475628911204
0.6007894827860667,0.7471125452472338,0.8275794811780769,0.0115834000256409,742.9380944152256,1.1166796742841254
0.3546150050942928,0.6224012994740016,0.6687361796223847,0.0426514468400799,1550.4000436639506,4.879889201720975
0.6959724939212493,0.8317520839797423,0.7405262124484586,0.1154527227166496,1724.415652232872,2.3014242220089924
0.4564932297908519,0.6998814855741803,0.6037574112436602,0.1214625884748191,2103.0555029177435,3.132930088873365
0.9837514427036366,0.9584758964976912,0.996565540927304,0.227099675396787,776.0404219715674,1.2842190316663036
0.1880611541007777,0.4995965346044034,0.451478949722098,-0.0219192246569119,795.8002264385269,5.868485673632826
0.247954101102108,0.5909402127371627,0.5078222985015513,0.0634055673773307,1243.4143860219986,3.748421982164107
0.376551924835331,0.7020964263321108,0.644706981711387,0.0305214036947714,2342.715622542033,10.92038663423842
0.3382357788344666,0.7171792896095246,0.567838078291815,0.1535745376231198,1652.65866947644,0.8596521161511517
0.4840230290522569,0.7016010415493188,0.761935318275154,0.1094824660923901,2459.5843808553705,2.8080941026303674
0.9920892663765072,0.9804251546048496,0.9973374750388284,0.2021049501352209,1099.6353423091705,1.3678364259754228
0.675678456739783,0.89391273634786,0.83538159661262,0.2615129018151743,2479.791025252963,1.0430178852631051
0.5254094933628949,0.7341551288477278,0.786791953414505,0.2000947825681199,2094.7968479234733,1.8187264596213428
0.5665549974641142,0.786400990713375,0.83930534183337,0.2202938008438737,5902.721028598978,2.8692444012822143
0.5418196406776672,0.7297796680509618,0.7872644203312393,0.1688836317205096,2568.9514637089005,2.916840730687215
0.3696076590114734,0.7266636999920608,0.5380604041428261,-0.0539275333516358,674.6758737997297,2.3316404516546365
0.3274334188380312,0.6313477746752578,0.6076345431789737,0.1123761926559907,1602.4820831710315,2.94987903376974
0.4689489631773075,0.6662631358178716,0.8155136268343816,0.2111280751605611,1002.8596957441242,1.2184218102110775
0.6311346309118803,0.8243224832179731,0.8155189409942262,0.2647449322260322,3012.406787649424,0.9523354876621763
0.3793383103604572,0.6597079901969933,0.6132794975325258,0.0394436718302765,1873.5820476312783,4.177579491491925
0.8375729111034232,0.8484104443436795,0.8943192637258013,0.2254955240133032,1985.727205449993,1.6736461954818922
0.4194865776964855,0.6883644196859213,0.6240558759035166,0.1146343061668589,1700.7033603861516,4.739216761513369
0.983668905296774,0.9742969256163216,0.9822358346094946,0.2151258297705242,2143.140509461793,1.1287162162136355
0.6271255245582797,0.8410670251481908,0.7352868140054631,0.1589789297146625,2321.1370211070434,1.7148662815362743
0.9977107018192116,0.9882411505323374,0.9983241560928896,0.206546111109827,971.9115990869076,1.3425167359733554
0.8426208758601099,0.8527445088306048,0.9366602687140116,0.1731563962861242,2142.979379654047,2.231956788681712
0.5215939013484612,0.7142973185295549,0.7976653696498055,0.0797639093419256,2031.5986928720367,3.484082374587366
0.4980817292828489,0.7093527855748131,0.6213923771755894,0.1010606548638816,1105.5976887960212,2.494628457497128
0.7158834443923965,0.6987113575550487,0.9529863276565124,0.1062889719030398,639.821041855609,3.034402248520488
0.5264593769641656,0.7138865112081413,0.6677857247117209,0.1324976161764829,1003.3082701922372,1.8553414946446647
0.5317002280525847,0.7370143611810095,0.7626832612593608,0.1097588615680734,2446.3909603079164,2.9708656567027933
0.2246615169681926,0.6390357149383822,0.5430233497616547,-0.0395074889472943,601.8270541196455,1.182419061035089
0.809162029993546,0.8464064814658877,0.833634719710669,0.1969410323368106,3369.225505893796,2.194566846817745
0.4330536798723675,0.7077499433756766,0.602529601722282,0.1817831024279528,2412.9807594551075,2.1794403950849435
0.905636852922949,0.8430635372106313,0.9254079254079254,0.4160056067634167,3293.564501390453,1.1403130975502558
0.446155174770094,0.6812106911802434,0.7263586956521739,0.1662374442254446,4496.407223289571,2.752812233526841
0.3940423803973828,0.6321148142689735,0.6410429309957294,0.0273485896224347,1112.8497144487856,3.931754565983223
0.3418596136461158,0.5949981587452218,0.7518529498962349,0.0734452451548672,1624.6249923542305,3.4194287082962083
0.3951040702948029,0.6501518122420233,0.695888142765155,0.0328542581605911,1266.5174246422382,4.1117543686900175
0.4286075526967609,0.6764478987294539,0.791929192919292,0.1423342944258498,2132.250861773746,2.192836442787824
0.9992547495534722,0.9976848697090864,0.9997620180866256,0.287415387190163,1883.1213264241628,1.2203303374406211
0.327869020772975,0.607883253424837,0.6207524824633325,0.0511457880623624,1921.7053333785573,3.81543039139092
0.3075169609950426,0.5460760048825245,0.6796130734281108,0.0873617930447886,1058.5506240381924,2.776032625227736
0.4189520501473715,0.6581310207636687,0.722620050547599,0.1384534340483817,1535.58149446699,3.11123345745478
0.378585943616878,0.647719737032163,0.6843278922486843,0.0956722241814015,1912.176851013188,2.988986876767505
0.796080833389429,0.8533996327905546,0.7158181508598672,0.1731772553769243,1830.4248471422688,2.4922838598408035
0.4244319626416938,0.6867095812083626,0.6576985413290114,0.08367647482958,1591.7027520278652,7.268091537233644
0.999382401559462,0.9982004928568988,0.9997772828507796,0.3172180219369625,1496.7371180022571,1.155443929153139
0.5956018005196312,0.7728109195879148,0.8668207424526939,0.2372626287114105,4191.343079481025,1.66112522167838
0.462699522663935,0.7187272580404085,0.7142452362399944,0.1020784954938218,2198.378786392741,3.1859989961478226
0.4086056088115715,0.6593972373642187,0.666066958698373,0.1030684373062343,1976.2700278944728,2.995169074230585
0.7820365251900977,0.7998029247282619,0.7828916045072211,0.157256412688103,2630.8599949161144,1.8395414868017643
0.511707834447317,0.716863181711553,0.8338422391857506,0.1550928316327681,3230.0026550814646,2.812631882139283
0.970386627238192,0.9417415546746104,0.9909003831417624,0.2644531039942688,3802.072400311071,1.3249900828515564
0.3194710744135884,0.5702557374978884,0.6210868281157709,0.0663726938696843,1193.951638007334,4.723382626536197
0.3100557753652416,0.5975428811995797,0.5429216867469879,0.0522503681902277,1507.2531597466284,4.472057160257058
0.4856596826592857,0.6876187724969738,0.795909159272071,0.2035077763779657,2985.6314611491266,1.3673970814684056
0.4975487204028984,0.7440519403519166,0.8280062876604664,0.130440233566195,1339.5156861035116,2.3670956622596444
0.9991713015456064,0.99649616076653,0.9993865030674848,0.323263958098799,3048.315991481175,1.0946964864626665
0.530083850074006,0.8005178307693561,0.592693928861939,0.1230429793684487,1913.7767151643973,2.319777700410843
0.4335353475111855,0.6821590659858582,0.6839007317849188,0.1261830409523796,3046.622958260089,2.3457790865221
0.4701389900829379,0.7006931031865614,0.7417596906038498,0.1208354187236391,3108.751401933492,2.5231432604671573
0.5354693232371496,0.7629890374759449,0.8596931659693166,0.1654995095907198,1762.9604746160808,2.507247144589652
0.5598501102500243,0.7772445105099147,0.6036013608829143,0.068012202425221,670.8304910893829,2.369828834317561
0.8526086626863438,0.9011684348089586,0.8827035657264503,0.1296187432100599,1859.2591161393889,1.8636788661168384
0.3358436721698051,0.6078457639905361,0.584144438665577,-0.0038259953190776,1339.056219843685,19.111405696239025
0.4805785324264333,0.7492575905135105,0.8049718322453724,0.1175530308589747,2146.9071209478984,2.733346315849375
0.5599829848967753,0.7668554280099104,0.8860834518729256,0.1153201660249173,2273.904116274041,2.4203472994270614
0.3797993779477879,0.6634769523627417,0.650899349406812,0.0830137518214649,1921.926358287324,4.420709343885672
0.4031440231493747,0.688985033723693,0.6613459879206213,0.060062156830389,1617.952200227672,3.3769023245173373
0.9794934633158876,0.9503126229347234,0.957628887497391,0.3791490078996382,3078.111088855201,1.2460321862841133
0.5821663580726981,0.7416678080647671,0.831733483907397,0.1831154372492604,2106.520372986109,1.8252606806773937
0.3115491451222955,0.6383480256657517,0.6186708860759493,0.0187822012123061,1922.182293903019,3.205556388551438
0.2571564917174819,0.4567209583757238,0.5427355936573418,0.3175096109328971,1328.654623288361,24.123139184205662
0.515218483050688,0.737007532439582,0.7843013733148545,0.2156986409877649,4384.024960867556,2.4214855812432905
0.2644098974327631,0.6060880461809229,0.5520613614573346,0.0632037149949932,1263.96226390811,1.0378146563683437
1.0,1.0,1.0,0.4022478925880987,5259.402692877336,0.8739136585879959
0.4740728452969053,0.7142724102732743,0.840936477879153,0.1147497840671586,1289.5475924627342,2.573246505286702
0.5330839760230657,0.7204643722596772,0.6883958103638368,0.1171623534690879,2522.2250572151825,3.1020261357669976
0.469177166607846,0.7457648028685523,0.7316386220842059,0.1146407154661087,2760.307744497003,2.8219217916394608
0.3964194425970713,0.6349385413939557,0.7048418527956828,0.4259107326075022,4190.5886266471525,14.461350500879064
0.902125389448225,0.8636444120700532,0.8640473963205488,0.1088290291985149,1937.417182333818,16.090427835098527
0.9913663403459128,0.9605992294317012,0.9908156571178658,0.3945962293632548,4193.292827242095,1.116524609138409
0.4091293739502418,0.6474396177849476,0.6824420255560814,0.0666415479817496,2004.069892251449,3.228096179019614
0.4979240143011463,0.6788727661516848,0.7204509749561039,0.0704982903161504,1380.441576754382,4.234465589357408
0.6369788036526116,0.7418500909145886,0.6265884652981427,0.1409276505201531,1803.943390472201,0.9508177892044256
0.7966423814260821,0.8141063313158918,0.8292164240143955,0.2233441626936823,2563.025321906841,0.9540534937320392
0.9898278468484244,0.9774382079251616,0.9967935871743488,0.2119810872821233,1794.9483809007031,1.5492391199841338
0.3497498798038844,0.6135969373713082,0.5754293050874659,0.0417623792573663,1296.8005149013566,3.238268521242448
