1.9800127309228308e-05,-0.0003351757538607,0.2344322344322344,-0.3384698228406075,0.7097127744993786,12.445001659377604
0.0090734685231533,0.0477248589494775,0.2395181476846057,-0.1471517668108265,9.666201182062048,14.646612900509975
-0.0012878231853992,-0.0003687832309669,0.2996658402500808,-0.3870127195825563,0.7768164065999505,7.784529707232599
0.00097423721997,-0.0001391220658665,0.5570509069631363,-0.1495039254747182,0.8894829900504045,4.655786797369999
-0.0001873693658879,-0.0005400943728881,0.2376254465045075,-0.3418095895742951,1.018238489456757,11.634685499578792
-6.0319315487149496e-05,0.0003479045019239,0.2740035342627135,-0.1935939151957672,0.9986341500480426,12.420157558573274
-0.0001905034201478,1.7550924746988426e-05,0.2008714908207729,-0.2433430922174327,0.8497605691515006,12.96337663953241
-0.0026037489067369,-0.0011172227982336,0.8692043503148255,0.0563827231956918,1.0702228392470434,15.653096981217413
0.0003275059264624,-0.0002649733788282,0.1762601418258481,-0.3413905259835921,1.1171320552856303,9.55599300670101
-4.950438323760375e-05,0.0005075900481468,0.1800778929302264,-0.4019677297201279,0.871304984248299,9.89103344911416
-0.0003808778306833,-0.0003932310607147,0.1830196235482579,-0.4818369067807621,1.1424302027653943,10.390627838591389
-1.5230021365034696e-05,0.0007417783559404,0.2084816132858837,-0.3996940407030505,1.067819699358977,8.244038968740877
-0.0020583766863572,-0.0007293535748142,0.3793634496919917,-0.282394268918687,0.6607576134733323,15.228851444836287
0.0004420618955557,-0.0011116512044822,0.6580874195695585,-0.0582920759913664,0.9488251560575702,6.132893412128898
0.0007677635932671,0.0002895988647291,0.2899927708354848,-0.350676474776275,1.341005424823137,5.668489357223637
-0.0004458750919154,-1.4020103178041434e-06,0.3863155108523028,-0.2620733845599438,1.3717015461348,3.571572344771002
0.0001125515697555,-0.0009026125432968,0.3149043745878215,-0.3894963148453513,0.8869637706465512,9.639087071214906
-0.0013086354586809,-7.865557798900435e-05,0.4121930325528269,-0.2214880232659957,0.7210511194332198,8.215407549656987
-0.0005406850655185,-0.0005863368682657,0.1987397696820453,-0.3903576062396632,0.8119416479293995,11.986700115538914
-6.520090959281235e-06,5.029279789213529e-05,0.251743250491686,-0.226962281416406,1.078276430552155,15.33706549540196
0.0008078552119096,0.0002862042261621,0.6992778942464477,-0.1802750742925963,0.5543566209540133,5.073894154416687
-0.0014767053943991,0.001156638479965,0.4041684269821152,-0.1227278793018417,2.1304505053216696,16.447775734347044
0.0001251930051089,-0.0004901156927019,0.2029310602661881,-0.3236543243703698,1.1160978237294794,13.18920936368463
-0.0003837056090041,0.0008016522570623,0.4701682005712472,-0.2370814282126107,2.300471972672604,8.531623975598402
0.0004644077369393,-5.373740834943039e-05,0.2249654836351823,-0.2698184744582824,1.1929681645582062,11.263602454280685
0.0005803113054024,0.0003155699087026,0.4460949464012251,-0.1416571526227247,1.0907366460818104,11.367575918333737
-0.0013008154820023,-0.0002540378258067,0.227216290042215,-0.0657882080499375,0.9561668714116452,16.625893309088394
-0.0010430042967212,-0.0008605974175805,0.7050514723485756,-0.1108488143839765,1.3925059235828392,0.8588128053266191
0.0012196964813192,0.0009969027267561,0.5491362763915547,-0.1151553248055954,1.1679307916864774,11.419158678311568
-0.0003852476340412,-9.533773664822402e-06,0.341318093385214,-0.4131171440718685,0.9862104622036176,7.551210228179539
0.0015153454862707,0.0005829020069707,0.3064551663361974,-0.2657997918287688,1.1067866790967809,8.735355801886316
0.0042020836031249,0.0009104343038745,0.6951307267929959,-0.0795369574148341,1.3772822539166605,2.675298362640329
0.0004991504872234,0.0005813604665156,0.4132243468106846,-0.3299661198823325,1.2799777297804955,4.5146444485258925
0.0008560645006281,-8.644677747601642e-05,0.2893154730513659,-0.4358089889793358,0.777273812312706,8.133436164065396
0.0045579350464815,0.019075128974758,0.2275187848428536,-0.3734325506577047,6.034253740068624,8.012608329744744
-0.0003305677338522,0.0001095350132382,0.2855133614627285,-0.2929628419054911,0.8969366651574561,15.79409833704709
-0.0006345804800162,0.0004310105686086,0.2569070685324722,-0.2513698306405879,1.181366057520231,13.604112497503408
0.0002728863995715,-0.0006175275358683,0.6122059758423395,-0.0101790376154168,0.823261499195649,8.621835420310317
-0.0007602596295658,7.836590313158311e-05,0.3713315217391304,-0.4424488609779077,1.8023012767913733,2.837229689433098
-0.0006297866776645,-0.0002091634637715,0.2140555930171574,-0.313527405316975,1.1926984154545155,10.064500137169013
0.0021501560890163,0.0020829528040059,0.4350726356359324,-0.1244882134442762,1.7898528711362147,11.738785459585802
0.0009162263964625,0.0005729194985762,0.2544384141293349,-0.3396220258368095,1.398824613024727,6.559824622517871
0.0006684069601556,4.7623224997898894e-05,0.4345934593459346,-0.1146611187759714,1.604494863346446,11.12583832987142
0.0009495991795053,-0.0010994941080456,0.682294145644931,0.0399978241559769,0.949443217948186,8.835655091679088
-2.2698280501053725e-05,0.0006532187109543,0.2507971212535301,-0.3534636135169394,1.170223772723606,9.519282880381958
0.0050466849323458,0.0004598408188471,0.4291367433680199,-0.0967790124510826,1.750238834782717,13.280841199139548
-0.0006606738901174,-0.0005385908909409,0.3101305812973883,-0.2938647986917178,0.9977139380642908,8.090374971585799
-0.0009931614147196,0.0003074812425646,0.2523414503612523,-0.3448491857223827,0.9445951029681524,9.625591105059137
-0.0023411760568987,-0.000920674115309,0.2376128043589307,-0.2400357585698359,0.9496002971847188,16.979045596109167
0.0001020427391912,0.0002230969750598,0.3101026472177201,-0.3335927149989075,0.9120870998420942,8.013712904770596
-0.001138092528576,-0.0006259905702795,0.6494432071269488,-0.1455365380028782,1.1080898812587845,1.3800862853126223
0.000205071020934,0.0003093268121809,0.4053156146179402,-0.4126446602562675,1.1125115440618056,1.5373620794883045
0.0005661433917581,-0.0001732893321059,0.1975632216476588,-0.3897271320320467,1.2410523721000015,13.336335609821948
-0.0002169088887147,-0.000279314297474,0.219180225281602,-0.3600455808026378,0.6190720544544922,9.980030377878611
-0.0001589522084422,-0.0001265269643187,0.4502459926995715,-0.3366588103642379,0.7868389248285714,1.6619368141877682
-0.0002130635459717,-0.0004873895689522,0.371501272264631,-0.473795840254528,1.1749358102732863,5.883861995225433
-0.0020501312404881,6.659226897844899e-05,0.7138409961685823,-0.17594646963942,0.6672423384014352,2.904989826745696
-0.0012405222972574,5.628919103194599e-05,0.2801732624532388,-0.2970957311267779,1.266862221449979,7.906223305428487
0.0006098264384358,2.69366941584747e-06,0.2045933734939759,-0.4189705243049222,1.061624335089048,7.584041914588214
-0.0009310357822248,-0.0006052791690423,0.4382613926906302,-0.32829921213975,0.5215505341881296,7.281503390219844
-0.0010836890743714,0.0003717289460148,0.3716269321456641,-0.355971789481361,0.9632861705314628,7.298970962596771
0.0014443441775528,-0.0005617616476574,0.6175869120654397,-0.235075402182325,0.964501517979286,5.810642275620384
1.4919069064193926e-05,0.000420897851347,0.2032832951268209,-0.3503519343361702,0.99617004879837,11.953056229910198
-0.0004882368817643,-0.0002654319068542,0.2314667515112949,-0.3828449680947676,0.957638242818552,9.90954045342216
0.0008605935605167,0.000515995430872,0.2501538191087281,-0.1405835138956353,0.9281108879103142,16.21948146039505
-0.0012218276190741,0.000155812806955,0.4090655509065551,-0.3459823602568709,1.4970878300199104,8.953556312569761
0.0007024291484984,-2.183697040751284e-05,0.2354991287030122,-0.2381602956629541,0.8925322275298888,13.91563123294504
-0.0001458231396525,0.0001806502531716,0.2998403406067056,-0.3259149319942044,1.002580818190711,5.237712577751895
0.0283749222792905,0.1324613076926765,0.2723084924585779,-0.3682310986260753,30.01074482194558,8.329707871992278
-0.0001148616037846,-0.0011960695242511,0.2510059912366985,-0.0960327744128161,0.8848270634331581,16.22344031147614
-0.0006868686625786,0.0005142517909344,0.3352299668089142,-0.2225253673952686,1.1726654421516651,11.038317441210806
-0.0001337548117817,-0.0003157615963169,0.2139303482587064,-0.4210644224372734,0.7736889729599508,10.388503087863366
-0.0002262185667444,-0.0005036772746178,0.2004601668104688,-0.3141318206008893,1.095005097341254,10.804837355037613
0.000680634431678,0.0008139747341459,0.6123982467125861,-0.2317621377359758,1.601615757910485,1.8551550940721877
0.0003925937860057,-0.0001210067414158,0.4076792772444946,-0.173028529661256,0.7663392276131136,11.819857316767242
0.0011770824547298,0.0002979988298034,0.1869152449091909,-0.355504550684856,0.7362712397908407,17.38079007353488
-0.0009425840559265,0.0002923557302902,0.3783679257444888,-0.4239718880729255,1.302827480524852,6.398131809477039
0.000575806597016,0.0002288422876117,0.3624795262693713,-0.4404640128024062,1.3449541123662057,6.267249077513446
-0.0001091561738401,-0.0001175689446383,0.2624161073825503,-0.341138527049521,0.8692097017960851,10.472299372685129
0.0020039857096696,0.0012597748558483,0.574721475220899,-0.2237413286275826,1.6897503083899994,5.272031013226444
0.0003151372839399,0.0006302054750551,0.4949216732656223,-0.2449063056315233,1.057717105025345,2.1018475348707333
0.0001969057192968,0.0004500930369773,0.1944597574421168,-0.3826201942240815,1.1813077258894191,9.872232885155938
0.0001477384621305,-0.000465877375441,0.1997544594497003,-0.4357041734653933,1.2346123009168184,9.698732424170156
0.0017407755734481,0.0007115832495437,0.4321690900914405,-0.1999540399653213,1.093147115437511,4.881406720946131
-6.808861218495226e-05,0.0013100553807583,0.4455877767383848,-0.3093874783603978,1.682094947072033,5.705885143388951
1.994510904318825e-05,0.0001852451260499,0.6262847146293462,-0.3377838145622839,1.136867740165363,0.9996194061606616
0.0007797933708772,-0.0006543092852868,0.2641741599621391,-0.0684907702047974,0.7272504811370475,20.24849574002404
0.0005105696470594,0.000201315975348,0.2584788836521578,-0.3628947051785496,1.0977296006335704,15.662014855237375
-0.001065780296084,0.0014407810402528,0.3500733137829912,-0.3898781171842528,1.5795982954306405,7.729283581490429
0.0009939349803218,-1.2445701237087517e-05,0.4812694258138393,-0.2556890972465628,0.6999736602120264,13.676150922646553
-0.0003280533924835,-0.0003468804918522,0.5927855711422846,-0.0716655828294464,0.6737035862767661,3.2725751740089937
-5.110715368082488e-05,7.061977712203897e-05,0.21970791205264,-0.2501998820133714,1.1269675408738071,12.698111499234694
