0.544903187980723,0.7996270287648308,0.8393273393273393,0.1885139709873118,2867.2087855004543,2.239042740527231
0.4061310223495111,0.6889264727973784,0.7180068836045056,0.061687359304485,1727.5008601255429,2.794528719726981
0.3661233257812698,0.6110626776312755,0.6800689878193381,0.0281357075154994,1100.2817770605188,2.5703401376778103
0.2388780190604856,0.4681962411050667,0.7206943631753462,0.0284572223123406,561.6619827954636,3.3016308941932717
0.4772127779557966,0.6757048667251735,0.7388161251913591,0.0772790279158787,1677.0873515353744,3.090815160412276
0.4688096529548129,0.699848878584629,0.7698802277635971,0.1343217910837898,1910.4145493777064,2.0413889701641508
0.5007277315897868,0.7196117254332942,0.7310522180155725,0.1300407844946315,2235.302278325063,2.410730226854098
0.0003439416829619,0.0920222048192506,0.8692043503148255,-0.0008660092258351,100.96540380181926,6.348155054990944
0.5024711718308186,0.7203842957234834,0.7334696224365936,0.1097903437580727,2151.437789211042,2.5978072746973035
0.5178352779113344,0.7491415832828455,0.7246682949369595,0.1335095905327217,2338.46928073222,2.530360967297591
0.5395844692274718,0.7586176228479261,0.7876118008276599,0.1382367668103107,3270.852609845205,2.2975417639393045
0.4242993992279992,0.7096602561157478,0.7083333333333334,0.0283878488192598,1838.051597847318,3.1155686695817555
0.3403382704358249,0.6113717299441999,0.7447381930184805,0.0681298194324971,1709.8924470813354,2.4995891576899227
0.0899009187905543,0.2991771772529728,0.6665187486132682,0.0265614350457101,417.43581932856057,3.45964700643028
0.5451093811893896,0.7524812510660808,0.7879789321491273,0.1640234505344139,2295.273834142892,2.518372449245072
0.3450025921407528,0.572515910220035,0.7124139756484913,0.0540192722444807,1060.747858866727,2.6888862394667314
0.534302171797374,0.7678395628017417,0.8298527148823918,0.1749993183697159,4407.138278236592,2.2848441080636164
0.4438062427222783,0.6768062066265321,0.8123929183323815,0.1450800592075709,1700.9260844362589,2.0808136591511075
0.5130347178797925,0.7471504556705728,0.7689577750416455,0.1162263533219395,2205.620207583041,2.983078009493161
0.5062066380978135,0.7327168376574039,0.778204898980869,0.1205421556688229,2760.8436470817514,2.817371128497002
0.0624577181320759,0.2495139703319109,0.6988120195667366,-0.0153652292617127,354.20890878228795,3.61978823414774
0.3162491558291854,0.5040389769776837,0.6570905506266723,0.0142924862777236,1284.9541397172327,3.444403811257004
0.4855338892386338,0.7347283291909166,0.7359054882608046,0.1051166481012427,2967.126010575196,2.925977981033855
0.275634006718464,0.5178917203389906,0.6966042526182165,0.0177420152057305,477.943354757891,3.3119488443869765
0.449324540972578,0.6600659096813045,0.7133923495492569,0.0608520969213038,2350.9170197083085,3.785441846023695
0.3160721242881695,0.504647305664797,0.7312404287901991,0.0663435012585962,920.4395432279266,3.082505745233449
0.4906678070035918,0.7172754958278016,0.7582153795215628,0.1057502383609142,2217.367928768451,2.8908832217152898
0.2708987271676598,0.5153672089123309,0.8805362700502753,0.0987540372704214,566.9536545378237,3.4047491117896618
0.2490652778784277,0.4365363955650498,0.7374280230326296,0.0098233976098464,739.2382543683293,3.587198514484422
0.3353502407073896,0.6139455702085452,0.6967412451361867,0.0104861804099171,1169.4303342498572,3.197339526963447
0.4299132084485119,0.6788446086184416,0.7530293016082837,0.0896091292121539,2341.513901925871,2.6694694094047478
0.1094928092569458,0.2553768029746023,0.7759654593427681,0.0276537901154362,359.42772929092826,3.393061781187371
0.3323253820836273,0.5790498482579141,0.7235440081739892,0.0688036560364127,1246.6396742462273,2.8429272300230526
0.4893492147764419,0.7084449966279397,0.7799810146609008,0.1535198723924086,2586.109214616939,2.367869004912161
0.4907562043398079,0.7418831471319147,0.7673911287064716,0.0996545184133909,1812.5236486128003,2.3727222818207543
0.6070309337974181,0.7815406694894856,0.890797669278682,0.1589241980125114,2650.811178541519,2.146598941639146
0.5058613072850704,0.7410924419611074,0.7642626480086114,0.2009272181671745,3585.8076733936564,2.1556646861221216
0.3639790817702761,0.3214489696040477,0.6649713922441195,0.1763054531155542,1526.765169508613,3.125885445695497
0.4004508458226675,0.6017830556191304,0.6789402173913044,0.1304892064601422,4231.733758142138,3.849677908607461
0.4417049294572279,0.6637309725737301,0.6741589870382858,0.066806257116722,1436.6545647086562,3.3741088636011547
0.2940921819660776,0.5353670534689181,0.7336199229172843,0.0200001908788059,850.6235707292882,3.2029795879537923
0.4935229018059764,0.7305722413554115,0.7445497194370343,0.1065506987373391,1611.2256265863666,2.430998148434179
0.2556858963332143,0.5040638832047717,0.7155715571557155,0.0190213096170737,897.4975540890208,3.057642970580544
0.1894131292204329,0.3650512556121069,0.7127558305568776,0.0672891863091895,586.3058541951018,2.661239546304359
0.485149818345932,0.7147907794405087,0.7467431903070055,0.1015341673063188,2310.4291826787576,2.332193401882481
0.3793204741607032,0.5959990089340288,0.756119009233475,0.052098019762348,1165.531468456115,3.7856944612438057
0.3998211264452675,0.6322079130818478,0.7131423757371524,0.0268848573698773,665.4322450302328,3.148841692262553
0.5281790356686153,0.7081645669348089,0.7575595397377576,0.1250958794599291,1923.887244261944,2.0555212474321585
0.4169849193320981,0.6905027931572352,0.6910437595777286,0.0592771552818848,1484.230326309108,2.8081238906477246
0.4340311652916976,0.6738629801561875,0.7652079956780119,0.0941954186883339,1857.746125518065,2.616413128779928
0.3622319022371614,0.5033077242822116,0.8369710467706013,0.024622329562212,594.5985590313433,6.262741539254069
0.2372472874494867,0.3890169799214741,0.6229958110645674,0.0069021680506047,908.7644689276094,5.222992203201017
0.4800842890519834,0.723192618903034,0.7248707232414819,0.0700355398626528,2112.4338795480016,2.7888533407788305
0.5103491682615938,0.7480810984974782,0.797011889862328,0.1127586388537838,2881.9018720602453,2.4762021174845086
0.3309916597881204,0.5843032953697568,0.7527376606887796,0.1463360786133005,2181.326154307983,2.6582022331151416
0.4700398301589403,0.6632177433061247,0.7899491094147583,0.0588646855615209,936.2765937174788,3.3758639581254024
0.1435367072545997,0.2966646458390283,0.7471264367816092,0.0281208895766194,894.6069277040236,4.077594296152695
0.4203108280227692,0.6651792550681193,0.7319354203583383,0.0857902317144071,1693.8243910123358,2.513750813053307
0.5858666003186035,0.7781496508413447,0.801355421686747,0.1269137861065102,2443.269150837437,2.572612078105918
0.2732359519403075,0.4910527453568867,0.6650624154008121,0.0266838006761055,1096.0236114264942,2.99042598762659
0.3227079474585004,0.6331351709141919,0.728844642389311,0.0793500852898635,988.5049261184424,3.2646091324094217
0.2106338249767602,0.4401160569736701,0.7507157464212679,0.048769163938906,1044.6270410806594,3.110315206914005
0.5718688105516256,0.7781407903908154,0.7961990682540856,0.118975972718503,2888.8463380354606,2.2262928417877967
0.4342673555578046,0.667991695980888,0.6912981228125994,0.1378194372451498,3203.221904660754,2.188558736012016
0.4093693748941353,0.6534609519277367,0.694471301749143,0.0692937644581433,1617.3311517324132,2.8743415344287686
0.4068919313778769,0.7166776630581223,0.8435146443514644,0.1029936124798143,1149.1988685675326,2.422933748488139
0.6371471330018867,0.8344856617054981,0.9034934860177578,0.2314440082670232,4128.633890541207,2.5227603889432126
0.4421125662808841,0.6910471095572357,0.7573177221926557,0.0699564465147709,1505.9798088780517,3.227648242092404
0.5341553035838216,0.7618937261643063,0.8077123114644476,0.1616835456648226,2642.8201838949662,2.4042400327436484
0.4599784751758484,0.7187049358584072,0.7508718590718054,0.1007191259033102,1512.185122307259,2.711440283763364
0.3853671314774139,0.6205786928443817,0.7100521574205785,0.0684399818445704,1837.553694216256,2.8112548148991814
0.4916077309487816,0.7432282029655829,0.766475315729047,0.0912055503279304,2185.852130424876,2.624089394303719
0.446051451669161,0.6731701112825884,0.6842824273799252,0.0607574373235074,1627.398679974786,2.6626328926964207
0.1749247758635485,0.3091405759904747,0.7008975161761637,0.0115188673196001,667.7325124811193,3.2274752884280127
0.3751610044246269,0.5468468338939311,0.7429418407679277,0.0676108271646088,997.3607124871352,2.654818011839424
0.4780707453779657,0.7395495065312938,0.7536461199779857,0.1019151030925758,3012.8768618817376,2.623793889156309
0.4211503981934923,0.6415088011493018,0.8055949464999356,0.1216988790735237,2130.948153263892,2.6623182227404243
0.4808865149597034,0.6970498307747764,0.8304145143001134,0.1926609707691092,3954.929428492055,1.8606188210081651
0.4717730385240971,0.6740305818132162,0.7209012464046021,0.0337078272719325,1561.219897108332,2.6922977158380963
0.4012026514753377,0.6166643401163802,0.8449865539761813,0.1563998424552792,2927.9958471400905,2.158117381004645
0.2784167631683246,0.5548265789053214,0.7281804097090722,0.0275044083157254,822.1962660688041,2.7136994643344954
0.56473729818394,0.7521381956761988,0.7836273428886439,0.1466259201880164,2743.252884374704,2.211622887134697
0.483015999861938,0.7402376049544953,0.7286054741099155,0.0909183952400799,2546.981723877044,2.324510423028052
0.314847428587263,0.4913992341943434,0.7007944835856693,0.1057206833573542,1694.2204935157397,2.259321096776925
0.3744203313574127,0.6521230582099684,0.8171188026192704,0.1208392325939211,1443.8562484031077,2.7882453863865235
0.1648807621729418,0.3306714237772061,0.7281871856549311,0.0444399982473064,1103.2323671142908,2.8061430540362338
0.5116401915834288,0.7169040839386037,0.7929010884997634,0.1482291466810683,2729.482756403597,2.63278783021417
0.5233120917052654,0.7590548178577038,0.8382774235283246,0.1752221934346458,2658.3250154627867,2.388936382356857
0.4373927422512712,0.6653359079804229,0.7613636363636364,0.078654521232367,2008.4345488902816,2.4950900035785533
0.3198199169141154,0.558778973297713,0.7755602813675773,0.0954262521672743,1935.2071450766664,2.72769099301809
0.302869481149255,0.3778949179854226,0.7100200400801603,0.1036494210703532,644.1775102996122,2.6325895289389933
0.5112662161758653,0.733977983063242,0.7481142673728134,0.141900769862599,2908.17421858277,2.190109402251688
