-3.995755016803741455e-01,-4.848428368568420410e-01
2.702837586402893066e-01,5.656009912490844727e-01
2.666511237621307373e-01,5.497702360153198242e-01
-2.054427564144134521e-01,-4.046418238431215286e-03
5.428323149681091309e-01,8.221577405929565430e-01
7.324500679969787598e-01,6.562874317169189453e-01
6.746119260787963867e-01,3.515935540199279785e-01
4.855479001998901367e-01,6.908040642738342285e-01
4.875009357929229736e-01,8.034361004829406738e-01
-8.841371536254882812e-02,2.224169075489044189e-01
5.120200514793395996e-01,6.709229350090026855e-01
7.416080236434936523e-01,7.102921605110168457e-01
3.426497280597686768e-01,6.396394968032836914e-01
-3.115389943122863770e-01,-5.487801507115364075e-02
4.937220811843872070e-01,4.545265063643455505e-02
4.864090979099273682e-01,3.608203530311584473e-01
3.970704674720764160e-01,-6.397149562835693359e-01
-2.207708060741424561e-01,-4.072611629962921143e-01
5.321812629699707031e-01,7.026955485343933105e-01
5.799188613891601562e-01,1.632824093103408813e-01
1.086243316531181335e-01,3.852270543575286865e-02
4.738241434097290039e-01,-6.807427853345870972e-02
6.750122308731079102e-01,4.657111465930938721e-01
3.635052740573883057e-01,6.309831142425537109e-01
4.850726127624511719e-01,7.008278369903564453e-01
3.156889081001281738e-01,5.820410847663879395e-01
6.665266156196594238e-01,6.376084685325622559e-01
3.288565874099731445e-01,6.618651747703552246e-01
4.662175774574279785e-01,1.789743825793266296e-02
5.288772583007812500e-01,8.162444233894348145e-01
4.941540956497192383e-01,-2.086640521883964539e-02
-1.920128762722015381e-01,-4.241289943456649780e-02
2.408183962106704712e-01,4.882216453552246094e-01
6.472213864326477051e-01,6.262145638465881348e-01
7.290180921554565430e-01,4.915959835052490234e-01
4.281412065029144287e-01,6.091402769088745117e-01
-7.707158476114273071e-02,1.406985372304916382e-01
7.372158169746398926e-01,6.650767922401428223e-01
3.123705089092254639e-01,5.912536978721618652e-01
2.433766424655914307e-01,5.897544324398040771e-02
3.136969804763793945e-01,5.618918538093566895e-01
6.679263114929199219e-01,5.880889892578125000e-01
5.020576715469360352e-01,6.924803853034973145e-01
3.041725456714630127e-01,5.938623547554016113e-01
7.258121967315673828e-01,6.206340193748474121e-01
5.862505435943603516e-01,2.155701667070388794e-01
2.982224225997924805e-01,5.508068203926086426e-01
3.634757399559020996e-01,6.721989512443542480e-01
1.946418732404708862e-01,3.804332390427589417e-02
7.473033070564270020e-01,4.215806722640991211e-01
-2.061987817287445068e-01,-4.270849823951721191e-01
7.292963862419128418e-01,6.708317995071411133e-01
6.575770378112792969e-01,3.607442975044250488e-01
7.373341917991638184e-01,3.444523811340332031e-01
6.939293742179870605e-01,3.915623724460601807e-01
5.341227650642395020e-01,8.156095147132873535e-01
-1.959016174077987671e-01,-2.074619010090827942e-02
-7.582038640975952148e-02,1.227467134594917297e-01
7.137654423713684082e-01,6.115713119506835938e-01
5.124971866607666016e-01,7.431024312973022461e-01
2.140334993600845337e-01,2.204639911651611328e-01
5.111325383186340332e-01,8.092710971832275391e-01
6.757030487060546875e-01,5.895568728446960449e-01
5.521251559257507324e-01,-3.314636945724487305e-01
4.536691009998321533e-01,3.793614804744720459e-01
1.907324194908142090e-01,6.685659289360046387e-02
-1.590351313352584839e-01,1.590159982442855835e-01
6.886546611785888672e-01,7.059298157691955566e-01
7.780015468597412109e-01,5.096853375434875488e-01
-1.470630317926406860e-01,-1.903567649424076080e-02
5.033158063888549805e-01,-5.208466649055480957e-01
2.878491878509521484e-01,5.145453214645385742e-01
7.328854799270629883e-01,4.854803085327148438e-01
3.099255561828613281e-01,6.035996675491333008e-01
2.570982873439788818e-01,4.911457896232604980e-01
-2.348371148109436035e-01,-2.452959865331649780e-01
6.924754977226257324e-01,5.680157542228698730e-01
2.400108128786087036e-01,4.782769083976745605e-01
-1.489465832710266113e-01,-2.145216055214405060e-02
6.014216542243957520e-01,-5.515539050102233887e-01
6.959908604621887207e-01,5.629851818084716797e-01
5.849509835243225098e-01,1.961565017700195312e-01
6.665875315666198730e-01,5.519390702247619629e-01
2.631338834762573242e-01,5.697959661483764648e-01
4.861601591110229492e-01,7.081256508827209473e-01
5.584832429885864258e-01,2.167036682367324829e-01
8.209602534770965576e-02,4.158607218414545059e-03
-3.930382728576660156e-01,-1.009409055113792419e-01
1.929079592227935791e-01,8.287532627582550049e-02
7.422919273376464844e-01,5.829736590385437012e-01
3.756682276725769043e-01,6.192381381988525391e-01
2.843001484870910645e-01,5.494036078453063965e-01
5.033803358674049377e-02,1.561400294303894043e-01
2.610335350036621094e-01,5.809956192970275879e-01
7.706639766693115234e-01,6.951303482055664062e-01
2.522962391376495361e-01,9.224256128072738647e-02
4.914530217647552490e-01,-3.901223540306091309e-01
6.464475989341735840e-01,4.842537045478820801e-01
6.138103604316711426e-01,1.739428788423538208e-01
4.371114969253540039e-01,2.915850467979907990e-02
8.074116110801696777e-01,4.943193197250366211e-01
7.255800366401672363e-01,7.044999003410339355e-01
4.730754494667053223e-01,7.208015918731689453e-01
5.907204151153564453e-01,1.860433816909790039e-01
4.407002329826354980e-01,5.913701057434082031e-01
6.206755638122558594e-01,6.010064482688903809e-01
-2.125016003847122192e-01,-8.639010190963745117e-01
2.015107125043869019e-01,7.781091332435607910e-02
6.381769776344299316e-01,2.488905340433120728e-01
6.377201676368713379e-01,-4.152349531650543213e-01
4.575436413288116455e-01,7.309021949768066406e-01
-3.467608243227005005e-02,-3.763593733310699463e-01
6.756686568260192871e-01,5.644294619560241699e-01
-1.010035574436187744e-01,2.099073231220245361e-01
3.855688273906707764e-01,6.555041670799255371e-01
7.029669284820556641e-01,6.596302986145019531e-01
5.329106450080871582e-01,7.821285128593444824e-01
5.120795965194702148e-01,8.149542808532714844e-01
3.270862624049186707e-02,2.573112547397613525e-01
3.550681769847869873e-01,6.809016466140747070e-01
4.732767045497894287e-01,6.910188794136047363e-01
5.830680131912231445e-01,1.853378713130950928e-01
7.118956446647644043e-01,4.072616696357727051e-01
6.248145699501037598e-01,-2.871545255184173584e-01
-3.368133306503295898e-01,2.141578868031501770e-02
4.812060594558715820e-01,8.039450645446777344e-01
4.995358884334564209e-01,6.166794300079345703e-01
-2.185065150260925293e-01,1.504602283239364624e-01
5.504243969917297363e-01,2.415820211172103882e-01
1.685998439788818359e-01,3.358064964413642883e-02
2.587205171585083008e-01,5.315744876861572266e-01
5.425400137901306152e-01,8.420326709747314453e-01
7.255582213401794434e-01,4.556734263896942139e-01
5.869106650352478027e-01,2.250339388847351074e-01
1.596474796533584595e-01,6.523233372718095779e-03
5.108696818351745605e-01,8.176190853118896484e-01
4.339722096920013428e-01,5.623155832290649414e-01
4.093142747879028320e-01,6.763392686843872070e-01
4.781061112880706787e-01,-1.060566771775484085e-02
5.559046864509582520e-01,2.425586283206939697e-01
6.994811445474624634e-02,2.109995633363723755e-01
5.950846672058105469e-01,-3.777381777763366699e-01
6.648512482643127441e-01,4.640417098999023438e-01
5.058258175849914551e-01,7.134830951690673828e-01
7.853937745094299316e-01,4.240429997444152832e-01
6.464396715164184570e-01,5.551619529724121094e-01
7.444908618927001953e-01,3.511258065700531006e-01
7.013065814971923828e-01,5.676040649414062500e-01
6.777592748403549194e-02,1.400135010480880737e-01
2.652096748352050781e-01,5.152760744094848633e-01
-2.523084580898284912e-01,-4.094259738922119141e-01
2.520907223224639893e-01,5.756880640983581543e-01
2.484053075313568115e-01,4.707564115524291992e-01
-1.244360357522964478e-01,-3.913203254342079163e-02
1.379959136247634888e-01,2.771586924791336060e-02
-3.426119685173034668e-01,-4.481641948223114014e-01
4.823193252086639404e-01,-6.903535723686218262e-01
6.976246237754821777e-01,6.466202139854431152e-01
2.432286888360977173e-01,4.820439517498016357e-01
-1.467680633068084717e-01,-8.327431976795196533e-02
4.957581460475921631e-01,5.477564930915832520e-01
6.554863452911376953e-01,6.031187176704406738e-01
6.383035778999328613e-01,6.302926540374755859e-01
6.514983773231506348e-01,5.360130071640014648e-01
1.584286987781524658e-02,-5.351813510060310364e-02
4.910790026187896729e-01,7.032723426818847656e-01
7.153876423835754395e-01,6.665943861007690430e-01
7.296852767467498779e-02,1.718155592679977417e-01
4.747348427772521973e-01,3.487055599689483643e-01
4.353120028972625732e-01,3.680117800831794739e-02
5.141180157661437988e-01,-3.759046494960784912e-01
6.997691988945007324e-01,6.674976944923400879e-01
2.773537337779998779e-01,5.592598319053649902e-01
2.421511262655258179e-01,4.842757284641265869e-01
6.888132691383361816e-01,6.060431003570556641e-01
3.699676394462585449e-01,5.814375281333923340e-01
4.249378442764282227e-01,-4.565730988979339600e-01
7.427462935447692871e-01,5.618292689323425293e-01
3.012242317199707031e-01,6.264920830726623535e-01
2.965359687805175781e-01,6.688502430915832520e-01
2.808734476566314697e-01,6.009262800216674805e-01
6.547721028327941895e-01,6.416711211204528809e-01
4.154781699180603027e-01,6.299681961536407471e-02
5.268748383969068527e-03,2.118375301361083984e-01
4.902984201908111572e-01,8.746961951255798340e-01
3.077242970466613770e-01,5.882781147956848145e-01
6.438773274421691895e-01,6.663580536842346191e-01
5.671266317367553711e-01,-5.155729651451110840e-01
7.447872757911682129e-01,7.338558435440063477e-01
2.482458949089050293e-01,5.003811717033386230e-01
-2.653815746307373047e-01,-2.026155404746532440e-02
2.791354432702064514e-02,1.629213839769363403e-01
-1.585808098316192627e-01,-3.943200781941413879e-02
6.438493728637695312e-01,5.705531835556030273e-01
5.978774279356002808e-02,2.497377395629882812e-01
5.019694566726684570e-01,7.297838926315307617e-01
8.020041584968566895e-01,5.042467117309570312e-01
-8.927717804908752441e-02,2.204539030790328979e-01
7.083063125610351562e-01,5.437910556793212891e-01
6.900742650032043457e-01,5.927927494049072266e-01
-3.652420043945312500e-01,7.650309205055236816e-01
4.936509430408477783e-01,7.252655625343322754e-01
5.152336359024047852e-01,7.098525762557983398e-01
5.309038758277893066e-01,8.402347564697265625e-01
-1.602724008262157440e-02,2.195468693971633911e-01
5.837259292602539062e-01,2.270900160074234009e-01
2.012995630502700806e-01,8.517648279666900635e-02
6.934154033660888672e-01,6.070592403411865234e-01
4.870567023754119873e-01,7.138804197311401367e-01
4.838852286338806152e-01,-5.916679501533508301e-01
6.440520882606506348e-01,6.326779723167419434e-01
1.578110754489898682e-01,-7.029623389244079590e-01
6.605710387229919434e-01,-3.051632642745971680e-01
1.993824690580368042e-01,5.011161789298057556e-02
4.416673779487609863e-01,7.409820556640625000e-01
5.068897604942321777e-01,7.066794633865356445e-01
5.102136731147766113e-01,8.036081194877624512e-01
5.019960999488830566e-01,6.909593939781188965e-01
6.729100346565246582e-01,-4.758691787719726562e-01
-1.536187827587127686e-01,-6.925246119499206543e-02
4.528658986091613770e-01,6.237046718597412109e-01
6.768682599067687988e-01,5.357977747917175293e-01
6.147089600563049316e-01,5.020603537559509277e-01
2.400126010179519653e-01,5.291522741317749023e-01
1.246019527316093445e-01,1.918434202671051025e-01
1.931021921336650848e-02,2.374376505613327026e-01
6.950139403343200684e-01,3.301915824413299561e-01
7.723135352134704590e-01,4.434475898742675781e-01
5.482581853866577148e-01,2.436889410018920898e-01
6.039347648620605469e-01,-4.671194255352020264e-01
-2.335047125816345215e-01,4.961423575878143311e-02
4.842876493930816650e-01,7.085520029067993164e-01
9.009982645511627197e-02,1.728613227605819702e-01
1.517612952739000320e-02,-6.737962365150451660e-01
1.677460670471191406e-01,1.437199264764785767e-01
3.392537832260131836e-01,6.232005357742309570e-01
4.842334389686584473e-01,2.563759498298168182e-02
3.553586453199386597e-02,2.629779577255249023e-01
7.256286740303039551e-01,6.715442538261413574e-01
4.936136603355407715e-01,6.634095311164855957e-01
2.906163930892944336e-01,5.506045818328857422e-01
2.804484963417053223e-01,4.733587801456451416e-01
4.760257899761199951e-01,3.407950103282928467e-01
5.170310735702514648e-01,7.879671454429626465e-01
-3.441569805145263672e-01,-4.725733771920204163e-03
1.566550135612487793e-01,2.339938655495643616e-02
2.945581376552581787e-01,5.770111083984375000e-01
5.125239491462707520e-01,8.166021704673767090e-01
5.195056796073913574e-01,-3.702209889888763428e-02
3.490555882453918457e-01,6.556097865104675293e-01
5.946695208549499512e-01,-3.639180064201354980e-01
6.565346717834472656e-01,3.640361726284027100e-01
4.872824549674987793e-01,-3.827672600746154785e-01
2.420945912599563599e-01,5.474700331687927246e-01
-3.246985003352165222e-02,1.950314491987228394e-01
4.865953624248504639e-01,4.839156568050384521e-01
-3.654196858406066895e-01,-4.871431589126586914e-01
-2.926956713199615479e-01,-4.082217440009117126e-02
3.462584614753723145e-01,6.068379878997802734e-01
7.007818818092346191e-01,3.460369408130645752e-01
2.869155108928680420e-01,5.955116748809814453e-01
6.088062524795532227e-01,9.272288531064987183e-02
-1.457742881029844284e-02,-1.044856756925582886e-02
4.611934125423431396e-01,6.759393215179443359e-01
4.707499146461486816e-01,-3.039657138288021088e-02
4.547448158264160156e-01,6.946651935577392578e-01
4.913296699523925781e-01,6.985560059547424316e-01
-2.966481149196624756e-01,-4.239200949668884277e-01
4.988628625869750977e-01,6.027265191078186035e-01
7.161446809768676758e-01,3.311697542667388916e-01
6.330156326293945312e-01,5.918374657630920410e-01
5.000784993171691895e-01,5.431255698204040527e-01
1.276412457227706909e-01,1.372335553169250488e-01
4.980579912662506104e-01,6.626705527305603027e-01
-4.889968782663345337e-02,2.037731558084487915e-01
6.184785366058349609e-01,4.943898022174835205e-01
5.382825136184692383e-01,2.062421739101409912e-01
-3.682099878787994385e-01,-1.198853254318237305e-01
3.715765178203582764e-01,6.534121632575988770e-01
3.366196751594543457e-01,6.411318182945251465e-01
6.931558251380920410e-01,5.842251181602478027e-01
2.485275864601135254e-01,4.778488874435424805e-01
7.459005117416381836e-01,4.189695119857788086e-01
4.984628856182098389e-01,8.534182310104370117e-01
6.267195343971252441e-01,1.430383175611495972e-01
-1.629309505224227905e-01,-4.019930213689804077e-02
3.335288763046264648e-01,6.233482956886291504e-01
4.711123704910278320e-01,7.599201202392578125e-01
1.008204072713851929e-01,1.761684566736221313e-01
-1.739023774862289429e-01,-5.947240442037582397e-02
4.292549788951873779e-01,7.186033725738525391e-01
6.885706186294555664e-01,6.714951992034912109e-01
8.468104153871536255e-02,-1.231195405125617981e-02
2.739236652851104736e-01,6.134039759635925293e-01
7.198956012725830078e-01,6.760210394859313965e-01
1.522186491638422012e-02,2.001592963933944702e-01
-1.603591442108154297e-01,-3.197469189763069153e-02
2.495346367359161377e-01,5.930197238922119141e-01
3.172992467880249023e-01,6.183482408523559570e-01
2.573634386062622070e-01,5.668560266494750977e-01
5.816020369529724121e-01,5.487866997718811035e-01
4.764163792133331299e-01,8.152163028717041016e-01
2.145308554172515869e-01,4.505296051502227783e-01
6.459327340126037598e-01,1.337176561355590820e-01
7.826738953590393066e-01,7.448803782463073730e-01
-1.290419995784759521e-01,-5.021722614765167236e-02
7.566181421279907227e-01,4.786301553249359131e-01
-4.470516741275787354e-02,1.796291917562484741e-01
7.666005939245223999e-02,-1.323160808533430099e-02
-1.040995046496391296e-01,2.008199989795684814e-01
2.310622185468673706e-01,5.046243667602539062e-01
1.231213510036468506e-01,1.505304407328367233e-02
4.940341114997863770e-01,5.349768996238708496e-01
1.014558449387550354e-01,1.743605136871337891e-01
1.410384476184844971e-01,4.340475425124168396e-02
2.637247443199157715e-01,5.013084411621093750e-01
5.192940235137939453e-01,7.995104789733886719e-01
7.419976592063903809e-01,5.815530419349670410e-01
5.220584273338317871e-01,5.090033411979675293e-01
-2.316609621047973633e-01,-3.580635190010070801e-01
6.269491910934448242e-01,1.619552820920944214e-01
4.916753172874450684e-01,7.268353700637817383e-01
1.965865045785903931e-01,4.311473369598388672e-01
6.035358905792236328e-01,2.386312484741210938e-01
7.326357364654541016e-01,6.908169388771057129e-01
6.749202609062194824e-01,3.533765077590942383e-01
3.415277898311614990e-01,6.246650218963623047e-01
2.552601993083953857e-01,5.579470396041870117e-01
3.428627252578735352e-01,6.430333256721496582e-01
5.857155919075012207e-01,2.370988130569458008e-01
-4.089498221874237061e-01,-4.304821193218231201e-01
4.166829288005828857e-01,-4.419339001178741455e-01
7.093152999877929688e-01,5.330746769905090332e-01
5.481271743774414062e-01,-3.702422678470611572e-01
3.866505622863769531e-01,5.916042923927307129e-01
6.860727667808532715e-01,5.856441855430603027e-01
7.163713574409484863e-01,4.024943709373474121e-01
6.169139146804809570e-01,4.854894578456878662e-01
7.602057456970214844e-01,6.704002022743225098e-01
4.902922809123992920e-01,7.202071547508239746e-01
6.413468718528747559e-01,5.970485806465148926e-01
7.578160166740417480e-01,7.525275349617004395e-01
5.460202693939208984e-01,2.328332066535949707e-01
5.594373345375061035e-01,1.762260049581527710e-01
6.058352589607238770e-01,1.978230923414230347e-01
6.552771925926208496e-01,5.211741924285888672e-01
3.807768225669860840e-01,-1.765196025371551514e-02
-2.304370999336242676e-01,-4.773660376667976379e-02
6.810228824615478516e-01,5.219237804412841797e-01
4.728318452835083008e-01,8.540096879005432129e-01
2.162940949201583862e-01,5.146344304084777832e-01
6.890968680381774902e-01,6.064404845237731934e-01
4.747332632541656494e-01,6.928846836090087891e-01
7.638815045356750488e-01,6.455329656600952148e-01
6.954190731048583984e-01,3.883850574493408203e-01
1.138429641723632812e-01,-2.105471445247530937e-03
6.784299612045288086e-01,5.482560396194458008e-01
7.501276135444641113e-01,4.399800300598144531e-01
8.111189305782318115e-02,1.815143823623657227e-01
1.939134299755096436e-01,6.826891750097274780e-02
-3.370427191257476807e-01,-4.005425572395324707e-01
6.393532752990722656e-01,6.158412694931030273e-01
4.481362178921699524e-02,2.175509631633758545e-01
6.801264882087707520e-01,6.852210760116577148e-01
5.691614151000976562e-01,-3.138923645019531250e-01
-3.810231387615203857e-01,-4.080723971128463745e-02
5.645048022270202637e-01,7.438199520111083984e-01
5.810089707374572754e-01,2.359847277402877808e-01
2.348150163888931274e-01,5.579003095626831055e-01
6.403721570968627930e-01,6.278942227363586426e-01
5.038976073265075684e-01,-3.369715511798858643e-01
4.908645451068878174e-01,5.179796814918518066e-01
6.805868744850158691e-01,6.026028394699096680e-01
8.097157478332519531e-01,3.962047696113586426e-01
7.100704312324523926e-01,6.326016783714294434e-01
6.410178542137145996e-01,2.341797500848770142e-01
2.730235755443572998e-01,5.531238913536071777e-01
4.751846492290496826e-01,7.448304295539855957e-01
-4.191938042640686035e-01,-4.796017110347747803e-01
5.985298156738281250e-01,-2.511085271835327148e-01
-1.343895941972732544e-01,-3.953979909420013428e-02
-3.145172297954559326e-01,-1.487790513783693314e-02
6.288264393806457520e-01,4.955976903438568115e-01
5.052796006202697754e-01,8.152879476547241211e-01
4.765399396419525146e-01,6.883419752120971680e-01
7.159787416458129883e-01,5.157970190048217773e-01
5.744259357452392578e-01,2.241825461387634277e-01
-2.711535394191741943e-01,4.611593671143054962e-03
4.989196062088012695e-01,-5.959634184837341309e-01
-2.729338407516479492e-01,-2.671797759830951691e-02
6.821032166481018066e-01,5.409752726554870605e-01
1.365141570568084717e-01,2.831174619495868683e-02
4.621892869472503662e-01,7.400364279747009277e-01
-9.483244270086288452e-02,-8.909787237644195557e-02
6.799739599227905273e-01,3.344116508960723877e-01
4.351563453674316406e-01,3.576528429985046387e-01
4.634447693824768066e-01,7.350888252258300781e-01
4.750977158546447754e-01,4.778003692626953125e-01
3.434613943099975586e-01,6.763506531715393066e-01
6.755048632621765137e-01,4.036339819431304932e-01
5.558649897575378418e-01,2.163903564214706421e-01
4.579940438270568848e-01,7.324342727661132812e-01
-5.587890744209289551e-01,-5.763310194015502930e-01
1.866619288921356201e-01,5.707956477999687195e-02
-2.339241839945316315e-02,-8.153199553489685059e-01
2.927231192588806152e-01,6.088761687278747559e-01
3.026631474494934082e-01,5.812506079673767090e-01
1.179078686982393265e-02,-1.222509332001209259e-02
7.588117718696594238e-01,5.634520649909973145e-01
7.868847250938415527e-02,3.808748722076416016e-02
6.455401182174682617e-01,1.712813079357147217e-01
-1.960958540439605713e-01,-3.891882300376892090e-01
4.687340557575225830e-01,7.009084224700927734e-01
2.802005410194396973e-01,6.395127773284912109e-01
3.011951446533203125e-01,-6.913518905639648438e-01
6.765190958976745605e-01,5.510408282279968262e-01
-4.094747900962829590e-01,-5.494729056954383850e-02
-2.272228747606277466e-01,-2.750729396939277649e-02
7.222640514373779297e-01,6.940000057220458984e-01
3.625045120716094971e-01,6.448031067848205566e-01
7.413091659545898438e-01,6.213074922561645508e-01
1.938379257917404175e-01,7.324863970279693604e-02
4.869644045829772949e-01,8.309165835380554199e-01
4.277730882167816162e-01,7.294308543205261230e-01
4.809634089469909668e-01,6.209974288940429688e-01
5.423309206962585449e-01,8.011291623115539551e-01
4.812441766262054443e-01,5.660222768783569336e-01
4.770270586013793945e-01,6.548224091529846191e-01
4.738523066043853760e-01,7.093843221664428711e-01
5.778585076332092285e-01,-3.006063699722290039e-01
6.535426974296569824e-01,-4.994737505912780762e-01
5.443435907363891602e-01,7.679581046104431152e-01
5.240873694419860840e-01,-3.817458748817443848e-01
3.695113062858581543e-01,6.618170142173767090e-01
6.056063622236251831e-02,1.754252612590789795e-01
6.561726331710815430e-01,4.935305714607238770e-01
6.555097103118896484e-01,-4.300909340381622314e-01
5.016991496086120605e-01,7.759402990341186523e-01
-2.408497035503387451e-01,-3.222934603691101074e-01
6.031203866004943848e-01,-3.847244977951049805e-01
4.161661863327026367e-01,-5.443345308303833008e-01
4.987623989582061768e-01,-3.955307304859161377e-01
6.442548036575317383e-01,5.750140547752380371e-01
-1.563164740800857544e-01,2.888628095388412476e-02
6.286621689796447754e-01,6.281876564025878906e-01
4.449469745159149170e-01,7.115020155906677246e-01
-5.751815065741539001e-02,-2.097743004560470581e-02
4.510942101478576660e-01,-2.572953514754772186e-02
6.086755171418190002e-02,2.069582492113113403e-01
2.087201029062271118e-01,4.681280553340911865e-01
7.235081791877746582e-01,5.286837816238403320e-01
6.880459189414978027e-01,5.496608018875122070e-01
6.393837928771972656e-01,-3.767006397247314453e-01
8.084877729415893555e-01,3.951324820518493652e-01
7.253295183181762695e-01,2.790984809398651123e-01
7.171226739883422852e-01,6.719411611557006836e-01
-1.725266873836517334e-01,1.472818106412887573e-01
7.440209388732910156e-01,3.122795820236206055e-01
4.209728837013244629e-01,-5.585878491401672363e-01
5.332791209220886230e-01,2.056324779987335205e-01
6.918644309043884277e-01,5.985236167907714844e-01
3.445051610469818115e-01,6.372666358947753906e-01
3.417844176292419434e-01,5.880217552185058594e-01
3.258899748325347900e-01,7.011413574218750000e-01
6.392542123794555664e-01,3.566912412643432617e-01
5.198274254798889160e-01,8.013173937797546387e-01
-3.640006855130195618e-02,1.556694358587265015e-01
7.028435468673706055e-01,6.698483824729919434e-01
-2.858852148056030273e-01,-8.679182082414627075e-02
2.751077711582183838e-01,6.003643870353698730e-01
6.759412884712219238e-01,5.670068860054016113e-01
4.814334958791732788e-02,2.425629943609237671e-01
3.938416838645935059e-01,6.364639401435852051e-01
1.826464533805847168e-01,-6.365571022033691406e-01
4.612654447555541992e-01,3.617779910564422607e-01
5.720489621162414551e-01,-4.657162725925445557e-01
7.272707223892211914e-01,3.588638603687286377e-01
4.760564863681793213e-01,1.731528155505657196e-02
3.644503653049468994e-01,-7.559243440628051758e-01
4.388876259326934814e-01,-5.057319402694702148e-01
1.515657901763916016e-01,2.036245316267013550e-01
5.764206051826477051e-01,2.317930161952972412e-01
5.782204270362854004e-01,1.959255337715148926e-01
-5.119772553443908691e-01,-5.080475211143493652e-01
7.123359441757202148e-01,6.276001334190368652e-01
3.461761474609375000e-01,6.491521596908569336e-01
4.621360003948211670e-01,6.902875900268554688e-01
4.947817325592041016e-01,6.816131472587585449e-01
5.965375304222106934e-01,-4.422670006752014160e-01
-4.684367179870605469e-01,-4.911548793315887451e-01
4.799531400203704834e-01,6.307503581047058105e-02
5.097728967666625977e-01,6.655830144882202148e-01
1.492536067962646484e-01,2.362519316375255585e-02
3.506217896938323975e-01,6.303819417953491211e-01
1.575801521539688110e-01,3.735366836190223694e-02
-3.359637036919593811e-02,-8.004366755485534668e-01
3.416766822338104248e-01,6.185624003410339355e-01
6.350265741348266602e-01,2.503170967102050781e-01
6.071151494979858398e-01,2.434253990650177002e-01
-3.625101745128631592e-01,-3.419330716133117676e-01
7.561360597610473633e-01,7.041154503822326660e-01
6.232870817184448242e-01,6.018885970115661621e-01
4.864117503166198730e-01,8.583384752273559570e-01
4.749507009983062744e-01,4.558272957801818848e-01
4.422973096370697021e-01,-5.119725465774536133e-01
2.117536813020706177e-01,-7.174192070960998535e-01
6.384752392768859863e-01,4.677264690399169922e-01
-2.571854889392852783e-01,-2.051791176199913025e-02
5.016091465950012207e-01,8.180065751075744629e-01
4.709905683994293213e-01,3.563731610774993896e-01
4.071927964687347412e-01,7.390818744897842407e-02
3.685281574726104736e-01,6.131627559661865234e-01
5.145643949508666992e-01,7.173012495040893555e-01
5.051857829093933105e-01,8.553778529167175293e-01
-2.854100763797760010e-01,-4.666115343570709229e-01
4.867480099201202393e-01,7.162740826606750488e-01
1.490264083258807659e-03,2.384068518877029419e-01
3.478252291679382324e-01,6.124514341354370117e-01
-3.977663815021514893e-01,-4.251950383186340332e-01
7.649568319320678711e-01,7.287484407424926758e-01
8.058596253395080566e-01,4.198654592037200928e-01
6.627842187881469727e-01,5.882704257965087891e-01
6.275066733360290527e-01,2.164025455713272095e-01
4.644616544246673584e-01,4.220868647098541260e-02
6.712785959243774414e-01,4.350493252277374268e-01
7.007808685302734375e-01,4.501927196979522705e-01
7.049783468246459961e-01,5.908614993095397949e-01
7.438219785690307617e-01,3.787265121936798096e-01
-1.391339004039764404e-01,-8.594714850187301636e-02
-8.123453706502914429e-02,-2.246210537850856781e-02
-2.441983111202716827e-02,-4.127007722854614258e-02
2.975798845291137695e-01,6.112945079803466797e-01
6.568389534950256348e-01,6.193875074386596680e-01
