-3.995755016803741455e-01,-4.848428368568420410e-01
5.329963564872741699e-01,7.816889882087707520e-01
8.102017641067504883e-02,1.437940597534179688e-01
6.566264629364013672e-01,6.747016310691833496e-01
1.028397604823112488e-01,4.729303345084190369e-02
6.591423153877258301e-01,3.575215339660644531e-01
-1.914232969284057617e-01,-3.891681507229804993e-02
4.955236911773681641e-01,6.805782318115234375e-01
5.659422874450683594e-01,1.827932745218276978e-01
4.498691260814666748e-01,7.526835799217224121e-01
3.208393454551696777e-01,6.094741821289062500e-01
4.558256268501281738e-01,7.141188979148864746e-01
5.217899084091186523e-01,6.855583786964416504e-01
6.806359887123107910e-01,5.891563296318054199e-01
4.150446057319641113e-01,-7.569296956062316895e-01
5.974875688552856445e-01,-3.397050499916076660e-01
-4.744047820568084717e-01,7.028524279594421387e-01
5.933735370635986328e-01,2.308818697929382324e-01
2.715014815330505371e-01,6.101601719856262207e-01
-6.068845391273498535e-01,6.977670192718505859e-01
2.937751412391662598e-01,6.623202562332153320e-01
6.063002347946166992e-01,1.700704693794250488e-01
-9.125593304634094238e-02,-8.678126931190490723e-01
2.469718754291534424e-01,5.471559762954711914e-01
7.680217623710632324e-01,7.237111926078796387e-01
3.641988039016723633e-01,5.680263638496398926e-01
4.322490692138671875e-01,-3.325667604804039001e-02
4.374172687530517578e-01,7.452747225761413574e-01
7.193880081176757812e-01,6.651336550712585449e-01
4.117698073387145996e-01,5.318203568458557129e-01
6.435430645942687988e-01,4.693216681480407715e-01
-5.191154032945632935e-02,2.056297361850738525e-01
-3.085155487060546875e-01,-5.378981679677963257e-02
6.806438565254211426e-01,6.799595952033996582e-01
4.667861759662628174e-01,7.159783244132995605e-01
6.112406849861145020e-01,5.455114245414733887e-01
5.822110176086425781e-01,7.090901136398315430e-01
-4.602077603340148926e-02,2.324413955211639404e-01
4.893461465835571289e-01,8.276962041854858398e-01
6.677701473236083984e-01,3.738065659999847412e-01
6.370126605033874512e-01,1.428403407335281372e-01
5.100942254066467285e-01,6.463540196418762207e-01
4.621009528636932373e-01,7.300747036933898926e-01
6.738987565040588379e-01,5.448551774024963379e-01
6.495869755744934082e-01,5.462516546249389648e-01
3.019149899482727051e-01,5.557492375373840332e-01
-1.293114423751831055e-01,-2.311629988253116608e-02
-6.719011347740888596e-03,-2.115893363952636719e-02
3.446786403656005859e-01,6.876082420349121094e-01
7.614533305168151855e-01,4.937666356563568115e-01
6.565805673599243164e-01,6.379350423812866211e-01
6.813120841979980469e-01,3.790624737739562988e-01
1.859767129644751549e-03,-7.359640598297119141e-01
1.642697155475616455e-01,5.005641281604766846e-02
1.238628625869750977e-01,3.995767980813980103e-02
4.931342303752899170e-01,7.038953304290771484e-01
1.100062131881713867e-01,1.311106327921152115e-02
5.904848575592041016e-01,8.845871090888977051e-01
6.720967888832092285e-01,6.418674588203430176e-01
3.103581368923187256e-01,5.347905755043029785e-01
-6.743866205215454102e-02,1.593422591686248779e-01
2.560151219367980957e-01,5.517258048057556152e-01
-1.416631191968917847e-01,-1.840498298406600952e-02
6.732245087623596191e-01,3.100507855415344238e-01
2.671948373317718506e-01,5.569518208503723145e-01
-5.631629824638366699e-01,6.508733630180358887e-01
-3.877065181732177734e-01,-4.795312881469726562e-02
3.804218471050262451e-01,6.034494042396545410e-01
6.545593738555908203e-01,5.995032191276550293e-01
6.930767893791198730e-01,4.877223968505859375e-01
3.651355504989624023e-01,6.223544478416442871e-01
6.414864063262939453e-01,6.091571450233459473e-01
7.326269745826721191e-01,6.339215040206909180e-01
4.872784316539764404e-01,3.565910160541534424e-01
5.169376730918884277e-01,5.266277790069580078e-01
2.736286520957946777e-01,6.440594792366027832e-01
4.887803792953491211e-01,-4.557846114039421082e-03
7.615237832069396973e-01,5.736193656921386719e-01
3.326556682586669922e-01,6.775249242782592773e-01
5.565677881240844727e-01,7.874890565872192383e-01
7.456278204917907715e-01,6.086416244506835938e-01
5.680106282234191895e-01,8.179120421409606934e-01
1.633962392807006836e-01,7.017166167497634888e-02
6.558800339698791504e-01,4.047295749187469482e-01
-1.783510297536849976e-01,1.457154899835586548e-01
4.949693679809570312e-01,5.272431373596191406e-01
7.852066159248352051e-01,7.310431003570556641e-01
-3.566901087760925293e-01,-4.675663411617279053e-01
7.559455037117004395e-01,5.547180175781250000e-01
4.821130335330963135e-01,5.299634933471679688e-01
5.700350403785705566e-01,2.031586170196533203e-01
2.961918413639068604e-01,5.386209487915039062e-01
-6.856920570135116577e-02,1.390903443098068237e-01
-1.818083971738815308e-02,-7.604554295539855957e-01
5.434403419494628906e-01,5.713447928428649902e-01
2.783676683902740479e-01,5.347574949264526367e-01
4.693365395069122314e-01,-6.541844457387924194e-03
6.905794739723205566e-01,5.446162223815917969e-01
5.378917455673217773e-01,6.868361234664916992e-01
3.050402402877807617e-01,5.788851976394653320e-01
6.080861687660217285e-01,2.553964257240295410e-01
4.102841764688491821e-02,2.398594915866851807e-01
-4.296655952930450439e-01,-3.601757586002349854e-01
1.625676453113555908e-01,-5.996766686439514160e-01
6.908365488052368164e-01,4.536390006542205811e-01
3.945601284503936768e-01,6.251857876777648926e-01
5.776621103286743164e-01,-2.470534145832061768e-01
1.926779747009277344e-01,-5.193779468536376953e-01
-1.868470609188079834e-01,-3.143342956900596619e-02
2.517088353633880615e-01,5.109172463417053223e-01
4.392097592353820801e-01,7.557985186576843262e-01
4.795026779174804688e-01,6.006320714950561523e-01
5.945339798927307129e-01,-4.611330032348632812e-01
-3.682191073894500732e-01,-8.726053833961486816e-01
1.393513679504394531e-01,2.007398009300231934e-02
-1.419709175825119019e-01,-1.676168143749237061e-01
-2.883745133876800537e-01,-6.451603770256042480e-02
-2.749378681182861328e-01,-5.333715584129095078e-03
4.536941945552825928e-01,6.404340863227844238e-01
2.933520376682281494e-01,6.515683531761169434e-01
-2.423748224973678589e-01,-4.667615592479705811e-01
6.060672402381896973e-01,2.755038440227508545e-01
2.394599765539169312e-01,5.535054206848144531e-01
4.896836578845977783e-01,3.316101133823394775e-01
-2.774492800235748291e-01,-6.274432688951492310e-02
1.537905186414718628e-01,4.324980452656745911e-02
7.026829123497009277e-01,5.263028740882873535e-01
3.627137243747711182e-01,-7.625021934509277344e-01
3.943611383438110352e-01,6.757627725601196289e-01
5.430598855018615723e-01,8.136423230171203613e-01
2.598960399627685547e-01,5.812069177627563477e-01
9.965845942497253418e-02,1.915676053613424301e-03
5.173468589782714844e-01,8.326418995857238770e-01
6.358548998832702637e-01,5.562723875045776367e-01
5.126657485961914062e-01,7.689734697341918945e-01
2.367524951696395874e-01,5.394697785377502441e-01
5.484181046485900879e-01,2.304311543703079224e-01
1.432722955942153931e-01,2.189966738224029541e-01
-3.179507553577423096e-01,-2.866433374583721161e-02
4.709130227565765381e-01,5.743194222450256348e-01
6.046921014785766602e-01,2.073992192745208740e-01
8.239838480949401855e-01,4.315815269947052002e-01
2.199116051197052002e-01,4.539920482784509659e-03
2.488083392381668091e-01,5.727387070655822754e-01
5.571404099464416504e-01,-2.507350742816925049e-01
6.718602776527404785e-01,3.709231019020080566e-01
-3.604066669940948486e-01,-4.115481376647949219e-01
1.167942062020301819e-01,4.511613026261329651e-02
6.459091305732727051e-01,5.423971414566040039e-01
2.942277193069458008e-01,6.161022782325744629e-01
2.147546969354152679e-02,2.369838804006576538e-01
6.431655883789062500e-01,5.521430373191833496e-01
4.848090708255767822e-01,3.701129555702209473e-01
6.524691581726074219e-01,1.897711604833602905e-01
4.122868776321411133e-01,8.872167021036148071e-02
2.071244716644287109e-01,6.919918954372406006e-02
3.264489173889160156e-01,-5.899217128753662109e-01
1.136204451322555542e-01,2.184615135192871094e-01
5.863242745399475098e-01,-4.518360197544097900e-01
4.990702271461486816e-01,8.765462636947631836e-01
5.634813904762268066e-01,6.675646901130676270e-01
5.021803975105285645e-01,2.106488049030303955e-01
4.793526530265808105e-01,2.209624089300632477e-02
4.874462783336639404e-01,7.960141897201538086e-01
6.868811249732971191e-01,6.631096601486206055e-01
5.818473696708679199e-01,-2.876464426517486572e-01
4.864148199558258057e-01,8.109500408172607422e-01
6.581427454948425293e-01,6.594950556755065918e-01
5.691276192665100098e-01,1.933444738388061523e-01
7.683904170989990234e-01,6.788184046745300293e-01
6.697902679443359375e-01,6.756875514984130859e-01
3.492251336574554443e-01,-6.899157166481018066e-01
-3.361668437719345093e-02,-6.946921944618225098e-01
4.738949239253997803e-01,-2.334163039922714233e-01
-4.140284061431884766e-01,-4.670076370239257812e-01
6.894880533218383789e-01,5.133591294288635254e-01
-3.484765887260437012e-01,-4.826399087905883789e-01
7.057607173919677734e-01,5.970084667205810547e-01
7.671464681625366211e-01,4.878218173980712891e-01
-1.298020482063293457e-01,-4.151342809200286865e-02
3.394336402416229248e-01,6.650404930114746094e-01
-1.503538042306900024e-01,-9.612830355763435364e-03
1.142399609088897705e-01,2.543908059597015381e-01
6.579604148864746094e-01,6.303184032440185547e-01
6.201425194740295410e-01,1.822492629289627075e-01
4.877288341522216797e-01,6.483305692672729492e-01
3.874475657939910889e-01,-6.363763213157653809e-01
-2.134106457233428955e-01,-5.030781775712966919e-02
6.792572140693664551e-01,5.443296432495117188e-01
1.030007898807525635e-01,2.578257769346237183e-02
7.383907437324523926e-01,4.380311369895935059e-01
-4.350694119930267334e-01,-7.743570953607559204e-02
8.116847276687622070e-01,4.671992063522338867e-01
7.776108980178833008e-01,4.822988510131835938e-01
2.973357439041137695e-01,6.028873324394226074e-01
5.288805365562438965e-01,8.065754771232604980e-01
7.454752922058105469e-01,7.035169601440429688e-01
5.207275748252868652e-01,8.717889189720153809e-01
5.258634090423583984e-01,-4.088543653488159180e-01
7.287119030952453613e-01,6.756204366683959961e-01
9.986937046051025391e-02,1.583083570003509521e-01
5.064488053321838379e-01,-2.677404135465621948e-02
5.847530961036682129e-01,2.022636234760284424e-01
7.573810219764709473e-01,4.739192426204681396e-01
6.475911140441894531e-01,1.649016141891479492e-01
7.201350927352905273e-01,5.413438081741333008e-01
4.603855907917022705e-01,7.294178009033203125e-02
6.665533781051635742e-01,5.975139737129211426e-01
6.198701858520507812e-01,1.588641554117202759e-01
6.517857909202575684e-01,5.838786959648132324e-01
6.896184086799621582e-01,6.760811805725097656e-01
5.159811377525329590e-01,7.365109920501708984e-01
2.997500300407409668e-01,6.123827695846557617e-01
5.439858436584472656e-01,8.113937377929687500e-01
4.963393509387969971e-01,7.260929346084594727e-01
3.187651932239532471e-02,-6.484320163726806641e-01
7.642098665237426758e-01,7.083363533020019531e-01
7.182384133338928223e-01,6.780055165290832520e-01
3.026129603385925293e-01,6.564204096794128418e-01
1.922907978296279907e-01,5.136561393737792969e-01
4.632814526557922363e-01,7.102839946746826172e-01
7.541632056236267090e-01,5.535713434219360352e-01
-8.258196711540222168e-02,-1.387008000165224075e-02
1.035291776061058044e-01,1.445143818855285645e-01
4.368208944797515869e-01,6.576033830642700195e-01
4.326579570770263672e-01,5.977256298065185547e-01
5.045800209045410156e-01,6.824566721916198730e-01
-1.849520802497863770e-01,-2.932806871831417084e-02
5.211137607693672180e-02,3.419357538223266602e-02
5.091106295585632324e-01,8.398352861404418945e-01
2.840082645416259766e-01,5.749681591987609863e-01
6.907113790512084961e-01,6.359981298446655273e-01
7.960245013236999512e-01,4.260630011558532715e-01
4.988720118999481201e-01,6.958841085433959961e-01
2.896553874015808105e-01,-6.132684350013732910e-01
2.271583303809165955e-02,2.286832630634307861e-01
3.172802627086639404e-01,7.003333568572998047e-01
1.064469665288925171e-01,-6.535575985908508301e-01
-1.005652695894241333e-01,-3.543482720851898193e-01
5.528533458709716797e-01,2.135420441627502441e-01
6.768197752535343170e-03,1.065687686204910278e-01
8.113647699356079102e-01,6.696653962135314941e-01
-4.389981925487518311e-01,6.407585144042968750e-01
7.277701497077941895e-01,5.674490332603454590e-01
6.276037693023681641e-01,1.640402674674987793e-01
5.077373981475830078e-01,8.210910558700561523e-01
5.769285559654235840e-01,2.376000881195068359e-01
6.617130041122436523e-01,2.905869483947753906e-01
5.868377089500427246e-01,1.956577599048614502e-01
5.303436517715454102e-01,-3.579597473144531250e-01
7.300429940223693848e-01,3.629508912563323975e-01
5.486104488372802734e-01,-4.322709441184997559e-01
4.496641457080841064e-01,7.857092022895812988e-01
-2.229648977518081665e-01,-7.842160016298294067e-02
2.713424265384674072e-01,5.760814547538757324e-01
7.453427910804748535e-01,6.823109388351440430e-01
-2.269648164510726929e-01,-2.669181488454341888e-02
4.364865124225616455e-01,6.969923973083496094e-01
5.524784922599792480e-01,2.129818499088287354e-01
3.798478841781616211e-01,6.927179098129272461e-01
7.107267975807189941e-01,6.306986212730407715e-01
6.246704459190368652e-01,4.771022498607635498e-01
5.450067520141601562e-01,-3.128080368041992188e-01
3.116020858287811279e-01,6.576703786849975586e-01
6.396192312240600586e-01,5.464903712272644043e-01
5.204858779907226562e-01,7.199727296829223633e-01
6.203583478927612305e-01,4.880622029304504395e-01
6.864409446716308594e-01,4.765747189521789551e-01
4.480250179767608643e-01,7.450755834579467773e-01
7.223420776426792145e-03,1.932378113269805908e-01
-2.863801717758178711e-01,-6.904975324869155884e-02
7.179088592529296875e-01,6.564823985099792480e-01
7.585054636001586914e-01,7.064760923385620117e-01
2.291805297136306763e-01,5.687871575355529785e-01
7.525672316551208496e-01,3.855696320533752441e-01
3.263746798038482666e-01,6.295459270477294922e-01
6.711855530738830566e-01,6.674607992172241211e-01
-1.268272399902343750e-01,-1.784559898078441620e-02
6.630141139030456543e-01,6.387023925781250000e-01
5.695720314979553223e-01,2.436022162437438965e-01
6.400628089904785156e-01,3.919890522956848145e-01
7.483232766389846802e-02,2.871503829956054688e-01
-1.927530393004417419e-02,2.032579332590103149e-01
2.762025892734527588e-01,5.809655189514160156e-01
2.959147989749908447e-01,-5.869219899177551270e-01
4.358525276184082031e-01,4.990704357624053955e-01
4.409243464469909668e-01,3.306838870048522949e-01
5.257617831230163574e-01,7.032287716865539551e-01
4.282785654067993164e-01,-5.892202854156494141e-01
7.193199992179870605e-01,6.679642200469970703e-01
-3.468618690967559814e-01,-7.151370495557785034e-02
4.437959492206573486e-01,4.045192301273345947e-01
2.534304857254028320e-01,5.083168745040893555e-01
6.068379878997802734e-01,-4.576088488101959229e-01
3.474434912204742432e-01,6.393836140632629395e-01
4.778469204902648926e-01,4.942421615123748779e-01
6.540080308914184570e-01,-3.873577713966369629e-01
3.920322656631469727e-01,6.018770337104797363e-01
-1.313101202249526978e-01,-1.704253628849983215e-02
2.788888514041900635e-01,6.502456665039062500e-01
6.730476021766662598e-01,-5.466796159744262695e-01
1.770026683807373047e-01,4.693236202001571655e-02
-9.909239411354064941e-02,2.170887077227234840e-03
3.158016800880432129e-01,-6.628696322441101074e-01
4.603722393512725830e-01,6.637149453163146973e-01
-3.932943642139434814e-01,-5.280061364173889160e-01
5.928290486335754395e-01,2.105378508567810059e-01
6.289274096488952637e-01,5.407919883728027344e-01
2.415867000818252563e-01,5.139520168304443359e-01
6.605556607246398926e-01,6.526762247085571289e-01
-1.717213392257690430e-01,1.964040696620941162e-01
7.098696231842041016e-01,5.690332651138305664e-01
6.433056592941284180e-01,-5.660971403121948242e-01
2.431934475898742676e-01,-6.453233957290649414e-01
-3.251074850559234619e-01,-2.127828262746334076e-02
-4.065740406513214111e-01,-6.039150431752204895e-02
3.390747308731079102e-01,6.718327999114990234e-01
4.359005689620971680e-01,5.938214063644409180e-01
2.631855607032775879e-01,6.372928023338317871e-01
7.162137031555175781e-01,6.799402832984924316e-01
-1.304070353507995605e-01,-4.074099287390708923e-02
2.768145799636840820e-01,4.855705797672271729e-01
-1.399583648890256882e-02,2.357788830995559692e-01
6.286126375198364258e-01,6.130889058113098145e-01
2.093044519424438477e-01,4.481368958950042725e-01
-1.932910382747650146e-01,-2.787606790661811829e-02
2.867971062660217285e-01,5.856264233589172363e-01
7.243651747703552246e-01,6.841826438903808594e-01
6.724054813385009766e-01,5.295820832252502441e-01
5.125640630722045898e-01,6.035425662994384766e-01
6.717969775199890137e-01,5.284189581871032715e-01
5.446618795394897461e-01,1.999473720788955688e-01
1.523001492023468018e-01,2.249615192413330078e-01
-3.178803622722625732e-02,-7.324946522712707520e-01
3.828558921813964844e-01,6.798208355903625488e-01
5.128138661384582520e-01,8.379932045936584473e-01
5.619047880172729492e-01,-5.390337109565734863e-01
5.099946856498718262e-01,5.924676060676574707e-01
-2.207484096288681030e-01,3.974401857703924179e-03
-2.101974934339523315e-01,-1.131006516516208649e-02
-2.839425206184387207e-01,-1.193253695964813232e-02
5.062354207038879395e-01,6.870964169502258301e-01
4.988697767257690430e-01,7.135986685752868652e-01
2.138011902570724487e-01,5.642517805099487305e-01
4.908740222454071045e-01,6.624180674552917480e-01
-7.940660417079925537e-02,1.429663896560668945e-01
2.279380857944488525e-01,5.564432740211486816e-01
5.318768620491027832e-01,8.122501373291015625e-01
7.478896975517272949e-01,7.239927053451538086e-01
3.231668472290039062e-01,6.186403632164001465e-01
5.872578024864196777e-01,2.020702809095382690e-01
4.972143471240997314e-01,8.168665766716003418e-01
4.426422715187072754e-01,5.011674165725708008e-01
-3.114975690841674805e-01,-3.563101887702941895e-01
-2.697603702545166016e-01,-1.346479058265686035e-01
-4.904899746179580688e-02,-3.598130121827125549e-02
7.416734099388122559e-01,3.733865916728973389e-01
6.753628253936767578e-01,5.895564556121826172e-01
5.221408009529113770e-01,-5.028984546661376953e-01
7.721262574195861816e-01,4.669494032859802246e-01
4.231140613555908203e-01,5.388863086700439453e-01
-5.582144483923912048e-02,-2.657783329486846924e-01
5.264184474945068359e-01,7.264347076416015625e-01
5.303794145584106445e-01,8.085821866989135742e-01
4.421955645084381104e-01,8.363962769508361816e-01
5.113090872764587402e-01,-6.070010066032409668e-01
7.142173647880554199e-01,6.548115015029907227e-01
4.884675145149230957e-01,-6.921821739524602890e-03
5.579656362533569336e-01,2.179924845695495605e-01
6.700477004051208496e-01,5.911891460418701172e-01
4.404045641422271729e-01,-6.405813097953796387e-01
4.990411400794982910e-01,5.250796079635620117e-01
-4.291980266571044922e-01,-5.441397428512573242e-01
4.600072503089904785e-01,6.867162585258483887e-01
-1.528566032648086548e-01,-1.420421712100505829e-02
-2.397994510829448700e-03,2.104599177837371826e-01
4.642456471920013428e-01,6.888827681541442871e-01
2.768633365631103516e-01,5.619182586669921875e-01
2.745065093040466309e-01,5.152406096458435059e-01
4.353512525558471680e-01,5.337058305740356445e-01
3.488549888134002686e-01,5.877619385719299316e-01
4.261111915111541748e-01,6.470797955989837646e-02
3.951396048069000244e-01,-1.136674173176288605e-02
8.158596158027648926e-01,7.637314200401306152e-01
6.674453020095825195e-01,6.664685606956481934e-01
7.244934439659118652e-01,6.231393218040466309e-01
6.177816987037658691e-01,4.096435308456420898e-01
-2.727766633033752441e-01,-1.347458735108375549e-02
4.859284460544586182e-01,7.505054473876953125e-01
5.386802554130554199e-01,-5.285122990608215332e-01
9.756360203027725220e-02,8.789327926933765411e-03
5.082584619522094727e-01,6.833441555500030518e-02
-2.481408119201660156e-01,-9.747796505689620972e-02
-3.550517559051513672e-01,-4.233330488204956055e-02
5.041492581367492676e-01,6.818394064903259277e-01
4.654320180416107178e-01,-9.914147667586803436e-03
2.607858479022979736e-01,5.922700762748718262e-01
-2.624729871749877930e-01,-4.758303984999656677e-02
2.720350623130798340e-01,6.064298152923583984e-01
6.998809576034545898e-01,5.569550395011901855e-01
5.867426991462707520e-01,2.102035135030746460e-01
9.553518146276473999e-02,2.152723222970962524e-01
7.830827832221984863e-01,5.156715512275695801e-01
-2.194369584321975708e-01,-1.603836938738822937e-02
4.674866795539855957e-01,7.231258749961853027e-01
5.133262276649475098e-01,8.349782228469848633e-01
-3.871686160564422607e-01,-7.698059082031250000e-02
-9.092017263174057007e-02,1.740743070840835571e-01
2.556125521659851074e-01,5.438539981842041016e-01
4.149787127971649170e-01,-7.742031216621398926e-01
7.045251727104187012e-01,4.764740467071533203e-01
7.326478362083435059e-01,7.160341143608093262e-01
6.711281538009643555e-01,6.802851557731628418e-01
-1.723091602325439453e-01,-1.862747245468199253e-03
7.171506881713867188e-01,6.726415753364562988e-01
-2.647247910499572754e-01,2.645972929894924164e-02
1.240610852837562561e-01,5.187650024890899658e-02
-3.550243079662322998e-01,-3.808419778943061829e-02
9.284336864948272705e-02,2.388356775045394897e-01
6.933430433273315430e-01,5.679839849472045898e-01
5.015016794204711914e-01,8.464363217353820801e-01
4.440601468086242676e-01,4.180352389812469482e-02
1.680997163057327271e-01,2.023060619831085205e-01
6.341577172279357910e-01,6.344406008720397949e-01
-4.043212831020355225e-01,-4.951863288879394531e-01
6.727752685546875000e-01,6.272213459014892578e-01
6.729065775871276855e-01,3.785828948020935059e-01
3.028920590877532959e-01,5.802291035652160645e-01
6.496732831001281738e-01,5.275754928588867188e-01
6.026020646095275879e-01,2.422704547643661499e-01
6.984194517135620117e-01,6.038502454757690430e-01
5.170246958732604980e-01,7.809906005859375000e-01
2.874802649021148682e-01,5.578470230102539062e-01
4.671084880828857422e-01,8.001621961593627930e-01
5.916537046432495117e-01,-4.312264323234558105e-01
5.498723685741424561e-02,1.920312345027923584e-01
4.860273897647857666e-01,8.666319251060485840e-01
7.623867392539978027e-01,5.032278299331665039e-01
4.685059487819671631e-01,3.632759451866149902e-01
-4.544337987899780273e-01,-4.803328216075897217e-01
3.629845976829528809e-01,-5.644003152847290039e-01
-2.924496307969093323e-02,1.054971069097518921e-01
-2.185440808534622192e-02,2.231396436691284180e-01
4.686097204685211182e-01,7.055030465126037598e-01
4.287518858909606934e-01,5.897430777549743652e-01
7.257679104804992676e-01,3.389671742916107178e-01
5.204643011093139648e-01,6.423964500427246094e-01
5.902681872248649597e-02,1.934175044298171997e-01
2.093870937824249268e-01,5.870927870273590088e-02
4.094274938106536865e-01,5.883212089538574219e-01
-6.284099817276000977e-01,7.347979545593261719e-01
8.164395391941070557e-02,1.965539753437042236e-01
5.540739893913269043e-01,1.897799521684646606e-01
7.472470998764038086e-01,4.063852429389953613e-01
2.671966552734375000e-01,5.578005313873291016e-01
3.162057995796203613e-01,5.081282258033752441e-01
5.149995684623718262e-01,7.981635332107543945e-01
-3.123772740364074707e-01,-9.584029018878936768e-02
4.638653397560119629e-01,-5.744460821151733398e-01
5.723667144775390625e-01,6.113128066062927246e-01
5.148149728775024414e-01,8.635998964309692383e-01
4.592035114765167236e-01,7.987279295921325684e-01
6.636720895767211914e-01,4.818831384181976318e-01
6.731451153755187988e-01,5.835510492324829102e-01
4.327107071876525879e-01,7.598977684974670410e-01
-4.136626720428466797e-01,-1.580347418785095215e-01
7.229759097099304199e-01,5.371468663215637207e-01
5.279039740562438965e-01,-6.209259033203125000e-01
8.419821411371231079e-02,-6.690938957035541534e-03
5.583593845367431641e-01,1.938624978065490723e-01
1.073509007692337036e-01,1.625077426433563232e-02
5.307856798171997070e-01,-5.800565481185913086e-01
6.467819958925247192e-02,2.012266069650650024e-01
1.570218503475189209e-01,4.777108132839202881e-02
3.513772189617156982e-01,-7.201197147369384766e-01
5.586733818054199219e-01,1.603946387767791748e-01
5.684661865234375000e-01,2.070351541042327881e-01
4.767151772975921631e-01,7.035390138626098633e-01
6.687251329421997070e-01,-3.920295834541320801e-01
2.954105436801910400e-01,5.990144610404968262e-01
7.715978026390075684e-01,4.422153532505035400e-01
7.419462203979492188e-01,7.143669128417968750e-01
8.142645955085754395e-01,7.501606345176696777e-01
3.377131521701812744e-01,6.315960288047790527e-01
3.482345342636108398e-01,6.169199943542480469e-01
-1.402485668659210205e-01,-5.011860281229019165e-02
-1.709384769201278687e-01,1.044326275587081909e-02
2.714352607727050781e-01,-6.936607360839843750e-01
1.246025115251541138e-01,2.630736529827117920e-01
6.099019199609756470e-02,-3.605847805738449097e-02
5.316068530082702637e-01,8.709748387336730957e-01
5.829379558563232422e-01,2.248790115118026733e-01
6.763907074928283691e-01,4.516811668872833252e-01
6.510660648345947266e-01,2.814965844154357910e-01
3.460110425949096680e-01,9.987746179103851318e-02
-3.612511456012725830e-01,6.367500424385070801e-01
2.710552811622619629e-01,5.082370638847351074e-01
3.162052929401397705e-01,6.395263671875000000e-01
6.095616221427917480e-01,1.521875560283660889e-01
-3.479202687740325928e-01,4.363506741356104612e-04
7.139024734497070312e-01,4.584034085273742676e-01
4.368731379508972168e-01,6.981238722801208496e-01
6.306467652320861816e-01,1.618796736001968384e-01
6.370097398757934570e-01,4.813314676284790039e-01
-2.745784446597099304e-02,1.625272780656814575e-01
7.020453810691833496e-01,6.593573093414306641e-01
1.562392115592956543e-01,2.024948149919509888e-01
7.320203185081481934e-01,3.439826667308807373e-01
6.923578381538391113e-01,3.525360822677612305e-01
6.819871068000793457e-01,6.274727582931518555e-01
4.073892831802368164e-01,6.911677122116088867e-01
6.656535863876342773e-01,4.880113005638122559e-01
6.693308949470520020e-01,6.587800979614257812e-01
7.528417706489562988e-01,7.189052104949951172e-01
5.223426222801208496e-01,8.111391663551330566e-01
-2.744765952229499817e-02,-1.883473247289657593e-01
7.077086567878723145e-01,6.965008974075317383e-01
1.857146322727203369e-01,2.775172330439090729e-02
6.109600067138671875e-01,-4.296146035194396973e-01
1.186706349253654480e-01,2.489312887191772461e-01
-4.382016956806182861e-01,-4.963845610618591309e-01
1.229573935270309448e-01,1.550191082060337067e-02
5.956896543502807617e-01,2.016091495752334595e-01
4.221522510051727295e-01,6.277344822883605957e-01
2.456478625535964966e-01,4.756695032119750977e-01
2.865763604640960693e-01,6.282830238342285156e-01
7.242953181266784668e-01,7.078187465667724609e-01
-3.605902791023254395e-01,-1.254633963108062744e-01
-1.122710704803466797e-01,1.265709847211837769e-01
-3.210022673010826111e-02,-7.039754390716552734e-01
2.088823169469833374e-01,1.969856023788452148e-02
5.676862001419067383e-01,-5.912575721740722656e-01
7.042456269264221191e-01,5.887576937675476074e-01
5.826429128646850586e-01,1.946319490671157837e-01
