-3.995755016803741455e-01,-4.848428368568420410e-01
5.419510602951049805e-01,8.650184273719787598e-01
4.479654431343078613e-01,3.652275204658508301e-01
2.631100118160247803e-01,6.386755704879760742e-01
6.636096239089965820e-01,5.057748556137084961e-01
6.109168529510498047e-01,-2.881338298320770264e-01
-2.371363788843154907e-01,-4.825012013316154480e-02
9.322009235620498657e-02,-7.078116536140441895e-01
7.567934393882751465e-01,4.558861553668975830e-01
-1.188696082681417465e-02,2.224455177783966064e-01
2.290212959051132202e-01,4.451169371604919434e-01
-4.106143414974212646e-01,-4.700057804584503174e-01
7.003511786460876465e-01,6.334666013717651367e-01
1.573927402496337891e-01,5.132395029067993164e-02
4.603624641895294189e-01,5.776091665029525757e-02
3.339246809482574463e-01,6.008797287940979004e-01
-3.922409415245056152e-01,-5.255134701728820801e-01
4.640971720218658447e-01,2.044054679572582245e-02
3.553015887737274170e-01,-6.668533682823181152e-01
1.997267156839370728e-01,5.464003682136535645e-01
-1.196008548140525818e-02,1.986850500106811523e-01
1.450828015804290771e-01,2.057043761014938354e-01
2.134628742933273315e-01,-7.891865968704223633e-01
5.214011073112487793e-01,4.971009194850921631e-01
6.227129101753234863e-01,2.462730258703231812e-01
7.398771643638610840e-01,7.451573610305786133e-01
5.709196329116821289e-01,1.644774079322814941e-01
1.082843691110610962e-01,2.499739173799753189e-03
5.087646245956420898e-01,8.026188611984252930e-01
6.611894965171813965e-01,5.289649963378906250e-01
1.691037416458129883e-01,3.200208395719528198e-02
5.392871499061584473e-01,7.822647690773010254e-01
7.955521941184997559e-01,3.307454288005828857e-01
7.317689657211303711e-01,3.824798166751861572e-01
7.408574819564819336e-01,3.326653242111206055e-01
2.114164382219314575e-01,-7.809759378433227539e-01
-3.306549191474914551e-01,-3.923460841178894043e-01
5.862976312637329102e-01,1.737698465585708618e-01
6.514874100685119629e-01,4.294449090957641602e-01
7.389567494392395020e-01,7.047025561332702637e-01
2.200598269701004028e-02,1.873729676008224487e-01
6.905729770660400391e-01,3.570427000522613525e-01
5.899987816810607910e-01,8.629193902015686035e-01
6.644990444183349609e-01,5.877991914749145508e-01
7.134388685226440430e-01,6.518622636795043945e-01
2.664032392203807831e-02,-2.775675617158412933e-02
-2.877631783485412598e-01,1.301306020468473434e-02
5.327659845352172852e-01,7.890555858612060547e-01
5.410693883895874023e-01,-4.314213097095489502e-01
7.077593207359313965e-01,6.469601392745971680e-01
-1.748434007167816162e-01,-1.285578962415456772e-02
6.697227954864501953e-01,5.592845678329467773e-01
5.716601014137268066e-01,-2.476129531860351562e-01
5.143987536430358887e-01,6.580694317817687988e-01
4.864338934421539307e-01,7.023780345916748047e-01
5.459221601486206055e-01,8.427516222000122070e-01
6.732148528099060059e-01,4.590684473514556885e-01
6.841900944709777832e-01,6.024541854858398438e-01
3.022226989269256592e-01,5.720617175102233887e-01
6.799457073211669922e-01,4.576511681079864502e-01
1.577820070087909698e-02,1.872131973505020142e-01
3.583320081233978271e-01,6.730711460113525391e-01
6.616717576980590820e-01,-4.559823870658874512e-01
6.980678439140319824e-01,4.470679759979248047e-01
2.553500533103942871e-01,5.948048233985900879e-01
7.148646563291549683e-02,1.775092184543609619e-01
-6.380709819495677948e-03,-2.114424854516983032e-02
6.922577619552612305e-01,5.463135838508605957e-01
-2.346090823411941528e-01,-3.817651569843292236e-01
1.047592908143997192e-01,2.076350748538970947e-01
2.311572879552841187e-01,4.769569337368011475e-01
1.249847188591957092e-01,-4.295605700463056564e-03
5.022398829460144043e-01,8.148906230926513672e-01
6.776523590087890625e-01,5.365574955940246582e-01
-2.169558256864547729e-01,-6.741545349359512329e-02
4.560620188713073730e-01,5.572687387466430664e-01
2.302475869655609131e-01,4.423885345458984375e-01
4.294207096099853516e-01,-5.692223310470581055e-01
5.517617464065551758e-01,-6.661760807037353516e-01
6.315856575965881348e-01,1.770516186952590942e-01
-3.564473986625671387e-01,-8.846124261617660522e-02
1.575432419776916504e-01,5.130629241466522217e-02
4.712725579738616943e-01,6.994404792785644531e-01
5.337657928466796875e-01,-3.057222068309783936e-01
6.701079010963439941e-01,6.439813971519470215e-01
6.727252602577209473e-01,4.203391075134277344e-01
2.705396115779876709e-01,-5.442324280738830566e-01
7.011811137199401855e-01,3.619429767131805420e-01
4.892717003822326660e-01,8.261870145797729492e-01
3.931129574775695801e-01,6.065551638603210449e-01
7.022984623908996582e-01,2.296587228775024414e-01
4.984687864780426025e-01,-4.983287453651428223e-01
4.940705597400665283e-01,6.822557449340820312e-01
3.485787510871887207e-01,5.962777733802795410e-01
3.425208926200866699e-01,-1.306668221950531006e-01
4.510118365287780762e-01,7.222282886505126953e-01
6.603662967681884766e-01,6.732275485992431641e-01
2.728972733020782471e-01,5.750020742416381836e-01
2.540763020515441895e-01,5.466105341911315918e-01
6.514995694160461426e-01,-3.725421726703643799e-01
2.888446450233459473e-01,5.178053379058837891e-01
6.424700617790222168e-01,5.591247677803039551e-01
7.862253189086914062e-01,4.564622044563293457e-01
-1.399800777435302734e-01,-6.269629299640655518e-02
4.899392127990722656e-01,6.882824897766113281e-01
7.627406716346740723e-01,4.064484536647796631e-01
7.032523155212402344e-01,3.840436935424804688e-01
2.272325754165649414e-01,5.292850136756896973e-01
5.163933634757995605e-01,7.986598014831542969e-01
6.472333073616027832e-01,6.283048987388610840e-01
-1.120955049991607666e-01,-2.945983037352561951e-02
4.882445335388183594e-01,6.773005127906799316e-01
4.334512352943420410e-01,4.850977286696434021e-02
-1.256867498159408569e-01,-8.080248236656188965e-01
5.167038440704345703e-01,6.630820035934448242e-01
1.507729887962341309e-01,2.212168872356414795e-01
2.863274812698364258e-01,5.800680518150329590e-01
6.167001128196716309e-01,4.846078753471374512e-01
6.577749252319335938e-01,5.498631596565246582e-01
-1.339977383613586426e-01,1.530685126781463623e-01
4.467673599720001221e-01,5.711786746978759766e-01
5.158820748329162598e-01,8.372796177864074707e-01
7.853447645902633667e-02,2.517434656620025635e-01
4.112051427364349365e-01,5.492666959762573242e-01
5.143547058105468750e-01,7.355290055274963379e-01
-2.100041210651397705e-01,-2.795474417507648468e-02
3.101935982704162598e-01,6.503990292549133301e-01
7.022619247436523438e-01,5.274205207824707031e-01
2.284591645002365112e-01,5.741850137710571289e-01
5.411401987075805664e-01,6.802234053611755371e-01
6.998326778411865234e-01,2.724824845790863037e-01
7.237144112586975098e-01,6.266238689422607422e-01
1.355621069669723511e-01,1.667098402976989746e-01
1.498083490878343582e-02,1.291583925485610962e-01
4.888380169868469238e-01,7.948389649391174316e-01
6.265412569046020508e-01,2.385604530572891235e-01
4.826037287712097168e-01,6.934965848922729492e-01
-6.098214909434318542e-02,1.390347033739089966e-01
7.064385414123535156e-01,4.639537334442138672e-01
4.841373264789581299e-01,6.621699035167694092e-02
-5.099322274327278137e-02,2.015304118394851685e-01
6.046416759490966797e-01,1.590868532657623291e-01
4.900482892990112305e-01,2.441098541021347046e-02
-3.728700056672096252e-02,2.118857502937316895e-01
8.965801447629928589e-02,1.452698260545730591e-01
7.907013297080993652e-01,7.053292393684387207e-01
6.405982971191406250e-01,5.893276333808898926e-01
4.700787067413330078e-01,8.431485295295715332e-01
7.774955034255981445e-01,3.322031199932098389e-01
7.410876154899597168e-01,6.524164676666259766e-01
7.619289308786392212e-02,-1.893611438572406769e-02
5.004891753196716309e-01,8.067171573638916016e-01
-1.396292746067047119e-01,-2.695510908961296082e-02
7.115353941917419434e-01,6.080917716026306152e-01
6.942901611328125000e-01,5.838716626167297363e-01
4.989257752895355225e-01,8.165063261985778809e-01
3.382650017738342285e-01,5.591534972190856934e-01
6.567286252975463867e-01,1.833549141883850098e-01
2.778404057025909424e-01,5.772164463996887207e-01
6.912983059883117676e-01,4.545603096485137939e-01
4.829214513301849365e-01,7.140374779701232910e-01
6.041046977043151855e-01,2.125193625688552856e-01
5.575437545776367188e-01,-3.872616589069366455e-01
4.658965766429901123e-01,7.510373741388320923e-02
-3.024221956729888916e-01,-3.804652988910675049e-01
3.414410650730133057e-01,6.091544032096862793e-01
6.320804357528686523e-01,5.040706992149353027e-01
5.325381159782409668e-01,2.349751293659210205e-01
-8.950652182102203369e-02,1.284676343202590942e-01
8.032701015472412109e-01,7.270087599754333496e-01
5.801514387130737305e-01,2.332716882228851318e-01
4.941216111183166504e-01,3.792608976364135742e-01
1.835110783576965332e-01,5.078200995922088623e-02
4.880611896514892578e-01,8.003320693969726562e-01
4.483247697353363037e-01,8.144994378089904785e-01
3.612084090709686279e-01,6.368442773818969727e-01
-3.101105093955993652e-01,1.806198246777057648e-02
-3.288259506225585938e-01,-7.339558005332946777e-02
5.372614860534667969e-01,7.981231212615966797e-01
4.737405180931091309e-01,8.026459813117980957e-01
6.729696393013000488e-01,6.271843910217285156e-01
3.330472707748413086e-01,5.893114805221557617e-01
6.650922298431396484e-01,6.618917584419250488e-01
6.884069442749023438e-01,6.407701969146728516e-01
6.207177639007568359e-01,-3.938122987747192383e-01
1.758511066436767578e-01,-8.085270524024963379e-01
5.993245840072631836e-01,-5.703614354133605957e-01
9.364975988864898682e-02,2.036715745925903320e-01
7.278190255165100098e-01,6.169885993003845215e-01
5.878252387046813965e-01,-3.563490211963653564e-01
1.693667173385620117e-01,4.916314780712127686e-02
5.064979791641235352e-01,5.332893133163452148e-01
6.510210037231445312e-01,6.443082094192504883e-01
7.544872164726257324e-01,4.180865287780761719e-01
6.998675465583801270e-01,5.643095970153808594e-01
6.426500082015991211e-01,6.073476076126098633e-01
7.288068532943725586e-01,7.151111364364624023e-01
3.170899748802185059e-01,5.784260034561157227e-01
-1.721468418836593628e-01,1.638763993978500366e-01
3.062807023525238037e-01,5.423255562782287598e-01
3.949298560619354248e-01,6.338132619857788086e-01
-2.758709490299224854e-01,-9.337234497070312500e-02
-1.778427958488464355e-01,-7.210621982812881470e-02
5.125278234481811523e-01,6.824524998664855957e-01
6.339074671268463135e-02,1.564123630523681641e-01
-2.158749252557754517e-01,-3.171521425247192383e-02
5.911636948585510254e-01,2.180698662996292114e-01
4.591149091720581055e-01,7.076497077941894531e-01
6.686626672744750977e-01,6.343445777893066406e-01
-4.714198112487792969e-01,-1.063043251633644104e-01
-3.022607266902923584e-01,-5.199751257896423340e-01
6.966388821601867676e-01,6.989517211914062500e-01
4.622693061828613281e-01,3.461317121982574463e-01
-4.573120176792144775e-02,-2.019631303846836090e-02
6.024789810180664062e-01,1.789244562387466431e-01
5.187664628028869629e-01,6.697269082069396973e-01
6.772786378860473633e-01,5.877429842948913574e-01
4.885787367820739746e-01,6.897517442703247070e-01
2.681726515293121338e-01,9.054726362228393555e-02
3.543107509613037109e-01,6.710357666015625000e-01
5.197870135307312012e-01,7.586354613304138184e-01
7.687001228332519531e-01,4.834357798099517822e-01
6.652743220329284668e-01,5.663703680038452148e-01
8.038545250892639160e-01,4.281315207481384277e-01
7.367810010910034180e-01,3.820013999938964844e-01
3.656916022300720215e-01,6.330262422561645508e-01
3.102780282497406006e-01,5.766541361808776855e-01
5.876224637031555176e-01,2.204601168632507324e-01
8.075575828552246094e-01,3.862112462520599365e-01
7.570390105247497559e-01,6.912018060684204102e-01
6.835065484046936035e-01,4.362195432186126709e-01
-5.728651955723762512e-02,1.461396366357803345e-01
2.408975549042224884e-02,-3.192640095949172974e-02
4.834222793579101562e-01,7.000560760498046875e-01
6.277151703834533691e-01,6.562245488166809082e-01
7.632767558097839355e-01,4.662542939186096191e-01
4.842747747898101807e-01,3.737263679504394531e-01
7.634066343307495117e-01,6.783394217491149902e-01
4.910543560981750488e-01,8.762550354003906250e-01
-3.478764891624450684e-01,1.338185928761959076e-02
4.963016510009765625e-01,-3.358263373374938965e-01
6.450201869010925293e-01,4.602659940719604492e-01
3.267196714878082275e-01,5.986297726631164551e-01
6.490327119827270508e-01,3.946347236633300781e-01
6.972700953483581543e-01,5.225521326065063477e-01
5.856553316116333008e-01,6.565235257148742676e-01
5.754464268684387207e-01,2.322785854339599609e-01
3.067238926887512207e-01,5.601639747619628906e-01
5.690129995346069336e-01,1.924743801355361938e-01
4.685156345367431641e-01,7.983785867691040039e-01
2.766135036945343018e-01,5.602496862411499023e-01
4.812806546688079834e-01,4.971090704202651978e-03
6.995837092399597168e-01,5.547451376914978027e-01
5.957676172256469727e-01,-4.405978322029113770e-01
7.549185752868652344e-01,6.985768675804138184e-01
8.038191795349121094e-01,4.468052387237548828e-01
3.471693694591522217e-01,6.165854334831237793e-01
6.942755579948425293e-01,5.931324958801269531e-01
5.482897758483886719e-01,-3.786466419696807861e-01
5.002599358558654785e-01,6.367112994194030762e-01
-4.815069735050201416e-01,-4.714939892292022705e-01
4.750602841377258301e-01,8.331251740455627441e-01
7.376473546028137207e-01,7.010175585746765137e-01
-2.751134037971496582e-01,-7.610120624303817749e-02
-3.464849889278411865e-01,-4.807803928852081299e-01
7.123547196388244629e-01,6.660578250885009766e-01
4.297813475131988525e-01,6.225548386573791504e-01
6.152150034904479980e-01,-3.334092497825622559e-01
-8.212495595216751099e-02,2.591350115835666656e-02
8.040092587471008301e-01,4.065539240837097168e-01
7.204400002956390381e-02,-1.920706480741500854e-01
4.561158120632171631e-01,8.279159069061279297e-01
-3.052236437797546387e-01,-7.491751015186309814e-02
6.845304369926452637e-01,6.839257478713989258e-01
7.292061448097229004e-01,6.396986246109008789e-01
5.981022715568542480e-01,1.974503397941589355e-01
-8.098559081554412842e-02,-2.987031340599060059e-01
5.993678569793701172e-01,-5.042964816093444824e-01
6.962106227874755859e-01,6.838116645812988281e-01
3.223963081836700439e-01,6.222940683364868164e-01
5.069547295570373535e-01,6.945776939392089844e-01
4.960368871688842773e-01,6.119315624237060547e-01
4.820399582386016846e-01,5.083967447280883789e-01
4.763209521770477295e-01,3.518107533454895020e-01
6.792281270027160645e-01,4.052069485187530518e-01
6.807801127433776855e-01,6.006626486778259277e-01
7.052876800298690796e-02,1.120805274695158005e-03
-3.176711499691009521e-01,-7.739346474409103394e-02
6.536361575126647949e-01,6.339785456657409668e-01
5.028034448623657227e-01,6.631647348403930664e-01
6.115727424621582031e-01,-3.495719432830810547e-01
7.095000147819519043e-01,5.598132610321044922e-01
7.020652890205383301e-01,5.182015299797058105e-01
-1.934641450643539429e-01,-5.964323505759239197e-02
2.147652357816696167e-01,4.601239264011383057e-01
5.018438696861267090e-01,7.350805401802062988e-01
-2.661180794239044189e-01,-5.364976450800895691e-02
3.463484048843383789e-01,6.135119199752807617e-01
-1.305817859247326851e-03,2.114458233118057251e-01
5.538494586944580078e-01,-4.283851981163024902e-01
6.778993010520935059e-01,6.188402771949768066e-01
5.416697263717651367e-01,1.940089166164398193e-01
7.522815465927124023e-01,7.021154165267944336e-01
4.933989346027374268e-01,6.985461115837097168e-01
4.821667969226837158e-01,6.745482087135314941e-01
2.393101006746292114e-01,5.734555125236511230e-01
4.638811945915222168e-01,5.358508229255676270e-01
5.975820422172546387e-01,-3.035630881786346436e-01
2.599092423915863037e-01,5.006709098815917969e-01
8.622919768095016479e-02,2.328757345676422119e-01
6.018512248992919922e-01,1.592640429735183716e-01
5.023857951164245605e-01,8.468549251556396484e-01
5.102121829986572266e-01,8.158545494079589844e-01
-3.484271168708801270e-01,-3.335949778556823730e-01
-3.719512522220611572e-01,-1.036900505423545837e-01
6.073305010795593262e-01,1.581020802259445190e-01
7.492688894271850586e-01,6.565212011337280273e-01
4.540847837924957275e-01,6.069949269294738770e-01
4.934852421283721924e-01,7.926632761955261230e-01
1.597653701901435852e-02,2.033946067094802856e-01
7.237247228622436523e-01,5.340625643730163574e-01
4.564686119556427002e-01,6.725071072578430176e-01
6.307951807975769043e-01,3.770918250083923340e-01
5.709984898567199707e-01,8.209516406059265137e-01
7.684338688850402832e-01,6.758043169975280762e-01
-1.255511539056897163e-03,1.409019976854324341e-01
3.350823819637298584e-01,-6.061136126518249512e-01
-8.171213418245315552e-02,1.694351583719253540e-01
4.588260352611541748e-01,5.010703951120376587e-02
5.067021846771240234e-01,-5.623136758804321289e-01
1.319567710161209106e-01,1.454046741127967834e-02
7.100408077239990234e-01,5.835179090499877930e-01
7.237503528594970703e-01,6.510455012321472168e-01
6.689878106117248535e-01,5.845572948455810547e-01
6.270420551300048828e-01,-4.468373656272888184e-01
-8.777889609336853027e-02,2.351692467927932739e-01
5.207988023757934570e-01,3.860472738742828369e-01
3.080990016460418701e-01,6.214541196823120117e-01
5.418942570686340332e-01,2.369564324617385864e-01
4.751997292041778564e-01,5.093049407005310059e-01
6.655542254447937012e-01,5.933870077133178711e-01
5.477355718612670898e-01,8.042016625404357910e-01
4.551303684711456299e-01,1.142923757433891296e-01
1.217253431677818298e-01,4.564302042126655579e-02
-5.145781040191650391e-01,-5.452681183815002441e-01
6.237249970436096191e-01,6.408801078796386719e-01
2.726169861853122711e-02,2.237101197242736816e-01
2.951872944831848145e-01,5.118319392204284668e-01
2.939903140068054199e-01,5.614817142486572266e-01
4.312913119792938232e-01,7.187611460685729980e-01
8.138889074325561523e-01,7.267959117889404297e-01
4.778727293014526367e-01,5.923829674720764160e-01
7.348907589912414551e-01,4.236692488193511963e-01
-6.022477746009826660e-01,-4.835350215435028076e-01
1.416153758764266968e-01,4.190434888005256653e-02
1.173538789153099060e-01,2.503582239151000977e-01
4.591551423072814941e-01,7.721637487411499023e-01
3.652905821800231934e-01,6.369217634201049805e-01
2.831389307975769043e-01,5.896577835083007812e-01
6.326900124549865723e-01,-4.392466843128204346e-01
2.238931059837341309e-01,6.849088519811630249e-02
4.826429784297943115e-01,8.144496679306030273e-01
4.700842201709747314e-01,7.281907796859741211e-01
4.595755934715270996e-01,5.402736067771911621e-01
7.196668982505798340e-01,5.867352485656738281e-01
6.887939572334289551e-01,2.676785886287689209e-01
8.062358498573303223e-01,6.572244167327880859e-01
1.174418181180953979e-01,4.271491989493370056e-02
6.625701189041137695e-01,6.502113938331604004e-01
1.255018264055252075e-01,5.310620367527008057e-02
-3.489912152290344238e-01,-5.229389667510986328e-01
4.461683332920074463e-01,6.297674775123596191e-01
6.775215864181518555e-01,-5.336753726005554199e-01
-1.442799568176269531e-01,1.477568149566650391e-01
-2.603926360607147217e-01,-2.829990908503532410e-02
6.961613893508911133e-01,5.577046871185302734e-01
4.008158743381500244e-01,-5.092226266860961914e-01
5.584990605711936951e-02,1.884607970714569092e-01
5.390002131462097168e-01,6.844426989555358887e-01
6.186581254005432129e-01,2.410275936126708984e-01
5.248442292213439941e-01,6.871060132980346680e-01
5.448361039161682129e-01,8.052891492843627930e-01
-4.080672860145568848e-01,-4.276626408100128174e-01
3.064375817775726318e-01,6.354026198387145996e-01
6.156385540962219238e-01,5.772877931594848633e-01
6.842150688171386719e-01,5.221405625343322754e-01
3.085786104202270508e-01,5.866099596023559570e-01
1.157833263278007507e-02,-1.021292135119438171e-01
4.631598293781280518e-01,7.438097596168518066e-01
5.195894241333007812e-01,4.902958869934082031e-01
1.689542382955551147e-01,1.865833438932895660e-02
-9.213288128376007080e-02,-3.634834289550781250e-02
2.872277200222015381e-01,5.944263339042663574e-01
7.268028259277343750e-01,6.971309185028076172e-01
2.353616803884506226e-01,5.123307704925537109e-01
7.728951573371887207e-01,7.057875990867614746e-01
4.860907793045043945e-01,-6.054250001907348633e-01
5.887843370437622070e-01,1.918444931507110596e-01
7.270648479461669922e-01,4.228116869926452637e-01
7.220576405525207520e-01,6.905918121337890625e-01
3.199106156826019287e-01,6.364793181419372559e-01
4.903670549392700195e-01,-5.726722478866577148e-01
6.989945173263549805e-01,4.988018572330474854e-01
4.761905670166015625e-01,6.964410543441772461e-01
5.544193983078002930e-01,1.820467859506607056e-01
3.198422193527221680e-01,5.496224164962768555e-01
6.551798433065414429e-02,-6.414648294448852539e-01
-8.137578517198562622e-02,-4.331029579043388367e-02
-3.115482032299041748e-01,-1.016807332634925842e-01
2.914887964725494385e-01,5.632909536361694336e-01
4.776187539100646973e-01,7.054131627082824707e-01
-4.761348068714141846e-01,-4.219364821910858154e-01
2.785347104072570801e-01,5.891107916831970215e-01
8.007206916809082031e-01,7.219063043594360352e-01
5.009298324584960938e-01,8.168852329254150391e-01
-1.874601691961288452e-01,-2.940134890377521515e-02
7.660443186759948730e-01,6.684307456016540527e-01
-3.284524083137512207e-01,-4.568825662136077881e-01
5.353125333786010742e-01,7.121125459671020508e-01
3.152331113815307617e-01,6.598387360572814941e-01
-6.566173434257507324e-01,7.104441523551940918e-01
6.884301900863647461e-01,3.679865598678588867e-01
4.826579093933105469e-01,6.922441124916076660e-01
1.653105169534683228e-01,-7.570189237594604492e-01
1.835355013608932495e-01,-8.493206501007080078e-01
6.242954134941101074e-01,1.031424626708030701e-01
-2.440361306071281433e-02,1.239100750535726547e-02
6.044170856475830078e-01,4.840834736824035645e-01
4.648055881261825562e-03,2.242236435413360596e-01
1.237315610051155090e-01,6.482374668121337891e-02
4.545840024948120117e-01,7.163556218147277832e-01
-3.486200869083404541e-01,-4.040572941303253174e-01
5.171549916267395020e-01,6.673762202262878418e-01
2.080065310001373291e-01,5.079153776168823242e-01
1.965495198965072632e-01,4.926148653030395508e-01
2.503253817558288574e-01,4.493427276611328125e-01
7.132359743118286133e-01,5.749483108520507812e-01
6.508631706237792969e-01,2.912872135639190674e-01
4.893386662006378174e-01,6.933062076568603516e-01
5.017369985580444336e-01,6.728483438491821289e-01
2.590508460998535156e-01,4.828458428382873535e-01
-3.871261179447174072e-01,-5.236295461654663086e-01
4.461968690156936646e-02,2.334957122802734375e-01
-2.668909132480621338e-01,-4.909377694129943848e-01
-4.098207056522369385e-01,-4.414629340171813965e-01
5.348946452140808105e-01,8.173790574073791504e-01
2.827829122543334961e-01,6.610066294670104980e-01
6.434008479118347168e-01,5.992044806480407715e-01
4.205022156238555908e-01,-6.688525676727294922e-01
6.133122444152832031e-01,1.473761945962905884e-01
2.359983623027801514e-01,5.131004452705383301e-01
8.149785399436950684e-01,7.382407188415527344e-01
5.882157683372497559e-01,1.670921593904495239e-01
3.711832761764526367e-01,5.895499587059020996e-01
1.059056296944618225e-01,2.205581776797771454e-02
2.085809111595153809e-01,4.396936595439910889e-01
6.889811158180236816e-01,1.741195917129516602e-01
5.627992749214172363e-01,-3.205054402351379395e-01
-3.487685024738311768e-01,-3.939943313598632812e-01
4.326729476451873779e-01,5.765424370765686035e-01
6.719968914985656738e-01,5.960416793823242188e-01
5.072747468948364258e-01,8.213233947753906250e-01
7.328511476516723633e-01,4.738000333309173584e-01
-1.869069486856460571e-01,1.369525939226150513e-01
6.663699746131896973e-01,-5.974376201629638672e-01
5.884348154067993164e-01,-4.014445245265960693e-01
-2.229342050850391388e-02,-7.539299130439758301e-01
4.825343191623687744e-01,3.948966562747955322e-01
5.473426580429077148e-01,2.772126495838165283e-01
7.810609340667724609e-01,7.091142535209655762e-01
-4.725819528102874756e-01,-5.403654575347900391e-01
-1.960311233997344971e-01,-3.674672544002532959e-02
4.509650766849517822e-01,4.556096717715263367e-02
7.305186986923217773e-01,4.183359742164611816e-01
3.117893040180206299e-01,6.367285847663879395e-01
7.138633728027343750e-01,6.918993592262268066e-01
4.658218920230865479e-01,8.054755926132202148e-01
4.887902736663818359e-01,5.889244079589843750e-01
6.233981251716613770e-01,4.489924311637878418e-01
6.324644684791564941e-01,5.442422032356262207e-01
5.384536981582641602e-01,2.022321224212646484e-01
6.838491559028625488e-01,6.348791122436523438e-01
-2.640686929225921631e-01,-2.487535122781991959e-03
-3.540246188640594482e-01,-7.514467835426330566e-02
7.964984178543090820e-01,7.756997346878051758e-01
-7.433745265007019043e-02,-1.559487171471118927e-02
5.391539931297302246e-01,1.781340986490249634e-01
2.301748609170317650e-03,2.003298997879028320e-01
6.335288882255554199e-01,5.470545291900634766e-01
6.669657230377197266e-01,5.636801123619079590e-01
5.237023830413818359e-01,8.163757920265197754e-01
4.785116910934448242e-01,8.428091406822204590e-01
2.760775089263916016e-01,5.010705590248107910e-01
4.668142497539520264e-01,7.138513922691345215e-01
2.235289365053176880e-01,5.140461921691894531e-01
2.702140510082244873e-01,5.365390181541442871e-01
6.071791648864746094e-01,-2.747013866901397705e-01
3.296546041965484619e-01,5.958273410797119141e-01
7.083736658096313477e-01,6.428300142288208008e-01
-3.979294300079345703e-01,-4.908332824707031250e-01
-4.523811042308807373e-01,-4.375569522380828857e-01
7.615135908126831055e-01,6.202288866043090820e-01
3.046964704990386963e-01,5.595653653144836426e-01
4.476046860218048096e-01,4.752110540866851807e-01
7.078349590301513672e-01,5.801135897636413574e-01
5.171403884887695312e-01,6.903569102287292480e-01
-2.949633002281188965e-01,-4.122628271579742432e-02
-1.526871882379055023e-02,1.460451483726501465e-01
5.382940173149108887e-01,5.105950832366943359e-01
6.341634392738342285e-01,-2.139636874198913574e-01
5.002964735031127930e-01,-5.487618446350097656e-01
-5.820818543434143066e-01,7.865213155746459961e-01
7.271428704261779785e-01,5.276095271110534668e-01
7.211569547653198242e-01,6.269109845161437988e-01
5.017287135124206543e-01,8.325487375259399414e-01
7.097839117050170898e-01,6.471167802810668945e-01
4.852567613124847412e-01,-4.271630644798278809e-01
5.629723072052001953e-01,2.166585922241210938e-01
4.071253240108489990e-01,7.597371190786361694e-02
5.014328360557556152e-01,8.314667344093322754e-01
-3.519805893301963806e-02,1.745633631944656372e-01
4.431993067264556885e-01,7.279779314994812012e-01
7.529282569885253906e-01,6.912723779678344727e-01
1.697244495153427124e-01,4.329852759838104248e-02
7.192242741584777832e-01,2.243675142526626587e-01
4.452695846557617188e-01,4.363864660263061523e-02
4.871695339679718018e-01,8.348149657249450684e-01
2.982363998889923096e-01,6.245241165161132812e-01
-2.169532477855682373e-01,-4.546114429831504822e-02
5.268680453300476074e-01,6.927168369293212891e-01
3.582364916801452637e-01,6.235379576683044434e-01
3.444934785366058350e-01,-6.529852151870727539e-01
6.654911637306213379e-01,4.027332067489624023e-01
-3.340157270431518555e-01,-1.817772723734378815e-02
