-3.995755016803741455e-01,-4.848428368568420410e-01
4.128014743328094482e-01,-5.070483088493347168e-01
-1.701076179742813110e-01,-4.633474349975585938e-02
4.424844086170196533e-01,1.841770485043525696e-02
6.114660501480102539e-01,5.959333777427673340e-01
4.694620668888092041e-01,9.205655008554458618e-02
5.164052248001098633e-01,8.427653908729553223e-01
6.474054455757141113e-01,4.757736325263977051e-01
6.648622751235961914e-01,5.743786692619323730e-01
5.344080924987792969e-01,8.184241652488708496e-01
5.291095972061157227e-01,6.613793373107910156e-01
7.446248531341552734e-01,3.723267614841461182e-01
4.565618038177490234e-01,4.798558354377746582e-02
3.938695788383483887e-01,-6.998506784439086914e-01
5.558818578720092773e-02,2.065449804067611694e-01
6.297563910484313965e-01,1.751294881105422974e-01
5.156026482582092285e-01,7.660295963287353516e-01
-3.358467519283294678e-01,-4.790093898773193359e-01
2.152089625597000122e-01,4.786445796489715576e-01
-2.659386582672595978e-02,2.944445936009287834e-03
7.432404756546020508e-01,6.950872540473937988e-01
6.028804779052734375e-01,-3.092477321624755859e-01
3.291911184787750244e-01,6.145206093788146973e-01
6.433265805244445801e-01,6.074143052101135254e-01
-4.161952733993530273e-01,6.819872260093688965e-01
5.212082862854003906e-01,8.519861698150634766e-01
4.423409700393676758e-01,7.180494666099548340e-01
6.997288465499877930e-01,4.709852933883666992e-01
6.547535061836242676e-01,5.281071066856384277e-01
2.567514181137084961e-01,5.607245564460754395e-01
6.926356554031372070e-01,5.362202525138854980e-01
3.084973990917205811e-01,5.519155263900756836e-01
2.886890470981597900e-01,5.005387663841247559e-01
7.387225031852722168e-01,6.389248967170715332e-01
-5.042575672268867493e-02,2.106816470623016357e-01
2.055368423461914062e-01,5.376696586608886719e-02
6.518589854240417480e-01,1.118662431836128235e-01
-5.981292128562927246e-01,-5.275936722755432129e-01
1.318552196025848389e-01,-6.845871806144714355e-01
5.726443529129028320e-01,-1.883484870195388794e-01
6.881942152976989746e-01,-4.651209712028503418e-01
-7.420032052323222160e-04,2.271058261394500732e-01
2.672014534473419189e-01,4.658272564411163330e-01
-3.599398732185363770e-01,-7.428929209709167480e-02
6.694269180297851562e-01,3.963511288166046143e-01
5.465309619903564453e-01,2.227076292037963867e-01
6.570724248886108398e-01,3.995582759380340576e-01
4.996664524078369141e-01,6.929624676704406738e-01
7.513366341590881348e-01,7.001792788505554199e-01
-2.052317000925540924e-02,2.074036598205566406e-01
-2.746975123882293701e-01,-5.443363189697265625e-01
4.694537520408630371e-01,6.776676177978515625e-01
6.678308844566345215e-01,6.606766581535339355e-01
4.716777503490447998e-01,3.560903668403625488e-01
5.209271311759948730e-01,6.968804001808166504e-01
4.961027204990386963e-01,8.618950843811035156e-01
6.868305206298828125e-01,4.034696817398071289e-01
5.043287873268127441e-01,7.078695297241210938e-01
7.032799124717712402e-01,2.111158668994903564e-01
5.799161791801452637e-01,2.373325824737548828e-01
4.615690112113952637e-01,8.418761491775512695e-01
6.041357517242431641e-01,-3.969853818416595459e-01
-1.109263747930526733e-01,-3.960219323635101318e-01
3.605263531208038330e-01,6.000764966011047363e-01
5.400713086128234863e-01,8.288906216621398926e-01
4.839231073856353760e-01,6.863798499107360840e-01
4.627157449722290039e-01,6.836716085672378540e-02
4.850429594516754150e-01,6.922972202301025391e-01
-1.381477564573287964e-01,-6.495122611522674561e-02
4.849026203155517578e-01,7.073159217834472656e-01
4.513053894042968750e-01,6.801092624664306641e-01
6.602455377578735352e-01,3.833088278770446777e-01
6.612634062767028809e-01,5.904538631439208984e-01
7.206583023071289062e-01,6.503811478614807129e-01
7.136527895927429199e-01,5.770884156227111816e-01
3.940986096858978271e-01,6.336781382560729980e-01
2.348135113716125488e-01,5.164594054222106934e-01
7.968927621841430664e-01,4.693255424499511719e-01
4.188242182135581970e-02,2.018924355506896973e-01
7.713608741760253906e-01,4.163681566715240479e-01
-1.917874068021774292e-01,-1.658743433654308319e-02
5.149555802345275879e-01,7.795373201370239258e-01
6.264812946319580078e-01,5.853200554847717285e-01
5.267473459243774414e-01,-4.833074510097503662e-01
2.339266985654830933e-02,1.768095791339874268e-01
4.188214838504791260e-01,3.156094625592231750e-02
8.185915946960449219e-01,7.556595206260681152e-01
4.843922853469848633e-01,-2.275841310620307922e-02
6.289749145507812500e-01,4.765230715274810791e-01
2.612079977989196777e-01,4.999850690364837646e-01
6.083804965019226074e-01,6.071266531944274902e-01
5.250965952873229980e-01,6.912143826484680176e-01
4.790905714035034180e-01,6.399754285812377930e-01
3.315995633602142334e-01,6.511786580085754395e-01
4.914339184761047363e-01,8.306011557579040527e-01
1.403390318155288696e-01,2.060214132070541382e-01
3.263420164585113525e-01,8.142543584108352661e-02
5.611003041267395020e-01,8.144357800483703613e-01
6.844991445541381836e-01,5.410066843032836914e-01
8.784300833940505981e-02,2.211500853300094604e-01
5.226761102676391602e-01,4.669042304158210754e-02
6.573790907859802246e-01,5.146436691284179688e-01
4.197646975517272949e-01,6.228201985359191895e-01
5.153539180755615234e-01,8.012879490852355957e-01
1.054639220237731934e-01,2.306341975927352905e-01
-9.192737191915512085e-02,-2.517941221594810486e-02
2.017705291509628296e-01,2.400305122137069702e-02
6.583520770072937012e-01,6.591374874114990234e-01
4.389180615544319153e-02,1.393630355596542358e-01
6.633251905441284180e-01,6.295278668403625488e-01
5.485985875129699707e-01,2.365688532590866089e-01
2.425587922334671021e-01,4.832107126712799072e-01
5.109043121337890625e-01,7.952539920806884766e-01
5.475394129753112793e-01,-3.155434429645538330e-01
4.439418315887451172e-01,5.470464229583740234e-01
4.649021625518798828e-01,7.257634997367858887e-01
5.665117502212524414e-01,6.572976708412170410e-01
7.131714820861816406e-01,6.708729267120361328e-01
2.509416043758392334e-01,5.849981904029846191e-01
3.236935138702392578e-01,5.001264810562133789e-01
3.386258482933044434e-01,6.279125213623046875e-01
-1.833857595920562744e-02,2.562964260578155518e-01
4.969924390316009521e-01,8.005383014678955078e-01
-2.445741146802902222e-01,-2.348618395626544952e-02
3.228299021720886230e-01,6.055587530136108398e-01
4.276430308818817139e-01,7.482541799545288086e-01
5.352760553359985352e-01,8.250969648361206055e-01
3.222463428974151611e-01,6.476594805717468262e-01
6.692264080047607422e-01,4.518238306045532227e-01
6.324660778045654297e-02,1.917919516563415527e-01
6.350637674331665039e-01,-5.843961238861083984e-01
5.467582941055297852e-01,2.394430488348007202e-01
1.065986901521682739e-01,3.850053623318672180e-02
2.975327670574188232e-01,5.803953409194946289e-01
-1.475390978157520294e-02,2.914025261998176575e-02
4.753881394863128662e-01,7.253865599632263184e-01
7.033392786979675293e-01,4.308085739612579346e-01
6.594094038009643555e-01,1.523551493883132935e-01
3.791779279708862305e-01,6.333645582199096680e-01
-1.056850999593734741e-01,-1.906123757362365723e-02
5.524643659591674805e-01,-4.878221452236175537e-01
6.395132541656494141e-01,-3.918938040733337402e-01
5.803160369396209717e-02,1.916453540325164795e-01
3.658367395401000977e-01,6.387014389038085938e-01
1.139273867011070251e-01,-7.070123553276062012e-01
-5.004298090934753418e-01,7.653725147247314453e-01
4.014064371585845947e-01,-4.824513196945190430e-01
6.296339631080627441e-01,2.439959347248077393e-01
4.152954220771789551e-01,-2.794205769896507263e-02
4.930944442749023438e-01,3.391476348042488098e-03
6.601372361183166504e-01,5.299230217933654785e-01
5.010207891464233398e-01,7.231630682945251465e-01
6.306853890419006348e-01,4.339160621166229248e-01
4.014252126216888428e-01,-5.997311472892761230e-01
6.260859966278076172e-01,6.047118306159973145e-01
6.752096414566040039e-01,5.767306089401245117e-01
-3.531036376953125000e-01,-4.765113592147827148e-01
5.353158712387084961e-01,1.736874729394912720e-01
6.385344266891479492e-01,5.113981366157531738e-01
8.207623958587646484e-01,3.972408175468444824e-01
6.643502712249755859e-01,4.977974593639373779e-01
4.338660538196563721e-01,7.158791422843933105e-01
6.599919199943542480e-01,4.525869190692901611e-01
-4.145132303237915039e-01,-4.781644940376281738e-01
3.470661640167236328e-01,6.410360336303710938e-01
8.048739433288574219e-01,4.201398491859436035e-01
3.618212938308715820e-01,6.703849434852600098e-01
4.517607688903808594e-01,6.760483384132385254e-01
7.699268460273742676e-01,4.681838154792785645e-01
-3.579213619232177734e-01,-1.516266493126749992e-03
4.528712034225463867e-01,1.115503683686256409e-01
4.645850956439971924e-01,7.125834226608276367e-01
4.419196546077728271e-01,1.741714403033256531e-02
4.886389076709747314e-01,5.899943113327026367e-01
4.596136212348937988e-01,5.140418410301208496e-01
6.724144220352172852e-01,7.029726505279541016e-01
5.446817278861999512e-01,2.839894592761993408e-01
6.578182578086853027e-01,5.256042480468750000e-01
-4.904780089855194092e-01,-8.738170564174652100e-02
5.646745562553405762e-01,6.400076746940612793e-01
6.613947916775941849e-03,1.777351051568984985e-01
4.878986775875091553e-01,7.188040614128112793e-01
2.660071849822998047e-01,4.930941760540008545e-01
7.001912593841552734e-01,4.936711788177490234e-01
5.316737294197082520e-01,8.279433250427246094e-01
2.968189418315887451e-01,5.797278881072998047e-01
6.721624135971069336e-01,6.248982548713684082e-01
3.418034911155700684e-01,6.473944783210754395e-01
-2.090170830488204956e-01,-1.414779759943485260e-02
4.882841408252716064e-01,8.635855317115783691e-01
7.203257083892822266e-01,5.871181488037109375e-01
6.961911320686340332e-01,5.309884548187255859e-01
-1.658242940902709961e-02,-5.005721747875213623e-02
1.411276310682296753e-01,2.165945805609226227e-02
6.403989195823669434e-01,6.098741888999938965e-01
2.889203727245330811e-01,5.935567617416381836e-01
5.782264471054077148e-01,-2.737170457839965820e-01
-2.872747182846069336e-01,-3.116005472838878632e-02
3.665404319763183594e-01,6.032314896583557129e-01
7.118877172470092773e-01,4.935415685176849365e-01
6.969820261001586914e-01,5.952978134155273438e-01
5.029414296150207520e-01,8.018801808357238770e-01
-9.779641032218933105e-02,-7.097132503986358643e-02
6.830956935882568359e-01,6.463561654090881348e-01
6.370462775230407715e-01,4.734310209751129150e-01
8.044202923774719238e-01,6.877340674400329590e-01
4.837386310100555420e-01,7.288597822189331055e-01
5.778341293334960938e-01,-2.336587607860565186e-01
4.413097798824310303e-01,7.341739535331726074e-01
-1.219463944435119629e-01,-2.540071681141853333e-02
1.171485632658004761e-01,1.085484586656093597e-02
-3.677884936332702637e-01,-5.364199355244636536e-02
4.504904150962829590e-01,7.195248007774353027e-01
-3.899583593010902405e-02,1.733130365610122681e-01
3.095003664493560791e-01,5.325063467025756836e-01
1.311421692371368408e-01,2.056438028812408447e-01
5.370169878005981445e-01,6.626613140106201172e-01
4.891797602176666260e-01,8.264732956886291504e-01
2.313271313905715942e-01,4.721348583698272705e-01
7.766029238700866699e-01,3.273719549179077148e-01
4.189658463001251221e-01,6.476774811744689941e-01
6.780110597610473633e-01,6.685398817062377930e-01
-4.025697112083435059e-01,-3.932289481163024902e-01
5.721245408058166504e-01,8.259009718894958496e-01
6.239928007125854492e-01,6.318569183349609375e-01
2.712459564208984375e-01,5.730548501014709473e-01
4.498737156391143799e-01,7.069814205169677734e-01
5.041788816452026367e-01,7.911558151245117188e-01
-9.347672015428543091e-02,1.641942560672760010e-01
2.926421165466308594e-01,5.591830611228942871e-01
1.448937952518463135e-01,5.904407426714897156e-02
6.773927211761474609e-01,3.303732872009277344e-01
5.395759940147399902e-01,8.678730726242065430e-01
6.600776314735412598e-01,1.980255693197250366e-01
4.532386660575866699e-01,7.113208770751953125e-01
-3.374055325984954834e-01,-4.272608458995819092e-01
4.845003485679626465e-01,7.297385931015014648e-01
3.347145020961761475e-01,6.548433303833007812e-01
6.955100297927856445e-01,4.989737570285797119e-01
4.453578889369964600e-01,7.395047545433044434e-01
5.459187030792236328e-01,2.531674206256866455e-01
4.279081225395202637e-01,5.781623125076293945e-01
-2.262302190065383911e-01,-1.074664667248725891e-02
5.571677684783935547e-01,-2.168650478124618530e-01
3.029481172561645508e-01,6.042096018791198730e-01
4.912224709987640381e-01,-1.953184977173805237e-02
4.890163540840148926e-01,8.605203628540039062e-01
7.171240448951721191e-01,3.666638731956481934e-01
6.593384146690368652e-01,5.804839134216308594e-01
6.550262570381164551e-01,5.617453455924987793e-01
6.021739244461059570e-01,2.244705259799957275e-01
4.867154061794281006e-01,5.323692560195922852e-01
3.164040446281433105e-01,6.671347618103027344e-01
3.486779034137725830e-01,6.657301187515258789e-01
7.045533061027526855e-01,3.965364396572113037e-01
5.136975646018981934e-01,8.026050329208374023e-01
4.681410491466522217e-01,6.064276099205017090e-01
4.936232566833496094e-01,3.627583757042884827e-02
7.431582212448120117e-01,6.442410945892333984e-01
-3.684165775775909424e-01,-4.327573776245117188e-01
4.606957733631134033e-01,-3.814447820186614990e-01
4.365802407264709473e-01,3.521884977817535400e-02
7.180722951889038086e-01,4.505667388439178467e-01
2.388810813426971436e-01,5.532984733581542969e-01
1.468863934278488159e-01,-8.242092132568359375e-01
6.819254159927368164e-01,6.534065604209899902e-01
5.165286660194396973e-01,5.086677074432373047e-01
4.823325574398040771e-01,-4.199153184890747070e-01
-3.008356392383575439e-01,-4.814938902854919434e-01
6.811888813972473145e-01,6.455368995666503906e-01
3.528943061828613281e-01,6.481127738952636719e-01
7.557610869407653809e-01,6.317014694213867188e-01
4.834677278995513916e-01,-5.127484202384948730e-01
5.530223846435546875e-01,8.213272094726562500e-01
-2.462196052074432373e-01,-1.017495244741439819e-01
7.765709757804870605e-01,7.187479734420776367e-01
5.569121241569519043e-01,8.238090276718139648e-01
5.697319507598876953e-01,1.696239411830902100e-01
7.043020725250244141e-01,6.212711334228515625e-01
6.518412232398986816e-01,6.841366291046142578e-01
1.550574004650115967e-01,5.104834586381912231e-02
7.129546403884887695e-01,4.066261649131774902e-01
5.668138265609741211e-01,2.484798580408096313e-01
6.409944295883178711e-01,5.806378126144409180e-01
3.737522959709167480e-01,5.990242958068847656e-01
7.802064418792724609e-01,7.216148972511291504e-01
5.063983201980590820e-01,8.018410205841064453e-01
4.699198305606842041e-01,-5.491333603858947754e-01
2.022597789764404297e-01,-8.315223455429077148e-01
7.187052369117736816e-01,2.989433407783508301e-01
5.099514722824096680e-01,8.474761247634887695e-01
4.478414356708526611e-01,9.179322421550750732e-02
4.852422773838043213e-01,3.521687984466552734e-01
5.139697790145874023e-01,7.155301570892333984e-01
-9.421800263226032257e-03,-7.951773405075073242e-01
5.358587503433227539e-01,1.513037979602813721e-01
5.614414811134338379e-01,-3.734962046146392822e-01
7.743299603462219238e-01,4.927295148372650146e-01
4.952047467231750488e-01,7.881260514259338379e-01
4.603218436241149902e-01,7.560745477676391602e-01
3.367615938186645508e-01,5.934861302375793457e-01
-2.535272836685180664e-01,-1.620994135737419128e-02
3.742994368076324463e-01,-5.887396335601806641e-01
5.367127060890197754e-01,-4.003744721412658691e-01
3.000767230987548828e-01,5.904499888420104980e-01
4.683046638965606689e-01,6.803085803985595703e-01
4.898716807365417480e-01,-5.044579505920410156e-01
7.018651366233825684e-01,6.179872155189514160e-01
6.935362815856933594e-01,5.479716658592224121e-01
2.901730537414550781e-01,6.390704512596130371e-01
2.891980707645416260e-01,5.155631899833679199e-01
3.087657690048217773e-01,5.957165956497192383e-01
5.334080457687377930e-01,-5.627743005752563477e-01
-6.114439666271209717e-02,8.902724087238311768e-02
4.822808206081390381e-01,7.222990989685058594e-01
5.136414170265197754e-01,4.846243858337402344e-01
1.363198179751634598e-02,2.276827394962310791e-01
1.766507029533386230e-01,6.073463708162307739e-02
6.553189158439636230e-01,5.218603610992431641e-01
2.943804562091827393e-01,5.305604934692382812e-01
4.461903125047683716e-02,2.181332558393478394e-01
6.553863883018493652e-01,3.953995704650878906e-01
7.089902162551879883e-01,6.214183568954467773e-01
5.167601108551025391e-01,2.756002247333526611e-01
-3.792672753334045410e-01,-3.599600121378898621e-02
4.947455525398254395e-01,6.897988915443420410e-01
3.015070408582687378e-02,-6.611203551292419434e-01
4.503196179866790771e-01,6.987466812133789062e-01
5.702524781227111816e-01,1.927923560142517090e-01
4.685874581336975098e-01,3.517795205116271973e-01
5.953824520111083984e-01,2.126364558935165405e-01
3.028100430965423584e-01,5.600908398628234863e-01
5.480768084526062012e-01,-2.641736567020416260e-01
2.770131230354309082e-01,5.948767066001892090e-01
4.213791787624359131e-01,6.480419039726257324e-01
7.132415175437927246e-01,6.838579773902893066e-01
7.237025499343872070e-01,7.176575660705566406e-01
7.523232698440551758e-01,6.699086427688598633e-01
5.308607593178749084e-02,2.426399849355220795e-02
2.602481842041015625e-01,4.792382121086120605e-01
4.834914803504943848e-01,6.582445502281188965e-01
1.307591497898101807e-01,2.012066170573234558e-02
1.590976268053054810e-01,4.579020291566848755e-02
6.951304674148559570e-01,4.540301263332366943e-01
-1.837898939847946167e-01,-7.104568183422088623e-02
7.181697487831115723e-01,5.255194902420043945e-01
4.934456944465637207e-01,3.867829740047454834e-01
4.462591111660003662e-01,6.883032917976379395e-01
5.286312699317932129e-01,7.941317558288574219e-01
5.130829215049743652e-01,-3.920715153217315674e-01
7.357542514801025391e-01,6.014131903648376465e-01
-3.695049285888671875e-01,-7.645130157470703125e-02
7.358421683311462402e-01,6.017243266105651855e-01
5.966948866844177246e-01,1.630682200193405151e-01
6.887120008468627930e-01,6.645618081092834473e-01
5.447024106979370117e-01,3.044379949569702148e-01
6.875227689743041992e-01,4.833395779132843018e-01
5.130925774574279785e-01,-4.702235460281372070e-01
8.239943385124206543e-01,7.719905376434326172e-01
6.941968202590942383e-01,6.103100776672363281e-01
5.311504006385803223e-01,3.970587849617004395e-01
-6.424077749252319336e-01,7.514438033103942871e-01
6.557739377021789551e-01,5.972245335578918457e-01
3.157566189765930176e-01,5.116519927978515625e-01
7.491610646247863770e-01,4.428537189960479736e-01
-2.237163931131362915e-01,-2.274058908224105835e-01
6.524013876914978027e-01,6.428084373474121094e-01
6.116909384727478027e-01,1.117658317089080811e-01
4.646038413047790527e-01,7.144957184791564941e-01
7.289736270904541016e-01,4.643801748752593994e-01
5.020576715469360352e-01,7.897256016731262207e-01
7.019039988517761230e-01,2.550511658191680908e-01
6.765996217727661133e-01,6.154485344886779785e-01
6.630818247795104980e-01,-3.440389037132263184e-01
-6.353779435157775879e-01,7.343596220016479492e-01
2.590223252773284912e-01,5.263141393661499023e-01
-3.718532621860504150e-01,-4.109129309654235840e-01
5.105559229850769043e-01,8.003317713737487793e-01
5.907037854194641113e-01,1.576592773199081421e-01
5.281279683113098145e-01,2.061716020107269287e-01
-5.948924422264099121e-01,7.072265744209289551e-01
7.805076986551284790e-02,2.001371532678604126e-01
4.686609804630279541e-01,5.613667368888854980e-01
-2.840048670768737793e-01,-2.110165311023592949e-03
6.255109906196594238e-01,5.263632535934448242e-01
3.392211198806762695e-01,5.838864445686340332e-01
4.465029239654541016e-01,-5.849109888076782227e-01
2.586338818073272705e-01,5.508058667182922363e-01
5.863468050956726074e-01,-3.192681670188903809e-01
6.391277909278869629e-01,6.004205942153930664e-01
7.756455987691879272e-02,2.118155807256698608e-01
2.893939018249511719e-01,5.997065901756286621e-01
2.986806035041809082e-01,5.616521239280700684e-01
5.510455369949340820e-01,7.936146259307861328e-01
5.206643342971801758e-01,7.167107462882995605e-01
6.958304643630981445e-01,6.561831831932067871e-01
3.136889040470123291e-01,5.581436753273010254e-01
6.592366099357604980e-01,6.302256584167480469e-01
6.337664127349853516e-01,5.953292846679687500e-01
7.468813657760620117e-01,3.539264798164367676e-01
5.478828549385070801e-01,2.506354153156280518e-01
-1.335039585828781128e-01,-7.772346735000610352e-01
-3.325484991073608398e-01,-9.571202099323272705e-02
5.115691423416137695e-01,8.130936026573181152e-01
6.137143969535827637e-01,2.065755426883697510e-01
4.740191102027893066e-01,8.286581635475158691e-01
6.696692109107971191e-01,5.106018185615539551e-01
6.223210692405700684e-02,2.160064131021499634e-01
4.812378585338592529e-01,7.114712595939636230e-01
-2.347971647977828979e-01,-7.584207504987716675e-02
2.885022759437561035e-01,5.230621099472045898e-01
7.722224295139312744e-02,4.178410023450851440e-02
1.367549151182174683e-01,3.680492565035820007e-02
9.737655520439147949e-02,2.084105312824249268e-01
2.427421212196350098e-01,5.779480338096618652e-01
6.667469143867492676e-01,6.542754769325256348e-01
9.457124024629592896e-02,1.705316305160522461e-01
6.121509075164794922e-01,1.843878030776977539e-01
3.428020179271697998e-01,6.236661076545715332e-01
6.809940934181213379e-01,6.850337386131286621e-01
5.375136733055114746e-01,7.929102778434753418e-01
4.584140181541442871e-01,-5.415312051773071289e-01
6.625593304634094238e-01,4.883263111114501953e-01
5.066614151000976562e-01,6.958763003349304199e-01
2.844463884830474854e-01,5.478937625885009766e-01
5.441649556159973145e-01,-3.317202329635620117e-01
6.922397613525390625e-01,4.709633290767669678e-01
4.823344647884368896e-01,6.966389417648315430e-01
-2.808927893638610840e-01,-4.365439713001251221e-01
6.208120584487915039e-01,1.901269108057022095e-01
6.236182451248168945e-01,2.098334878683090210e-01
4.462369084358215332e-01,6.966514587402343750e-01
3.259162306785583496e-01,6.321493387222290039e-01
5.859279036521911621e-01,1.606980711221694946e-01
5.614768266677856445e-01,2.376727908849716187e-01
6.891971230506896973e-01,6.592481136322021484e-01
5.297889113426208496e-01,-4.048719108104705811e-01
-3.888897970318794250e-02,1.432425528764724731e-01
6.218819022178649902e-01,1.883314847946166992e-01
6.816263794898986816e-01,4.585556983947753906e-01
2.490105628967285156e-01,5.193554759025573730e-01
3.042103052139282227e-01,6.482107639312744141e-01
8.164859414100646973e-01,4.280445873737335205e-01
4.606252312660217285e-01,8.168873190879821777e-01
1.332249939441680908e-01,4.737590625882148743e-02
3.541513085365295410e-01,6.130663752555847168e-01
6.171156093478202820e-02,1.687003076076507568e-01
-3.137198090553283691e-01,1.020778995007276535e-02
6.991139799356460571e-02,2.857722109183669090e-03
4.095165729522705078e-01,7.557854652404785156e-01
-9.837760031223297119e-02,8.875569328665733337e-03
5.898335576057434082e-01,1.879334449768066406e-01
2.058975771069526672e-02,2.139996886253356934e-01
2.451396584510803223e-01,4.534941315650939941e-01
5.562639832496643066e-01,8.918491005897521973e-01
9.146914631128311157e-02,3.339492157101631165e-02
3.244840204715728760e-01,6.164234280586242676e-01
6.939030885696411133e-01,4.427227079868316650e-01
6.708088517189025879e-01,5.470060110092163086e-01
4.844187498092651367e-01,3.725025057792663574e-01
6.753816008567810059e-01,3.866525888442993164e-01
6.133695244789123535e-01,-3.501741588115692139e-01
5.824341773986816406e-01,-5.023358464241027832e-01
6.859871149063110352e-01,5.120884180068969727e-01
2.768996059894561768e-01,-7.806225419044494629e-01
1.004262119531631470e-01,2.136081308126449585e-01
5.727996230125427246e-01,2.197050303220748901e-01
3.797699809074401855e-01,-4.535258412361145020e-01
5.266175270080566406e-01,2.405274063348770142e-01
3.761653974652290344e-02,1.495854556560516357e-01
-4.250773787498474121e-01,-8.411049097776412964e-02
2.948059737682342529e-01,-7.698623538017272949e-01
4.650993049144744873e-01,7.467020153999328613e-01
6.970630288124084473e-01,5.710111856460571289e-01
3.502266407012939453e-01,6.529253721237182617e-01
4.659677743911743164e-01,7.517210394144058228e-02
2.998741567134857178e-01,6.132798790931701660e-01
-3.306591808795928955e-01,-4.371193647384643555e-01
6.473401784896850586e-01,5.991786122322082520e-01
2.834923565387725830e-01,6.034632921218872070e-01
4.989092051982879639e-01,7.473621368408203125e-01
4.248700290918350220e-02,1.315495520830154419e-01
-3.636363148689270020e-01,-5.008804798126220703e-01
4.770313799381256104e-01,2.580341994762420654e-01
6.944018602371215820e-01,6.491674780845642090e-01
7.346490770578384399e-02,2.384161800146102905e-01
6.822971105575561523e-01,6.525432467460632324e-01
3.829581439495086670e-01,5.905234813690185547e-01
6.491419672966003418e-01,5.169672369956970215e-01
6.877645254135131836e-01,6.585966944694519043e-01
2.818149924278259277e-01,5.635139346122741699e-01
2.874658107757568359e-01,8.893162757158279419e-02
-3.304270803928375244e-01,-4.040612578392028809e-01
4.720671772956848145e-01,-4.939138307236135006e-04
-7.886413484811782837e-02,1.980017721652984619e-01
-3.170381188392639160e-01,-7.438272237777709961e-02
-3.404730856418609619e-01,-4.092864096164703369e-01
2.763439118862152100e-01,5.022959709167480469e-01
2.730511724948883057e-01,6.156255602836608887e-01
4.812720119953155518e-01,3.550537824630737305e-01
6.887924671173095703e-01,5.874509811401367188e-01
8.748499304056167603e-02,1.033279765397310257e-02
6.421183943748474121e-01,1.138834878802299500e-01
4.984551072120666504e-01,8.070457577705383301e-01
1.088368147611618042e-01,-6.677841302007436752e-03
3.186448216438293457e-01,6.331483125686645508e-01
7.911926507949829102e-01,5.073423981666564941e-01
4.990532696247100830e-01,8.145718020386993885e-04
5.266029834747314453e-01,8.228215575218200684e-01
7.001512050628662109e-01,4.591133296489715576e-01
4.543309509754180908e-01,6.160995960235595703e-01
7.004079222679138184e-01,5.970470309257507324e-01
-3.370764255523681641e-01,-1.714801974594593048e-02
6.980512142181396484e-01,4.767661988735198975e-01
6.810241341590881348e-01,5.761836171150207520e-01
3.551189899444580078e-01,6.073506474494934082e-01
-3.235307037830352783e-01,-7.230787305161356926e-04
6.422858238220214844e-01,1.049106344580650330e-01
6.576337814331054688e-01,6.088202595710754395e-01
5.210660696029663086e-01,8.291608691215515137e-01
-1.462808102369308472e-01,1.345715224742889404e-01
-9.808360785245895386e-02,1.824669539928436279e-01
1.691359281539916992e-01,3.083614632487297058e-02
3.330949246883392334e-01,5.950978994369506836e-01
3.355439007282257080e-01,5.963798165321350098e-01
5.720769762992858887e-01,-2.580633163452148438e-01
-2.639324665069580078e-01,-2.941643074154853821e-02
1.190552115440368652e-01,1.869994252920150757e-01
4.989678859710693359e-01,6.129964590072631836e-01
4.851596653461456299e-01,-1.608876977115869522e-03
3.482687771320343018e-01,5.752447247505187988e-01
7.128648161888122559e-01,6.917885541915893555e-01
-9.371691942214965820e-02,-4.262992739677429199e-02
4.633097350597381592e-01,7.301048040390014648e-01
4.754936397075653076e-01,4.293109476566314697e-02
