-3.995755016803741455e-01,-4.848428368568420410e-01
3.498267829418182373e-01,6.891486048698425293e-01
-5.009248256683349609e-01,-5.396630167961120605e-01
5.334683656692504883e-01,6.490494608879089355e-01
6.774821877479553223e-01,4.964213073253631592e-01
2.637949883937835693e-01,-5.553980469703674316e-01
6.123531460762023926e-01,-4.673526585102081299e-01
5.543652772903442383e-01,5.100350975990295410e-01
-1.044427677989006042e-01,-8.517283201217651367e-02
-4.077892899513244629e-01,-4.031246900558471680e-02
3.765783309936523438e-01,1.027596145868301392e-01
4.687825143337249756e-01,7.296891212463378906e-01
-1.681849807500839233e-01,3.196690464392304420e-03
7.618582844734191895e-01,3.821047842502593994e-01
4.910948872566223145e-01,7.412405610084533691e-01
5.311691164970397949e-01,1.950665414333343506e-01
4.838254153728485107e-01,6.987175941467285156e-01
7.630554437637329102e-01,4.976281523704528809e-01
6.612827181816101074e-01,5.770505070686340332e-01
6.505120992660522461e-01,2.101967334747314453e-01
5.311426520347595215e-01,6.441758275032043457e-01
5.997576117515563965e-01,8.602904677391052246e-01
5.072378516197204590e-01,-4.433409869670867920e-01
-1.095525771379470825e-01,-8.189235329627990723e-01
4.986983239650726318e-01,8.681049346923828125e-01
6.994744539260864258e-01,7.139219045639038086e-01
4.909219741821289062e-01,5.234830379486083984e-01
3.430270254611968994e-01,6.349876523017883301e-01
6.006574630737304688e-01,-2.660767734050750732e-01
6.398674845695495605e-01,6.518532633781433105e-01
1.469026058912277222e-01,3.867872804403305054e-02
7.931546568870544434e-01,5.198067426681518555e-01
4.312275350093841553e-01,5.600437894463539124e-02
4.972078502178192139e-01,7.015071511268615723e-01
9.494470059871673584e-02,-1.695748977363109589e-02
2.205832302570343018e-01,4.965165853500366211e-01
-1.163841187953948975e-01,1.801349669694900513e-01
6.594307422637939453e-01,4.406108856201171875e-01
7.328848242759704590e-01,3.921954333782196045e-01
7.981229424476623535e-01,4.650018215179443359e-01
6.913754940032958984e-01,6.499761343002319336e-01
2.167693376541137695e-01,-7.347599864006042480e-01
6.853771209716796875e-01,5.749889016151428223e-01
6.239747628569602966e-02,2.123012989759445190e-01
1.567068248987197876e-01,2.510274946689605713e-02
1.595769524574279785e-01,5.121905356645584106e-02
6.030400395393371582e-01,1.875762343406677246e-01
5.421932935714721680e-01,2.376123070716857910e-01
3.613049089908599854e-01,5.465459227561950684e-01
6.930742263793945312e-01,6.207544803619384766e-01
1.854056566953659058e-01,5.086119771003723145e-01
5.239089727401733398e-01,8.082574009895324707e-01
3.456967473030090332e-01,6.485734581947326660e-01
-3.157089054584503174e-01,-3.969696164131164551e-01
3.488434851169586182e-01,6.555081009864807129e-01
4.267270565032958984e-01,7.385901808738708496e-01
1.173181980848312378e-01,2.306572161614894867e-02
7.593098282814025879e-01,4.977171719074249268e-01
4.595530927181243896e-01,6.081909537315368652e-01
5.088702440261840820e-01,2.406325042247772217e-01
2.809300422668457031e-01,6.410880684852600098e-01
-8.397257328033447266e-02,-7.364106923341751099e-02
5.269451141357421875e-01,7.180398702621459961e-01
4.533001482486724854e-01,8.315430879592895508e-01
5.988318324089050293e-01,6.960193514823913574e-01
6.931558847427368164e-01,6.393297314643859863e-01
2.598290145397186279e-01,5.073265433311462402e-01
2.954649627208709717e-01,6.203071475028991699e-01
-3.929050564765930176e-01,3.092885017395019531e-04
3.525379672646522522e-02,1.837517768144607544e-01
5.045605301856994629e-01,6.840261220932006836e-01
-1.332055032253265381e-01,1.372475326061248779e-01
4.984377026557922363e-01,8.119961619377136230e-01
-4.757313802838325500e-02,-8.250640630722045898e-01
8.151873946189880371e-01,4.378021657466888428e-01
5.733616352081298828e-01,-5.102500319480895996e-01
6.700964570045471191e-01,5.879481434822082520e-01
4.515168070793151855e-01,3.288904950022697449e-02
-1.391820460557937622e-01,1.477206647396087646e-01
2.388891428709030151e-01,-7.005441188812255859e-01
5.766859650611877441e-01,2.010223567485809326e-01
1.054906845092773438e-01,2.572520673274993896e-01
-2.785213887691497803e-01,-8.386284112930297852e-01
6.208926439285278320e-01,5.646296739578247070e-01
2.722729742527008057e-01,5.892888903617858887e-01
7.802149280905723572e-03,2.532982826232910156e-01
-3.771185576915740967e-01,-3.584286943078041077e-02
-2.895158529281616211e-01,-3.624438308179378510e-03
1.911816149950027466e-01,5.854227393865585327e-02
5.334991812705993652e-01,8.483421206474304199e-01
6.439359188079833984e-01,5.684928894042968750e-01
6.044124364852905273e-01,2.232343554496765137e-01
5.466066002845764160e-01,7.815094590187072754e-01
5.318762063980102539e-01,8.045768737792968750e-01
6.504461765289306641e-01,3.603525757789611816e-01
7.209450006484985352e-01,3.735490441322326660e-01
6.557421684265136719e-01,-5.554041266441345215e-01
5.344693660736083984e-01,6.675348877906799316e-01
3.299952298402786255e-02,2.481580525636672974e-01
2.931878864765167236e-01,5.973150134086608887e-01
2.822690010070800781e-01,6.457903981208801270e-01
-2.977419197559356689e-01,-3.818568959832191467e-02
5.683469772338867188e-01,2.398629188537597656e-01
2.559710741043090820e-01,5.045162439346313477e-01
5.045315623283386230e-01,8.465910553932189941e-01
3.369837999343872070e-01,5.999189615249633789e-01
5.060774087905883789e-01,7.871851325035095215e-01
-4.053446277976036072e-02,1.374437958002090454e-01
2.778126299381256104e-01,5.390785932540893555e-01
6.306938529014587402e-01,6.805050969123840332e-01
9.646110981702804565e-02,2.686931006610393524e-02
-3.243982791900634766e-05,1.478608250617980957e-01
6.908983588218688965e-01,6.061162948608398438e-01
7.137271165847778320e-01,3.854354619979858398e-01
4.790705144405364990e-01,9.356169402599334717e-02
5.461727380752563477e-01,8.898774981498718262e-01
5.654510855674743652e-01,8.207455873489379883e-01
3.874614536762237549e-01,-4.454207122325897217e-01
7.597315907478332520e-01,6.916535496711730957e-01
6.885060071945190430e-01,3.622097671031951904e-01
4.798437058925628662e-01,-4.997893869876861572e-01
-1.463765352964401245e-01,-4.788845777511596680e-02
2.560270391404628754e-02,2.105775177478790283e-01
4.360256493091583252e-01,7.179619073867797852e-01
4.207505583763122559e-01,7.390126585960388184e-01
7.209162116050720215e-01,5.302779674530029297e-01
5.658689141273498535e-01,8.570673465728759766e-01
7.542664408683776855e-01,7.272806763648986816e-01
-4.142986983060836792e-02,2.089718282222747803e-01
3.209115266799926758e-01,6.293720006942749023e-01
3.213905692100524902e-01,6.518499851226806641e-01
1.795670092105865479e-01,4.822556674480438232e-01
7.603940367698669434e-01,6.700135469436645508e-01
7.615442276000976562e-01,6.137588620185852051e-01
2.946021854877471924e-01,5.946447849273681641e-01
-4.970351159572601318e-01,-4.935496449470520020e-01
7.606391310691833496e-01,7.850129008293151855e-01
5.028171539306640625e-01,8.196992874145507812e-01
3.427107036113739014e-01,6.361081600189208984e-01
5.688727498054504395e-01,-4.095945954322814941e-01
5.242251157760620117e-01,8.270032405853271484e-01
4.771279692649841309e-01,5.051763057708740234e-01
7.367517352104187012e-01,4.729434251785278320e-01
4.928931295871734619e-01,6.883630156517028809e-01
6.212901473045349121e-01,-4.082841277122497559e-01
4.851392209529876709e-01,6.989017724990844727e-01
8.092241287231445312e-01,4.587289988994598389e-01
6.977770328521728516e-01,3.984586894512176514e-01
7.565655708312988281e-01,7.165572643280029297e-01
2.867507338523864746e-01,6.185629367828369141e-01
4.736144244670867920e-01,8.033130764961242676e-01
6.154267191886901855e-01,2.471810728311538696e-01
2.512750625610351562e-01,4.658564031124114990e-01
7.136297821998596191e-01,4.098362326622009277e-01
4.586612880229949951e-01,5.105779170989990234e-01
2.064457386732101440e-01,-5.964583754539489746e-01
4.592541754245758057e-01,7.338272333145141602e-01
6.121588349342346191e-01,5.684077739715576172e-01
2.466991096735000610e-01,5.349841713905334473e-01
6.145704984664916992e-01,5.653154850006103516e-01
-1.043228358030319214e-01,1.987821757793426514e-01
5.395619273185729980e-01,8.036497831344604492e-01
6.613734960556030273e-01,6.622690558433532715e-01
4.543938040733337402e-01,-2.902951091527938843e-02
7.042637467384338379e-02,-2.112003043293952942e-02
6.511235237121582031e-01,5.318433046340942383e-01
5.657613277435302734e-01,-3.017931282520294189e-01
7.170703411102294922e-01,4.605896472930908203e-01
7.030323147773742676e-01,6.797444224357604980e-01
3.146230578422546387e-01,5.403353571891784668e-01
1.552527397871017456e-01,5.291205272078514099e-02
6.522557139396667480e-01,6.359457969665527344e-01
1.191845834255218506e-01,-6.770711541175842285e-01
6.829500198364257812e-01,3.673393726348876953e-01
4.953047037124633789e-01,5.658921599388122559e-01
6.668282747268676758e-01,5.113751292228698730e-01
6.144734099507331848e-02,1.708191484212875366e-01
4.958469271659851074e-01,6.721513271331787109e-01
5.108085274696350098e-01,8.209923505783081055e-01
2.831917703151702881e-01,5.306992530822753906e-01
6.380165815353393555e-01,4.330462515354156494e-01
5.640354752540588379e-01,8.279926180839538574e-01
7.480707168579101562e-01,3.448329865932464600e-01
5.336626768112182617e-01,-6.368447542190551758e-01
3.659920990467071533e-01,6.458756923675537109e-01
-1.488358825445175171e-01,1.762206703424453735e-01
2.863272130489349365e-01,6.210026144981384277e-01
1.205255165696144104e-01,1.557624936103820801e-01
4.900750815868377686e-01,5.130619406700134277e-01
7.068186402320861816e-01,7.339341044425964355e-01
5.130807161331176758e-01,6.422725319862365723e-01
4.941580593585968018e-01,6.919575482606887817e-02
3.832229673862457275e-01,5.448839664459228516e-01
4.512378871440887451e-01,7.110164761543273926e-01
4.305792748928070068e-01,7.142934799194335938e-01
8.112576603889465332e-01,5.900399088859558105e-01
6.260073781013488770e-01,4.122498631477355957e-01
5.054283142089843750e-01,8.494786024093627930e-01
6.847321391105651855e-01,3.129789829254150391e-01
-5.854494571685791016e-01,8.119891881942749023e-01
4.887524247169494629e-01,5.534776449203491211e-01
3.691227734088897705e-01,6.740581989288330078e-01
2.533802092075347900e-01,5.576462745666503906e-01
4.649260640144348145e-02,2.231301814317703247e-01
1.898588240146636963e-01,7.437483966350555420e-02
7.261007428169250488e-01,7.056358456611633301e-01
5.207483768463134766e-01,7.030992507934570312e-01
5.301460623741149902e-01,7.191681861877441406e-01
6.093381643295288086e-01,1.963721215724945068e-01
4.990096092224121094e-01,-5.792097449302673340e-01
7.521395683288574219e-01,3.991188704967498779e-01
6.082760691642761230e-01,2.212271988391876221e-01
6.357963085174560547e-01,5.088858604431152344e-01
5.723230838775634766e-01,2.584643363952636719e-01
4.915395379066467285e-01,8.245047926902770996e-01
7.872408032417297363e-01,4.182667136192321777e-01
6.773357987403869629e-01,6.241979598999023438e-01
3.543069958686828613e-01,6.608036160469055176e-01
4.872724413871765137e-01,6.019152402877807617e-01
6.666018962860107422e-01,6.624749898910522461e-01
1.780632138252258301e-01,2.548948489129543304e-02
1.656639575958251953e-01,4.863072559237480164e-02
7.099528908729553223e-01,6.572777628898620605e-01
4.774428904056549072e-01,7.500503063201904297e-01
6.073862910270690918e-01,1.901023536920547485e-01
3.396515250205993652e-01,6.398743391036987305e-01
4.974029362201690674e-01,3.791270852088928223e-01
6.585382223129272461e-01,6.998364925384521484e-01
3.871351480484008789e-01,6.231704950332641602e-01
3.045108020305633545e-01,5.663467645645141602e-01
3.102145791053771973e-01,6.737327575683593750e-01
7.998598217964172363e-01,5.319490432739257812e-01
-3.766839504241943359e-01,-3.902367353439331055e-01
6.241628527641296387e-01,4.362503886222839355e-01
5.289342999458312988e-01,-5.681256055831909180e-01
-3.948674350976943970e-02,1.961634904146194458e-01
-2.552906870841979980e-01,-5.422716960310935974e-02
5.348863601684570312e-01,2.143972963094711304e-01
4.589190781116485596e-01,7.193578481674194336e-01
4.220460057258605957e-01,7.203009128570556641e-01
4.453216791152954102e-01,7.156371474266052246e-01
6.492102146148681641e-01,6.023049354553222656e-01
2.660588026046752930e-01,4.796436727046966553e-01
4.181279838085174561e-01,3.738158196210861206e-02
2.487336099147796631e-01,6.294428110122680664e-01
4.275416731834411621e-01,4.190738499164581299e-02
5.818891525268554688e-01,2.034757733345031738e-01
-5.692998170852661133e-01,-4.898401498794555664e-01
6.906888484954833984e-01,3.516784906387329102e-01
4.860409721732139587e-02,1.761478632688522339e-01
-3.568797707557678223e-01,-4.299317896366119385e-01
5.720800161361694336e-01,6.902849078178405762e-01
3.669333755970001221e-01,6.486157178878784180e-01
7.180494666099548340e-01,6.984800696372985840e-01
7.240604758262634277e-01,6.612757444381713867e-01
5.329037308692932129e-01,8.357486724853515625e-01
4.608055651187896729e-01,7.336934804916381836e-01
5.367497205734252930e-01,7.866113781929016113e-01
5.463615059852600098e-01,2.298550605773925781e-01
4.832469820976257324e-01,8.153620362281799316e-01
3.720611035823822021e-01,6.404836773872375488e-01
5.755547285079956055e-01,-5.436587929725646973e-01
5.413360595703125000e-01,7.870792150497436523e-01
6.108491420745849609e-01,2.033638507127761841e-01
3.989901244640350342e-01,-5.833150744438171387e-01
4.720216691493988037e-01,6.787849664688110352e-01
1.442424356937408447e-01,3.722581267356872559e-02
-2.719826996326446533e-01,-6.153183802962303162e-02
5.529671311378479004e-01,-3.638333678245544434e-01
2.655137777328491211e-01,4.999761879444122314e-01
4.175463914871215820e-01,6.769669651985168457e-01
-8.742175251245498657e-02,-6.522639840841293335e-02
3.056746423244476318e-01,6.519494652748107910e-01
-6.032086610794067383e-01,7.212663292884826660e-01
4.790358245372772217e-01,5.261763930320739746e-01
-4.491181671619415283e-01,-8.735970854759216309e-01
5.532355904579162598e-01,6.905931830406188965e-01
5.159792304039001465e-01,8.146365880966186523e-01
-3.932931423187255859e-01,-7.793556153774261475e-02
7.095673680305480957e-01,6.220217943191528320e-01
-6.044180989265441895e-01,-5.666672587394714355e-01
6.314754486083984375e-01,6.083925366401672363e-01
3.547806441783905029e-01,6.548652648925781250e-01
-1.637544035911560059e-01,-3.909697532653808594e-01
3.013653457164764404e-01,5.935956835746765137e-01
7.908380627632141113e-01,7.391796708106994629e-01
4.623911380767822266e-01,-5.756805539131164551e-01
7.691520452499389648e-02,1.319441944360733032e-01
-1.238853391259908676e-02,1.186579465866088867e-04
7.681463956832885742e-01,4.683172702789306641e-01
2.944620251655578613e-01,5.997674465179443359e-01
-4.414066076278686523e-01,-5.489840507507324219e-01
3.759660422801971436e-01,-4.517299234867095947e-01
6.486179828643798828e-01,6.258019804954528809e-01
-4.064567983150482178e-01,-5.184301733970642090e-02
2.624991238117218018e-01,6.357879638671875000e-01
7.054898738861083984e-01,6.907566189765930176e-01
6.234269738197326660e-01,2.085780650377273560e-01
3.749369680881500244e-01,1.186224352568387985e-02
7.415505051612854004e-01,3.599625825881958008e-01
5.020173788070678711e-01,8.636255860328674316e-01
7.958097457885742188e-01,3.997011780738830566e-01
5.025017261505126953e-01,8.145182132720947266e-01
5.968205332756042480e-01,-3.022787868976593018e-01
2.778177894651889801e-02,2.027692645788192749e-01
7.284566164016723633e-01,6.850157976150512695e-01
4.323004484176635742e-01,7.744531631469726562e-01
1.011273860931396484e-01,-6.725323796272277832e-01
6.813826560974121094e-01,6.328122615814208984e-01
5.406063050031661987e-02,1.614105999469757080e-01
3.491492867469787598e-01,6.269028186798095703e-01
5.107627511024475098e-01,6.682157516479492188e-01
1.105098277330398560e-01,1.793688349425792694e-02
3.468138277530670166e-01,-6.681984663009643555e-01
-3.571087718009948730e-01,-2.906838431954383850e-02
5.149195194244384766e-01,8.146872520446777344e-01
4.690634608268737793e-01,7.172070741653442383e-01
5.557954683899879456e-02,2.231199294328689575e-01
4.663334488868713379e-01,7.194334268569946289e-01
6.784002184867858887e-01,3.650273680686950684e-01
4.886945486068725586e-01,-5.353959202766418457e-01
1.549608632922172546e-02,1.383128482848405838e-02
6.952111721038818359e-01,6.265345811843872070e-01
6.962786316871643066e-01,6.701728701591491699e-01
4.648464322090148926e-01,9.242404997348785400e-02
7.815026640892028809e-01,3.896790146827697754e-01
3.315741717815399170e-01,6.336426734924316406e-01
2.736725211143493652e-01,4.747580587863922119e-01
4.868643879890441895e-01,5.179213881492614746e-01
-2.642753124237060547e-01,-4.212143272161483765e-02
7.331914305686950684e-01,6.630850434303283691e-01
6.712833642959594727e-01,6.735835671424865723e-01
4.699855148792266846e-01,7.174023985862731934e-01
-4.781324565410614014e-01,-4.867708384990692139e-01
4.822791814804077148e-01,8.263859152793884277e-01
5.078511834144592285e-01,4.790013432502746582e-01
5.784691572189331055e-01,1.775460839271545410e-01
5.590963363647460938e-01,6.244568228721618652e-01
5.403123497962951660e-01,7.966359257698059082e-01
7.781406044960021973e-01,4.218398034572601318e-01
3.825921416282653809e-01,6.083092689514160156e-01
4.272077679634094238e-01,8.149518072605133057e-02
-1.278906613588333130e-01,-2.132935635745525360e-02
7.456154227256774902e-01,6.694221496582031250e-01
5.491104125976562500e-01,2.158957123756408691e-01
3.347586393356323242e-01,6.076036095619201660e-01
-1.754032075405120850e-01,-3.345086053013801575e-02
5.139209628105163574e-01,7.841483354568481445e-01
4.392848908901214600e-01,-6.501897573471069336e-01
2.696593403816223145e-01,5.802055597305297852e-01
2.324075549840927124e-01,4.828169643878936768e-01
6.990283727645874023e-01,4.202042520046234131e-01
2.933870255947113037e-01,4.852162599563598633e-01
3.296096324920654297e-01,6.447499394416809082e-01
4.969762265682220459e-01,7.029906511306762695e-01
6.115204095840454102e-01,-5.821719765663146973e-01
6.873204112052917480e-01,5.929046869277954102e-01
5.127980113029479980e-01,8.962959647178649902e-01
5.660362243652343750e-01,7.778193354606628418e-01
-1.570429503917694092e-01,4.579467233270406723e-03
3.057720065116882324e-01,6.555893421173095703e-01
4.926570653915405273e-01,3.572008013725280762e-01
-1.305045038461685181e-01,-9.537664055824279785e-02
-1.545708626508712769e-01,-1.350150909274816513e-02
8.080880641937255859e-01,7.202121615409851074e-01
7.804071903228759766e-01,4.124485552310943604e-01
6.229442358016967773e-01,6.174896955490112305e-01
5.095902681350708008e-01,5.709092020988464355e-01
5.577751994132995605e-01,7.409926056861877441e-01
6.000222563743591309e-01,-4.302757680416107178e-01
1.306324498727917671e-03,1.430545002222061157e-01
2.092407643795013428e-01,5.098035335540771484e-01
6.347159743309020996e-01,6.087157726287841797e-01
5.615581870079040527e-01,1.702607274055480957e-01
-4.731221124529838562e-02,2.171485573053359985e-01
4.836481809616088867e-01,5.304196476936340332e-01
4.580312669277191162e-01,5.403167381882667542e-02
5.036723613739013672e-01,6.864415407180786133e-01
4.955833852291107178e-01,-4.604891538619995117e-01
3.079689741134643555e-01,6.482619643211364746e-01
-5.226176604628562927e-02,1.483426541090011597e-01
-3.470357656478881836e-01,-2.472946885973215103e-03
6.790260672569274902e-01,5.641010999679565430e-01
6.654058098793029785e-01,1.917712241411209106e-01
5.589652061462402344e-01,-3.001444041728973389e-01
5.023388266563415527e-01,8.292101025581359863e-01
6.966177821159362793e-01,5.008241534233093262e-01
3.229728043079376221e-01,6.040568947792053223e-01
2.170242518186569214e-01,4.933207929134368896e-01
-1.764642149209976196e-01,-7.312408089637756348e-01
-3.311530351638793945e-01,-4.049874842166900635e-03
-3.616607785224914551e-01,-7.990019768476486206e-02
5.798700451850891113e-01,1.717552542686462402e-01
5.331189036369323730e-01,8.562058806419372559e-01
5.590504407882690430e-01,5.192466378211975098e-01
2.558923065662384033e-01,6.018518805503845215e-01
5.077148079872131348e-01,8.160735964775085449e-01
6.443670988082885742e-01,4.909412264823913574e-01
7.854177951812744141e-01,7.316288948059082031e-01
2.464742213487625122e-01,5.071145296096801758e-01
5.183516740798950195e-01,7.109966278076171875e-01
5.335614085197448730e-01,8.473257422447204590e-01
5.562081336975097656e-01,8.415048122406005859e-01
7.172402739524841309e-01,5.984946489334106445e-01
5.200225710868835449e-01,3.878809213638305664e-01
6.503232121467590332e-01,6.545934081077575684e-01
5.230973958969116211e-01,8.415966033935546875e-01
-1.403050869703292847e-01,-1.368441712111234665e-02
-3.916844427585601807e-01,-4.826440215110778809e-01
3.143400251865386963e-01,6.119453907012939453e-01
4.967332780361175537e-01,7.092984318733215332e-01
3.197689056396484375e-01,5.976015329360961914e-01
8.693006634712219238e-02,2.160294800996780396e-01
1.446817964315414429e-01,1.258630119264125824e-02
5.965995192527770996e-01,2.086531668901443481e-01
6.807556748390197754e-01,-3.472887277603149414e-01
6.273910403251647949e-01,5.502948164939880371e-01
6.697688102722167969e-01,3.482299149036407471e-01
6.030998229980468750e-01,-3.654472529888153076e-01
3.750185072422027588e-01,6.446900963783264160e-01
3.583721518516540527e-01,-6.422632932662963867e-01
2.708036005496978760e-01,5.202894806861877441e-01
4.738996326923370361e-01,-4.106945358216762543e-03
3.177664279937744141e-01,6.114878058433532715e-01
3.490818664431571960e-02,1.750767081975936890e-01
4.914663136005401611e-01,7.179854512214660645e-01
8.145390152931213379e-01,4.768207669258117676e-01
6.838657259941101074e-01,5.697516202926635742e-01
6.183189749717712402e-01,6.415702700614929199e-01
5.753655359148979187e-02,2.435163706541061401e-01
4.977887272834777832e-01,8.360121250152587891e-01
6.408100724220275879e-01,3.229478299617767334e-01
6.438316702842712402e-01,6.532086133956909180e-01
6.401926875114440918e-01,-6.050186157226562500e-01
9.635730087757110596e-02,3.756669349968433380e-03
3.674632608890533447e-01,-5.809857845306396484e-01
-3.471342623233795166e-01,-3.206845745444297791e-02
5.833821296691894531e-01,8.631287813186645508e-01
-4.385617971420288086e-01,-4.261002838611602783e-01
5.428639054298400879e-01,2.367511540651321411e-01
4.486119747161865234e-01,5.486010015010833740e-02
6.587811708450317383e-01,5.557152628898620605e-01
-1.305022835731506348e-01,1.270074397325515747e-01
3.215691447257995605e-01,5.300846695899963379e-01
5.030683875083923340e-01,6.836407780647277832e-01
6.724176406860351562e-01,4.801653325557708740e-01
2.445850372314453125e-01,5.589919686317443848e-01
4.364703297615051270e-01,7.311239838600158691e-01
-1.789439171552658081e-01,-6.844965219497680664e-01
-2.424222603440284729e-02,1.031378060579299927e-01
-1.559226494282484055e-02,-5.772043019533157349e-02
4.258521497249603271e-01,6.177112460136413574e-01
6.583809256553649902e-01,4.343446493148803711e-01
6.442691683769226074e-01,1.881324350833892822e-01
7.028840184211730957e-01,5.921450257301330566e-01
4.936000108718872070e-01,8.379561305046081543e-01
2.515140771865844727e-01,4.761306047439575195e-01
4.055952429771423340e-01,6.369585990905761719e-01
7.310385107994079590e-01,6.992323994636535645e-01
3.902949392795562744e-01,-6.447938680648803711e-01
2.620956599712371826e-01,5.227788090705871582e-01
5.623831152915954590e-01,2.018225491046905518e-01
7.574957013130187988e-01,6.298530101776123047e-01
6.815646886825561523e-01,3.778840601444244385e-01
6.115124747157096863e-02,-1.263661086559295654e-01
4.442884624004364014e-01,4.972501397132873535e-01
8.057077527046203613e-01,4.525749087333679199e-01
3.457927703857421875e-01,6.204280853271484375e-01
6.601401567459106445e-01,6.576698422431945801e-01
5.005505681037902832e-01,8.083314895629882812e-01
6.734252572059631348e-01,6.367024183273315430e-01
2.507658898830413818e-01,-7.049601674079895020e-01
6.831266283988952637e-01,5.366023182868957520e-01
4.551412537693977356e-02,2.460617721080780029e-01
-1.827820204198360443e-02,-6.052173674106597900e-02
-1.418929249048233032e-01,-4.228630289435386658e-02
6.869867444038391113e-01,3.906504809856414795e-01
6.542672514915466309e-01,6.006742119789123535e-01
6.277706623077392578e-01,2.017442137002944946e-01
6.776908040046691895e-01,6.108781695365905762e-01
-2.601231634616851807e-01,1.700027147307991982e-03
-1.077336966991424561e-01,2.071721851825714111e-01
5.662637948989868164e-01,2.494632601737976074e-01
6.080019474029541016e-01,-3.328951001167297363e-01
-4.792948663234710693e-01,6.072149276733398438e-01
3.000766336917877197e-01,5.681064724922180176e-01
5.071442723274230957e-01,8.298627734184265137e-01
1.733669340610504150e-01,-7.181968688964843750e-01
7.386333942413330078e-01,3.816917836666107178e-01
6.814344525337219238e-01,2.094315141439437866e-01
9.802280925214290619e-03,-7.599958181381225586e-01
4.325088560581207275e-01,-1.600347831845283508e-02
8.145661354064941406e-01,4.591385424137115479e-01
7.324076890945434570e-01,6.273089051246643066e-01
-2.062930911779403687e-01,-4.071851074695587158e-01
-3.732970356941223145e-01,-4.308025538921356201e-01
2.740065157413482666e-01,5.704585909843444824e-01
5.531137585639953613e-01,1.955779641866683960e-01
5.605702400207519531e-01,6.588948965072631836e-01
-2.109621316194534302e-01,1.390295773744583130e-01
4.907810389995574951e-01,8.669248819351196289e-01
-3.943027853965759277e-01,-5.151827335357666016e-01
2.172097861766815186e-01,5.085334777832031250e-01
6.266350150108337402e-01,-4.603643119335174561e-01
5.067350268363952637e-01,7.807826399803161621e-01
6.372050195932388306e-02,-8.220531977713108063e-03
1.223366186022758484e-01,1.826674677431583405e-02
7.042102217674255371e-01,4.180892109870910645e-01
4.862643480300903320e-01,8.307048678398132324e-01
5.728116035461425781e-01,-3.314918875694274902e-01
4.664622247219085693e-01,6.997882127761840820e-01
6.488480567932128906e-01,1.518115848302841187e-01
-7.815497368574142456e-02,1.790892332792282104e-01
7.189915180206298828e-01,6.214261651039123535e-01
2.432663738727569580e-01,-7.545845508575439453e-01
7.057914137840270996e-01,7.132831215858459473e-01
2.830960750579833984e-01,4.670329391956329346e-01
5.084779858589172363e-01,6.875664591789245605e-01
-2.382365912199020386e-01,6.443545222282409668e-03
-1.158477067947387695e-01,-8.198206871747970581e-02
3.666333481669425964e-02,1.908545196056365967e-01
-6.352221220731735229e-02,-7.768425345420837402e-01
4.338762760162353516e-01,4.954829812049865723e-01
6.113981008529663086e-01,6.030693650245666504e-01
-3.831262886524200439e-02,1.485910266637802124e-01
2.159564793109893799e-01,5.202348232269287109e-01
3.805914819240570068e-01,-4.498319327831268311e-01
6.754903197288513184e-01,6.153858304023742676e-01
5.712961778044700623e-02,1.961515396833419800e-01
5.315867066383361816e-01,2.139021158218383789e-01
1.763758063316345215e-01,6.160781159996986389e-02
6.766605377197265625e-01,3.314931094646453857e-01
1.817617751657962799e-02,2.001491039991378784e-01
5.383131504058837891e-01,8.042961359024047852e-01
