-3.995755016803741455e-01,-4.848428368568420410e-01
4.676936566829681396e-01,7.289034724235534668e-01
4.736425280570983887e-01,8.529893159866333008e-01
7.422618269920349121e-01,7.538499236106872559e-01
2.639239430427551270e-01,5.775752663612365723e-01
6.551371216773986816e-01,-4.095346629619598389e-01
-4.377545788884162903e-02,1.621505767107009888e-01
8.078396916389465332e-01,4.139764010906219482e-01
6.275869607925415039e-01,-5.144566297531127930e-01
2.944357693195343018e-01,6.105580925941467285e-01
7.427842020988464355e-01,7.141582965850830078e-01
5.200566649436950684e-01,6.881326436996459961e-01
6.942038536071777344e-01,5.576961636543273926e-01
4.442463219165802002e-01,7.230445742607116699e-01
4.654327630996704102e-01,8.573879599571228027e-01
-3.377954065799713135e-01,-8.931500464677810669e-02
-2.449811846017837524e-01,-1.637658104300498962e-02
3.186066448688507080e-01,6.448467373847961426e-01
2.885534763336181641e-01,-6.387387514114379883e-01
-1.137685105204582214e-01,-4.314571991562843323e-02
7.271612882614135742e-01,6.723707318305969238e-01
6.538586020469665527e-01,5.637306571006774902e-01
3.562330901622772217e-01,5.890612602233886719e-01
-4.075882136821746826e-01,-4.528262913227081299e-01
2.734271883964538574e-01,5.039891004562377930e-01
-1.698913723230361938e-01,-3.631827533245086670e-01
2.951774299144744873e-01,5.520215034484863281e-01
6.842394471168518066e-01,5.788941383361816406e-01
-5.883478745818138123e-02,-2.466861903667449951e-01
6.331787705421447754e-01,6.158739328384399414e-01
4.711333215236663818e-01,8.009102940559387207e-01
2.683990001678466797e-01,5.894877314567565918e-01
5.266894102096557617e-01,8.122074007987976074e-01
2.668229937553405762e-01,4.881528019905090332e-01
7.177650332450866699e-01,7.187189459800720215e-01
6.866956949234008789e-01,6.618051528930664062e-01
7.426115870475769043e-01,5.070120096206665039e-01
5.091027617454528809e-01,8.476128578186035156e-01
7.965115457773208618e-02,1.961512267589569092e-01
5.312981605529785156e-01,7.868117690086364746e-01
6.797751784324645996e-01,4.423054456710815430e-01
6.402324438095092773e-01,4.527165591716766357e-01
7.476667165756225586e-01,3.423762619495391846e-01
3.185210824012756348e-01,6.414881348609924316e-01
6.048163771629333496e-01,1.466118842363357544e-01
3.123137056827545166e-01,6.077048182487487793e-01
-3.808077573776245117e-01,-4.326570406556129456e-02
3.962087631225585938e-01,-5.585618615150451660e-01
6.677261590957641602e-01,4.479068517684936523e-01
5.034002065658569336e-01,4.204404950141906738e-01
6.808226108551025391e-01,5.214036107063293457e-01
5.833318829536437988e-01,1.859529465436935425e-01
1.665676981210708618e-01,4.846573993563652039e-02
1.216793954372406006e-01,1.819268912076950073e-01
-4.784141182899475098e-01,6.513957977294921875e-01
5.306177735328674316e-01,7.819474935531616211e-01
3.305326998233795166e-01,6.189608573913574219e-01
-6.488198786973953247e-02,1.991823166608810425e-01
5.023268461227416992e-01,-6.224420070648193359e-01
4.503461718559265137e-01,9.490875527262687683e-03
4.620885252952575684e-01,5.863998532295227051e-01
6.670965552330017090e-01,4.830423295497894287e-01
6.261096000671386719e-01,4.718858301639556885e-01
-2.075816690921783447e-01,-8.638677000999450684e-01
6.334002614021301270e-01,5.476880073547363281e-01
5.012964606285095215e-01,8.268325924873352051e-01
6.580459475517272949e-01,5.006204843521118164e-01
6.887954473495483398e-01,6.323895454406738281e-01
6.399748921394348145e-01,6.370518803596496582e-01
-1.909880936145782471e-01,-2.682407498359680176e-01
2.979101538658142090e-01,5.555830001831054688e-01
3.636806607246398926e-01,5.990080833435058594e-01
6.127676367759704590e-01,4.753018617630004883e-01
-3.532361984252929688e-01,-4.735454618930816650e-01
1.198658794164657593e-01,-7.371717691421508789e-01
4.679138064384460449e-01,5.239971280097961426e-01
-9.598807990550994873e-02,-3.830309957265853882e-03
2.161151766777038574e-01,4.569324851036071777e-01
6.425686478614807129e-01,5.968883037567138672e-01
7.407568097114562988e-01,5.887717604637145996e-01
4.815583825111389160e-01,8.518778681755065918e-01
-3.285961747169494629e-01,-6.993451714515686035e-02
2.282801419496536255e-01,4.816244542598724365e-01
6.254621744155883789e-01,5.222529768943786621e-01
5.066395998001098633e-01,7.885555624961853027e-01
4.654054045677185059e-01,7.005273699760437012e-01
4.155189692974090576e-01,5.732018351554870605e-01
8.016423583030700684e-01,3.716141879558563232e-01
3.050148189067840576e-01,5.762606263160705566e-01
7.382107973098754883e-01,2.928823828697204590e-01
2.175134271383285522e-01,6.732357293367385864e-02
6.551477909088134766e-01,1.744388788938522339e-01
-2.112961858510971069e-01,1.237667873501777649e-01
5.802201032638549805e-01,2.607433795928955078e-01
5.461692810058593750e-02,1.347490549087524414e-01
5.810533165931701660e-01,2.243153750896453857e-01
5.323774218559265137e-01,8.801521658897399902e-01
5.022948384284973145e-01,7.639189809560775757e-02
4.621936082839965820e-01,5.903588533401489258e-01
5.261282324790954590e-01,8.601869940757751465e-01
5.134848356246948242e-01,2.155103087425231934e-01
5.745186209678649902e-01,-2.940853238105773926e-01
4.443164765834808350e-01,7.335007190704345703e-01
4.444435238838195801e-01,7.344645261764526367e-01
2.830215096473693848e-01,5.770300030708312988e-01
3.370020985603332520e-01,5.992397069931030273e-01
7.147656679153442383e-01,6.627557277679443359e-01
4.628808796405792236e-01,8.011898994445800781e-01
6.438841819763183594e-01,1.644979417324066162e-01
7.770605683326721191e-01,6.979493498802185059e-01
6.909565925598144531e-01,6.742658615112304688e-01
1.668642461299896240e-02,-7.680909633636474609e-01
-2.481947392225265503e-01,-4.164859056472778320e-01
4.465343356132507324e-01,7.122340202331542969e-01
6.647948026657104492e-01,5.965125560760498047e-01
4.911901354789733887e-01,6.606933474540710449e-01
3.187621831893920898e-01,6.053773760795593262e-01
-1.573272943496704102e-01,-3.722556531429290771e-01
5.328462123870849609e-01,8.205811977386474609e-01
4.604002535343170166e-01,8.251054286956787109e-01
-2.262936681509017944e-01,1.735928356647491455e-01
5.152917504310607910e-01,1.565699130296707153e-01
3.335371017456054688e-01,6.127165555953979492e-01
-3.517238795757293701e-01,-6.676800549030303955e-02
5.580922961235046387e-01,2.062754929065704346e-01
-7.381222397089004517e-02,1.544869244098663330e-01
4.947827160358428955e-01,6.947340369224548340e-01
3.582360148429870605e-01,5.660565495491027832e-01
5.088828802108764648e-01,3.829384446144104004e-01
3.676930367946624756e-01,6.124846339225769043e-01
3.572221100330352783e-01,6.524418592453002930e-01
5.499418377876281738e-01,1.963322460651397705e-01
2.462039468809962273e-03,2.311229705810546875e-01
-4.526028037071228027e-01,-4.590629041194915771e-01
-3.109184280037879944e-02,-7.643178701400756836e-01
2.271526753902435303e-01,4.630437791347503662e-01
4.906772971153259277e-01,8.551363348960876465e-01
6.543220877647399902e-01,-3.979602158069610596e-01
5.210564732551574707e-01,8.120324611663818359e-01
6.508422493934631348e-01,6.562537550926208496e-01
6.809169650077819824e-01,6.259096860885620117e-01
4.938018918037414551e-01,7.115762233734130859e-01
4.509480297565460205e-01,5.710341334342956543e-01
5.397180318832397461e-01,7.996878623962402344e-01
2.224441170692443848e-01,4.625936150550842285e-01
6.277800202369689941e-01,4.832478761672973633e-01
4.655773937702178955e-01,5.524738430976867676e-01
6.157205700874328613e-01,2.601513266563415527e-01
4.852724373340606689e-01,7.960498929023742676e-01
8.109936118125915527e-01,4.628450572490692139e-01
5.226296782493591309e-01,6.666872501373291016e-01
5.042270421981811523e-01,-4.862553179264068604e-01
8.973261713981628418e-02,-2.666988642886281013e-03
3.721177577972412109e-01,-4.367968440055847168e-01
4.377902150154113770e-01,6.526242196559906006e-02
6.501722335815429688e-02,-7.812279462814331055e-01
-5.058119818568229675e-02,1.159271374344825745e-01
8.038442134857177734e-01,4.558794200420379639e-01
5.417319536209106445e-01,8.336611986160278320e-01
3.078543841838836670e-01,5.433027744293212891e-01
6.934509873390197754e-01,6.696678400039672852e-01
1.140206530690193176e-01,2.539373189210891724e-02
6.673660874366760254e-01,6.737347245216369629e-01
6.384186744689941406e-01,-5.194135904312133789e-01
7.902941107749938965e-01,6.286544203758239746e-01
4.765678048133850098e-01,7.392997741699218750e-01
2.665345072746276855e-01,4.913145303726196289e-01
7.485798001289367676e-01,3.693422973155975342e-01
4.705970585346221924e-01,8.340116143226623535e-01
6.263418197631835938e-01,2.124177515506744385e-01
5.092855095863342285e-01,8.135672807693481445e-01
6.153436899185180664e-01,2.201161831617355347e-01
4.083774983882904053e-01,1.046400815248489380e-01
-2.997610270977020264e-01,-4.702004790306091309e-01
5.337327122688293457e-01,6.572239995002746582e-01
8.045815825462341309e-01,4.896096885204315186e-01
6.568205952644348145e-01,3.675829172134399414e-01
5.961315631866455078e-01,4.698217511177062988e-01
6.719512343406677246e-01,6.353590488433837891e-01
-1.769125461578369141e-01,-3.898037374019622803e-01
4.345249533653259277e-01,6.290768086910247803e-02
3.900377452373504639e-01,6.056655645370483398e-01
8.077827095985412598e-01,4.275442361831665039e-01
6.315271258354187012e-01,3.911733329296112061e-01
4.824508726596832275e-01,7.921090722084045410e-01
-6.677506119012832642e-02,-2.858610823750495911e-02
2.657560706138610840e-01,-7.803302407264709473e-01
3.931100368499755859e-01,5.894218087196350098e-01
3.532516658306121826e-01,6.403793096542358398e-01
8.995733410120010376e-02,2.091506719589233398e-01
7.523339390754699707e-01,7.086691856384277344e-01
8.085045218467712402e-01,4.491595029830932617e-01
7.753440141677856445e-01,6.865351796150207520e-01
1.396884024143218994e-01,5.806038156151771545e-03
3.379963636398315430e-01,5.778340101242065430e-01
1.406276971101760864e-01,-6.503695249557495117e-01
5.318352580070495605e-01,-4.314247965812683105e-01
7.371867299079895020e-01,6.710708737373352051e-01
6.541481018066406250e-01,4.567376375198364258e-01
4.228646159172058105e-01,-5.713405013084411621e-01
5.790849328041076660e-01,2.146035581827163696e-01
4.373060166835784912e-01,6.923094987869262695e-01
4.569336771965026855e-01,5.075960159301757812e-01
2.543391585350036621e-01,5.370262265205383301e-01
9.749430418014526367e-02,4.230745509266853333e-02
1.785124838352203369e-01,-6.588379740715026855e-01
3.910796344280242920e-01,6.714029312133789062e-01
1.464861482381820679e-01,2.225150167942047119e-01
2.866500616073608398e-01,6.194955706596374512e-01
3.936963081359863281e-01,-7.240629792213439941e-01
2.418989986181259155e-01,4.877623915672302246e-01
5.105167031288146973e-01,6.795572042465209961e-01
5.670078992843627930e-01,-2.109681665897369385e-01
6.077269911766052246e-01,1.660113036632537842e-01
2.767522335052490234e-01,5.923973917961120605e-01
3.070493936538696289e-01,6.013329029083251953e-01
4.826793074607849121e-01,-7.174244523048400879e-01
4.729018211364746094e-01,4.425647482275962830e-02
4.892575442790985107e-01,8.112288117408752441e-01
5.575261712074279785e-01,2.502805590629577637e-01
7.112008929252624512e-01,6.740600466728210449e-01
-1.341885477304458618e-01,1.547019332647323608e-01
-2.607750892639160156e-01,-7.171037048101425171e-02
1.300854533910751343e-01,1.800451241433620453e-02
-7.972104102373123169e-02,1.916853636503219604e-01
1.650887727737426758e-01,-6.387626528739929199e-01
6.212217211723327637e-01,6.512911915779113770e-01
7.886795401573181152e-01,4.343863129615783691e-01
6.835557818412780762e-01,5.913745164871215820e-01
6.747544407844543457e-01,6.011580824851989746e-01
6.679618954658508301e-01,3.642315864562988281e-01
4.456441104412078857e-01,7.602539658546447754e-01
6.977140903472900391e-02,2.333360165357589722e-01
7.617105841636657715e-01,7.270072102546691895e-01
4.505671858787536621e-01,-6.458056569099426270e-01
6.359443664550781250e-01,5.522001385688781738e-01
6.597914099693298340e-01,3.889633119106292725e-01
1.148479655385017395e-01,5.864370241761207581e-02
3.223299086093902588e-01,5.014704465866088867e-01
-2.849619984626770020e-01,-3.501776456832885742e-01
-3.072803374379873276e-03,1.822322607040405273e-01
3.646341860294342041e-01,-4.424695670604705811e-01
6.949666738510131836e-01,5.601007938385009766e-01
7.814450860023498535e-01,4.581975042819976807e-01
-4.482095539569854736e-01,-3.953432738780975342e-01
-3.197997808456420898e-01,-3.632462024688720703e-02
2.689379155635833740e-01,5.798599123954772949e-01
8.003862500190734863e-01,4.788910150527954102e-01
6.841506958007812500e-01,4.096170067787170410e-01
6.379798650741577148e-01,6.553196310997009277e-01
1.313802450895309448e-01,2.869159542024135590e-02
6.665328741073608398e-01,3.690952360630035400e-01
3.028880655765533447e-01,6.315062046051025391e-01
6.868819594383239746e-01,1.801922470331192017e-01
1.516640782356262207e-01,2.251460589468479156e-02
6.276555657386779785e-01,4.503771066665649414e-01
-4.403559863567352295e-01,-8.048455417156219482e-02
6.051081046462059021e-02,2.148148715496063232e-01
2.600401043891906738e-01,-5.305418372154235840e-01
6.717296838760375977e-01,4.632373154163360596e-01
5.926836729049682617e-01,1.825446337461471558e-01
6.038266420364379883e-01,2.428057193756103516e-01
-2.478209882974624634e-01,1.897522993385791779e-02
2.794734835624694824e-01,5.630210041999816895e-01
-3.025989048182964325e-02,-3.001713752746582031e-01
1.632844209671020508e-01,4.501399770379066467e-02
4.231159016489982605e-02,1.909741610288619995e-01
1.532967090606689453e-01,4.231268912553787231e-02
7.494965791702270508e-01,3.784229457378387451e-01
1.240219101309776306e-01,1.978380382061004639e-01
4.948283135890960693e-01,8.256397247314453125e-01
1.903741508722305298e-01,5.910649895668029785e-02
1.344100534915924072e-01,1.569890677928924561e-01
2.382271289825439453e-01,4.809955358505249023e-01
6.108336448669433594e-01,5.969375371932983398e-01
4.585152566432952881e-01,5.044965744018554688e-01
7.272586226463317871e-01,3.664801120758056641e-01
6.757780313491821289e-01,6.166485548019409180e-01
4.553602337837219238e-01,6.248243451118469238e-01
8.574890345335006714e-02,1.691617220640182495e-01
4.365080296993255615e-01,7.018339037895202637e-01
6.720150709152221680e-01,6.400799155235290527e-01
5.741379857063293457e-01,2.746018171310424805e-01
-8.744789659976959229e-02,-6.760097742080688477e-01
5.306835174560546875e-01,6.869618296623229980e-01
6.781682968139648438e-01,5.062905550003051758e-01
4.509886354207992554e-02,1.946566104888916016e-01
-3.861619234085083008e-01,-4.926345348358154297e-01
3.026360273361206055e-01,5.669046640396118164e-01
1.601217836141586304e-01,6.321588903665542603e-02
4.736702144145965576e-01,8.370030522346496582e-01
1.043401733040809631e-01,1.134503353387117386e-02
-9.920514374971389771e-02,-7.864000275731086731e-03
2.682238519191741943e-01,5.607014894485473633e-01
-3.445897102355957031e-01,-5.744602903723716736e-02
-1.701040267944335938e-01,-5.496728792786598206e-02
1.409901678562164307e-01,7.026739418506622314e-02
5.945851206779479980e-01,2.050375193357467651e-01
3.450013399124145508e-01,6.786284446716308594e-01
6.698613166809082031e-01,6.171293258666992188e-01
6.325918436050415039e-01,3.533141314983367920e-01
-4.215098023414611816e-01,-8.803055286407470703e-01
-4.836578667163848877e-01,-5.054232478141784668e-01
6.902586221694946289e-01,6.024504899978637695e-01
5.628063082695007324e-01,2.083352357149124146e-01
2.366067320108413696e-01,5.939084291458129883e-01
7.891045808792114258e-01,3.795689642429351807e-01
5.089116692543029785e-01,5.347923636436462402e-01
2.954287528991699219e-01,5.334185957908630371e-01
6.739766001701354980e-01,6.312612295150756836e-01
-5.401951074600219727e-01,-4.594986438751220703e-01
-7.820860296487808228e-02,1.397268474102020264e-01
4.698939323425292969e-01,2.888378128409385681e-02
7.403929233551025391e-01,6.468672752380371094e-01
1.058964356780052185e-01,2.989951670169830322e-01
6.114484071731567383e-01,-3.905228972434997559e-01
7.391934990882873535e-01,7.078882455825805664e-01
5.228364467620849609e-01,8.584551215171813965e-01
3.493392467498779297e-01,6.764043569564819336e-01
7.545704245567321777e-01,4.787367880344390869e-01
7.586769461631774902e-01,5.699337124824523926e-01
8.762783557176589966e-02,-7.935503125190734863e-01
6.902501583099365234e-01,5.621707439422607422e-01
-4.710207227617502213e-03,2.395316809415817261e-01
3.958820700645446777e-01,4.688059091567993164e-01
6.591250300407409668e-01,4.806187450885772705e-01
2.618020474910736084e-01,5.098286867141723633e-01
3.559765815734863281e-01,-6.197639107704162598e-01
7.348622083663940430e-01,6.740589737892150879e-01
6.833688020706176758e-01,6.415035724639892578e-01
5.348944664001464844e-01,8.009806871414184570e-01
3.661434948444366455e-01,6.721735596656799316e-01
7.457187771797180176e-01,5.789977312088012695e-01
2.995887994766235352e-01,6.161408424377441406e-01
7.224557399749755859e-01,6.226815581321716309e-01
7.940604686737060547e-01,7.501128911972045898e-01
3.922999277710914612e-02,1.771008968353271484e-01
7.457090020179748535e-01,6.489545106887817383e-01
5.842808485031127930e-01,-5.847086906433105469e-01
5.292971730232238770e-01,8.427307605743408203e-01
2.725048959255218506e-01,5.858849883079528809e-01
3.237761259078979492e-01,5.860008001327514648e-01
7.341642975807189941e-01,6.783586740493774414e-01
5.308777093887329102e-01,7.921227216720581055e-01
7.497048974037170410e-01,5.871294736862182617e-01
4.598562121391296387e-01,7.383604049682617188e-01
-4.547552391886711121e-02,-8.811541199684143066e-01
5.387800335884094238e-01,2.115737646818161011e-01
4.923810362815856934e-01,8.216462135314941406e-01
1.846121400594711304e-01,5.044687911868095398e-02
7.826607227325439453e-01,7.000917792320251465e-01
4.932975769042968750e-01,-5.694530606269836426e-01
1.495671123266220093e-01,5.494055896997451782e-02
9.776454418897628784e-02,-2.603209391236305237e-02
4.510397315025329590e-01,-2.208927087485790253e-02
5.192967057228088379e-01,8.414936065673828125e-01
-4.380698204040527344e-01,6.892163753509521484e-01
4.638176560401916504e-01,8.478721380233764648e-01
6.868555545806884766e-01,5.687119364738464355e-01
5.781777501106262207e-01,-4.235245287418365479e-01
-2.761617600917816162e-01,-6.757523864507675171e-02
4.553606808185577393e-01,-6.193040013313293457e-01
4.399415850639343262e-02,1.526282578706741333e-01
4.812071621417999268e-01,6.141874194145202637e-01
7.599700689315795898e-01,4.761638343334197998e-01
4.889932870864868164e-01,6.937488317489624023e-01
-1.161495968699455261e-01,-2.634877897799015045e-02
6.403002142906188965e-01,5.823093056678771973e-01
6.912410855293273926e-01,-4.564169645309448242e-01
-2.948707342147827148e-01,-2.132579684257507324e-02
-4.027022421360015869e-01,-3.554477915167808533e-02
-1.836220324039459229e-01,-9.208478964865207672e-03
2.908975780010223389e-01,5.915635824203491211e-01
2.934959530830383301e-01,6.003208756446838379e-01
-9.928644448518753052e-02,-8.324187994003295898e-01
6.085770726203918457e-01,1.846717149019241333e-01
5.540170073509216309e-01,-5.676358342170715332e-01
4.738881587982177734e-01,5.546370148658752441e-01
2.002794891595840454e-01,-6.799248456954956055e-01
-1.485830247402191162e-01,-3.071883618831634521e-01
4.397981464862823486e-01,6.427140235900878906e-01
1.298293564468622208e-02,2.261581569910049438e-01
6.624193787574768066e-01,5.736281871795654297e-01
-2.973513007164001465e-01,-1.148184388875961304e-01
3.097144961357116699e-01,5.475400686264038086e-01
7.640629410743713379e-01,6.746661067008972168e-01
4.780058562755584717e-01,6.770390868186950684e-01
7.480660676956176758e-01,2.463076859712600708e-01
5.258595943450927734e-01,8.063823580741882324e-01
-3.445787727832794189e-01,-8.021567761898040771e-02
6.413931846618652344e-01,-4.404796361923217773e-01
6.557990908622741699e-01,5.961731672286987305e-01
4.827046394348144531e-01,6.718437671661376953e-01
4.608965218067169189e-01,7.311251759529113770e-01
2.668070197105407715e-01,5.731441974639892578e-01
6.066219806671142578e-01,2.200384736061096191e-01
-6.021447181701660156e-01,7.860815525054931641e-01
-2.651918865740299225e-02,1.717002093791961670e-01
5.389810800552368164e-01,8.112609982490539551e-01
6.855464577674865723e-01,5.543839335441589355e-01
6.027384996414184570e-01,2.257327288389205933e-01
1.143556460738182068e-01,1.719005964696407318e-02
6.684597134590148926e-01,5.646795630455017090e-01
-1.494619715958833694e-02,1.977090537548065186e-01
4.826289713382720947e-01,6.951001882553100586e-01
3.479503393173217773e-01,6.410627961158752441e-01
1.830042302608489990e-01,4.448056221008300781e-02
-1.889077723026275635e-01,1.720205247402191162e-01
3.194849491119384766e-01,6.151614785194396973e-01
6.534525156021118164e-01,5.995085239410400391e-01
6.466315984725952148e-01,4.601046442985534668e-01
4.954273104667663574e-01,6.966099143028259277e-01
9.617472440004348755e-02,1.705617755651473999e-01
1.833399981260299683e-01,-6.444988250732421875e-01
3.816206455230712891e-01,6.808306574821472168e-01
5.637710094451904297e-01,3.035596311092376709e-01
7.368271946907043457e-01,7.252238392829895020e-01
7.157342433929443359e-01,6.706522703170776367e-01
5.524108409881591797e-01,2.418523430824279785e-01
4.467317759990692139e-01,7.692647166550159454e-03
4.328762292861938477e-01,6.963298320770263672e-01
6.694241762161254883e-01,4.619945585727691650e-01
6.495877504348754883e-01,6.106885075569152832e-01
5.523585677146911621e-01,-5.537043213844299316e-01
7.693227529525756836e-01,4.769279658794403076e-01
5.192746520042419434e-01,8.388450145721435547e-01
4.672662615776062012e-01,5.042550712823867798e-02
5.439879894256591797e-01,-4.832627475261688232e-01
7.620273828506469727e-01,6.919977068901062012e-01
6.873285770416259766e-01,6.065754890441894531e-01
6.673666834831237793e-01,3.641320765018463135e-01
6.041954755783081055e-01,1.811100691556930542e-01
4.571550488471984863e-01,-3.223835825920104980e-01
-3.770734071731567383e-01,-4.549846947193145752e-01
4.481984376907348633e-01,7.043597102165222168e-01
7.700018882751464844e-01,6.939950585365295410e-01
6.651727557182312012e-01,3.697030544281005859e-01
2.715768218040466309e-01,-6.150566935539245605e-01
7.347165942192077637e-01,4.104247391223907471e-01
4.892143011093139648e-01,7.072615027427673340e-01
8.944895863533020020e-02,1.771844178438186646e-02
6.714748740196228027e-01,4.273365139961242676e-01
5.846875309944152832e-01,1.844399422407150269e-01
2.281080931425094604e-01,4.936062693595886230e-01
6.954645514488220215e-01,4.761207401752471924e-01
4.420183300971984863e-01,7.529515624046325684e-01
5.270063877105712891e-01,8.106103539466857910e-01
8.904074132442474365e-02,7.071302738040685654e-03
1.655777990818023682e-01,-6.903158426284790039e-01
-2.584302565082907677e-03,1.737910807132720947e-01
6.482689380645751953e-01,6.113169193267822266e-01
2.871169745922088623e-01,5.186445713043212891e-01
4.554136395454406738e-01,6.794946640729904175e-02
7.111713290214538574e-01,6.771423220634460449e-01
4.873611629009246826e-01,4.576062560081481934e-01
5.620793700218200684e-01,2.127351313829421997e-01
3.531477451324462891e-01,5.940672755241394043e-01
5.548822879791259766e-01,2.544585168361663818e-01
2.801428735256195068e-01,5.990462899208068848e-01
-4.823315516114234924e-02,-1.079245936125516891e-03
1.775949299335479736e-01,-1.331496983766555786e-01
5.465806648135185242e-02,1.925081014633178711e-01
-2.168329060077667236e-01,-9.402178227901458740e-02
4.885798692703247070e-01,7.881963849067687988e-01
7.575353980064392090e-02,2.844673395156860352e-01
-1.203383505344390869e-02,1.934383660554885864e-01
5.646528303623199463e-02,2.227312177419662476e-01
5.406036972999572754e-01,8.013179898262023926e-01
4.619554281234741211e-01,3.425784409046173096e-02
4.794180691242218018e-01,-6.680064201354980469e-01
1.014567911624908447e-01,6.314059719443321228e-03
4.896229803562164307e-01,-5.062562227249145508e-01
6.213971972465515137e-01,5.375156402587890625e-01
6.176461577415466309e-01,1.945965141057968140e-01
5.214051008224487305e-01,-3.138336241245269775e-01
7.342597842216491699e-01,4.872495234012603760e-01
7.005813121795654297e-01,5.929026603698730469e-01
3.573260009288787842e-01,6.718263030052185059e-01
7.024551928043365479e-02,3.189317509531974792e-02
6.874637007713317871e-01,6.207584738731384277e-01
6.039440035820007324e-01,4.739866554737091064e-01
-6.002523303031921387e-01,7.700976729393005371e-01
4.872579872608184814e-01,6.820855289697647095e-02
7.650967687368392944e-02,2.378653734922409058e-01
1.233369112014770508e-02,1.788216978311538696e-01
6.082644462585449219e-01,-4.427476227283477783e-01
8.097329735755920410e-01,7.405662536621093750e-01
6.005759239196777344e-01,-4.611389636993408203e-01
-9.781332314014434814e-02,-8.303764276206493378e-03
2.755222916603088379e-01,5.295072197914123535e-01
4.961808025836944580e-01,6.840839385986328125e-01
1.518003642559051514e-01,2.923774160444736481e-02
4.563291370868682861e-01,4.145721495151519775e-01
4.559126496315002441e-01,7.168328166007995605e-01
-2.279541790485382080e-01,-7.606320828199386597e-02
4.667833447456359863e-01,7.089000344276428223e-01
6.429747939109802246e-01,4.728446602821350098e-01
2.646776735782623291e-01,1.940628141164779663e-02
7.375640273094177246e-01,3.973102569580078125e-01
7.442302703857421875e-01,6.510887145996093750e-01
5.289933085441589355e-01,6.500582098960876465e-01
-1.723618954420089722e-01,-6.938480734825134277e-01
-3.152921497821807861e-01,-1.343252062797546387e-01
4.458102583885192871e-01,-7.816289551556110382e-03
5.182248950004577637e-01,7.159328460693359375e-01
3.813692033290863037e-01,6.684237122535705566e-01
4.892525970935821533e-01,6.840741634368896484e-01
-3.131968080997467041e-01,2.636441495269536972e-03
7.380447983741760254e-01,6.446564793586730957e-01
-3.297710418701171875e-01,-6.476641446352005005e-02
2.713273763656616211e-01,7.033067941665649414e-02
4.923427402973175049e-01,7.290911078453063965e-01
2.963514328002929688e-01,6.041493415832519531e-01
7.363031506538391113e-01,6.579138040542602539e-01
7.730301618576049805e-01,5.974135994911193848e-01
4.747015535831451416e-01,7.209151983261108398e-01
-4.582313355058431625e-03,1.641904562711715698e-01
4.988806545734405518e-01,2.917038649320602417e-02
-3.646774590015411377e-01,-4.218345284461975098e-01
7.221500873565673828e-01,6.530879735946655273e-01
-1.117591634392738342e-01,1.653036028146743774e-01
6.222444772720336914e-01,5.571435689926147461e-01
5.303041934967041016e-01,6.382299065589904785e-01
6.101487874984741211e-01,1.772468239068984985e-01
-7.838540524244308472e-02,2.083967924118041992e-01
1.040682047605514526e-01,1.971771568059921265e-02
4.395550489425659180e-01,5.878902226686477661e-02
2.553374469280242920e-01,4.959643781185150146e-01
6.648722290992736816e-01,5.712773203849792480e-01
3.460062444210052490e-01,6.304931044578552246e-01
2.394807487726211548e-01,5.696758627891540527e-01
4.746137559413909912e-01,8.564950823783874512e-01
2.856796681880950928e-01,5.682981014251708984e-01
5.716971755027770996e-01,-4.024111628532409668e-01
