-3.995755016803741455e-01,-4.848428368568420410e-01
-5.753381922841072083e-02,-6.954915355890989304e-03
1.041337028145790100e-01,1.091772131621837616e-02
4.524880051612854004e-01,6.614757180213928223e-01
-4.898103177547454834e-01,-4.841175675392150879e-01
7.498677968978881836e-01,3.938804566860198975e-01
5.064380764961242676e-01,8.050842881202697754e-01
6.909217238426208496e-01,6.599783897399902344e-01
6.631639599800109863e-01,6.290664672851562500e-01
7.093273997306823730e-01,6.817049384117126465e-01
6.669816374778747559e-01,5.278967618942260742e-01
-1.307753026485443115e-01,1.903854757547378540e-01
1.055292561650276184e-01,-7.192430496215820312e-01
2.999502122402191162e-01,5.950996279716491699e-01
5.307840704917907715e-01,-3.918188810348510742e-01
2.922817766666412354e-01,6.093007922172546387e-01
7.761463522911071777e-01,6.715637445449829102e-01
6.104423403739929199e-01,2.888125181198120117e-01
6.678746342658996582e-01,4.966149628162384033e-01
7.911346554756164551e-01,4.240930676460266113e-01
3.143812417984008789e-01,2.455666102468967438e-02
7.845461368560791016e-01,7.015739083290100098e-01
1.924660503864288330e-01,-7.269448041915893555e-01
6.204018592834472656e-01,2.018929272890090942e-01
3.290246054530143738e-02,1.815817356109619141e-01
2.479211837053298950e-01,4.971247017383575439e-01
2.359609901905059814e-01,9.167481213808059692e-02
6.746082305908203125e-01,6.618266105651855469e-01
6.320822834968566895e-01,1.888102740049362183e-01
4.992298185825347900e-01,6.452143788337707520e-01
4.704740345478057861e-01,7.611393928527832031e-01
-1.906196773052215576e-01,-2.899300307035446167e-02
7.316358685493469238e-01,6.434588432312011719e-01
7.104625701904296875e-01,5.959615111351013184e-01
7.368764281272888184e-01,5.957081913948059082e-01
1.122445538640022278e-01,7.555355783551931381e-03
6.269867420196533203e-01,5.628333091735839844e-01
6.505692005157470703e-01,4.458627104759216309e-01
5.235244631767272949e-01,6.279169917106628418e-01
4.341489076614379883e-01,6.912885308265686035e-01
2.325829416513442993e-01,4.980412721633911133e-01
6.689415574073791504e-01,4.676291942596435547e-01
4.436965584754943848e-01,3.436813130974769592e-02
5.117760300636291504e-01,7.135012149810791016e-01
4.499410390853881836e-01,7.776407897472381592e-02
2.732422947883605957e-01,4.986078143119812012e-01
2.437897920608520508e-01,4.589084386825561523e-01
5.159887075424194336e-01,6.660391092300415039e-01
6.950332224369049072e-02,-1.671909540891647339e-02
-3.057104349136352539e-01,-3.048480860888957977e-02
6.884842514991760254e-01,2.857607007026672363e-01
1.650534123182296753e-01,5.491557344794273376e-02
-1.962442547082901001e-01,-5.688361078500747681e-02
5.609522759914398193e-02,2.023525089025497437e-01
7.061413526535034180e-01,4.536058306694030762e-01
6.699435114860534668e-01,5.038735866546630859e-01
-1.648321449756622314e-01,-4.968470707535743713e-02
7.574133872985839844e-01,2.484455853700637817e-01
4.616316854953765869e-01,6.910938024520874023e-02
2.641955316066741943e-01,5.592406988143920898e-01
6.622810363769531250e-01,3.867154419422149658e-01
3.192985951900482178e-01,5.918175578117370605e-01
5.107101798057556152e-01,6.763824820518493652e-01
5.469775795936584473e-01,2.189966738224029541e-01
-1.994176656007766724e-01,-8.967816084623336792e-02
-1.060967613011598587e-02,2.342626452445983887e-01
6.787859201431274414e-01,5.845197439193725586e-01
6.803739666938781738e-01,5.846480727195739746e-01
4.580821394920349121e-01,6.508490443229675293e-01
3.178290128707885742e-01,5.775585174560546875e-01
5.545863509178161621e-01,8.554423451423645020e-01
3.167980313301086426e-01,6.620647907257080078e-01
6.917029023170471191e-01,5.510193109512329102e-01
6.319433450698852539e-01,1.706009656190872192e-01
-1.578811705112457275e-01,1.402567625045776367e-01
4.709933400154113770e-01,1.358894817531108856e-02
5.504862666130065918e-01,8.072581887245178223e-01
-7.792864739894866943e-02,-4.893947020173072815e-02
5.975808948278427124e-02,2.680561840534210205e-01
6.362849473953247070e-01,3.765730559825897217e-01
-1.643946319818496704e-01,1.157718896865844727e-01
4.930233955383300781e-01,7.022618651390075684e-01
2.887232899665832520e-01,5.783995985984802246e-01
7.489997744560241699e-01,4.636620879173278809e-01
7.677364349365234375e-01,6.967605352401733398e-01
5.142583250999450684e-01,2.833774313330650330e-02
6.614682674407958984e-01,4.732303917407989502e-01
5.223740339279174805e-01,8.464425206184387207e-01
6.541410088539123535e-01,3.667191267013549805e-01
5.127502083778381348e-01,6.835009455680847168e-01
1.652912497520446777e-01,4.390703514218330383e-02
-3.717833459377288818e-01,-1.970010809600353241e-02
-4.525650739669799805e-01,-4.304291903972625732e-01
5.185206979513168335e-02,-1.718569360673427582e-02
6.717841625213623047e-01,5.584213137626647949e-01
6.701918244361877441e-01,6.690822243690490723e-01
4.721533358097076416e-01,7.833980321884155273e-01
6.664597392082214355e-01,6.099098324775695801e-01
6.152327656745910645e-01,6.117304563522338867e-01
6.578289270401000977e-01,5.974756479263305664e-01
1.937406510114669800e-01,-7.032973766326904297e-01
6.461386084556579590e-01,6.226226687431335449e-01
1.498569846153259277e-01,4.404597356915473938e-02
-5.894920825958251953e-01,7.128096222877502441e-01
6.828725934028625488e-01,6.007162928581237793e-01
6.728038191795349121e-01,-4.582197964191436768e-01
6.515591144561767578e-01,7.034202218055725098e-01
3.866085410118103027e-01,6.138619184494018555e-01
6.403120756149291992e-01,4.041988253593444824e-01
8.159885406494140625e-01,4.530538022518157959e-01
6.126331686973571777e-01,1.943899989128112793e-01
4.900597929954528809e-01,6.522011160850524902e-01
6.496953964233398438e-01,3.720842003822326660e-01
6.389513611793518066e-01,6.687070131301879883e-01
4.912964701652526855e-01,3.438107967376708984e-01
7.516253590583801270e-01,7.170797586441040039e-01
-4.752804338932037354e-02,-1.485278736799955368e-02
1.093343943357467651e-01,5.680173053406178951e-04
-7.940047979354858398e-02,-3.927372023463249207e-02
3.040701150894165039e-01,5.926712751388549805e-01
4.858510494232177734e-01,-8.489509113132953644e-03
5.012530684471130371e-01,6.460114121437072754e-01
7.946780323982238770e-01,7.110643386840820312e-01
1.517631113529205322e-01,1.792333126068115234e-01
6.898100376129150391e-01,6.618879437446594238e-01
3.489515781402587891e-01,5.943895578384399414e-01
-2.082799673080444336e-01,1.076631397008895874e-01
5.779169797897338867e-01,-1.913374364376068115e-01
4.869506955146789551e-01,7.832262516021728516e-01
-3.778024911880493164e-01,-5.645155906677246094e-02
-1.312906593084335327e-01,-8.517751842737197876e-02
3.246031999588012695e-01,5.556466579437255859e-01
6.977700591087341309e-01,6.548897027969360352e-01
5.048968791961669922e-01,-3.563897609710693359e-01
2.809112668037414551e-01,5.776951909065246582e-01
7.325682640075683594e-01,4.590756893157958984e-01
7.040901780128479004e-01,7.100306749343872070e-01
-2.173713892698287964e-01,-5.327304080128669739e-02
6.479915976524353027e-01,6.008214950561523438e-01
-3.159617781639099121e-01,-4.509747326374053955e-01
8.194254636764526367e-01,4.778268635272979736e-01
2.918489873409271240e-01,5.880448222160339355e-01
4.853238761425018311e-01,7.069596648216247559e-01
9.597516059875488281e-02,2.991720475256443024e-02
-5.544874072074890137e-01,6.384053826332092285e-01
-9.982187300920486450e-02,1.789711862802505493e-01
2.449725121259689331e-01,5.387899875640869141e-01
1.611392945051193237e-01,3.306755051016807556e-02
5.169079899787902832e-01,5.085048675537109375e-01
9.441877156496047974e-02,1.931774765253067017e-01
8.064608573913574219e-01,3.439913988113403320e-01
7.276378870010375977e-01,6.956492066383361816e-01
8.489690721035003662e-02,1.650942116975784302e-01
9.017415344715118408e-02,8.171808905899524689e-03
6.169075369834899902e-01,5.427784323692321777e-01
5.547809004783630371e-01,-5.469855070114135742e-01
4.725944101810455322e-01,7.162268161773681641e-01
-8.337207138538360596e-02,1.818028986454010010e-01
2.285333573818206787e-01,4.504402279853820801e-01
7.609580755233764648e-01,3.336459398269653320e-01
-4.139255285263061523e-01,-4.650672078132629395e-01
6.353199481964111328e-01,-5.102849602699279785e-01
2.965239435434341431e-02,1.502639502286911011e-01
-1.414195820689201355e-02,1.273741126060485840e-01
6.421126127243041992e-01,1.683239191770553589e-01
6.923136115074157715e-01,4.861962497234344482e-01
2.253201752901077271e-01,4.909281432628631592e-01
5.388525724411010742e-01,8.723519444465637207e-01
-3.078684508800506592e-01,-4.418680667877197266e-01
3.402793705463409424e-01,6.589137315750122070e-01
3.837671577930450439e-01,-3.298679590225219727e-01
5.742675065994262695e-01,6.870815753936767578e-01
5.287835597991943359e-01,8.396630883216857910e-01
3.583318889141082764e-01,5.664507150650024414e-01
3.186410963535308838e-01,5.956119298934936523e-01
6.276225447654724121e-01,1.601511389017105103e-01
5.299567580223083496e-01,-5.342862010002136230e-01
5.636402964591979980e-01,-3.474837541580200195e-01
2.595556080341339111e-01,5.344957113265991211e-01
7.007308602333068848e-01,2.313921004533767700e-01
4.128923639655113220e-02,1.595881283283233643e-01
2.879868745803833008e-01,4.901919141411781311e-02
6.990402340888977051e-01,6.465581655502319336e-01
-2.019417434930801392e-01,-4.895113781094551086e-02
6.428592205047607422e-01,4.116268455982208252e-01
6.641308069229125977e-01,3.742667734622955322e-01
6.051566600799560547e-01,2.173061221837997437e-01
2.717207074165344238e-01,5.519264340400695801e-01
6.334639191627502441e-01,4.395237267017364502e-01
4.323551654815673828e-01,2.136431261897087097e-02
3.073871731758117676e-01,6.306870579719543457e-01
4.897975027561187744e-01,6.383914947509765625e-01
2.187564224004745483e-01,5.100446343421936035e-01
4.964424371719360352e-01,6.739038825035095215e-01
2.802375853061676025e-01,-6.250405311584472656e-01
5.326672196388244629e-01,-3.171188533306121826e-01
3.348367810249328613e-01,6.049044132232666016e-01
3.281428813934326172e-01,6.771580576896667480e-01
5.116868019104003906e-01,8.522574901580810547e-01
5.456956028938293457e-01,5.672802329063415527e-01
8.225505948066711426e-01,4.258800446987152100e-01
7.820122241973876953e-01,5.619817972183227539e-01
7.420785427093505859e-01,5.823732614517211914e-01
-2.917511463165283203e-01,-4.218395352363586426e-01
3.676223754882812500e-01,6.465039253234863281e-01
2.601526081562042236e-01,4.696155786514282227e-01
6.860758066177368164e-01,2.607183158397674561e-01
5.660942196846008301e-01,2.784399688243865967e-01
-1.620447039604187012e-01,1.740425825119018555e-01
6.295245885848999023e-01,4.346073865890502930e-01
7.337127923965454102e-01,6.532373428344726562e-01
6.755430102348327637e-01,4.503971338272094727e-01
5.951732993125915527e-01,-2.991879284381866455e-01
4.299059808254241943e-01,-4.752012193202972412e-01
5.571506619453430176e-01,8.591627478599548340e-01
6.158421039581298828e-01,-4.470625221729278564e-01
-5.741469860076904297e-01,7.315272092819213867e-01
6.441178321838378906e-01,4.737134277820587158e-01
5.003501176834106445e-01,6.709685921669006348e-01
4.448291659355163574e-01,7.132754474878311157e-02
-1.261995825916528702e-02,-6.566784977912902832e-01
4.553307890892028809e-01,7.314812541007995605e-01
6.038532257080078125e-01,1.595318317413330078e-01
5.143911838531494141e-01,5.460548996925354004e-01
7.346109151840209961e-01,6.846143603324890137e-01
7.103561889380216599e-03,2.213515192270278931e-01
6.544233560562133789e-01,4.913473427295684814e-01
4.715802073478698730e-01,3.725937604904174805e-01
8.134334087371826172e-01,4.905062615871429443e-01
4.552291929721832275e-01,6.077772006392478943e-02
7.302356362342834473e-01,6.100844144821166992e-01
-6.764027476310729980e-02,1.877913028001785278e-01
4.931248128414154053e-01,7.139458656311035156e-01
5.834927558898925781e-01,2.059589773416519165e-01
7.366800308227539062e-01,6.361742615699768066e-01
5.708217993378639221e-02,1.645824909210205078e-01
2.645891606807708740e-01,5.580347180366516113e-01
7.118511795997619629e-01,6.838694214820861816e-01
2.675260603427886963e-01,6.109540462493896484e-01
-5.605350062251091003e-02,-2.559306621551513672e-01
-4.199003335088491440e-03,1.912709474563598633e-01
7.665711045265197754e-01,7.181667685508728027e-01
1.047993674874305725e-01,-7.429464459419250488e-01
4.797743558883666992e-01,7.626149058341979980e-01
7.036250233650207520e-01,7.212186455726623535e-01
7.320146560668945312e-01,6.896276473999023438e-01
3.185206353664398193e-01,5.892857909202575684e-01
2.342611849308013916e-01,6.456751376390457153e-02
-1.194655522704124451e-01,-4.495579004287719727e-02
6.200631856918334961e-01,1.789044141769409180e-01
-4.811176061630249023e-01,-5.176858305931091309e-01
5.836564302444458008e-01,2.645514607429504395e-01
1.014631763100624084e-01,2.675198614597320557e-01
-1.776666343212127686e-01,-8.174421191215515137e-01
6.026028394699096680e-01,1.919410228729248047e-01
2.910881042480468750e-01,5.790742635726928711e-01
2.484091967344284058e-01,5.688195824623107910e-01
6.618719696998596191e-01,5.888140201568603516e-01
4.312517344951629639e-01,7.147159576416015625e-01
6.635183095932006836e-01,6.608393192291259766e-01
5.338018536567687988e-01,7.910978198051452637e-01
5.105144381523132324e-01,8.621430993080139160e-01
4.231733381748199463e-01,3.424474596977233887e-02
3.552939891815185547e-01,6.587685942649841309e-01
5.995902419090270996e-01,2.007154077291488647e-01
6.413962841033935547e-01,5.697844028472900391e-01
2.969360351562500000e-01,5.785072445869445801e-01
2.399293333292007446e-01,5.667293667793273926e-01
5.893012881278991699e-01,8.495430946350097656e-01
3.483549058437347412e-01,6.902721524238586426e-01
5.911098122596740723e-01,-4.908948540687561035e-01
3.972141146659851074e-01,6.395123004913330078e-01
6.015096306800842285e-01,1.817822605371475220e-01
7.183820605278015137e-01,5.500225424766540527e-01
9.433028846979141235e-02,2.055278122425079346e-01
4.144228994846343994e-01,5.431606769561767578e-01
5.102094411849975586e-01,8.450749516487121582e-01
5.122388601303100586e-01,6.937226653099060059e-01
3.495404720306396484e-01,-5.361372232437133789e-01
7.526944875717163086e-01,3.787025809288024902e-01
-5.747395157814025879e-01,-5.332136750221252441e-01
2.420587092638015747e-01,5.234000086784362793e-01
1.983722001314163208e-01,4.472692608833312988e-01
6.033751368522644043e-01,1.826452910900115967e-01
8.120374083518981934e-01,5.247818827629089355e-01
-1.764090545475482941e-02,-1.925537362694740295e-02
5.132668614387512207e-01,6.923501491546630859e-01
5.429682731628417969e-01,2.450506687164306641e-01
-3.380878269672393799e-02,1.550918221473693848e-01
7.041634321212768555e-01,6.185631752014160156e-01
7.217315435409545898e-01,4.295710027217864990e-01
5.418508052825927734e-01,8.216143250465393066e-01
6.902122497558593750e-01,3.631064891815185547e-01
5.340759754180908203e-01,7.961488962173461914e-01
6.789635419845581055e-01,7.032938599586486816e-01
3.507069945335388184e-01,6.421002149581909180e-01
6.236435174942016602e-01,4.399731755256652832e-01
4.954995214939117432e-01,7.922251820564270020e-01
3.279525339603424072e-01,6.164582371711730957e-01
4.291268065571784973e-02,1.977792978286743164e-01
-2.391294240951538086e-01,-6.346037983894348145e-02
4.972992837429046631e-01,7.812637090682983398e-01
2.964732646942138672e-01,5.923320055007934570e-01
4.451206326484680176e-01,-2.651932276785373688e-02
4.783991277217864990e-01,5.383854508399963379e-01
8.161016702651977539e-01,4.835426807403564453e-01
6.454643607139587402e-01,5.762349367141723633e-01
-2.764686942100524902e-01,-9.332207590341567993e-02
-6.631489098072052002e-02,1.518469750881195068e-01
-3.500864505767822266e-01,-4.581307768821716309e-01
-2.806657850742340088e-01,-2.934696339070796967e-02
3.889655172824859619e-01,6.127629876136779785e-01
6.983739137649536133e-01,6.057862043380737305e-01
6.444109678268432617e-01,1.705711781978607178e-01
6.983198523521423340e-01,5.865094065666198730e-01
4.858214259147644043e-01,-2.817202545702457428e-02
-3.723013997077941895e-01,-5.708916112780570984e-02
5.577070116996765137e-01,6.758281588554382324e-01
6.074517965316772461e-01,5.717449188232421875e-01
5.797593593597412109e-01,2.455995231866836548e-01
5.229299068450927734e-01,8.774712085723876953e-01
3.563650250434875488e-01,6.671530604362487793e-01
4.950180053710937500e-01,6.876148581504821777e-01
-2.832745611667633057e-01,-4.153540134429931641e-01
8.198946714401245117e-01,4.290586709976196289e-01
6.865573525428771973e-01,5.629281997680664062e-01
6.436457633972167969e-01,6.024633646011352539e-01
8.217420578002929688e-01,7.293911576271057129e-01
-2.139468044042587280e-01,-4.568433016538619995e-02
1.021660789847373962e-01,2.324513494968414307e-01
4.434259831905364990e-01,7.504841089248657227e-01
3.455563485622406006e-01,6.396525502204895020e-01
6.390330791473388672e-01,4.706890285015106201e-01
6.328197717666625977e-01,1.720283329486846924e-01
6.835402250289916992e-01,4.488519132137298584e-01
6.475991606712341309e-01,3.234054744243621826e-01
5.063932538032531738e-01,5.461447238922119141e-01
7.024208307266235352e-01,6.667335629463195801e-01
4.456314146518707275e-01,4.048025012016296387e-01
4.930351376533508301e-01,5.302708148956298828e-01
6.375019550323486328e-01,5.059170722961425781e-01
5.985577702522277832e-01,2.131381779909133911e-01
3.230419456958770752e-01,6.324874758720397949e-01
6.420464515686035156e-01,5.548368692398071289e-01
4.898269176483154297e-01,6.952285766601562500e-01
-3.335228264331817627e-01,-4.339812397956848145e-01
4.900067150592803955e-01,5.886293649673461914e-01
6.526787877082824707e-01,4.740098416805267334e-01
6.704590320587158203e-01,6.000347137451171875e-01
4.705516695976257324e-01,3.560158908367156982e-01
6.083121299743652344e-01,-3.531947731971740723e-01
3.147363364696502686e-01,6.229538917541503906e-01
2.565458416938781738e-01,6.017351150512695312e-01
-2.505299746990203857e-01,-5.941146612167358398e-02
6.271712183952331543e-01,1.873658299446105957e-01
9.302604943513870239e-02,-1.416458841413259506e-02
1.377613991498947144e-01,1.765435487031936646e-01
7.306540012359619141e-01,6.962798237800598145e-01
-1.355172991752624512e-01,-8.478599786758422852e-01
7.280426621437072754e-01,5.899289846420288086e-01
2.766425013542175293e-01,5.598219633102416992e-01
3.766145110130310059e-01,6.710471510887145996e-01
6.376739144325256348e-01,6.242181658744812012e-01
3.016055524349212646e-01,5.886371731758117676e-01
7.007926702499389648e-01,5.771040320396423340e-01
6.987516283988952637e-01,6.292415857315063477e-01
1.636948287487030029e-01,5.915205925703048706e-02
6.986545324325561523e-01,6.830819249153137207e-01
-3.699941635131835938e-01,4.790552426129579544e-03
6.116999983787536621e-01,6.257743239402770996e-01
2.736953496932983398e-01,5.838012695312500000e-01
2.234263271093368530e-01,5.261638760566711426e-01
5.710455179214477539e-01,2.468925565481185913e-01
5.175573825836181641e-01,-4.924239814281463623e-01
6.889563202857971191e-01,6.711146235466003418e-01
5.939084291458129883e-01,-5.300169587135314941e-01
2.556377649307250977e-01,5.491514205932617188e-01
7.587298750877380371e-01,4.015666246414184570e-01
4.551517069339752197e-01,7.154885679483413696e-02
6.867721080780029297e-01,5.864680409431457520e-01
-6.436141133308410645e-01,-8.465735912322998047e-01
6.921505331993103027e-01,6.373204588890075684e-01
3.351503908634185791e-01,6.092309355735778809e-01
5.319247245788574219e-01,2.070208340883255005e-01
2.524152100086212158e-01,5.235508680343627930e-01
-3.640408515930175781e-01,-8.254264295101165771e-02
2.828275561332702637e-01,6.360846161842346191e-01
6.916878819465637207e-01,4.636082351207733154e-01
6.614288687705993652e-01,5.927336215972900391e-01
6.801858544349670410e-01,4.639656543731689453e-01
5.721542835235595703e-01,8.087962269783020020e-01
6.444388031959533691e-01,5.562655925750732422e-01
2.716708481311798096e-01,5.799186229705810547e-01
5.608534812927246094e-01,2.090654522180557251e-01
6.672635674476623535e-01,5.197670459747314453e-01
2.496415674686431885e-01,4.990355372428894043e-01
-8.023036271333694458e-02,2.046999335289001465e-01
4.682565629482269287e-01,6.938581168651580811e-02
2.966900169849395752e-01,5.787666440010070801e-01
5.149615406990051270e-01,7.189192175865173340e-01
5.626599788665771484e-01,-3.039263486862182617e-01
5.116692781448364258e-01,5.890049338340759277e-01
-3.556236624717712402e-03,-4.938985407352447510e-02
-4.172748625278472900e-01,-3.111322037875652313e-02
7.069985270500183105e-01,6.987314820289611816e-01
4.779706299304962158e-01,5.871398448944091797e-01
6.890676617622375488e-01,6.581121683120727539e-01
5.083754062652587891e-01,6.642900705337524414e-01
4.889113605022430420e-01,-1.822977513074874878e-02
4.967176914215087891e-01,2.261076867580413818e-01
-3.112953007221221924e-01,-2.266297489404678345e-02
5.877056121826171875e-01,2.257656753063201904e-01
-3.372049033641815186e-01,-5.881156399846076965e-02
6.377767324447631836e-01,-5.596858859062194824e-01
6.475867629051208496e-01,2.193707972764968872e-01
2.794112861156463623e-01,6.110855340957641602e-01
-1.231088652275502682e-03,2.305985428392887115e-02
5.660771727561950684e-01,2.176899015903472900e-01
4.716754853725433350e-01,5.535995960235595703e-01
5.056874155998229980e-01,6.840189099311828613e-01
6.422285437583923340e-01,4.949757158756256104e-01
5.641942024230957031e-01,2.400847077369689941e-01
-3.831371068954467773e-01,-3.679013624787330627e-02
-2.413199394941329956e-01,-3.975511193275451660e-01
5.163823962211608887e-01,7.199119925498962402e-01
4.962602257728576660e-01,7.175821065902709961e-01
-5.327474698424339294e-02,-2.926813662052154541e-01
4.769084155559539795e-01,7.060134410858154297e-01
4.688202440738677979e-01,7.317121624946594238e-01
6.289985179901123047e-01,5.118088722229003906e-01
2.713278234004974365e-01,5.329218506813049316e-01
3.207499682903289795e-01,5.951212644577026367e-01
2.445263415575027466e-01,4.603179991245269775e-01
6.988206505775451660e-01,6.468604803085327148e-01
6.954519748687744141e-01,6.976048350334167480e-01
-2.312492206692695618e-02,-2.497536502778530121e-02
7.447745203971862793e-01,4.773337244987487793e-01
3.108303546905517578e-01,5.781847238540649414e-01
6.635717749595642090e-01,5.061518549919128418e-01
1.239948123693466187e-01,2.285064905881881714e-01
6.244124770164489746e-01,5.745097994804382324e-01
5.368417501449584961e-01,-3.575430214405059814e-01
6.747010946273803711e-01,5.836425423622131348e-01
4.945104718208312988e-01,6.871553063392639160e-01
7.703177928924560547e-01,6.891341209411621094e-01
5.690185427665710449e-01,-3.850155770778656006e-01
4.969488978385925293e-01,8.125075697898864746e-01
7.366374135017395020e-01,6.522646546363830566e-01
3.077296912670135498e-01,5.963831543922424316e-01
5.791814327239990234e-01,2.836233377456665039e-01
-1.217103376984596252e-01,-4.978347942233085632e-02
4.911292791366577148e-01,8.696362972259521484e-01
2.777461707592010498e-01,6.094347238540649414e-01
4.434203207492828369e-01,3.976454213261604309e-02
4.687826037406921387e-01,4.196944087743759155e-02
2.695539593696594238e-01,5.780088901519775391e-01
6.289899349212646484e-01,5.505223274230957031e-01
6.264818310737609863e-01,1.938160657882690430e-01
-2.053456157445907593e-01,-8.728078007698059082e-02
5.430580377578735352e-01,2.228230386972427368e-01
5.433568358421325684e-01,-4.816559851169586182e-01
3.911064863204956055e-01,6.300146579742431641e-01
2.755410037934780121e-02,2.446354627609252930e-01
6.981580853462219238e-01,5.815705060958862305e-01
2.279592156410217285e-01,4.533467888832092285e-01
4.618755578994750977e-01,7.169566750526428223e-01
1.345667392015457153e-01,2.625084519386291504e-01
2.044699788093566895e-01,6.246887147426605225e-02
-3.499223887920379639e-01,-9.640766680240631104e-02
6.777552962303161621e-01,5.607763528823852539e-01
3.203200101852416992e-01,6.585754752159118652e-01
6.974804401397705078e-01,5.803406238555908203e-01
2.987819910049438477e-01,6.145974397659301758e-01
2.034244239330291748e-01,3.398150950670242310e-02
7.069926857948303223e-01,6.581721901893615723e-01
-2.325778603553771973e-01,-7.882218360900878906e-01
-3.726432919502258301e-01,-5.401771664619445801e-01
7.235720157623291016e-01,6.762310266494750977e-01
4.864446818828582764e-01,6.358515024185180664e-01
6.182581782341003418e-01,4.898709058761596680e-01
-4.592926800251007080e-01,6.611533761024475098e-01
2.947498559951782227e-01,6.196820735931396484e-01
-2.819400727748870850e-01,-4.467469453811645508e-01
6.667591333389282227e-01,4.978493750095367432e-01
-1.994473338127136230e-01,-2.929101139307022095e-02
2.979167699813842773e-01,5.915068984031677246e-01
5.206632614135742188e-01,6.666475534439086914e-01
3.044234961271286011e-02,1.992422491312026978e-01
3.923434317111968994e-01,-4.108139276504516602e-01
1.030887886881828308e-01,1.168089173734188080e-02
1.677170693874359131e-01,3.282605484127998352e-02
4.573355019092559814e-01,3.713522106409072876e-02
-4.237726330757141113e-01,-5.077937245368957520e-01
6.885209679603576660e-01,5.788766741752624512e-01
4.809227585792541504e-01,7.396869063377380371e-01
-2.152768373489379883e-01,-3.892534226179122925e-02
-2.290302366018295288e-01,-4.726808518171310425e-02
1.253593415021896362e-01,2.392138391733169556e-01
5.118643641471862793e-01,1.851283907890319824e-01
3.429374992847442627e-01,6.394203305244445801e-01
1.882996112108230591e-01,7.069382071495056152e-02
-2.013592720031738281e-01,-7.373856753110885620e-02
5.769038200378417969e-01,8.642771840095520020e-01
5.800349712371826172e-01,-3.602249324321746826e-01
6.884428858757019043e-01,3.304686546325683594e-01
1.485428661108016968e-01,2.778057940304279327e-02
4.964836239814758301e-01,-4.914540052413940430e-01
6.136556863784790039e-01,1.868292391300201416e-01
7.767028361558914185e-02,2.270848751068115234e-01
6.798173785209655762e-01,4.718967974185943604e-01
4.841899871826171875e-01,7.587678432464599609e-01
8.212465047836303711e-01,4.286164939403533936e-01
3.496334254741668701e-01,5.663683414459228516e-01
5.078334733843803406e-02,2.116043716669082642e-01
4.593089520931243896e-01,6.946874260902404785e-01
-2.581830136477947235e-02,6.625123322010040283e-03
1.743093580007553101e-01,7.207647711038589478e-02
-1.986013352870941162e-01,8.427249640226364136e-02
-2.618527710437774658e-01,-4.998127743601799011e-02
4.551362395286560059e-01,1.612587366253137589e-03
1.359268128871917725e-01,2.263348549604415894e-02
-3.177736401557922363e-01,-4.908559918403625488e-01
5.501350760459899902e-01,8.013854622840881348e-01
6.939628720283508301e-01,6.514322161674499512e-01
3.145626187324523926e-01,6.015836596488952637e-01
4.665388464927673340e-01,7.246931791305541992e-01
6.480508446693420410e-01,4.693416059017181396e-01
-2.107914350926876068e-02,1.834029257297515869e-01
4.757368862628936768e-01,3.533493578433990479e-01
4.878039658069610596e-01,7.129532694816589355e-01
-4.385602176189422607e-01,-7.402177900075912476e-02
5.231397747993469238e-01,-3.680195510387420654e-01
-3.848242759704589844e-01,-5.022850632667541504e-02
6.286952495574951172e-01,5.982195734977722168e-01
