-3.995755016803741455e-01,-4.848428368568420410e-01
-4.518676549196243286e-02,1.945364624261856079e-01
3.013642728328704834e-01,6.502770185470581055e-01
3.875733613967895508e-01,6.639783382415771484e-01
7.039203643798828125e-01,6.574534177780151367e-01
3.307799994945526123e-01,6.514676809310913086e-01
6.001828312873840332e-01,4.845634996891021729e-01
5.029734969139099121e-01,6.407872438430786133e-01
8.168625831604003906e-01,7.682029604911804199e-01
4.767588675022125244e-01,8.022306561470031738e-01
5.195338726043701172e-01,5.269358754158020020e-01
2.435144782066345215e-01,5.128357410430908203e-01
5.333380103111267090e-01,7.783439159393310547e-01
4.684910476207733154e-01,5.793985128402709961e-01
5.949789285659790039e-01,2.799186408519744873e-01
8.081230521202087402e-01,4.223073720932006836e-01
5.832086801528930664e-01,1.623329222202301025e-01
5.318762063980102539e-01,-4.713784158229827881e-01
6.127331852912902832e-01,-2.743806242942810059e-01
4.750730097293853760e-01,1.012882217764854431e-02
6.215732097625732422e-01,6.063872575759887695e-01
2.891670465469360352e-01,5.105988979339599609e-01
3.618786036968231201e-01,6.464328765869140625e-01
6.586678624153137207e-01,5.007009506225585938e-01
3.337669000029563904e-02,2.351003140211105347e-01
5.254924893379211426e-01,8.874352574348449707e-01
4.466391801834106445e-01,7.319014072418212891e-01
6.511386632919311523e-01,6.409324407577514648e-01
5.692954063415527344e-01,1.823774725198745728e-01
6.520537734031677246e-01,-3.596534729003906250e-01
5.839362144470214844e-01,-4.095534682273864746e-01
5.317509174346923828e-01,8.248824477195739746e-01
3.236665427684783936e-01,6.186701059341430664e-01
4.756543636322021484e-01,1.538425032049417496e-02
2.393250018358230591e-01,4.854944050312042236e-01
1.188697293400764465e-01,3.495292365550994873e-02
7.043861150741577148e-01,4.313777685165405273e-01
5.426049232482910156e-01,8.859524130821228027e-01
5.422583222389221191e-01,8.173867464065551758e-01
-2.790445089340209961e-01,-4.303477108478546143e-01
6.416442990303039551e-01,1.440613716840744019e-01
2.361190021038055420e-01,5.235733985900878906e-01
6.573655009269714355e-01,2.347342967987060547e-01
4.575644433498382568e-01,-1.195858046412467957e-02
4.379008412361145020e-01,5.944887399673461914e-01
5.718480944633483887e-01,6.728572249412536621e-01
6.981617212295532227e-01,6.074452400207519531e-01
7.932019829750061035e-01,4.335911273956298828e-01
4.313839673995971680e-01,6.913867592811584473e-01
6.760826706886291504e-01,3.981833457946777344e-01
5.109351277351379395e-01,8.101320266723632812e-01
2.535037398338317871e-01,6.005976200103759766e-01
-2.799873650074005127e-01,-4.899576902389526367e-01
6.698844432830810547e-01,-3.833915591239929199e-01
6.094892621040344238e-01,1.487906873226165771e-01
3.241805434226989746e-01,6.265888214111328125e-01
6.740757226943969727e-01,6.271507143974304199e-01
4.651883840560913086e-01,8.129960894584655762e-01
4.361669421195983887e-01,7.007627487182617188e-01
5.706650018692016602e-01,8.040266036987304688e-01
4.046997055411338806e-02,-7.102630734443664551e-01
6.931396126747131348e-01,2.362326979637145996e-01
5.974886193871498108e-02,2.254197150468826294e-01
7.443974018096923828e-01,4.346087574958801270e-01
3.093287050724029541e-01,5.153282880783081055e-01
4.927321076393127441e-01,8.500002026557922363e-01
5.338876247406005859e-01,7.848376035690307617e-01
4.702167809009552002e-01,7.979754209518432617e-01
6.421678066253662109e-01,5.195925235748291016e-01
3.237577974796295166e-01,5.893747806549072266e-01
6.176133155822753906e-01,5.269190669059753418e-01
3.703840076923370361e-01,6.072798371315002441e-01
3.729739189147949219e-01,7.026662230491638184e-01
5.833907723426818848e-01,2.324791252613067627e-01
2.613064646720886230e-01,5.384999513626098633e-01
4.903340935707092285e-01,7.040135264396667480e-01
9.771067649126052856e-02,2.247135341167449951e-01
6.531155705451965332e-01,6.582399606704711914e-01
4.642686545848846436e-01,8.552489876747131348e-01
6.241281628608703613e-01,6.150672435760498047e-01
6.190639138221740723e-01,6.713529825210571289e-01
6.170343756675720215e-01,1.575753986835479736e-01
-2.381496727466583252e-01,-3.650372922420501709e-01
5.168120265007019043e-01,6.675988435745239258e-01
6.797320842742919922e-01,3.610072433948516846e-01
3.146890699863433838e-01,6.332546472549438477e-01
4.923472702503204346e-01,6.743957996368408203e-01
3.527205586433410645e-01,6.104838252067565918e-01
2.044946551322937012e-01,4.806589484214782715e-01
3.737863898277282715e-01,6.507130265235900879e-01
7.401993274688720703e-01,5.798862576484680176e-01
4.518736600875854492e-01,6.816892027854919434e-01
6.324742436408996582e-01,4.468308687210083008e-01
2.290159761905670166e-01,5.503301024436950684e-01
1.077780202031135559e-01,2.063809633255004883e-01
2.958347797393798828e-01,4.804828166961669922e-01
-2.464522123336791992e-01,-6.148586422204971313e-02
1.807571761310100555e-02,-7.803899049758911133e-01
3.594067990779876709e-01,6.119729876518249512e-01
5.317957401275634766e-01,8.050454258918762207e-01
-3.765453025698661804e-02,1.701672524213790894e-01
6.761487126350402832e-01,6.800645589828491211e-01
6.504042148590087891e-01,6.795915365219116211e-01
-3.080369830131530762e-01,1.211889367550611496e-02
2.734967470169067383e-01,6.060557961463928223e-01
5.568499565124511719e-01,8.899639248847961426e-01
7.039873003959655762e-01,6.508355140686035156e-01
-1.101963743567466736e-01,-9.558691829442977905e-02
6.752425432205200195e-01,6.226089000701904297e-01
4.199496805667877197e-01,9.039403498172760010e-02
7.839017510414123535e-01,5.040232539176940918e-01
1.418597847223281860e-01,4.542552679777145386e-02
6.639408469200134277e-01,3.480942547321319580e-01
1.851201057434082031e-02,1.927568316459655762e-01
5.527810454368591309e-01,2.435673922300338745e-01
5.016121268272399902e-01,6.755886077880859375e-01
6.134302616119384766e-01,5.811105370521545410e-01
4.650445580482482910e-01,3.882169425487518311e-01
6.608319878578186035e-01,6.134933233261108398e-01
4.896851480007171631e-01,5.075590610504150391e-01
-4.604811668395996094e-01,-8.833805322647094727e-01
6.882286071777343750e-01,4.570162594318389893e-01
5.063011646270751953e-01,5.299921631813049316e-01
6.121746301651000977e-01,4.551537930965423584e-01
5.706236958503723145e-01,2.694655060768127441e-01
3.735282123088836670e-01,6.293120384216308594e-01
2.953451275825500488e-01,6.113604307174682617e-01
1.254361867904663086e-01,2.223615050315856934e-01
8.094213604927062988e-01,7.244439721107482910e-01
5.777487158775329590e-01,2.137596011161804199e-01
9.269954264163970947e-02,1.937696188688278198e-01
5.010415315628051758e-01,8.544564247131347656e-01
3.313069343566894531e-01,6.383568644523620605e-01
4.079508781433105469e-01,5.855283141136169434e-01
6.162467002868652344e-01,-4.016014337539672852e-01
5.413011312484741211e-01,5.531132817268371582e-01
2.794852852821350098e-01,5.922974348068237305e-01
4.380511045455932617e-01,4.509989172220230103e-02
7.369998693466186523e-01,3.663736581802368164e-01
-9.746097773313522339e-02,-2.866494953632354736e-01
6.293497681617736816e-01,5.917478799819946289e-01
2.916643619537353516e-01,6.138488054275512695e-01
2.698375284671783447e-01,5.937330722808837891e-01
6.197754740715026855e-01,1.234067901968955994e-01
3.192243874073028564e-01,5.201539993286132812e-01
6.540339589118957520e-01,-5.380228757858276367e-01
5.488963127136230469e-01,-4.043416380882263184e-01
3.987521231174468994e-01,6.474195718765258789e-01
2.237705886363983154e-01,4.656034111976623535e-01
-3.963646888732910156e-01,-5.088542103767395020e-01
2.440569400787353516e-01,5.943747982382774353e-02
6.863634586334228516e-01,6.807683110237121582e-01
4.619002342224121094e-01,7.107619047164916992e-01
4.781500697135925293e-01,-3.594768047332763672e-02
5.003618001937866211e-01,8.114907145500183105e-01
6.564990282058715820e-01,5.916354060173034668e-01
2.417927235364913940e-01,6.118417978286743164e-01
-3.000882267951965332e-01,-4.862146973609924316e-01
5.179244875907897949e-01,8.103275895118713379e-01
3.618417382240295410e-01,6.557703018188476562e-01
7.029495388269424438e-02,2.188000380992889404e-01
5.822715759277343750e-01,1.962409764528274536e-01
5.175957083702087402e-01,-3.424451351165771484e-01
6.602055579423904419e-02,2.086728662252426147e-01
4.954110682010650635e-01,5.263597965240478516e-01
4.734853506088256836e-01,8.092644810676574707e-01
9.202388674020767212e-02,1.983032375574111938e-01
1.111251488327980042e-01,2.249324880540370941e-02
8.100576996803283691e-01,4.197933673858642578e-01
5.385169386863708496e-01,8.051101565361022949e-01
3.065613210201263428e-01,6.057783961296081543e-01
6.337826848030090332e-01,6.018727421760559082e-01
6.166663765907287598e-01,1.870025247335433960e-01
5.612826347351074219e-01,8.840563893318176270e-01
-5.473170801997184753e-02,1.821624785661697388e-01
9.860820323228836060e-02,1.967636048793792725e-01
7.420529723167419434e-01,7.363851070404052734e-01
3.105260431766510010e-01,5.302310585975646973e-01
7.922366261482238770e-01,4.333587288856506348e-01
-4.846829771995544434e-01,-5.440590381622314453e-01
6.061879396438598633e-01,2.330934405326843262e-01
4.531217813491821289e-01,1.619064807891845703e-02
-1.160016208887100220e-01,1.636861115694046021e-01
3.005282878875732422e-01,-1.386992037296295166e-01
5.754588842391967773e-01,2.540040910243988037e-01
8.037430644035339355e-01,4.735197722911834717e-01
7.188112735748291016e-01,5.356119275093078613e-01
7.192444205284118652e-01,4.775893390178680420e-01
5.917173624038696289e-01,-5.355843901634216309e-01
4.662520885467529297e-01,7.453044056892395020e-01
6.313180327415466309e-01,-3.227312266826629639e-01
8.576454967260360718e-02,-8.534030988812446594e-03
5.167791247367858887e-01,8.450458645820617676e-01
6.008930206298828125e-01,1.831165999174118042e-01
1.292431205511093140e-01,1.795469969511032104e-02
1.247530803084373474e-01,2.354692518711090088e-01
4.764756560325622559e-01,7.943387031555175781e-01
5.944864153861999512e-01,-2.455139309167861938e-01
5.283740162849426270e-01,-3.633718490600585938e-01
6.835409402847290039e-01,3.574630022048950195e-01
-4.535424709320068359e-01,-1.005691289901733398e-01
1.758511513471603394e-01,4.553277418017387390e-02
6.941994428634643555e-01,5.858166217803955078e-01
6.586250662803649902e-01,1.824543178081512451e-01
5.842109322547912598e-01,-3.179923593997955322e-01
4.673805236816406250e-01,8.766860961914062500e-01
4.446964859962463379e-01,7.718428373336791992e-01
8.120003342628479004e-01,4.142028093338012695e-01
2.990998625755310059e-01,4.717918634414672852e-01
5.637449622154235840e-01,2.100950628519058228e-01
-1.225828751921653748e-01,-3.410516083240509033e-01
6.156730651855468750e-01,1.698954105377197266e-01
2.465108484029769897e-01,-6.730132102966308594e-01
-1.928341537714004517e-01,-4.581374302506446838e-02
4.885877370834350586e-01,7.869492769241333008e-01
6.553468108177185059e-01,5.186511874198913574e-01
-1.165210530161857605e-01,1.926402151584625244e-01
4.555750787258148193e-01,5.052229166030883789e-01
6.893952488899230957e-01,6.642041802406311035e-01
6.584189534187316895e-01,5.852636694908142090e-01
5.516812205314636230e-01,-5.917825102806091309e-01
1.772477775812149048e-01,4.336031153798103333e-02
6.993958353996276855e-01,3.480409383773803711e-01
6.842854619026184082e-01,6.179560422897338867e-01
6.651921272277832031e-01,5.961054563522338867e-01
5.225104689598083496e-01,6.845724582672119141e-01
6.863811612129211426e-01,5.322120785713195801e-01
5.009524822235107422e-01,8.497028350830078125e-01
4.780648052692413330e-01,8.532286882400512695e-01
5.259248018264770508e-01,4.152178764343261719e-01
3.478546440601348877e-01,6.528630852699279785e-01
4.311522245407104492e-01,4.020770639181137085e-02
2.282616198062896729e-01,7.138506323099136353e-02
7.220698595046997070e-01,5.934774875640869141e-01
5.122974514961242676e-01,8.632228374481201172e-01
9.467300027608871460e-02,2.247567474842071533e-02
4.998973608016967773e-01,8.392967581748962402e-01
3.447619378566741943e-01,6.665232181549072266e-01
-1.315670013427734375e-01,-1.655613631010055542e-02
2.875705063343048096e-01,5.695405602455139160e-01
3.028889000415802002e-01,5.501536130905151367e-01
1.980726122856140137e-01,4.580178260803222656e-01
3.354130089282989502e-01,5.805589556694030762e-01
2.495738267898559570e-01,5.922020077705383301e-01
7.087725996971130371e-01,3.713957071304321289e-01
5.170893669128417969e-01,8.068135380744934082e-01
1.276054382324218750e-01,2.379565536975860596e-01
3.420640826225280762e-01,5.818658471107482910e-01
-3.056867718696594238e-01,-4.898298680782318115e-01
3.340148925781250000e-01,6.033719182014465332e-01
1.463049799203872681e-01,2.428722083568572998e-01
6.050025224685668945e-01,2.157152593135833740e-01
4.588553011417388916e-01,6.483312249183654785e-01
2.620456218719482422e-01,7.923293113708496094e-02
5.206021666526794434e-01,7.336800098419189453e-01
-1.052573230117559433e-02,-3.858943656086921692e-02
5.129667520523071289e-01,7.775124907493591309e-01
4.719910919666290283e-01,8.297615647315979004e-01
7.922087907791137695e-01,4.630292057991027832e-01
2.989425361156463623e-01,5.274752974510192871e-01
5.157942175865173340e-01,8.289433121681213379e-01
-1.528370231389999390e-01,-1.052463948726654053e-01
4.699739813804626465e-01,4.542461633682250977e-01
6.649791598320007324e-01,4.519724249839782715e-01
3.188263177871704102e-01,5.421291589736938477e-01
2.941840887069702148e-01,5.327543616294860840e-01
4.539710581302642822e-01,6.941488385200500488e-01
-2.627871334552764893e-01,-3.577346801757812500e-01
-1.023188531398773193e-01,1.837343350052833557e-02
7.336978316307067871e-01,7.184776067733764648e-01
3.676134049892425537e-01,-5.608338117599487305e-01
3.979253768920898438e-01,6.164273619651794434e-01
6.920683979988098145e-01,6.470503211021423340e-01
5.807477235794067383e-01,5.579189658164978027e-01
5.729352831840515137e-01,2.163328975439071655e-01
5.215432047843933105e-01,7.790274620056152344e-01
2.610913217067718506e-01,5.390696525573730469e-01
6.755819916725158691e-01,6.131809949874877930e-01
7.037618756294250488e-01,5.383985042572021484e-01
5.002657175064086914e-01,8.078566789627075195e-01
4.901482164859771729e-01,6.920031309127807617e-01
1.067020967602729797e-01,2.503695711493492126e-02
6.156073212623596191e-01,-3.147678971290588379e-01
5.715259909629821777e-01,2.024410665035247803e-01
-5.440276488661766052e-02,1.043043956160545349e-01
7.066605687141418457e-01,6.564904451370239258e-01
3.025804460048675537e-02,2.041603773832321167e-01
1.006515603512525558e-02,-2.063540071249008179e-01
6.994193792343139648e-01,4.382333457469940186e-01
4.921588897705078125e-01,8.227688074111938477e-01
2.861182689666748047e-01,5.091845393180847168e-01
6.389549374580383301e-01,6.087967753410339355e-01
1.174067705869674683e-01,2.460727989673614502e-01
5.197536349296569824e-01,4.143105149269104004e-01
4.950815439224243164e-01,7.259507775306701660e-01
4.579400718212127686e-01,6.768960356712341309e-01
5.334482789039611816e-01,8.071234822273254395e-01
1.074248999357223511e-01,-8.475682139396667480e-01
3.141463696956634521e-01,6.662335395812988281e-01
6.680887341499328613e-01,6.146507859230041504e-01
7.212469577789306641e-01,3.475703895092010498e-01
5.733793377876281738e-01,2.040308266878128052e-01
3.432981371879577637e-01,6.234814524650573730e-01
6.549379229545593262e-01,6.094220876693725586e-01
3.416530191898345947e-01,6.077751517295837402e-01
4.938509762287139893e-01,3.192113339900970459e-02
2.933793067932128906e-01,5.604925751686096191e-01
4.860144555568695068e-01,7.060762643814086914e-01
5.187612175941467285e-01,7.841254472732543945e-01
-2.290146350860595703e-01,1.299241092056035995e-02
-3.922582864761352539e-01,-1.000015884637832642e-01
5.169823765754699707e-01,5.592761635780334473e-01
5.286641716957092285e-01,-6.409969925880432129e-01
7.596377730369567871e-01,3.836961090564727783e-01
5.719965100288391113e-01,8.642739653587341309e-01
6.375994682312011719e-01,5.847481489181518555e-01
6.184034943580627441e-01,1.947476118803024292e-01
3.082701563835144043e-01,5.698083043098449707e-01
4.904257357120513916e-01,8.297683000564575195e-01
3.500234186649322510e-01,6.506344079971313477e-01
2.663661837577819824e-01,5.345476865768432617e-01
7.043555378913879395e-01,6.020206809043884277e-01
6.175802946090698242e-01,2.387374490499496460e-01
4.838958084583282471e-01,7.182239890098571777e-01
6.872321963310241699e-01,4.494736194610595703e-01
6.230254173278808594e-01,-4.407451152801513672e-01
4.807944595813751221e-01,7.838696241378784180e-01
4.173575937747955322e-01,2.825506031513214111e-03
1.821468174457550049e-01,4.466934129595756531e-02
6.385337114334106445e-01,1.878664791584014893e-01
-2.134440541267395020e-01,-2.579195797443389893e-02
4.456706047058105469e-01,6.572584509849548340e-01
7.604365944862365723e-01,6.609168052673339844e-01
3.336021006107330322e-01,6.383593082427978516e-01
7.505536079406738281e-01,5.019662976264953613e-01
4.462011456489562988e-01,6.558232009410858154e-02
5.124241113662719727e-01,8.665223121643066406e-01
5.775443315505981445e-01,-5.991856455802917480e-01
3.079991936683654785e-01,5.422114729881286621e-01
-3.721758350729942322e-02,2.162719815969467163e-01
6.618675589561462402e-01,5.332775115966796875e-01
1.506764590740203857e-01,-6.765424041077494621e-04
2.723328173160552979e-01,5.278853178024291992e-01
5.990852713584899902e-01,1.895970851182937622e-01
1.067315265536308289e-01,4.273844882845878601e-02
2.980799674987792969e-01,-6.529209017753601074e-01
-5.084093213081359863e-01,7.359818220138549805e-01
6.529174447059631348e-01,6.495390534400939941e-01
-3.165553212165832520e-01,-3.871275484561920166e-02
5.857722759246826172e-01,-5.082823038101196289e-01
8.733610063791275024e-02,2.173956483602523804e-01
1.520635485649108887e-01,-7.544943094253540039e-01
6.482509374618530273e-01,5.904947519302368164e-01
8.743812143802642822e-02,5.132374167442321777e-02
6.180852651596069336e-01,2.198510169982910156e-01
7.192838191986083984e-01,6.127036809921264648e-01
5.020866990089416504e-01,8.106937408447265625e-01
2.887763977050781250e-01,6.131297349929809570e-01
7.248376607894897461e-01,4.703009128570556641e-01
1.300638169050216675e-01,3.804546594619750977e-02
8.199024796485900879e-01,4.656395018100738525e-01
4.185856878757476807e-01,-8.353157900273799896e-03
5.316032767295837402e-01,6.735646724700927734e-01
3.670044243335723877e-01,-6.685609221458435059e-01
4.720315337181091309e-01,3.147658109664916992e-01
6.785960197448730469e-01,5.892349481582641602e-01
5.276862978935241699e-01,6.657283306121826172e-01
1.737776584923267365e-02,1.982191205024719238e-01
2.891849577426910400e-01,5.134369134902954102e-01
4.584456086158752441e-01,3.671596646308898926e-01
7.206178903579711914e-01,2.285097092390060425e-01
6.295363306999206543e-01,2.163090854883193970e-01
4.864387214183807373e-01,8.565207719802856445e-01
4.310581088066101074e-01,-3.852422535419464111e-02
4.522433280944824219e-01,6.269122958183288574e-01
7.258067131042480469e-01,6.632077097892761230e-01
5.848763585090637207e-01,2.108484506607055664e-01
3.340820670127868652e-01,6.103068590164184570e-01
1.572861820459365845e-01,4.056710004806518555e-02
2.375255227088928223e-01,5.910764932632446289e-01
6.658579707145690918e-01,4.413357675075531006e-01
-1.895383447408676147e-01,-1.301697827875614166e-02
4.628948867321014404e-01,5.251302123069763184e-01
1.215837225317955017e-01,1.695839166641235352e-01
7.698850631713867188e-01,6.605343222618103027e-01
4.549588859081268311e-01,7.047395706176757812e-01
2.208973914384841919e-01,5.443407893180847168e-01
7.164850831031799316e-01,5.613202452659606934e-01
-5.676746964454650879e-01,-4.999510943889617920e-01
4.656524658203125000e-01,7.113056182861328125e-01
4.655020534992218018e-01,2.329847216606140137e-02
-1.856881678104400635e-01,-5.091474391520023346e-03
6.908153295516967773e-01,3.842923939228057861e-01
5.321828126907348633e-01,7.715508341789245605e-01
1.083735972642898560e-01,-8.304193615913391113e-01
5.036821961402893066e-01,6.772384047508239746e-01
5.296010375022888184e-01,7.059029936790466309e-01
4.134968221187591553e-01,-6.156968474388122559e-01
-3.136966824531555176e-01,-1.864485442638397217e-02
6.602500081062316895e-01,5.007435679435729980e-01
4.730013012886047363e-01,3.954190015792846680e-01
7.954440116882324219e-01,5.379844903945922852e-01
2.968832552433013916e-01,6.077201962471008301e-01
6.931170821189880371e-01,6.149623990058898926e-01
5.691698789596557617e-01,8.200140595436096191e-01
7.867902517318725586e-01,4.084640443325042725e-01
4.564585089683532715e-01,8.758189082145690918e-01
5.024892091751098633e-01,-4.348376393318176270e-01
3.987240791320800781e-01,5.591111183166503906e-01
3.282128870487213135e-01,6.138765215873718262e-01
1.397464722394943237e-01,2.347510308027267456e-02
4.205009043216705322e-01,2.160720899701118469e-02
6.869026422500610352e-01,6.569016575813293457e-01
6.394345760345458984e-01,5.362164974212646484e-01
6.710299849510192871e-01,5.332332253456115723e-01
6.868274211883544922e-01,6.945897340774536133e-01
7.809970378875732422e-01,7.046481966972351074e-01
6.703026890754699707e-01,5.675561428070068359e-01
6.110938191413879395e-01,5.174799561500549316e-01
1.380719691514968872e-01,1.831030286848545074e-02
5.290455222129821777e-01,-3.278276324272155762e-01
2.751862108707427979e-01,5.228784084320068359e-01
-2.561614215373992920e-01,-1.052068080753087997e-02
5.316757559776306152e-01,8.221604228019714355e-01
7.722590565681457520e-01,7.337782979011535645e-01
6.384521722793579102e-01,6.212717294692993164e-01
4.944517612457275391e-01,8.316653370857238770e-01
1.121495068073272705e-01,2.725430727005004883e-01
-3.245629966259002686e-01,-4.051069617271423340e-01
-4.749801456928253174e-01,-5.136178731918334961e-01
7.151833176612854004e-01,4.764038026332855225e-01
4.413365125656127930e-01,7.193402051925659180e-01
-4.001312255859375000e-01,-4.325316548347473145e-01
-2.986558079719543457e-01,-4.639609754085540771e-01
7.894121408462524414e-01,3.893246352672576904e-01
4.775020182132720947e-01,5.299595594406127930e-01
1.060960441827774048e-01,4.207338765263557434e-02
4.479991495609283447e-01,3.479974567890167236e-01
6.809625774621963501e-02,-5.162803921848535538e-03
6.989072561264038086e-01,6.324191093444824219e-01
5.878452658653259277e-01,2.974982559680938721e-01
3.875147402286529541e-01,6.572741866111755371e-01
6.386696100234985352e-01,2.031086683273315430e-01
7.579911947250366211e-01,4.691289663314819336e-01
2.521856315433979034e-02,1.643000394105911255e-01
6.829084157943725586e-01,4.056489169597625732e-01
5.065749287605285645e-01,8.625386357307434082e-01
4.440692663192749023e-01,7.570825219154357910e-01
6.542889475822448730e-01,6.142895221710205078e-01
4.954452812671661377e-01,8.795365095138549805e-01
1.425304710865020752e-01,-8.258455991744995117e-01
6.982729434967041016e-01,4.280472099781036377e-01
7.346593141555786133e-01,7.094163298606872559e-01
6.016355752944946289e-01,2.758770287036895752e-01
2.561593055725097656e-01,5.126534700393676758e-01
-4.110873937606811523e-01,-4.653127193450927734e-01
6.585997939109802246e-01,6.456218361854553223e-01
-9.690015763044357300e-02,-6.848706603050231934e-01
2.991277277469635010e-01,5.939505100250244141e-01
5.887877345085144043e-01,2.004247009754180908e-01
3.363659381866455078e-01,6.344552040100097656e-01
4.904833137989044189e-01,7.290236353874206543e-01
5.473741888999938965e-01,8.287393450736999512e-01
5.278454422950744629e-01,8.325668573379516602e-01
6.662546992301940918e-01,2.110724151134490967e-01
-3.879304230213165283e-02,2.066711783409118652e-01
4.626310467720031738e-01,7.098346948623657227e-02
3.306820988655090332e-01,5.640521049499511719e-01
4.347739815711975098e-01,-7.475134730339050293e-02
1.634519100189208984e-01,5.415822938084602356e-02
-2.056329697370529175e-01,-6.421587616205215454e-02
-1.680381298065185547e-01,1.236296817660331726e-02
6.933456063270568848e-01,6.119086146354675293e-01
5.936880595982074738e-03,2.318787425756454468e-01
3.270393610000610352e-01,6.379806399345397949e-01
7.421078085899353027e-01,6.569516658782958984e-01
4.475600421428680420e-01,7.425947189331054688e-01
1.433807611465454102e-01,1.927794143557548523e-02
1.145736724138259888e-01,3.096158243715763092e-02
2.908835113048553467e-01,4.845200777053833008e-01
7.685689926147460938e-01,6.773218512535095215e-01
-4.338349699974060059e-01,-4.652866423130035400e-01
6.839912384748458862e-02,2.564837038516998291e-01
3.998416960239410400e-01,6.217117309570312500e-01
-2.891824766993522644e-02,1.819593310356140137e-01
-1.299181487411260605e-02,1.885915547609329224e-01
4.891991913318634033e-01,7.440701723098754883e-01
5.494520068168640137e-01,2.561059594154357910e-01
2.774976491928100586e-01,4.934982955455780029e-01
5.344722867012023926e-01,-4.273252189159393311e-01
6.644741296768188477e-01,-4.909173250198364258e-01
3.144890069961547852e-01,5.967341661453247070e-01
6.209001541137695312e-01,1.812611520290374756e-01
7.215239405632019043e-01,6.286908984184265137e-01
7.718358635902404785e-01,7.392780184745788574e-01
7.318382859230041504e-01,2.411867231130599976e-01
6.493208408355712891e-01,3.813714981079101562e-01
5.323728322982788086e-01,8.230985999107360840e-01
8.086858987808227539e-01,4.465431571006774902e-01
6.752240657806396484e-01,5.561685562133789062e-01
5.270358547568321228e-02,1.542536318302154541e-01
1.865632981061935425e-01,-8.376226425170898438e-01
4.390280246734619141e-01,8.552659302949905396e-02
5.303913354873657227e-01,6.681865453720092773e-01
2.418486177921295166e-01,5.792453885078430176e-01
2.455319762229919434e-01,4.744263887405395508e-01
4.746120572090148926e-01,8.128405809402465820e-01
2.914786338806152344e-01,5.897407531738281250e-01
6.244375109672546387e-01,1.614169478416442871e-01
6.970664858818054199e-01,3.847147822380065918e-01
-1.968084573745727539e-01,-4.692685976624488831e-02
-2.162256687879562378e-01,-4.134505242109298706e-02
7.056478261947631836e-01,6.047025322914123535e-01
5.856689214706420898e-01,-4.045883119106292725e-01
7.082734107971191406e-01,6.042844057083129883e-01
2.937988936901092529e-01,6.639688611030578613e-01
4.545741975307464600e-01,6.804233789443969727e-01
2.801067829132080078e-01,6.044159531593322754e-01
5.082948207855224609e-01,6.820525527000427246e-01
6.540554165840148926e-01,6.550011038780212402e-01
-4.136269390583038330e-01,-6.063766032457351685e-02
3.581507205963134766e-01,6.321983933448791504e-01
5.907892584800720215e-01,2.045769542455673218e-01
4.673630744218826294e-02,1.926337629556655884e-01
4.543057978153228760e-01,3.601922392845153809e-01
1.471061557531356812e-01,1.997354179620742798e-01
2.847610712051391602e-01,6.033322215080261230e-01
4.347564876079559326e-01,7.093888521194458008e-01
5.272188782691955566e-01,6.561083197593688965e-01
3.708131015300750732e-01,5.798680186271667480e-01
6.571791768074035645e-01,6.417040824890136719e-01
4.827067852020263672e-01,3.656025826930999756e-01
3.331478238105773926e-01,6.036798357963562012e-01
8.098387718200683594e-01,4.897476136684417725e-01
6.902685165405273438e-01,6.924653649330139160e-01
