-3.995755016803741455e-01,-4.848428368568420410e-01
3.322360515594482422e-01,6.360034942626953125e-01
6.157355904579162598e-01,5.829892754554748535e-01
6.406512260437011719e-01,4.967813193798065186e-01
3.310102820396423340e-01,8.404739946126937866e-02
7.565956115722656250e-01,6.289768218994140625e-01
4.786467254161834717e-01,7.034003138542175293e-01
5.548935532569885254e-01,-2.884964346885681152e-01
3.877853229641914368e-02,1.788159608840942383e-01
6.015484035015106201e-02,2.141339629888534546e-01
5.533626079559326172e-01,6.556555628776550293e-01
8.210671544075012207e-01,4.170806407928466797e-01
3.718003332614898682e-01,-4.109091162681579590e-01
1.452711522579193115e-01,5.037803202867507935e-02
2.544263899326324463e-01,5.328950285911560059e-01
6.118952035903930664e-01,5.878794193267822266e-01
6.261779665946960449e-01,5.118658542633056641e-01
6.662058234214782715e-01,5.456892251968383789e-01
4.850929677486419678e-01,-2.595120482146739960e-02
5.159969329833984375e-01,8.366367816925048828e-01
6.668087840080261230e-01,5.689942836761474609e-01
4.842688441276550293e-01,7.634791731834411621e-01
6.717931628227233887e-01,3.504863977432250977e-01
6.361289620399475098e-01,5.637084245681762695e-01
7.852213382720947266e-01,7.133718132972717285e-01
7.558833956718444824e-01,3.970112502574920654e-01
5.940577387809753418e-01,1.685485839843750000e-01
7.135385870933532715e-01,6.299837827682495117e-01
-2.033714577555656433e-02,1.935301870107650757e-01
7.088845372200012207e-01,6.356168985366821289e-01
6.570864319801330566e-01,6.336306333541870117e-01
-2.091336809098720551e-02,1.569989025592803955e-01
7.409977912902832031e-01,5.358417630195617676e-01
3.033989965915679932e-01,6.176513433456420898e-01
4.932225048542022705e-01,8.757597208023071289e-01
4.316276609897613525e-01,-5.800164341926574707e-01
-3.712903857231140137e-01,-4.115744531154632568e-01
6.626862883567810059e-01,2.379958331584930420e-01
4.838038682937622070e-01,8.329583704471588135e-02
4.317858219146728516e-01,7.415910363197326660e-01
7.905420064926147461e-01,5.097232460975646973e-01
5.265399813652038574e-02,2.096551060676574707e-01
6.558088660240173340e-01,6.362757086753845215e-01
6.834050416946411133e-01,3.564321696758270264e-01
6.590322256088256836e-01,3.553949892520904541e-01
4.824138879776000977e-01,6.872254610061645508e-01
4.229153394699096680e-01,6.933065652847290039e-01
2.533213794231414795e-01,5.217164754867553711e-01
4.700373113155364990e-01,6.357066035270690918e-01
-3.324551582336425781e-01,-4.953419864177703857e-01
6.865563988685607910e-01,5.478149652481079102e-01
6.028357744216918945e-01,2.056045085191726685e-01
-5.839924216270446777e-01,7.515754103660583496e-01
4.438658058643341064e-01,7.164384722709655762e-01
5.928501486778259277e-01,1.722944825887680054e-01
6.635473966598510742e-01,5.758051276206970215e-01
7.011705636978149414e-01,6.847383975982666016e-01
-1.650348864495754242e-02,2.050751000642776489e-01
1.283462494611740112e-01,-6.916719079017639160e-01
5.602429509162902832e-01,-5.161743164062500000e-01
5.502492785453796387e-01,7.618197798728942871e-01
5.989491343498229980e-01,-2.137701511383056641e-01
5.586099624633789062e-01,5.888348221778869629e-01
8.084029555320739746e-01,7.420323491096496582e-01
5.328821539878845215e-01,8.024263978004455566e-01
3.265410959720611572e-01,6.001557707786560059e-01
4.971180856227874756e-01,-5.230767726898193359e-01
6.628506779670715332e-01,3.493140339851379395e-01
2.938719093799591064e-01,6.116478443145751953e-01
5.352913737297058105e-01,6.746535301208496094e-01
7.308626174926757812e-01,6.971511840820312500e-01
9.520369581878185272e-03,1.016455143690109253e-02
4.784659147262573242e-01,6.561027169227600098e-01
3.081983625888824463e-01,5.995352268218994141e-01
4.952014088630676270e-01,6.731390357017517090e-01
2.964369058609008789e-01,6.038688421249389648e-01
4.435398280620574951e-01,7.358155846595764160e-01
6.813108325004577637e-01,5.940941572189331055e-01
3.356176912784576416e-01,9.515072405338287354e-02
8.145189285278320312e-01,7.771886587142944336e-01
7.072964310646057129e-01,2.262163758277893066e-01
3.606225848197937012e-01,6.288161277770996094e-01
2.830834090709686279e-01,5.941679477691650391e-01
1.921191364526748657e-01,1.019616890698671341e-02
3.146145045757293701e-01,6.883509755134582520e-01
3.882235586643218994e-01,-6.644735485315322876e-02
4.604817926883697510e-02,-3.873069956898689270e-02
4.188703000545501709e-01,-4.780664145946502686e-01
7.816764116287231445e-01,4.107626080513000488e-01
5.709682106971740723e-01,1.799764037132263184e-01
5.832712054252624512e-01,1.968439966440200806e-01
-1.746164560317993164e-01,1.288556903600692749e-01
-3.830037117004394531e-01,-7.618888467550277710e-02
4.678066670894622803e-01,7.150259017944335938e-01
2.327704280614852905e-01,4.468243718147277832e-01
7.319887280464172363e-01,4.561824500560760498e-01
4.566882848739624023e-01,7.121955156326293945e-01
1.632690876722335815e-01,-5.453428253531455994e-03
5.214870572090148926e-01,2.286013364791870117e-01
2.435185164213180542e-01,-7.229372859001159668e-01
2.254299968481063843e-01,4.891214072704315186e-01
4.377329945564270020e-01,6.910379528999328613e-01
6.282436847686767578e-01,5.420103669166564941e-01
4.788050651550292969e-01,6.142771616578102112e-02
5.265104174613952637e-01,8.093098998069763184e-01
5.353837832808494568e-02,2.482992708683013916e-01
1.213286295533180237e-01,-7.057892680168151855e-01
5.423602461814880371e-01,6.839510798454284668e-01
4.280405342578887939e-01,-5.028398633003234863e-01
7.899389863014221191e-01,7.357585430145263672e-01
2.544850409030914307e-01,5.507965683937072754e-01
-2.910840511322021484e-01,-3.349493741989135742e-01
-2.905693650245666504e-01,-2.008580602705478668e-02
-4.409869015216827393e-01,6.782650351524353027e-01
-1.514125335961580276e-02,2.000778466463088989e-01
7.963778376579284668e-01,4.290099740028381348e-01
5.024716258049011230e-01,5.378526449203491211e-01
5.053932666778564453e-01,-6.570018529891967773e-01
-2.869237959384918213e-01,-5.084489285945892334e-02
5.878316760063171387e-01,2.385193556547164917e-01
5.890426039695739746e-01,1.949523538351058960e-01
3.062793910503387451e-01,6.170305609703063965e-01
-2.557757198810577393e-01,-6.623372435569763184e-02
7.749587893486022949e-01,7.418376803398132324e-01
2.549269795417785645e-01,6.013136506080627441e-01
2.510492503643035889e-01,5.668824315071105957e-01
3.317773640155792236e-01,6.131484508514404297e-01
7.654998898506164551e-01,7.200427055358886719e-01
6.969245076179504395e-01,5.830089449882507324e-01
9.210845828056335449e-02,2.500195205211639404e-01
5.255440473556518555e-01,8.153812885284423828e-01
-2.132793217897415161e-01,-6.503675132989883423e-02
5.039826631546020508e-01,6.793501973152160645e-01
-2.176015675067901611e-01,-2.813474275171756744e-02
2.845046520233154297e-01,6.239749193191528320e-01
-4.888828098773956299e-01,-8.652002811431884766e-01
8.241140842437744141e-01,4.371018111705780029e-01
4.189839065074920654e-01,5.887835621833801270e-01
1.835630536079406738e-01,5.305722355842590332e-01
5.268334746360778809e-01,8.020070791244506836e-01
2.801094055175781250e-01,4.919086992740631104e-01
-3.672241866588592529e-01,-2.236897498369216919e-02
5.142462849617004395e-01,7.941668033599853516e-01
5.524167418479919434e-01,2.180393487215042114e-01
-2.329421043395996094e-01,-6.029473245143890381e-02
3.200302720069885254e-01,5.770515799522399902e-01
2.733607292175292969e-01,5.738512873649597168e-01
4.601348936557769775e-01,7.333175539970397949e-01
-2.882947921752929688e-01,-7.163619995117187500e-02
4.798214733600616455e-01,8.337432742118835449e-01
7.275961637496948242e-01,6.487448811531066895e-01
2.908668220043182373e-01,6.474330425262451172e-01
-1.733971685171127319e-01,-5.328829959034919739e-02
6.154041290283203125e-01,1.930545568466186523e-01
5.227211117744445801e-01,2.148001194000244141e-01
5.067386031150817871e-01,5.532189607620239258e-01
4.087103605270385742e-01,5.992734432220458984e-01
6.508831679821014404e-02,2.185412496328353882e-02
6.737120151519775391e-01,3.151848614215850830e-01
2.624715566635131836e-01,4.825815558433532715e-01
5.177164077758789062e-01,7.568958997726440430e-01
8.948155492544174194e-02,1.979414373636245728e-01
2.541368007659912109e-01,5.321945548057556152e-01
-1.136024966835975647e-01,1.064503192901611328e-02
-5.792806670069694519e-02,-8.194602131843566895e-01
3.128093481063842773e-01,6.247383356094360352e-01
6.729530096054077148e-01,6.283466219902038574e-01
5.151176452636718750e-01,8.353288769721984863e-01
1.908135116100311279e-01,4.736175015568733215e-02
5.397574901580810547e-01,-3.780474960803985596e-01
8.326930552721023560e-02,1.704486459493637085e-01
2.700674533843994141e-01,5.437059998512268066e-01
2.375011444091796875e-01,4.986304342746734619e-01
2.078871428966522217e-01,6.796818226575851440e-02
3.904481828212738037e-01,5.928450226783752441e-01
4.591149687767028809e-01,6.824961900711059570e-01
-1.949566751718521118e-01,-1.136890240013599396e-02
6.433516144752502441e-01,6.626138091087341309e-01
-3.104892969131469727e-01,-4.893701076507568359e-01
7.628404498100280762e-01,3.502050638198852539e-01
2.656877040863037109e-01,5.903567075729370117e-01
5.344189405441284180e-01,7.010670304298400879e-01
6.573729515075683594e-01,2.001765370368957520e-01
2.025918364524841309e-01,-6.140623092651367188e-01
2.853118479251861572e-01,5.828638076782226562e-01
2.425665259361267090e-01,4.663360118865966797e-01
7.092093229293823242e-01,4.525862634181976318e-01
4.459716975688934326e-01,5.659680962562561035e-01
-8.372043073177337646e-02,1.464781463146209717e-01
6.047645211219787598e-01,1.735467016696929932e-01
7.339956164360046387e-01,6.764313578605651855e-01
2.492241263389587402e-01,5.621399879455566406e-01
6.221054792404174805e-01,5.843520760536193848e-01
3.036002516746520996e-01,5.802010893821716309e-01
3.881483376026153564e-01,-5.937409400939941406e-01
3.164449036121368408e-01,5.940850973129272461e-01
7.151610255241394043e-01,4.188463389873504639e-01
5.079708695411682129e-01,2.824970483779907227e-01
-8.721731603145599365e-02,1.571509391069412231e-01
-3.202847838401794434e-01,-1.283514034003019333e-02
-3.142562210559844971e-01,-4.163376390933990479e-01
5.968759059906005859e-01,-5.451514124870300293e-01
4.568200111389160156e-01,7.296608686447143555e-01
6.679139137268066406e-01,5.704703330993652344e-01
5.410646200180053711e-01,4.782631099224090576e-01
-2.088330686092376709e-01,-6.742022037506103516e-01
-1.958740176633000374e-03,-1.174823567271232605e-02
5.023100972175598145e-01,3.746504783630371094e-01
-5.830805748701095581e-02,1.776233166456222534e-01
2.721143066883087158e-01,5.634050369262695312e-01
4.781569540500640869e-01,2.822059392929077148e-02
5.221309065818786621e-01,6.705995798110961914e-01
4.251789748668670654e-01,6.622959375381469727e-01
9.133175760507583618e-02,1.931063532829284668e-01
1.015379503369331360e-01,2.319282144308090210e-01
2.269654870033264160e-01,4.826519787311553955e-01
4.902597069740295410e-01,7.171724438667297363e-01
3.764185607433319092e-01,6.485988497734069824e-01
-1.292345374822616577e-01,-5.651927739381790161e-02
9.547362476587295532e-02,1.625458709895610809e-02
6.165248155593872070e-01,-3.516107499599456787e-01
4.599442481994628906e-01,2.368768490850925446e-02
1.368787735700607300e-01,4.005973786115646362e-02
7.075359225273132324e-01,4.473343491554260254e-01
4.815621376037597656e-01,5.411207093857228756e-04
3.086612746119499207e-02,2.139895558357238770e-01
1.770159602165222168e-01,2.468788996338844299e-02
5.359768867492675781e-01,6.730974912643432617e-01
6.851681470870971680e-01,7.165316939353942871e-01
2.838657200336456299e-01,5.091997981071472168e-01
5.966279506683349609e-01,2.242764532566070557e-01
7.412713170051574707e-01,6.978829503059387207e-01
1.628749966621398926e-01,4.599636048078536987e-02
8.048272728919982910e-01,4.042748212814331055e-01
8.142369389533996582e-01,4.945633411407470703e-01
6.605881452560424805e-01,4.450100958347320557e-01
6.299068331718444824e-01,6.100115180015563965e-01
-2.687829434871673584e-01,-6.578551977872848511e-02
-1.022291332483291626e-01,1.685350686311721802e-01
2.831899821758270264e-01,5.112566947937011719e-01
4.422215223312377930e-01,5.967066884040832520e-01
8.028215169906616211e-01,7.386095523834228516e-01
-3.339661657810211182e-01,-4.098750650882720947e-02
4.621108174324035645e-01,7.128140330314636230e-01
6.931870430707931519e-02,-5.942528136074542999e-03
7.541517168283462524e-02,-9.532833471894264221e-03
-3.106882572174072266e-01,-6.523657590150833130e-02
-1.979958862066268921e-01,-3.667927086353302002e-01
3.045764267444610596e-01,4.950285553932189941e-01
3.060828745365142822e-01,5.646597743034362793e-01
6.523813605308532715e-01,6.349296569824218750e-01
6.802791953086853027e-01,4.080393314361572266e-01
5.308783650398254395e-01,-2.812317386269569397e-02
7.442259788513183594e-01,6.670153737068176270e-01
4.777240157127380371e-01,7.389938831329345703e-01
6.405092477798461914e-01,5.093114972114562988e-01
5.765789151191711426e-01,8.264458179473876953e-01
2.556194365024566650e-01,5.336865782737731934e-01
-1.052458658814430237e-01,2.224322706460952759e-01
6.118613854050636292e-02,-1.144766341894865036e-03
2.364511936902999878e-01,4.715432524681091309e-01
5.122132897377014160e-01,8.570879697799682617e-01
6.414185166358947754e-01,5.708365440368652344e-01
6.507448554039001465e-01,2.301559746265411377e-01
7.128250598907470703e-01,6.370901465415954590e-01
8.205108642578125000e-01,7.568461894989013672e-01
2.880813777446746826e-01,4.990267753601074219e-01
3.814845986198633909e-04,-2.863686978816986084e-01
7.925416827201843262e-01,4.325747787952423096e-01
8.273162841796875000e-01,4.253328442573547363e-01
4.063689112663269043e-01,6.652994751930236816e-01
6.294616460800170898e-01,5.750804543495178223e-01
3.204938769340515137e-01,5.828077793121337891e-01
2.453858107328414917e-01,5.176097154617309570e-01
6.113486886024475098e-01,-4.150502085685729980e-01
7.608064413070678711e-01,4.084948897361755371e-01
7.822907567024230957e-01,6.000939607620239258e-01
6.215590834617614746e-01,3.961692452430725098e-01
4.798647165298461914e-01,6.893675923347473145e-01
-3.122924640774726868e-02,-7.901593446731567383e-01
6.179848909378051758e-01,5.131618380546569824e-01
4.797088801860809326e-01,4.656892269849777222e-03
6.801488995552062988e-02,1.358689181506633759e-02
6.520239710807800293e-01,4.804360568523406982e-01
6.861197948455810547e-01,6.541762351989746094e-01
6.834361553192138672e-01,6.159122586250305176e-01
-2.653262913227081299e-01,-5.033853054046630859e-01
5.982080101966857910e-01,2.053540050983428955e-01
-6.677579134702682495e-02,-2.667171061038970947e-01
3.177657723426818848e-01,6.623429656028747559e-01
1.136537715792655945e-01,2.153702080249786377e-01
1.315637826919555664e-01,3.599796816706657410e-02
7.462301254272460938e-01,6.712889671325683594e-01
6.763799786567687988e-01,-3.911662995815277100e-01
4.754792451858520508e-01,2.944019250571727753e-02
7.915233373641967773e-01,6.420953273773193359e-01
1.814382523298263550e-01,5.932344496250152588e-02
4.940414428710937500e-01,7.879306674003601074e-01
4.852323532104492188e-01,7.458933591842651367e-01
5.052921175956726074e-01,8.005760312080383301e-01
5.609093308448791504e-01,2.289438843727111816e-01
-6.326922774314880371e-01,7.411960959434509277e-01
2.710781097412109375e-01,5.302024483680725098e-01
3.205060064792633057e-01,5.819492936134338379e-01
1.533024311065673828e-01,2.962560951709747314e-02
5.057153701782226562e-01,-4.833609461784362793e-01
2.355116307735443115e-01,5.548086166381835938e-01
4.666323363780975342e-01,6.930629014968872070e-01
5.253413915634155273e-01,1.886759996414184570e-01
1.385611742734909058e-01,5.021224543452262878e-02
6.556828618049621582e-01,-2.882879674434661865e-01
3.959945738315582275e-01,-5.690490007400512695e-01
4.817761778831481934e-01,8.469973802566528320e-01
-3.777007758617401123e-01,-9.086546301841735840e-02
6.736469864845275879e-01,6.416092514991760254e-01
5.788645148277282715e-01,-5.988975763320922852e-01
8.517392724752426147e-02,2.390528172254562378e-01
6.845934689044952393e-02,3.853005543351173401e-02
6.714814305305480957e-01,5.466465950012207031e-01
4.630638957023620605e-01,7.628931999206542969e-01
3.099249303340911865e-01,5.722957849502563477e-01
1.884791254997253418e-01,2.584878355264663696e-02
6.791189908981323242e-01,5.284366011619567871e-01
5.074421763420104980e-01,-1.189442537724971771e-02
2.374752908945083618e-01,4.824427366256713867e-01
6.959898471832275391e-01,5.500433444976806641e-01
5.283847451210021973e-01,6.749898195266723633e-01
8.195397853851318359e-01,4.138671457767486572e-01
9.066166728734970093e-02,2.008344084024429321e-01
6.652546525001525879e-01,5.885598659515380859e-01
-2.799158394336700439e-01,-3.576551005244255066e-02
5.598497390747070312e-01,1.960105597972869873e-01
4.757005274295806885e-01,5.219131112098693848e-01
5.978820323944091797e-01,5.366769433021545410e-01
5.687530040740966797e-01,6.499139070510864258e-01
-2.678056657314300537e-01,-5.980580672621726990e-02
6.240067481994628906e-01,-4.897183477878570557e-01
3.456874191761016846e-01,6.251226663589477539e-01
-5.228684544563293457e-01,-5.422518253326416016e-01
4.684611856937408447e-01,6.967073082923889160e-01
-2.776038050651550293e-01,-1.097882613539695740e-01
1.232561990618705750e-01,2.319723218679428101e-01
4.657683670520782471e-01,7.274425625801086426e-01
6.640183329582214355e-01,-4.761162698268890381e-01
4.922831654548645020e-01,7.372291088104248047e-01
1.210118830204010010e-01,4.342849180102348328e-02
5.604907274246215820e-01,-3.630958795547485352e-01
4.251341819763183594e-01,7.022690176963806152e-01
5.250690579414367676e-01,5.599804520606994629e-01
6.370911598205566406e-01,6.855555772781372070e-01
7.601073384284973145e-01,3.676559329032897949e-01
2.509890794754028320e-01,6.321185827255249023e-01
-1.948187947273254395e-01,1.281131953001022339e-01
4.276300072669982910e-01,7.285140156745910645e-01
4.900316894054412842e-01,7.541302442550659180e-01
5.259357094764709473e-01,2.337414920330047607e-01
4.822039902210235596e-01,4.183357208967208862e-02
6.571089029312133789e-01,6.040172576904296875e-01
-3.562340140342712402e-01,-4.165185615420341492e-02
-4.179612994194030762e-01,-4.887108206748962402e-01
6.844370365142822266e-01,6.791890859603881836e-01
7.847552895545959473e-01,3.537395000457763672e-01
2.229333370923995972e-01,1.342923659831285477e-02
7.873945236206054688e-01,6.172079443931579590e-01
8.187028169631958008e-01,4.763773977756500244e-01
2.849068306386470795e-02,1.447081714868545532e-01
2.026729434728622437e-01,4.447268843650817871e-01
7.967117428779602051e-01,4.483060538768768311e-01
-7.530657947063446045e-02,2.234323471784591675e-01
5.733368992805480957e-01,-3.535106480121612549e-01
-1.375024914741516113e-01,-1.618051901459693909e-02
2.701641321182250977e-01,4.829120337963104248e-01
5.817614197731018066e-01,-5.601214170455932617e-01
6.371225118637084961e-01,1.539989113807678223e-01
-3.119629621505737305e-01,-1.241695284843444824e-01
3.304302096366882324e-01,6.767897009849548340e-01
6.551172733306884766e-01,2.862237095832824707e-01
5.119742751121520996e-01,7.935267686843872070e-01
6.062085628509521484e-01,-2.206363677978515625e-01
6.337193846702575684e-01,6.088290214538574219e-01
6.860855221748352051e-01,1.601963192224502563e-01
-5.029090642929077148e-01,-5.138653516769409180e-01
6.283506155014038086e-01,-5.688059926033020020e-01
7.270333170890808105e-01,5.672934055328369141e-01
3.017239570617675781e-01,6.123021245002746582e-01
6.028007864952087402e-01,1.844784021377563477e-01
-5.258632302284240723e-01,-5.208314061164855957e-01
4.395702481269836426e-01,5.655711293220520020e-01
4.722185432910919189e-01,3.279926255345344543e-02
1.432623267173767090e-01,2.750357054173946381e-02
6.536058783531188965e-01,6.502701044082641602e-01
3.479138910770416260e-01,6.105593442916870117e-01
3.049734234809875488e-01,5.966889262199401855e-01
6.625555753707885742e-01,5.203896760940551758e-01
6.517226099967956543e-01,5.704467892646789551e-01
4.410567879676818848e-01,7.295442819595336914e-01
-1.797949075698852539e-01,-5.563874542713165283e-02
6.697525978088378906e-01,3.536866903305053711e-01
-3.168970644474029541e-01,-3.945951163768768311e-01
4.722639918327331543e-01,6.391173005104064941e-01
7.836786508560180664e-01,7.601522207260131836e-01
6.460894346237182617e-01,-3.603089451789855957e-01
4.321569949388504028e-02,1.561761349439620972e-01
6.667455434799194336e-01,6.964725852012634277e-01
3.000718653202056885e-01,4.800999462604522705e-01
-3.818667531013488770e-01,-5.175141692161560059e-01
5.112996101379394531e-01,7.035372853279113770e-01
2.025478184223175049e-01,4.327796995639801025e-01
-3.297559022903442383e-01,-3.794572055339813232e-01
4.689759612083435059e-01,7.284833788871765137e-01
6.498204469680786133e-01,2.043588012456893921e-01
6.388365030288696289e-01,5.238202214241027832e-01
-2.723416984081268311e-01,-3.265701979398727417e-02
7.721419334411621094e-01,6.948338747024536133e-01
7.172624468803405762e-01,4.670160114765167236e-01
4.822035729885101318e-01,8.922433257102966309e-01
-1.775338053703308105e-01,-7.175647467374801636e-02
7.629079222679138184e-01,6.826222538948059082e-01
7.258679270744323730e-01,6.275081634521484375e-01
5.949380397796630859e-01,-4.060858786106109619e-01
8.897531032562255859e-02,3.076379653066396713e-03
6.403242349624633789e-01,4.885009527206420898e-01
7.441618442535400391e-01,4.160636365413665771e-01
6.835315823554992676e-01,2.432066202163696289e-01
2.857019603252410889e-01,5.701993703842163086e-01
5.159339904785156250e-01,2.535589039325714111e-01
5.375642180442810059e-01,8.798004388809204102e-01
-1.156026273965835571e-01,3.233736753463745117e-02
4.950644075870513916e-01,-6.286672316491603851e-03
9.712465107440948486e-02,-1.101523172110319138e-03
1.294508278369903564e-01,5.095560476183891296e-02
7.052761912345886230e-01,4.530427455902099609e-01
7.392033338546752930e-01,6.411665081977844238e-01
5.701994299888610840e-01,6.346579790115356445e-01
7.361673712730407715e-01,2.813057005405426025e-01
3.369089365005493164e-01,5.834563970565795898e-01
-3.583662807941436768e-01,-4.781594276428222656e-01
1.222001388669013977e-01,1.270412700250744820e-03
3.179244399070739746e-01,6.012558341026306152e-01
6.747165918350219727e-01,6.484504342079162598e-01
6.068894267082214355e-01,1.412625759840011597e-01
3.953816741704940796e-02,2.506591975688934326e-01
6.974333524703979492e-01,6.552749872207641602e-01
7.788277268409729004e-01,4.054404199123382568e-01
7.004017829895019531e-01,5.838831663131713867e-01
5.107296705245971680e-01,6.485633254051208496e-01
6.550382357090711594e-03,1.116946060210466385e-02
3.495177924633026123e-01,6.304302215576171875e-01
-6.599347293376922607e-02,-8.019420504570007324e-01
3.166611790657043457e-01,5.266777873039245605e-01
7.163745164871215820e-01,6.558324098587036133e-01
6.861020326614379883e-01,5.943896174430847168e-01
5.230395793914794922e-01,7.058847546577453613e-01
-3.426621258258819580e-01,-3.572905063629150391e-02
-9.989120066165924072e-02,-3.423557803034782410e-02
3.198583424091339111e-01,2.128886729478836060e-01
5.079356431961059570e-01,8.928302526473999023e-01
5.632099509239196777e-01,6.416996717453002930e-01
-4.142408072948455811e-01,-4.901062548160552979e-01
-5.824036002159118652e-01,7.532846331596374512e-01
4.270800352096557617e-01,5.132308602333068848e-01
4.914332926273345947e-01,8.375421762466430664e-01
2.639946341514587402e-01,6.102246046066284180e-01
1.574087589979171753e-01,5.161889269948005676e-02
3.341766893863677979e-01,-5.891918540000915527e-01
3.969122171401977539e-01,1.080859377980232239e-01
2.760984003543853760e-02,2.326225340366363525e-01
2.838926613330841064e-01,5.630776286125183105e-01
7.883360385894775391e-01,7.199702262878417969e-01
6.164850592613220215e-01,-6.476436257362365723e-01
5.118798613548278809e-01,8.443886041641235352e-01
4.761242270469665527e-01,8.263946175575256348e-01
3.271826803684234619e-01,6.023486852645874023e-01
3.564690351486206055e-01,6.417704224586486816e-01
3.848945796489715576e-01,6.601487994194030762e-01
4.870406389236450195e-01,8.487979769706726074e-01
6.286026239395141602e-01,4.864126145839691162e-01
2.758496403694152832e-01,4.785574376583099365e-01
7.647734880447387695e-01,6.534543037414550781e-01
3.007206618785858154e-01,6.086772680282592773e-01
6.459999084472656250e-01,6.689898371696472168e-01
5.445472002029418945e-01,5.764437317848205566e-01
6.785839200019836426e-01,5.322605967521667480e-01
6.607889533042907715e-01,5.760713815689086914e-01
2.318441569805145264e-01,5.244216322898864746e-01
-4.573247954249382019e-02,-8.648553490638732910e-01
4.053422212600708008e-01,3.927696123719215393e-02
6.464333534240722656e-01,2.010569721460342407e-01
6.962329745292663574e-01,4.079824388027191162e-01
6.614832878112792969e-01,6.498265266418457031e-01
6.363152861595153809e-01,6.277303695678710938e-01
3.712215647101402283e-02,-1.958180963993072510e-01
5.964627861976623535e-01,1.742516010999679565e-01
7.615203261375427246e-01,3.367955684661865234e-01
6.259677410125732422e-01,6.013901829719543457e-01
-4.701888188719749451e-02,1.624280661344528198e-01
4.282359480857849121e-01,-1.232396252453327179e-02
2.474176138639450073e-01,4.685217738151550293e-01
6.339048147201538086e-01,5.946934819221496582e-01
-1.968624591827392578e-01,-1.116126589477062225e-02
6.338696479797363281e-01,6.205096840858459473e-01
6.996877193450927734e-01,6.222409009933471680e-01
4.900973737239837646e-01,6.933982372283935547e-01
7.100152373313903809e-01,6.840150952339172363e-01
4.012994170188903809e-01,-6.105731725692749023e-01
7.125484347343444824e-01,6.447660923004150391e-01
5.032036304473876953e-01,-5.237570032477378845e-02
1.028642877936363220e-01,2.514859139919281006e-01
5.289332270622253418e-01,8.244587779045104980e-01
7.155435085296630859e-01,5.936445593833923340e-01
3.930921852588653564e-02,1.711439937353134155e-01
3.139059618115425110e-02,1.806289106607437134e-01
5.528222918510437012e-01,-5.600329041481018066e-01
4.896473586559295654e-01,6.599466204643249512e-01
-2.606775797903537750e-02,-6.173197180032730103e-02
5.253348350524902344e-01,5.391354560852050781e-01
6.587678194046020508e-01,6.208867430686950684e-01
4.727232158184051514e-01,-6.507340669631958008e-01
1.347518712282180786e-01,2.150116302073001862e-02
5.435941219329833984e-01,1.831315606832504272e-01
5.231517180800437927e-02,2.095316648483276367e-01
6.682778596878051758e-01,5.333673954010009766e-01
6.659637689590454102e-01,-4.613278806209564209e-01
4.217554330825805664e-01,-5.943330526351928711e-01
2.398599684238433838e-01,4.632170796394348145e-01
7.310903072357177734e-01,4.265272319316864014e-01
4.656218588352203369e-01,5.857564508914947510e-03
-2.150350064039230347e-02,1.790934801101684570e-01
2.979830205440521240e-01,6.300835609436035156e-01
8.834356069564819336e-02,2.266866862773895264e-01
4.813495576381683350e-01,5.569474771618843079e-03
4.892455041408538818e-01,6.832524538040161133e-01
6.038694381713867188e-01,2.005295455455780029e-01
7.390016913414001465e-01,6.548104286193847656e-01
4.707607626914978027e-01,-8.325398899614810944e-03
