-3.995755016803741455e-01,-4.848428368568420410e-01
2.765779793262481689e-01,5.532428026199340820e-01
-2.968622744083404541e-01,-4.890956878662109375e-01
4.419147670269012451e-01,7.072786092758178711e-01
1.052775904536247253e-01,-8.582218885421752930e-01
6.572873592376708984e-01,5.154789686203002930e-01
1.352794915437698364e-01,4.794796928763389587e-02
4.778874814510345459e-01,3.059106469154357910e-01
-2.162329405546188354e-01,-9.210557490587234497e-02
8.076959848403930664e-01,4.217512607574462891e-01
6.864122152328491211e-01,6.767588853836059570e-01
4.867309629917144775e-01,3.121626377105712891e-01
5.102372765541076660e-01,7.871519923210144043e-01
4.496642351150512695e-01,8.354511857032775879e-01
4.022803008556365967e-01,-5.679910778999328613e-01
4.399287104606628418e-01,7.212627530097961426e-01
6.154782176017761230e-01,1.961117982864379883e-01
6.241807937622070312e-01,6.282750368118286133e-01
-4.177134633064270020e-01,-5.195555686950683594e-01
-2.785137891769409180e-01,8.253491483628749847e-03
-2.161045558750629425e-02,1.934118568897247314e-01
-4.886243492364883423e-02,-2.722618579864501953e-01
2.621594965457916260e-01,5.046904683113098145e-01
5.115275457501411438e-02,1.729994863271713257e-01
8.053618669509887695e-01,4.441645443439483643e-01
2.140824347734451294e-01,4.383364021778106689e-01
4.524143040180206299e-01,6.865699589252471924e-02
6.937001347541809082e-01,4.657320678234100342e-01
6.882339715957641602e-01,6.330636739730834961e-01
7.865532040596008301e-01,4.513615071773529053e-01
2.881783545017242432e-01,5.719455480575561523e-01
4.588456451892852783e-01,7.187553048133850098e-01
4.611610174179077148e-01,7.019397616386413574e-01
8.037611246109008789e-01,3.904210031032562256e-01
2.568124234676361084e-02,1.976055353879928589e-01
7.051949501037597656e-01,6.413439512252807617e-01
2.273757606744766235e-01,4.387343823909759521e-01
6.740416884422302246e-01,3.973250985145568848e-01
7.538151741027832031e-01,6.466732621192932129e-01
6.183402538299560547e-01,1.934247612953186035e-01
4.672273099422454834e-01,7.444131374359130859e-01
4.600316882133483887e-01,5.487144738435745239e-02
4.606350064277648926e-01,7.172672748565673828e-01
1.263675987720489502e-01,1.739883124828338623e-01
4.735848307609558105e-01,6.791799068450927734e-01
4.751879274845123291e-01,-6.878329515457153320e-01
1.420992016792297363e-01,6.269905716180801392e-02
-7.097728848457336426e-01,-7.529084086418151855e-01
-3.774682879447937012e-01,-8.733172714710235596e-02
4.780353009700775146e-01,8.190525174140930176e-01
-1.744543612003326416e-01,-3.371899947524070740e-02
7.074504494667053223e-01,6.636111736297607422e-01
5.123670101165771484e-01,8.045390844345092773e-01
5.420150756835937500e-01,6.849148869514465332e-01
4.342534244060516357e-01,2.075971476733684540e-02
7.530720233917236328e-01,4.172998666763305664e-01
4.728954136371612549e-01,6.300107240676879883e-01
6.883221864700317383e-01,6.119678020477294922e-01
6.603513956069946289e-01,1.280127465724945068e-01
2.670464217662811279e-01,5.787559747695922852e-01
2.113917022943496704e-01,5.707169324159622192e-02
5.104551911354064941e-01,7.178778052330017090e-01
1.505776681005954742e-02,1.946419924497604370e-01
4.801118075847625732e-01,7.165689468383789062e-01
-1.753866821527481079e-01,-3.537476062774658203e-02
6.407793760299682617e-01,6.115634441375732422e-01
7.108910679817199707e-01,6.449916958808898926e-01
5.405300855636596680e-01,1.712706387042999268e-01
3.003220260143280029e-01,6.364050507545471191e-01
5.900012254714965820e-01,1.705368608236312866e-01
-4.282720685005187988e-01,-5.419145151972770691e-02
6.505534052848815918e-01,3.537578582763671875e-01
2.254779487848281860e-01,-1.551032811403274536e-02
-3.341737687587738037e-01,-4.187669456005096436e-01
4.521402120590209961e-01,6.219186186790466309e-01
3.083073496818542480e-01,-6.140096187591552734e-01
6.447397470474243164e-01,5.002971887588500977e-01
7.483696937561035156e-01,6.876894831657409668e-01
-5.587918311357498169e-02,-7.125272750854492188e-01
5.544951558113098145e-01,2.097349017858505249e-01
-3.837252557277679443e-01,-1.017070263624191284e-01
4.754532575607299805e-01,7.179442644119262695e-01
2.805063128471374512e-01,6.022724509239196777e-01
6.904667019844055176e-01,6.393823027610778809e-01
5.171184539794921875e-01,8.012861609458923340e-01
5.556701421737670898e-01,8.656480908393859863e-01
5.715766549110412598e-01,2.619747817516326904e-01
6.097848415374755859e-01,2.534125745296478271e-01
-2.505182921886444092e-01,-4.329563677310943604e-01
3.530996292829513550e-02,-1.814051531255245209e-02
5.023408532142639160e-01,8.823457956314086914e-01
7.683554887771606445e-01,3.387126028537750244e-01
5.445973873138427734e-01,1.973740607500076294e-01
7.738342285156250000e-01,3.480528891086578369e-01
6.483647823333740234e-01,3.957815468311309814e-01
1.435403823852539062e-01,4.076186567544937134e-02
4.570784568786621094e-01,7.346432209014892578e-01
-1.162355318665504456e-01,1.764611750841140747e-01
-1.501405686140060425e-01,-4.681012779474258423e-02
6.011792421340942383e-01,2.895009219646453857e-01
-1.736793667078018188e-01,-7.330893278121948242e-01
3.214335143566131592e-01,-5.578557252883911133e-01
2.616494297981262207e-01,4.890013933181762695e-01
5.184922814369201660e-01,7.954486012458801270e-01
6.594055797904729843e-03,1.690348535776138306e-01
6.536113619804382324e-01,-5.603802204132080078e-01
7.543269395828247070e-01,5.617770552635192871e-01
-4.036405682563781738e-01,-3.335540294647216797e-01
4.680593907833099365e-01,3.702086210250854492e-01
3.706986010074615479e-01,-6.907140612602233887e-01
5.073130130767822266e-01,7.826550006866455078e-01
4.858172535896301270e-01,-1.452655252069234848e-02
7.156155705451965332e-01,6.317260265350341797e-01
2.715184092521667480e-01,6.173891946673393250e-02
4.421530365943908691e-01,5.980725884437561035e-01
6.763933300971984863e-01,6.442132592201232910e-01
1.493131071329116821e-01,3.629956021904945374e-02
5.353291034698486328e-01,-4.304363429546356201e-01
7.333825826644897461e-01,7.001951932907104492e-01
5.514875650405883789e-01,-4.476814270019531250e-01
-3.378731608390808105e-01,-4.449497461318969727e-01
7.191342711448669434e-01,6.259288787841796875e-01
4.722058773040771484e-01,7.152926921844482422e-01
4.475276470184326172e-01,7.029374241828918457e-01
6.603479385375976562e-01,6.070818901062011719e-01
-3.754649162292480469e-01,-8.437195420265197754e-02
6.661685109138488770e-01,6.073976755142211914e-01
5.332410335540771484e-01,-3.507542610168457031e-01
4.726323187351226807e-01,6.888474225997924805e-01
4.862854182720184326e-01,8.489323854446411133e-01
-4.600201249122619629e-01,-5.133045315742492676e-01
3.323965072631835938e-01,6.342217326164245605e-01
6.296988725662231445e-01,6.218491792678833008e-01
5.800213217735290527e-01,2.265287339687347412e-01
7.468903064727783203e-01,6.624208688735961914e-01
9.465336799621582031e-03,1.588105112314224243e-01
4.643772244453430176e-01,6.888098120689392090e-01
5.018571615219116211e-01,5.537087917327880859e-01
6.850302219390869141e-01,4.275459349155426025e-01
7.781951427459716797e-01,5.241412520408630371e-01
7.135443687438964844e-01,4.630014896392822266e-01
3.309078216552734375e-01,5.518324375152587891e-01
-1.955036818981170654e-01,-5.666582845151424408e-03
2.899315655231475830e-01,6.373922824859619141e-01
5.063971281051635742e-01,7.957440614700317383e-01
6.703464984893798828e-01,3.857296705245971680e-01
3.721051216125488281e-01,6.588996052742004395e-01
4.886742532253265381e-01,7.749520540237426758e-01
4.644212722778320312e-01,3.631152510643005371e-01
5.112765431404113770e-01,-4.618874788284301758e-01
6.672568321228027344e-01,-4.934403300285339355e-01
4.685024917125701904e-01,-1.309850439429283142e-02
7.963108420372009277e-01,4.489791095256805420e-01
4.105535447597503662e-01,-3.034778498113155365e-02
6.219572424888610840e-01,5.870330929756164551e-01
5.179459452629089355e-01,-5.090308189392089844e-01
6.220058798789978027e-01,5.934168696403503418e-01
5.236666202545166016e-01,8.029178380966186523e-01
7.078256011009216309e-01,4.883126616477966309e-01
-8.270035684108734131e-02,1.558250635862350464e-01
5.003426074981689453e-01,8.095193505287170410e-01
4.798044562339782715e-01,4.668017625808715820e-01
4.640296995639801025e-01,4.375911504030227661e-02
6.079542040824890137e-01,1.713925153017044067e-01
1.315820366144180298e-01,6.205970887094736099e-03
6.645830273628234863e-01,6.161553859710693359e-01
-4.454473257064819336e-01,-7.909940928220748901e-02
-3.915771245956420898e-01,-4.919159412384033203e-01
4.132925346493721008e-02,-1.082552410662174225e-02
4.890800714492797852e-01,7.092834711074829102e-01
3.471314907073974609e-01,-6.139821410179138184e-01
5.012027025222778320e-01,7.142799496650695801e-01
6.491339802742004395e-01,2.293550521135330200e-01
6.488690376281738281e-01,-3.940371572971343994e-01
3.984055519104003906e-01,1.934629529714584351e-01
6.115857362747192383e-01,5.028948783874511719e-01
8.098813891410827637e-01,4.826669096946716309e-01
5.083472132682800293e-01,8.267420530319213867e-01
6.563321352005004883e-01,5.835672020912170410e-01
1.491852700710296631e-01,-7.269094586372375488e-01
4.339146316051483154e-01,7.277237772941589355e-01
2.067191302776336670e-01,-6.689009666442871094e-01
-3.910753726959228516e-01,-4.739024043083190918e-01
6.125332713127136230e-01,-2.560347616672515869e-01
-4.229263663291931152e-01,-9.441845864057540894e-02
6.769669055938720703e-01,3.671914339065551758e-01
6.781387329101562500e-01,5.146410465240478516e-01
-2.635442614555358887e-01,-1.562082394957542419e-02
3.445843458175659180e-01,6.071823239326477051e-01
1.013490557670593262e-01,-1.945491507649421692e-02
4.979509860277175903e-03,-3.037741407752037048e-03
7.634350657463073730e-01,5.952687859535217285e-01
6.158477067947387695e-01,-5.248769521713256836e-01
7.124302387237548828e-01,2.692486941814422607e-01
2.896570861339569092e-01,6.061710715293884277e-01
6.861842274665832520e-01,5.758033394813537598e-01
6.043443679809570312e-01,1.788583993911743164e-01
8.283774852752685547e-01,4.110267460346221924e-01
6.512038707733154297e-01,1.727954596281051636e-01
-3.147664666175842285e-02,1.505924202501773834e-02
2.840178310871124268e-01,5.706084966659545898e-01
5.402732491493225098e-01,8.554499149322509766e-01
5.832349658012390137e-01,8.678977489471435547e-01
5.564381480216979980e-01,7.903054952621459961e-01
-3.702049255371093750e-01,-5.126215517520904541e-02
5.174468159675598145e-01,8.227882981300354004e-01
2.998782396316528320e-01,6.189714074134826660e-01
3.628701865673065186e-01,-5.227749347686767578e-01
4.643988609313964844e-01,-4.226257093250751495e-03
2.413971126079559326e-01,5.235294699668884277e-01
1.946027874946594238e-01,7.410714775323867798e-02
7.163105010986328125e-01,6.235619187355041504e-01
-3.631849884986877441e-01,-8.101607114076614380e-02
6.765124797821044922e-01,1.565498262643814087e-01
5.129777193069458008e-01,8.288140296936035156e-01
5.053642988204956055e-01,8.394291400909423828e-01
5.544835925102233887e-01,1.889828294515609741e-01
6.338012218475341797e-01,2.874639332294464111e-01
-2.868768014013767242e-02,2.254137545824050903e-01
-2.465323731303215027e-02,1.833769381046295166e-01
-2.670447826385498047e-01,-5.873284488916397095e-02
-3.277933299541473389e-01,-6.693264842033386230e-02
2.593883872032165527e-01,5.523704290390014648e-01
5.403425693511962891e-01,2.141083776950836182e-01
4.984211325645446777e-01,6.933314204216003418e-01
3.933951258659362793e-01,5.543947219848632812e-01
6.355392932891845703e-01,4.399338066577911377e-01
4.282834231853485107e-01,6.374396085739135742e-01
4.803507402539253235e-02,2.187086343765258789e-01
7.311750054359436035e-01,5.540013909339904785e-01
6.302934288978576660e-01,5.769644379615783691e-01
6.352666616439819336e-01,5.910231471061706543e-01
3.776594102382659912e-01,6.437089443206787109e-01
5.456178784370422363e-01,-5.382204651832580566e-01
4.721917510032653809e-01,7.122796177864074707e-01
6.994780302047729492e-01,6.545165777206420898e-01
9.050107747316360474e-02,1.937086135149002075e-01
5.024935603141784668e-01,6.486652493476867676e-01
7.375029921531677246e-01,6.894531250000000000e-01
6.248266100883483887e-01,1.289536356925964355e-01
3.298615515232086182e-01,6.102412939071655273e-01
2.981908023357391357e-01,5.962809920310974121e-01
6.891073584556579590e-01,6.079776883125305176e-01
-1.270777080208063126e-02,2.232823818922042847e-01
-1.296662837266921997e-01,-2.805441617965698242e-01
5.564714074134826660e-01,2.506676018238067627e-01
3.425613641738891602e-01,6.152700185775756836e-01
1.617867946624755859e-01,6.384371966123580933e-02
5.238366723060607910e-01,7.997155785560607910e-01
2.134159207344055176e-01,5.490772724151611328e-01
2.884892523288726807e-01,6.125421524047851562e-01
5.126302316784858704e-02,3.024408034980297089e-02
6.489048004150390625e-01,2.036704123020172119e-01
4.740241467952728271e-01,7.136188745498657227e-01
7.289097309112548828e-01,7.037916779518127441e-01
-3.161600828170776367e-01,1.925443485379219055e-02
-3.773310780525207520e-01,-8.800211548805236816e-01
7.364162206649780273e-01,7.315777540206909180e-01
7.239692807197570801e-01,5.206590890884399414e-01
3.299412131309509277e-01,5.927880406379699707e-01
4.813369214534759521e-01,8.380234241485595703e-01
4.873207211494445801e-01,8.754158020019531250e-01
2.808247506618499756e-01,5.575062036514282227e-01
5.550773143768310547e-01,8.432896733283996582e-01
7.351070046424865723e-01,3.645179569721221924e-01
3.703777790069580078e-01,6.638163328170776367e-01
1.736677289009094238e-01,4.535554721951484680e-02
6.448440551757812500e-01,6.166743040084838867e-01
2.076009809970855713e-01,7.304944097995758057e-02
6.153492927551269531e-01,-4.451782703399658203e-01
5.206190347671508789e-01,7.958124279975891113e-01
7.830271720886230469e-01,4.320761859416961670e-01
5.382195115089416504e-01,1.791889220476150513e-01
2.741108238697052002e-01,5.577384233474731445e-01
6.658635735511779785e-01,-5.678361058235168457e-01
4.820059239864349365e-01,8.362282514572143555e-01
5.544383525848388672e-01,2.575306892395019531e-01
4.563528597354888916e-01,7.226085662841796875e-01
1.227547153830528259e-01,7.077984511852264404e-02
7.262869179248809814e-02,2.785308957099914551e-01
5.702835321426391602e-01,1.911782324314117432e-01
6.394190788269042969e-01,5.042211413383483887e-01
7.219359874725341797e-01,5.316424369812011719e-01
5.308378934860229492e-01,2.424456179141998291e-01
4.448301196098327637e-01,3.480087816715240479e-01
-4.171396195888519287e-01,-5.893471091985702515e-02
5.019745230674743652e-01,3.614754378795623779e-01
1.424452215433120728e-01,-1.755936071276664734e-03
6.395756006240844727e-01,5.399388074874877930e-01
4.866569042205810547e-01,6.958827972412109375e-01
1.257818192243576050e-01,1.811468452215194702e-01
4.561581611633300781e-01,8.183985948562622070e-01
4.910136461257934570e-01,7.235770225524902344e-01
8.236528038978576660e-01,4.587118327617645264e-01
6.433570981025695801e-01,4.039211273193359375e-01
3.519672155380249023e-01,6.263400316238403320e-01
5.600389838218688965e-01,-4.806810021400451660e-01
2.150772660970687866e-01,4.806584417819976807e-01
7.507477402687072754e-01,7.125609517097473145e-01
4.582242667675018311e-02,2.338440418243408203e-01
2.866159975528717041e-01,5.773676633834838867e-01
7.209612131118774414e-01,6.875770688056945801e-01
2.498585134744644165e-01,4.758147597312927246e-01
3.661703467369079590e-01,5.813435912132263184e-01
6.435129046440124512e-01,2.991440594196319580e-01
3.403978645801544189e-01,-5.070167183876037598e-01
2.647661566734313965e-01,5.384415388107299805e-01
7.258487939834594727e-01,6.439695954322814941e-01
6.576181650161743164e-01,3.763056993484497070e-01
7.682402133941650391e-01,4.656705260276794434e-01
6.680735349655151367e-01,5.655879974365234375e-01
3.856201469898223877e-01,6.286612153053283691e-01
6.872202754020690918e-01,4.343880116939544678e-01
2.016557157039642334e-01,5.315232872962951660e-01
2.059880197048187256e-01,4.501838386058807373e-01
2.489913403987884521e-01,4.676022529602050781e-01
6.524524092674255371e-01,6.811058521270751953e-01
-2.422257512807846069e-01,-4.702476784586906433e-02
3.858553767204284668e-01,-7.047396302223205566e-01
5.266346409916877747e-02,8.725019171833992004e-03
5.280939340591430664e-01,8.241238594055175781e-01
5.067099928855895996e-01,7.081753015518188477e-01
3.229542970657348633e-01,4.875159859657287598e-01
5.014516711235046387e-01,8.187628984451293945e-01
2.068366706371307373e-01,5.109243392944335938e-01
1.524520516395568848e-01,6.367284804582595825e-02
7.058954238891601562e-02,-7.632648348808288574e-01
8.172863721847534180e-01,4.190689027309417725e-01
6.801829934120178223e-01,6.147618293762207031e-01
5.354207158088684082e-01,6.365299224853515625e-01
6.529591232538223267e-02,2.007760703563690186e-01
5.056271553039550781e-01,7.104467153549194336e-01
4.520822167396545410e-01,7.153870463371276855e-01
-5.164352059364318848e-02,1.885325461626052856e-01
-1.519846078008413315e-02,2.495749890804290771e-01
2.551748454570770264e-01,5.701314210891723633e-01
4.627626836299896240e-01,6.018484234809875488e-01
-9.800053387880325317e-02,1.059367284178733826e-01
5.816957354545593262e-01,2.277170866727828979e-01
7.982484698295593262e-01,7.827764749526977539e-01
6.805164217948913574e-01,6.344418525695800781e-01
3.499299287796020508e-01,-5.207660198211669922e-01
7.505904436111450195e-01,6.865010261535644531e-01
5.587134957313537598e-01,-4.561428129673004150e-01
5.562632083892822266e-01,2.377645224332809448e-01
5.244056582450866699e-01,8.446514010429382324e-01
8.021286725997924805e-01,4.627371430397033691e-01
-2.843156456947326660e-01,-4.123511910438537598e-01
4.891967475414276123e-01,6.909071207046508789e-01
3.216024339199066162e-01,6.441311240196228027e-01
2.716588079929351807e-01,4.958584606647491455e-01
3.000059127807617188e-01,6.128082871437072754e-01
7.035500556230545044e-02,-1.393372565507888794e-02
4.535316824913024902e-01,6.945899724960327148e-01
4.925312101840972900e-01,8.244765996932983398e-01
7.718616127967834473e-01,4.106409549713134766e-01
8.939318358898162842e-02,1.756137013435363770e-01
3.814980685710906982e-01,6.739764213562011719e-01
5.007804632186889648e-01,7.107060551643371582e-01
5.003316402435302734e-01,-9.418959170579910278e-02
2.378413826227188110e-01,5.356872826814651489e-02
4.439593255519866943e-01,3.523148894309997559e-01
5.749518871307373047e-01,2.800892591476440430e-01
-5.630081892013549805e-01,-5.262506008148193359e-01
7.745429277420043945e-01,7.315557599067687988e-01
7.288748621940612793e-01,6.574919819831848145e-01
6.036953330039978027e-01,2.600613534450531006e-01
-3.073346912860870361e-01,-4.940111637115478516e-01
2.506196796894073486e-01,5.835046172142028809e-01
6.485723257064819336e-01,6.394836902618408203e-01
4.746285378932952881e-01,6.304787397384643555e-01
2.951588928699493408e-01,5.785743594169616699e-01
6.548092365264892578e-01,6.565642356872558594e-01
2.381521090865135193e-02,-2.361766397953033447e-01
6.469277143478393555e-01,6.122018098831176758e-01
5.540268421173095703e-01,2.324446439743041992e-01
6.594395637512207031e-01,4.541001617908477783e-01
-4.477532207965850830e-01,-9.257227182388305664e-02
4.759170711040496826e-01,5.929887294769287109e-01
-3.659816980361938477e-01,-5.076269507408142090e-01
4.569777548313140869e-01,6.971491575241088867e-01
1.557904034852981567e-01,1.126249227672815323e-02
-1.246013417840003967e-01,-1.801208034157752991e-02
6.666664481163024902e-01,3.960435092449188232e-01
4.132755398750305176e-01,2.060325816273689270e-02
-1.421051323413848877e-01,-1.798857375979423523e-02
2.426417171955108643e-01,4.781885445117950439e-01
6.092867851257324219e-01,1.366177499294281006e-01
6.362988054752349854e-02,1.653965562582015991e-01
-4.297397658228874207e-02,-2.421051710844039917e-01
6.604794263839721680e-01,4.415713250637054443e-01
8.016385436058044434e-01,7.067540287971496582e-01
3.442197442054748535e-01,-6.930069327354431152e-01
6.597268581390380859e-01,5.389566421508789062e-01
2.189014703035354614e-01,5.031663775444030762e-01
7.245283126831054688e-01,3.813829720020294189e-01
2.851025164127349854e-01,4.987893104553222656e-01
-1.068589687347412109e-01,1.686564832925796509e-01
6.658217404037714005e-03,2.087431550025939941e-01
5.145753026008605957e-01,6.759265065193176270e-01
7.994823455810546875e-01,7.274025082588195801e-01
3.725377321243286133e-01,6.614093780517578125e-01
4.539918005466461182e-01,6.506173014640808105e-01
5.227631926536560059e-01,8.063828945159912109e-01
7.148826122283935547e-01,3.356600701808929443e-01
6.842916011810302734e-01,6.590248942375183105e-01
-1.248490139842033386e-01,-2.113335952162742615e-02
4.375713691115379333e-02,1.900244802236557007e-01
-3.306471109390258789e-01,-4.483883380889892578e-01
5.065392851829528809e-01,8.152114152908325195e-01
-3.866698145866394043e-01,-4.970039054751396179e-02
6.532599329948425293e-01,4.468889236450195312e-01
2.773944437503814697e-01,6.189031004905700684e-01
5.289766192436218262e-01,-4.861290156841278076e-01
-1.638956516981124878e-01,-3.772977739572525024e-02
4.542647302150726318e-01,6.045438647270202637e-01
1.275707930326461792e-01,2.138624638319015503e-01
7.077357769012451172e-01,6.962160468101501465e-01
4.526343345642089844e-01,1.404295954853296280e-02
-2.139214128255844116e-01,-7.471818476915359497e-02
7.101132869720458984e-01,2.779278159141540527e-01
6.635655164718627930e-01,2.942301034927368164e-01
5.743139386177062988e-01,2.593486905097961426e-01
5.037133097648620605e-01,8.077907562255859375e-01
4.874911308288574219e-01,-1.232217438519001007e-02
6.753553152084350586e-01,5.141992568969726562e-01
8.000768423080444336e-01,3.698468208312988281e-01
4.637649357318878174e-01,7.038989067077636719e-01
-1.251955330371856689e-01,-3.213343396782875061e-02
-2.266745828092098236e-02,1.468452364206314087e-01
2.648726999759674072e-01,5.023480057716369629e-01
4.000040292739868164e-01,3.549667820334434509e-02
-8.073017001152038574e-02,1.356050670146942139e-01
5.994693636894226074e-01,-3.810969889163970947e-01
4.757592380046844482e-01,3.697614073753356934e-01
7.469047307968139648e-01,6.870410442352294922e-01
5.512966513633728027e-01,8.720690011978149414e-01
-3.484729826450347900e-01,-4.672548174858093262e-02
7.289619743824005127e-02,2.360072731971740723e-01
4.752600193023681641e-01,3.842558478936553001e-03
3.070096075534820557e-01,5.501086115837097168e-01
-4.159525632858276367e-01,-8.226624131202697754e-02
5.817258954048156738e-01,1.927355676889419556e-01
1.584714651107788086e-02,-6.651762723922729492e-01
7.661879658699035645e-01,6.706628799438476562e-01
4.876062273979187012e-01,7.153656482696533203e-01
8.046087026596069336e-01,4.361273646354675293e-01
2.963441014289855957e-01,5.794028043746948242e-01
4.806092083454132080e-01,6.776387691497802734e-01
-2.349555492401123047e-01,-4.648355841636657715e-01
6.629922986030578613e-01,6.389107704162597656e-01
4.338535070419311523e-01,4.244709387421607971e-02
5.251297354698181152e-01,7.942378520965576172e-01
4.691567122936248779e-01,7.160760164260864258e-01
6.916989684104919434e-01,4.768682122230529785e-01
2.645420134067535400e-01,5.796831250190734863e-01
-1.410656124353408813e-01,-2.060881443321704865e-02
4.652730524539947510e-01,3.485706448554992676e-01
-3.001408576965332031e-01,1.677065342664718628e-02
3.265902996063232422e-01,6.309431195259094238e-01
6.867552995681762695e-01,3.742761611938476562e-01
5.517305731773376465e-01,-2.991338372230529785e-01
5.366710424423217773e-01,6.507697105407714844e-01
4.077959656715393066e-01,-7.257400155067443848e-01
6.974547505378723145e-01,6.022644042968750000e-01
7.187756896018981934e-01,7.163701653480529785e-01
6.750710606575012207e-01,4.626308083534240723e-01
4.586794674396514893e-01,5.167077779769897461e-01
2.178940623998641968e-01,1.113657951354980469e-01
4.478212296962738037e-01,5.907326340675354004e-01
7.321568131446838379e-01,3.093154728412628174e-01
7.082327008247375488e-01,4.480409324169158936e-01
6.745614409446716309e-01,5.786690115928649902e-01
6.596761941909790039e-01,5.198532938957214355e-01
6.923112273216247559e-01,6.469183564186096191e-01
8.108260035514831543e-01,4.744044542312622070e-01
4.989720284938812256e-01,8.406339287757873535e-01
8.299623429775238037e-02,2.002825289964675903e-01
7.081816792488098145e-01,5.476128458976745605e-01
1.144092604517936707e-01,4.782980680465698242e-02
5.036157369613647461e-01,8.621577620506286621e-01
-4.064618349075317383e-01,-8.849402070045471191e-01
6.673461198806762695e-01,5.234235525131225586e-01
5.357264280319213867e-01,2.565927207469940186e-01
5.091172456741333008e-01,8.006045818328857422e-01
4.002504646778106689e-01,7.009791135787963867e-01
2.793421745300292969e-01,-6.478098034858703613e-01
1.235384121537208557e-01,1.086852326989173889e-02
-1.730511933565139771e-01,-3.428351879119873047e-02
-1.027299910783767700e-01,1.976526975631713867e-01
6.712881326675415039e-01,5.318619012832641602e-01
7.201150059700012207e-01,5.300782322883605957e-01
-1.549458205699920654e-01,1.786999255418777466e-01
3.256192207336425781e-01,6.298155784606933594e-01
2.971484661102294922e-01,6.591806411743164062e-01
5.479783564805984497e-02,-7.207432389259338379e-01
8.030638694763183594e-01,4.209975004196166992e-01
-1.168267205357551575e-01,1.413661688566207886e-01
7.575457692146301270e-01,5.416447520256042480e-01
-1.647181957960128784e-01,-5.783312395215034485e-02
5.515064001083374023e-01,2.687643468379974365e-01
6.656288504600524902e-01,6.104526519775390625e-01
3.475493192672729492e-01,6.178151369094848633e-01
6.570798754692077637e-01,6.055291295051574707e-01
1.768526881933212280e-01,4.251608252525329590e-02
-1.389514803886413574e-01,-2.774481475353240967e-02
5.956528782844543457e-01,5.949234962463378906e-01
6.570073962211608887e-01,1.323420852422714233e-01
8.119522333145141602e-01,4.170642495155334473e-01
7.045801728963851929e-02,4.455947130918502808e-02
7.292486429214477539e-01,6.283106207847595215e-01
3.864908516407012939e-01,6.941684484481811523e-01
7.804706096649169922e-01,5.924462080001831055e-01
8.102967739105224609e-01,4.272547066211700439e-01
4.904654622077941895e-01,6.090431213378906250e-01
5.295780897140502930e-01,8.153612017631530762e-01
-1.871237307786941528e-01,-6.418805569410324097e-02
-1.278848052024841309e-01,-1.114651095122098923e-03
2.647802531719207764e-01,5.814738273620605469e-01
3.836612403392791748e-02,1.697037816047668457e-01
6.535886526107788086e-01,5.516750812530517578e-01
-1.655775010585784912e-01,-3.153351321816444397e-02
2.357318401336669922e-01,5.053099393844604492e-01
1.303557958453893661e-02,2.536111176013946533e-01
7.129102945327758789e-01,6.420150995254516602e-01
5.305110812187194824e-01,7.008252143859863281e-01
4.505430757999420166e-01,6.972518563270568848e-02
3.426797986030578613e-01,6.363000273704528809e-01
4.602229297161102295e-01,7.148765325546264648e-01
6.955445408821105957e-01,6.478606462478637695e-01
6.935303211212158203e-01,5.246288776397705078e-01
3.090333342552185059e-01,5.721602439880371094e-01
6.388488411903381348e-01,4.218125641345977783e-01
3.433865308761596680e-01,1.027969717979431152e-01
4.947512447834014893e-01,8.115597963333129883e-01
