-3.995755016803741455e-01,-4.848428368568420410e-01
3.105443418025970459e-01,6.146247386932373047e-01
-3.233511745929718018e-01,-6.918472051620483398e-02
2.494575083255767822e-01,4.808796942234039307e-01
5.700951218605041504e-01,2.207349240779876709e-01
4.838157296180725098e-01,7.079970836639404297e-01
1.417421400547027588e-01,4.733100533485412598e-02
6.911904811859130859e-01,6.116169691085815430e-01
6.797606945037841797e-01,6.576572656631469727e-01
4.469866454601287842e-01,7.374501824378967285e-01
5.597144961357116699e-01,2.597672641277313232e-01
4.396212697029113770e-01,5.994579195976257324e-01
5.172585844993591309e-01,8.296813964843750000e-01
6.430410146713256836e-01,6.484017968177795410e-01
-3.128127157688140869e-01,-4.622199535369873047e-01
6.857561469078063965e-01,6.421425342559814453e-01
6.833490729331970215e-01,6.162817478179931641e-01
5.688223242759704590e-01,2.021918445825576782e-01
3.279740214347839355e-01,-5.993316769599914551e-01
5.697431564331054688e-01,8.757289648056030273e-01
5.556991100311279297e-01,8.153889775276184082e-01
4.209818542003631592e-01,-5.955664515495300293e-01
3.439101278781890869e-01,-5.397565960884094238e-01
-3.746937215328216553e-01,-7.016312330961227417e-02
5.417931079864501953e-01,8.135474920272827148e-01
4.928082525730133057e-01,8.134455680847167969e-01
5.558263659477233887e-01,1.928701549768447876e-01
2.896090447902679443e-01,5.886200070381164551e-01
5.964227914810180664e-01,-5.505746006965637207e-01
6.009031534194946289e-01,2.423552572727203369e-01
-2.476722747087478638e-01,-3.685755431652069092e-01
5.887882113456726074e-01,2.498626410961151123e-01
2.066111564636230469e-01,-7.038388848304748535e-01
6.633026003837585449e-01,6.413514614105224609e-01
-4.027154743671417236e-01,-4.013289809226989746e-01
6.751746535301208496e-01,4.292444288730621338e-01
3.372689187526702881e-01,5.932112932205200195e-01
5.539557337760925293e-01,1.831768304109573364e-01
-2.805431783199310303e-01,-2.968834899365901947e-02
3.295432031154632568e-01,6.141245961189270020e-01
2.138417679816484451e-03,-6.928318180143833160e-03
4.681365191936492920e-02,1.992173194885253906e-01
7.030028104782104492e-01,7.238832116127014160e-01
-3.489869236946105957e-01,-5.023944750428199768e-02
6.576933860778808594e-01,3.076504766941070557e-01
5.198499187827110291e-02,1.918762326240539551e-01
6.475743651390075684e-01,5.990706682205200195e-01
6.399734020233154297e-01,1.933302134275436401e-01
3.502340018749237061e-01,6.232108473777770996e-01
2.786760963499546051e-02,2.029589116573333740e-01
7.662232518196105957e-01,4.189678430557250977e-01
3.257076740264892578e-01,6.294574141502380371e-01
5.092796683311462402e-01,7.990237474441528320e-01
5.850581526756286621e-01,2.053378671407699585e-01
4.742534160614013672e-01,6.633735299110412598e-01
5.947425365447998047e-01,1.818495988845825195e-01
4.592137932777404785e-01,7.501516342163085938e-01
2.040431201457977295e-01,5.145099014043807983e-02
5.243912339210510254e-01,6.738055944442749023e-01
-1.520260721445083618e-01,1.784381121397018433e-01
2.474162131547927856e-01,4.909099936485290527e-01
8.056400418281555176e-01,4.743494093418121338e-01
-3.484648466110229492e-01,-4.292227700352668762e-02
4.528473913669586182e-01,7.026636004447937012e-01
1.869639158248901367e-01,4.800269305706024170e-01
6.260672211647033691e-01,1.893482059240341187e-01
-2.156540006399154663e-01,-4.338485375046730042e-02
1.703037181869149208e-03,2.379752844572067261e-01
6.889024972915649414e-01,6.423049569129943848e-01
7.104652523994445801e-01,6.753970980644226074e-01
-4.110202193260192871e-01,-5.043255090713500977e-01
7.156497240066528320e-01,4.061338305473327637e-01
-3.473062515258789062e-01,-9.682411700487136841e-02
6.614899039268493652e-01,6.789616942405700684e-01
6.436458230018615723e-01,4.440987408161163330e-01
4.834574162960052490e-01,8.227441906929016113e-01
-3.767108619213104248e-01,-7.085928320884704590e-02
3.321099579334259033e-01,6.384324431419372559e-01
4.601598083972930908e-01,7.406001091003417969e-01
5.609305500984191895e-01,8.446168899536132812e-01
9.442614018917083740e-02,-7.690244913101196289e-01
6.816237568855285645e-01,6.178559064865112305e-01
3.185102641582489014e-01,6.100737452507019043e-01
5.411161780357360840e-01,2.287672311067581177e-01
5.341718792915344238e-01,7.079166173934936523e-01
4.523367583751678467e-01,-5.988304018974304199e-01
-1.181711349636316299e-02,1.306058764457702637e-01
-6.093523502349853516e-01,7.573706507682800293e-01
2.525517940521240234e-01,4.592174589633941650e-01
1.429843306541442871e-01,2.666187286376953125e-01
4.394585788249969482e-01,7.088953852653503418e-01
-4.092530310153961182e-01,-4.324657618999481201e-01
7.081955075263977051e-01,5.257198214530944824e-01
4.983316063880920410e-01,6.965181231498718262e-01
-3.399363756179809570e-01,-3.939912468194961548e-02
5.724773406982421875e-01,2.154400646686553955e-01
4.937079548835754395e-01,7.156167030334472656e-01
1.401672363281250000e-01,2.267583012580871582e-01
5.173715353012084961e-01,8.018931150436401367e-01
4.955291152000427246e-01,6.798495054244995117e-01
3.810460567474365234e-01,-4.680032134056091309e-01
3.818358778953552246e-01,8.168698847293853760e-02
4.102597534656524658e-01,3.885681740939617157e-03
5.376057028770446777e-01,5.073291063308715820e-01
3.142363727092742920e-01,5.954292416572570801e-01
4.750137627124786377e-01,2.559524402022361755e-02
6.709856986999511719e-01,4.454228579998016357e-01
7.326403856277465820e-01,6.685019135475158691e-01
2.953060865402221680e-01,6.442230343818664551e-01
-2.334144860506057739e-01,-8.182538300752639771e-02
7.943142056465148926e-01,4.116343557834625244e-01
5.056398510932922363e-01,-4.842225313186645508e-01
5.199651122093200684e-01,7.464922070503234863e-01
2.939784526824951172e-01,5.361383557319641113e-01
2.469164580106735229e-01,5.414094328880310059e-01
-3.963343501091003418e-01,-4.418349564075469971e-01
9.200051426887512207e-02,2.714461982250213623e-01
-4.800571128726005554e-02,-3.015311621129512787e-02
6.391800642013549805e-01,6.708667874336242676e-01
4.600655436515808105e-01,4.346742853522300720e-02
-4.849114120006561279e-01,6.068674325942993164e-01
2.423527836799621582e-01,4.839934408664703369e-01
-4.123578667640686035e-01,-4.783065617084503174e-01
6.401594281196594238e-01,4.789057672023773193e-01
4.553805589675903320e-01,7.191445827484130859e-01
6.558881402015686035e-01,6.438851952552795410e-01
3.504216298460960388e-02,2.267971485853195190e-01
2.846644520759582520e-01,5.883608460426330566e-01
4.214543849229812622e-02,2.155082970857620239e-01
4.507557153701782227e-01,8.441658616065979004e-01
-3.394181653857231140e-02,-1.046088896691799164e-02
-6.251303106546401978e-02,-7.025388628244400024e-02
6.543483138084411621e-01,1.662805229425430298e-01
5.744991451501846313e-02,1.769417077302932739e-01
6.041194796562194824e-01,-4.197358191013336182e-01
6.790364384651184082e-01,5.567075014114379883e-01
5.437767505645751953e-01,8.277546167373657227e-01
4.518560469150543213e-01,-9.400627575814723969e-03
4.936492145061492920e-01,3.142869845032691956e-02
5.496768951416015625e-01,7.848293185234069824e-01
4.673289954662322998e-01,8.007375597953796387e-01
6.039220094680786133e-01,2.083696722984313965e-01
4.686752557754516602e-01,6.786498427391052246e-01
1.641658395528793335e-01,2.525667101144790649e-02
4.416286945343017578e-02,-1.237986329942941666e-02
6.593178510665893555e-01,-3.693490922451019287e-01
5.541625618934631348e-01,8.029238581657409668e-01
5.457861423492431641e-01,-3.919610381126403809e-01
6.417462825775146484e-01,5.791805982589721680e-01
4.502108693122863770e-01,4.534638673067092896e-02
5.175772309303283691e-01,8.807296752929687500e-01
4.272674322128295898e-01,6.736930012702941895e-01
3.142426311969757080e-01,6.515848636627197266e-01
-2.522445917129516602e-01,-2.084955945611000061e-02
4.605239927768707275e-01,7.302520871162414551e-01
4.823073148727416992e-01,6.853278875350952148e-01
6.763961911201477051e-01,6.572538018226623535e-01
-5.990540981292724609e-01,7.298951745033264160e-01
3.386029601097106934e-02,-3.126097097992897034e-02
5.493593215942382812e-01,-6.102889776229858398e-01
3.076949417591094971e-01,6.163638830184936523e-01
4.438399374485015869e-01,7.436985373497009277e-01
4.803935587406158447e-01,-3.897998332977294922e-01
-1.027838066220283508e-01,1.799227595329284668e-01
5.894384980201721191e-01,1.566154360771179199e-01
5.059179663658142090e-01,-6.673058271408081055e-01
4.549120664596557617e-01,6.977575272321701050e-02
7.206405997276306152e-01,5.439119338989257812e-01
6.090885400772094727e-01,1.866774559020996094e-01
-3.645466566085815430e-01,-3.153768181800842285e-02
5.292850732803344727e-01,8.338112235069274902e-01
7.928940653800964355e-02,2.183946780860424042e-02
7.626552581787109375e-01,4.155529439449310303e-01
5.221776366233825684e-01,5.822198390960693359e-01
4.319832324981689453e-01,6.636021137237548828e-01
6.660612225532531738e-01,6.558427214622497559e-01
5.674259662628173828e-01,-4.431719183921813965e-01
3.175827562808990479e-01,6.269153356552124023e-01
-2.532037198543548584e-01,-9.694197773933410645e-02
4.635673761367797852e-01,7.019997239112854004e-01
-3.563113510608673096e-01,-4.928625524044036865e-01
4.450688362121582031e-01,7.460395097732543945e-01
4.309183359146118164e-01,7.301786541938781738e-01
6.828988194465637207e-01,6.199894547462463379e-01
3.716082274913787842e-01,6.253980994224548340e-01
4.433495104312896729e-01,4.897658899426460266e-02
7.624963670969009399e-02,2.393558621406555176e-01
5.447444319725036621e-01,6.770071983337402344e-01
-2.178939133882522583e-01,-4.225286468863487244e-02
6.613388061523437500e-01,4.910502433776855469e-01
2.810198366641998291e-01,5.490756034851074219e-01
6.814708113670349121e-01,5.394849181175231934e-01
2.422969974577426910e-02,2.094269841909408569e-01
6.511069536209106445e-01,5.540708899497985840e-01
-5.392068624496459961e-01,7.383337020874023438e-01
7.354127764701843262e-01,5.864450335502624512e-01
-1.827489882707595825e-01,-3.851522505283355713e-01
2.526868879795074463e-01,5.884039402008056641e-01
-6.796837598085403442e-02,1.649509966373443604e-01
3.659463822841644287e-01,6.319767832756042480e-01
1.310128122568130493e-01,-4.744092002511024475e-03
5.015133023262023926e-01,1.531959418207406998e-02
3.892508149147033691e-01,6.078561544418334961e-01
5.184910297393798828e-01,-3.759663701057434082e-01
7.791325449943542480e-01,3.749663531780242920e-01
1.955371648073196411e-01,5.068777203559875488e-01
5.408449172973632812e-01,8.020756840705871582e-01
5.026835799217224121e-01,8.460846543312072754e-01
7.812933325767517090e-01,6.756675839424133301e-01
7.275632023811340332e-01,6.685792803764343262e-01
4.193160831928253174e-01,7.041028141975402832e-01
3.030600249767303467e-01,6.134365200996398926e-01
8.042756319046020508e-01,4.813205599784851074e-01
4.820019006729125977e-01,8.289068937301635742e-01
8.076450824737548828e-01,7.263196706771850586e-01
1.808669865131378174e-01,6.019237637519836426e-02
4.961384832859039307e-01,7.129893302917480469e-01
3.197506964206695557e-01,6.534558534622192383e-01
5.029543638229370117e-01,2.472744137048721313e-01
-3.941961228847503662e-01,-8.453945815563201904e-02
6.710758805274963379e-01,4.712805449962615967e-01
7.400261163711547852e-01,4.933569133281707764e-01
3.696217387914657593e-02,1.351901516318321228e-02
7.415903806686401367e-01,5.869019627571105957e-01
4.509529769420623779e-01,3.305110335350036621e-01
2.559524774551391602e-01,5.563489198684692383e-01
6.826559305191040039e-01,6.406831741333007812e-01
5.391116142272949219e-01,6.690688133239746094e-01
7.799885272979736328e-01,4.674436450004577637e-01
-7.295724004507064819e-02,1.946312040090560913e-01
3.164883553981781006e-01,6.213952302932739258e-01
4.930997192859649658e-01,6.896756291389465332e-01
7.060031890869140625e-01,5.896452665328979492e-01
3.136150538921356201e-01,6.209212541580200195e-01
4.379675537347793579e-02,2.006795406341552734e-01
5.673798322677612305e-01,5.315549373626708984e-01
5.263652801513671875e-01,8.171190619468688965e-01
1.061707884073257446e-01,-1.364624686539173126e-02
4.407948851585388184e-01,8.364855311810970306e-03
1.634019464254379272e-01,2.256686091423034668e-01
5.073320269584655762e-01,7.763589024543762207e-01
4.534157216548919678e-01,6.923317313194274902e-01
4.666728079319000244e-01,7.183693051338195801e-01
5.035051703453063965e-01,7.081603407859802246e-01
2.144764959812164307e-01,-6.448301672935485840e-01
3.007375895977020264e-01,6.087710261344909668e-01
7.116603851318359375e-01,6.749590635299682617e-01
1.352232545614242554e-01,-7.221682071685791016e-01
4.797440767288208008e-01,-3.722456749528646469e-03
7.580868154764175415e-02,-7.740860581398010254e-01
6.410524845123291016e-01,5.727131366729736328e-01
6.181713342666625977e-01,2.576857805252075195e-01
4.985688626766204834e-01,6.302574872970581055e-01
5.758705735206604004e-01,2.064146548509597778e-01
5.882314443588256836e-01,2.367338240146636963e-01
6.869294047355651855e-01,3.026753365993499756e-01
2.924183309078216553e-01,5.761922001838684082e-01
5.610095858573913574e-01,2.489203810691833496e-01
-3.602809309959411621e-01,-4.595428705215454102e-01
1.182534247636795044e-01,2.942777611315250397e-02
4.945888817310333252e-01,8.203513026237487793e-01
-4.188564121723175049e-01,-5.083899497985839844e-01
3.448166549205780029e-01,6.299635171890258789e-01
7.254822254180908203e-01,4.149487614631652832e-01
-1.230908855795860291e-01,1.480947881937026978e-01
2.212472409009933472e-01,3.889747336506843567e-02
3.095526099205017090e-01,6.806707382202148438e-01
5.973142385482788086e-01,2.581679522991180420e-01
5.632286667823791504e-01,-3.382942080497741699e-01
1.871233582496643066e-01,2.473235875368118286e-02
7.771860361099243164e-01,3.373273909091949463e-01
2.050830423831939697e-01,4.542572796344757080e-01
3.013475537300109863e-01,6.238191723823547363e-01
6.237277388572692871e-01,4.663462340831756592e-01
1.547974944114685059e-01,4.246652126312255859e-02
6.352014541625976562e-01,5.553451776504516602e-01
6.492187380790710449e-01,5.879437327384948730e-01
2.722763717174530029e-01,5.921792387962341309e-01
4.932681322097778320e-01,8.088419437408447266e-01
3.810738921165466309e-01,6.494308710098266602e-01
6.785668134689331055e-01,6.142969727516174316e-01
-3.512874543666839600e-01,-4.936956465244293213e-01
3.314124941825866699e-01,6.529051065444946289e-01
-3.591484427452087402e-01,-2.001258172094821930e-02
4.676567614078521729e-01,7.276677489280700684e-01
6.666691899299621582e-01,6.363880634307861328e-01
4.907106459140777588e-01,1.521084010601043701e-01
6.300669312477111816e-01,5.906330943107604980e-01
4.312580227851867676e-01,7.507341504096984863e-01
6.068161725997924805e-01,1.249977126717567444e-01
1.534055769443511963e-01,4.388345032930374146e-02
5.278966426849365234e-01,8.527922034263610840e-01
6.659278273582458496e-01,5.506810545921325684e-01
3.812995040789246559e-03,2.016455233097076416e-01
2.019509300589561462e-02,-1.769261248409748077e-02
3.492850959300994873e-01,6.592772603034973145e-01
2.762294411659240723e-01,6.244890093803405762e-01
5.946287512779235840e-01,2.070046365261077881e-01
6.630810499191284180e-01,6.101570129394531250e-01
4.682112336158752441e-01,8.559272885322570801e-01
2.832519412040710449e-01,6.598857641220092773e-01
4.493108987808227539e-01,7.007485032081604004e-01
1.152821406722068787e-01,3.718587383627891541e-02
5.520940423011779785e-01,-5.246694684028625488e-01
2.939501404762268066e-01,5.957453846931457520e-01
6.645494699478149414e-01,5.139287114143371582e-01
6.440179944038391113e-01,5.867881178855895996e-01
2.857532799243927002e-01,5.014929771423339844e-01
3.649587631225585938e-01,-7.037403583526611328e-01
-2.373359911143779755e-02,1.399399489164352417e-01
-1.138319075107574463e-02,1.797356605529785156e-01
5.816342830657958984e-01,-2.331804931163787842e-01
6.921303868293762207e-01,4.586504101753234863e-01
6.248839199542999268e-02,-8.799489587545394897e-03
4.952037334442138672e-01,6.798493862152099609e-01
5.650256872177124023e-01,2.141984552145004272e-01
2.565378546714782715e-01,5.564976930618286133e-01
4.500077068805694580e-01,7.087163329124450684e-01
5.187634229660034180e-01,7.871852517127990723e-01
4.493837356567382812e-01,8.116650581359863281e-01
5.544003844261169434e-01,8.448696732521057129e-01
3.726746737957000732e-01,6.954920291900634766e-01
-4.105821251869201660e-01,-8.418472856283187866e-02
-3.364879190921783447e-01,-4.989334642887115479e-01
5.286955237388610840e-01,8.399578332901000977e-01
-2.075978964567184448e-01,-1.921670511364936829e-02
-1.586659462191164494e-03,1.540757268667221069e-01
6.793537735939025879e-01,-4.081210494041442871e-01
6.302645206451416016e-01,4.892365634441375732e-01
-1.779226511716842651e-01,-8.247343939729034901e-04
7.025713920593261719e-01,6.839658617973327637e-01
9.340131282806396484e-02,8.497107774019241333e-03
-3.116182088851928711e-01,-9.272814542055130005e-02
6.703511476516723633e-01,6.852176785469055176e-01
2.486432939767837524e-01,5.457015037536621094e-01
4.119712114334106445e-01,-6.806393861770629883e-01
4.732737839221954346e-01,7.034131884574890137e-01
2.978335022926330566e-01,5.393078923225402832e-01
4.498023986816406250e-01,7.205889225006103516e-01
3.127255439758300781e-01,6.491727828979492188e-01
2.820526957511901855e-01,5.877681374549865723e-01
4.511438012123107910e-01,1.239833794534206390e-02
2.605244815349578857e-01,4.630523324012756348e-01
5.299394726753234863e-01,8.417732715606689453e-01
5.271296501159667969e-01,8.168724179267883301e-01
4.612992405891418457e-01,7.333911657333374023e-01
7.169647216796875000e-01,5.840939879417419434e-01
3.272505849599838257e-02,-2.091854996979236603e-02
5.145676806569099426e-02,2.158172428607940674e-01
4.318293631076812744e-01,7.208693623542785645e-01
5.815517902374267578e-01,2.504650354385375977e-01
1.994196027517318726e-01,4.883994534611701965e-02
4.973035752773284912e-01,6.527563929557800293e-01
3.217217624187469482e-01,6.217823028564453125e-01
3.782108724117279053e-01,6.542695164680480957e-01
6.958541274070739746e-01,4.274547100067138672e-01
2.593693435192108154e-01,4.727233052253723145e-01
6.775512099266052246e-01,4.878624677658081055e-01
6.537931561470031738e-01,-4.168451130390167236e-01
6.852331161499023438e-01,5.489432811737060547e-01
4.883661866188049316e-01,-4.183082282543182373e-02
4.439925849437713623e-01,6.076264977455139160e-01
5.424357056617736816e-01,8.302740454673767090e-01
4.381096959114074707e-01,7.237868905067443848e-01
7.491211891174316406e-01,7.279922962188720703e-01
5.241619348526000977e-01,7.029210329055786133e-01
-3.121048510074615479e-01,-4.100377559661865234e-01
6.636036038398742676e-01,5.291564464569091797e-01
5.180191397666931152e-01,5.748991370201110840e-01
-8.361472748219966888e-03,2.018214017152786255e-01
7.354795336723327637e-01,3.532588481903076172e-01
6.731356978416442871e-01,6.683647632598876953e-01
1.074673756957054138e-01,4.552982747554779053e-02
-1.927592307329177856e-01,-3.307269886136054993e-02
-6.100502610206604004e-02,1.986962109804153442e-01
4.066856503486633301e-01,-4.959830045700073242e-01
6.821784377098083496e-01,3.734121918678283691e-01
6.511725187301635742e-01,4.079774618148803711e-01
5.479221940040588379e-01,1.881623417139053345e-01
7.018293142318725586e-01,5.723799467086791992e-01
6.798723936080932617e-01,5.614651441574096680e-01
5.804982781410217285e-01,2.764015793800354004e-01
-3.580749034881591797e-01,-3.963858634233474731e-02
6.541322469711303711e-01,6.380493640899658203e-01
-3.312758803367614746e-01,-4.916671812534332275e-01
2.695659101009368896e-01,6.345343589782714844e-01
4.958498179912567139e-01,4.962354898452758789e-01
-1.047630980610847473e-02,2.913444489240646362e-02
5.822833180427551270e-01,6.479092836380004883e-01
-1.023316383361816406e-02,1.788905858993530273e-01
4.921747744083404541e-01,4.402379393577575684e-01
6.395602226257324219e-01,1.643865704536437988e-01
7.506837844848632812e-01,6.905817985534667969e-01
6.643335223197937012e-01,6.190328598022460938e-01
5.650573372840881348e-01,1.876383125782012939e-01
7.724362015724182129e-01,4.902877807617187500e-01
6.873511075973510742e-01,6.274650692939758301e-01
1.527188271284103394e-01,-7.540162205696105957e-01
5.255868434906005859e-01,6.798173189163208008e-01
5.219128727912902832e-01,6.824689507484436035e-01
6.370651125907897949e-01,2.283171117305755615e-01
5.133801102638244629e-01,8.662021756172180176e-01
1.823036968708038330e-01,5.997272208333015442e-02
6.835364699363708496e-01,6.322165727615356445e-01
3.128422498703002930e-01,6.852430701255798340e-01
7.129870057106018066e-01,6.393653154373168945e-01
2.380432933568954468e-01,1.434119045734405518e-02
2.937787473201751709e-01,-7.449239492416381836e-01
-1.838323324918746948e-01,-3.976474702358245850e-02
7.218329906463623047e-01,5.066974163055419922e-01
1.922836750745773315e-01,4.655731022357940674e-01
2.107243686914443970e-01,-7.280387282371520996e-01
7.247981429100036621e-01,6.876427531242370605e-01
4.335205256938934326e-01,7.389905452728271484e-01
6.685887575149536133e-01,6.128822565078735352e-01
3.110253810882568359e-01,6.074942946434020996e-01
8.193172216415405273e-01,7.182192206382751465e-01
5.369970798492431641e-01,7.823619842529296875e-01
3.573982417583465576e-01,-6.075607538223266602e-01
4.527438879013061523e-01,6.763426661491394043e-01
5.461972951889038086e-01,7.222488522529602051e-01
-1.659999229013919830e-02,2.098995447158813477e-01
1.363734751939773560e-01,2.530150413513183594e-01
4.947327673435211182e-01,8.486773967742919922e-01
4.023405909538269043e-01,-5.523048639297485352e-01
3.167649805545806885e-01,5.743807554244995117e-01
3.628911674022674561e-01,6.213005185127258301e-01
2.300922274589538574e-01,-6.881661415100097656e-01
5.235169529914855957e-01,-5.456627011299133301e-01
6.073096022009849548e-02,1.387788634747266769e-02
6.522328853607177734e-01,4.787851572036743164e-01
1.140198484063148499e-01,2.310807853937149048e-01
4.511967897415161133e-01,4.423449188470840454e-02
4.005917608737945557e-01,6.388393640518188477e-01
4.840893149375915527e-01,6.862657070159912109e-01
4.884667992591857910e-01,8.512072563171386719e-01
6.213644742965698242e-01,1.558900326490402222e-01
6.103499531745910645e-01,-3.596967756748199463e-01
2.126139402389526367e-02,1.841008812189102173e-01
4.997210204601287842e-01,7.995890378952026367e-01
6.973083019256591797e-01,5.510920286178588867e-01
7.421543002128601074e-01,3.880571722984313965e-01
4.254305064678192139e-01,7.032137513160705566e-01
4.870282709598541260e-01,7.188627719879150391e-01
6.922634840011596680e-01,5.525991320610046387e-01
8.182156085968017578e-01,4.004868566989898682e-01
6.899690032005310059e-01,6.535289287567138672e-01
7.007011771202087402e-01,5.905392765998840332e-01
-3.927200138568878174e-01,-6.992510706186294556e-02
2.917240560054779053e-01,6.327413916587829590e-01
5.053042173385620117e-01,1.094603072851896286e-02
3.039058446884155273e-01,6.449277997016906738e-01
8.314642310142517090e-01,7.235808372497558594e-01
5.592448711395263672e-01,-5.520666837692260742e-01
6.698913574218750000e-01,5.349056720733642578e-01
4.863333404064178467e-01,7.160148620605468750e-01
4.732447862625122070e-01,8.285917639732360840e-01
6.778320074081420898e-01,5.732778906822204590e-01
5.118551254272460938e-01,5.171799659729003906e-01
5.398664623498916626e-02,3.227511793375015259e-02
4.178481400012969971e-01,7.314107418060302734e-01
7.339037060737609863e-01,4.195312857627868652e-01
6.153392791748046875e-01,2.461555004119873047e-01
-3.712503015995025635e-01,-4.889319464564323425e-02
4.434091448783874512e-01,3.881385549902915955e-02
6.369626522064208984e-01,6.022965312004089355e-01
5.933837965130805969e-02,1.805301010608673096e-01
3.317860066890716553e-01,1.928365975618362427e-02
-5.405552219599485397e-03,1.708455979824066162e-01
2.562954127788543701e-01,6.401289105415344238e-01
5.224526524543762207e-01,7.961384057998657227e-01
4.870887100696563721e-01,8.510863184928894043e-01
5.198899507522583008e-01,7.693021893501281738e-01
7.263165712356567383e-01,6.601404547691345215e-01
7.104231715202331543e-01,4.575861096382141113e-01
7.116317749023437500e-01,4.730987846851348877e-01
3.198398351669311523e-01,5.671604275703430176e-01
4.968469142913818359e-01,2.617422640323638916e-01
4.745272099971771240e-01,8.321446180343627930e-01
5.567814111709594727e-01,2.556933760643005371e-01
9.342612326145172119e-02,2.227614074945449829e-01
4.839683771133422852e-01,-4.931721389293670654e-01
3.692134022712707520e-01,-5.330780148506164551e-01
7.096486687660217285e-01,6.235684156417846680e-01
4.622668623924255371e-01,7.228338122367858887e-01
5.654352307319641113e-01,3.579966425895690918e-01
7.971814274787902832e-01,4.964969158172607422e-01
1.232486665248870850e-01,-7.185136079788208008e-01
2.188346683979034424e-01,-6.864296793937683105e-01
4.441762566566467285e-01,6.324939429759979248e-02
6.535994410514831543e-01,5.080041289329528809e-01
7.594484090805053711e-01,3.477334678173065186e-01
3.035766184329986572e-01,6.094388365745544434e-01
3.279708027839660645e-01,5.997357964515686035e-01
2.882336974143981934e-01,6.085841655731201172e-01
7.110203504562377930e-01,5.288115739822387695e-01
4.770263135433197021e-01,7.179800868034362793e-01
-1.090212762355804443e-01,-5.547422170639038086e-02
3.660515248775482178e-01,-6.041959524154663086e-01
2.530154585838317871e-01,5.646684169769287109e-01
4.721714556217193604e-01,7.315569519996643066e-01
6.494116187095642090e-01,5.392395257949829102e-01
7.364083528518676758e-01,6.471880674362182617e-01
6.638959646224975586e-01,5.502150058746337891e-01
-8.553502708673477173e-02,1.767192929983139038e-01
6.707234978675842285e-01,5.352966189384460449e-01
7.014737725257873535e-01,6.762586832046508789e-01
4.589557349681854248e-01,7.531337141990661621e-01
2.760107815265655518e-01,5.192879438400268555e-01
3.051375150680541992e-01,-6.538967490196228027e-01
2.728677392005920410e-01,6.544004082679748535e-01
-3.656175732612609863e-01,-5.651269853115081787e-02
4.635953605175018311e-01,7.079910635948181152e-01
3.927692472934722900e-01,7.065335512161254883e-01
2.897231280803680420e-01,6.097289919853210449e-01
5.219477415084838867e-01,1.794061511754989624e-01
3.896271586418151855e-01,6.546210050582885742e-01
-4.808286428451538086e-01,-4.790775775909423828e-01
4.582063853740692139e-01,7.293737530708312988e-01
6.232891082763671875e-01,-5.650813579559326172e-01
2.456971406936645508e-01,6.138728260993957520e-01
5.283694267272949219e-01,8.168745636940002441e-01
4.814146161079406738e-01,6.600525379180908203e-01
5.233628749847412109e-01,8.164982199668884277e-01
4.689429402351379395e-01,6.785343289375305176e-01
5.155898928642272949e-01,5.673446655273437500e-01
-1.384456604719161987e-01,1.760755032300949097e-01
3.268139064311981201e-01,6.542699337005615234e-01
5.845646858215332031e-01,2.243589609861373901e-01
6.710704565048217773e-01,4.448343813419342041e-01
9.732992947101593018e-02,-7.127398848533630371e-01
7.082453370094299316e-01,4.893082380294799805e-01
5.500782728195190430e-01,1.904434710741043091e-01
5.424668192863464355e-01,8.202831149101257324e-01
4.918809235095977783e-01,7.169626355171203613e-01
