-3.995755016803741455e-01,-4.848428368568420410e-01
5.050516724586486816e-01,8.562676608562469482e-02
3.348752856254577637e-01,6.394113302230834961e-01
4.541723430156707764e-01,8.238737583160400391e-01
5.049104690551757812e-01,6.124266982078552246e-01
5.250642299652099609e-01,8.487867116928100586e-01
7.903012037277221680e-01,4.396377503871917725e-01
4.567736089229583740e-01,4.476140141487121582e-01
5.591942071914672852e-01,1.772097796201705933e-01
1.399818360805511475e-01,2.011905461549758911e-01
6.825264692306518555e-01,5.754840970039367676e-01
4.098485708236694336e-01,7.705776393413543701e-02
3.036779165267944336e-01,5.840781927108764648e-01
6.365262269973754883e-01,5.179804563522338867e-01
-2.415054589509963989e-01,-4.413701593875885010e-01
5.204709619283676147e-02,2.303330302238464355e-01
3.920639455318450928e-01,7.792362570762634277e-02
4.638268649578094482e-01,7.126857638359069824e-01
6.787574291229248047e-01,5.373678803443908691e-01
6.552137732505798340e-01,5.579332709312438965e-01
5.857118964195251465e-01,2.669705450534820557e-01
4.646614193916320801e-01,7.289979457855224609e-01
4.249704480171203613e-01,5.428098142147064209e-02
3.652044534683227539e-01,5.730713605880737305e-01
5.449319481849670410e-01,-4.592616856098175049e-01
4.753659367561340332e-01,3.248049318790435791e-01
6.899187564849853516e-01,6.360583901405334473e-01
5.798686742782592773e-01,-3.546723127365112305e-01
7.036945819854736328e-01,7.059305906295776367e-01
6.253988146781921387e-01,5.862354040145874023e-01
8.049090206623077393e-02,1.006645243614912033e-02
7.191537618637084961e-01,6.997076272964477539e-01
2.210303544998168945e-01,-6.660674810409545898e-01
6.659977436065673828e-01,5.241185426712036133e-01
5.413662195205688477e-01,8.465871214866638184e-01
1.019697934389114380e-01,3.150250390172004700e-02
2.753409445285797119e-01,5.970148444175720215e-01
1.039928644895553589e-01,7.497572340071201324e-03
8.153659105300903320e-01,4.775323569774627686e-01
6.722477078437805176e-01,3.827159106731414795e-01
-1.842261403799057007e-01,-3.102453984320163727e-02
5.035184025764465332e-01,8.773838877677917480e-01
2.646554112434387207e-01,7.382629066705703735e-02
7.468876838684082031e-01,6.128788590431213379e-01
-3.618545234203338623e-01,-1.667012833058834076e-02
6.574677824974060059e-01,6.026084423065185547e-01
6.598813533782958984e-01,5.564562082290649414e-01
6.777426004409790039e-01,3.508315682411193848e-01
6.900813579559326172e-01,6.710054278373718262e-01
5.094868540763854980e-01,3.825094997882843018e-01
3.140175044536590576e-01,6.552109122276306152e-01
4.572551846504211426e-01,9.534102678298950195e-02
5.561841726303100586e-01,8.407917618751525879e-01
6.123047471046447754e-01,1.947353482246398926e-01
5.370185375213623047e-01,8.285643458366394043e-01
7.624412775039672852e-01,6.843694448471069336e-01
1.978036761283874512e-01,3.698236495256423950e-02
5.253194570541381836e-01,-3.179956972599029541e-01
5.084070563316345215e-01,7.264707088470458984e-01
-1.464812904596328735e-01,-5.505774635821580887e-03
1.127008274197578430e-01,1.743862926959991455e-01
7.117677330970764160e-01,2.438946962356567383e-01
3.350980579853057861e-01,6.319274902343750000e-01
7.771180868148803711e-01,6.153642535209655762e-01
1.284078806638717651e-01,1.932160556316375732e-01
-3.126727044582366943e-01,-4.122117459774017334e-01
4.704848825931549072e-01,-1.533902063965797424e-02
5.845682024955749512e-01,-2.448574006557464600e-01
6.681160926818847656e-01,5.973874330520629883e-01
4.446294307708740234e-01,-4.996981918811798096e-01
4.932014942169189453e-01,7.274733781814575195e-01
5.061408281326293945e-01,8.495516777038574219e-01
5.335882306098937988e-01,-3.129927515983581543e-01
7.359678149223327637e-01,7.010367512702941895e-01
2.032088637351989746e-01,4.697188436985015869e-01
5.493718385696411133e-01,-5.052616000175476074e-01
5.727630853652954102e-01,6.531811952590942383e-01
2.537633776664733887e-01,5.818648934364318848e-01
-7.477261126041412354e-02,-2.026520296931266785e-02
6.425684094429016113e-01,6.272611021995544434e-01
7.235202789306640625e-01,5.151492953300476074e-01
3.143473565578460693e-01,6.392637491226196289e-01
-1.230584233999252319e-01,6.727728061378002167e-03
-1.580736972391605377e-02,1.293054372072219849e-01
6.474956274032592773e-01,-3.729964792728424072e-01
-1.616574972867965698e-01,-3.312446773052215576e-01
2.594918906688690186e-01,5.894988179206848145e-01
7.437806725502014160e-01,6.653124690055847168e-01
5.751715302467346191e-01,2.186274528503417969e-01
5.241391062736511230e-01,6.937587857246398926e-01
6.306149959564208984e-01,1.608740687370300293e-01
5.707246661186218262e-01,2.129581123590469360e-01
6.581282615661621094e-02,2.694852352142333984e-01
6.574645042419433594e-01,5.863510370254516602e-01
6.201446056365966797e-01,5.622211098670959473e-01
1.599512100219726562e-01,1.991397887468338013e-01
5.002021789550781250e-01,-2.555436640977859497e-02
-8.783756941556930542e-02,-4.103701561689376831e-02
7.564011216163635254e-01,7.075520157814025879e-01
-1.070710867643356323e-01,2.200192511081695557e-01
2.569621801376342773e-01,5.475018620491027832e-01
7.383970022201538086e-01,3.649443387985229492e-01
-6.165807694196701050e-02,-2.535633929073810577e-02
2.687581181526184082e-01,6.209085583686828613e-01
9.666689485311508179e-02,2.518185414373874664e-02
1.986976563930511475e-01,4.730375707149505615e-01
4.506763815879821777e-01,7.696114182472229004e-01
5.299933552742004395e-01,8.001745939254760742e-01
7.284265756607055664e-01,7.234804630279541016e-01
7.382000088691711426e-01,5.962187051773071289e-01
6.521115899085998535e-01,6.636675596237182617e-01
2.817550003528594971e-01,-6.230531334877014160e-01
6.253157258033752441e-01,1.874544620513916016e-01
5.715694427490234375e-01,-3.167913258075714111e-01
1.410237401723861694e-01,3.047572821378707886e-02
1.023091301321983337e-01,3.823729231953620911e-02
5.481958389282226562e-01,2.543914616107940674e-01
4.829175174236297607e-01,7.075645327568054199e-01
2.152565717697143555e-01,5.121384859085083008e-01
1.170873492956161499e-01,-7.683234214782714844e-01
-5.553492158651351929e-02,1.468451768159866333e-01
6.477747559547424316e-01,4.961170852184295654e-01
6.271110773086547852e-01,6.806064844131469727e-01
4.221604466438293457e-01,-6.474058628082275391e-01
4.632306694984436035e-01,7.761992812156677246e-01
6.210582256317138672e-01,-4.868036508560180664e-01
4.518696963787078857e-01,5.588878393173217773e-01
3.112472593784332275e-01,6.830186247825622559e-01
5.788617730140686035e-01,-2.608288824558258057e-01
-1.525205671787261963e-01,1.408414989709854126e-01
5.643112063407897949e-01,2.445668876171112061e-01
5.090079903602600098e-01,8.341643214225769043e-01
-2.018382847309112549e-01,-4.087312817573547363e-01
5.420089960098266602e-01,8.122642040252685547e-01
5.467678308486938477e-01,8.389725089073181152e-01
6.348648667335510254e-01,6.487504839897155762e-01
6.484532952308654785e-01,5.857771039009094238e-01
5.077620744705200195e-01,6.334235072135925293e-01
6.673936843872070312e-01,5.539363622665405273e-01
2.881596386432647705e-01,5.563281774520874023e-01
2.040213048458099365e-01,4.781316220760345459e-01
5.698664188385009766e-01,5.468145012855529785e-01
9.272965602576732635e-03,1.832953840494155884e-01
7.423927187919616699e-01,6.763082146644592285e-01
2.446766495704650879e-01,5.598644018173217773e-01
6.094753369688987732e-02,5.585625022649765015e-02
-9.688923135399818420e-03,2.345439493656158447e-01
1.068313494324684143e-01,2.187175750732421875e-01
6.407340168952941895e-01,-4.609776735305786133e-01
1.833508014678955078e-01,6.186868622899055481e-02
4.519427716732025146e-01,7.562264800071716309e-01
4.934345781803131104e-01,-5.879098773002624512e-01
3.393051922321319580e-01,6.498886346817016602e-01
6.040874719619750977e-01,2.050161063671112061e-01
1.513870507478713989e-01,5.556818097829818726e-02
5.689983367919921875e-01,2.103783786296844482e-01
4.858439862728118896e-01,8.477162718772888184e-01
6.129748821258544922e-01,6.658139824867248535e-01
3.061324059963226318e-01,5.533535480499267578e-01
5.976415276527404785e-01,1.792140454053878784e-01
1.425426304340362549e-01,1.301580201834440231e-02
-3.494427306577563286e-03,2.119134217500686646e-01
4.762280285358428955e-01,8.132933378219604492e-01
6.295294761657714844e-01,6.031960248947143555e-01
-2.976934611797332764e-01,-9.508831053972244263e-02
2.025546580553054810e-01,3.209074214100837708e-02
3.233717978000640869e-01,6.052986383438110352e-01
3.030928075313568115e-01,5.914734601974487305e-01
6.547923684120178223e-01,-4.876604974269866943e-01
4.707288444042205811e-01,7.157571911811828613e-01
1.438504904508590698e-01,1.913873404264450073e-01
4.741806387901306152e-01,7.225422263145446777e-01
2.977496981620788574e-01,5.711948871612548828e-01
2.943042218685150146e-01,6.199600696563720703e-01
2.771324217319488525e-01,6.073103547096252441e-01
4.719317257404327393e-01,8.149277567863464355e-01
2.932932041585445404e-02,1.805885136127471924e-01
6.666246056556701660e-01,3.603829145431518555e-01
5.061833262443542480e-01,6.507423520088195801e-01
4.820252358913421631e-01,3.717280924320220947e-02
5.825324654579162598e-01,2.438373118638992310e-01
5.286383032798767090e-01,7.787658572196960449e-01
4.902657270431518555e-01,3.754688203334808350e-01
-7.014768719673156738e-01,-7.498556375503540039e-01
4.157679378986358643e-01,5.774580240249633789e-01
6.978229284286499023e-01,5.071911215782165527e-01
2.423839420080184937e-01,5.595354437828063965e-01
7.035670876502990723e-01,6.047678589820861816e-01
2.663635611534118652e-01,4.637298583984375000e-01
5.495566129684448242e-01,8.111902475357055664e-01
4.932376742362976074e-01,7.327859401702880859e-01
5.620153546333312988e-01,2.479178011417388916e-01
7.251519560813903809e-01,6.455608010292053223e-01
7.158583998680114746e-01,4.193716943264007568e-01
7.057717442512512207e-01,6.068097949028015137e-01
2.704039514064788818e-01,5.985124707221984863e-01
6.913113594055175781e-01,5.454005002975463867e-01
6.517359614372253418e-02,1.808423846960067749e-01
6.892086863517761230e-01,6.218538880348205566e-01
5.661765336990356445e-01,-5.575836896896362305e-01
2.641597092151641846e-01,5.295629501342773438e-01
5.733913183212280273e-01,2.173792123794555664e-01
4.563303589820861816e-01,4.721502065658569336e-01
4.976387321949005127e-01,8.043565154075622559e-01
6.973709464073181152e-01,5.321034193038940430e-01
-3.780673146247863770e-01,-7.232477515935897827e-02
3.164237737655639648e-01,6.562365889549255371e-01
3.076900839805603027e-01,6.183397769927978516e-01
-2.567024230957031250e-01,-4.025623574852943420e-02
4.939850270748138428e-01,-5.907740592956542969e-01
5.308211445808410645e-01,8.302873373031616211e-01
4.828099310398101807e-01,8.612408041954040527e-01
-3.892191052436828613e-01,-3.421622887253761292e-02
4.516893029212951660e-01,6.575075984001159668e-01
4.705251753330230713e-01,3.381042778491973877e-01
6.690801978111267090e-01,5.554597973823547363e-01
7.881370186805725098e-01,6.708073019981384277e-01
1.453168690204620361e-01,8.961731940507888794e-02
6.536557078361511230e-01,6.757871508598327637e-01
1.576500385999679565e-01,4.175149276852607727e-02
-7.689850777387619019e-02,1.807181537151336670e-02
6.856846809387207031e-01,4.462903439998626709e-01
7.139991521835327148e-01,5.414944291114807129e-01
-3.172841966152191162e-01,-1.407478451728820801e-01
-2.075257450342178345e-01,-6.814751774072647095e-02
6.328338384628295898e-01,4.708248674869537354e-01
2.673415839672088623e-01,5.708282589912414551e-01
2.704346179962158203e-01,-6.498592495918273926e-01
2.639085948467254639e-01,5.965203642845153809e-01
6.826976537704467773e-01,6.839026808738708496e-01
4.776627719402313232e-01,8.246776461601257324e-01
-2.339930832386016846e-01,-4.779108799993991852e-03
5.042746663093566895e-01,8.477134108543395996e-01
6.355502009391784668e-01,4.539672732353210449e-01
-2.281138747930526733e-01,-2.246441505849361420e-02
5.790798664093017578e-01,-3.217975199222564697e-01
5.115942955017089844e-01,6.807930469512939453e-01
7.137921452522277832e-01,6.173819303512573242e-01
4.333106577396392822e-01,7.327468395233154297e-01
4.971015751361846924e-01,7.297613024711608887e-01
6.824691295623779297e-01,3.046084940433502197e-01
6.792910099029541016e-01,5.468707084655761719e-01
1.623543202877044678e-01,2.233106195926666260e-01
7.118126749992370605e-01,6.444241404533386230e-01
-7.685230672359466553e-02,-1.175315212458372116e-02
7.294740676879882812e-01,6.390045881271362305e-01
6.219387054443359375e-01,6.086740493774414062e-01
6.819273233413696289e-01,6.520630121231079102e-01
-2.908005118370056152e-01,-4.644004702568054199e-01
7.191429138183593750e-01,3.559165298938751221e-01
5.331445336341857910e-01,-3.767508864402770996e-01
-4.617844223976135254e-01,-1.128898262977600098e-01
7.097024321556091309e-01,6.654359102249145508e-01
-6.043226718902587891e-01,7.400516867637634277e-01
-4.741537868976593018e-01,6.592118740081787109e-01
2.355259209871292114e-01,4.995649158954620361e-01
7.129276990890502930e-01,6.335148811340332031e-01
4.608460366725921631e-01,-4.802888929843902588e-01
5.249612927436828613e-01,4.241100847721099854e-01
-3.684520125389099121e-01,-5.050804615020751953e-01
5.025863051414489746e-01,6.749744415283203125e-01
5.856785774230957031e-01,2.591027915477752686e-01
-1.099651977419853210e-01,-8.491539955139160156e-01
8.115790486335754395e-01,7.612149715423583984e-01
1.136731430888175964e-01,3.107889182865619659e-02
3.316484689712524414e-01,6.661435961723327637e-01
1.125130243599414825e-02,1.557970046997070312e-01
5.242112874984741211e-01,8.703261017799377441e-01
7.288155555725097656e-01,5.534383654594421387e-01
-6.875494867563247681e-02,1.709342151880264282e-01
4.861707687377929688e-01,7.346085906028747559e-01
6.397247314453125000e-01,5.951600670814514160e-01
6.212185621261596680e-01,4.451530575752258301e-01
5.989295840263366699e-01,1.727320849895477295e-01
1.118183061480522156e-01,2.542369440197944641e-02
3.212029933929443359e-01,6.425811648368835449e-01
6.934124231338500977e-01,5.504645705223083496e-01
6.758598089218139648e-01,6.303722858428955078e-01
4.455869197845458984e-01,5.528138577938079834e-02
5.114260911941528320e-01,8.176984190940856934e-01
5.969412326812744141e-01,1.652904301881790161e-01
4.750018119812011719e-01,5.388172864913940430e-01
-2.563962042331695557e-01,-4.459254443645477295e-02
-3.747560679912567139e-01,-1.270558834075927734e-01
5.407918691635131836e-01,1.942156404256820679e-01
5.614501833915710449e-01,1.945310533046722412e-01
6.218165755271911621e-01,-4.953620433807373047e-01
6.289173960685729980e-01,-2.379793077707290649e-01
-3.267363011837005615e-01,-2.064727246761322021e-02
4.697135686874389648e-01,6.765052676200866699e-01
2.131697088479995728e-01,-7.804406285285949707e-01
7.846248149871826172e-01,7.290239334106445312e-01
-1.749055832624435425e-01,-1.194625906646251678e-02
3.278445899486541748e-01,5.396006703376770020e-01
2.059476226568222046e-01,3.184140473604202271e-02
4.946791529655456543e-01,6.891130208969116211e-01
4.399543404579162598e-01,5.899904966354370117e-01
4.847440421581268311e-01,8.378149867057800293e-01
4.715167582035064697e-01,-4.115521311759948730e-01
3.673360645771026611e-01,6.668177247047424316e-01
-3.623678386211395264e-01,-4.749752581119537354e-01
6.951376199722290039e-01,4.217669069766998291e-01
-7.080430537462234497e-02,1.842833906412124634e-01
6.739431619644165039e-01,4.817199707031250000e-01
4.641456305980682373e-01,6.860013008117675781e-01
4.684016704559326172e-01,8.941241353750228882e-02
2.160181552171707153e-01,-6.185878515243530273e-01
-6.266166269779205322e-02,-5.566114559769630432e-02
-2.875197827816009521e-01,-7.667843997478485107e-02
7.067039012908935547e-01,3.592647910118103027e-01
5.391510725021362305e-01,8.018319606781005859e-01
4.586490690708160400e-01,6.050706505775451660e-01
2.439724057912826538e-01,4.892896115779876709e-01
5.166823267936706543e-01,-5.476773977279663086e-01
3.062860667705535889e-01,5.737351179122924805e-01
4.928459227085113525e-01,-6.949862837791442871e-01
6.770071983337402344e-01,6.494297385215759277e-01
6.459626555442810059e-01,6.217691898345947266e-01
4.590271711349487305e-01,7.340717315673828125e-01
3.749257922172546387e-01,5.663789510726928711e-01
-2.314694225788116455e-01,-9.738911874592304230e-03
4.861301183700561523e-01,8.428990244865417480e-01
4.490047991275787354e-01,7.262302041053771973e-01
-9.985432028770446777e-02,2.188130021095275879e-01
6.456944346427917480e-01,3.360371589660644531e-01
3.949428796768188477e-01,9.822000563144683838e-02
-2.829710841178894043e-01,-8.245891928672790527e-01
5.468704104423522949e-01,6.741960644721984863e-01
2.314796447753906250e-01,5.558432936668395996e-01
4.439571499824523926e-01,7.159804701805114746e-01
6.946922540664672852e-01,6.367874741554260254e-01
3.276085555553436279e-01,5.235083103179931641e-01
5.567123889923095703e-01,8.017649650573730469e-01
3.491429388523101807e-01,5.712336897850036621e-01
6.465080380439758301e-01,4.959093332290649414e-01
5.534658432006835938e-01,-6.173191070556640625e-01
6.757940053939819336e-01,6.456806659698486328e-01
5.498002171516418457e-01,5.722918510437011719e-01
5.245143175125122070e-01,6.563532948493957520e-01
6.376556158065795898e-01,5.814755558967590332e-01
7.454743981361389160e-01,6.666512489318847656e-01
4.969365894794464111e-01,2.246462702751159668e-01
3.223733901977539062e-01,5.913770794868469238e-01
6.822721362113952637e-01,1.448837220668792725e-01
2.414719462394714355e-01,1.046026498079299927e-01
5.027224421501159668e-01,7.222954034805297852e-01
3.230034708976745605e-01,6.031488776206970215e-01
4.811390042304992676e-01,6.675306558609008789e-01
4.722771346569061279e-01,7.226350903511047363e-01
4.859470129013061523e-01,6.804245710372924805e-01
5.459133386611938477e-01,2.219958007335662842e-01
2.992747426033020020e-01,6.110816001892089844e-01
7.241267561912536621e-01,5.916488766670227051e-01
2.817263901233673096e-01,5.249388813972473145e-01
4.812742173671722412e-01,-5.362474359571933746e-03
2.672058045864105225e-01,-7.241796255111694336e-01
5.768696069717407227e-01,1.607502102851867676e-01
5.857749581336975098e-01,-2.431561499834060669e-01
6.171399354934692383e-02,2.222840487957000732e-01
-4.516967833042144775e-01,-7.411399483680725098e-02
1.097674891352653503e-01,2.638170309364795685e-02
6.833829879760742188e-01,5.749291181564331055e-01
1.177539601922035217e-01,5.485602840781211853e-02
3.998495936393737793e-01,5.784237384796142578e-01
6.271234154701232910e-01,5.523319840431213379e-01
5.166161656379699707e-01,6.997475624084472656e-01
-1.988810598850250244e-01,-5.096976831555366516e-02
5.659425854682922363e-01,-1.781700998544692993e-01
1.781590431928634644e-01,-6.192398071289062500e-01
2.390919812023639679e-02,2.423241436481475830e-01
4.955096542835235596e-01,7.085726261138916016e-01
7.155929803848266602e-01,4.722473621368408203e-01
4.510487914085388184e-01,5.966677665710449219e-01
7.790353298187255859e-01,4.787211120128631592e-01
5.442172884941101074e-01,6.364563703536987305e-01
7.762768268585205078e-01,6.709969043731689453e-01
6.741668581962585449e-01,6.476532220840454102e-01
8.096033930778503418e-01,7.242934703826904297e-01
-3.501763641834259033e-01,-1.473911404609680176e-01
7.158289551734924316e-01,5.208468437194824219e-01
5.567713379859924316e-01,2.554007768630981445e-01
5.452799201011657715e-01,8.386228084564208984e-01
2.956170737743377686e-01,-6.737322807312011719e-01
5.400788411498069763e-02,-1.705749193206429482e-03
2.990975081920623779e-01,6.091049313545227051e-01
-2.373278737068176270e-01,-2.290514297783374786e-02
1.035336777567863464e-01,2.743514776229858398e-01
7.694503664970397949e-01,4.580125510692596436e-01
5.532650947570800781e-01,2.127101272344589233e-01
7.918305993080139160e-01,4.766304194927215576e-01
2.860879898071289062e-01,5.059263110160827637e-01
7.228755950927734375e-01,3.786538243293762207e-01
4.978708028793334961e-01,7.023251652717590332e-01
-2.014929354190826416e-01,-1.120702177286148071e-02
6.917335987091064453e-01,5.920985937118530273e-01
6.491757631301879883e-01,5.230741500854492188e-01
5.758846402168273926e-01,1.042252779006958008e-01
4.372033774852752686e-01,4.333919286727905273e-02
4.382570087909698486e-01,7.312635779380798340e-01
7.013038396835327148e-01,6.912613511085510254e-01
6.815345287322998047e-01,5.592854619026184082e-01
-1.544085443019866943e-01,-3.827524930238723755e-02
3.973751962184906006e-01,-6.956964731216430664e-01
6.528660655021667480e-01,2.683155238628387451e-01
6.417814493179321289e-01,5.455504655838012695e-01
1.485794335603713989e-01,-2.840539813041687012e-02
3.214160203933715820e-01,5.979876518249511719e-01
7.337717413902282715e-01,4.525011479854583740e-01
3.777173161506652832e-01,6.321126818656921387e-01
6.723760366439819336e-01,1.924752891063690186e-01
5.100279450416564941e-01,7.684532403945922852e-01
5.099582672119140625e-01,6.584075689315795898e-01
6.599123477935791016e-01,5.600693821907043457e-01
9.846007823944091797e-02,2.795198932290077209e-02
-2.001228928565979004e-01,-4.556217044591903687e-02
6.951605081558227539e-01,3.876038491725921631e-01
7.638672739267349243e-02,-2.101582242175936699e-03
5.043266415596008301e-01,8.207654953002929688e-01
6.714796423912048340e-01,5.848883986473083496e-01
2.354266941547393799e-01,4.489108622074127197e-01
2.458694428205490112e-01,6.078006625175476074e-01
6.463670730590820312e-01,5.637272000312805176e-01
5.798807144165039062e-01,8.345130681991577148e-01
5.102812647819519043e-01,2.222354412078857422e-01
2.105246037244796753e-01,-6.255341768264770508e-01
6.472198367118835449e-01,5.504336357116699219e-01
5.146719813346862793e-01,7.198927998542785645e-01
5.921863317489624023e-01,-4.458937644958496094e-01
4.683679640293121338e-01,-1.191403251141309738e-02
6.864641308784484863e-01,6.777737736701965332e-01
5.627819299697875977e-01,2.153669446706771851e-01
7.862283289432525635e-02,1.868484192527830601e-03
-3.327662944793701172e-01,1.267849560827016830e-02
6.672550439834594727e-01,6.348878145217895508e-01
7.177364826202392578e-01,6.735318899154663086e-01
-4.210059344768524170e-02,2.154160141944885254e-01
3.621946871280670166e-01,-5.986643433570861816e-01
6.636928319931030273e-01,6.198350787162780762e-01
1.748356968164443970e-01,-6.895522475242614746e-01
5.649701356887817383e-01,2.079399824142456055e-01
5.639169812202453613e-01,2.359057813882827759e-01
1.512433886528015137e-01,-6.455903053283691406e-01
6.633693724870681763e-02,1.562768518924713135e-01
8.029127120971679688e-01,7.252664566040039062e-01
5.441536307334899902e-01,2.256150096654891968e-01
3.000650107860565186e-01,6.108684539794921875e-01
5.961331129074096680e-01,5.918315649032592773e-01
-1.190024018287658691e-01,1.661376059055328369e-01
5.428099036216735840e-01,-5.033043026924133301e-01
5.739410519599914551e-01,7.509965896606445312e-01
3.802593052387237549e-02,-8.554623126983642578e-01
4.605672955513000488e-01,-3.621279902290552855e-04
1.640192568302154541e-01,-7.666494846343994141e-01
5.529779791831970215e-01,-1.546428948640823364e-01
4.328878223896026611e-01,7.312480807304382324e-01
7.303511500358581543e-01,5.533106327056884766e-01
6.752919554710388184e-01,5.813501477241516113e-01
1.188284978270530701e-01,1.721190810203552246e-01
-7.994943112134933472e-02,1.982628107070922852e-01
4.636712670326232910e-01,6.864734292030334473e-01
6.423486471176147461e-01,4.482650756835937500e-01
4.977959692478179932e-01,7.404847741127014160e-01
5.214231610298156738e-01,6.624513864517211914e-01
3.814849257469177246e-01,6.222925782203674316e-01
3.026416525244712830e-03,2.081567347049713135e-01
7.022303342819213867e-01,2.919999361038208008e-01
3.129186034202575684e-01,6.594784855842590332e-01
7.183971405029296875e-01,5.824797153472900391e-01
2.368470728397369385e-01,5.671632289886474609e-01
4.134070277214050293e-01,5.673743486404418945e-01
-1.141136512160301208e-02,2.118033170700073242e-01
6.419526934623718262e-01,1.874318271875381470e-01
1.137272566556930542e-01,2.353585958480834961e-01
7.806107401847839355e-01,4.061170518398284912e-01
2.730134427547454834e-01,5.655957460403442383e-01
-3.313589394092559814e-01,-4.754613712430000305e-02
5.283087491989135742e-01,5.459079146385192871e-01
1.011538654565811157e-01,2.201873250305652618e-02
-2.601125976070761681e-03,2.239136993885040283e-01
-3.688644170761108398e-01,6.676467061042785645e-01
7.351872920989990234e-01,4.560296833515167236e-01
5.491399765014648438e-01,2.963749766349792480e-01
-1.865923404693603516e-04,2.113894522190093994e-01
4.103875458240509033e-01,6.765686273574829102e-01
5.176770687103271484e-01,7.788200378417968750e-01
9.489436447620391846e-02,2.163366675376892090e-01
6.547537446022033691e-01,5.448589324951171875e-01
4.068398177623748779e-01,-6.919461488723754883e-01
6.656832098960876465e-01,5.609908699989318848e-01
8.040027022361755371e-01,7.298510670661926270e-01
5.588694214820861816e-01,8.372160792350769043e-01
5.520266294479370117e-01,5.535568594932556152e-01
4.901289939880371094e-01,6.812015175819396973e-01
7.809311747550964355e-01,7.299512624740600586e-01
3.195360004901885986e-01,5.778467655181884766e-01
-3.808174431324005127e-01,-1.550407148897647858e-02
-5.719571188092231750e-02,-3.604133427143096924e-02
5.811770558357238770e-01,-3.606553673744201660e-01
-3.754069209098815918e-01,-3.323017805814743042e-02
2.981261610984802246e-01,4.011067748069763184e-02
6.237190365791320801e-01,4.432996511459350586e-01
7.639713287353515625e-01,4.975266456604003906e-01
6.177725791931152344e-01,-4.324610531330108643e-01
6.773803234100341797e-01,5.325551629066467285e-01
6.085272431373596191e-01,1.755908727645874023e-01
3.971099257469177246e-01,3.852448984980583191e-02
5.217925310134887695e-01,6.607101559638977051e-01
7.215694785118103027e-01,4.671378731727600098e-01
4.621937870979309082e-01,7.060666680335998535e-01
3.034079968929290771e-01,6.357553005218505859e-01
1.128657013177871704e-01,-6.415953636169433594e-01
7.216404080390930176e-01,4.385711848735809326e-01
4.315309524536132812e-01,7.561339139938354492e-01
4.762153923511505127e-01,3.502811491489410400e-01
1.698577404022216797e-01,6.494729220867156982e-02
6.082960963249206543e-01,1.576553285121917725e-01
4.598428606986999512e-01,3.491666913032531738e-01
5.302190184593200684e-01,8.658335208892822266e-01
2.329400181770324707e-01,5.014335513114929199e-01
5.165229439735412598e-01,8.912028670310974121e-01
4.975135922431945801e-01,7.943658828735351562e-01
4.084077775478363037e-01,-4.932804703712463379e-01
5.020585656166076660e-01,8.190490007400512695e-01
3.374937772750854492e-01,5.942553281784057617e-01
3.508665263652801514e-01,6.433016061782836914e-01
7.490918040275573730e-01,4.392125904560089111e-01
4.765896797180175781e-01,5.648035928606987000e-02
5.612739324569702148e-01,-5.526416897773742676e-01
7.640272844582796097e-03,1.750941872596740723e-01
7.087413668632507324e-01,6.555088162422180176e-01
3.189925551414489746e-01,-5.376600027084350586e-01
4.878938794136047363e-01,-5.093300342559814453e-01
8.157525062561035156e-01,4.585644602775573730e-01
4.734718501567840576e-01,-5.479273200035095215e-01
5.096864104270935059e-01,6.847910284996032715e-01
