-3.995755016803741455e-01,-4.848428368568420410e-01
1.536822468042373657e-01,4.614359512925148010e-02
5.383411049842834473e-01,7.935894727706909180e-01
4.314137101173400879e-01,-1.246146392077207565e-02
5.187528133392333984e-01,6.846012473106384277e-01
4.758585095405578613e-01,8.096175193786621094e-01
1.948193609714508057e-01,4.555654227733612061e-01
4.696303904056549072e-01,5.246060490608215332e-01
8.127960562705993652e-01,4.558899402618408203e-01
-1.542252898216247559e-01,-3.791651874780654907e-02
6.336398720741271973e-01,4.843443632125854492e-01
6.642908453941345215e-01,5.054844617843627930e-01
7.152698636054992676e-01,5.733120441436767578e-01
5.483952164649963379e-01,8.314899206161499023e-01
6.143988966941833496e-01,2.715418636798858643e-01
4.848035871982574463e-01,6.876935362815856934e-01
5.667171478271484375e-01,1.733361631631851196e-01
7.728232145309448242e-01,3.897515237331390381e-01
1.613567620515823364e-01,5.388871207833290100e-02
7.838602066040039062e-01,4.621433615684509277e-01
-3.471240699291229248e-01,-5.283261090517044067e-02
4.584144651889801025e-01,5.511172413825988770e-01
4.218282401561737061e-01,5.989456176757812500e-01
2.403027266263961792e-01,3.897638991475105286e-02
7.167536616325378418e-01,4.748434722423553467e-01
8.068276047706604004e-01,7.231028676033020020e-01
1.912917494773864746e-01,5.193773508071899414e-01
7.208306193351745605e-01,6.431735754013061523e-01
-1.381860580295324326e-02,2.029672861099243164e-01
7.297685742378234863e-01,6.903793215751647949e-01
-1.217078417539596558e-01,-7.271766662597656250e-06
6.180242300033569336e-01,-3.898410499095916748e-01
5.442493557929992676e-01,7.669522166252136230e-01
5.345951914787292480e-01,8.098773360252380371e-01
6.464838385581970215e-01,4.346593618392944336e-01
7.523699402809143066e-01,6.531482338905334473e-01
3.730003833770751953e-01,6.475848555564880371e-01
4.999009370803833008e-01,7.215257883071899414e-01
6.351987123489379883e-01,6.297945976257324219e-01
5.628687739372253418e-01,2.394195348024368286e-01
4.659551978111267090e-01,7.379926443099975586e-01
3.046675622463226318e-01,6.166685223579406738e-01
6.493110656738281250e-01,6.003243923187255859e-01
7.129172086715698242e-01,6.654607057571411133e-01
7.248063683509826660e-01,5.617174506187438965e-01
2.531644403934478760e-01,5.202926993370056152e-01
3.459109067916870117e-01,6.562871336936950684e-01
5.403044819831848145e-01,2.124786078929901123e-01
6.278878450393676758e-01,6.032716631889343262e-01
5.758663415908813477e-01,1.781968325376510620e-01
8.213018178939819336e-01,4.184624850749969482e-01
4.542142748832702637e-01,8.118167519569396973e-03
2.681656777858734131e-01,5.437648296356201172e-01
-1.276924367994070053e-02,2.159484773874282837e-01
-1.146943867206573486e-01,-7.770904153585433960e-02
-3.297280967235565186e-01,-7.967795245349407196e-03
6.815826296806335449e-01,4.517446756362915039e-01
5.217890739440917969e-01,6.896125078201293945e-01
6.682031154632568359e-01,5.356073975563049316e-01
8.130564689636230469e-01,5.124068856239318848e-01
6.953934431076049805e-01,6.290854215621948242e-01
7.298473119735717773e-01,3.938213884830474854e-01
4.645132422447204590e-01,-2.196883782744407654e-02
4.923514723777770996e-01,6.845530867576599121e-01
4.895473718643188477e-01,-4.821080863475799561e-01
5.729626417160034180e-01,-3.386713862419128418e-01
5.552548170089721680e-01,2.435720413923263550e-01
6.748644709587097168e-01,6.063359379768371582e-01
5.681579709053039551e-01,7.582849264144897461e-01
-3.174816966056823730e-01,-4.552751481533050537e-01
6.096509099006652832e-01,1.667357683181762695e-01
6.827850341796875000e-01,5.921742320060729980e-01
4.811445772647857666e-01,6.859377622604370117e-01
5.352001190185546875e-01,-5.428537130355834961e-01
2.799656391143798828e-01,5.958699584007263184e-01
5.414165854454040527e-01,7.947177886962890625e-01
2.048467844724655151e-01,4.609732329845428467e-01
5.541628599166870117e-01,2.583473026752471924e-01
1.248866319656372070e-04,1.647856831550598145e-01
7.475540637969970703e-01,4.414628446102142334e-01
4.281193614006042480e-01,7.305585741996765137e-01
-2.221148461103439331e-01,-9.147508442401885986e-02
2.296166718006134033e-01,5.337850451469421387e-01
6.667580008506774902e-01,5.145249962806701660e-01
4.875419437885284424e-01,5.187898278236389160e-01
5.203659534454345703e-01,7.262842059135437012e-01
7.495331019163131714e-02,-1.643369719386100769e-02
5.039980411529541016e-01,7.786339521408081055e-01
4.853302538394927979e-01,8.130747079849243164e-01
4.974628388881683350e-01,6.877362132072448730e-01
-3.732332587242126465e-01,-4.088963940739631653e-02
5.294158458709716797e-01,7.307810187339782715e-01
7.958371192216873169e-02,1.789953112602233887e-01
3.784126043319702148e-01,6.655626893043518066e-01
-3.537003993988037109e-01,-4.578301310539245605e-01
2.741442024707794189e-01,-5.894205570220947266e-01
6.044358611106872559e-01,5.439301133155822754e-01
4.273718893527984619e-01,-6.223900318145751953e-01
6.682540178298950195e-01,5.883220434188842773e-01
2.164318561553955078e-01,5.063809156417846680e-01
5.278795957565307617e-01,8.381075859069824219e-01
2.631417214870452881e-01,6.222171187400817871e-01
5.025853514671325684e-01,8.246164321899414062e-01
7.778580188751220703e-01,7.545441985130310059e-01
6.589448451995849609e-01,5.674791932106018066e-01
4.228681623935699463e-01,6.945331394672393799e-02
7.795415520668029785e-01,6.952098608016967773e-01
5.009080171585083008e-01,4.417911767959594727e-01
7.536165118217468262e-01,7.492989301681518555e-01
6.333879232406616211e-01,6.428609490394592285e-01
6.700043082237243652e-01,4.643793702125549316e-01
4.872890412807464600e-01,6.963893771171569824e-01
6.499666571617126465e-01,4.232076108455657959e-01
7.285383939743041992e-01,5.545585155487060547e-01
7.137387990951538086e-01,6.656782627105712891e-01
5.137491822242736816e-01,7.067486047744750977e-01
3.525279760360717773e-01,6.189340949058532715e-01
5.882194638252258301e-01,1.723538488149642944e-01
6.642028689384460449e-01,6.216894388198852539e-01
7.166823744773864746e-01,6.894480586051940918e-01
4.764644801616668701e-01,5.644190311431884766e-01
5.879746079444885254e-01,2.019982933998107910e-01
5.605955719947814941e-01,-4.099567234516143799e-01
9.086938202381134033e-02,1.401685737073421478e-02
6.680731773376464844e-01,4.129720330238342285e-01
7.010780572891235352e-01,3.832345902919769287e-01
5.317706465721130371e-01,8.089985251426696777e-01
-3.872133195400238037e-01,-4.155283421277999878e-02
6.448128819465637207e-01,4.820290207862854004e-01
6.118135452270507812e-01,2.021557539701461792e-01
6.864141225814819336e-01,5.731679201126098633e-01
1.356179267168045044e-01,4.375623539090156555e-03
6.992252469062805176e-01,6.246151328086853027e-01
4.518493413925170898e-01,6.821631193161010742e-01
4.914468228816986084e-01,4.967033490538597107e-02
7.067807316780090332e-01,6.782243251800537109e-01
6.588895916938781738e-01,-5.087383389472961426e-01
3.299013376235961914e-01,6.057752370834350586e-01
3.944380283355712891e-01,-5.217888951301574707e-01
5.201297998428344727e-01,2.166627347469329834e-01
6.639096140861511230e-01,6.083515286445617676e-01
3.697169423103332520e-01,6.883766055107116699e-01
6.640308499336242676e-01,-4.310616552829742432e-01
4.536842107772827148e-01,7.965010404586791992e-01
6.224492192268371582e-01,5.759671330451965332e-01
5.362244844436645508e-01,6.675817370414733887e-01
7.034757137298583984e-01,5.512824058532714844e-01
7.907077670097351074e-01,5.172260999679565430e-01
2.422085702419281006e-01,5.682673454284667969e-01
-2.893270254135131836e-01,-2.217178232967853546e-02
-3.473874330520629883e-01,-8.626956343650817871e-01
3.716751337051391602e-01,6.677705645561218262e-01
2.791679799556732178e-01,4.861838817596435547e-01
8.214363455772399902e-01,4.024441242218017578e-01
4.716013967990875244e-01,7.087436318397521973e-01
6.500462889671325684e-01,4.283851683139801025e-01
4.357463717460632324e-01,6.960768699645996094e-01
4.802291393280029297e-01,5.228615403175354004e-01
1.823759973049163818e-01,5.478079617023468018e-02
3.193650543689727783e-01,5.399622321128845215e-01
3.027337789535522461e-01,5.117931365966796875e-01
4.480008184909820557e-01,-2.713444642722606659e-02
6.485525369644165039e-01,5.617237687110900879e-01
3.826792240142822266e-01,6.193806529045104980e-01
6.972054243087768555e-01,6.119361519813537598e-01
6.988494396209716797e-01,6.833038330078125000e-01
1.559331268072128296e-01,2.305794805288314819e-01
2.624061107635498047e-01,5.978940129280090332e-01
1.491610854864120483e-01,-7.196054458618164062e-01
5.234853029251098633e-01,5.882772207260131836e-01
2.733482122421264648e-01,4.995251893997192383e-01
2.908699512481689453e-01,5.807212591171264648e-01
4.645768404006958008e-01,7.174109220504760742e-01
4.264362156391143799e-01,3.165037333965301514e-01
7.298805117607116699e-01,6.787391901016235352e-01
5.718618631362915039e-01,2.186634391546249390e-01
4.170746803283691406e-01,6.836667656898498535e-01
4.679052233695983887e-01,7.524420619010925293e-01
6.317784190177917480e-01,5.373210906982421875e-01
7.166634202003479004e-01,5.565204024314880371e-01
-3.398892879486083984e-01,-7.591061294078826904e-02
5.052273273468017578e-01,-2.732660770416259766e-01
5.413030982017517090e-01,7.769654989242553711e-01
6.505861282348632812e-01,5.958957076072692871e-01
4.941698610782623291e-01,5.985470414161682129e-01
4.979117810726165771e-01,-3.831025213003158569e-03
4.021724760532379150e-01,5.355411767959594727e-01
5.396475195884704590e-01,8.094808459281921387e-01
3.204778432846069336e-01,6.064870953559875488e-01
2.810244262218475342e-01,5.847604274749755859e-01
4.558617472648620605e-01,7.419103384017944336e-01
5.923897027969360352e-01,2.906117737293243408e-01
6.500972509384155273e-01,6.284293532371520996e-01
7.361160516738891602e-01,6.292378902435302734e-01
-5.523186922073364258e-01,7.115753889083862305e-01
5.930619239807128906e-01,1.997690647840499878e-01
1.339659839868545532e-01,2.547915279865264893e-01
7.412261962890625000e-01,7.053323984146118164e-01
5.232219099998474121e-01,8.241057991981506348e-01
7.190783619880676270e-01,3.768439888954162598e-01
4.850090146064758301e-01,7.347171902656555176e-01
1.964646279811859131e-01,-7.179546952247619629e-01
2.900378406047821045e-01,5.704843252897262573e-02
9.490099549293518066e-02,-3.402680158615112305e-04
-1.690448671579360962e-01,1.562608033418655396e-01
3.069019019603729248e-01,6.321626901626586914e-01
7.675496935844421387e-01,5.555014610290527344e-01
4.629028141498565674e-01,1.323177199810743332e-02
4.813562333583831787e-01,6.540670990943908691e-01
5.624429583549499512e-01,2.003490477800369263e-01
7.201892137527465820e-02,-3.819217905402183533e-02
5.337716341018676758e-01,6.941575407981872559e-01
-1.533825695514678955e-01,-1.554918102920055389e-02
6.599528789520263672e-01,6.443372964859008789e-01
-2.941262722015380859e-01,-1.229247972369194031e-01
-1.315835416316986084e-01,-3.161103427410125732e-01
7.253454923629760742e-01,6.817415356636047363e-01
4.375776350498199463e-01,7.233694195747375488e-01
4.791984856128692627e-01,7.103523015975952148e-01
6.395713090896606445e-01,4.612701535224914551e-01
5.223305225372314453e-01,5.322856307029724121e-01
6.299313902854919434e-01,2.032572180032730103e-01
4.456290006637573242e-01,7.348301410675048828e-01
2.666737139225006104e-01,5.501506924629211426e-01
3.572673499584197998e-01,6.156786084175109863e-01
5.063893795013427734e-01,6.823917627334594727e-01
6.427195668220520020e-01,-4.759868681430816650e-01
3.555770218372344971e-01,6.354742050170898438e-01
4.362732172012329102e-01,8.309202790260314941e-01
3.461840450763702393e-01,5.732492208480834961e-01
-5.156736820936203003e-02,1.774135679006576538e-01
4.495787918567657471e-01,-4.989960193634033203e-01
3.162191212177276611e-01,6.061667799949645996e-01
9.536714851856231689e-02,2.806622162461280823e-02
4.763228893280029297e-01,3.506246805191040039e-01
4.595303237438201904e-01,6.964595317840576172e-01
6.990574598312377930e-01,6.347752213478088379e-01
6.322682499885559082e-01,5.796993374824523926e-01
6.489591598510742188e-01,-3.856692910194396973e-01
8.254483342170715332e-02,1.890312135219573975e-01
5.039715170860290527e-01,7.950791716575622559e-01
6.641761064529418945e-01,5.743750929832458496e-01
5.884172320365905762e-01,2.493444234132766724e-01
5.769302248954772949e-01,2.600066661834716797e-01
4.920140206813812256e-01,-4.937379956245422363e-01
3.887286484241485596e-01,5.840737223625183105e-01
6.177517175674438477e-01,2.854194343090057373e-01
-5.616009607911109924e-02,-9.088940173387527466e-02
3.046728670597076416e-02,2.253257632255554199e-01
4.639092087745666504e-01,6.600698828697204590e-01
5.415829420089721680e-01,2.588124573230743408e-01
8.964448422193527222e-02,1.785531081259250641e-02
2.264535427093505859e-01,6.021034121513366699e-01
5.986104011535644531e-01,2.135525792837142944e-01
5.809378027915954590e-01,2.075535655021667480e-01
2.526912689208984375e-01,6.212776303291320801e-01
4.565283656120300293e-01,4.931530654430389404e-01
6.862900853157043457e-01,3.189662396907806396e-01
2.586006522178649902e-01,5.811437368392944336e-01
6.402488946914672852e-01,3.965572416782379150e-01
4.627082347869873047e-01,5.158017277717590332e-01
-3.754451572895050049e-01,-8.382507413625717163e-02
-3.386642932891845703e-01,-1.742977499961853027e-01
6.376461386680603027e-01,-4.754389226436614990e-01
6.809118390083312988e-01,6.094291210174560547e-01
6.449347734451293945e-01,-5.169646739959716797e-01
5.558943748474121094e-01,1.987239569425582886e-01
1.854184120893478394e-01,4.755439162254333496e-01
7.585694789886474609e-01,5.858638882637023926e-01
4.766764342784881592e-01,3.526060581207275391e-01
4.840177595615386963e-01,7.449446916580200195e-01
4.858255386352539062e-01,4.696536362171173096e-01
5.728434324264526367e-01,8.279597759246826172e-01
5.221258997917175293e-01,8.008149266242980957e-01
1.013451218605041504e-01,1.981413513422012329e-01
3.984549045562744141e-01,5.861747860908508301e-01
7.187861800193786621e-01,4.046266973018646240e-01
1.634516194462776184e-02,1.460909545421600342e-01
6.280927062034606934e-01,1.767341941595077515e-01
6.672846078872680664e-01,2.968199253082275391e-01
4.535567164421081543e-01,-6.207311991602182388e-03
-3.558542728424072266e-01,-2.872735820710659027e-02
5.171920657157897949e-01,8.378308415412902832e-01
1.218573004007339478e-01,-7.937712073326110840e-01
5.204479098320007324e-01,6.789296269416809082e-01
5.449022054672241211e-01,-5.736992955207824707e-01
3.025596439838409424e-01,6.426168680191040039e-01
4.764534533023834229e-01,7.322143316268920898e-01
4.922716319561004639e-01,-5.929075479507446289e-01
6.480448842048645020e-01,3.130113482475280762e-01
5.948894023895263672e-01,8.414200544357299805e-01
1.487435549497604370e-01,3.527043387293815613e-02
6.106660515069961548e-02,1.975038349628448486e-01
6.479865908622741699e-01,6.602963209152221680e-01
-3.662765324115753174e-01,-6.602869182825088501e-02
4.214892089366912842e-01,-4.745582640171051025e-01
3.628380596637725830e-01,6.571450233459472656e-01
5.665127635002136230e-01,-3.342823982238769531e-01
4.319784045219421387e-01,-1.802617311477661133e-02
5.957876443862915039e-01,1.616975665092468262e-01
4.673101902008056641e-01,8.277691602706909180e-01
3.028542697429656982e-01,5.727306008338928223e-01
5.705786943435668945e-01,2.552075982093811035e-01
3.388952910900115967e-01,6.251692175865173340e-01
2.671840488910675049e-01,5.764245986938476562e-01
1.284520626068115234e-01,2.902221493422985077e-02
-2.698154151439666748e-01,1.451379992067813873e-02
5.341743826866149902e-01,-4.939931929111480713e-01
4.977482259273529053e-01,7.868893742561340332e-01
4.822030961513519287e-01,5.992450118064880371e-01
5.039580464363098145e-01,8.265407085418701172e-01
6.520022749900817871e-01,3.562447130680084229e-01
-2.660008668899536133e-01,-1.088678371161222458e-03
6.149891614913940430e-01,-4.407601654529571533e-01
6.879801750183105469e-01,5.501541495323181152e-01
5.099551677703857422e-01,7.234501838684082031e-01
4.678302705287933350e-01,8.426966071128845215e-01
6.630765795707702637e-01,6.181129813194274902e-01
2.997961938381195068e-01,6.110803484916687012e-01
9.460718929767608643e-02,-1.568299159407615662e-02
1.213460713624954224e-01,1.607891917228698730e-02
5.786313414573669434e-01,2.341739088296890259e-01
6.812792420387268066e-01,5.436112284660339355e-01
6.492316126823425293e-01,5.765430331230163574e-01
1.030992865562438965e-01,2.025191187858581543e-01
6.052814126014709473e-01,-3.076389431953430176e-01
6.040449738502502441e-01,1.966435462236404419e-01
4.918758273124694824e-01,8.542950153350830078e-01
-2.988363802433013916e-01,-5.067573785781860352e-01
6.605209708213806152e-01,5.594171285629272461e-01
2.978605628013610840e-01,6.282873749732971191e-01
4.735308289527893066e-01,2.667811699211597443e-02
1.489070355892181396e-01,5.442952364683151245e-02
-5.840514898300170898e-01,6.776778697967529297e-01
6.534361839294433594e-01,6.051657199859619141e-01
7.210813164710998535e-01,6.394930481910705566e-01
6.194800138473510742e-01,1.657042354345321655e-01
5.099014043807983398e-01,8.298264145851135254e-01
-5.000063776969909668e-01,7.598490715026855469e-01
5.422763228416442871e-01,8.204554915428161621e-01
4.661634266376495361e-01,7.226121425628662109e-01
-4.709050953388214111e-01,-4.450167417526245117e-01
5.434198975563049316e-01,6.294713616371154785e-01
-3.655363917350769043e-01,-4.057713150978088379e-01
8.153506517410278320e-01,4.190048873424530029e-01
6.493918299674987793e-01,5.078254938125610352e-01
7.987833619117736816e-01,4.798254668712615967e-01
5.138224959373474121e-01,8.316994905471801758e-01
4.581325128674507141e-02,2.036528140306472778e-01
5.589931607246398926e-01,1.388381421566009521e-01
2.318260669708251953e-01,5.501896888017654419e-02
-3.631883114576339722e-02,1.688865423202514648e-01
2.313497066497802734e-01,4.495187997817993164e-01
5.541852116584777832e-01,-3.431720435619354248e-01
5.117781162261962891e-01,8.837344646453857422e-01
6.942278742790222168e-01,6.321541070938110352e-01
5.029634833335876465e-01,-4.322909414768218994e-01
9.008543938398361206e-02,1.423976868391036987e-01
6.263045072555541992e-01,1.344668120145797729e-01
6.889423727989196777e-01,6.172935366630554199e-01
5.708207488059997559e-01,-3.796725273132324219e-01
1.195703893899917603e-01,1.357112918049097061e-02
-7.051202654838562012e-02,-1.423247903585433960e-02
9.464544802904129028e-02,1.908491551876068115e-01
3.028898537158966064e-01,5.976932048797607422e-01
6.782163977622985840e-01,6.150190830230712891e-01
3.084302246570587158e-01,6.499737501144409180e-01
7.508995383977890015e-02,1.374532096087932587e-02
1.096405312418937683e-01,-1.035908237099647522e-01
6.818069517612457275e-02,1.872511506080627441e-01
6.746185421943664551e-01,6.668283939361572266e-01
6.351451277732849121e-01,5.593439936637878418e-01
-4.975495338439941406e-01,6.873382329940795898e-01
6.293159127235412598e-01,5.405052900314331055e-01
-3.773491382598876953e-01,-3.717958629131317139e-01
6.727847456932067871e-02,1.974642574787139893e-01
4.497119188308715820e-01,4.766049981117248535e-02
-3.998893201351165771e-01,-6.897787004709243774e-02
4.933682680130004883e-01,5.962912440299987793e-01
4.995287656784057617e-01,-1.398013345897197723e-02
6.432899236679077148e-01,6.500972509384155273e-01
-5.466489866375923157e-02,1.550385355949401855e-01
4.674333631992340088e-01,6.962689161300659180e-01
3.984467685222625732e-02,-4.015941545367240906e-02
1.221075728535652161e-01,3.945258259773254395e-02
3.470799922943115234e-01,4.883977174758911133e-01
-1.920866034924983978e-02,1.751704216003417969e-01
5.283246636390686035e-01,8.308891654014587402e-01
-2.972087822854518890e-02,-2.234455011785030365e-02
3.079867064952850342e-01,6.621288061141967773e-01
-3.585823178291320801e-01,-6.115426868200302124e-02
6.243916153907775879e-01,6.058039069175720215e-01
5.169624686241149902e-01,7.945376038551330566e-01
4.601144194602966309e-01,7.102453708648681641e-01
7.714641690254211426e-01,6.812635064125061035e-01
6.259531974792480469e-01,4.786019027233123779e-01
7.085694074630737305e-01,7.151349782943725586e-01
3.422756791114807129e-01,6.584223508834838867e-01
4.940792024135589600e-01,8.245042562484741211e-01
3.208845257759094238e-01,6.522668004035949707e-01
6.640391349792480469e-01,5.646680593490600586e-01
4.487628340721130371e-01,-5.802366733551025391e-01
-3.201964199542999268e-01,-4.544881880283355713e-01
-2.055974453687667847e-01,-3.606856614351272583e-02
4.651025682687759399e-02,1.342343389987945557e-01
-7.544524967670440674e-02,-3.476537019014358521e-02
4.743933379650115967e-01,8.462149500846862793e-01
2.658380270004272461e-01,5.209295749664306641e-01
9.691783785820007324e-02,1.488532405346632004e-02
4.856975376605987549e-01,5.336643457412719727e-01
5.130087137222290039e-01,8.638452887535095215e-01
2.976576983928680420e-01,5.848059058189392090e-01
5.499204397201538086e-01,8.815940022468566895e-01
3.132837712764739990e-01,6.270784735679626465e-01
4.774014651775360107e-01,7.162780165672302246e-01
4.912092387676239014e-01,8.401591777801513672e-01
6.427634954452514648e-01,5.567953586578369141e-01
6.743004918098449707e-01,5.595185756683349609e-01
5.976973846554756165e-02,-2.004307359457015991e-01
-2.821703255176544189e-01,-4.011608958244323730e-01
-2.140568941831588745e-02,2.095441818237304688e-01
4.767690598964691162e-01,6.749614477157592773e-01
4.786816537380218506e-01,6.800778508186340332e-01
5.553075671195983887e-01,8.210050463676452637e-01
5.166729688644409180e-01,7.603011131286621094e-01
7.112402319908142090e-01,6.033919453620910645e-01
4.485594630241394043e-01,6.958283782005310059e-01
-3.150583803653717041e-01,-4.101112484931945801e-01
7.166785001754760742e-01,3.465729355812072754e-01
4.549699723720550537e-01,6.375158429145812988e-01
7.706760764122009277e-01,7.691695094108581543e-01
3.303883671760559082e-01,5.499616861343383789e-01
4.779020249843597412e-01,7.702789306640625000e-01
4.837590456008911133e-01,7.182118892669677734e-01
5.598656833171844482e-02,1.215748209506273270e-02
2.038021087646484375e-01,4.758076667785644531e-01
8.227015733718872070e-01,7.477703690528869629e-01
6.184056997299194336e-01,-4.081370532512664795e-01
4.402782917022705078e-01,7.312370538711547852e-01
5.169387459754943848e-01,8.321664929389953613e-01
2.530735135078430176e-01,4.995850026607513428e-01
2.974074184894561768e-01,5.987898707389831543e-01
7.359138131141662598e-01,2.850380539894104004e-01
1.349647045135498047e-01,-8.158446550369262695e-01
6.836671233177185059e-01,3.806059360504150391e-01
3.520444333553314209e-01,5.927296280860900879e-01
4.159129559993743896e-01,6.229427456855773926e-01
-3.807130157947540283e-01,-4.838336706161499023e-01
6.215006709098815918e-01,6.329624652862548828e-01
7.321903109550476074e-01,7.069897651672363281e-01
1.761943250894546509e-01,3.689391538500785828e-02
-5.971061587333679199e-01,-5.641425251960754395e-01
4.516828656196594238e-01,6.975842118263244629e-01
5.498358011245727539e-01,-4.963518381118774414e-01
-1.020776182413101196e-01,-8.426185846328735352e-01
6.505529284477233887e-01,5.811210274696350098e-01
1.339302361011505127e-01,4.959812387824058533e-02
4.546719193458557129e-01,-1.287423446774482727e-02
3.135514259338378906e-02,1.819428205490112305e-01
2.631300389766693115e-01,5.722826719284057617e-01
6.071203947067260742e-01,1.821687668561935425e-01
4.970804452896118164e-01,3.496206402778625488e-01
6.212708950042724609e-01,1.600320488214492798e-01
4.600418210029602051e-01,6.999796032905578613e-01
4.751435816287994385e-01,6.679118871688842773e-01
2.949390411376953125e-01,6.150379180908203125e-01
1.777889877557754517e-01,6.031308323144912720e-02
4.823435246944427490e-01,2.793267071247100830e-01
4.502775371074676514e-01,1.215232722461223602e-02
7.269283533096313477e-01,6.444485187530517578e-01
5.158266425132751465e-01,8.076665401458740234e-01
4.694560170173645020e-01,-5.763322114944458008e-01
-1.240777075290679932e-01,-2.825641036033630371e-01
-3.212713599205017090e-01,-2.120069786906242371e-02
-2.649473771452903748e-02,1.806340962648391724e-01
5.857328772544860840e-01,2.087150812149047852e-01
6.576278805732727051e-01,5.202438235282897949e-01
6.748183369636535645e-01,5.759786963462829590e-01
7.275630831718444824e-01,5.034880042076110840e-01
6.734691858291625977e-01,6.288753747940063477e-01
7.283838391304016113e-01,5.922725796699523926e-01
4.818260669708251953e-01,8.039579391479492188e-01
6.253367066383361816e-01,1.660608649253845215e-01
-2.409702241420745850e-01,-6.042863428592681885e-02
-7.551254332065582275e-02,4.480704665184020996e-03
7.033931612968444824e-01,6.511769294738769531e-01
5.319660305976867676e-01,8.451142311096191406e-01
4.954457879066467285e-01,2.666712738573551178e-02
3.009753525257110596e-01,5.138606429100036621e-01
6.462365984916687012e-01,3.947984576225280762e-01
4.593816399574279785e-01,-4.793337881565093994e-01
6.111710667610168457e-01,-3.510903716087341309e-01
5.230634808540344238e-01,6.664323210716247559e-01
4.306492805480957031e-01,-6.258270740509033203e-01
8.120273351669311523e-01,7.081060409545898438e-01
4.119144976139068604e-01,2.118108570575714111e-01
2.747950553894042969e-01,5.450079441070556641e-01
-4.096061885356903076e-01,-5.637596920132637024e-02
2.529582977294921875e-01,5.943535566329956055e-01
3.997564017772674561e-01,-6.040595173835754395e-01
7.706672698259353638e-02,-8.573777675628662109e-01
6.855347156524658203e-01,3.087462186813354492e-01
5.915744304656982422e-01,1.997357308864593506e-01
2.942714393138885498e-01,5.458287000656127930e-01
7.261000871658325195e-01,3.965549767017364502e-01
4.948869645595550537e-01,8.296843767166137695e-01
6.072887182235717773e-01,1.940254420042037964e-01
7.909266352653503418e-01,5.000469088554382324e-01
4.747059941291809082e-01,6.915559768676757812e-01
4.524982869625091553e-01,7.093042135238647461e-01
2.884536683559417725e-01,4.899061918258666992e-01
-7.253848016262054443e-02,1.492766886949539185e-01
7.745273113250732422e-01,4.405951797962188721e-01
-2.073687762022018433e-01,-8.359007239341735840e-01
-1.822561621665954590e-01,-1.195008773356676102e-02
3.847449421882629395e-01,7.022343873977661133e-01
5.313145518302917480e-01,8.018546700477600098e-01
-5.922667309641838074e-02,1.590101122856140137e-01
5.717861652374267578e-01,1.687894314527511597e-01
6.997123360633850098e-01,4.854106903076171875e-01
4.848251044750213623e-01,5.251922607421875000e-01
6.786445379257202148e-01,1.991140544414520264e-01
6.824356913566589355e-01,4.177850186824798584e-01
3.116051554679870605e-01,6.147729754447937012e-01
5.849389359354972839e-02,3.541559725999832153e-02
6.753266453742980957e-01,6.123612523078918457e-01
4.696078300476074219e-01,7.054334282875061035e-01
-3.580519855022430420e-01,-3.556503355503082275e-02
2.365344613790512085e-01,5.790108442306518555e-01
5.684409737586975098e-01,2.787670195102691650e-01
5.653265863656997681e-02,-3.952797129750251770e-02
1.812141537666320801e-01,4.976782798767089844e-01
5.520781874656677246e-01,6.415091753005981445e-01
2.968627512454986572e-01,5.638234019279479980e-01
6.530150175094604492e-01,4.234516322612762451e-01
