-3.995755016803741455e-01,-4.848428368568420410e-01
5.464735031127929688e-01,5.523299574851989746e-01
7.448826432228088379e-01,6.557328104972839355e-01
6.230326890945434570e-01,2.197819203138351440e-01
7.175138592720031738e-01,6.142421364784240723e-01
5.357442498207092285e-01,8.062801957130432129e-01
-1.811184138059616089e-01,1.944294273853302002e-01
1.152944341301918030e-01,-7.026900649070739746e-01
6.413317918777465820e-01,5.810149908065795898e-01
2.395667433738708496e-01,9.045380353927612305e-02
4.743204414844512939e-01,9.077284485101699829e-03
1.700084954500198364e-01,-6.331211328506469727e-01
3.943760395050048828e-01,6.291214227676391602e-01
4.610599279403686523e-01,-4.509848952293395996e-01
4.820834696292877197e-01,6.889693737030029297e-01
5.890412330627441406e-01,8.109819889068603516e-01
-4.417681396007537842e-01,6.289315819740295410e-01
7.197422981262207031e-01,6.484695076942443848e-01
2.330827414989471436e-01,5.261902213096618652e-01
7.066958546638488770e-01,2.575576901435852051e-01
4.934731125831604004e-01,6.865641474723815918e-01
-3.165071606636047363e-01,5.203840788453817368e-03
2.828500270843505859e-01,-7.034637928009033203e-01
7.544641941785812378e-02,2.431540563702583313e-02
5.807993561029434204e-02,2.211273461580276489e-01
1.330393701791763306e-01,2.371803484857082367e-02
2.786659002304077148e-01,5.460708141326904297e-01
7.212782651185989380e-02,1.184978708624839783e-02
4.424077272415161133e-01,6.980842947959899902e-01
6.959282755851745605e-01,6.793257594108581543e-01
5.902081727981567383e-01,6.929581165313720703e-01
3.323945999145507812e-01,6.258501410484313965e-01
-5.148243308067321777e-01,-8.745856285095214844e-01
3.248075246810913086e-01,7.003028988838195801e-01
6.813960671424865723e-01,6.198797821998596191e-01
6.121933460235595703e-01,1.830238252878189087e-01
-5.303736031055450439e-02,2.146825343370437622e-01
4.835031032562255859e-01,1.272083725780248642e-02
-4.371318817138671875e-01,-4.035530090332031250e-01
7.937760353088378906e-01,4.798239767551422119e-01
3.344837725162506104e-01,6.027699708938598633e-01
7.227989435195922852e-01,6.994552612304687500e-01
7.420297265052795410e-01,6.556334495544433594e-01
5.139352679252624512e-01,8.026454448699951172e-01
6.150915622711181641e-01,2.513700425624847412e-01
6.220620870590209961e-01,1.981768608093261719e-01
6.699237823486328125e-01,3.181432783603668213e-01
6.846567988395690918e-01,6.799820661544799805e-01
4.380619823932647705e-01,7.320958375930786133e-01
3.426522910594940186e-01,-7.115755081176757812e-01
-3.342432379722595215e-01,-8.034041151404380798e-03
6.404559016227722168e-01,5.212110280990600586e-01
3.174757361412048340e-01,5.737918615341186523e-01
5.333626866340637207e-01,7.940345406532287598e-01
6.799594163894653320e-01,5.965998172760009766e-01
2.176999747753143311e-01,7.439813762903213501e-02
3.060318827629089355e-01,5.740683674812316895e-01
4.417957663536071777e-01,3.361938297748565674e-01
4.704309999942779541e-01,-6.354484707117080688e-03
5.903477668762207031e-01,1.835073530673980713e-01
-2.478181570768356323e-01,1.799953985027968884e-03
7.309063524007797241e-02,-2.497057057917118073e-02
1.217208504676818848e-01,2.652340196073055267e-02
2.780518233776092529e-01,5.772355794906616211e-01
6.176823377609252930e-01,4.566709399223327637e-01
1.029710564762353897e-02,1.832507103681564331e-01
2.501406893134117126e-02,1.722510457038879395e-01
6.904957890510559082e-01,6.564050316810607910e-01
1.720383763313293457e-01,9.880608320236206055e-02
2.935678660869598389e-01,6.467974781990051270e-01
2.123708277940750122e-01,4.153258726000785828e-02
-6.396859884262084961e-02,2.382828891277313232e-01
-3.480500578880310059e-01,-5.781445652246475220e-02
3.014751076698303223e-01,6.240161061286926270e-01
4.569019973278045654e-01,5.183153152465820312e-01
5.223422050476074219e-01,3.997363150119781494e-01
6.396363377571105957e-01,2.238364666700363159e-01
-3.443175256252288818e-01,-4.658086970448493958e-02
2.549159824848175049e-01,5.175474286079406738e-01
2.232236713171005249e-01,4.650284051895141602e-01
8.133144974708557129e-01,3.988858759403228760e-01
-7.515698671340942383e-02,-1.328534726053476334e-02
5.403870344161987305e-01,6.663746237754821777e-01
-2.338987141847610474e-01,-6.525697559118270874e-02
-3.585816025733947754e-01,-3.861974552273750305e-02
8.065837621688842773e-01,7.246653437614440918e-01
1.570961177349090576e-01,4.659092053771018982e-02
6.923216581344604492e-01,5.443791747093200684e-01
4.717086255550384521e-01,7.949223518371582031e-01
-1.552422046661376953e-01,-6.469272077083587646e-02
6.704612970352172852e-01,6.277211308479309082e-01
5.198622345924377441e-01,8.520741462707519531e-01
6.115267872810363770e-01,1.937679648399353027e-01
2.722169458866119385e-01,5.996446013450622559e-01
6.645503640174865723e-01,2.656593918800354004e-01
6.476824283599853516e-01,4.859482944011688232e-01
7.322022318840026855e-01,6.594029068946838379e-01
4.595874547958374023e-01,4.048703610897064209e-02
2.503894567489624023e-01,5.093128681182861328e-01
4.627780914306640625e-01,7.000411152839660645e-01
6.784670352935791016e-01,6.262305974960327148e-01
5.291012525558471680e-01,8.067677617073059082e-01
4.289827048778533936e-01,5.543303489685058594e-01
7.557824254035949707e-01,3.011280894279479980e-01
4.376175701618194580e-01,5.309382081031799316e-01
3.823535889387130737e-02,9.349134634248912334e-04
5.780500769615173340e-01,-3.428711593151092529e-01
6.652337312698364258e-01,5.053232312202453613e-01
5.015663504600524902e-01,8.411968946456909180e-01
2.916418015956878662e-01,6.403009891510009766e-01
7.029871344566345215e-01,5.329350829124450684e-01
-2.155955284833908081e-01,-9.860191494226455688e-02
7.841011881828308105e-01,3.558018505573272705e-01
4.569197297096252441e-01,4.670660477131605148e-03
6.811382174491882324e-01,4.150572419166564941e-01
1.183849647641181946e-01,1.787852644920349121e-01
7.406776547431945801e-01,6.108181476593017578e-01
-2.797771096229553223e-01,-3.640181198716163635e-02
6.803120970726013184e-01,6.878891587257385254e-01
4.501663446426391602e-01,2.565600164234638214e-02
-3.085029721260070801e-01,-4.261174798011779785e-01
-2.311777323484420776e-02,1.680183559656143188e-01
4.782585501670837402e-01,5.888994038105010986e-02
5.234373211860656738e-01,-2.922908365726470947e-01
4.855606555938720703e-01,5.659193918108940125e-02
-1.757072061300277710e-01,3.405185183510184288e-03
2.236653268337249756e-01,4.639188349246978760e-01
6.126198768615722656e-01,4.269061088562011719e-01
6.840187907218933105e-01,5.729672312736511230e-01
4.941187202930450439e-01,8.714166879653930664e-01
7.643161416053771973e-01,4.724821746349334717e-01
7.010067105293273926e-01,6.278052330017089844e-01
4.805472493171691895e-01,3.544386327266693115e-01
8.046902418136596680e-01,3.667857944965362549e-01
-1.852375119924545288e-01,-8.139156550168991089e-02
1.415563225746154785e-01,2.032489925622940063e-01
3.345016539096832275e-01,-5.410853624343872070e-01
5.196677446365356445e-01,8.714231848716735840e-01
7.180370092391967773e-01,6.210939288139343262e-01
7.355101108551025391e-01,5.350626707077026367e-01
2.956988513469696045e-01,6.557533740997314453e-01
-3.992042541503906250e-01,-6.315604597330093384e-02
4.546556472778320312e-01,6.312487125396728516e-01
4.537929296493530273e-01,5.291509628295898438e-01
5.204958915710449219e-01,7.313623428344726562e-01
-1.892422437667846680e-01,-4.484128952026367188e-01
4.855311214923858643e-01,6.982355713844299316e-01
6.818218231201171875e-01,6.746679544448852539e-01
5.094343423843383789e-01,8.244001865386962891e-01
4.058250486850738525e-01,1.030265241861343384e-01
4.807556867599487305e-01,3.576960861682891846e-01
6.719174981117248535e-01,3.710597157478332520e-01
4.324493110179901123e-01,-4.492264091968536377e-01
3.149192035198211670e-01,5.710321068763732910e-01
1.546095609664916992e-01,3.986999392509460449e-02
-2.224849462509155273e-01,-4.206389486789703369e-01
7.327404618263244629e-01,6.070020198822021484e-01
6.652418375015258789e-01,2.884300947189331055e-01
-3.101699650287628174e-01,-4.216904565691947937e-02
4.616781771183013916e-01,7.104251384735107422e-01
5.378234982490539551e-01,-4.886643588542938232e-01
3.964135944843292236e-01,2.134079337120056152e-01
6.678187251091003418e-01,5.897253155708312988e-01
-8.548251539468765259e-02,-2.675870656967163086e-01
6.612097620964050293e-01,6.280355453491210938e-01
4.666433632373809814e-01,8.572738170623779297e-01
4.071104899048805237e-02,2.598882317543029785e-01
3.079628646373748779e-01,6.337632536888122559e-01
4.037139713764190674e-01,-4.815691411495208740e-01
-7.006940990686416626e-02,-3.613929823040962219e-02
4.519485682249069214e-02,2.194745093584060669e-01
5.576709508895874023e-01,2.288035303354263306e-01
2.011856883764266968e-01,6.364886462688446045e-02
7.163178920745849609e-01,3.588746488094329834e-01
4.715809822082519531e-01,8.022685647010803223e-01
5.147848129272460938e-01,8.199828267097473145e-01
8.258340358734130859e-01,4.531551599502563477e-01
4.002574458718299866e-02,2.260567545890808105e-01
5.201265811920166016e-01,-5.980278924107551575e-02
5.183770656585693359e-01,-1.837581582367420197e-02
4.685457050800323486e-01,7.298485636711120605e-01
5.695685148239135742e-01,2.376148998737335205e-01
-2.749435417354106903e-02,-9.417828987352550030e-04
2.762281596660614014e-01,6.186064481735229492e-01
2.629969418048858643e-01,4.516108930110931396e-01
4.860704839229583740e-01,8.569805622100830078e-01
-8.145716786384582520e-02,1.047817096114158630e-01
6.139146089553833008e-01,6.474989056587219238e-01
-4.064462482929229736e-01,-5.182635784149169922e-01
1.692255586385726929e-01,-6.749808788299560547e-01
-3.256394863128662109e-01,-4.443557560443878174e-01
2.936876118183135986e-01,5.493023991584777832e-01
3.487264513969421387e-01,7.025351375341415405e-02
4.494798779487609863e-01,5.650223493576049805e-01
5.151438117027282715e-01,-1.995046995580196381e-02
3.041878342628479004e-01,-6.454855203628540039e-01
7.599186301231384277e-01,7.160704731941223145e-01
-1.731682717800140381e-01,-3.548084199428558350e-02
8.746222592890262604e-03,-2.293152958154678345e-01
3.538193404674530029e-01,6.557345390319824219e-01
4.318979978561401367e-01,3.573547005653381348e-01
6.800449490547180176e-01,6.148160696029663086e-01
5.962670445442199707e-01,2.266189754009246826e-01
6.539210081100463867e-01,-5.580607652664184570e-01
6.878833174705505371e-01,4.659990966320037842e-01
5.496824979782104492e-01,-4.301694929599761963e-01
4.951640367507934570e-01,8.222056627273559570e-01
5.430864691734313965e-01,2.405358105897903442e-01
1.031894907355308533e-01,3.230003640055656433e-02
6.190676093101501465e-01,-5.240436196327209473e-01
-2.328632175922393799e-01,-3.518136218190193176e-02
3.632272183895111084e-01,6.631473898887634277e-01
4.714792072772979736e-01,7.335166335105895996e-01
6.735594272613525391e-01,7.050994038581848145e-01
3.982817828655242920e-01,6.743137240409851074e-01
7.796663641929626465e-01,4.232805669307708740e-01
5.298580527305603027e-01,8.700903654098510742e-01
-1.723130345344543457e-01,-3.066042661666870117e-01
7.536606788635253906e-01,4.806353449821472168e-01
5.144996643066406250e-01,-5.367672443389892578e-01
4.545583724975585938e-01,7.171633839607238770e-01
6.766726970672607422e-01,6.169825792312622070e-01
2.202963680028915405e-01,4.745039045810699463e-01
6.192119717597961426e-01,5.830128788948059082e-01
5.454631149768829346e-02,1.691751182079315186e-01
-4.739896580576896667e-02,1.941279023885726929e-01
4.445429146289825439e-01,7.185795903205871582e-01
7.451534867286682129e-01,4.556675255298614502e-01
5.154150128364562988e-01,6.881111860275268555e-01
3.002386391162872314e-01,-6.452657580375671387e-01
7.732758522033691406e-01,6.471767425537109375e-01
7.163406014442443848e-01,6.632984280586242676e-01
5.684518218040466309e-01,1.606992930173873901e-01
2.356103807687759399e-01,5.356881618499755859e-01
4.866588711738586426e-01,6.641947627067565918e-01
9.232946485280990601e-02,1.434604227542877197e-01
4.991084039211273193e-01,8.121417760848999023e-01
3.101018071174621582e-01,6.376488804817199707e-01
4.810338318347930908e-01,-1.421729754656553268e-02
-6.322408318519592285e-01,7.124608755111694336e-01
7.067161202430725098e-01,3.757540285587310791e-01
3.722276091575622559e-01,6.318281888961791992e-01
7.314687967300415039e-01,6.201838254928588867e-01
4.711240530014038086e-01,7.958530187606811523e-01
4.838428199291229248e-01,8.075799345970153809e-01
3.216193616390228271e-01,6.580731272697448730e-01
6.211897730827331543e-01,-3.726566433906555176e-01
1.860518753528594971e-01,2.897772751748561859e-02
7.021417617797851562e-01,5.644212365150451660e-01
2.720696330070495605e-01,6.051113009452819824e-01
5.168393254280090332e-01,3.005583286285400391e-01
7.582212090492248535e-01,4.575855731964111328e-01
3.495360612869262695e-01,6.630697846412658691e-01
6.728639006614685059e-01,6.244935393333435059e-01
7.296124100685119629e-01,6.835619807243347168e-01
-5.347469355911016464e-03,1.917998790740966797e-01
6.710441708564758301e-01,6.167246103286743164e-01
3.793182373046875000e-01,5.754211544990539551e-01
3.889163732528686523e-01,1.107739284634590149e-01
1.098509952425956726e-01,1.511743199080228806e-02
1.638773977756500244e-01,3.572142869234085083e-02
3.302621543407440186e-01,5.726905465126037598e-01
5.414327383041381836e-01,7.834101915359497070e-01
7.216189503669738770e-01,4.593737423419952393e-01
6.860137581825256348e-01,6.078750491142272949e-01
2.471586316823959351e-01,5.834341049194335938e-01
3.932036086916923523e-02,-7.302770614624023438e-01
5.135172009468078613e-01,-3.348379954695701599e-02
7.841561436653137207e-01,4.904617667198181152e-01
2.912438213825225830e-01,5.631179809570312500e-01
6.665882468223571777e-01,5.907334089279174805e-01
5.292110443115234375e-01,6.596385836601257324e-01
7.264635562896728516e-01,6.699653267860412598e-01
6.370552182197570801e-01,-4.331367015838623047e-01
-2.920660674571990967e-01,7.333400659263134003e-03
-3.741552829742431641e-01,-1.369182765483856201e-01
3.540329933166503906e-01,-5.219699740409851074e-01
6.137928962707519531e-01,1.945716291666030884e-01
6.922281384468078613e-01,5.119607448577880859e-01
4.439120590686798096e-01,2.876368723809719086e-02
5.058766603469848633e-01,6.781638264656066895e-01
3.009582757949829102e-01,6.241967678070068359e-01
6.275056600570678711e-01,5.088509917259216309e-01
6.510117650032043457e-02,2.005416899919509888e-01
-1.171547323465347290e-01,1.235490366816520691e-01
-6.813845783472061157e-02,-2.207543328404426575e-02
-3.525825738906860352e-01,-4.596801996231079102e-01
4.481906294822692871e-01,7.389633655548095703e-01
2.248645871877670288e-01,5.162354111671447754e-01
5.380680561065673828e-01,6.626636385917663574e-01
6.806399822235107422e-01,3.689903020858764648e-01
6.625845432281494141e-01,5.362804532051086426e-01
7.337435483932495117e-01,6.613172888755798340e-01
8.497773110866546631e-02,1.693128943443298340e-01
-2.433801591396331787e-01,-9.386573731899261475e-02
5.061205625534057617e-01,-4.390898644924163818e-01
4.737851321697235107e-01,4.845264852046966553e-01
7.356052398681640625e-01,3.382457494735717773e-01
7.581371068954467773e-01,4.881730675697326660e-01
6.997464299201965332e-01,4.961398541927337646e-01
4.437865912914276123e-01,7.151803374290466309e-01
7.066050767898559570e-01,6.533946394920349121e-01
-1.356701739132404327e-02,2.534837424755096436e-01
4.685222208499908447e-01,6.154057383537292480e-01
5.881368741393089294e-02,1.372324209660291672e-02
4.775032699108123779e-01,7.125726342201232910e-01
4.335717558860778809e-01,-5.809993147850036621e-01
1.962661594152450562e-01,4.173361137509346008e-02
5.131355524063110352e-01,8.530730009078979492e-01
5.075418353080749512e-01,3.745006918907165527e-01
5.155076980590820312e-01,7.872568368911743164e-01
3.159566819667816162e-01,5.451513528823852539e-01
7.545142173767089844e-01,6.837289333343505859e-01
8.020836710929870605e-01,4.428410828113555908e-01
6.478998661041259766e-01,4.168427586555480957e-01
3.038027584552764893e-01,6.314624547958374023e-01
2.164706587791442871e-01,4.902818202972412109e-01
5.257398486137390137e-01,-4.702959358692169189e-01
-1.298051774501800537e-01,1.678976565599441528e-01
6.577715873718261719e-01,4.121793210506439209e-01
2.964419722557067871e-01,5.080380439758300781e-01
-3.591643273830413818e-01,-4.962309300899505615e-01
-9.835974872112274170e-02,-1.398272532969713211e-02
1.576526672579348087e-03,1.956745535135269165e-01
1.355085372924804688e-01,2.114408463239669800e-02
4.648167490959167480e-01,7.111284732818603516e-01
5.744938850402832031e-01,2.091672867536544800e-01
6.335744261741638184e-02,1.416975706815719604e-01
7.794311642646789551e-01,5.183801651000976562e-01
7.451816797256469727e-01,6.604767441749572754e-01
6.697174310684204102e-01,5.629891753196716309e-01
5.112752318382263184e-01,2.220142483711242676e-01
4.891668856143951416e-01,8.469770550727844238e-01
3.889782726764678955e-01,5.099669098854064941e-01
1.658434867858886719e-01,1.995887048542499542e-02
6.637634038925170898e-01,5.670967102050781250e-01
5.752691030502319336e-01,-5.210137963294982910e-01
6.084190011024475098e-01,-3.715930581092834473e-01
1.723846793174743652e-01,2.411133199930191040e-01
3.283662199974060059e-01,-1.052382290363311768e-01
2.608582675457000732e-01,-5.357227921485900879e-01
6.002587080001831055e-01,-4.670644402503967285e-01
-3.360169231891632080e-01,-3.903830647468566895e-01
-3.324663341045379639e-01,2.524057636037468910e-03
6.996286511421203613e-01,5.965505242347717285e-01
6.973612904548645020e-01,5.298113226890563965e-01
6.466348171234130859e-01,4.216887354850769043e-01
-2.560172379016876221e-01,-4.439361393451690674e-01
4.963916838169097900e-01,8.188481330871582031e-01
2.898568511009216309e-01,5.655624866485595703e-01
2.735039778053760529e-02,1.617577522993087769e-01
-1.197953224182128906e-01,1.046616882085800171e-01
-2.179350554943084717e-01,-5.540894716978073120e-02
6.401496529579162598e-01,4.506420791149139404e-01
4.868026971817016602e-01,5.754659771919250488e-01
5.133326649665832520e-01,-4.084156751632690430e-01
3.241170942783355713e-01,5.995281934738159180e-01
4.361307024955749512e-01,6.222954019904136658e-02
1.076430454850196838e-01,1.392401196062564850e-02
3.777326643466949463e-01,5.876411795616149902e-01
1.098810061812400818e-01,1.813202500343322754e-01
5.657758712768554688e-01,8.691115975379943848e-01
6.877893209457397461e-01,4.827829599380493164e-01
3.050363361835479736e-01,6.369535326957702637e-01
7.088694572448730469e-01,3.648901283740997314e-01
2.983747124671936035e-01,6.304050087928771973e-01
-3.213853836059570312e-01,-4.283900856971740723e-01
4.965133368968963623e-01,3.136530891060829163e-02
3.432079851627349854e-01,5.843885540962219238e-01
4.511823058128356934e-01,7.206107378005981445e-01
7.395616769790649414e-01,7.013957500457763672e-01
-3.600835204124450684e-01,9.316309355199337006e-03
6.251537799835205078e-01,4.296317696571350098e-01
6.897921562194824219e-01,5.617623329162597656e-01
1.912922114133834839e-01,-6.774821877479553223e-01
8.501411974430084229e-02,2.536814510822296143e-01
-4.368736743927001953e-01,-1.261506676673889160e-01
3.237850368022918701e-01,5.060032606124877930e-01
6.194612979888916016e-01,-5.777898430824279785e-01
6.431867480278015137e-01,5.237496495246887207e-01
6.579045057296752930e-01,6.077047586441040039e-01
6.487793326377868652e-01,5.584935545921325684e-01
6.645034551620483398e-01,6.452118158340454102e-01
-1.128776594996452332e-01,-4.714066628366708755e-03
4.492515623569488525e-01,8.055873513221740723e-01
3.332939445972442627e-01,6.150293350219726562e-01
7.145429849624633789e-01,4.907161593437194824e-01
-2.741903997957706451e-02,1.366623193025588989e-01
4.308023452758789062e-01,-5.997769236564636230e-01
-4.465140402317047119e-01,-9.434879571199417114e-02
-4.063792526721954346e-03,1.459393203258514404e-01
5.141282081604003906e-01,6.950000524520874023e-01
4.746688008308410645e-01,-2.181495353579521179e-02
4.607859551906585693e-01,4.952771961688995361e-01
7.666896581649780273e-01,4.449880719184875488e-01
-2.550480887293815613e-02,1.907756626605987549e-01
6.563578248023986816e-01,6.138793826103210449e-01
4.879785776138305664e-01,7.126990556716918945e-01
7.501256465911865234e-01,5.717096328735351562e-01
4.750111699104309082e-01,6.378660798072814941e-01
-4.520830810070037842e-01,-5.224348306655883789e-01
5.991367697715759277e-01,8.555354923009872437e-02
5.075801610946655273e-01,5.845378041267395020e-01
-4.299478232860565186e-01,-9.359548985958099365e-02
3.212380111217498779e-01,5.825666785240173340e-01
6.424606442451477051e-01,5.324598550796508789e-01
-1.232396587729454041e-01,-7.704086899757385254e-01
5.083175897598266602e-01,8.176450729370117188e-01
3.232656419277191162e-01,5.847762823104858398e-01
5.381662249565124512e-01,8.405648469924926758e-01
6.279993653297424316e-01,4.578428864479064941e-01
6.242205500602722168e-01,4.723058640956878662e-01
-2.412424683570861816e-01,-1.241305749863386154e-02
7.076346278190612793e-01,3.394017815589904785e-01
7.444565296173095703e-01,7.072023749351501465e-01
-2.128525525331497192e-01,-1.346517503261566162e-01
2.368448525667190552e-01,6.219354271888732910e-01
6.720553040504455566e-01,6.592335104942321777e-01
4.424736499786376953e-01,7.005059123039245605e-01
-1.301337033510208130e-01,-2.557174488902091980e-02
5.616898536682128906e-01,6.039844155311584473e-01
8.541954308748245239e-02,-7.924506664276123047e-01
6.387792825698852539e-01,6.434127688407897949e-01
5.209176540374755859e-01,8.360156416893005371e-01
7.025493383407592773e-01,3.353775143623352051e-01
6.788374185562133789e-01,5.991348624229431152e-01
-4.161081612110137939e-01,-1.065511703491210938e-01
6.650946736335754395e-01,4.012531340122222900e-01
4.904149472713470459e-01,2.194627672433853149e-01
-2.844187617301940918e-01,-7.025775313377380371e-02
6.587483882904052734e-01,5.926571488380432129e-01
5.324289202690124512e-01,8.679487109184265137e-01
5.606945157051086426e-01,1.929439455270767212e-01
5.308715701103210449e-01,8.230279088020324707e-01
3.357158899307250977e-01,6.029452681541442871e-01
6.122341752052307129e-01,1.595730781555175781e-01
6.975079178810119629e-01,6.314679384231567383e-01
-2.588136494159698486e-02,1.388804167509078979e-01
3.482223153114318848e-01,6.555591821670532227e-01
4.699861407279968262e-01,-5.322795510292053223e-01
4.625611007213592529e-01,-4.736957848072052002e-01
5.486056804656982422e-01,2.938125729560852051e-01
-2.372683584690093994e-01,-7.867344468832015991e-02
2.125882357358932495e-01,-7.607033848762512207e-01
6.644733548164367676e-01,6.147763133049011230e-01
1.208174377679824829e-01,1.434390544891357422e-01
-3.267188668251037598e-01,-1.230620294809341431e-01
5.965639948844909668e-01,2.268300205469131470e-01
2.394632622599601746e-02,1.680019348859786987e-01
5.781170725822448730e-01,3.198150694370269775e-01
4.810690879821777344e-01,4.969381913542747498e-02
1.025011297315359116e-02,2.057095915079116821e-01
5.081509351730346680e-01,-4.900828897953033447e-01
6.784305572509765625e-01,5.634634494781494141e-01
5.061113834381103516e-01,8.043583631515502930e-01
6.476261019706726074e-01,-6.046633720397949219e-01
3.678112924098968506e-01,5.845928788185119629e-01
5.108720660209655762e-01,8.379293084144592285e-01
5.380159020423889160e-01,7.386078238487243652e-01
6.420223116874694824e-01,-5.138027071952819824e-01
7.100448012351989746e-01,6.021518111228942871e-01
6.713940501213073730e-01,6.649150848388671875e-01
4.785206913948059082e-01,7.056906223297119141e-01
5.228559374809265137e-01,8.405044674873352051e-01
2.532170116901397705e-01,6.611780077219009399e-02
6.585111618041992188e-01,5.408613085746765137e-01
4.352099895477294922e-01,7.069079875946044922e-01
4.611909389495849609e-01,7.196507453918457031e-01
6.227678433060646057e-02,1.723889075219631195e-02
-2.076864987611770630e-01,-6.346109509468078613e-02
-3.772334456443786621e-01,-5.111739039421081543e-01
8.015761375427246094e-01,4.845708310604095459e-01
5.410521626472473145e-01,6.638783812522888184e-01
4.891214370727539062e-01,8.619405627250671387e-01
1.293819397687911987e-01,2.009974271059036255e-01
2.867657542228698730e-01,6.122351288795471191e-01
1.598898321390151978e-01,1.751352474093437195e-02
2.724549770355224609e-01,5.197519063949584961e-01
6.039274930953979492e-01,-2.805474400520324707e-01
6.154794096946716309e-01,5.481847524642944336e-01
6.747978329658508301e-01,4.544037580490112305e-01
7.728888988494873047e-01,3.067815601825714111e-01
2.996344566345214844e-01,6.157994270324707031e-01
3.726484775543212891e-01,5.521728992462158203e-01
3.392626643180847168e-01,5.695160627365112305e-01
4.857192039489746094e-01,5.522956699132919312e-02
4.563141167163848877e-01,6.849076747894287109e-01
-3.275531809777021408e-03,-3.714022040367126465e-02
-1.663212329149246216e-01,-1.737869717180728912e-02
4.996409416198730469e-01,8.529603481292724609e-01
-1.126763448119163513e-01,1.579228788614273071e-01
3.133335709571838379e-01,6.372722387313842773e-01
5.398313999176025391e-01,5.718181729316711426e-01
6.629426479339599609e-01,6.089989542961120605e-01
5.481341481208801270e-01,2.103500366210937500e-01
5.532465577125549316e-01,8.434602022171020508e-01
-3.082127273082733154e-01,-3.974486887454986572e-01
5.469859242439270020e-01,8.611677885055541992e-01
-2.495075911283493042e-01,-8.875231444835662842e-02
6.093694567680358887e-01,2.374130785465240479e-01
4.818253591656684875e-02,2.663429677486419678e-01
4.864110946655273438e-01,6.946241855621337891e-01
3.655580878257751465e-01,-6.671866178512573242e-01
-2.887364104390144348e-02,-3.438343107700347900e-02
5.795627832412719727e-01,1.912560462951660156e-01
7.120478153228759766e-01,4.441617727279663086e-01
7.748928666114807129e-01,4.555176198482513428e-01
4.800809025764465332e-01,6.030165553092956543e-01
2.685331739485263824e-02,-4.735806956887245178e-03
5.338578820228576660e-01,-6.383459568023681641e-01
-1.662535965442657471e-01,-9.191583096981048584e-02
4.680558145046234131e-01,6.878623962402343750e-01
6.397580504417419434e-01,4.943833649158477783e-01
3.170415461063385010e-01,6.283255815505981445e-01
5.181378722190856934e-01,7.584993243217468262e-01
5.931612849235534668e-01,6.301399469375610352e-01
6.379331946372985840e-01,6.046337485313415527e-01
4.827144742012023926e-01,7.261290550231933594e-01
6.848861575126647949e-01,5.536155104637145996e-01
6.371101140975952148e-01,2.985666096210479736e-01
6.444952487945556641e-01,5.376238226890563965e-01
-2.961234562098979950e-02,-4.419392347335815430e-02
2.738160789012908936e-01,5.811650753021240234e-01
5.965072512626647949e-01,-4.243012964725494385e-01
6.721581220626831055e-01,1.757831722497940063e-01
5.739724636077880859e-01,3.265798687934875488e-01
5.232778787612915039e-01,8.353909254074096680e-01
5.016905069351196289e-01,6.915089488029479980e-01
4.519627392292022705e-01,5.517091602087020874e-02
8.117398023605346680e-01,5.046646595001220703e-01
7.010059952735900879e-01,2.032612115144729614e-01
2.820046842098236084e-01,5.887091755867004395e-01
-2.560296058654785156e-01,-1.297967284917831421e-01
4.958243370056152344e-01,3.561731427907943726e-02
5.376388430595397949e-01,7.513861656188964844e-01
