-3.995755016803741455e-01,-4.848428368568420410e-01
7.381728887557983398e-01,3.939666152000427246e-01
3.371877372264862061e-01,5.767131447792053223e-01
4.774304628372192383e-01,-6.020813584327697754e-01
-2.674779295921325684e-01,-3.818786442279815674e-01
-6.441625952720642090e-02,-2.659249901771545410e-01
2.077797427773475647e-02,1.731292605400085449e-01
2.876586019992828369e-01,5.258511900901794434e-01
3.670221269130706787e-01,6.814378499984741211e-01
5.444263815879821777e-01,6.485790014266967773e-01
-2.648104131221771240e-01,-8.075505495071411133e-02
3.118427395820617676e-01,6.096444725990295410e-01
3.586364984512329102e-01,5.092782974243164062e-01
-4.192144870758056641e-01,-5.342952013015747070e-01
-3.736037760972976685e-02,-6.354111433029174805e-01
4.717001914978027344e-01,8.208550810813903809e-01
6.716287732124328613e-01,5.539346337318420410e-01
-1.740990430116653442e-01,1.929698884487152100e-01
6.713581085205078125e-01,6.387055516242980957e-01
6.385858058929443359e-01,5.545226335525512695e-01
5.069798827171325684e-01,8.090575337409973145e-01
2.494278848171234131e-01,5.935924649238586426e-01
5.843485593795776367e-01,2.062271088361740112e-01
-3.004238009452819824e-01,-5.275886505842208862e-02
4.052121639251708984e-01,5.822523832321166992e-01
5.697150230407714844e-01,-5.082731842994689941e-01
-6.380333751440048218e-02,1.084911823272705078e-01
1.197482049465179443e-01,6.689851172268390656e-03
4.148087799549102783e-01,-4.591283574700355530e-02
6.015219688415527344e-01,5.592280626296997070e-01
7.508417963981628418e-01,6.729818582534790039e-01
7.284250259399414062e-01,3.224427103996276855e-01
6.235780715942382812e-01,6.316104531288146973e-01
-1.666843593120574951e-01,-2.793765068054199219e-02
-1.621256209909915924e-02,2.123043984174728394e-01
-1.613879352807998657e-01,-2.236808277666568756e-02
5.080332159996032715e-01,-4.226540029048919678e-01
-1.996966302394866943e-01,-8.502656966447830200e-02
5.311732888221740723e-01,7.906849384307861328e-01
5.020668506622314453e-01,7.782358527183532715e-01
7.570830583572387695e-01,7.319309115409851074e-01
7.801610231399536133e-01,4.721538424491882324e-01
4.973832666873931885e-01,8.334805965423583984e-01
-1.592718362808227539e-01,1.829330325126647949e-01
4.109777510166168213e-01,7.466807365417480469e-01
6.460695862770080566e-01,5.359506607055664062e-01
5.646640062332153320e-01,2.387387752532958984e-01
6.712492704391479492e-01,5.004779696464538574e-01
3.178324699401855469e-01,5.707893371582031250e-01
7.603034973144531250e-01,4.640350341796875000e-01
6.321678161621093750e-01,7.730405330657958984e-01
2.535605430603027344e-01,5.955448746681213379e-01
5.441729426383972168e-01,8.167997002601623535e-01
5.114951133728027344e-01,7.031294107437133789e-01
-2.368052750825881958e-01,-6.701503414660692215e-03
3.391856849193572998e-01,5.539582967758178711e-01
6.761064529418945312e-01,6.988281607627868652e-01
-1.813181340694427490e-01,-9.809251874685287476e-02
-5.590723082423210144e-02,-7.641699910163879395e-01
7.295348048210144043e-01,5.772587060928344727e-01
7.245698571205139160e-01,6.736081838607788086e-01
5.294083966873586178e-04,1.359457224607467651e-01
2.313224971294403076e-02,-1.649080193601548672e-03
5.132548809051513672e-01,-4.519746601581573486e-01
5.081160664558410645e-01,4.727464020252227783e-01
6.268326044082641602e-01,4.679789245128631592e-01
2.434937804937362671e-01,-6.185889840126037598e-01
6.460782289505004883e-01,4.660541117191314697e-01
6.109106540679931641e-01,5.615495443344116211e-01
5.666143298149108887e-01,-3.743687272071838379e-01
5.492389202117919922e-01,7.962204813957214355e-01
-3.351197838783264160e-01,-4.273969680070877075e-03
2.227723449468612671e-01,5.475118756294250488e-01
5.089057683944702148e-01,5.074706673622131348e-01
7.582589983940124512e-01,7.251495718955993652e-01
1.187841817736625671e-01,-1.186044048517942429e-02
6.445257663726806641e-01,5.221489667892456055e-01
4.936810135841369629e-01,7.136034369468688965e-01
1.640988886356353760e-01,3.702814131975173950e-02
4.879142343997955322e-01,5.012053251266479492e-01
4.289348050951957703e-02,-2.172559499740600586e-01
6.693390011787414551e-01,6.467463970184326172e-01
2.369979023933410645e-01,4.654455184936523438e-01
5.069916844367980957e-01,6.982257589697837830e-03
4.731484651565551758e-01,-1.523895887657999992e-03
6.789866685867309570e-01,6.177956461906433105e-01
6.409863829612731934e-01,6.134502291679382324e-01
5.127091407775878906e-01,6.731114387512207031e-01
4.764173328876495361e-01,8.134220242500305176e-01
6.532095670700073242e-01,6.621629595756530762e-01
7.511937022209167480e-01,4.981005191802978516e-01
7.213518619537353516e-01,6.219949722290039062e-01
5.103086829185485840e-01,8.166407942771911621e-01
-2.499376386404037476e-01,1.438527251593768597e-03
6.596700549125671387e-01,5.621108412742614746e-01
3.206769526004791260e-01,6.178739666938781738e-01
5.163200497627258301e-01,8.059406876564025879e-01
2.568766176700592041e-01,5.258557200431823730e-01
3.906629979610443115e-01,6.983697414398193359e-01
7.445647120475769043e-01,5.699114203453063965e-01
6.669984459877014160e-01,6.427711248397827148e-01
-2.808922529220581055e-01,-1.375847458839416504e-01
2.430013865232467651e-01,6.105844974517822266e-01
2.196211963891983032e-01,-6.004191040992736816e-01
1.179393157362937927e-01,3.547426685690879822e-02
7.443190217018127441e-01,4.287673234939575195e-01
7.863734364509582520e-01,4.839840829372406006e-01
6.959224343299865723e-01,6.378107070922851562e-01
1.780814677476882935e-01,5.030618235468864441e-02
9.237097948789596558e-02,2.547192871570587158e-01
6.097355484962463379e-01,2.007778882980346680e-01
7.485287785530090332e-01,6.973358392715454102e-01
-2.013603597879409790e-01,5.592481698840856552e-03
4.819660186767578125e-01,3.506707772612571716e-02
4.254050254821777344e-01,-4.970108270645141602e-01
3.417075276374816895e-01,6.098008155822753906e-01
4.555253982543945312e-01,7.008580565452575684e-01
5.743522047996520996e-01,2.416639029979705811e-01
6.233765482902526855e-01,-3.357074558734893799e-01
-1.936693936586380005e-01,-4.412093013525009155e-02
2.397355288267135620e-01,4.582954943180084229e-01
5.662242770195007324e-01,2.746327221393585205e-01
4.293718039989471436e-01,6.710524857044219971e-02
6.203169822692871094e-01,-4.145635068416595459e-01
6.523482203483581543e-01,5.437046289443969727e-01
8.070534467697143555e-01,4.547325968742370605e-01
7.963460087776184082e-01,4.277508258819580078e-01
3.234982788562774658e-01,6.742835044860839844e-01
5.176525115966796875e-01,6.780768632888793945e-01
5.707424283027648926e-01,8.214536309242248535e-01
7.918157577514648438e-01,6.717205643653869629e-01
3.200308084487915039e-01,5.511612296104431152e-01
1.441002339124679565e-01,3.774167969822883606e-02
3.918728530406951904e-01,6.493230462074279785e-01
-5.292646288871765137e-01,-5.275855660438537598e-01
4.352726042270660400e-01,6.415097713470458984e-01
6.638310551643371582e-01,5.609096884727478027e-01
3.397648930549621582e-01,6.308951973915100098e-01
5.012160539627075195e-01,8.206480145454406738e-01
1.729171127080917358e-01,-7.442942857742309570e-01
4.800596237182617188e-01,7.367203235626220703e-01
6.147280931472778320e-01,2.457013428211212158e-01
2.365404516458511353e-01,5.132423639297485352e-01
5.445221662521362305e-01,1.858701705932617188e-01
4.764002859592437744e-01,-1.001200918108224869e-02
-1.685054600238800049e-02,1.581252068281173706e-01
3.021996915340423584e-01,5.964376330375671387e-01
-8.729109168052673340e-02,-7.708153128623962402e-01
-3.254514634609222412e-01,-3.941550850868225098e-01
6.814507246017456055e-01,2.168835401535034180e-01
7.014758586883544922e-01,4.658000171184539795e-01
2.445443570613861084e-01,5.429431796073913574e-01
3.538783192634582520e-01,6.564470529556274414e-01
2.929505705833435059e-01,5.789046883583068848e-01
6.750724911689758301e-01,5.704495906829833984e-01
-1.723647564649581909e-01,-4.955917596817016602e-02
2.426502555608749390e-01,5.882798433303833008e-01
4.754463136196136475e-01,8.160622715950012207e-01
1.482193358242511749e-02,1.833395063877105713e-01
5.922297239303588867e-01,2.019874304533004761e-01
3.384631872177124023e-01,6.433442234992980957e-01
2.507379055023193359e-01,5.785863846540451050e-02
7.279491424560546875e-01,6.692324876785278320e-01
7.522182911634445190e-02,2.953245937824249268e-01
4.999299943447113037e-01,8.429452776908874512e-01
5.805057883262634277e-01,-3.420434594154357910e-01
-5.186658725142478943e-02,1.720885187387466431e-01
-1.990083456039428711e-01,-4.024266824126243591e-02
2.586549222469329834e-01,5.697041153907775879e-01
-1.474857628345489502e-01,1.439755111932754517e-01
4.918022155761718750e-01,8.262596130371093750e-01
5.524750351905822754e-01,-4.576646685600280762e-01
6.461973786354064941e-01,5.792924761772155762e-01
-1.074202284216880798e-01,1.726511567831039429e-01
7.189212441444396973e-01,4.044660925865173340e-01
4.550633430480957031e-01,8.219323158264160156e-01
6.893767118453979492e-01,4.546792209148406982e-01
6.469463706016540527e-01,3.715682029724121094e-01
7.568773031234741211e-01,6.473035216331481934e-01
2.909910082817077637e-01,5.426129698753356934e-01
-1.372431814670562744e-01,1.860658228397369385e-01
4.522036015987396240e-01,3.528321087360382080e-01
2.967811226844787598e-01,6.041681766510009766e-01
4.669498503208160400e-01,2.891219453886151314e-03
2.884486615657806396e-01,6.125774383544921875e-01
6.797180771827697754e-01,4.399336576461791992e-01
5.334172248840332031e-01,8.092513084411621094e-01
6.320120096206665039e-01,5.639143586158752441e-01
-1.603844016790390015e-01,-3.262514472007751465e-01
4.089980423450469971e-01,5.364755988121032715e-01
-2.256715595722198486e-01,2.708532847464084625e-03
2.119678556919097900e-01,-6.274341344833374023e-01
6.731324791908264160e-01,4.933468699455261230e-01
4.989425539970397949e-01,-5.853862315416336060e-02
3.283674120903015137e-01,5.987780690193176270e-01
6.878032088279724121e-01,5.735304951667785645e-01
1.407528221607208252e-01,1.891657859086990356e-01
4.505969882011413574e-01,4.878184497356414795e-01
8.107583522796630859e-01,4.637235701084136963e-01
5.643176436424255371e-01,8.154868483543395996e-01
4.342853128910064697e-01,9.697134792804718018e-02
6.824570894241333008e-01,4.178071022033691406e-01
-1.784259825944900513e-01,1.458452045917510986e-01
-4.121960997581481934e-01,-4.100256562232971191e-01
6.225956082344055176e-01,2.543440163135528564e-01
7.060642242431640625e-01,4.235050976276397705e-01
3.041884005069732666e-01,6.391755938529968262e-01
1.743928641080856323e-01,5.198225006461143494e-02
8.143755793571472168e-01,3.890417516231536865e-01
2.699308693408966064e-01,5.580902695655822754e-01
3.483233451843261719e-01,6.439414620399475098e-01
3.886771798133850098e-01,6.496995687484741211e-01
6.434656381607055664e-01,5.587534904479980469e-01
4.206208288669586182e-01,6.039115786552429199e-01
1.238107904791831970e-01,-1.646924018859863281e-02
5.117505788803100586e-01,8.721884489059448242e-01
1.506488919258117676e-01,3.085469454526901245e-02
-4.187047779560089111e-01,-4.652401208877563477e-01
5.553203821182250977e-01,5.094732642173767090e-01
-5.840207934379577637e-01,7.173646092414855957e-01
4.717881381511688232e-01,6.800064444541931152e-01
2.865431904792785645e-01,5.429310798645019531e-01
4.854272603988647461e-01,4.912570416927337646e-01
7.299208641052246094e-01,4.670929908752441406e-01
6.845109462738037109e-01,6.457012295722961426e-01
7.831403017044067383e-01,6.278609633445739746e-01
5.836564898490905762e-01,2.315026372671127319e-01
4.955662190914154053e-01,7.231507897377014160e-01
1.390390843152999878e-01,3.447993472218513489e-02
4.355830252170562744e-01,7.266110181808471680e-01
4.794819355010986328e-01,7.393550276756286621e-01
5.385795235633850098e-01,2.432114034891128540e-01
3.108835965394973755e-02,2.217646539211273193e-01
6.560350060462951660e-01,5.288844108581542969e-01
-9.768652915954589844e-02,2.124266773462295532e-01
2.715269327163696289e-01,6.353176236152648926e-01
-3.503216207027435303e-01,-4.785747453570365906e-02
4.894204437732696533e-01,8.217467069625854492e-01
6.933778524398803711e-01,5.545448064804077148e-01
8.141112327575683594e-01,5.031082630157470703e-01
3.123734593391418457e-01,5.986200571060180664e-01
7.009379267692565918e-01,6.831807494163513184e-01
4.516604244709014893e-01,5.109391808509826660e-01
5.501166582107543945e-01,1.619998216629028320e-01
-8.756776154041290283e-02,-1.100987382233142853e-02
-3.060002624988555908e-01,-3.478867560625076294e-02
-5.838996767997741699e-01,-4.759416878223419189e-01
2.586810588836669922e-01,5.058165639638900757e-02
6.588992476463317871e-01,3.795609176158905029e-01
5.354011803865432739e-02,2.121352851390838623e-01
3.134452402591705322e-01,6.139516830444335938e-01
-2.544812858104705811e-01,-4.728416502475738525e-01
6.802254915237426758e-01,5.430142879486083984e-01
4.331337809562683105e-01,5.932080000638961792e-02
7.129759192466735840e-01,2.829649150371551514e-01
6.725265383720397949e-01,6.295359134674072266e-01
6.849191188812255859e-01,5.687504410743713379e-01
-3.208052814006805420e-01,-5.193760991096496582e-01
4.506879150867462158e-01,4.725214466452598572e-02
4.354125633835792542e-02,2.488577663898468018e-01
5.950185060501098633e-01,-4.107748270034790039e-01
7.331328392028808594e-01,6.873687505722045898e-01
4.346842467784881592e-01,7.518296241760253906e-01
-3.104567825794219971e-01,-5.404058843851089478e-02
-3.391326069831848145e-01,-5.951695144176483154e-02
2.077405601739883423e-01,5.652132630348205566e-02
1.126247793436050415e-01,-2.365107880905270576e-03
7.120497822761535645e-01,5.592785477638244629e-01
6.892464756965637207e-01,3.823513388633728027e-01
2.646355628967285156e-01,5.276564359664916992e-01
7.223647236824035645e-01,6.456189751625061035e-01
3.451404869556427002e-01,5.833995342254638672e-01
4.812054038047790527e-01,7.880308032035827637e-01
-4.176763594150543213e-01,-3.726541996002197266e-01
4.947208613157272339e-02,2.176022082567214966e-01
6.710143685340881348e-01,2.479001730680465698e-01
4.705791473388671875e-01,2.275728061795234680e-02
2.575308084487915039e-01,5.000157952308654785e-01
7.499172687530517578e-01,6.999272704124450684e-01
-4.768886417150497437e-02,1.436101347208023071e-01
2.495324611663818359e-01,4.884884357452392578e-01
5.961765646934509277e-01,-3.085874617099761963e-01
2.479604184627532959e-01,6.118975281715393066e-01
9.614147245883941650e-02,-1.723617315292358398e-01
7.280541658401489258e-01,4.747008681297302246e-01
6.628818511962890625e-01,6.142051815986633301e-01
3.173598349094390869e-01,6.437066793441772461e-01
7.693581581115722656e-01,5.737541317939758301e-01
2.734101712703704834e-01,6.118817254900932312e-02
4.471305310726165771e-01,7.145715355873107910e-01
3.608238399028778076e-01,6.253357529640197754e-01
-4.683244600892066956e-02,-1.613281667232513428e-02
3.045220971107482910e-01,5.836482048034667969e-01
5.615925192832946777e-01,2.249816656112670898e-01
2.095967531204223633e-02,2.268462479114532471e-01
6.532968282699584961e-01,5.295623540878295898e-01
2.962924838066101074e-01,5.998729467391967773e-01
7.148360610008239746e-01,6.072649359703063965e-01
-5.766604468226432800e-02,2.279628366231918335e-01
4.982732236385345459e-01,7.098737955093383789e-01
2.478422373533248901e-01,4.643409848213195801e-01
3.174923062324523926e-01,6.228594183921813965e-01
4.963574409484863281e-01,7.617375254631042480e-01
5.178284049034118652e-01,6.031191945075988770e-01
6.803417205810546875e-01,3.889577388763427734e-01
2.818190157413482666e-01,5.802477002143859863e-01
5.154141187667846680e-01,7.069295644760131836e-01
3.370525240898132324e-01,6.090446710586547852e-01
3.087577819824218750e-01,5.825708508491516113e-01
3.970882594585418701e-01,5.343114137649536133e-01
2.172454744577407837e-01,4.739809334278106689e-01
-1.866613477468490601e-01,-4.731865525245666504e-01
2.290495634078979492e-01,7.062286138534545898e-02
-1.680337488651275635e-01,-4.521625488996505737e-02
7.709500789642333984e-01,7.204737067222595215e-01
-2.813254594802856445e-01,-2.623830363154411316e-02
4.830585420131683350e-01,7.260187268257141113e-01
5.297088027000427246e-01,8.193690180778503418e-01
6.503556370735168457e-01,2.956976592540740967e-01
7.674263715744018555e-01,3.500360548496246338e-01
4.780028760433197021e-01,-2.344566024839878082e-02
1.305252164602279663e-01,9.979736059904098511e-03
-6.444059312343597412e-02,1.804151237010955811e-01
5.148234367370605469e-01,6.870178580284118652e-01
7.637395262718200684e-01,6.233758330345153809e-01
7.156444787979125977e-01,4.606272578239440918e-01
5.531999468803405762e-01,8.891716599464416504e-01
2.665289044380187988e-01,-5.550703406333923340e-01
6.820260286331176758e-01,3.487758338451385498e-01
5.686573982238769531e-01,2.096268683671951294e-01
6.121779084205627441e-01,-5.903083682060241699e-01
7.948259711265563965e-01,7.171849608421325684e-01
6.271496415138244629e-01,5.858398079872131348e-01
2.629945576190948486e-01,6.104140281677246094e-01
1.003194153308868408e-01,2.234264910221099854e-01
7.843654751777648926e-01,5.190069079399108887e-01
5.033961534500122070e-01,5.300068855285644531e-01
5.844292044639587402e-01,2.057049423456192017e-01
7.424349188804626465e-01,4.013629257678985596e-01
7.292791604995727539e-01,3.801945447921752930e-01
3.372712135314941406e-01,5.891551375389099121e-01
1.733539998531341553e-01,4.490444064140319824e-01
7.489839792251586914e-01,6.969310641288757324e-01
4.811873137950897217e-01,8.325002193450927734e-01
-2.465426474809646606e-01,-9.207456558942794800e-02
-3.544821739196777344e-01,-5.056132674217224121e-01
6.933571100234985352e-01,3.671388924121856689e-01
3.246856033802032471e-01,6.536748409271240234e-01
6.843723654747009277e-01,5.901538729667663574e-01
4.622048139572143555e-01,8.339794278144836426e-01
-1.088236048817634583e-01,1.696269065141677856e-01
7.230860590934753418e-01,6.558014750480651855e-01
-2.059844089671969414e-03,1.869271844625473022e-01
5.708335638046264648e-01,2.175038754940032959e-01
6.915701031684875488e-01,6.759817600250244141e-01
7.011360526084899902e-01,6.818419694900512695e-01
-2.844603955745697021e-01,-4.471886157989501953e-01
6.604248285293579102e-01,5.694978833198547363e-01
5.281083583831787109e-01,8.322177529335021973e-01
6.347072720527648926e-01,5.804591774940490723e-01
8.005231022834777832e-01,3.828737139701843262e-01
5.097247362136840820e-01,7.119552493095397949e-01
5.436775684356689453e-01,5.714770555496215820e-01
3.253573775291442871e-01,-5.822247862815856934e-01
2.572150528430938721e-01,5.441862940788269043e-01
6.306551098823547363e-01,5.825852751731872559e-01
2.244614809751510620e-01,3.231941536068916321e-02
-3.118175864219665527e-01,-3.562898635864257812e-01
5.162972807884216309e-01,-6.596934795379638672e-01
2.464705258607864380e-01,4.743386805057525635e-01
4.879846870899200439e-01,3.108681179583072662e-02
6.338676214218139648e-01,3.859283924102783203e-01
4.884823560714721680e-01,8.596457242965698242e-01
3.474431931972503662e-01,5.705304741859436035e-01
-3.424796760082244873e-01,-3.875402808189392090e-01
-2.796885930001735687e-02,1.339355856180191040e-01
5.281324982643127441e-01,5.029156208038330078e-01
6.662881970405578613e-01,6.246671676635742188e-01
4.371367990970611572e-01,3.794416785240173340e-02
6.937223672866821289e-01,2.493859082460403442e-01
5.764549970626831055e-01,2.313163876533508301e-01
5.150091052055358887e-01,8.509274125099182129e-01
3.985134363174438477e-01,-1.287748292088508606e-02
6.192367672920227051e-01,2.178516387939453125e-01
1.522792279720306396e-01,3.559487313032150269e-02
6.179244518280029297e-01,-4.953413605690002441e-01
1.073786020278930664e-01,5.735314637422561646e-02
5.066402554512023926e-01,7.700514793395996094e-01
7.472218275070190430e-01,4.085999131202697754e-01
6.165575385093688965e-01,-2.688137888908386230e-01
1.122979968786239624e-01,1.863961964845657349e-01
6.670935153961181641e-01,6.387300491333007812e-01
8.134242296218872070e-01,4.528872668743133545e-01
4.827554821968078613e-01,1.905057206749916077e-02
6.632018089294433594e-01,6.209829449653625488e-01
7.436751127243041992e-01,2.773645222187042236e-01
-2.394193708896636963e-01,-1.846928894519805908e-02
6.920053958892822266e-01,2.377005219459533691e-01
2.599191367626190186e-01,5.356477499008178711e-01
2.382360696792602539e-01,5.066993236541748047e-01
4.542823731899261475e-01,8.522562384605407715e-01
6.925293207168579102e-01,5.581417083740234375e-01
6.018364429473876953e-01,1.825740784406661987e-01
3.614415526390075684e-01,6.373269557952880859e-01
2.587191164493560791e-01,4.592603445053100586e-01
6.745830774307250977e-01,5.593265295028686523e-01
5.980715751647949219e-01,-5.399584770202636719e-01
4.806401431560516357e-01,7.221785783767700195e-01
7.176530957221984863e-01,3.645058274269104004e-01
2.912585735321044922e-01,5.024207830429077148e-01
1.302272975444793701e-01,8.912670426070690155e-03
4.792519807815551758e-01,6.749323010444641113e-01
-6.257238388061523438e-01,7.005040049552917480e-01
-4.245018959045410156e-01,-6.315310299396514893e-02
6.899543404579162598e-01,3.649627864360809326e-01
3.252446651458740234e-01,5.279005169868469238e-01
2.792595624923706055e-01,4.840692579746246338e-01
4.511704742908477783e-01,7.423630356788635254e-01
-2.691025137901306152e-01,-5.184031724929809570e-01
2.781132757663726807e-01,5.789148211479187012e-01
1.752970218658447266e-01,5.281968414783477783e-02
4.475617706775665283e-01,-4.293405413627624512e-01
6.850869655609130859e-01,4.872005283832550049e-01
-1.108562275767326355e-01,-2.230825461447238922e-02
1.472150385379791260e-01,3.346303477883338928e-02
-3.798515200614929199e-01,-5.509240031242370605e-01
4.829923808574676514e-01,7.003641724586486816e-01
4.950304031372070312e-01,2.238428443670272827e-01
7.810057401657104492e-01,4.712982475757598877e-01
5.113672018051147461e-01,8.390952944755554199e-01
7.302054762840270996e-01,6.595665812492370605e-01
2.215722352266311646e-01,5.300939083099365234e-01
4.492296278476715088e-01,6.814699769020080566e-01
-5.546874403953552246e-01,-8.590189218521118164e-01
5.069103837013244629e-01,3.775346279144287109e-01
-4.005034863948822021e-01,-6.320549547672271729e-02
-8.718019723892211914e-02,-8.316802978515625000e-01
4.984823465347290039e-01,8.437209725379943848e-01
6.827594637870788574e-01,5.533697605133056641e-01
-2.848516106605529785e-01,-9.624648839235305786e-02
5.297997593879699707e-01,6.873869895935058594e-01
4.722184538841247559e-01,7.114137411117553711e-01
8.182164430618286133e-01,4.408924579620361328e-01
5.185300111770629883e-01,6.819906234741210938e-01
5.257280468940734863e-01,-5.702736973762512207e-01
2.132548540830612183e-01,4.993145763874053955e-01
4.535983130335807800e-02,5.480785854160785675e-03
3.221687376499176025e-01,6.348036527633666992e-01
7.310613989830017090e-01,5.485845804214477539e-01
-2.150524407625198364e-01,-4.570351168513298035e-02
1.149970516562461853e-01,1.895736306905746460e-01
4.579022824764251709e-01,4.162257909774780273e-01
7.307834029197692871e-01,6.584609746932983398e-01
7.932050824165344238e-01,4.242874979972839355e-01
3.528428077697753906e-01,6.179469227790832520e-01
6.694062352180480957e-01,5.795854330062866211e-01
1.301945000886917114e-01,3.004884580150246620e-03
3.493458032608032227e-01,6.460085511207580566e-01
5.101189613342285156e-01,8.250036835670471191e-01
7.184038162231445312e-01,4.307832717895507812e-01
6.136970520019531250e-01,-4.941495358943939209e-01
5.331118106842041016e-01,8.300571441650390625e-01
7.068811058998107910e-01,4.564168155193328857e-01
7.917780876159667969e-01,6.891895532608032227e-01
5.058452859520912170e-02,2.587527334690093994e-01
-3.893215581774711609e-02,1.931681782007217407e-01
1.111018657684326172e-01,4.163677617907524109e-02
5.129715800285339355e-01,-6.209477186203002930e-01
6.210008263587951660e-01,-3.613529801368713379e-01
3.264645338058471680e-01,6.002390980720520020e-01
4.501010775566101074e-01,6.022788286209106445e-01
5.061946511268615723e-01,-3.680101409554481506e-02
3.010861277580261230e-01,6.345071196556091309e-01
6.479371190071105957e-01,6.725040078163146973e-01
-2.658594250679016113e-01,-5.279536824673414230e-03
5.960043668746948242e-01,6.233555674552917480e-01
-9.654355794191360474e-02,-4.325906932353973389e-02
5.012174844741821289e-01,8.374689817428588867e-01
5.325970053672790527e-01,7.986813187599182129e-01
5.367004871368408203e-01,8.767129778861999512e-01
7.172586321830749512e-01,4.582703709602355957e-01
-2.872965037822723389e-01,-7.350221276283264160e-02
6.754171848297119141e-01,6.459242701530456543e-01
-2.117089927196502686e-01,-3.123929537832736969e-02
7.014672160148620605e-01,4.961668252944946289e-01
3.837343454360961914e-01,-6.737484335899353027e-01
7.394020557403564453e-01,4.733384847640991211e-01
4.465055465698242188e-01,7.199140191078186035e-01
-3.537340462207794189e-01,-9.675373882055282593e-02
9.637542814016342163e-02,1.735219545662403107e-02
3.072981238365173340e-01,6.041816473007202148e-01
4.888705015182495117e-01,5.639104843139648438e-01
5.574717521667480469e-01,4.610696434974670410e-01
7.016729116439819336e-01,6.494299173355102539e-01
5.452157258987426758e-01,8.168112635612487793e-01
1.916997581720352173e-01,-5.898030996322631836e-01
6.755892038345336914e-01,5.570063591003417969e-01
7.128174304962158203e-01,6.603127121925354004e-01
5.333105921745300293e-01,8.282437920570373535e-01
4.684067666530609131e-01,3.547943830490112305e-01
2.145323343575000763e-02,2.300936430692672729e-01
1.497595757246017456e-01,-7.862893980927765369e-04
4.600560963153839111e-01,-5.198844671249389648e-01
3.418400585651397705e-01,6.352884173393249512e-01
-2.269318848848342896e-01,-7.162638753652572632e-02
6.033248901367187500e-01,5.746638178825378418e-01
4.159306585788726807e-01,3.095369227230548859e-02
3.114166557788848877e-01,6.257927417755126953e-01
2.488520927727222443e-02,1.673013418912887573e-01
4.657701849937438965e-01,6.811819076538085938e-01
4.926151335239410400e-01,8.136427998542785645e-01
4.966095685958862305e-01,7.024521380662918091e-02
4.439492523670196533e-01,7.210898399353027344e-01
7.295007109642028809e-01,6.920452117919921875e-01
-4.052876830101013184e-01,-5.760968923568725586e-01
4.236161410808563232e-01,6.818464994430541992e-01
3.490567803382873535e-01,6.795200705528259277e-01
7.118082046508789062e-01,6.424988508224487305e-01
6.620187163352966309e-01,5.323750972747802734e-01
6.474711894989013672e-01,1.791001707315444946e-01
5.191799402236938477e-01,8.170572519302368164e-01
1.143890395760536194e-01,1.986060142517089844e-01
-4.798637032508850098e-01,5.987687110900878906e-01
5.029484629631042480e-01,-4.058122634887695312e-01
7.260298728942871094e-01,5.232568383216857910e-01
3.394380211830139160e-01,5.411008000373840332e-01
3.028325736522674561e-01,6.835645437240600586e-02
-2.332105189561843872e-01,-8.171592950820922852e-01
3.156200423836708069e-02,-6.555691957473754883e-01
1.165847573429346085e-02,2.089904397726058960e-01
-2.384592592716217041e-01,-3.813599422574043274e-02
4.981331229209899902e-01,6.990560889244079590e-01
5.060066580772399902e-01,7.370954751968383789e-01
5.287715792655944824e-01,6.605939865112304688e-01
6.815384626388549805e-01,5.583400130271911621e-01
