-3.995755016803741455e-01,-4.848428368568420410e-01
6.588518023490905762e-01,4.610058069229125977e-01
2.888625562191009521e-01,5.195237398147583008e-01
6.585572957992553711e-01,6.599996685981750488e-01
8.143338561058044434e-01,4.644957184791564941e-01
-4.343153834342956543e-01,-4.849466383457183838e-01
4.579271674156188965e-01,3.939515352249145508e-02
4.671505093574523926e-01,8.698565959930419922e-01
6.203093528747558594e-01,-2.751917839050292969e-01
7.242047786712646484e-01,6.921101212501525879e-01
-1.238889694213867188e-01,-1.931836828589439392e-02
-1.068548113107681274e-01,1.743047237396240234e-01
5.939254164695739746e-01,6.655781865119934082e-01
6.468977332115173340e-01,-5.003828406333923340e-01
4.633151590824127197e-01,-5.250238180160522461e-01
7.161967158317565918e-01,6.391389369964599609e-01
6.477957963943481445e-01,4.734542369842529297e-01
-4.336298108100891113e-01,7.048646211624145508e-01
5.618864670395851135e-02,2.544440925121307373e-01
4.801736474037170410e-01,2.538771927356719971e-01
2.635288238525390625e-01,5.929725766181945801e-01
7.967777848243713379e-01,7.123165726661682129e-01
2.903336882591247559e-01,5.949345231056213379e-01
7.752280235290527344e-01,4.648868441581726074e-01
4.191347062587738037e-01,4.387012124061584473e-02
4.816549718379974365e-01,7.188323140144348145e-01
6.365259289741516113e-01,5.736961364746093750e-01
-2.039601206779479980e-01,-8.555655181407928467e-02
4.761656224727630615e-01,8.326987624168395996e-01
6.720765233039855957e-01,6.307821869850158691e-01
5.249406695365905762e-01,7.118603587150573730e-01
2.426159977912902832e-01,5.738374590873718262e-01
5.332882404327392578e-01,7.698522210121154785e-01
5.111261606216430664e-01,7.616748213768005371e-01
-3.060347437858581543e-01,-3.438429534435272217e-02
-4.021774530410766602e-01,-9.237099438905715942e-02
5.244177579879760742e-01,4.659492075443267822e-01
5.483275651931762695e-01,2.435998767614364624e-01
3.762711882591247559e-01,4.633385837078094482e-01
-3.399655222892761230e-01,-4.556506276130676270e-01
4.537028372287750244e-01,3.322021067142486572e-01
-4.739785566926002502e-03,-3.314247727394104004e-02
-2.685124278068542480e-01,-4.132623970508575439e-01
7.438872456550598145e-01,4.823852479457855225e-01
-3.696275055408477783e-01,-4.627766311168670654e-01
5.504813194274902344e-01,6.791049242019653320e-01
3.989198505878448486e-01,9.979525953531265259e-02
4.898341000080108643e-01,8.627111315727233887e-01
4.463170468807220459e-01,7.680994868278503418e-01
-3.853254318237304688e-01,-5.671545863151550293e-01
7.908285260200500488e-01,4.863353371620178223e-01
3.838369250297546387e-01,5.634568929672241211e-01
4.655437767505645752e-01,3.409024775028228760e-01
5.267925262451171875e-01,6.890339255332946777e-01
7.336674928665161133e-01,5.295498967170715332e-01
4.899111688137054443e-01,7.020026445388793945e-01
3.237341642379760742e-01,6.396617889404296875e-01
6.662189960479736328e-01,5.460570454597473145e-01
4.264269769191741943e-01,4.888525307178497314e-01
5.651847124099731445e-01,1.828226596117019653e-01
2.059637755155563354e-01,7.000265270471572876e-02
6.960660815238952637e-01,6.620469689369201660e-01
6.183005571365356445e-01,4.841391146183013916e-01
2.930271029472351074e-01,5.956213474273681641e-01
4.809387922286987305e-01,8.256520628929138184e-01
2.635021805763244629e-01,5.874522328376770020e-01
1.969114392995834351e-01,4.337812662124633789e-01
5.619049072265625000e-01,-3.457658290863037109e-01
-6.237912923097610474e-02,1.543781906366348267e-01
4.187375605106353760e-01,5.642611980438232422e-01
-3.095632195472717285e-01,3.840353107079863548e-03
1.063992157578468323e-01,3.798603720497339964e-04
4.176235795021057129e-01,8.242101967334747314e-02
7.669630646705627441e-02,2.045185565948486328e-01
4.883515834808349609e-02,1.864810585975646973e-01
3.760993182659149170e-01,6.241357922554016113e-01
1.420693993568420410e-01,4.596296325325965881e-02
5.401304364204406738e-01,6.019908189773559570e-01
4.798800349235534668e-01,-1.191021781414747238e-02
-2.920724749565124512e-01,-9.633333981037139893e-02
4.908364415168762207e-01,8.356358408927917480e-01
7.477760314941406250e-02,8.393850177526473999e-03
-5.537127330899238586e-02,-6.455246359109878540e-02
2.876871228218078613e-01,5.927491188049316406e-01
6.577650904655456543e-01,3.033112883567810059e-01
-4.042995348572731018e-02,-7.287465035915374756e-02
6.144300103187561035e-01,-4.263493418693542480e-01
1.007500365376472473e-01,3.875767439603805542e-02
6.993154883384704590e-01,6.718180775642395020e-01
7.391602396965026855e-01,5.548633337020874023e-01
5.543909668922424316e-01,7.667977213859558105e-01
3.436247631907463074e-02,2.328478097915649414e-01
7.114589214324951172e-01,5.826910734176635742e-01
1.190598607063293457e-01,1.273558754473924637e-02
6.064393520355224609e-01,2.495393902063369751e-01
5.932290554046630859e-01,1.054458245635032654e-01
6.668804883956909180e-01,3.648999035358428955e-01
6.942021250724792480e-01,5.284408330917358398e-01
-4.795666933059692383e-01,-4.439568221569061279e-01
3.402147293090820312e-01,6.269295215606689453e-01
5.392557382583618164e-01,8.049770593643188477e-01
-4.471048712730407715e-03,1.648277491331100464e-01
7.929542064666748047e-01,7.060841321945190430e-01
6.252534985542297363e-01,5.864869952201843262e-01
6.625828742980957031e-01,-5.313706398010253906e-01
2.798821032047271729e-01,5.484054088592529297e-01
6.687806248664855957e-01,6.682540178298950195e-01
7.388340234756469727e-01,6.286525130271911621e-01
2.302212566137313843e-01,5.082103013992309570e-01
5.670077204704284668e-01,-5.166551470756530762e-01
-2.596855163574218750e-01,-5.716415122151374817e-02
2.514024078845977783e-01,5.623818635940551758e-01
-2.668308317661285400e-01,-4.830718040466308594e-01
6.357974410057067871e-01,6.179285049438476562e-01
1.391071081161499023e-01,-6.494364142417907715e-01
8.640386909246444702e-02,1.896719485521316528e-01
6.189995408058166504e-01,6.811897158622741699e-01
-2.652467489242553711e-01,-3.432546183466911316e-02
4.429400265216827393e-01,5.731698870658874512e-01
4.328877329826354980e-01,-5.752964615821838379e-01
6.511205434799194336e-01,6.643768548965454102e-01
3.679125607013702393e-01,5.848789811134338379e-01
-3.203953206539154053e-01,-4.490952789783477783e-01
4.805986583232879639e-01,2.947532944381237030e-02
6.603072285652160645e-01,-5.202567577362060547e-01
1.254367642104625702e-02,2.254872918128967285e-01
6.256248950958251953e-01,-4.489158093929290771e-01
7.689003944396972656e-01,4.462765753269195557e-01
3.066951632499694824e-01,5.728890895843505859e-01
4.329338669776916504e-01,7.370424270629882812e-01
4.980543553829193115e-01,7.274968028068542480e-01
6.867536306381225586e-01,4.792858660221099854e-01
6.480410099029541016e-01,5.950497388839721680e-01
4.385849535465240479e-01,6.844816207885742188e-01
5.578851699829101562e-01,-2.645134329795837402e-01
4.625934362411499023e-01,7.944163866341114044e-03
7.010384798049926758e-01,3.617835044860839844e-01
3.822703957557678223e-01,-6.652202606201171875e-01
1.695971041917800903e-01,-8.172965049743652344e-01
6.256903409957885742e-01,-4.346674680709838867e-01
3.191621303558349609e-01,6.026912331581115723e-01
7.057191729545593262e-01,6.619623303413391113e-01
2.001387327909469604e-01,-5.973572134971618652e-01
2.725643217563629150e-01,5.883560180664062500e-01
4.740453362464904785e-01,2.337812073528766632e-02
8.922422677278518677e-02,3.190819406881928444e-03
7.065614461898803711e-01,6.486687064170837402e-01
4.759657680988311768e-01,6.028473973274230957e-01
4.392802417278289795e-01,5.852700471878051758e-01
5.967021584510803223e-01,-4.817577898502349854e-01
5.251370072364807129e-01,8.269355297088623047e-01
6.950207054615020752e-02,2.667390406131744385e-01
-4.699298739433288574e-01,-4.199836254119873047e-01
5.604921579360961914e-01,2.623092532157897949e-01
5.010289549827575684e-01,5.137895345687866211e-01
3.788998425006866455e-01,6.508455276489257812e-01
4.702935218811035156e-01,6.747262477874755859e-01
6.929290890693664551e-01,6.740975975990295410e-01
4.473924636840820312e-01,7.072865962982177734e-01
5.137450695037841797e-01,6.964708566665649414e-01
1.616336852312088013e-01,4.274412989616394043e-02
8.075925707817077637e-01,5.070632100105285645e-01
1.986605674028396606e-01,5.018165707588195801e-02
-2.253090292215347290e-01,-1.756457611918449402e-02
3.910450339317321777e-01,6.832337379455566406e-01
7.261034250259399414e-01,5.930791497230529785e-01
7.126127481460571289e-01,6.484277844429016113e-01
2.441347949206829071e-02,2.374306768178939819e-01
1.207942068576812744e-01,1.889330446720123291e-01
4.463502466678619385e-01,6.601444631814956665e-02
4.897437691688537598e-01,8.732800483703613281e-01
5.035096406936645508e-01,-5.950288176536560059e-01
4.573555886745452881e-01,6.990550756454467773e-01
5.601298213005065918e-01,2.054111808538436890e-01
-8.520602434873580933e-02,-4.861145839095115662e-02
-7.017164677381515503e-02,1.353812962770462036e-01
8.226410746574401855e-01,6.994500160217285156e-01
5.226292610168457031e-01,8.313134908676147461e-01
5.160567164421081543e-01,7.868243455886840820e-01
3.650031387805938721e-01,-6.010082364082336426e-01
7.025713920593261719e-01,6.407951712608337402e-01
2.791713178157806396e-01,5.847085714340209961e-01
6.885125041007995605e-01,6.900346875190734863e-01
-1.917353868484497070e-01,-4.080272316932678223e-01
7.002092599868774414e-01,6.083225607872009277e-01
5.823902413249015808e-02,1.774600148200988770e-02
3.573035821318626404e-02,1.207163371145725250e-02
2.761178016662597656e-01,6.059448122978210449e-01
3.256241679191589355e-01,5.878031253814697266e-01
8.730726689100265503e-02,2.270500808954238892e-01
5.922295451164245605e-01,2.477995902299880981e-01
6.747835874557495117e-01,6.945139765739440918e-01
-4.876170679926872253e-02,1.191042140126228333e-01
-3.214617818593978882e-02,2.138186991214752197e-01
2.296377867460250854e-01,4.580678045749664307e-01
-5.760485529899597168e-01,6.872676610946655273e-01
5.488756895065307617e-01,8.750122189521789551e-01
-2.711057960987091064e-01,-2.714540623128414154e-02
2.648044228553771973e-01,5.056884288787841797e-01
-4.175303876399993896e-02,-8.172805607318878174e-02
4.816996157169342041e-01,9.119481779634952545e-03
2.247202247381210327e-01,5.322125554084777832e-01
4.986516535282135010e-01,6.605420708656311035e-01
4.833793640136718750e-01,2.708294428884983063e-03
-4.082832336425781250e-01,-4.650549292564392090e-01
5.068969726562500000e-01,6.928738951683044434e-01
3.430641591548919678e-01,6.489528417587280273e-01
2.811922729015350342e-01,5.221604704856872559e-01
8.156717419624328613e-01,7.223497629165649414e-01
4.615553617477416992e-01,3.478093147277832031e-01
5.645911097526550293e-01,1.966080963611602783e-01
7.672402262687683105e-01,5.884720683097839355e-01
5.526544451713562012e-01,7.119309306144714355e-01
2.745478153228759766e-01,5.390665531158447266e-01
7.905057072639465332e-01,4.121265709400177002e-01
6.456148028373718262e-01,2.585137188434600830e-01
3.660175204277038574e-01,-5.109047293663024902e-01
6.857461929321289062e-01,4.260954558849334717e-01
4.307393431663513184e-01,8.690428733825683594e-02
5.823256373405456543e-01,5.461979508399963379e-01
5.076398849487304688e-01,-3.856915235519409180e-01
6.663269400596618652e-01,4.875361025333404541e-01
-6.216364726424217224e-02,1.403284221887588501e-01
7.238729000091552734e-01,5.463978052139282227e-01
4.739585220813751221e-01,2.740601263940334320e-02
7.950577139854431152e-01,5.027319192886352539e-01
3.423808217048645020e-01,6.019426584243774414e-01
2.370598912239074707e-01,4.974330067634582520e-01
6.505288481712341309e-01,-5.124536156654357910e-01
-3.057251572608947754e-01,-9.303644299507141113e-03
7.015866041183471680e-01,5.852681398391723633e-01
5.887550711631774902e-01,1.787067353725433350e-01
8.022789955139160156e-01,4.161121845245361328e-01
7.478778362274169922e-01,4.187089204788208008e-01
2.637157142162322998e-01,6.087146401405334473e-01
5.830191373825073242e-01,1.888979077339172363e-01
3.109890818595886230e-01,6.247075200080871582e-01
6.155492067337036133e-01,4.132186770439147949e-01
2.998077869415283203e-01,6.334888339042663574e-01
4.480874240398406982e-01,7.517276406288146973e-01
4.461841285228729248e-01,7.452944517135620117e-01
4.803782999515533447e-01,6.339707374572753906e-01
7.213751673698425293e-01,6.212624311447143555e-01
7.260636687278747559e-01,5.893423557281494141e-01
4.713548719882965088e-01,7.159626483917236328e-01
5.870630741119384766e-01,2.073246687650680542e-01
6.819658279418945312e-01,5.381458401679992676e-01
2.926853597164154053e-01,5.860027670860290527e-01
6.943508237600326538e-02,2.101690471172332764e-01
4.590764343738555908e-01,6.841927766799926758e-01
5.442242622375488281e-01,5.897086262702941895e-01
5.194195508956909180e-01,8.669134378433227539e-01
1.108767613768577576e-01,5.414170771837234497e-02
4.936209619045257568e-01,6.534863114356994629e-01
4.794122874736785889e-01,-1.450165058486163616e-03
2.021203562617301941e-02,2.108384519815444946e-01
-2.357906252145767212e-01,-3.949790075421333313e-02
2.405841201543807983e-01,5.520139932632446289e-01
7.960191965103149414e-01,7.130485773086547852e-01
3.306046128273010254e-01,6.431954503059387207e-01
3.004321157932281494e-01,6.339020133018493652e-01
7.420855164527893066e-01,6.087272167205810547e-01
2.999005019664764404e-01,6.376194953918457031e-01
6.833665966987609863e-01,6.622603535652160645e-01
5.083637833595275879e-01,2.964805662631988525e-01
6.374607682228088379e-01,4.080996215343475342e-01
6.290743947029113770e-01,5.976196527481079102e-01
2.942670583724975586e-01,5.989111065864562988e-01
4.660806655883789062e-01,5.132578611373901367e-01
6.520902514457702637e-01,6.017281413078308105e-01
4.515502154827117920e-01,-6.719890516251325607e-03
1.159004867076873779e-01,6.782889831811189651e-03
8.423513919115066528e-02,5.931471940129995346e-03
6.355609297752380371e-01,3.799468874931335449e-01
4.664998650550842285e-01,6.879386901855468750e-01
7.415223717689514160e-01,6.959502100944519043e-01
4.345703423023223877e-01,7.006065249443054199e-01
6.383844614028930664e-01,6.524663567543029785e-01
4.770066142082214355e-01,6.984723806381225586e-01
7.871974706649780273e-01,5.164985656738281250e-01
6.527408361434936523e-01,4.692805409431457520e-01
-1.933649331331253052e-01,1.602469235658645630e-01
7.091736793518066406e-01,5.355991125106811523e-01
5.284944176673889160e-01,8.164990544319152832e-01
7.718054652214050293e-01,6.773141622543334961e-01
4.863626360893249512e-01,7.982773184776306152e-01
2.988766431808471680e-01,4.992880821228027344e-01
5.077140927314758301e-01,3.789518177509307861e-01
3.332835435867309570e-01,6.493083238601684570e-01
3.245981931686401367e-01,4.738649725914001465e-01
-6.291545927524566650e-02,1.913151592016220093e-01
4.468958079814910889e-02,1.620612591505050659e-01
7.038936018943786621e-01,6.786218881607055664e-01
2.649488151073455811e-01,5.828468203544616699e-01
7.472494244575500488e-01,4.088088870048522949e-01
6.819407939910888672e-01,6.361591815948486328e-01
-1.269616484642028809e-01,-3.747187256813049316e-01
-2.153698205947875977e-01,-7.560807466506958008e-02
1.064308062195777893e-01,2.222942262887954712e-01
6.632637381553649902e-01,6.063852906227111816e-01
-2.357349544763565063e-01,-8.485609889030456543e-01
7.141022682189941406e-01,3.538116812705993652e-01
7.912670969963073730e-01,6.937369704246520996e-01
4.269481077790260315e-02,2.204028367996215820e-01
6.211659908294677734e-01,2.194569706916809082e-01
2.587822973728179932e-01,5.127632617950439453e-01
6.745551228523254395e-01,5.729345083236694336e-01
1.417069584131240845e-01,2.278843820095062256e-01
3.111506104469299316e-01,5.888646841049194336e-01
7.096728682518005371e-01,4.619239568710327148e-01
4.795349836349487305e-01,5.232698842883110046e-02
-1.917747315019369125e-03,1.613370180130004883e-01
1.164641529321670532e-01,3.048576228320598602e-02
-1.795742660760879517e-02,1.523533165454864502e-01
5.924665927886962891e-02,2.222016155719757080e-01
-2.428012192249298096e-01,-8.766151964664459229e-02
6.495966911315917969e-01,5.739584565162658691e-01
-1.289899051189422607e-01,1.289303004741668701e-01
7.925958037376403809e-01,4.989483952522277832e-01
-3.135813772678375244e-01,-4.533777832984924316e-01
4.571003615856170654e-01,7.258186936378479004e-01
1.097383722662925720e-01,7.123066578060388565e-03
6.996232867240905762e-01,3.565098345279693604e-01
4.548606276512145996e-01,7.376236319541931152e-01
4.961164891719818115e-01,8.369919061660766602e-01
2.299007922410964966e-01,5.929003357887268066e-01
5.981010794639587402e-01,5.332316160202026367e-01
2.130699753761291504e-01,4.345636442303657532e-02
4.534253776073455811e-01,6.651687622070312500e-02
7.735683917999267578e-01,5.243015289306640625e-01
5.753704309463500977e-01,2.135645747184753418e-01
6.017726063728332520e-01,-4.995479583740234375e-01
1.569641381502151489e-02,-3.007149556651711464e-03
-2.809502780437469482e-01,-4.400195088237524033e-03
-2.347386628389358521e-02,2.104936689138412476e-01
6.548676490783691406e-01,5.598528385162353516e-01
6.651991605758666992e-01,-4.940461814403533936e-01
3.402510583400726318e-01,6.294839978218078613e-01
6.160680055618286133e-01,1.253318488597869873e-01
7.274737358093261719e-01,5.974466800689697266e-01
3.025321960449218750e-01,5.682370066642761230e-01
4.522933363914489746e-01,6.998798847198486328e-01
-3.005715012550354004e-01,-7.367018610239028931e-02
7.027789950370788574e-01,6.340010762214660645e-01
5.121424794197082520e-03,1.730900108814239502e-01
-3.250510096549987793e-01,-1.871087215840816498e-02
6.001974344253540039e-01,2.308657318353652954e-01
6.730527281761169434e-01,4.669192731380462646e-01
5.545052289962768555e-01,2.456108331680297852e-01
1.088376194238662720e-01,-8.054484613239765167e-03
6.103490591049194336e-01,2.370834499597549438e-01
1.464580297470092773e-01,1.863996535539627075e-01
1.154629290103912354e-01,3.938295319676399231e-02
5.659326314926147461e-01,1.552740335464477539e-01
7.056019902229309082e-01,3.360538780689239502e-01
4.378982782363891602e-01,7.322967648506164551e-01
3.579540848731994629e-01,6.460234522819519043e-01
-3.921521604061126709e-01,-4.434658885002136230e-01
-1.988207250833511353e-01,-9.748792648315429688e-02
7.075098752975463867e-01,6.893436312675476074e-01
4.675710797309875488e-01,6.632717847824096680e-01
-3.328040540218353271e-01,-7.849472761154174805e-02
-1.345538794994354248e-01,1.487507671117782593e-01
6.474492549896240234e-01,5.423213839530944824e-01
6.202934384346008301e-01,5.558606386184692383e-01
3.162396252155303955e-01,6.339159011840820312e-01
6.557909846305847168e-01,5.577930212020874023e-01
2.173903584480285645e-01,7.689135521650314331e-02
-7.651358377188444138e-03,1.767408400774002075e-01
4.732301533222198486e-01,8.571817874908447266e-01
4.721787869930267334e-01,5.399880409240722656e-01
4.751685857772827148e-01,7.083142995834350586e-01
6.889646053314208984e-01,6.175684928894042969e-01
1.503532975912094116e-01,1.050160918384790421e-02
3.447674959897994995e-02,4.679679125547409058e-02
5.756033062934875488e-01,2.224108278751373291e-01
4.976732730865478516e-01,-5.550334453582763672e-01
7.205699086189270020e-01,5.832112431526184082e-01
7.363277077674865723e-01,6.490349173545837402e-01
5.051586031913757324e-01,6.937680840492248535e-01
-2.505240738391876221e-01,-9.051254950463771820e-03
5.262165069580078125e-01,5.847110748291015625e-01
2.841600477695465088e-01,5.793452262878417969e-01
4.051767289638519287e-01,4.830206185579299927e-02
4.742893576622009277e-01,6.765856146812438965e-01
7.042691707611083984e-01,7.338179945945739746e-01
5.795887708663940430e-01,2.409645617008209229e-01
5.088101625442504883e-01,6.941714286804199219e-01
4.848461747169494629e-01,-4.986957609653472900e-01
-6.455630809068679810e-02,1.792747080326080322e-01
7.608397006988525391e-01,4.483955800533294678e-01
2.103336900472640991e-01,5.411278605461120605e-01
4.713971614837646484e-01,7.029788494110107422e-01
5.609842538833618164e-01,-4.313315749168395996e-01
4.526312649250030518e-01,6.127748265862464905e-02
-2.180762737989425659e-01,1.693427562713623047e-01
4.128464162349700928e-01,-5.519969463348388672e-01
5.371786355972290039e-01,2.081172168254852295e-01
3.969025909900665283e-01,-4.048174023628234863e-01
6.493524909019470215e-01,5.925218462944030762e-01
7.494658827781677246e-01,7.218720912933349609e-01
5.208814740180969238e-01,8.171865940093994141e-01
6.601802259683609009e-02,2.260565161705017090e-01
4.804297983646392822e-01,8.217756748199462891e-01
8.100687265396118164e-01,7.286136746406555176e-01
5.171876549720764160e-01,8.331426978111267090e-01
7.750829458236694336e-01,3.565408587455749512e-01
7.073591947555541992e-01,4.405699670314788818e-01
3.734298348426818848e-01,6.674413084983825684e-01
3.326262533664703369e-01,6.213767528533935547e-01
4.623988270759582520e-01,-4.247901588678359985e-02
4.550118744373321533e-01,7.046270966529846191e-01
4.912069439888000488e-01,7.215273380279541016e-01
4.248332977294921875e-02,-1.369778066873550415e-01
4.980126321315765381e-01,8.255603313446044922e-01
7.718284726142883301e-01,7.525331974029541016e-01
7.550612688064575195e-01,6.921372413635253906e-01
5.340768694877624512e-01,8.064557313919067383e-01
5.108502507209777832e-02,2.489608675241470337e-01
4.824320673942565918e-01,4.760168492794036865e-01
7.461293935775756836e-01,5.776882767677307129e-01
7.314703464508056641e-01,6.874772310256958008e-01
6.434314846992492676e-01,5.889657139778137207e-01
5.942151546478271484e-01,2.295793592929840088e-01
5.653261542320251465e-01,2.739339172840118408e-01
-2.880089543759822845e-02,2.529423534870147705e-01
6.286842823028564453e-01,-3.960145115852355957e-01
2.695240974426269531e-01,4.555572867393493652e-01
4.913093745708465576e-01,8.009449243545532227e-01
6.182117462158203125e-01,1.709636598825454712e-01
6.552784442901611328e-01,4.708199203014373779e-01
5.668482184410095215e-01,1.912423521280288696e-01
7.481791377067565918e-01,7.018823027610778809e-01
5.108394026756286621e-01,-5.232045650482177734e-01
5.903304815292358398e-01,2.255758941173553467e-01
2.596253752708435059e-01,5.533238649368286133e-01
5.333275720477104187e-02,1.374293416738510132e-01
6.544944643974304199e-01,5.498082041740417480e-01
-1.904866546392440796e-01,-1.651160791516304016e-02
2.711002826690673828e-01,5.404040217399597168e-01
7.611807584762573242e-01,4.982782602310180664e-01
2.159684337675571442e-02,-7.521304488182067871e-01
6.895253658294677734e-01,5.793387293815612793e-01
-2.981160283088684082e-01,-8.307999372482299805e-02
3.094155490398406982e-01,5.125786662101745605e-01
4.839904606342315674e-01,6.793944239616394043e-01
-6.298261880874633789e-01,-5.730530619621276855e-01
4.645420610904693604e-01,4.137963801622390747e-02
7.501429319381713867e-01,4.525298774242401123e-01
1.239642873406410217e-01,4.011922515928745270e-03
1.170771010220050812e-02,1.900178939104080200e-01
6.683031916618347168e-01,6.611945033073425293e-01
4.018886685371398926e-01,3.393042832612991333e-02
1.093636825680732727e-01,2.020449787378311157e-01
3.193838298320770264e-01,6.609522104263305664e-01
-3.090040683746337891e-01,-5.184803605079650879e-01
5.919262766838073730e-01,1.978590041399002075e-01
5.962723493576049805e-01,1.536526083946228027e-01
2.027781605720520020e-01,9.187722578644752502e-03
6.324000954627990723e-01,2.090481370687484741e-01
2.207799702882766724e-01,4.678757190704345703e-01
-7.524676155298948288e-03,1.844473183155059814e-01
6.052740216255187988e-01,2.036441862583160400e-01
2.918410599231719971e-01,6.164939403533935547e-01
6.416288018226623535e-01,-4.320785701274871826e-01
7.582505941390991211e-01,3.236553072929382324e-01
1.097332593053579330e-02,5.340528115630149841e-02
6.721881628036499023e-01,6.172515749931335449e-01
5.303921103477478027e-01,8.191909193992614746e-01
2.524417638778686523e-01,5.556758642196655273e-01
6.492905020713806152e-01,3.193702995777130127e-01
3.191380500793457031e-01,5.990405678749084473e-01
7.220717668533325195e-01,5.138091444969177246e-01
8.288083970546722412e-02,1.803632825613021851e-01
5.064333081245422363e-01,8.437102437019348145e-01
-1.124495565891265869e-01,-4.041445255279541016e-02
4.124380350112915039e-01,6.107695028185844421e-02
1.254228204488754272e-01,-2.040357887744903564e-02
6.855621337890625000e-01,6.037041544914245605e-01
8.084186911582946777e-02,1.576454341411590576e-01
6.697775125503540039e-01,-5.297814011573791504e-01
6.352841854095458984e-01,1.248318403959274292e-01
3.201918676495552063e-02,-2.451441250741481781e-02
5.262088775634765625e-01,8.138393759727478027e-01
6.097393035888671875e-01,1.963288038969039917e-01
7.101935744285583496e-01,6.310410499572753906e-01
3.157368004322052002e-01,6.157107353210449219e-01
6.285339593887329102e-01,5.704274177551269531e-01
8.080187439918518066e-01,4.818167984485626221e-01
6.725282669067382812e-01,4.261170029640197754e-01
2.462376356124877930e-01,4.945790171623229980e-01
1.368217766284942627e-01,2.715249359607696533e-02
3.248682022094726562e-01,6.080601811408996582e-01
6.319792270660400391e-01,2.266563773155212402e-01
5.670551657676696777e-01,7.769561409950256348e-01
-3.358328640460968018e-01,-2.064779400825500488e-02
-1.270330697298049927e-01,1.779262423515319824e-01
6.933007240295410156e-01,6.253916025161743164e-01
4.249963760375976562e-01,6.913926601409912109e-01
7.823933847248554230e-03,2.157891690731048584e-01
6.478655934333801270e-01,4.698233604431152344e-01
5.956851840019226074e-01,2.000384479761123657e-01
4.783169329166412354e-01,5.108178257942199707e-01
3.658852279186248779e-01,6.066451668739318848e-01
-1.007471382617950439e-01,-7.192533612251281738e-01
7.778125405311584473e-01,4.903559684753417969e-01
4.681465923786163330e-01,7.240028381347656250e-01
5.667611360549926758e-01,-2.716281116008758545e-01
-3.366339206695556641e-01,-4.812189564108848572e-02
5.060057640075683594e-01,7.535545229911804199e-01
7.053394615650177002e-02,1.774727702140808105e-01
4.706197381019592285e-01,8.122234046459197998e-02
6.548432707786560059e-01,5.762715339660644531e-01
3.034123592078685760e-02,1.810104399919509888e-01
2.527141869068145752e-01,5.774266719818115234e-01
3.586025908589363098e-02,2.242026180028915405e-01
6.081867963075637817e-02,2.249797433614730835e-01
8.164966106414794922e-01,5.392857789993286133e-01
5.464665889739990234e-01,1.968048363924026489e-01
6.828892827033996582e-01,6.370673179626464844e-01
4.573326706886291504e-01,7.113591432571411133e-01
6.842876076698303223e-01,7.063614726066589355e-01
-2.602747976779937744e-01,-6.057551503181457520e-01
3.423557057976722717e-02,2.415244877338409424e-01
7.113656401634216309e-01,6.996569633483886719e-01
6.415276527404785156e-01,4.741573035717010498e-01
3.155837953090667725e-01,5.997175574302673340e-01
1.170399188995361328e-01,1.963881701231002808e-01
6.549638509750366211e-01,3.641617596149444580e-01
1.616022437810897827e-01,4.902626946568489075e-02
7.352238297462463379e-01,4.044838845729827881e-01
3.034590482711791992e-01,5.837368369102478027e-01
4.623682200908660889e-01,7.311196923255920410e-01
-1.608834862709045410e-01,-1.369952410459518433e-02
5.368804335594177246e-01,2.181901633739471436e-01
