-3.995755016803741455e-01,-4.848428368568420410e-01
4.782971143722534180e-01,8.603457212448120117e-01
3.863748013973236084e-01,1.256368495523929596e-02
6.963157653808593750e-01,5.054921507835388184e-01
2.901188731193542480e-01,5.098754763603210449e-01
5.923061966896057129e-01,-3.167740106582641602e-01
5.150903463363647461e-01,-3.801502287387847900e-01
5.090625286102294922e-01,6.912406682968139648e-01
-5.778154730796813965e-02,-1.889701187610626221e-02
6.325578093528747559e-01,5.720850825309753418e-01
5.588968992233276367e-01,2.514919340610504150e-01
-6.992828100919723511e-02,-4.243619367480278015e-02
-1.589411348104476929e-01,7.886356115341186523e-02
4.856876097619533539e-03,2.003535926342010498e-01
-2.885320186614990234e-01,-1.557289273478090763e-03
1.353481411933898926e-02,1.697142273187637329e-01
2.623938918113708496e-01,4.841797649860382080e-01
6.882058382034301758e-01,5.306215286254882812e-01
5.843245983123779297e-01,2.032971084117889404e-01
1.303709298372268677e-01,2.223666012287139893e-02
6.691508293151855469e-01,7.201414704322814941e-01
3.853001892566680908e-01,-5.293335318565368652e-01
-7.712941616773605347e-03,2.114089578390121460e-01
3.484427034854888916e-01,6.554242372512817383e-01
1.568779051303863525e-01,4.161246865987777710e-02
6.356863379478454590e-01,5.845360159873962402e-01
4.009745270013809204e-02,2.448687553405761719e-01
5.599940419197082520e-01,7.943214178085327148e-01
7.290750741958618164e-01,5.849294066429138184e-01
7.196501493453979492e-01,6.841865777969360352e-01
2.362478226423263550e-01,5.329678654670715332e-01
5.068921446800231934e-01,8.304492235183715820e-01
6.614015102386474609e-01,4.298422336578369141e-01
6.906297802925109863e-01,5.326010584831237793e-01
8.401727676391601562e-02,2.431382536888122559e-01
6.303650736808776855e-01,2.151897847652435303e-01
6.040161252021789551e-01,1.728174388408660889e-01
1.112581491470336914e-01,-5.282835364341735840e-01
3.352835178375244141e-01,6.140591502189636230e-01
1.084693428128957748e-02,2.036780864000320435e-01
-7.404596358537673950e-02,1.726240068674087524e-01
1.241178214550018311e-01,6.470336578786373138e-03
-3.420477211475372314e-01,7.897615432739257812e-07
7.562869191169738770e-01,7.155472636222839355e-01
6.960060000419616699e-01,4.306052029132843018e-01
1.441127955913543701e-01,2.965827472507953644e-02
-1.580731868743896484e-01,-3.927896916866302490e-02
6.681848764419555664e-01,5.759304165840148926e-01
6.256768107414245605e-01,5.374699234962463379e-01
2.261455059051513672e-01,-6.161075234413146973e-01
2.460838854312896729e-01,4.703264832496643066e-01
5.419694185256958008e-01,6.558287143707275391e-01
3.787865042686462402e-01,5.741955041885375977e-01
6.893509030342102051e-01,6.631291508674621582e-01
5.792388319969177246e-01,1.899472326040267944e-01
7.176468968391418457e-01,3.046896159648895264e-01
5.016565918922424316e-01,7.327284216880798340e-01
4.856093823909759521e-01,5.477307438850402832e-01
2.274802327156066895e-01,-7.158636450767517090e-01
8.004969358444213867e-02,2.380776107311248779e-01
-2.851580977439880371e-01,-4.380992054939270020e-02
5.740629434585571289e-01,1.928955465555191040e-01
1.464297771453857422e-01,1.735070534050464630e-02
5.230686068534851074e-01,5.320289134979248047e-01
4.868136346340179443e-01,7.207522988319396973e-01
6.892134547233581543e-01,3.420451879501342773e-01
7.323303222656250000e-01,6.262543797492980957e-01
2.407456487417221069e-01,5.588448643684387207e-01
8.232015371322631836e-02,-7.212325930595397949e-01
2.808152437210083008e-01,5.415697097778320312e-01
2.920234799385070801e-01,5.393317341804504395e-01
6.273779273033142090e-01,1.784702092409133911e-01
4.352132678031921387e-01,-5.213970541954040527e-01
4.851609170436859131e-01,3.334882557392120361e-01
7.145295739173889160e-01,4.515515267848968506e-01
6.687870621681213379e-01,6.019716858863830566e-01
5.029715895652770996e-01,8.578489422798156738e-01
2.610179781913757324e-01,-7.248726487159729004e-01
6.797753572463989258e-01,5.094845890998840332e-01
3.525705635547637939e-01,6.449833512306213379e-01
4.977197647094726562e-01,1.745995432138442993e-01
7.411446571350097656e-01,6.317545771598815918e-01
-2.988606691360473633e-01,-4.584183171391487122e-02
-4.368416070938110352e-01,-4.937508404254913330e-01
7.114554643630981445e-01,4.955783486366271973e-01
-1.174317821860313416e-01,-5.644722282886505127e-02
1.001958400011062622e-01,-5.503959655761718750e-01
5.206996202468872070e-01,7.179968953132629395e-01
6.040256470441818237e-02,2.135107368230819702e-01
3.231094479560852051e-01,6.621827483177185059e-01
5.330559611320495605e-01,7.988297939300537109e-01
2.722027599811553955e-01,5.977536439895629883e-01
5.616047978401184082e-01,1.901074051856994629e-01
5.613734722137451172e-01,5.926951169967651367e-01
6.624861955642700195e-01,5.397296547889709473e-01
6.993277072906494141e-01,5.610694289207458496e-01
5.037814974784851074e-01,8.364797234535217285e-01
6.826179623603820801e-01,6.273410916328430176e-01
1.817402392625808716e-01,4.532521218061447144e-02
1.091277152299880981e-01,4.225005395710468292e-03
6.872553825378417969e-01,4.344711899757385254e-01
4.960761964321136475e-01,8.435550332069396973e-01
4.857880175113677979e-01,3.729757666587829590e-01
-2.012535780668258667e-01,-4.330669343471527100e-02
6.806048750877380371e-01,6.329868435859680176e-01
3.763715922832489014e-01,6.192403435707092285e-01
7.150658369064331055e-01,6.997163891792297363e-01
6.891444921493530273e-01,5.033762454986572266e-01
5.845502614974975586e-01,8.022918701171875000e-01
6.826684474945068359e-01,4.621564745903015137e-01
1.254419088363647461e-01,2.240549586713314056e-02
-3.644265234470367432e-01,-8.066121488809585571e-02
-2.410939037799835205e-01,-5.169587582349777222e-02
6.839891672134399414e-01,6.234508752822875977e-01
6.782606244087219238e-01,4.107710123062133789e-01
7.471233606338500977e-01,3.809330761432647705e-01
5.472411513328552246e-01,2.201108485460281372e-01
6.718105077743530273e-01,3.772210180759429932e-01
6.570730209350585938e-01,4.734162688255310059e-01
-1.490646898746490479e-01,-4.799691215157508850e-02
5.056059360504150391e-01,8.637163639068603516e-01
8.141114562749862671e-02,2.342763543128967285e-01
7.295284271240234375e-01,5.200223922729492188e-01
6.899912357330322266e-01,6.809935569763183594e-01
5.094600319862365723e-01,8.552366495132446289e-01
4.845392107963562012e-01,5.722917914390563965e-01
8.080296516418457031e-01,6.072844862937927246e-01
4.997663497924804688e-01,8.046733736991882324e-01
5.277898311614990234e-01,8.067152500152587891e-01
4.136734604835510254e-01,7.254572212696075439e-02
7.700159549713134766e-01,6.828003525733947754e-01
2.591578364372253418e-01,5.146322250366210938e-01
3.007978200912475586e-01,6.038165092468261719e-01
6.453220844268798828e-01,6.251443028450012207e-01
6.933985352516174316e-01,5.383951663970947266e-01
4.875921308994293213e-01,-4.901602268218994141e-01
5.904175043106079102e-01,2.468256205320358276e-01
2.857751548290252686e-01,6.320640444755554199e-01
5.341506004333496094e-01,-5.390077233314514160e-01
7.201647758483886719e-01,6.465491652488708496e-01
7.715759277343750000e-01,4.640123546123504639e-01
4.883185923099517822e-01,6.097152233123779297e-01
5.714421272277832031e-01,1.965587437152862549e-01
5.080999135971069336e-01,7.938470244407653809e-01
5.285904407501220703e-01,8.170876502990722656e-01
-4.000993371009826660e-01,-4.897492378950119019e-02
3.436916470527648926e-01,5.088238120079040527e-01
6.150714755058288574e-01,2.986704111099243164e-01
2.428024709224700928e-01,6.781692057847976685e-02
-1.872163116931915283e-01,5.165933980606496334e-04
4.841427206993103027e-01,8.343356847763061523e-01
2.129473239183425903e-01,4.871700704097747803e-01
4.127071499824523926e-01,-1.217138301581144333e-02
6.207026243209838867e-01,6.191729903221130371e-01
-5.312850475311279297e-01,7.953130602836608887e-01
-3.259597420692443848e-01,-1.846915483474731445e-02
5.127839744091033936e-02,-1.380354445427656174e-02
7.382685542106628418e-01,5.960295200347900391e-01
-2.751338183879852295e-01,-3.115150891244411469e-02
4.742833971977233887e-01,7.103534936904907227e-01
7.755231857299804688e-01,7.180793881416320801e-01
-7.441060245037078857e-02,1.569696217775344849e-01
6.158397197723388672e-01,5.377005338668823242e-01
4.321664571762084961e-01,5.659763216972351074e-01
5.569958090782165527e-01,8.171759843826293945e-01
6.783958077430725098e-01,6.114937663078308105e-01
5.571283698081970215e-01,2.569758296012878418e-01
-2.158202081918716431e-01,-6.447981297969818115e-02
8.205863833427429199e-01,7.615491151809692383e-01
3.190394341945648193e-01,5.632652640342712402e-01
5.294016003608703613e-01,7.948719263076782227e-01
4.889204800128936768e-01,8.533509969711303711e-01
-2.289361655712127686e-01,-4.883267357945442200e-02
4.659417867660522461e-01,6.943508386611938477e-01
4.416606426239013672e-01,7.579664587974548340e-01
7.224594950675964355e-01,6.311773061752319336e-01
-3.297243118286132812e-01,-4.107328355312347412e-01
-2.299562841653823853e-01,-1.305674295872449875e-02
5.141744613647460938e-01,8.801882266998291016e-01
2.829892560839653015e-02,1.750749200582504272e-01
4.310328066349029541e-01,6.179924011230468750e-01
7.403721213340759277e-01,7.171282768249511719e-01
-5.990216881036758423e-02,-4.838017001748085022e-02
6.531108021736145020e-01,4.957808256149291992e-01
9.591386467218399048e-02,-8.719528913497924805e-01
7.541684508323669434e-01,7.083092331886291504e-01
4.665079116821289062e-01,3.804373741149902344e-01
2.290415763854980469e-01,5.181093811988830566e-01
5.475018918514251709e-02,2.302485108375549316e-01
5.071249008178710938e-01,7.735763788223266602e-01
5.893443822860717773e-01,1.458015888929367065e-01
-9.084944427013397217e-02,-3.733957558870315552e-02
6.740924119949340820e-01,5.807517766952514648e-01
5.884751081466674805e-01,8.738665580749511719e-01
4.900230169296264648e-01,7.497124075889587402e-01
6.725972890853881836e-01,6.666572093963623047e-01
4.652208089828491211e-01,7.310266494750976562e-01
7.505013346672058105e-01,6.679742932319641113e-01
2.153504043817520142e-01,5.883823335170745850e-02
4.702309370040893555e-01,7.016754746437072754e-01
2.776663899421691895e-01,8.635672926902770996e-02
3.098651468753814697e-01,6.405804753303527832e-01
5.544236302375793457e-01,2.552231550216674805e-01
4.836866259574890137e-01,-5.298627614974975586e-01
4.452632367610931396e-01,5.602779984474182129e-01
-7.530607283115386963e-02,-1.731447689235210419e-02
3.594655692577362061e-01,6.511476039886474609e-01
6.151768565177917480e-01,-2.651521861553192139e-01
-2.842198312282562256e-01,-1.787938363850116730e-02
5.978864431381225586e-01,1.743024885654449463e-01
1.699910759925842285e-01,5.840220674872398376e-02
4.792898893356323242e-01,6.939280629158020020e-01
5.429325699806213379e-01,-3.078284859657287598e-01
1.720257550477981567e-01,5.804044753313064575e-02
-7.655858527868986130e-03,2.353647053241729736e-01
7.040027379989624023e-01,5.356875658035278320e-01
5.039014816284179688e-01,4.912337958812713623e-01
-3.206839859485626221e-01,1.194156520068645477e-02
7.417444586753845215e-01,5.899800062179565430e-01
-4.639785885810852051e-01,-4.912078082561492920e-01
5.087331533432006836e-01,8.104387521743774414e-01
5.263938307762145996e-01,6.639189720153808594e-01
3.970881104469299316e-01,-3.214031457901000977e-04
3.045994043350219727e-01,6.449887752532958984e-01
3.129135072231292725e-01,6.230951547622680664e-01
1.357102394104003906e-01,2.155084311962127686e-01
6.105864644050598145e-01,2.334936857223510742e-01
1.131392717361450195e-01,9.931311942636966705e-03
6.777747869491577148e-01,5.706493854522705078e-01
5.267045497894287109e-01,8.061227798461914062e-01
2.411425858736038208e-01,-7.111983895301818848e-01
7.361946702003479004e-01,6.279814243316650391e-01
7.440584897994995117e-01,4.819559156894683838e-01
7.005399465560913086e-01,3.542510569095611572e-01
6.631358265876770020e-01,5.654130578041076660e-01
3.181990981101989746e-01,6.171824336051940918e-01
5.632042884826660156e-01,-3.055483400821685791e-01
5.182467103004455566e-01,7.675238251686096191e-01
5.135867595672607422e-01,7.095886468887329102e-01
5.670176148414611816e-01,8.383644819259643555e-01
-2.991564273834228516e-01,-3.777344822883605957e-01
4.302869737148284912e-01,6.563705205917358398e-01
4.736360013484954834e-01,7.136600464582443237e-02
5.742081999778747559e-01,1.975938677787780762e-01
4.540881216526031494e-01,2.468585371971130371e-01
3.058192729949951172e-01,6.039892435073852539e-01
5.171436667442321777e-01,8.605688214302062988e-01
5.300234556198120117e-01,-6.090778112411499023e-01
8.001716732978820801e-01,4.492476582527160645e-01
5.217558145523071289e-01,-5.840477943420410156e-01
4.108505547046661377e-01,6.777097582817077637e-01
6.872252821922302246e-01,6.715722084045410156e-01
2.422593683004379272e-01,5.487090349197387695e-01
5.232491493225097656e-01,8.302032947540283203e-01
4.239168167114257812e-01,5.363481044769287109e-01
6.618074178695678711e-01,4.269708096981048584e-01
4.883559942245483398e-01,7.108206748962402344e-01
3.233542442321777344e-01,6.365288496017456055e-01
7.593477964401245117e-01,4.234535396099090576e-01
1.972589343786239624e-01,4.540488123893737793e-01
4.907406568527221680e-01,7.315391302108764648e-01
5.629324913024902344e-01,2.084912061691284180e-01
6.394653916358947754e-01,6.290388107299804688e-01
6.967228055000305176e-01,4.680934250354766846e-01
-3.296982049942016602e-01,-5.475132167339324951e-02
1.937294006347656250e-01,-6.671106815338134766e-01
6.567710041999816895e-01,-5.212410688400268555e-01
1.283612251281738281e-01,5.172809585928916931e-02
5.352900028228759766e-01,8.248434066772460938e-01
6.776643395423889160e-01,3.593200743198394775e-01
5.513083338737487793e-01,1.995804458856582642e-01
1.403509676456451416e-01,2.173907607793807983e-01
-3.041431307792663574e-01,8.313896134495735168e-03
1.247447654604911804e-01,2.073003947734832764e-01
2.599539458751678467e-01,5.482631325721740723e-01
3.688553869724273682e-01,6.166148185729980469e-01
-2.179811000823974609e-01,-8.308202028274536133e-02
4.517215490341186523e-01,5.737596005201339722e-02
3.645256906747817993e-02,1.557093262672424316e-01
7.617293000221252441e-01,3.740189969539642334e-01
-6.433861702680587769e-02,2.058334648609161377e-01
1.348582208156585693e-01,3.365391120314598083e-02
1.948227882385253906e-01,5.171941593289375305e-02
6.376298666000366211e-01,1.868778020143508911e-01
5.415287613868713379e-01,5.037909746170043945e-01
5.359884500503540039e-01,6.554056406021118164e-01
2.084315568208694458e-01,5.004416108131408691e-01
6.139402389526367188e-01,-4.324652850627899170e-01
7.070690989494323730e-01,5.652195215225219727e-01
5.036826133728027344e-01,6.296749711036682129e-01
4.737220406532287598e-01,-6.213414072990417480e-01
4.479133188724517822e-01,7.386063337326049805e-01
3.034540414810180664e-01,5.873182415962219238e-01
5.560009479522705078e-01,2.091328650712966919e-01
6.812926530838012695e-01,6.865740418434143066e-01
6.720463037490844727e-01,6.199946999549865723e-01
7.052009701728820801e-01,4.784393906593322754e-01
1.184454858303070068e-01,6.270401179790496826e-03
2.771849036216735840e-01,5.635561943054199219e-01
5.276800394058227539e-01,1.754300445318222046e-01
6.710683703422546387e-01,4.454081058502197266e-01
5.019859075546264648e-01,-6.415406465530395508e-01
1.007093042135238647e-01,8.333621663041412830e-04
5.340154767036437988e-01,6.694235205650329590e-01
2.530379295349121094e-01,5.524783730506896973e-01
5.754380226135253906e-01,1.899302452802658081e-01
4.425340890884399414e-01,7.128639221191406250e-01
3.101096153259277344e-01,6.188212633132934570e-01
4.366398155689239502e-01,-5.029093623161315918e-01
2.638663053512573242e-01,5.054005384445190430e-01
5.004212856292724609e-01,7.455996870994567871e-01
5.093353390693664551e-01,6.635105013847351074e-01
6.247821450233459473e-01,5.998141169548034668e-01
7.090480923652648926e-01,6.676900982856750488e-01
-5.498191118240356445e-01,6.477558612823486328e-01
4.391981959342956543e-01,7.494452595710754395e-01
6.491909027099609375e-01,3.812689185142517090e-01
1.846124082803726196e-01,7.926956564188003540e-02
3.707271814346313477e-01,9.756928682327270508e-02
5.195865035057067871e-01,8.020509481430053711e-01
1.541340649127960205e-01,4.608274996280670166e-02
2.714922726154327393e-01,5.234396457672119141e-01
4.880959689617156982e-01,8.621631264686584473e-01
6.156294941902160645e-01,1.844868063926696777e-01
7.032393217086791992e-01,6.726895570755004883e-01
5.276746153831481934e-01,1.782478243112564087e-01
4.840005636215209961e-01,3.745707273483276367e-01
6.989307999610900879e-01,5.273923873901367188e-01
3.015938103199005127e-01,6.094548106193542480e-01
7.160535454750061035e-01,3.363274037837982178e-01
3.749562799930572510e-01,6.137383580207824707e-01
2.536098659038543701e-02,1.524130403995513916e-01
-1.661767363548278809e-01,-9.527539461851119995e-02
7.092014551162719727e-01,6.582900881767272949e-01
6.762260198593139648e-01,5.846301913261413574e-01
8.065384030342102051e-01,5.515262484550476074e-01
3.429092466831207275e-01,5.532903671264648438e-01
-1.646125689148902893e-02,1.653622388839721680e-01
4.975805282592773438e-01,8.246225714683532715e-01
6.986805796623229980e-01,5.362165570259094238e-01
2.807780802249908447e-01,6.359445452690124512e-01
4.925600886344909668e-01,7.083316445350646973e-01
5.816160440444946289e-01,8.674584627151489258e-01
2.277446091175079346e-01,4.790448844432830811e-01
4.868998229503631592e-01,7.465909123420715332e-01
2.902332544326782227e-01,5.294858217239379883e-01
6.378141045570373535e-01,1.319420337677001953e-01
-2.474517524242401123e-01,-7.584919333457946777e-01
5.245032310485839844e-01,6.862442493438720703e-01
-2.048719376325607300e-01,-7.669281214475631714e-02
5.013071298599243164e-01,6.816861033439636230e-01
7.526049017906188965e-01,6.116914153099060059e-01
3.642795681953430176e-01,5.939223170280456543e-01
4.358581006526947021e-01,5.157077908515930176e-01
3.649159371852874756e-01,6.263071894645690918e-01
4.981342852115631104e-01,6.846922039985656738e-01
-3.920859396457672119e-01,-3.695546090602874756e-02
-4.372391104698181152e-01,-4.346309900283813477e-01
5.713241696357727051e-01,2.067537605762481689e-01
4.548912346363067627e-01,7.032102942466735840e-01
-1.667464524507522583e-01,-2.038708887994289398e-02
6.718472242355346680e-01,4.826360642910003662e-01
3.965015709400177002e-01,5.404456853866577148e-01
-8.496461063623428345e-02,-2.564760297536849976e-02
-3.488378226757049561e-01,-3.756039440631866455e-01
6.413137912750244141e-01,5.969511866569519043e-01
2.276325821876525879e-01,4.978986978530883789e-01
4.862655699253082275e-01,5.142942070960998535e-01
8.089677691459655762e-01,4.489196240901947021e-01
-4.821242392063140869e-01,-5.599381327629089355e-01
-1.472575068473815918e-01,-5.659907474182546139e-04
2.261950075626373291e-01,5.504012107849121094e-01
-3.260800540447235107e-01,-4.631693363189697266e-01
6.619195342063903809e-01,-4.115482866764068604e-01
8.083390593528747559e-01,4.580636322498321533e-01
5.189309716224670410e-01,8.190037012100219727e-01
2.397272735834121704e-01,4.539217948913574219e-01
4.935143887996673584e-01,4.460884630680084229e-01
6.467846035957336426e-01,1.350266933441162109e-01
-2.984771132469177246e-01,-4.159299135208129883e-01
6.247287988662719727e-01,-3.369206488132476807e-01
7.026248574256896973e-01,6.970016956329345703e-01
3.309339880943298340e-01,5.218780040740966797e-01
6.421542167663574219e-01,5.700494050979614258e-01
-5.392368510365486145e-02,1.609829217195510864e-01
-4.768339991569519043e-01,-5.022813081741333008e-01
4.896565079689025879e-01,7.067070603370666504e-01
3.488746285438537598e-01,6.348439455032348633e-01
5.182238221168518066e-01,4.901600480079650879e-01
4.112014472484588623e-01,5.821565538644790649e-02
-2.880429029464721680e-01,-6.469337968155741692e-04
4.496432244777679443e-01,4.949025809764862061e-01
-1.125034764409065247e-01,1.816282272338867188e-01
-1.325745135545730591e-01,-6.089549139142036438e-02
6.184831261634826660e-01,2.158426940441131592e-01
7.177317142486572266e-01,6.188992261886596680e-01
2.067624032497406006e-01,4.739714860916137695e-01
3.687238097190856934e-01,6.170704960823059082e-01
1.786287873983383179e-01,4.685587808489799500e-02
4.785163998603820801e-01,-4.156022518873214722e-02
2.186889797449111938e-01,5.202865600585937500e-01
5.126945376396179199e-01,5.971429347991943359e-01
-8.672571182250976562e-02,1.774301379919052124e-01
4.468466639518737793e-01,5.818539857864379883e-01
2.801614701747894287e-01,5.283780694007873535e-01
4.947379827499389648e-01,5.373187661170959473e-01
-1.143874078989028931e-01,-1.375752314925193787e-02
-1.467381715774536133e-01,-3.285917267203330994e-02
2.564707696437835693e-01,4.882865548133850098e-01
4.539023637771606445e-01,-7.364543676376342773e-01
7.347669601440429688e-01,7.514077425003051758e-01
6.212227344512939453e-01,2.006216496229171753e-01
1.931438297033309937e-01,4.974174126982688904e-02
7.385711073875427246e-01,6.624309420585632324e-01
5.327441692352294922e-01,8.741403222084045410e-01
-2.728526592254638672e-01,-3.094852715730667114e-02
4.892807602882385254e-01,5.787001550197601318e-02
5.967860221862792969e-01,2.913564145565032959e-01
6.531694531440734863e-01,6.268894076347351074e-01
7.308937907218933105e-01,6.868993639945983887e-01
2.606430351734161377e-01,5.460694432258605957e-01
8.201540112495422363e-01,4.408260583877563477e-01
6.275382637977600098e-01,3.914856612682342529e-01
4.538035094738006592e-01,-7.812668569386005402e-03
-5.084640383720397949e-01,-4.134310185909271240e-01
7.279595732688903809e-01,2.083882987499237061e-01
7.660093903541564941e-01,5.320128798484802246e-01
6.835850477218627930e-01,5.933141708374023438e-01
5.310060381889343262e-01,1.724620163440704346e-01
5.062663555145263672e-01,8.650557398796081543e-01
7.298045158386230469e-01,5.664659738540649414e-01
5.006547570228576660e-01,5.186167359352111816e-01
7.395241856575012207e-01,5.385475158691406250e-01
4.556838572025299072e-01,6.550567150115966797e-01
1.120330616831779480e-01,-8.854921460151672363e-01
4.857731163501739502e-01,8.002973198890686035e-01
6.158861517906188965e-01,2.173664569854736328e-01
7.398170232772827148e-01,4.886846542358398438e-01
4.552541375160217285e-01,6.298298388719558716e-02
6.509742140769958496e-01,5.566076040267944336e-01
6.073969602584838867e-01,-3.206963241100311279e-01
8.299864530563354492e-01,7.410011291503906250e-01
7.248219847679138184e-01,5.719738006591796875e-01
-8.980355411767959595e-02,1.820174306631088257e-01
4.844025969505310059e-01,6.425707340240478516e-01
-4.943510591983795166e-01,-5.182816386222839355e-01
4.857965931296348572e-02,1.783572137355804443e-01
4.567211568355560303e-01,7.585774064064025879e-01
4.435454010963439941e-01,5.844381824135780334e-02
2.254474312067031860e-01,-7.291371822357177734e-01
7.542132139205932617e-01,6.961655020713806152e-01
4.210717082023620605e-01,4.834072589874267578e-01
2.691985368728637695e-01,4.948446452617645264e-01
4.623492658138275146e-01,7.388311028480529785e-01
7.302237153053283691e-01,7.334554195404052734e-01
-2.052898705005645752e-01,-4.459746927022933960e-02
5.250166058540344238e-01,6.517512798309326172e-01
4.659034907817840576e-01,7.223822474479675293e-01
1.085312217473983765e-01,-6.700052022933959961e-01
1.924234479665756226e-01,-7.249002456665039062e-01
6.725494861602783203e-01,3.475835323333740234e-01
8.184406757354736328e-01,4.486268460750579834e-01
4.680561423301696777e-01,-4.889349043369293213e-01
6.733293533325195312e-01,4.392147064208984375e-01
7.325227260589599609e-01,6.857823133468627930e-01
4.168282151222229004e-01,2.955970466136932373e-01
5.211708545684814453e-01,8.309736847877502441e-01
5.740520358085632324e-01,2.005059123039245605e-01
6.788462400436401367e-01,5.912753343582153320e-01
2.324256896972656250e-01,5.163205862045288086e-01
4.684336483478546143e-01,8.200652599334716797e-01
5.732208490371704102e-01,8.338757753372192383e-01
-1.201289221644401550e-01,-1.519633084535598755e-02
5.792613625526428223e-01,6.183701753616333008e-01
-2.919523119926452637e-01,-3.532741963863372803e-02
6.654778122901916504e-01,5.603007078170776367e-01
5.443027019500732422e-01,2.233865261077880859e-01
3.419093787670135498e-01,6.164574027061462402e-01
5.427199006080627441e-01,8.137152194976806641e-01
2.565817534923553467e-01,6.741192340850830078e-01
7.017926573753356934e-01,6.163702011108398438e-01
7.111576795578002930e-01,6.436299085617065430e-01
4.359515011310577393e-01,5.457889288663864136e-02
1.245326250791549683e-01,1.930196434259414673e-01
5.134392380714416504e-01,4.636204838752746582e-01
7.369107604026794434e-01,6.957427263259887695e-01
6.042777299880981445e-01,-4.550823271274566650e-01
4.717976450920104980e-01,7.173474431037902832e-01
4.995850026607513428e-01,5.400303006172180176e-01
6.098905801773071289e-01,-5.151193737983703613e-01
6.682777404785156250e-01,5.005035996437072754e-01
4.654895067214965820e-01,-6.119540929794311523e-01
5.343531370162963867e-01,8.171791434288024902e-01
3.059835135936737061e-01,5.876477956771850586e-01
-3.196742534637451172e-01,-4.395956695079803467e-01
4.805300831794738770e-01,7.296443581581115723e-01
7.257884740829467773e-01,5.537167787551879883e-01
3.521400988101959229e-01,6.301673054695129395e-01
5.498475432395935059e-01,6.356710195541381836e-01
5.580211281776428223e-01,8.598129153251647949e-01
5.314329862594604492e-01,6.354871988296508789e-01
-8.764255046844482422e-02,1.746896505355834961e-01
6.827394962310791016e-01,6.419245600700378418e-01
2.343261688947677612e-01,5.827448368072509766e-01
1.670331656932830811e-01,6.436382979154586792e-02
5.469258427619934082e-01,8.478294014930725098e-01
6.938862204551696777e-01,6.914461255073547363e-01
6.085533499717712402e-01,-3.183737397193908691e-01
-3.114590048789978027e-01,-5.004467964172363281e-01
6.082722544670104980e-01,1.977819353342056274e-01
3.420072495937347412e-01,6.577302813529968262e-01
5.116546154022216797e-01,1.363988220691680908e-01
7.448039054870605469e-01,3.477536737918853760e-01
3.815584480762481689e-01,5.861443877220153809e-01
2.730008661746978760e-01,5.769149065017700195e-01
4.073360264301300049e-01,6.808965206146240234e-01
-3.815838694572448730e-02,-1.501569524407386780e-02
4.398104250431060791e-01,7.627160549163818359e-01
-1.168748736381530762e-01,1.758643984794616699e-01
7.348061203956604004e-01,7.023188471794128418e-01
6.454899907112121582e-01,5.332161188125610352e-01
4.912706017494201660e-01,4.100228846073150635e-01
-7.176406979560852051e-01,-7.428389787673950195e-01
6.227520704269409180e-01,2.071137130260467529e-01
6.515415310859680176e-01,4.640448987483978271e-01
4.991834461688995361e-01,-4.722285270690917969e-01
4.380013942718505859e-01,3.828490972518920898e-01
4.152817130088806152e-01,7.339730858802795410e-01
4.740487337112426758e-01,6.353705525398254395e-01
1.003671362996101379e-01,1.991591230034828186e-02
2.871272265911102295e-01,6.380075216293334961e-01
6.393901705741882324e-01,6.250936388969421387e-01
6.644287705421447754e-01,5.857919454574584961e-01
5.971825718879699707e-01,-4.198415279388427734e-01
5.403952002525329590e-01,-4.386634826660156250e-01
