-3.995755016803741455e-01,-4.848428368568420410e-01
-1.028861552476882935e-01,1.929087489843368530e-01
6.233717799186706543e-01,2.578576803207397461e-01
3.533816337585449219e-01,6.780224442481994629e-01
-3.552309870719909668e-01,-7.640496362000703812e-03
6.759570240974426270e-01,5.359537601470947266e-01
5.537073612213134766e-01,8.548166751861572266e-01
8.238741755485534668e-01,7.689197659492492676e-01
3.672500550746917725e-01,-6.820977330207824707e-01
7.887896895408630371e-01,7.164586186408996582e-01
6.920533776283264160e-01,4.917555451393127441e-01
8.050332069396972656e-01,4.511719048023223877e-01
4.546045064926147461e-01,7.214365601539611816e-01
1.009584516286849976e-01,1.438580155372619629e-01
2.289479076862335205e-01,4.764146506786346436e-01
4.259649813175201416e-01,5.999978780746459961e-01
2.658573389053344727e-01,4.822286665439605713e-01
6.642729043960571289e-01,1.780973076820373535e-01
4.904173612594604492e-01,4.028307199478149414e-01
1.925131380558013916e-01,4.467400312423706055e-01
-3.566355407238006592e-01,-6.702359765768051147e-02
5.955734252929687500e-01,-4.271363317966461182e-01
7.049880623817443848e-01,6.536146402359008789e-01
-3.588894382119178772e-02,2.035766243934631348e-01
4.405093789100646973e-01,7.310177087783813477e-01
6.030620932579040527e-01,-3.184986114501953125e-01
6.848136186599731445e-01,5.704767107963562012e-01
4.811332821846008301e-01,-7.311438918113708496e-01
4.999247193336486816e-01,8.363615274429321289e-01
7.358441948890686035e-01,6.562221050262451172e-01
2.858189344406127930e-01,5.141217708587646484e-01
7.277542352676391602e-01,6.728791594505310059e-01
2.556080818176269531e-01,4.520849585533142090e-01
4.497264325618743896e-01,8.444874882698059082e-01
4.173444211483001709e-01,-5.257415771484375000e-01
5.482329726219177246e-01,8.695476651191711426e-01
7.318355888128280640e-02,1.618756446987390518e-03
5.213640928268432617e-01,8.271785378456115723e-01
5.931744575500488281e-01,-2.816608250141143799e-01
8.053826540708541870e-02,2.089160084724426270e-01
3.517026007175445557e-01,6.439194083213806152e-01
6.585761904716491699e-01,6.567493677139282227e-01
5.051004886627197266e-01,7.997459173202514648e-01
9.047619253396987915e-02,2.089975476264953613e-01
5.213730931282043457e-01,6.790256500244140625e-01
4.610927999019622803e-01,6.313402056694030762e-01
5.917928218841552734e-01,-6.658239364624023438e-01
6.276628971099853516e-01,4.691670238971710205e-01
6.339112520217895508e-01,6.155933737754821777e-01
8.063936233520507812e-01,4.518899023532867432e-01
6.330367922782897949e-01,2.422612607479095459e-01
3.305310904979705811e-01,6.292687654495239258e-01
7.566732168197631836e-01,7.019565105438232422e-01
-1.236376538872718811e-01,1.351209729909896851e-01
6.846101880073547363e-01,3.420710861682891846e-01
5.606393218040466309e-01,5.046423673629760742e-01
4.682880043983459473e-01,5.061675310134887695e-01
1.579929292201995850e-01,7.273056358098983765e-02
4.389381110668182373e-01,7.727784663438796997e-02
4.889313280582427979e-01,8.309248685836791992e-01
6.132994294166564941e-01,5.652329921722412109e-01
6.570975184440612793e-01,5.705835819244384766e-01
6.477616429328918457e-01,5.566405653953552246e-01
3.033893406391143799e-01,6.051881313323974609e-01
7.406807541847229004e-01,3.758783042430877686e-01
5.315644145011901855e-01,8.064918518066406250e-01
5.779092311859130859e-01,-1.640040725469589233e-01
-1.542604267597198486e-01,-6.625274568796157837e-02
3.505867719650268555e-01,5.908464193344116211e-01
6.693171858787536621e-01,4.596731066703796387e-01
-5.629431828856468201e-02,-1.532781776040792465e-02
7.123274207115173340e-01,6.786707043647766113e-01
7.924235463142395020e-01,3.810329735279083252e-01
6.497790813446044922e-01,6.536390781402587891e-01
8.845940977334976196e-02,-7.198951244354248047e-01
-6.360477209091186523e-02,1.270978599786758423e-01
7.430909276008605957e-01,6.763696074485778809e-01
2.583087980747222900e-01,4.981728196144104004e-01
7.881349325180053711e-01,4.497719705104827881e-01
7.957516312599182129e-01,7.449080348014831543e-01
3.379727900028228760e-01,5.366742610931396484e-01
7.147161960601806641e-01,4.463045001029968262e-01
6.675097346305847168e-01,6.127578020095825195e-01
6.242970228195190430e-01,-2.348393797874450684e-01
5.388086438179016113e-01,7.785479426383972168e-01
6.695177555084228516e-01,2.635255455970764160e-01
-1.326058208942413330e-01,-6.190964207053184509e-02
6.769627332687377930e-01,4.492039978504180908e-01
4.620321393013000488e-01,8.369214534759521484e-01
4.947027862071990967e-01,6.769474744796752930e-01
6.503917574882507324e-01,6.568520069122314453e-01
4.654844105243682861e-01,8.426533937454223633e-01
6.535818576812744141e-01,3.663087785243988037e-01
5.018512010574340820e-01,6.587995290756225586e-01
6.921027302742004395e-01,6.665380001068115234e-01
4.657719731330871582e-01,-2.132211811840534210e-02
7.393144965171813965e-01,5.525673031806945801e-01
5.556666105985641479e-02,-2.386700734496116638e-02
3.499952331185340881e-02,2.487305738031864166e-02
5.805730223655700684e-01,1.955575048923492432e-01
6.344634294509887695e-01,4.572845101356506348e-01
5.064092874526977539e-01,6.871054768562316895e-01
6.907656192779541016e-01,3.264533877372741699e-01
5.850346088409423828e-01,5.596600174903869629e-01
2.684895098209381104e-01,5.689740777015686035e-01
5.145034790039062500e-01,8.409302830696105957e-01
-1.012092754244804382e-01,1.890311837196350098e-01
4.708120822906494141e-01,7.266187071800231934e-01
4.811281561851501465e-01,8.038941770792007446e-02
-1.966271996498107910e-01,1.474909931421279907e-01
4.589631855487823486e-01,5.723360776901245117e-01
4.989900439977645874e-02,1.203405857086181641e-01
4.668857157230377197e-01,6.857396960258483887e-01
6.455752253532409668e-01,5.818838477134704590e-01
-2.224447429180145264e-01,-4.117190539836883545e-01
3.048860728740692139e-01,5.198326110839843750e-01
4.950414001941680908e-01,6.797065138816833496e-01
7.178160548210144043e-01,6.992386579513549805e-01
9.994075447320938110e-02,1.036557648330926895e-02
-1.227918192744255066e-01,-5.702239647507667542e-02
1.602467000484466553e-01,7.030896842479705811e-02
1.874846667051315308e-01,7.628787308931350708e-02
7.341655492782592773e-01,6.621099114418029785e-01
8.105673193931579590e-01,4.233579635620117188e-01
7.614611983299255371e-01,2.841827869415283203e-01
-2.336293607950210571e-01,-2.712111920118331909e-02
6.580477952957153320e-01,6.262226700782775879e-01
5.154942870140075684e-01,2.158962488174438477e-01
-3.368401229381561279e-01,-5.851927399635314941e-02
-3.874069154262542725e-01,-1.907979883253574371e-02
3.452986180782318115e-01,6.362345218658447266e-01
4.791698455810546875e-01,6.629582047462463379e-01
5.980790257453918457e-01,2.038047462701797485e-01
-9.247357398271560669e-02,4.420049488544464111e-02
4.922855794429779053e-01,3.492940962314605713e-01
7.074601054191589355e-01,5.954693555831909180e-01
7.882125377655029297e-01,4.729703366756439209e-01
4.235544502735137939e-01,3.188796713948249817e-02
4.497919380664825439e-01,7.232089042663574219e-01
1.329890340566635132e-01,3.782244771718978882e-02
7.347189784049987793e-01,7.383913993835449219e-01
-2.151070982217788696e-01,-2.769418992102146149e-02
7.175962924957275391e-01,4.947065114974975586e-01
6.744459271430969238e-01,3.952015936374664307e-01
4.620563238859176636e-02,2.843371778726577759e-02
5.096441507339477539e-01,6.729868650436401367e-01
3.288930952548980713e-01,1.019729971885681152e-01
7.224763631820678711e-01,5.461535453796386719e-01
5.548288822174072266e-01,8.165476918220520020e-01
1.588140875101089478e-01,-7.674063444137573242e-01
-1.339612901210784912e-01,-6.528101861476898193e-02
1.221465915441513062e-01,3.943874686956405640e-02
2.601320445537567139e-01,5.271087288856506348e-01
-1.453953534364700317e-01,-6.850419193506240845e-02
2.550592720508575439e-01,-7.112419605255126953e-01
4.735321998596191406e-01,7.236469984054565430e-01
4.795559346675872803e-01,5.882338434457778931e-02
1.073243282735347748e-02,-6.579596400260925293e-01
8.961395174264907837e-02,2.288448512554168701e-01
6.618639826774597168e-01,5.599275231361389160e-01
6.508757472038269043e-01,3.572178184986114502e-01
4.403789937496185303e-01,7.195702791213989258e-01
6.414961814880371094e-01,6.172349452972412109e-01
4.726130962371826172e-01,5.000415444374084473e-02
4.282135367393493652e-01,-1.182812452316284180e-02
-1.677313894033432007e-01,5.092949140816926956e-03
5.666205883026123047e-01,1.782075762748718262e-01
1.209602802991867065e-01,6.060235574841499329e-02
6.624523997306823730e-01,3.640065789222717285e-01
4.871171116828918457e-01,6.616448163986206055e-01
6.113880276679992676e-01,6.799932122230529785e-01
1.606105268001556396e-01,4.130737110972404480e-02
5.202966928482055664e-01,7.898043990135192871e-01
6.426502466201782227e-01,5.453396439552307129e-01
6.776459813117980957e-01,3.299393057823181152e-01
-1.776655018329620361e-01,-1.224216725677251816e-02
5.287283062934875488e-01,4.859036207199096680e-01
6.910778880119323730e-01,5.383225679397583008e-01
6.233095526695251465e-01,5.939278006553649902e-01
7.012005448341369629e-01,3.561042249202728271e-01
5.650438666343688965e-01,2.001922428607940674e-01
6.353207230567932129e-01,5.406368970870971680e-01
5.161417126655578613e-01,6.511059403419494629e-01
3.994168639183044434e-01,6.021707653999328613e-01
-2.535174489021301270e-01,-5.156853049993515015e-02
-3.256677985191345215e-01,-2.984851226210594177e-02
-5.548733472824096680e-01,7.334591746330261230e-01
-1.731600612401962280e-01,-1.011985260993242264e-02
4.869382977485656738e-01,7.114456892013549805e-01
3.961654603481292725e-01,6.756341457366943359e-01
1.947432607412338257e-01,-6.604224443435668945e-01
4.105095863342285156e-01,4.802343249320983887e-01
2.308162301778793335e-01,1.649422920309007168e-03
4.112840592861175537e-01,7.211282253265380859e-01
6.182139515876770020e-01,-3.723334968090057373e-01
5.790195465087890625e-01,-5.518918037414550781e-01
7.139760851860046387e-01,6.562386751174926758e-01
4.613134264945983887e-01,6.995416283607482910e-01
4.823142588138580322e-01,6.573902368545532227e-01
5.039011836051940918e-01,2.943090349435806274e-02
5.950327590107917786e-02,1.871718019247055054e-01
4.681155383586883545e-01,6.626429557800292969e-01
-2.488742023706436157e-01,-6.367663294076919556e-02
4.886631071567535400e-01,8.226820230484008789e-01
5.435849428176879883e-01,1.979467421770095825e-01
4.440793991088867188e-01,6.008761376142501831e-02
7.183529734611511230e-01,3.589011430740356445e-01
3.648695051670074463e-01,-6.263011693954467773e-01
3.380441665649414062e-01,6.389927864074707031e-01
2.052201926708221436e-01,3.596808388829231262e-02
6.977800726890563965e-01,5.830188393592834473e-01
2.819229960441589355e-01,5.906263589859008789e-01
6.924911737442016602e-01,5.726645588874816895e-01
5.446470975875854492e-01,2.418089061975479126e-01
2.577337920665740967e-01,5.153454542160034180e-01
6.763424873352050781e-01,-3.805365562438964844e-01
4.833862185478210449e-01,-1.692772656679153442e-02
2.706630229949951172e-01,6.052368879318237305e-01
6.861929297447204590e-01,5.910026431083679199e-01
7.161723375320434570e-01,6.498345732688903809e-01
7.774749398231506348e-02,2.193083316087722778e-01
3.585486114025115967e-01,6.032927632331848145e-01
6.552219390869140625e-01,5.221731662750244141e-01
5.033977627754211426e-01,3.906846940517425537e-01
4.929162859916687012e-01,8.459844589233398438e-01
3.208810687065124512e-01,6.400781273841857910e-01
2.237755060195922852e-01,5.222747921943664551e-01
-3.142773807048797607e-01,-4.655266106128692627e-01
5.435365438461303711e-01,2.727406024932861328e-01
6.910933256149291992e-01,6.198096871376037598e-01
-2.854392677545547485e-02,1.991218775510787964e-01
-3.980949893593788147e-02,1.918083131313323975e-01
8.017995208501815796e-02,1.971413642168045044e-01
2.468531578779220581e-01,5.474444031715393066e-01
5.370049476623535156e-01,8.533801436424255371e-01
-5.207312759011983871e-03,1.830837130546569824e-01
3.875806629657745361e-01,-5.512323975563049316e-01
3.061023652553558350e-01,5.507577657699584961e-01
-2.073872834444046021e-01,-4.061036184430122375e-02
5.130322575569152832e-01,-4.376711547374725342e-01
-2.566830217838287354e-01,-4.303564131259918213e-02
-9.308639913797378540e-02,1.907739490270614624e-01
7.910432219505310059e-01,4.840959310531616211e-01
6.533208489418029785e-01,5.974694490432739258e-01
5.397472158074378967e-02,-3.152267634868621826e-02
4.930181801319122314e-01,6.602761745452880859e-01
3.021230399608612061e-01,5.225169062614440918e-01
4.860915541648864746e-01,-5.487061738967895508e-01
5.829105377197265625e-01,8.083014488220214844e-01
2.963692843914031982e-01,5.956838130950927734e-01
3.707223534584045410e-01,1.289797723293304443e-01
4.958113729953765869e-01,6.892905831336975098e-01
6.972785592079162598e-01,3.722389638423919678e-01
-3.701264858245849609e-01,-1.018743142485618591e-01
6.793636679649353027e-01,5.319925546646118164e-01
4.686467647552490234e-01,2.415843307971954346e-01
4.286774694919586182e-01,7.210725545883178711e-01
5.256958007812500000e-01,2.310304343700408936e-01
2.431049644947052002e-01,8.040617406368255615e-02
6.194052696228027344e-01,2.160970121622085571e-01
4.125667512416839600e-01,-5.310543775558471680e-01
6.943019032478332520e-01,5.431956648826599121e-01
4.896612167358398438e-01,7.043016552925109863e-01
-5.717686563730239868e-02,1.721902489662170410e-01
-1.934248395264148712e-02,1.759735047817230225e-01
4.716237187385559082e-01,3.653439581394195557e-01
2.426307797431945801e-01,6.150196790695190430e-01
4.668697714805603027e-01,3.841931223869323730e-01
4.162214398384094238e-01,-4.641907215118408203e-01
6.937658190727233887e-01,3.579112291336059570e-01
2.483818829059600830e-01,5.330683588981628418e-01
1.153075322508811951e-01,1.354416366666555405e-02
4.672600030899047852e-01,6.885687112808227539e-01
6.441228091716766357e-02,2.025126218795776367e-01
7.392100095748901367e-01,5.717108249664306641e-01
-1.829032152891159058e-01,-6.462797056883573532e-03
6.424806714057922363e-01,6.518924832344055176e-01
4.291285872459411621e-01,7.131519913673400879e-01
-1.213084831833839417e-01,2.072033584117889404e-01
6.359524726867675781e-01,2.326364219188690186e-01
6.618162989616394043e-01,6.563556194305419922e-01
4.869904816150665283e-01,7.793751358985900879e-01
4.717365801334381104e-01,6.848996281623840332e-01
6.913541555404663086e-01,6.860436201095581055e-01
-3.598335087299346924e-01,-4.290339648723602295e-01
-4.062949419021606445e-01,-3.591572865843772888e-02
5.867090821266174316e-01,5.211184620857238770e-01
-3.131452500820159912e-01,-5.682176351547241211e-02
6.992025375366210938e-01,3.683810830116271973e-01
5.199078917503356934e-01,2.657607495784759521e-01
4.329150021076202393e-01,8.042127490043640137e-01
4.147893786430358887e-01,2.920337952673435211e-02
5.072475075721740723e-01,8.352988362312316895e-01
4.844411015510559082e-01,7.023276686668395996e-01
4.961972534656524658e-01,8.272637724876403809e-01
-2.471393197774887085e-01,-4.301950931549072266e-01
4.928473830223083496e-01,-2.619915455579757690e-02
4.869332909584045410e-01,7.591612339019775391e-01
7.338232994079589844e-01,6.649897098541259766e-01
3.620339930057525635e-01,6.212530136108398438e-01
5.758738517761230469e-01,-3.284503221511840820e-01
7.158569097518920898e-01,6.291449069976806641e-01
6.690747141838073730e-01,6.896474361419677734e-01
1.461386978626251221e-01,-1.504632551223039627e-02
4.814647138118743896e-01,6.311265230178833008e-01
5.251614451408386230e-01,8.056231141090393066e-01
5.292429327964782715e-01,8.087973594665527344e-01
-2.983613610267639160e-01,-3.760915994644165039e-02
6.442769169807434082e-01,6.278514862060546875e-01
7.073350548744201660e-01,6.678317189216613770e-01
-7.526236772537231445e-02,1.401671469211578369e-01
7.033359408378601074e-01,3.646902740001678467e-01
-3.095660507678985596e-01,-5.569694563746452332e-02
7.150892019271850586e-01,3.750313520431518555e-01
4.602280259132385254e-01,2.097031027078628540e-01
2.295860350131988525e-01,5.218464732170104980e-01
-8.700856566429138184e-02,1.904041171073913574e-01
5.842641592025756836e-01,-3.330293297767639160e-01
5.340051278471946716e-02,1.970866620540618896e-01
4.705869555473327637e-01,4.626427590847015381e-02
6.074130535125732422e-01,1.941331028938293457e-01
5.208431482315063477e-01,8.373023271560668945e-01
4.213056862354278564e-01,4.384962841868400574e-02
4.453518092632293701e-01,-5.702940821647644043e-01
1.568780541419982910e-01,1.775508746504783630e-02
4.198432564735412598e-01,7.062019407749176025e-02
2.951584458351135254e-01,5.756152272224426270e-01
7.135599851608276367e-01,6.841470003128051758e-01
7.075200080871582031e-01,5.736845731735229492e-01
6.116164326667785645e-01,5.261676311492919922e-01
-4.007076919078826904e-01,-4.684825539588928223e-01
2.557514309883117676e-01,4.912226498126983643e-01
4.592723846435546875e-01,8.468351326882839203e-03
2.724956870079040527e-01,5.223091244697570801e-01
4.867774844169616699e-01,6.968861222267150879e-01
7.113051414489746094e-01,6.471583247184753418e-01
-2.442246675491333008e-02,1.831270903348922729e-01
7.070571780204772949e-01,6.458349823951721191e-01
3.448199629783630371e-01,6.699327826499938965e-01
6.496516466140747070e-01,6.344189047813415527e-01
4.327674508094787598e-01,3.930667936801910400e-01
-2.191356271505355835e-01,-4.290369153022766113e-01
-1.066529378294944763e-01,8.847551047801971436e-02
8.022046089172363281e-01,5.022772550582885742e-01
1.965975761413574219e-02,1.965814232826232910e-01
7.521373629570007324e-01,4.178472459316253662e-01
5.183073282241821289e-01,7.102330923080444336e-01
4.617821872234344482e-01,6.171589493751525879e-01
4.111334383487701416e-01,6.526655554771423340e-01
7.452001571655273438e-01,7.221122980117797852e-01
7.246596217155456543e-01,6.550227403640747070e-01
-3.111083805561065674e-01,-4.396925270557403564e-01
5.285300016403198242e-01,6.919870376586914062e-01
2.922959923744201660e-01,5.532521009445190430e-01
5.836194157600402832e-01,2.467335909605026245e-01
6.562506556510925293e-01,4.758516550064086914e-01
1.025427877902984619e-01,1.786165684461593628e-02
8.268637061119079590e-01,7.693526148796081543e-01
6.234023571014404297e-01,1.659564226865768433e-01
7.511802911758422852e-01,7.046993970870971680e-01
1.200426965951919556e-01,2.036994248628616333e-01
5.233605504035949707e-01,-4.414618313312530518e-01
2.957952320575714111e-01,6.598259806632995605e-01
4.705449342727661133e-01,6.116267442703247070e-01
6.624531745910644531e-01,5.723872184753417969e-01
5.315072536468505859e-01,6.390877366065979004e-01
2.074039280414581299e-01,7.215148955583572388e-02
-3.840444087982177734e-01,-1.061687245965003967e-02
8.960559964179992676e-02,2.114807218313217163e-01
1.200649440288543701e-01,3.248669952154159546e-02
5.646839737892150879e-01,2.297154068946838379e-01
2.610010206699371338e-01,5.487596988677978516e-01
4.303642511367797852e-01,-1.707682944834232330e-02
-2.005907148122787476e-01,-4.029353559017181396e-01
4.946391284465789795e-01,7.023292779922485352e-01
8.036114573478698730e-01,4.117282330989837646e-01
6.775524616241455078e-01,3.677235543727874756e-01
5.100916624069213867e-01,7.971636652946472168e-01
2.819266915321350098e-01,4.908120930194854736e-01
2.000387459993362427e-01,4.277309179306030273e-01
5.674719214439392090e-01,2.165195792913436890e-01
5.480161905288696289e-01,2.240957617759704590e-01
2.306154221296310425e-01,9.242041409015655518e-02
5.956851840019226074e-01,1.944365650415420532e-01
6.281592696905136108e-02,2.664176225662231445e-01
1.214496716856956482e-01,3.910321369767189026e-02
7.196341156959533691e-01,6.304590702056884766e-01
6.476067751646041870e-02,3.302070312201976776e-03
5.000505447387695312e-01,7.760356068611145020e-01
5.574865341186523438e-01,8.399403691291809082e-01
4.762350320816040039e-01,4.899169802665710449e-01
4.781990349292755127e-01,6.812344193458557129e-01
4.620096981525421143e-01,3.836150467395782471e-02
4.824886918067932129e-01,3.943032324314117432e-01
1.313988417387008667e-01,2.379785329103469849e-01
2.832470834255218506e-01,6.162510514259338379e-01
6.860118824988603592e-03,-2.377590984106063843e-01
6.541080474853515625e-01,6.586466431617736816e-01
4.275047779083251953e-01,-4.609842002391815186e-01
3.034466803073883057e-01,5.992797613143920898e-01
7.409698963165283203e-01,6.930243372917175293e-01
-6.531056482344865799e-03,-2.221332117915153503e-02
2.911373376846313477e-01,6.094781160354614258e-01
4.713007211685180664e-01,7.274968624114990234e-01
1.683467179536819458e-01,5.074862763285636902e-02
6.486554145812988281e-01,1.843341141939163208e-01
6.208634376525878906e-01,2.424272894859313965e-01
-3.898838162422180176e-02,1.953477710485458374e-01
7.242229580879211426e-01,3.861035406589508057e-01
3.278313875198364258e-01,6.202943325042724609e-01
4.982243478298187256e-01,6.794443130493164062e-01
4.102936089038848877e-01,-4.358364343643188477e-01
6.995187401771545410e-01,3.337228596210479736e-01
1.948763728141784668e-01,7.378526777029037476e-02
6.340094804763793945e-01,5.121903419494628906e-01
2.387392371892929077e-01,4.985131323337554932e-01
9.888412058353424072e-02,2.235974371433258057e-01
6.103325486183166504e-01,1.906010359525680542e-01
4.764427244663238525e-01,7.154633402824401855e-01
4.682545065879821777e-01,3.859724104404449463e-01
6.589273810386657715e-01,6.167013645172119141e-01
5.524079799652099609e-01,5.117571949958801270e-01
5.134939551353454590e-01,7.300649303942918777e-03
1.716403067111968994e-01,4.932760596275329590e-01
2.317530661821365356e-01,5.780471563339233398e-01
4.940299987792968750e-01,7.629435658454895020e-01
4.991999268531799316e-01,7.317015528678894043e-01
6.965770721435546875e-01,5.555312037467956543e-01
4.696524739265441895e-01,8.481608033180236816e-01
5.553460121154785156e-01,1.728474199771881104e-01
6.048702597618103027e-01,-2.812883555889129639e-01
4.565566778182983398e-01,7.141119241714477539e-01
1.748217791318893433e-01,6.307958066463470459e-02
6.770388484001159668e-01,5.458950996398925781e-01
5.719031691551208496e-01,8.151880502700805664e-01
7.002447247505187988e-01,6.343300342559814453e-01
6.600763797760009766e-01,6.513237357139587402e-01
6.204921007156372070e-01,4.334046840667724609e-01
2.640949785709381104e-01,5.368944406509399414e-01
4.543638527393341064e-01,5.436072349548339844e-01
7.464490532875061035e-01,4.822382032871246338e-01
4.858353734016418457e-01,7.374674081802368164e-01
6.662589311599731445e-01,5.020953416824340820e-01
-2.785223424434661865e-01,-4.718415141105651855e-01
4.572397172451019287e-01,5.989452004432678223e-01
6.255686283111572266e-01,4.786993563175201416e-01
-4.825971424579620361e-01,-5.013325214385986328e-01
7.234539389610290527e-01,5.950545668601989746e-01
8.073678612709045410e-01,4.231282472610473633e-01
3.829583525657653809e-01,-5.300830006599426270e-01
5.311489105224609375e-01,-3.331176340579986572e-01
1.994250267744064331e-01,5.401991009712219238e-01
2.487314492464065552e-01,5.937454104423522949e-01
7.098928093910217285e-01,5.198563337326049805e-01
3.521768748760223389e-01,6.127390861511230469e-01
4.763498902320861816e-01,7.175382971763610840e-01
6.758597493171691895e-01,6.179066300392150879e-01
5.803650617599487305e-01,2.309209704399108887e-01
1.035602092742919922e-01,2.724552713334560394e-02
4.679892063140869141e-01,5.587350130081176758e-01
5.297756195068359375e-01,8.188686370849609375e-01
5.969288945198059082e-01,2.040785253047943115e-01
7.775601744651794434e-01,5.427565574645996094e-01
5.458758473396301270e-01,8.680824637413024902e-01
6.386443376541137695e-01,1.383190453052520752e-01
-3.401761054992675781e-01,-1.042693480849266052e-01
6.753571629524230957e-01,6.164603233337402344e-01
4.693092703819274902e-01,5.247418880462646484e-01
5.217086672782897949e-01,7.857779860496520996e-01
5.164998173713684082e-01,8.061188459396362305e-01
6.191479563713073730e-01,-4.659075736999511719e-01
6.421166658401489258e-01,5.819753408432006836e-01
5.739772319793701172e-01,1.736785918474197388e-01
5.783184170722961426e-01,5.923528671264648438e-01
2.420062720775604248e-01,4.499388635158538818e-01
7.031792402267456055e-02,-9.198118746280670166e-02
6.565681695938110352e-01,3.260724842548370361e-01
6.030331850051879883e-01,1.877131015062332153e-01
-8.264911174774169922e-02,1.216082647442817688e-01
5.522738099098205566e-01,6.503223180770874023e-01
3.332704305648803711e-01,6.177268624305725098e-01
4.368686303496360779e-02,1.872783899307250977e-01
7.239903807640075684e-01,5.562429428100585938e-01
1.213276162743568420e-01,3.478730469942092896e-02
5.044171810150146484e-01,8.032826781272888184e-01
-3.935090303421020508e-01,-7.023296505212783813e-02
5.591006875038146973e-01,1.696105152368545532e-01
7.439419627189636230e-01,6.836772561073303223e-01
3.496249392628669739e-02,2.743286490440368652e-01
3.487412333488464355e-01,5.978050827980041504e-01
6.856220364570617676e-01,5.415027737617492676e-01
-8.248622715473175049e-02,-8.904132843017578125e-01
7.552725076675415039e-01,6.684023141860961914e-01
4.933350086212158203e-01,-4.762206673622131348e-01
5.541173815727233887e-01,8.523299694061279297e-01
5.546517968177795410e-01,2.130090445280075073e-01
4.117068946361541748e-01,6.817299723625183105e-01
5.231473445892333984e-01,-3.377152681350708008e-01
-1.250604242086410522e-01,-7.224560528993606567e-02
4.531755149364471436e-01,4.677772230934351683e-04
5.834406614303588867e-01,2.226719707250595093e-01
7.035947442054748535e-01,6.939282417297363281e-01
7.548035979270935059e-01,6.785115599632263184e-01
6.699925661087036133e-01,6.246560811996459961e-01
4.301056265830993652e-01,6.836729645729064941e-01
8.039352893829345703e-01,7.156214118003845215e-01
5.767288804054260254e-01,2.189309895038604736e-01
6.812893748283386230e-01,4.649665951728820801e-01
-1.827684603631496429e-02,2.042942643165588379e-01
2.160589247941970825e-01,4.558127522468566895e-01
2.626189291477203369e-01,5.697367787361145020e-01
3.975543677806854248e-01,-4.857677817344665527e-01
6.948941349983215332e-01,4.941283762454986572e-01
5.151786208152770996e-01,-4.353285729885101318e-01
6.719753146171569824e-01,6.963422298431396484e-01
5.777945518493652344e-01,1.686963438987731934e-01
4.401837289333343506e-01,7.250190973281860352e-01
6.749014258384704590e-01,4.554457962512969971e-01
2.281111031770706177e-01,4.946114420890808105e-01
2.977133393287658691e-01,6.055408120155334473e-01
-1.382914930582046509e-01,-2.500020861625671387e-01
5.953764915466308594e-01,2.246202528476715088e-01
6.824753880500793457e-01,6.854801774024963379e-01
-1.540713161230087280e-01,-8.078511357307434082e-01
5.963321924209594727e-01,-2.634166479110717773e-01
6.877747774124145508e-01,5.788103342056274414e-01
6.429682374000549316e-01,-4.457927048206329346e-01
4.785277545452117920e-01,7.106348872184753418e-01
5.088360905647277832e-01,5.200239419937133789e-01
-3.228767216205596924e-01,-4.186271131038665771e-01
6.583822965621948242e-01,3.567752540111541748e-01
6.688763499259948730e-01,6.045032739639282227e-01
-3.488292694091796875e-01,-8.072500675916671753e-02
2.238531857728958130e-01,2.125054970383644104e-02
5.866901278495788574e-01,2.177187502384185791e-01
