-3.995755016803741455e-01,-4.848428368568420410e-01
6.817933320999145508e-01,4.036575853824615479e-01
4.790329039096832275e-01,-2.811586298048496246e-02
4.219001829624176025e-01,-5.903714299201965332e-01
7.156597375869750977e-01,1.903654932975769043e-01
3.663889765739440918e-01,6.176826953887939453e-01
2.998373508453369141e-01,5.926983356475830078e-01
5.485314130783081055e-01,6.817480325698852539e-01
7.055332064628601074e-01,6.588231325149536133e-01
3.097814917564392090e-01,6.247625350952148438e-01
6.298955082893371582e-01,1.769258081912994385e-01
4.637965559959411621e-01,6.774682998657226562e-01
8.104506731033325195e-01,7.285706400871276855e-01
1.629483848810195923e-01,-6.770722866058349609e-01
4.845291078090667725e-01,7.400243729352951050e-02
6.783520579338073730e-01,5.140159130096435547e-01
5.920671820640563965e-01,1.848308891057968140e-01
6.603088378906250000e-01,4.477550387382507324e-01
3.659763932228088379e-01,-7.454186677932739258e-01
5.152147412300109863e-01,6.784719228744506836e-01
5.069413185119628906e-01,6.938329339027404785e-01
6.226598620414733887e-01,4.868671894073486328e-01
2.138384729623794556e-01,5.382927879691123962e-02
3.708385229110717773e-01,6.130974888801574707e-01
4.980426728725433350e-01,7.659832835197448730e-01
7.058140039443969727e-01,5.903902649879455566e-01
-4.226554334163665771e-01,-6.330031901597976685e-02
5.679458975791931152e-01,-3.855789899826049805e-01
4.929760396480560303e-01,-5.583947896957397461e-01
5.026082396507263184e-01,8.218667507171630859e-01
2.937703132629394531e-01,5.828711986541748047e-01
2.065648734569549561e-01,4.924933612346649170e-01
-3.027717471122741699e-01,-3.110860474407672882e-02
5.975612998008728027e-01,2.081157416105270386e-01
3.726846277713775635e-01,6.060904264450073242e-01
2.926522791385650635e-01,6.047253012657165527e-01
5.513400435447692871e-01,1.753942668437957764e-01
3.045938611030578613e-01,6.264520287513732910e-01
8.134361505508422852e-01,4.765084385871887207e-01
3.634614646434783936e-01,7.019712328910827637e-01
5.543358325958251953e-01,2.235298603773117065e-01
-3.085145652294158936e-01,-4.725248515605926514e-01
4.641316533088684082e-01,-1.805274747312068939e-02
2.345123291015625000e-01,4.918177127838134766e-01
5.931959748268127441e-01,1.972304582595825195e-01
5.222381353378295898e-01,3.871352970600128174e-01
7.428444623947143555e-01,6.411123871803283691e-01
6.035609841346740723e-01,2.136189043521881104e-01
7.412370443344116211e-01,7.216141819953918457e-01
7.265998721122741699e-01,5.679015517234802246e-01
6.464819908142089844e-01,5.203242301940917969e-01
7.432927489280700684e-01,5.783026218414306641e-01
-3.716630339622497559e-01,-3.748681545257568359e-01
6.174106597900390625e-01,-4.776358306407928467e-01
7.000534534454345703e-01,4.046911001205444336e-01
7.278054356575012207e-01,5.677866339683532715e-01
-4.254298508167266846e-01,-4.997137188911437988e-01
5.861654877662658691e-01,8.290528059005737305e-01
-1.223136857151985168e-01,-7.222542911767959595e-02
5.572521686553955078e-01,5.843690633773803711e-01
7.785921543836593628e-02,2.639324367046356201e-01
2.773454487323760986e-01,5.126706361770629883e-01
8.970867097377777100e-02,3.302575275301933289e-02
4.225082695484161377e-02,-1.305610220879316330e-02
-1.024851500988006592e-01,8.376596495509147644e-03
5.631023049354553223e-01,2.346340715885162354e-01
2.807132303714752197e-01,-6.669509410858154297e-01
6.918210983276367188e-01,6.992476582527160645e-01
5.239803344011306763e-02,1.415509283542633057e-01
4.471174180507659912e-01,7.076175212860107422e-01
3.797935694456100464e-02,2.472450882196426392e-01
1.421934664249420166e-01,-2.119303941726684570e-01
4.625819325447082520e-01,7.480689287185668945e-01
6.925833225250244141e-01,6.522625684738159180e-01
2.350791692733764648e-01,4.589790105819702148e-01
5.569464564323425293e-01,8.147855997085571289e-01
6.519734859466552734e-01,6.302250623703002930e-01
1.783781200647354126e-01,5.305963382124900818e-02
5.552021861076354980e-01,2.162207365036010742e-01
4.285214543342590332e-01,3.777385130524635315e-02
6.233723759651184082e-01,5.399954319000244141e-01
7.007026672363281250e-01,5.917205810546875000e-01
-2.226667404174804688e-01,1.272107567638158798e-02
4.418527483940124512e-01,7.016484737396240234e-01
5.356030464172363281e-01,-3.404756784439086914e-01
4.530346393585205078e-01,8.086154460906982422e-01
7.285913079977035522e-02,1.902158409357070923e-01
4.750032424926757812e-01,6.069160103797912598e-01
4.969117343425750732e-01,8.139690160751342773e-01
7.038699984550476074e-01,3.635018169879913330e-01
6.586398482322692871e-01,-5.475583076477050781e-01
5.741435289382934570e-01,2.195274680852890015e-01
4.530414938926696777e-01,3.714659065008163452e-02
6.547106504440307617e-01,3.576322793960571289e-01
2.757057845592498779e-01,5.006232261657714844e-01
5.172615647315979004e-01,8.449198603630065918e-01
7.765247821807861328e-01,7.003998160362243652e-01
4.701376259326934814e-01,2.350673973560333252e-01
4.838331639766693115e-01,5.133233070373535156e-01
-4.131592437624931335e-02,1.985518485307693481e-01
5.450785160064697266e-01,7.946346402168273926e-01
3.211526274681091309e-01,5.975745320320129395e-01
1.735791862010955811e-01,5.306097120046615601e-02
5.135927200317382812e-01,8.667332530021667480e-01
1.673936694860458374e-01,7.417742162942886353e-02
3.010379076004028320e-01,6.001155972480773926e-01
4.959679245948791504e-01,8.087035417556762695e-01
2.814166247844696045e-03,1.758785396814346313e-01
3.574493825435638428e-01,-5.353195667266845703e-01
8.105652928352355957e-01,7.374005913734436035e-01
9.336281567811965942e-02,1.706581115722656250e-01
3.149108290672302246e-01,6.499586105346679688e-01
4.808493554592132568e-01,3.477452397346496582e-01
6.745051741600036621e-01,5.876327753067016602e-01
4.720587730407714844e-01,6.880231499671936035e-01
2.396290600299835205e-01,5.105518698692321777e-01
5.910904407501220703e-01,2.170041203498840332e-01
8.135353922843933105e-01,3.970771729946136475e-01
3.372471034526824951e-01,6.267721056938171387e-01
2.972005903720855713e-01,6.126074790954589844e-01
4.792596101760864258e-01,5.240048766136169434e-01
4.531128108501434326e-01,1.736590079963207245e-02
6.697943806648254395e-02,1.934427618980407715e-01
3.571404814720153809e-01,5.991060137748718262e-01
8.247912526130676270e-01,7.610371112823486328e-01
2.729499042034149170e-01,6.052428483963012695e-01
2.586088180541992188e-01,6.342588067054748535e-01
5.358228087425231934e-01,8.457080125808715820e-01
-5.016649365425109863e-01,6.094360947608947754e-01
-6.699593067169189453e-01,-8.236731886863708496e-01
-1.137095615267753601e-01,-2.938861958682537079e-02
2.405410706996917725e-01,5.611765384674072266e-01
6.868848800659179688e-01,6.744040250778198242e-01
5.077978968620300293e-01,6.830123662948608398e-01
7.140200734138488770e-01,5.893998742103576660e-01
7.036321163177490234e-01,4.541732966899871826e-01
2.075336277484893799e-01,4.682271778583526611e-01
4.547509849071502686e-01,7.023179531097412109e-01
1.809751838445663452e-01,7.102534174919128418e-03
1.354141533374786377e-01,2.629542052745819092e-01
2.582650780677795410e-01,5.269253849983215332e-01
7.671400308609008789e-01,6.889766454696655273e-01
5.995256900787353516e-01,2.392148524522781372e-01
5.810370445251464844e-01,2.228382825851440430e-01
7.700835466384887695e-01,3.328768312931060791e-01
9.119790792465209961e-02,1.998356729745864868e-01
5.822572708129882812e-01,1.803252249956130981e-01
5.216870903968811035e-01,-5.900413393974304199e-01
6.892376542091369629e-01,5.423417091369628906e-01
5.558006167411804199e-01,2.215087860822677612e-01
7.333238720893859863e-01,6.409414410591125488e-01
4.363851547241210938e-01,5.712709203362464905e-02
2.756716012954711914e-01,5.946631431579589844e-01
5.575079321861267090e-01,7.757186889648437500e-01
-1.627481728792190552e-01,-8.368641138076782227e-02
-3.892723917961120605e-01,-2.870404347777366638e-02
5.270614624023437500e-01,5.255457758903503418e-01
-4.118255376815795898e-01,-5.517164617776870728e-02
-4.307745993137359619e-01,-4.747338294982910156e-01
6.995503306388854980e-01,4.554986655712127686e-01
3.126025795936584473e-01,5.769039988517761230e-01
4.166730940341949463e-01,-2.772729992866516113e-01
3.543975949287414551e-01,5.131343007087707520e-01
4.116625785827636719e-01,5.070188045501708984e-01
6.093187928199768066e-01,5.057586431503295898e-01
5.476956367492675781e-01,6.634003520011901855e-01
3.615980595350265503e-02,1.860548853874206543e-01
1.711194775998592377e-02,2.067555338144302368e-01
1.018969342112541199e-01,2.501061260700225830e-01
4.867521524429321289e-01,8.548945784568786621e-01
5.004163384437561035e-01,2.186536937952041626e-01
4.016786441206932068e-02,1.726197749376296997e-01
7.327135801315307617e-01,7.042214870452880859e-01
6.060709953308105469e-01,4.604210853576660156e-01
4.706091582775115967e-01,3.374036028981208801e-02
5.155026912689208984e-01,8.505710959434509277e-01
5.437348484992980957e-01,6.481101512908935547e-01
5.401011705398559570e-01,8.783143758773803711e-01
2.543453574180603027e-01,5.696113705635070801e-01
6.937971711158752441e-01,5.106512904167175293e-01
6.543572545051574707e-01,6.624476313591003418e-01
2.537969946861267090e-01,4.807773232460021973e-01
-1.565318703651428223e-01,-3.767708688974380493e-02
4.736292064189910889e-01,8.356751799583435059e-01
4.911601841449737549e-01,5.602290630340576172e-01
5.529328584671020508e-01,2.542015910148620605e-01
5.690675973892211914e-01,8.358244895935058594e-01
4.470191001892089844e-01,-5.837710499763488770e-01
7.057524323463439941e-01,5.547229647636413574e-01
4.409736096858978271e-01,-4.840796589851379395e-01
2.781131863594055176e-01,6.171911358833312988e-01
7.449239492416381836e-01,6.997476220130920410e-01
4.909544587135314941e-01,7.129445672035217285e-01
6.818410158157348633e-01,6.613826155662536621e-01
6.776025295257568359e-01,5.170677900314331055e-01
3.923926129937171936e-02,1.944240033626556396e-01
-4.129691123962402344e-01,-4.581745266914367676e-01
7.098689079284667969e-01,5.284707546234130859e-01
5.978634357452392578e-01,1.655011773109436035e-01
5.569209456443786621e-01,2.084144353866577148e-01
-2.859980463981628418e-01,4.101536702364683151e-03
4.286786615848541260e-01,4.349360615015029907e-02
2.167723178863525391e-01,4.744344055652618408e-01
4.311234652996063232e-01,7.153925895690917969e-01
6.964536309242248535e-01,5.354241132736206055e-01
7.250696420669555664e-01,6.760776638984680176e-01
6.612500548362731934e-01,2.970535159111022949e-01
4.435530602931976318e-01,-6.033848598599433899e-02
6.797797679901123047e-01,4.419209063053131104e-01
6.694912314414978027e-01,6.435729265213012695e-01
5.609208345413208008e-01,8.352407813072204590e-01
4.030061662197113037e-01,5.480170845985412598e-01
4.422218799591064453e-01,5.925977230072021484e-01
-2.884386181831359863e-01,-2.754618600010871887e-02
8.157716989517211914e-01,4.806740581989288330e-01
6.622890830039978027e-01,4.023634493350982666e-01
3.087781965732574463e-01,5.872001647949218750e-01
3.182113766670227051e-01,6.880109310150146484e-01
6.906718611717224121e-01,5.484225749969482422e-01
6.901320815086364746e-01,6.481686234474182129e-01
6.565590500831604004e-01,5.378043055534362793e-01
7.511698603630065918e-01,7.068771719932556152e-01
7.135918140411376953e-01,5.853062272071838379e-01
5.442277193069458008e-01,2.891517579555511475e-01
1.044915094971656799e-01,-6.124536395072937012e-01
6.937064528465270996e-01,4.614919722080230713e-01
4.403920471668243408e-01,7.206555008888244629e-01
6.022412180900573730e-01,2.178953289985656738e-01
4.315696060657501221e-01,9.076374024152755737e-02
8.451095223426818848e-02,1.475119888782501221e-01
-2.171133011579513550e-01,-3.987016975879669189e-01
1.579407751560211182e-01,2.229751646518707275e-02
5.428188443183898926e-01,7.868148088455200195e-01
4.240030348300933838e-01,9.832508116960525513e-02
-4.869382828474044800e-02,1.912951171398162842e-01
3.295106887817382812e-01,5.052369832992553711e-01
1.462121400982141495e-02,2.600983083248138428e-01
7.289453148841857910e-01,6.594281196594238281e-01
4.326174780726432800e-02,1.715168058872222900e-01
6.037285923957824707e-01,1.654387414455413818e-01
3.481364846229553223e-01,6.343452930450439453e-01
-6.607698649168014526e-02,1.304045617580413818e-01
7.079319097101688385e-03,1.644888669252395630e-01
6.018445491790771484e-01,8.533238768577575684e-01
3.480226993560791016e-01,6.243255734443664551e-01
5.636546611785888672e-01,7.833604216575622559e-01
-1.112221628427505493e-01,1.969523429870605469e-01
2.101979404687881470e-01,4.305160641670227051e-01
4.533039331436157227e-01,-6.096019148826599121e-01
3.830716609954833984e-01,-4.266814589500427246e-01
1.240984126925468445e-01,1.081753801554441452e-02
-2.652809396386146545e-02,-8.159215450286865234e-01
6.821747422218322754e-01,5.801062583923339844e-01
-1.186747327446937561e-01,-2.886649407446384430e-02
4.660882949829101562e-01,-2.321340329945087433e-02
5.980352759361267090e-01,-4.426385462284088135e-01
6.473044753074645996e-01,5.299200415611267090e-01
7.148158550262451172e-01,6.303719282150268555e-01
-3.474532961845397949e-01,-4.373729825019836426e-01
-4.027697145938873291e-01,-4.346963167190551758e-01
6.160967350006103516e-01,2.239740192890167236e-01
-2.387746237218379974e-02,-7.853454351425170898e-01
4.924048185348510742e-01,4.545143246650695801e-02
-7.559164613485336304e-02,1.892978549003601074e-01
6.805796027183532715e-01,3.987877666950225830e-01
6.751323342323303223e-01,3.421723246574401855e-01
2.676452398300170898e-01,5.174869298934936523e-01
-8.649230748414993286e-02,-8.134278655052185059e-01
4.881848990917205811e-01,8.139936923980712891e-01
1.939149945974349976e-01,4.734967947006225586e-01
-2.361128181219100952e-01,2.028566785156726837e-03
4.534394741058349609e-01,7.274086475372314453e-01
7.193458080291748047e-01,5.817753672599792480e-01
-2.607755959033966064e-01,7.424054201692342758e-03
4.624006748199462891e-01,6.154031157493591309e-01
5.104115009307861328e-01,-4.422582313418388367e-02
6.658933758735656738e-01,3.526488542556762695e-01
2.611139714717864990e-01,5.375328063964843750e-01
3.551409244537353516e-01,6.300718784332275391e-01
5.830425024032592773e-01,-5.027148127555847168e-01
1.417768597602844238e-01,-2.050155773758888245e-02
-1.035545170307159424e-01,-2.889280207455158234e-02
4.635425508022308350e-01,4.913565218448638916e-01
6.435388922691345215e-01,4.262063801288604736e-01
5.831238031387329102e-01,-4.862477183341979980e-01
5.283434987068176270e-01,7.683374285697937012e-01
5.120020508766174316e-01,6.600762605667114258e-01
1.199547350406646729e-01,2.237960398197174072e-01
7.946542501449584961e-01,6.884042620658874512e-01
2.341775298118591309e-01,5.182070732116699219e-01
4.672094881534576416e-01,7.113701701164245605e-01
2.807314991950988770e-01,6.105482578277587891e-01
2.245345413684844971e-01,6.734448671340942383e-02
5.424095392227172852e-01,8.243947625160217285e-01
-4.116181731224060059e-01,-7.021410018205642700e-02
4.092011451721191406e-01,7.246274948120117188e-01
5.400974750518798828e-01,-5.543088316917419434e-01
-5.172145962715148926e-01,6.610679626464843750e-01
6.154415011405944824e-01,6.133481860160827637e-01
7.104898691177368164e-01,4.516508877277374268e-01
4.510378241539001465e-01,7.619151473045349121e-01
7.229083776473999023e-01,3.804747462272644043e-01
7.212462425231933594e-01,4.084129929542541504e-01
5.837347507476806641e-01,2.374270558357238770e-01
4.788686335086822510e-01,5.258253216743469238e-01
7.829949259757995605e-01,4.062840938568115234e-01
4.621955752372741699e-01,6.103845238685607910e-01
6.320025920867919922e-01,5.617871284484863281e-01
4.976504743099212646e-01,8.451805114746093750e-01
-3.135222792625427246e-01,-4.461721181869506836e-01
7.377431392669677734e-01,6.758005023002624512e-01
5.002565383911132812e-01,7.313934564590454102e-01
-2.929350435733795166e-01,-3.528518676757812500e-01
-6.364303082227706909e-02,-1.142961718142032623e-02
4.094890952110290527e-01,1.001247093081474304e-01
-4.643594026565551758e-01,6.117196083068847656e-01
6.782901287078857422e-01,6.627506613731384277e-01
3.691892027854919434e-01,-5.792264938354492188e-01
5.099921822547912598e-01,8.351106643676757812e-01
7.268941998481750488e-01,6.782976984977722168e-01
7.055879235267639160e-01,6.178932189941406250e-01
8.185631036758422852e-01,4.059539437294006348e-01
-3.628951013088226318e-01,-4.977260157465934753e-02
4.805453717708587646e-01,8.524701595306396484e-01
3.437317013740539551e-01,6.509637832641601562e-01
5.152806043624877930e-01,7.037394642829895020e-01
7.077464461326599121e-01,7.061458826065063477e-01
4.629428982734680176e-01,4.760420620441436768e-01
5.992622971534729004e-01,-2.873181700706481934e-01
-3.011346980929374695e-02,2.016841769218444824e-01
1.780202686786651611e-01,2.504970505833625793e-02
6.876813769340515137e-01,4.777478277683258057e-01
4.903238713741302490e-01,7.168974280357360840e-01
7.316058874130249023e-01,6.517956852912902832e-01
6.788558959960937500e-01,5.737579464912414551e-01
7.792383432388305664e-01,4.842524230480194092e-01
4.924550056457519531e-01,8.594399690628051758e-01
5.278052687644958496e-01,5.212433934211730957e-01
7.576144337654113770e-01,4.626981616020202637e-01
7.038316130638122559e-01,6.225546598434448242e-01
1.164640486240386963e-01,2.889318950474262238e-02
5.096675157546997070e-01,8.255013823509216309e-01
-2.536556720733642578e-01,-1.900823973119258881e-02
4.586107432842254639e-01,8.583470433950424194e-02
3.186619877815246582e-01,6.422146558761596680e-01
4.623749256134033203e-01,4.831770360469818115e-01
4.756927788257598877e-01,-5.166524648666381836e-01
2.793992459774017334e-01,5.777217149734497070e-01
4.642845094203948975e-01,7.503901422023773193e-02
4.235927164554595947e-01,6.141221523284912109e-01
-1.841024458408355713e-01,-4.721940681338310242e-02
4.016595780849456787e-01,3.570988029241561890e-02
2.325097844004631042e-02,1.857389062643051147e-01
2.844935357570648193e-01,5.571871995925903320e-01
5.095905065536499023e-01,8.318058252334594727e-01
7.093184590339660645e-01,5.329182147979736328e-01
1.266282796859741211e-01,2.232054471969604492e-01
2.569502890110015869e-01,4.912869036197662354e-01
-1.420313417911529541e-01,-3.909873589873313904e-02
6.336484551429748535e-01,3.751397430896759033e-01
5.397040247917175293e-01,7.911784648895263672e-01
4.915030002593994141e-01,5.287201404571533203e-01
4.732534289360046387e-01,5.934904143214225769e-02
6.778383255004882812e-01,3.893447220325469971e-01
5.476226806640625000e-01,2.811212539672851562e-01
4.682670235633850098e-01,8.127436041831970215e-03
-2.240152806043624878e-01,-4.329085648059844971e-01
-1.815394461154937744e-01,1.913138329982757568e-01
7.584226727485656738e-01,4.334731698036193848e-01
6.932309865951538086e-01,6.392908096313476562e-01
-1.208425760269165039e-01,-6.982158422470092773e-01
8.320593833923339844e-02,2.899091243743896484e-01
6.838827133178710938e-01,4.539068639278411865e-01
4.473632872104644775e-01,-2.495034597814083099e-02
6.077334880828857422e-01,4.866741597652435303e-01
6.939041018486022949e-01,4.313850700855255127e-01
4.506030306220054626e-02,2.708942294120788574e-01
6.649038195610046387e-01,3.856574594974517822e-01
4.881197512149810791e-01,6.275046467781066895e-01
7.158269286155700684e-01,6.855173707008361816e-01
3.219873309135437012e-01,5.686697363853454590e-01
4.711219072341918945e-01,6.780318617820739746e-01
5.225886106491088867e-01,6.779193878173828125e-01
6.427110433578491211e-01,5.648018121719360352e-01
-3.404337465763092041e-01,-4.602046906948089600e-01
-4.055003821849822998e-01,-4.580663442611694336e-01
6.303630471229553223e-01,2.394437193870544434e-01
6.585939526557922363e-01,2.097623199224472046e-01
2.452988922595977783e-01,5.807893276214599609e-01
5.345634818077087402e-01,8.719081282615661621e-01
5.362555384635925293e-01,-4.463682174682617188e-01
6.826204657554626465e-01,5.943213701248168945e-01
4.248483180999755859e-01,-4.045048356056213379e-02
6.903236508369445801e-01,5.927190184593200684e-01
2.680951654911041260e-01,6.419678926467895508e-01
3.595080673694610596e-01,6.539481878280639648e-01
-4.115052521228790283e-01,-7.685393840074539185e-02
3.425682187080383301e-01,6.381983160972595215e-01
4.051350057125091553e-01,6.361036896705627441e-01
-3.956937417387962341e-02,1.286057233810424805e-01
5.656411051750183105e-01,1.740388870239257812e-01
4.808348417282104492e-01,7.420442104339599609e-01
4.711233079433441162e-01,6.473829746246337891e-01
-5.283368825912475586e-01,7.741259336471557617e-01
6.888584494590759277e-01,4.072547256946563721e-01
4.826576411724090576e-01,7.150942087173461914e-01
2.134487181901931763e-01,5.664911270141601562e-01
5.776311755180358887e-01,-4.735274910926818848e-01
-1.658698730170726776e-02,2.037683874368667603e-01
4.674055278301239014e-01,3.481243252754211426e-01
-2.653922140598297119e-01,-8.318970352411270142e-02
4.322438836097717285e-01,8.716255426406860352e-02
7.012845277786254883e-01,4.777579009532928467e-01
1.795967370271682739e-01,-7.041645646095275879e-01
5.297491550445556641e-01,7.877621054649353027e-01
-2.292126119136810303e-01,-1.957692392170429230e-02
5.400264859199523926e-01,5.701040029525756836e-01
7.409608364105224609e-01,5.495293736457824707e-01
4.935909211635589600e-01,5.958124995231628418e-01
2.354594469070434570e-01,5.003818273544311523e-01
-4.476396143436431885e-01,-8.112665265798568726e-02
-3.655801117420196533e-01,-4.110592007637023926e-01
5.206108689308166504e-01,7.845927476882934570e-01
4.808084368705749512e-01,6.800847053527832031e-01
3.072101175785064697e-01,6.008870005607604980e-01
3.157726824283599854e-01,6.409623026847839355e-01
6.447492241859436035e-01,3.890522420406341553e-01
-1.800550222396850586e-01,-3.259113430976867676e-02
3.371773064136505127e-01,5.492590665817260742e-01
3.589684367179870605e-01,6.598452329635620117e-01
5.227923989295959473e-01,6.484678983688354492e-01
3.387429416179656982e-01,-5.475379824638366699e-01
5.458074808120727539e-01,2.118673324584960938e-01
1.476589292287826538e-01,3.266178071498870850e-02
6.634982228279113770e-01,3.659795224666595459e-01
-2.558693289756774902e-01,-4.656034409999847412e-01
-1.350805461406707764e-01,1.728401035070419312e-01
1.079303473234176636e-01,1.785414852201938629e-02
2.416376620531082153e-01,4.713346064090728760e-01
4.097506403923034668e-01,5.840774178504943848e-01
6.359428763389587402e-01,5.735022425651550293e-01
1.120115891098976135e-01,2.273318357765674591e-02
7.172837257385253906e-01,3.218344748020172119e-01
-2.673503160476684570e-01,-4.500721991062164307e-01
7.809253931045532227e-01,6.684809327125549316e-01
4.873282611370086670e-01,8.124111890792846680e-01
5.138665437698364258e-01,6.322319507598876953e-01
5.199476331472396851e-02,2.084449976682662964e-01
5.987207889556884766e-01,5.960769057273864746e-01
3.604793846607208252e-01,6.355702877044677734e-01
-5.001207590103149414e-01,6.847985982894897461e-01
5.381125211715698242e-01,3.206214904785156250e-01
5.890574455261230469e-01,1.598309129476547241e-01
1.826420128345489502e-01,4.498939812183380127e-01
5.094404220581054688e-01,-4.834087193012237549e-01
6.363278627395629883e-01,6.245034337043762207e-01
3.050546646118164062e-01,5.876434445381164551e-01
-2.579504391178488731e-03,2.167077213525772095e-01
2.721237540245056152e-01,6.006169915199279785e-01
6.551561951637268066e-01,6.185619831085205078e-01
5.839689373970031738e-01,2.380471080541610718e-01
6.555010080337524414e-01,6.239912509918212891e-01
5.495592355728149414e-01,8.218313455581665039e-01
4.922609031200408936e-01,5.938479676842689514e-02
6.394084095954895020e-01,6.008970737457275391e-01
6.237193346023559570e-01,5.139719843864440918e-01
2.976234555244445801e-01,5.948617458343505859e-01
4.492589533329010010e-01,-1.813022233545780182e-02
6.851941347122192383e-01,6.456110477447509766e-01
-1.409474313259124756e-01,-4.487587511539459229e-02
6.677942872047424316e-01,5.578324794769287109e-01
6.667176485061645508e-01,6.044470071792602539e-01
6.235746145248413086e-01,6.309335231781005859e-01
2.783441841602325439e-01,5.778498649597167969e-01
3.675960898399353027e-01,6.406689286231994629e-01
6.928302645683288574e-01,3.392243981361389160e-01
6.774421930313110352e-01,5.425435304641723633e-01
4.546785652637481689e-01,7.232551574707031250e-01
-1.191420406103134155e-01,-3.049301169812679291e-02
5.383979082107543945e-01,8.951911330223083496e-01
-3.118551671504974365e-01,-9.168069809675216675e-02
2.771418988704681396e-01,-8.045568466186523438e-01
6.698888540267944336e-01,-3.609687089920043945e-01
3.799221292138099670e-02,7.936713285744190216e-03
6.466274857521057129e-01,6.444449424743652344e-01
5.875618457794189453e-01,-4.124159514904022217e-01
6.277750134468078613e-01,6.484819650650024414e-01
-1.612311154603958130e-01,-3.513960242271423340e-01
1.061599329113960266e-02,2.188251167535781860e-01
2.364171296358108521e-01,5.646453499794006348e-01
5.351425409317016602e-01,2.509456276893615723e-01
6.897089481353759766e-01,5.250505805015563965e-01
5.653016567230224609e-01,2.250562906265258789e-01
3.265072703361511230e-01,6.260500550270080566e-01
8.000786304473876953e-01,4.531921446323394775e-01
8.103203773498535156e-01,4.093861579895019531e-01
-3.049328625202178955e-01,-1.074283123016357422e-01
-2.500162422657012939e-01,-5.899153649806976318e-02
-3.907858431339263916e-01,-7.752083241939544678e-02
7.452409267425537109e-01,6.992090940475463867e-01
2.701748311519622803e-01,5.496520400047302246e-01
3.077433705329895020e-01,5.656926035881042480e-01
1.425059884786605835e-01,1.189451478421688080e-02
4.575581252574920654e-01,7.405500411987304688e-01
6.454156041145324707e-01,3.431158959865570068e-01
6.736849546432495117e-01,6.565876603126525879e-01
1.926018893718719482e-01,2.223438769578933716e-01
4.697635769844055176e-01,-4.767107367515563965e-01
2.403857111930847168e-01,6.604261994361877441e-01
7.240086048841476440e-02,3.042469359934329987e-02
4.716889858245849609e-01,3.703198730945587158e-01
-6.379464268684387207e-02,-2.206634916365146637e-02
-1.814731061458587646e-01,1.318388581275939941e-01
5.853356122970581055e-01,1.442396193742752075e-01
6.868466138839721680e-01,6.618849039077758789e-01
2.436429820954799652e-02,1.976892948150634766e-01
6.378607153892517090e-01,2.103718519210815430e-01
6.877732276916503906e-01,5.636460781097412109e-01
6.559271216392517090e-01,6.520510911941528320e-01
3.706306517124176025e-01,6.264860630035400391e-01
3.188931941986083984e-01,5.619396567344665527e-01
5.814221501350402832e-01,2.374106794595718384e-01
-1.608899049460887909e-02,1.743851304054260254e-01
4.802708327770233154e-01,8.045541644096374512e-01
1.251904815435409546e-01,-4.346492234617471695e-03
4.641044437885284424e-01,6.090413928031921387e-01
6.948143243789672852e-01,6.177192330360412598e-01
7.420017123222351074e-01,4.811686873435974121e-01
5.650631189346313477e-01,2.346325218677520752e-01
7.351819276809692383e-01,3.889962732791900635e-01
6.697438955307006836e-01,6.335704326629638672e-01
6.864416599273681641e-01,4.593345224857330322e-01
7.962498664855957031e-01,3.761474490165710449e-01
7.164355516433715820e-01,6.710246205329895020e-01
1.432135999202728271e-01,2.278950661420822144e-01
7.283962368965148926e-01,4.554529786109924316e-01
