-3.995755016803741455e-01,-4.848428368568420410e-01
8.097910284996032715e-01,4.597657620906829834e-01
7.652941942214965820e-01,6.936703324317932129e-01
-5.348860844969749451e-02,-7.134945690631866455e-02
2.813057303428649902e-01,6.160486936569213867e-01
7.597959041595458984e-01,7.010549306869506836e-01
7.231284379959106445e-01,6.333488821983337402e-01
2.471730113029479980e-01,-6.838697195053100586e-01
3.207686543464660645e-01,5.823345184326171875e-01
4.179546833038330078e-01,6.246411800384521484e-01
-4.826320335268974304e-02,-2.225002646446228027e-01
4.889383018016815186e-01,5.160701870918273926e-01
2.627613842487335205e-01,-6.575792431831359863e-01
6.330987811088562012e-01,3.835946619510650635e-01
2.050270736217498779e-01,5.410217642784118652e-01
3.959025144577026367e-01,-5.428376197814941406e-01
4.835391342639923096e-01,6.925264000892639160e-01
9.848909080028533936e-02,2.311212122440338135e-01
-1.768447309732437134e-01,-8.322639465332031250e-01
-5.703280866146087646e-02,2.034422308206558228e-01
6.942030787467956543e-01,7.298703193664550781e-01
3.563770353794097900e-01,6.430769562721252441e-01
2.525624632835388184e-01,5.776314139366149902e-01
-2.134264111518859863e-01,-8.524335026741027832e-01
8.098699450492858887e-01,4.246785640716552734e-01
4.903211593627929688e-01,5.831651091575622559e-01
-3.206466734409332275e-01,-4.758773744106292725e-01
6.955227851867675781e-01,4.941862821578979492e-01
4.238046407699584961e-01,7.720116376876831055e-01
6.026015281677246094e-01,8.330772519111633301e-01
6.267055869102478027e-01,6.851060986518859863e-01
-2.444825917482376099e-01,-8.180149197578430176e-01
1.465554535388946533e-01,2.327769398689270020e-01
3.665328323841094971e-01,6.484462022781372070e-01
6.349949836730957031e-01,6.150450706481933594e-01
7.047225832939147949e-01,5.190107822418212891e-01
5.724885463714599609e-01,-4.176651537418365479e-01
3.195844590663909912e-01,5.961788296699523926e-01
4.900828897953033447e-01,6.233660578727722168e-01
2.951943576335906982e-01,4.843405783176422119e-01
5.393218994140625000e-01,7.982112169265747070e-01
7.828363180160522461e-01,4.187554121017456055e-01
4.498913884162902832e-01,6.858997941017150879e-01
7.337941229343414307e-02,-1.736787110567092896e-01
6.566312313079833984e-01,6.034727096557617188e-01
6.223718523979187012e-01,-2.613149881362915039e-01
4.859899878501892090e-01,8.123053312301635742e-01
7.365511059761047363e-01,6.663311719894409180e-01
-3.529366478323936462e-02,-6.748812273144721985e-03
-3.582239151000976562e-05,1.738680452108383179e-01
7.815953493118286133e-01,4.747287929058074951e-01
3.329868614673614502e-01,5.788166522979736328e-01
6.648554205894470215e-01,1.304555386304855347e-01
6.518073678016662598e-01,2.162629812955856323e-01
-4.134395718574523926e-01,6.952144503593444824e-01
5.699118375778198242e-01,7.808152437210083008e-01
6.754738092422485352e-01,-4.337668120861053467e-01
-1.901821345090866089e-01,-1.070689857006072998e-01
4.869762659072875977e-01,7.276446819305419922e-01
7.077600359916687012e-01,3.259138762950897217e-01
6.738855838775634766e-01,4.496404230594635010e-01
3.591712713241577148e-01,6.273093819618225098e-01
-8.827269077301025391e-02,1.668874174356460571e-01
-3.928319811820983887e-01,-5.093950033187866211e-01
6.862331032752990723e-01,5.517521500587463379e-01
4.834974706172943115e-01,7.203328013420104980e-01
6.816474795341491699e-01,6.571413278579711914e-01
5.849257111549377441e-01,-3.592685163021087646e-01
5.069251060485839844e-01,8.372358679771423340e-01
4.709439575672149658e-01,8.222978115081787109e-01
4.948848187923431396e-01,2.032132819294929504e-02
7.607163190841674805e-01,7.284870147705078125e-01
4.351881742477416992e-01,6.359022259712219238e-01
5.087819099426269531e-01,6.927668452262878418e-01
6.480900645256042480e-01,4.169957041740417480e-01
-6.707504391670227051e-02,-4.502611607313156128e-02
5.029948353767395020e-01,4.049623012542724609e-02
6.450153589248657227e-01,6.177418231964111328e-01
2.657009959220886230e-01,5.125045776367187500e-01
4.763315320014953613e-01,8.094657659530639648e-01
-8.522318303585052490e-02,-7.731294035911560059e-01
5.369496345520019531e-01,7.688072323799133301e-01
3.789488077163696289e-01,6.219212412834167480e-01
5.093600749969482422e-01,5.523681044578552246e-01
2.598771750926971436e-01,4.846853613853454590e-01
5.454058051109313965e-01,-6.479907631874084473e-01
4.611971974372863770e-01,7.233763337135314941e-01
4.462652504444122314e-01,7.426136732101440430e-01
1.727874726057052612e-01,4.476859420537948608e-02
5.695872306823730469e-01,6.782554388046264648e-01
4.102994799613952637e-01,2.981936186552047729e-02
5.106304883956909180e-01,1.182621717453002930e-02
7.381739616394042969e-01,4.873431622982025146e-01
4.673038125038146973e-01,6.889933347702026367e-01
7.730019092559814453e-01,6.589142084121704102e-01
3.592053651809692383e-01,6.360862255096435547e-01
8.024045825004577637e-01,4.593451619148254395e-01
3.859595581889152527e-02,2.508683800697326660e-01
3.229660987854003906e-01,1.020069420337677002e-01
4.489763975143432617e-01,-6.549268960952758789e-01
-1.018862575292587280e-01,-1.618252880871295929e-02
5.014683008193969727e-01,6.859443783760070801e-01
4.767324328422546387e-01,7.958692312240600586e-01
7.342281341552734375e-01,3.677273690700531006e-01
6.544209718704223633e-01,6.152585744857788086e-01
3.119475841522216797e-01,6.122791171073913574e-01
1.013692021369934082e-01,-1.054677814245223999e-01
5.364472866058349609e-01,1.960662901401519775e-01
5.520421862602233887e-01,8.719303607940673828e-01
5.359792113304138184e-01,8.736795783042907715e-01
3.272148966789245605e-01,6.155325174331665039e-01
5.842316746711730957e-01,2.625207304954528809e-01
6.219677329063415527e-01,2.039487361907958984e-01
-2.540940642356872559e-01,-2.889393456280231476e-02
-2.631720304489135742e-01,-3.878019750118255615e-01
7.119224071502685547e-01,6.193643808364868164e-01
5.009759664535522461e-01,-5.329481959342956543e-01
2.041358798742294312e-01,7.061500102281570435e-02
4.463980793952941895e-01,5.969322323799133301e-01
1.278378069400787354e-01,4.942364245653152466e-02
5.051767826080322266e-01,5.581505298614501953e-01
4.852426350116729736e-01,-1.242143101990222931e-02
9.125322848558425903e-02,1.554391086101531982e-01
2.345995008945465088e-01,5.427505970001220703e-01
2.453674674034118652e-01,5.855056643486022949e-01
-2.997983694076538086e-01,-1.761337742209434509e-02
6.089794635772705078e-01,-5.513602495193481445e-01
4.288584291934967041e-01,7.546686530113220215e-01
5.955925583839416504e-01,2.577657401561737061e-01
6.970854401588439941e-01,6.152245402336120605e-01
5.994230508804321289e-01,2.301577180624008179e-01
1.386977136135101318e-01,1.597432885318994522e-03
4.625934660434722900e-01,5.467792749404907227e-01
6.569664925336837769e-02,1.289174705743789673e-01
3.885508775711059570e-01,5.963962674140930176e-01
2.893146574497222900e-01,6.026339530944824219e-01
2.129002958536148071e-01,4.553064405918121338e-01
4.535013437271118164e-01,7.189881801605224609e-01
-1.171887964010238647e-01,-8.533702492713928223e-01
2.940749824047088623e-01,6.114800572395324707e-01
5.896363258361816406e-01,2.288154810667037964e-01
7.406179308891296387e-01,6.536822319030761719e-01
6.508407592773437500e-01,-5.552940368652343750e-01
3.965152800083160400e-02,9.061252698302268982e-03
6.564847826957702637e-01,6.205855011940002441e-01
2.392884194850921631e-01,5.580269098281860352e-01
3.369293808937072754e-01,6.004000306129455566e-01
2.750434875488281250e-01,6.017299890518188477e-01
3.129355013370513916e-01,6.127719879150390625e-01
6.309304237365722656e-01,4.523201584815979004e-01
-1.347934305667877197e-01,-7.346826791763305664e-01
-3.938162699341773987e-03,1.642410010099411011e-01
3.109593689441680908e-01,5.988245606422424316e-01
7.184444069862365723e-01,6.596873402595520020e-01
-2.705267071723937988e-01,-1.749222353100776672e-02
4.434298574924468994e-01,6.604888476431369781e-03
4.758949875831604004e-01,7.358568906784057617e-01
4.847682118415832520e-01,7.391060590744018555e-01
4.593679606914520264e-01,7.468271255493164062e-02
2.644186019897460938e-01,6.237074136734008789e-01
4.684311449527740479e-01,8.332146406173706055e-01
6.767053008079528809e-01,4.317975044250488281e-01
-1.781215369701385498e-01,-6.004431843757629395e-02
6.834022402763366699e-01,5.379743576049804688e-01
-3.004974126815795898e-01,-4.178223609924316406e-01
-1.140659749507904053e-01,1.251397579908370972e-01
5.538935065269470215e-01,8.037496805191040039e-01
5.263996124267578125e-01,-4.675920903682708740e-01
3.727601468563079834e-01,6.149762272834777832e-01
4.558510780334472656e-01,4.450394213199615479e-02
4.933352768421173096e-01,3.633471429347991943e-01
7.229047268629074097e-02,-1.952887140214443207e-02
3.692167103290557861e-01,6.867520809173583984e-01
7.944259643554687500e-01,4.173161685466766357e-01
3.670883774757385254e-01,6.117864251136779785e-01
4.198582172393798828e-01,5.784946084022521973e-01
2.839492447674274445e-02,2.216226756572723389e-01
8.709303289651870728e-02,1.475592143833637238e-02
7.064173817634582520e-01,6.346588134765625000e-01
7.822132706642150879e-01,7.017034292221069336e-01
4.587446749210357666e-01,7.237393260002136230e-01
5.022100806236267090e-01,7.745606899261474609e-01
5.715915560722351074e-01,-4.808693528175354004e-01
4.040635749697685242e-02,2.382420450448989868e-01
2.924621999263763428e-01,6.076744794845581055e-01
1.170238852500915527e-01,3.793355543166399002e-03
5.476454496383666992e-01,-4.708377718925476074e-01
7.056449055671691895e-01,6.234533786773681641e-01
6.548617482185363770e-01,5.389560461044311523e-01
5.544019341468811035e-01,2.006269097328186035e-01
-2.263904660940170288e-01,-4.695745408535003662e-01
5.611184239387512207e-01,2.523212432861328125e-01
-3.114305436611175537e-01,-3.614239394664764404e-01
-3.097830712795257568e-01,-7.690510153770446777e-02
5.432326197624206543e-01,1.866932213306427002e-01
1.436279267072677612e-01,3.277261555194854736e-02
1.514335721731185913e-01,3.123609535396099091e-02
5.841499567031860352e-01,2.290024608373641968e-01
5.252655744552612305e-01,8.565205335617065430e-01
5.753346681594848633e-01,2.292950451374053955e-01
7.072907090187072754e-01,6.513274312019348145e-01
7.249809503555297852e-01,3.708363473415374756e-01
7.546773552894592285e-02,-6.958423256874084473e-01
1.882064789533615112e-01,2.338529936969280243e-02
-3.288052380084991455e-01,-5.122704505920410156e-01
6.528626680374145508e-01,-3.343780040740966797e-01
4.293514490127563477e-01,4.284310340881347656e-02
6.517126560211181641e-01,5.803192257881164551e-01
6.883714795112609863e-01,6.038116812705993652e-01
2.693795859813690186e-01,4.879888594150543213e-01
-1.424579769372940063e-01,1.070118024945259094e-01
4.568544626235961914e-01,7.098984122276306152e-01
2.035278081893920898e-01,7.168897986412048340e-02
2.863999605178833008e-01,4.949325025081634521e-01
4.081210792064666748e-01,2.840096130967140198e-02
1.904683262109756470e-01,7.126272469758987427e-02
4.719293117523193359e-01,7.211917638778686523e-01
2.904300689697265625e-01,5.470396280288696289e-01
5.693637728691101074e-01,2.119657695293426514e-01
-3.796087577939033508e-02,1.929116696119308472e-01
3.441698551177978516e-01,-6.682857871055603027e-01
5.603470206260681152e-01,-3.990618884563446045e-01
6.598177552223205566e-01,4.456351697444915771e-01
-4.242641329765319824e-01,-4.746242165565490723e-01
2.870515882968902588e-01,6.090803742408752441e-01
3.742294609546661377e-01,6.696273684501647949e-01
2.662691771984100342e-01,4.937180280685424805e-01
6.381521821022033691e-01,2.160428911447525024e-01
6.983079761266708374e-02,-7.737415432929992676e-01
6.117054224014282227e-01,5.768634080886840820e-01
5.023251771926879883e-01,-6.662382483482360840e-01
4.255658686161041260e-01,3.502390682697296143e-01
-4.403400048613548279e-02,1.639256179332733154e-01
5.625946521759033203e-01,1.720673441886901855e-01
2.717226445674896240e-01,-6.804127097129821777e-01
4.409260749816894531e-01,6.443959474563598633e-01
4.713945090770721436e-01,8.485232591629028320e-01
6.488059163093566895e-01,5.871301293373107910e-01
6.326931118965148926e-01,5.374760627746582031e-01
6.295544505119323730e-01,-5.381347537040710449e-01
7.959861159324645996e-01,3.407843708992004395e-01
5.133677124977111816e-01,7.876058816909790039e-01
7.235041260719299316e-01,3.891237080097198486e-01
7.091886997222900391e-01,3.960529565811157227e-01
6.929126977920532227e-01,4.489678740501403809e-01
6.780447959899902344e-01,5.458621382713317871e-01
5.005241632461547852e-01,3.914404511451721191e-01
1.939608603715896606e-01,5.371780395507812500e-01
2.329428046941757202e-01,5.186057686805725098e-01
3.037130534648895264e-01,6.349905133247375488e-01
1.798928827047348022e-01,1.832407116889953613e-01
3.856576383113861084e-01,-6.023291349411010742e-01
5.088524222373962402e-01,8.296743035316467285e-01
4.818034768104553223e-01,7.072316408157348633e-01
5.595582127571105957e-01,2.194070518016815186e-01
6.284356117248535156e-01,1.811287105083465576e-01
2.796909511089324951e-01,5.696203708648681641e-01
1.352588273584842682e-02,2.274939566850662231e-01
4.951416254043579102e-01,7.159322500228881836e-01
4.715096056461334229e-01,7.211546897888183594e-01
6.884956359863281250e-01,6.375961303710937500e-01
-2.778499424457550049e-01,-4.399478435516357422e-02
6.323180198669433594e-01,1.908854544162750244e-01
6.503460407257080078e-01,6.057502627372741699e-01
6.374049186706542969e-01,5.225118398666381836e-01
5.042423605918884277e-01,2.410465031862258911e-01
-4.237388670444488525e-01,-4.709289669990539551e-01
6.692994832992553711e-01,6.471596360206604004e-01
5.373730659484863281e-01,8.173369169235229492e-01
5.165981650352478027e-01,-4.516541212797164917e-02
7.290775775909423828e-01,6.228078007698059082e-01
-1.962603442370891571e-02,1.432347893714904785e-01
6.699690222740173340e-01,5.175282955169677734e-01
6.491275429725646973e-01,6.599443554878234863e-01
6.840531229972839355e-01,4.317808151245117188e-01
2.867113351821899414e-01,4.944683313369750977e-01
4.656687080860137939e-01,4.058393239974975586e-01
5.622318983078002930e-01,8.385103344917297363e-01
6.439013481140136719e-01,4.494822919368743896e-01
6.642876267433166504e-01,5.186774730682373047e-01
5.477344393730163574e-01,-2.983607649803161621e-01
2.393709421157836914e-01,5.592713356018066406e-01
3.589968979358673096e-01,5.786675810813903809e-01
4.913858771324157715e-01,2.502158842980861664e-02
-1.828197389841079712e-01,-4.461031779646873474e-02
-2.382414601743221283e-02,-4.544848948717117310e-02
4.388271272182464600e-01,7.169167995452880859e-01
2.920495867729187012e-01,5.962326526641845703e-01
-3.171700537204742432e-01,-5.233994126319885254e-01
4.742609858512878418e-01,9.349764883518218994e-02
5.522590279579162598e-01,-2.696355283260345459e-01
7.512392997741699219e-01,6.779198646545410156e-01
-7.030579727143049240e-03,2.349229604005813599e-01
4.300865232944488525e-01,1.803016960620880127e-01
4.932724833488464355e-01,8.758381605148315430e-01
7.280410528182983398e-01,5.145541429519653320e-01
2.590227127075195312e-01,5.389422774314880371e-01
-1.854020357131958008e-01,-4.466510191559791565e-02
6.219480037689208984e-01,5.944879055023193359e-01
3.150397539138793945e-01,6.939072608947753906e-01
-1.228306535631418228e-02,1.885136067867279053e-01
-2.917400002479553223e-01,-1.862939260900020599e-02
1.480437368154525757e-01,3.077507950365543365e-02
8.606232702732086182e-02,-3.747604042291641235e-02
5.303047299385070801e-01,8.100075721740722656e-01
6.237735748291015625e-01,1.109285801649093628e-01
6.298436522483825684e-01,5.757032036781311035e-01
4.992709755897521973e-01,5.887507796287536621e-01
4.762136638164520264e-01,4.514179751276969910e-02
7.038539052009582520e-01,5.096395015716552734e-01
3.787323534488677979e-01,7.058651447296142578e-01
6.725175380706787109e-01,6.855723857879638672e-01
7.428582906723022461e-01,4.271753430366516113e-01
7.339713573455810547e-01,6.989360451698303223e-01
4.815478622913360596e-01,-4.329665005207061768e-01
5.603743791580200195e-01,8.266406655311584473e-01
2.912382781505584717e-01,-6.292861104011535645e-01
6.714242696762084961e-01,6.887995004653930664e-01
3.282415866851806641e-01,6.124457120895385742e-01
7.021397948265075684e-01,6.653761267662048340e-01
4.345042705535888672e-01,-3.353226184844970703e-02
7.827233076095581055e-01,4.950034916400909424e-01
-2.865418791770935059e-01,-4.939030706882476807e-01
3.377914726734161377e-01,6.279075741767883301e-01
4.721111059188842773e-01,3.734708949923515320e-02
3.002554178237915039e-01,3.523349994793534279e-03
6.905646920204162598e-01,3.298891782760620117e-01
6.887949705123901367e-01,5.902748107910156250e-01
4.849782213568687439e-02,6.672327872365713120e-03
2.759477794170379639e-01,5.712814331054687500e-01
7.164384126663208008e-01,4.467786252498626709e-01
6.381768584251403809e-01,3.662440180778503418e-01
5.307703614234924316e-01,8.351694345474243164e-01
5.742856860160827637e-01,8.310847282409667969e-01
4.893593788146972656e-01,5.998109579086303711e-01
2.865262329578399658e-01,5.108795166015625000e-01
-1.376437675207853317e-02,2.108619213104248047e-01
6.628901362419128418e-01,6.671875715255737305e-01
-2.256732285022735596e-01,-1.118465792387723923e-03
2.521214187145233154e-01,5.910850763320922852e-01
7.461770772933959961e-01,6.132183074951171875e-01
2.109883129596710205e-01,9.185446053743362427e-02
4.357139468193054199e-01,6.972938776016235352e-01
-4.088686108589172363e-01,-3.687037229537963867e-01
5.134232044219970703e-01,8.240425586700439453e-01
5.105305314064025879e-01,8.174713850021362305e-01
5.778250694274902344e-01,-4.021250903606414795e-01
1.084692999720573425e-01,2.491804659366607666e-01
-1.738403439521789551e-01,-1.268865633755922318e-02
3.349771797657012939e-01,6.242713332176208496e-01
7.648450732231140137e-01,7.322582006454467773e-01
3.504855036735534668e-01,6.229937672615051270e-01
2.890031337738037109e-01,5.547565221786499023e-01
1.456567198038101196e-01,7.348509505391120911e-03
5.139499306678771973e-01,7.881829738616943359e-01
4.483758807182312012e-01,3.865688294172286987e-02
6.399953961372375488e-01,-4.147851169109344482e-01
6.979593634605407715e-01,6.370680928230285645e-01
5.624479055404663086e-01,4.658726751804351807e-01
-1.277933567762374878e-01,1.535684466361999512e-01
5.672478675842285156e-01,2.342111766338348389e-01
6.806108355522155762e-01,4.108005464076995850e-01
6.114812493324279785e-01,-4.454684853553771973e-01
1.207807585597038269e-01,2.277492135763168335e-01
7.108849287033081055e-01,6.773740649223327637e-01
6.450478434562683105e-01,5.947279334068298340e-01
3.384357094764709473e-01,6.258203387260437012e-01
3.281821906566619873e-01,6.377298235893249512e-01
3.216923773288726807e-01,6.919273734092712402e-01
2.216470539569854736e-01,4.895388185977935791e-01
4.714825749397277832e-01,6.913743019104003906e-01
8.037008643150329590e-01,7.304549217224121094e-01
4.451663196086883545e-01,-6.462515592575073242e-01
6.969310045242309570e-01,6.072002053260803223e-01
5.425187945365905762e-01,8.338585495948791504e-01
6.952209472656250000e-01,3.678845763206481934e-01
7.018092870712280273e-01,6.620501875877380371e-01
4.542128443717956543e-01,5.850114822387695312e-01
6.072503924369812012e-01,4.561333656311035156e-01
5.725813508033752441e-01,2.344810664653778076e-01
-7.078908085823059082e-01,-7.662765383720397949e-01
6.316120028495788574e-01,5.633419752120971680e-01
4.533388614654541016e-01,7.017034888267517090e-01
7.896519899368286133e-01,7.268171906471252441e-01
6.810262203216552734e-01,5.930414199829101562e-01
4.745863378047943115e-01,7.253165245056152344e-01
-4.976772069931030273e-01,-4.931137263774871826e-01
6.917218565940856934e-01,4.480685889720916748e-01
6.907753348350524902e-01,3.059884905815124512e-01
2.686009407043457031e-01,4.915504753589630127e-01
5.818267464637756348e-01,1.993757486343383789e-01
7.031764984130859375e-01,5.424098968505859375e-01
-2.468109577894210815e-01,5.329186096787452698e-03
7.387373447418212891e-01,3.607826530933380127e-01
7.856854796409606934e-01,4.668433368206024170e-01
3.207069337368011475e-01,6.376497149467468262e-01
4.612836539745330811e-01,5.874727964401245117e-01
5.062587857246398926e-01,6.415482759475708008e-01
5.501722097396850586e-01,8.144782185554504395e-01
4.664668738842010498e-01,8.579548001289367676e-01
5.163753032684326172e-01,6.965222358703613281e-01
-4.539332985877990723e-01,-4.828662872314453125e-01
3.891290426254272461e-01,6.328209638595581055e-01
9.572474658489227295e-02,1.604611612856388092e-02
5.517506599426269531e-01,6.673027873039245605e-01
6.656018495559692383e-01,6.034198999404907227e-01
-2.639243006706237793e-01,-2.705731615424156189e-02
3.584854006767272949e-01,6.155202388763427734e-01
4.618576467037200928e-01,5.825575590133666992e-01
5.305968523025512695e-01,1.170369386672973633e-01
5.898603796958923340e-01,-3.451654911041259766e-01
6.408531069755554199e-01,4.871449768543243408e-01
7.466096878051757812e-01,3.788385391235351562e-01
2.659575045108795166e-01,5.215603113174438477e-01
5.567159652709960938e-01,-2.836230397224426270e-01
5.500471591949462891e-01,8.177797794342041016e-01
5.616877079010009766e-01,1.080341935157775879e-01
-2.342848777770996094e-01,-5.525263771414756775e-02
6.522974371910095215e-01,5.045478343963623047e-01
2.278669029474258423e-01,4.933369457721710205e-01
-2.743057906627655029e-01,-1.044600456953048706e-02
3.016915321350097656e-01,5.731701254844665527e-01
1.051152497529983521e-01,2.427206933498382568e-02
4.662927687168121338e-01,1.935822702944278717e-02
1.431995034217834473e-01,2.407439053058624268e-01
1.310604810714721680e-01,-1.648969501256942749e-01
1.978701651096343994e-01,4.614852368831634521e-01
5.000926256179809570e-01,8.405854105949401855e-01
7.329106330871582031e-01,3.288913071155548096e-01
4.798934161663055420e-01,7.072715759277343750e-01
-4.514108300209045410e-01,6.129726171493530273e-01
6.190709024667739868e-02,-7.362115979194641113e-01
-1.601269245147705078e-01,1.721948236227035522e-01
2.712406218051910400e-01,6.329004168510437012e-01
6.590989232063293457e-01,6.241022348403930664e-01
6.777974963188171387e-01,4.398203194141387939e-01
4.530959725379943848e-01,5.456038191914558411e-02
6.666755676269531250e-01,6.245347857475280762e-01
5.053180456161499023e-01,8.322845697402954102e-01
2.894818782806396484e-01,6.030725836753845215e-01
-9.720827639102935791e-02,-6.744283437728881836e-02
-4.667233210057020187e-03,-7.863281369209289551e-01
7.052100300788879395e-01,2.977609932422637939e-01
6.629946827888488770e-01,5.593208670616149902e-01
2.175067067146301270e-01,4.582945108413696289e-01
6.379511952400207520e-01,4.814833104610443115e-01
6.865948438644409180e-01,5.332205891609191895e-01
4.948719739913940430e-01,8.219371438026428223e-01
6.378159523010253906e-01,6.092215180397033691e-01
6.636277437210083008e-01,4.871690869331359863e-01
-3.735556900501251221e-01,-4.647708237171173096e-01
2.797432541847229004e-01,6.223629117012023926e-01
5.507636666297912598e-01,8.785351514816284180e-01
6.456898450851440430e-01,5.081804990768432617e-01
4.932676255702972412e-01,8.245373964309692383e-01
3.042106628417968750e-01,6.430292725563049316e-01
2.496220618486404419e-01,5.155228376388549805e-01
6.910762190818786621e-01,6.497748494148254395e-01
6.616260409355163574e-01,6.117936968803405762e-01
2.809248268604278564e-01,6.339571475982666016e-01
4.863539934158325195e-01,7.116845846176147461e-01
1.084575951099395752e-01,3.573131188750267029e-02
7.299885749816894531e-01,6.875847578048706055e-01
7.758967280387878418e-01,4.463318884372711182e-01
7.016018778085708618e-02,2.502401173114776611e-01
3.168163001537322998e-01,6.138577461242675781e-01
7.018623948097229004e-01,6.622123122215270996e-01
5.449328422546386719e-01,7.935374379158020020e-01
2.723181545734405518e-01,6.623690128326416016e-01
5.547925233840942383e-01,2.160622626543045044e-01
6.811901330947875977e-01,5.854201912879943848e-01
4.946532547473907471e-01,6.971626877784729004e-01
5.138096809387207031e-01,6.484274268150329590e-01
7.160032987594604492e-01,6.067211031913757324e-01
2.470671832561492920e-01,5.595278739929199219e-01
3.151780068874359131e-01,5.211980342864990234e-01
5.670281052589416504e-01,-5.988258719444274902e-01
7.393801808357238770e-01,6.928735971450805664e-01
-3.469652831554412842e-01,-1.734769716858863831e-02
4.755284190177917480e-01,3.940567672252655029e-01
5.875318646430969238e-01,1.600091606378555298e-01
8.892711997032165527e-02,2.638036608695983887e-01
6.524871587753295898e-01,-4.532870650291442871e-01
3.502484261989593506e-01,5.688221454620361328e-01
5.241706967353820801e-01,-6.611571311950683594e-01
3.482756912708282471e-01,6.374430656433105469e-01
1.244546696543693542e-01,4.802465066313743591e-02
2.866029441356658936e-01,5.694997906684875488e-01
3.651948571205139160e-01,6.573265194892883301e-01
6.339361071586608887e-01,4.155909717082977295e-01
-1.497406214475631714e-01,-4.554602131247520447e-02
6.621823310852050781e-01,6.195594072341918945e-01
8.934326469898223877e-02,2.811618149280548096e-03
5.053558945655822754e-01,6.636553406715393066e-01
3.935158252716064453e-01,6.402828693389892578e-01
6.225259900093078613e-01,2.503527998924255371e-01
3.291125893592834473e-01,6.628835797309875488e-01
6.539038419723510742e-01,2.270577102899551392e-01
6.634055376052856445e-01,4.404582679271697998e-01
4.762130677700042725e-01,7.250528782606124878e-02
4.612997174263000488e-01,7.942260503768920898e-01
6.597356796264648438e-01,4.240423142910003662e-01
7.135301828384399414e-01,6.550155282020568848e-01
-1.671784222126007080e-01,-4.166450351476669312e-02
6.691295504570007324e-01,5.259095430374145508e-01
4.040636122226715088e-01,4.980192184448242188e-01
4.930441677570343018e-01,7.903887033462524414e-01
4.264236986637115479e-01,6.575969457626342773e-01
4.712400138378143311e-01,7.074278593063354492e-01
5.899121165275573730e-01,8.421300053596496582e-01
7.167173027992248535e-01,5.082992911338806152e-01
7.239536046981811523e-01,3.639220297336578369e-01
4.680464044213294983e-02,1.992229223251342773e-01
6.900724172592163086e-01,5.286225676536560059e-01
6.182754039764404297e-01,-5.841602683067321777e-01
5.807729363441467285e-01,1.749759465456008911e-01
4.066039919853210449e-01,7.390393018722534180e-01
2.484335303306579590e-01,5.601651668548583984e-01
6.639600992202758789e-01,6.115863323211669922e-01
5.956773161888122559e-01,2.210900783538818359e-01
-3.207274675369262695e-01,-7.857829332351684570e-02
5.953814983367919922e-01,2.508468925952911377e-01
5.072964429855346680e-01,6.817054748535156250e-01
2.617714703083038330e-01,5.855088829994201660e-01
6.783130764961242676e-01,3.920885324478149414e-01
7.420450448989868164e-01,6.719231605529785156e-01
8.028506040573120117e-01,5.057054758071899414e-01
5.360581278800964355e-01,8.133578300476074219e-01
5.707559585571289062e-01,2.686423361301422119e-01
5.616862326860427856e-02,2.101957052946090698e-01
2.793942093849182129e-01,5.036032795906066895e-01
5.679859519004821777e-01,-4.105292558670043945e-01
7.669420838356018066e-01,3.454818725585937500e-01
7.747706174850463867e-01,5.976784229278564453e-01
7.052732706069946289e-01,6.479879617691040039e-01
3.008437156677246094e-01,1.069036722183227539e-01
