-3.995755016803741455e-01,-4.848428368568420410e-01
-3.429639339447021484e-01,-4.706345498561859131e-01
3.238014280796051025e-01,6.792279481887817383e-01
6.075553894042968750e-01,6.190645694732666016e-01
-3.833871483802795410e-01,-4.597332477569580078e-01
5.677111148834228516e-01,2.430246323347091675e-01
1.150778383016586304e-01,1.787969470024108887e-01
1.414478104561567307e-02,-6.068007647991180420e-02
-2.363251000642776489e-01,-4.719294235110282898e-02
6.808950901031494141e-01,6.287308931350708008e-01
2.992491126060485840e-01,4.965738058090209961e-01
4.653812944889068604e-01,7.126457691192626953e-01
5.278439521789550781e-01,2.378194630146026611e-01
4.011152982711791992e-01,8.886791020631790161e-02
4.042998850345611572e-01,3.183583542704582214e-02
7.197108864784240723e-01,4.819417297840118408e-01
5.177791118621826172e-01,8.281546831130981445e-01
5.074411630630493164e-01,5.056229233741760254e-01
-1.582174003124237061e-01,-4.560694471001625061e-02
4.075714349746704102e-01,6.637141704559326172e-01
5.759961009025573730e-01,1.667569875717163086e-01
2.539554238319396973e-01,6.075266003608703613e-01
4.574624896049499512e-01,6.550135016441345215e-01
1.033505499362945557e-01,4.618388134986162186e-03
4.977430403232574463e-01,8.182450532913208008e-01
7.958098053932189941e-01,7.400400042533874512e-01
4.987365305423736572e-01,6.968195438385009766e-01
4.656575024127960205e-01,8.009155988693237305e-01
6.482011675834655762e-01,-5.243341922760009766e-01
2.202395796775817871e-01,5.667256712913513184e-01
4.450293183326721191e-01,2.403775230050086975e-02
3.112015426158905029e-01,6.338302493095397949e-01
5.655350089073181152e-01,2.448526769876480103e-01
-4.089198540896177292e-03,1.572267562150955200e-01
7.786225676536560059e-01,4.880495667457580566e-01
6.327961087226867676e-01,3.741944730281829834e-01
7.205240726470947266e-01,5.949001312255859375e-01
2.729580104351043701e-01,6.100195050239562988e-01
-2.759582735598087311e-02,2.119386643171310425e-01
9.894851595163345337e-02,3.582289442420005798e-02
4.969936013221740723e-01,7.827433347702026367e-01
3.515565693378448486e-01,6.567372083663940430e-01
4.976021349430084229e-01,6.993290185928344727e-01
7.905207276344299316e-01,7.000786662101745605e-01
7.349223494529724121e-01,6.844310760498046875e-01
4.044830501079559326e-01,6.654090881347656250e-01
3.377723097801208496e-01,6.286002397537231445e-01
-2.920233309268951416e-01,6.475909613072872162e-03
5.234165191650390625e-01,-3.141296505928039551e-01
8.106959462165832520e-01,4.627519845962524414e-01
-1.453927457332611084e-01,9.478923678398132324e-02
6.704022288322448730e-01,6.075264811515808105e-01
4.940415918827056885e-01,5.287001132965087891e-01
-3.236475288867950439e-01,4.248071927577257156e-03
3.398091793060302734e-01,5.733611583709716797e-01
2.508940696716308594e-01,5.821918249130249023e-01
4.565118551254272461e-01,8.379233479499816895e-01
1.829835325479507446e-01,6.714247912168502808e-02
4.267110824584960938e-01,-5.128005146980285645e-01
1.371988058090209961e-01,1.351654157042503357e-02
6.238961815834045410e-01,5.590161085128784180e-01
-4.914511144161224365e-01,-4.833424091339111328e-01
2.746077477931976318e-01,5.792910456657409668e-01
5.848864912986755371e-01,1.939699053764343262e-01
7.277610301971435547e-01,5.231760144233703613e-01
5.304318666458129883e-01,8.747842311859130859e-01
-2.231536060571670532e-01,-4.535618796944618225e-02
5.626291632652282715e-01,1.784750819206237793e-01
5.503031015396118164e-01,6.647419333457946777e-01
6.794186830520629883e-01,6.838691234588623047e-01
1.575195491313934326e-01,2.238318510353565216e-02
2.176719456911087036e-01,4.531939029693603516e-01
6.544809937477111816e-01,6.240500807762145996e-01
3.439795374870300293e-01,6.443634629249572754e-01
6.879342198371887207e-01,5.915735363960266113e-01
6.508542895317077637e-01,3.593193292617797852e-01
2.535323202610015869e-01,-5.373310446739196777e-01
-6.309348344802856445e-02,-7.097301632165908813e-02
2.709444761276245117e-01,5.773521661758422852e-01
5.415791869163513184e-01,6.867663860321044922e-01
7.270036935806274414e-01,6.345431208610534668e-01
3.170836567878723145e-01,6.071215867996215820e-01
5.030942559242248535e-01,6.856307983398437500e-01
6.482759118080139160e-01,6.129758954048156738e-01
3.385063409805297852e-01,6.546269655227661133e-01
2.714480459690093994e-01,6.073504686355590820e-01
4.133574366569519043e-01,-4.721429646015167236e-01
-3.062679767608642578e-01,-1.817945577204227448e-02
4.648827910423278809e-01,7.120326161384582520e-01
6.730235219001770020e-01,6.449573040008544922e-01
4.824829399585723877e-01,3.724169731140136719e-01
-1.548715382814407349e-01,-3.731735795736312866e-02
5.358018279075622559e-01,2.289509773254394531e-01
2.593385577201843262e-01,7.466996461153030396e-02
-2.765619158744812012e-01,-3.485256806015968323e-02
-1.841811090707778931e-01,-4.716030508279800415e-02
5.021307468414306641e-01,-3.922483026981353760e-01
-3.980841487646102905e-02,7.523148087784647942e-04
-8.677387982606887817e-02,-5.425371974706649780e-02
6.733018159866333008e-01,6.241188049316406250e-01
7.040914297103881836e-01,6.456850767135620117e-01
6.376913189888000488e-01,5.176430344581604004e-01
8.210350275039672852e-01,4.290991723537445068e-01
3.860722780227661133e-01,-4.969758391380310059e-01
6.897373199462890625e-01,6.934307217597961426e-01
-2.659757435321807861e-01,-4.125078395009040833e-02
3.231705129146575928e-01,6.151397228240966797e-01
-1.133144572377204895e-01,-2.688665688037872314e-02
2.988179028034210205e-01,6.248666048049926758e-01
7.187460660934448242e-01,5.623034238815307617e-01
4.612251520156860352e-01,5.995911955833435059e-01
4.801518023014068604e-01,6.037896871566772461e-01
6.810181736946105957e-01,5.765895247459411621e-01
5.695762634277343750e-01,-2.992248237133026123e-01
6.710889339447021484e-01,5.561293363571166992e-01
6.849792599678039551e-01,6.285978555679321289e-01
5.757006406784057617e-01,6.581940650939941406e-01
4.236246943473815918e-01,-5.430601239204406738e-01
-1.071351841092109680e-01,1.151105090975761414e-01
1.214104797691106796e-02,1.895094215869903564e-01
5.092376470565795898e-01,7.055195569992065430e-01
5.757455825805664062e-01,-4.611180126667022705e-01
4.301445186138153076e-01,4.420736804604530334e-02
5.886268019676208496e-01,1.820528358221054077e-01
3.360881507396697998e-01,6.161046028137207031e-01
-3.593679368495941162e-01,-1.228295788168907166e-01
8.027354478836059570e-01,7.614781856536865234e-01
5.394876599311828613e-01,-2.957757115364074707e-01
7.804496288299560547e-01,4.104133248329162598e-01
7.036827206611633301e-01,4.051450192928314209e-01
-4.087526723742485046e-02,1.857325434684753418e-01
-1.554771959781646729e-01,1.420094221830368042e-01
3.199578225612640381e-01,6.484835743904113770e-01
7.136401534080505371e-01,5.986274480819702148e-01
-3.418672680854797363e-01,-5.222793817520141602e-01
3.493474125862121582e-01,6.346728801727294922e-01
6.471157670021057129e-01,4.728276431560516357e-01
4.905911684036254883e-01,6.786910295486450195e-01
3.655513226985931396e-01,6.924033761024475098e-01
-5.469508841633796692e-02,-6.935229301452636719e-01
5.009998679161071777e-01,8.224952220916748047e-01
-8.843757212162017822e-03,-2.481426596641540527e-01
2.988812029361724854e-01,6.150176525115966797e-01
-5.652106404304504395e-01,7.337284088134765625e-01
2.888140082359313965e-01,5.045943856239318848e-01
6.579728126525878906e-01,4.656866490840911865e-01
6.661164760589599609e-01,5.564910173416137695e-01
5.507879853248596191e-01,8.139575123786926270e-01
6.405959129333496094e-01,3.187436461448669434e-01
6.274375915527343750e-01,6.428973674774169922e-01
4.414953887462615967e-01,5.797836184501647949e-01
4.589210748672485352e-01,1.821759641170501709e-01
3.710670471191406250e-01,6.099971532821655273e-01
2.578932344913482666e-01,4.822001457214355469e-01
7.275695204734802246e-01,7.193288803100585938e-01
4.692522883415222168e-01,2.975656464695930481e-02
5.329281091690063477e-01,8.551706075668334961e-01
4.154924452304840088e-01,6.735374331474304199e-01
5.457252860069274902e-01,-4.124966263771057129e-01
7.305904030799865723e-01,6.239827871322631836e-01
-1.434963345527648926e-01,1.460638344287872314e-01
5.251500010490417480e-01,-3.452608287334442139e-01
1.485968828201293945e-01,2.539337612688541412e-02
9.792311489582061768e-02,2.063586413860321045e-01
7.011747360229492188e-01,6.301210522651672363e-01
-3.761481046676635742e-01,-4.091931879520416260e-01
5.464549064636230469e-01,6.178953647613525391e-01
3.050507605075836182e-01,5.879704952239990234e-01
5.131131410598754883e-01,7.896093130111694336e-01
-6.705001741647720337e-02,1.850466430187225342e-01
6.602853536605834961e-01,6.276419162750244141e-01
7.164914011955261230e-01,6.309292316436767578e-01
6.663482189178466797e-01,3.522139787673950195e-01
4.649817645549774170e-01,3.639521896839141846e-01
4.536753892898559570e-01,5.821699500083923340e-01
6.714837551116943359e-01,5.472794771194458008e-01
5.159874558448791504e-01,7.961256504058837891e-01
6.813178658485412598e-01,3.906097114086151123e-01
6.861536502838134766e-01,5.131649971008300781e-01
7.693781852722167969e-01,7.451625466346740723e-01
-1.272623687982559204e-01,-8.014060258865356445e-01
1.754631400108337402e-01,3.084734082221984863e-02
-2.325113862752914429e-01,-4.986582696437835693e-02
5.412469506263732910e-01,1.767572611570358276e-01
4.505709707736968994e-01,7.024866342544555664e-01
3.805712759494781494e-01,-5.878127217292785645e-01
6.686804443597793579e-02,1.910677105188369751e-01
6.368935704231262207e-01,4.459474384784698486e-01
6.428580284118652344e-01,-5.039083957672119141e-01
5.040872693061828613e-01,3.799789845943450928e-01
5.702073574066162109e-01,2.033755630254745483e-01
4.540989696979522705e-01,6.835988759994506836e-01
5.417242646217346191e-01,8.184444308280944824e-01
-9.466337412595748901e-02,1.858502030372619629e-01
6.313976049423217773e-01,5.471261739730834961e-01
6.782819628715515137e-01,4.217504858970642090e-01
1.344947963953018188e-01,1.852196007966995239e-01
1.303802579641342163e-01,3.775727376341819763e-02
4.419108629226684570e-01,5.368760228157043457e-01
2.538874447345733643e-01,5.061274766921997070e-01
5.561206936836242676e-01,-5.310127735137939453e-01
4.938566982746124268e-01,8.212375044822692871e-01
-1.633485406637191772e-02,1.711384057998657227e-01
2.701918482780456543e-01,5.187169909477233887e-01
-1.059927195310592651e-01,-7.598830014467239380e-02
6.830298155546188354e-02,2.456242144107818604e-01
3.154000043869018555e-01,6.374922394752502441e-01
7.781311273574829102e-01,4.649373590946197510e-01
4.769018590450286865e-01,7.791866064071655273e-01
3.843312859535217285e-01,5.925538539886474609e-01
5.852001905441284180e-01,1.634666025638580322e-01
3.310755193233489990e-01,6.414138078689575195e-01
4.968450367450714111e-01,3.575834035873413086e-01
4.930667877197265625e-01,6.882357597351074219e-01
5.923380609601736069e-03,1.763733625411987305e-01
5.456870198249816895e-01,2.701391279697418213e-01
-1.609692424535751343e-01,-3.134768456220626831e-02
-4.765821397304534912e-01,6.766692996025085449e-01
5.774359703063964844e-01,2.069486975669860840e-01
3.183688521385192871e-01,5.971394181251525879e-01
5.063183903694152832e-01,6.927908658981323242e-01
4.782353043556213379e-01,6.919441223144531250e-01
5.099413990974426270e-01,-4.601904749870300293e-01
-3.182872533798217773e-01,-7.735202554613351822e-03
5.156604647636413574e-01,5.082907676696777344e-01
-2.770682573318481445e-01,-4.972060397267341614e-02
4.570689797401428223e-01,7.339835762977600098e-01
4.695449471473693848e-01,8.371755480766296387e-01
3.568884432315826416e-01,5.957876443862915039e-01
1.609896272420883179e-01,4.519714973866939545e-03
5.020016431808471680e-01,6.370515823364257812e-01
1.174797862768173218e-01,2.545668482780456543e-01
4.599942266941070557e-01,7.268179059028625488e-01
5.344841480255126953e-01,8.363789916038513184e-01
1.915769726037979126e-01,4.426477104425430298e-02
4.869301021099090576e-01,7.926974296569824219e-01
-4.673748910427093506e-01,-4.791274070739746094e-01
6.793220639228820801e-01,4.720460772514343262e-01
4.694999754428863525e-01,8.311900496482849121e-01
4.225517511367797852e-01,-4.894545674324035645e-01
6.949176788330078125e-01,5.743743181228637695e-01
4.754097759723663330e-01,7.077323794364929199e-01
4.717467129230499268e-01,-4.955515265464782715e-01
-7.947098463773727417e-03,2.337002456188201904e-01
2.229515314102172852e-01,4.541493058204650879e-01
-3.092620372772216797e-01,-3.977224603295326233e-02
7.145661711692810059e-01,5.523200631141662598e-01
-4.777860268950462341e-02,-5.556581914424896240e-02
7.488621473312377930e-01,6.316615343093872070e-01
3.860890567302703857e-01,6.669692993164062500e-01
3.548007905483245850e-01,6.651423573493957520e-01
5.550092458724975586e-01,7.949072718620300293e-01
3.210467100143432617e-01,6.087247133255004883e-01
5.456794500350952148e-01,1.882916390895843506e-01
-3.551588952541351318e-02,1.637268066406250000e-01
6.552713513374328613e-01,5.323418378829956055e-01
3.275147676467895508e-01,6.183888912200927734e-01
4.174148142337799072e-01,-5.170167088508605957e-01
6.400977373123168945e-01,5.100257396697998047e-01
3.603201508522033691e-01,6.318261623382568359e-01
-1.860623508691787720e-01,-5.674341320991516113e-02
6.778288483619689941e-01,5.549422502517700195e-01
3.484053909778594971e-01,6.347988247871398926e-01
3.231086730957031250e-01,5.699068903923034668e-01
4.542914330959320068e-01,6.075372695922851562e-01
5.437254905700683594e-01,5.676631331443786621e-01
4.837275743484497070e-01,8.309794664382934570e-01
6.793169379234313965e-01,3.657862544059753418e-01
5.230972170829772949e-01,8.007135987281799316e-01
2.976342737674713135e-01,5.953649878501892090e-01
6.413613557815551758e-01,6.511353254318237305e-01
6.090196967124938965e-01,-4.158526062965393066e-01
4.701979756355285645e-01,-3.936230540275573730e-01
6.741422414779663086e-01,3.171941637992858887e-01
3.402580916881561279e-01,6.094031929969787598e-01
6.435051560401916504e-01,1.959977149963378906e-01
4.796611964702606201e-01,7.391413450241088867e-01
3.082208931446075439e-01,5.201469063758850098e-01
6.746091842651367188e-01,6.595757603645324707e-01
7.369017004966735840e-01,6.680607795715332031e-01
5.806253552436828613e-01,2.067672014236450195e-01
2.796360850334167480e-01,5.558611154556274414e-01
5.346091985702514648e-01,6.511532068252563477e-01
2.931061983108520508e-01,5.842650309205055237e-02
5.941106677055358887e-01,2.482313215732574463e-01
6.361720561981201172e-01,5.745524168014526367e-01
1.093838885426521301e-01,2.325085550546646118e-01
2.704496383666992188e-01,5.400294065475463867e-01
5.998540297150611877e-02,-1.366986632347106934e-01
5.408204793930053711e-01,6.860678791999816895e-01
3.386520445346832275e-01,6.287556290626525879e-01
4.102057218551635742e-01,7.534311413764953613e-01
6.674491167068481445e-01,5.445817112922668457e-01
4.787515997886657715e-01,8.042052984237670898e-01
5.672171711921691895e-01,-1.623968780040740967e-01
6.853188276290893555e-01,4.647977054119110107e-01
2.244866937398910522e-01,3.790226578712463379e-02
7.194433212280273438e-01,4.656528532505035400e-01
6.951017975807189941e-01,6.729986667633056641e-01
4.163381457328796387e-01,6.743537783622741699e-01
7.107619643211364746e-01,6.788210272789001465e-01
6.971837878227233887e-01,7.116362452507019043e-01
-3.888226747512817383e-01,-1.376519538462162018e-02
6.313946843147277832e-01,-3.619901239871978760e-01
7.937692403793334961e-01,4.059905707836151123e-01
-4.863805137574672699e-03,-2.636780962347984314e-02
-2.634852826595306396e-01,-1.252633333206176758e-02
4.955575466156005859e-01,7.234964370727539062e-01
2.441253811120986938e-01,5.458810329437255859e-01
5.538616776466369629e-01,8.525772094726562500e-01
5.097682476043701172e-01,8.795068264007568359e-01
1.852359920740127563e-01,4.695163369178771973e-01
5.990816354751586914e-01,1.704123765230178833e-01
7.523194551467895508e-01,5.271980762481689453e-01
4.878530502319335938e-01,6.521075963973999023e-01
5.837183594703674316e-01,2.364659607410430908e-01
1.070989742875099182e-01,1.806737482547760010e-02
4.650232493877410889e-01,7.763344049453735352e-01
7.093058228492736816e-01,5.525474548339843750e-01
4.305038973689079285e-02,-3.121078759431838989e-02
4.615330696105957031e-01,-6.253848224878311157e-02
3.817881643772125244e-02,2.104825079441070557e-01
6.843762397766113281e-01,2.975564002990722656e-01
5.587403178215026855e-01,8.046122193336486816e-01
7.003933787345886230e-01,5.361533761024475098e-01
2.500394582748413086e-01,-6.383942365646362305e-01
5.909978151321411133e-01,8.282896876335144043e-01
2.760187983512878418e-01,5.552616715431213379e-01
5.214769244194030762e-01,-5.764265656471252441e-01
6.730334758758544922e-01,3.702765703201293945e-01
4.996554553508758545e-01,8.466668128967285156e-01
6.245466470718383789e-01,-2.938283383846282959e-01
1.970146894454956055e-01,5.717789009213447571e-02
4.301188588142395020e-01,5.659109950065612793e-01
7.856562733650207520e-01,4.162147343158721924e-01
4.194710254669189453e-01,6.716976165771484375e-01
5.446165800094604492e-01,8.339177370071411133e-01
5.325965285301208496e-01,7.360898852348327637e-01
7.010120749473571777e-01,5.749703049659729004e-01
4.032419621944427490e-01,-8.849076926708221436e-03
-1.066018417477607727e-01,-7.395946234464645386e-02
4.195414483547210693e-01,-4.761818945407867432e-01
-3.128677904605865479e-01,-1.086163986474275589e-02
-3.567785918712615967e-01,-3.564913272857666016e-01
4.304700717329978943e-02,1.936193108558654785e-01
4.542814791202545166e-01,2.157721295952796936e-02
5.110108852386474609e-01,8.082270622253417969e-01
4.700470268726348877e-01,7.089421749114990234e-01
2.481332421302795410e-01,5.153657793998718262e-01
1.091441139578819275e-01,2.637889087200164795e-01
6.854612827301025391e-01,5.222588777542114258e-01
6.573964953422546387e-01,4.817678630352020264e-01
8.277419209480285645e-01,7.435381412506103516e-01
-2.049713395535945892e-02,-4.141062125563621521e-02
-2.081990428268909454e-02,1.404246240854263306e-01
6.439417004585266113e-01,6.378855109214782715e-01
1.137710437178611755e-01,-1.923448964953422546e-02
4.943568408489227295e-01,6.420055031776428223e-01
2.801165580749511719e-01,6.269207000732421875e-01
4.812808632850646973e-01,7.160028219223022461e-01
4.456995129585266113e-01,5.258861780166625977e-01
5.900110602378845215e-01,8.422574400901794434e-01
-3.803609609603881836e-01,-5.354884266853332520e-01
-2.481380291283130646e-02,1.549685299396514893e-01
3.860818594694137573e-02,2.396436035633087158e-02
2.763706147670745850e-01,4.832030832767486572e-01
6.326821446418762207e-01,5.486254692077636719e-01
6.577765345573425293e-01,5.558210015296936035e-01
-2.121857851743698120e-01,-8.275990374386310577e-03
1.825066655874252319e-01,-7.960487008094787598e-01
5.147713422775268555e-01,7.851431965827941895e-01
2.618517279624938965e-01,5.456586480140686035e-01
5.344001054763793945e-01,8.759848475456237793e-01
6.229631900787353516e-01,4.379084110260009766e-01
2.657180726528167725e-01,5.252067446708679199e-01
6.449306011199951172e-01,6.569299101829528809e-01
6.831881999969482422e-01,5.018484592437744141e-01
-2.539784014225006104e-01,-3.632000386714935303e-01
2.671064138412475586e-01,6.065349578857421875e-01
4.991810321807861328e-01,7.773425579071044922e-01
6.262077093124389648e-01,-3.957629501819610596e-01
6.982612609863281250e-01,3.559468686580657959e-01
5.176193714141845703e-01,8.156076073646545410e-01
2.545758187770843506e-01,6.062747836112976074e-01
6.623378396034240723e-01,6.005194187164306641e-01
3.693981766700744629e-01,5.503788590431213379e-01
3.454296886920928955e-01,6.826704144477844238e-01
5.151581764221191406e-01,6.409476995468139648e-01
-9.438046067953109741e-02,-2.643702179193496704e-02
5.676537752151489258e-01,8.359569907188415527e-01
5.243227481842041016e-01,-4.820512533187866211e-01
3.271648287773132324e-01,7.951258122920989990e-02
2.722058296203613281e-01,6.148062944412231445e-01
8.220497965812683105e-01,7.481839656829833984e-01
2.625007331371307373e-01,5.319853425025939941e-01
1.605049073696136475e-01,-5.493415594100952148e-01
6.101631522178649902e-01,-3.852157890796661377e-01
6.683878898620605469e-01,6.420214176177978516e-01
5.685287117958068848e-01,2.336379140615463257e-01
-7.333311252295970917e-03,-7.448634505271911621e-01
7.468672394752502441e-01,4.295910894870758057e-01
4.945022463798522949e-01,3.465740382671356201e-01
6.213427186012268066e-01,5.260237455368041992e-01
6.738008856773376465e-01,6.133525371551513672e-01
3.366237282752990723e-01,-6.536082029342651367e-01
-1.756583899259567261e-01,-1.515370793640613556e-02
-3.097987174987792969e-01,-4.106191992759704590e-01
5.243327617645263672e-01,3.946425616741180420e-01
5.473271012306213379e-01,-2.367115169763565063e-01
7.389171123504638672e-01,6.604079008102416992e-01
8.836270123720169067e-02,1.193718519061803818e-02
6.768741011619567871e-01,1.418899893760681152e-01
4.262537658214569092e-01,-4.772335290908813477e-01
-8.771457523107528687e-02,1.742150783538818359e-01
8.014123886823654175e-02,-1.406491920351982117e-02
-4.828477278351783752e-02,-3.122338056564331055e-01
-2.766280770301818848e-01,-5.758399143815040588e-02
-3.149902224540710449e-01,-2.866051793098449707e-01
4.673092067241668701e-01,7.239743471145629883e-01
6.112527847290039062e-01,1.803326308727264404e-01
2.360562235116958618e-01,6.012125611305236816e-01
6.929572224617004395e-01,6.136549711227416992e-01
8.057105541229248047e-01,4.763398766517639160e-01
6.676279306411743164e-01,4.502976834774017334e-01
4.545441269874572754e-01,7.130014300346374512e-01
6.190871000289916992e-01,5.353493690490722656e-01
5.844096541404724121e-01,-4.254890382289886475e-01
4.987110793590545654e-01,8.444951772689819336e-01
7.351362705230712891e-01,5.644506216049194336e-01
2.941348552703857422e-01,5.882917046546936035e-01
5.391115546226501465e-01,2.290999591350555420e-01
1.014857739210128784e-01,1.171796023845672607e-02
6.897442936897277832e-01,4.264179468154907227e-01
7.036486864089965820e-01,6.163001060485839844e-01
5.309517383575439453e-01,5.967097878456115723e-01
4.686350822448730469e-01,7.355043292045593262e-01
7.280694842338562012e-01,4.162246584892272949e-01
-7.868431508541107178e-02,-5.213105306029319763e-02
4.956504404544830322e-01,8.010085821151733398e-01
2.365650236606597900e-01,5.091738700866699219e-01
3.205760121345520020e-01,6.016290783882141113e-01
-3.748687356710433960e-02,2.088364511728286743e-01
7.331317067146301270e-01,6.747505664825439453e-01
-2.152106016874313354e-01,-4.069563448429107666e-01
1.359814852476119995e-01,1.949759013950824738e-02
5.415207743644714355e-01,8.061899542808532715e-01
1.589499711990356445e-01,5.552207306027412415e-02
6.533801555633544922e-02,2.214205451309680939e-02
7.099010944366455078e-01,4.320419430732727051e-01
5.578055977821350098e-01,6.808936595916748047e-01
4.757559597492218018e-01,6.977496147155761719e-01
4.848529696464538574e-01,8.394011259078979492e-01
4.789249002933502197e-01,7.081568241119384766e-01
3.966132998466491699e-01,6.596565246582031250e-01
7.364304065704345703e-01,6.071282029151916504e-01
2.748138010501861572e-01,6.105710268020629883e-01
6.465755105018615723e-01,5.460365414619445801e-01
6.979255080223083496e-01,6.337862014770507812e-01
3.399566560983657837e-02,6.372331990860402584e-04
7.219482660293579102e-01,6.665560007095336914e-01
5.829538702964782715e-01,-2.706602215766906738e-01
7.974223494529724121e-01,7.173714637756347656e-01
-1.665285825729370117e-01,-2.573489584028720856e-02
5.798188447952270508e-01,-5.106557607650756836e-01
5.124709010124206543e-01,6.823341846466064453e-01
5.146579146385192871e-01,7.939349412918090820e-01
6.684126853942871094e-01,4.044618010520935059e-01
5.944550633430480957e-01,1.430882662534713745e-01
-2.214930355548858643e-01,-7.242014259099960327e-02
4.274634420871734619e-01,-5.299212336540222168e-01
6.067751049995422363e-01,2.571572959423065186e-01
4.151938855648040771e-01,7.473519444465637207e-02
1.330295354127883911e-01,1.883803457021713257e-01
5.019382834434509277e-01,8.274807333946228027e-01
6.783141493797302246e-01,6.126632094383239746e-01
4.747674614191055298e-02,2.889789454638957977e-02
7.395308613777160645e-01,3.686108291149139404e-01
4.716987907886505127e-01,8.330854773521423340e-01
3.817356824874877930e-01,-5.471078753471374512e-01
1.731936931610107422e-01,5.347071960568428040e-02
7.055643796920776367e-01,5.225509405136108398e-01
-3.733463287353515625e-01,-5.240932703018188477e-01
6.511914730072021484e-01,5.378742814064025879e-01
5.156801342964172363e-01,8.512402176856994629e-01
7.124723196029663086e-01,4.438839852809906006e-01
4.171291291713714600e-01,6.706029921770095825e-02
-3.492910265922546387e-01,-6.995591521263122559e-02
3.920032978057861328e-01,-5.607961416244506836e-01
6.918472051620483398e-01,4.358611702919006348e-01
5.033911466598510742e-01,7.431948184967041016e-01
-4.119718372821807861e-01,-6.592120230197906494e-02
1.207175701856613159e-01,1.648209691047668457e-01
6.850691437721252441e-01,5.625014901161193848e-01
1.029652580618858337e-01,1.988229900598526001e-01
5.826782584190368652e-01,-4.101077616214752197e-01
-6.565968040376901627e-03,-7.848390936851501465e-01
6.869879364967346191e-01,4.471685886383056641e-01
9.106397628784179688e-02,2.521070241928100586e-01
-2.709426581859588623e-01,-4.689362049102783203e-01
6.997110247611999512e-01,6.211628317832946777e-01
-1.249278187751770020e-01,1.688922792673110962e-01
2.343577146530151367e-01,5.714009404182434082e-01
1.202704608440399170e-01,-6.568329334259033203e-01
4.468796551227569580e-01,3.374967277050018311e-01
2.888262867927551270e-01,5.548199415206909180e-01
-3.592384234070777893e-02,-8.895158767700195312e-01
3.109826147556304932e-01,6.266685724258422852e-01
5.018556118011474609e-01,8.479763865470886230e-01
9.725968539714813232e-02,6.004117056727409363e-02
2.810020148754119873e-01,5.828651189804077148e-01
5.839204192161560059e-01,-3.365696072578430176e-01
4.884687960147857666e-01,6.983782052993774414e-01
3.705061376094818115e-01,-4.918522387742996216e-02
7.573028206825256348e-01,4.654775261878967285e-01
7.066268324851989746e-01,5.351880192756652832e-01
6.857067942619323730e-01,7.061421275138854980e-01
-1.503616422414779663e-01,7.165145594626665115e-03
5.094915032386779785e-01,8.225501179695129395e-01
4.864909648895263672e-01,6.725090742111206055e-01
2.911933362483978271e-01,6.027631163597106934e-01
6.042545437812805176e-01,-4.457457065582275391e-01
6.823133230209350586e-01,2.937698662281036377e-01
4.559501409530639648e-01,6.843332052230834961e-01
7.110183238983154297e-01,3.151672184467315674e-01
8.080354928970336914e-01,4.854899048805236816e-01
3.439386785030364990e-01,5.926915407180786133e-01
6.286649107933044434e-01,4.033836722373962402e-01
7.001079320907592773e-01,6.002777218818664551e-01
6.898517608642578125e-01,6.178553700447082520e-01
5.885349512100219727e-01,-5.194743871688842773e-01
1.024126037955284119e-01,2.182021439075469971e-01
3.380736410617828369e-01,5.607293248176574707e-01
-3.778330683708190918e-01,-7.338508218526840210e-02
6.715914607048034668e-01,6.109654903411865234e-01
2.819617390632629395e-01,6.224786043167114258e-01
7.580673098564147949e-01,4.037862420082092285e-01
