-1.251507067420310371e+00,1.351093709886150407e+00
-1.234770215678561600e+00,6.275823409114131834e-01
-1.173903659876164296e+00,7.182851965595759003e-01
-9.874955297372189911e-01,2.199228739324113890e-01
-1.250792160352521831e+00,3.548506732832349408e-01
-1.500953529301776612e+00,1.938480095832927075e-01
-1.353262849310006288e+00,8.080128607560758125e-01
-1.870575264096677515e+00,1.039033644347988172e+00
-1.872537960949296698e+00,1.123711095305414132e+00
-1.601298530887830696e+00,1.076076247121017238e+00
-1.635186108928113891e+00,1.533053519966837364e+00
-1.200127908412157218e+00,-2.118719331298178910e-01
-1.613079061831903527e+00,3.964102059223740815e-01
-1.226031707202678067e+00,5.736843423877261428e-01
-1.405802424763377356e+00,3.036628086109815494e-01
-1.354838399283257777e+00,5.124614424546402036e-01
-1.048534298942247922e+00,2.419843550104612551e-01
-1.658822035823951158e+00,1.697375916320017719e+00
-1.600143038719208599e+00,1.586988189440850405e+00
-1.673905968313762482e+00,-6.089732460427844662e-01
-1.452021489891352601e+00,6.068909420487493822e-01
-1.654998134986139791e+00,1.142280237667949505e+00
-1.192319862750780723e+00,6.010658614146761891e-02
-1.349023722826853344e+00,1.261980455806963830e+00
-1.321149289070105759e+00,3.556260150280012300e-01
-1.722840920570427814e+00,6.560775757620708193e-01
-1.460987601695871385e+00,1.609693600632691179e+00
-1.142098172548762447e+00,-8.075866759106876680e-01
-1.530054774437120457e+00,1.051894100511626240e+00
-1.553834371690959726e+00,1.539982222221623953e+00
-3.199694595927499829e+00,1.693380750428084891e+00
-1.596424754485982422e+00,9.740372800317717017e-01
-1.177514928388299520e+00,6.291722403413891884e-01
-1.593496024753008111e+00,1.137589469199828063e+00
-1.092479485525048144e+00,5.556892577924238408e-01
-1.464850571000875235e+00,4.664033535484635173e-02
-8.438366224346991462e-01,2.495384513427247597e-01
-1.192878972509837432e+00,9.161317438084488618e-01
-1.326878779212590675e+00,1.035257948247633841e+00
-1.716505727591142172e+00,8.289389080750581007e-01
-1.337782661134927054e+00,-2.573352058142915344e-01
-1.135055475771741262e+00,-3.121353986716308149e-01
-1.379588219393309556e+00,1.799976014427342896e+00
-2.336322777837950504e+00,2.421836037402349984e+00
-1.104577848763043990e+00,-7.212301216434413575e-01
-1.755730099447884607e+00,3.402336230589930177e-01
-9.758567817067173022e-01,4.811697233020839071e-01
-1.312762577059930713e+00,3.608066216569949525e-01
-1.450820035856344781e+00,6.687461057333998760e-01
-1.151516193426419532e+00,3.665934082686739259e-01
-9.186625581267454654e-01,9.175197693648888819e-01
-8.246953063685849017e-01,-4.652703212021686019e-01
-1.731415661723335830e+00,1.963645597482585936e+00
-8.787034294863038664e-01,7.004259636830840741e-01
-1.209183848280113160e+00,9.055062346072854096e-01
-1.119809118763724465e+00,-1.245272704195819063e-01
-1.543473302481383147e+00,6.834883891257393929e-01
-1.371936003194248910e+00,6.314885468373949706e-01
-1.478179520649953504e+00,1.147606407397490536e+00
-9.654807359948948120e-01,3.607693426127669967e-01
-1.779343727876027792e+00,8.813117516457491529e-01
-1.111790468733498072e+00,5.881024848008794548e-01
-1.133889916896330341e+00,5.781928943827596701e-01
-1.017662051166455583e+00,1.040473557936303584e+00
-1.043956930929229143e+00,8.846017690804035549e-01
-1.922607697850743591e+00,1.060490076268514104e+00
-1.240655948604620029e+00,3.854031122547698085e-01
-9.906490660889846200e-01,7.116995747651508886e-01
-1.031528374540283455e+00,1.757022308780851194e-01
-1.021005246419605550e+00,1.205215849486974550e-01
-1.477030962785127022e+00,1.897574771560913032e+00
-9.018502592171359078e-01,6.045216761732298272e-01
-1.577998680574335344e+00,1.059652413016194838e+00
-1.174111782608760590e+00,1.203409724122681768e+00
-1.188020180513434054e+00,1.202593413856026139e+00
-1.256562524575241868e+00,-2.971820490794768732e-01
-1.562299575626948434e+00,-1.677312344593017979e-01
-1.241508020519491717e+00,6.563836362968097360e-01
-1.513434461206202064e+00,3.992263840218585602e-01
-1.312338204122195151e+00,-4.489824700431260251e-01
-1.869277733358014615e+00,2.097786958205413388e+00
-1.311987939110312196e+00,-9.117911950019422784e-01
-1.048312129155157146e+00,2.192896367781327349e-01
-1.640770626873370386e+00,5.188155350731632476e-01
-1.041979337417900053e+00,7.531148438472368145e-01
-1.632738583525637832e+00,1.656667183138380572e+00
-1.132184750291391540e+00,3.914303989788835425e-01
-8.484690607894572745e-01,7.094059593069862446e-01
-1.659879277652144713e+00,-1.841384294560993173e-01
-1.583746034352824683e+00,1.029919467330680849e+00
-1.290247847646755819e+00,9.043530828212507089e-01
-2.627488865259371753e+00,1.449202610783362433e+00
-1.915501546718258563e+00,8.549923123988149853e-02
-1.429857438156345806e+00,6.135392014916972725e-01
-7.903357941304617329e-01,5.043569364266571320e-01
-9.354479123252835704e-01,8.773570017599742477e-02
-1.480003349162897885e+00,3.940970527885707675e-01
-1.493354922257825956e+00,8.298697258399136967e-01
-1.177478314123427072e+00,1.549163578635892255e-02
-1.372323911860351853e+00,-5.367935323644865142e-02
-1.344377466664042453e+00,5.363791126542508669e-01
-1.317177601348561655e+00,2.375550593293559998e-01
-1.534178782451225187e+00,1.095836911581468787e+00
-1.457931890314715373e+00,-5.027899862196528735e-01
-1.047953785925433756e+00,6.218855417119953932e-01
-1.357934119654493177e+00,1.679345820507170961e+00
-1.093413321282798112e+00,1.000919581607372821e+00
-1.538278721576600949e+00,1.166820509564954200e+00
-1.673877008293161994e+00,1.198394420371956814e-01
-1.150165105409543864e+00,1.139472874562810212e+00
-1.104519069983018298e+00,1.153498397919890506e+00
-1.749227651536262584e+00,9.462799810623746533e-01
-1.355340984076820243e+00,-2.916927055172376382e-01
-1.472437645661607730e+00,1.751539087785565441e+00
-1.384880826847836754e+00,9.129525688737681888e-01
-1.062861447514746649e+00,-2.068663378417180398e-01
-9.535514183780222641e-01,6.614448457487669408e-01
-1.210152040093067205e+00,1.002084968432916945e+00
-1.618793538094692952e+00,1.173220031263879193e+00
-1.907635113401225491e+00,-2.480536651805937409e-01
-1.375215759510134861e+00,9.186727337399359650e-01
-1.850156012129792638e+00,5.301478101274386123e-01
-1.454378044619319743e+00,1.592824688060147542e+00
-9.279441730959074874e-01,1.778082824117849015e+00
-2.593114279136266909e+00,1.198542456112272836e+00
-1.144770906980936198e+00,1.327423061552200467e+00
-1.603041278715326090e+00,1.568284349254472909e+00
-1.417054611150132981e+00,1.231657042664245250e+00
-1.155186027103247914e+00,1.000298068772402571e+00
-7.832013230217148569e-01,-4.464486817403288677e-01
-1.718326451712375302e+00,8.459606004981637950e-01
-1.112566683856174965e+00,7.356736329464490520e-01
-1.493756493886328141e+00,1.344590427775283814e+00
-1.661010554420482066e+00,1.190400574431234038e+00
-1.156031448025852448e+00,1.871703751638471303e-01
-1.047594710945602525e+00,1.962922117294394198e-01
-1.226559691221100312e+00,8.579756587455670269e-01
-1.002837253895899394e+00,4.026217631594416341e-02
-1.560749679504156218e+00,6.261153105522425655e-01
-1.347782574217168960e+00,3.297107569302103469e-01
-1.220507775906473524e+00,1.040751739756207161e+00
-1.376946448712296212e+00,1.194388895242147530e+00
-1.596134243997957558e+00,1.728240334048033011e+00
-1.701970084983515763e+00,1.166259100152586603e+00
-1.928314823186761284e+00,1.232426416109160261e+00
-2.697040728960399036e+00,1.507022337988281002e+00
-1.156238975400206037e+00,8.781276652032301566e-01
-1.120572240311269452e+00,3.616136191612551176e-02
-1.760587804308679560e+00,3.906121841783692372e-01
-8.256814829146195134e-01,7.794471067958754773e-01
-1.707982596084594906e+00,1.597920646391914890e-01
-9.491264330937697613e-01,4.122227782942979868e-01
-1.034748438817322258e+00,1.104550417629702297e+00
-1.461522083324698462e+00,-7.970136167919902870e-02
-1.632096016572874619e+00,4.711596173674406085e-01
-1.373802042818434099e+00,-4.100013736505179335e-02
-1.810147365620708992e+00,8.166398200897339033e-01
-8.778662637471694730e-01,4.029047174993721780e-01
-1.490524281110578997e+00,1.426780472457787496e+00
-7.776258686982023827e-01,1.245546933327194988e-01
-1.881289397335301539e+00,2.765071390515086991e-01
-9.839509247431263983e-01,8.896556022125222396e-02
-2.009836196722960100e+00,2.696752527518493370e+00
-1.087752770751472919e+00,-2.507407785370341369e-01
-1.032943577790461198e+00,1.145506038317772424e+00
-1.178208772495148215e+00,5.877425798170483606e-01
-1.515920335033595912e+00,5.104748178222066057e-01
-8.931966313313630668e-01,8.333744038872551441e-01
-1.156169395955699786e+00,-1.742367810699609054e-02
-1.714763932511330857e+00,2.307758901257587203e-01
-1.295636055171915935e+00,4.857035366117137265e-01
-1.335128308893859472e+00,1.986965755158758729e+00
-1.203587874152260984e+00,7.668608388090860650e-01
-9.518424712663512421e-01,6.791049824849660910e-01
-1.292922011579712649e+00,1.778187195856338221e+00
-1.268526370779091028e+00,-2.451107583315682015e-01
-1.323371824922929596e+00,5.932322206370974627e-01
-8.514224518469647451e-01,-5.565672174796164606e-01
-1.372954509749091168e+00,1.475873325656226864e+00
-1.528040164633817311e+00,-1.273246829019841937e-02
-7.292854167278440825e-01,8.007931686228234591e-01
-1.269761723523698205e+00,1.266858325483303904e+00
-1.090963350244811947e+00,4.738492604856136547e-01
-1.225378147758038772e+00,-1.233877553088655460e-01
-1.064818213359635557e+00,-2.782258091074414907e-01
-1.276984172904650938e+00,6.908644541808911521e-01
-1.254040732094255040e+00,-2.069377859353173643e-01
-1.045444830697784377e+00,6.650744940293921159e-01
-1.753512472014849610e+00,7.403800096720001278e-01
-1.945256902391955478e+00,1.356757316239103561e+00
-1.540408411847530079e+00,1.111299282164530222e+00
-1.082013100192608990e+00,7.488529159385705070e-01
-1.638086966170087866e+00,1.544875083890389522e+00
-1.420069507103686846e+00,-6.328925403888573109e-02
-9.195528777752725036e-01,7.242143759919817958e-01
-1.717337170451875172e+00,1.023947743113727826e+00
-9.288420826120239449e-01,2.210666327888931859e-01
-1.225787619182955313e+00,1.563412224284129737e+00
-1.058740640153977619e+00,-1.088593331590421986e-01
-1.297010136192358720e+00,1.576116660041653850e+00
-1.053639200350714011e+00,1.638517343948165284e+00
-1.243673136629305009e+00,6.694734467648645326e-01
-1.455809184219612140e+00,8.738833809065353897e-01
-1.840511334982268155e+00,9.145457001325387747e-01
-1.118528153041881801e+00,1.551157149470968388e+00
-8.176877926066185021e-01,2.238367170897168912e-01
-1.766424181691966133e+00,1.641637870908186470e+00
-1.964839321058338584e+00,1.029502565643266143e+00
-1.396650848387803290e+00,1.678636881131165381e+00
-1.523358695904053928e+00,2.444936259292577851e+00
-1.887864901904547477e+00,7.498567479151025950e-01
-2.152211116306412819e+00,4.253670459982893948e-01
-1.097730591054498328e+00,1.187506774179271224e-01
-1.458267413695180315e+00,6.758331757744157064e-01
-1.659387317689965613e+00,-1.221802896109558667e-01
-1.791375062100291959e+00,1.935852118576345982e+00
-1.272868301536225655e+00,1.952692074027879143e-01
-1.764236123577690663e+00,1.859453798249089740e+00
-1.593257059529779696e+00,-5.401232610454099747e-01
-9.374818012233233633e-01,4.660050691972815740e-01
-2.144705754496008421e+00,1.058103325383177973e+00
-9.043843901278361130e-01,3.207793708695538815e-01
-1.324581693487057565e+00,2.205794764958831367e-01
-1.282561504250339102e+00,2.106784291553855937e+00
-1.425020076896658772e+00,1.988604960611682348e-01
-1.042068940402588684e+00,8.421357080779955095e-02
-1.033542288405805420e+00,7.823623294957529062e-01
-1.493951499555763673e+00,9.028580777914020361e-01
-1.028319499205820220e+00,3.312319675814865971e-01
-1.365318092128813054e+00,-1.005542755780486630e-01
-1.503405721063765688e+00,2.720581248994669576e-01
-1.471738274018396853e+00,2.452510773832332625e-01
-1.176549828056589364e+00,4.215556668071651081e-01
-8.797512031974666913e-01,2.734664374610825122e-01
-1.350544699848712282e+00,1.679850912528112250e+00
-9.342214372840685899e-01,9.041120218427159752e-03
-1.502766016533801485e+00,-1.587470639821209895e-01
-1.931812788482426546e+00,6.086703643837170219e-01
-1.834358446411893162e+00,7.806191591606082003e-01
-2.135816613329988289e+00,5.346531620960934816e-01
-2.069812607587516506e+00,1.175631934258652755e+00
-1.541855118676138892e+00,1.498504671566032398e+00
-1.216766494757438810e+00,9.951109637711262890e-01
-2.157252841624285544e+00,5.968947170158980242e-01
-1.415914163836346384e+00,5.404592235360859975e-01
-1.521853972376760789e+00,1.936298737234714851e-01
-1.430533566730829209e+00,1.080941874732165520e+00
-1.640580679949288578e+00,7.751003094022386186e-01
-1.311481921239717741e+00,5.176902992996480490e-01
-1.008171673423202019e+00,1.660214349133169176e-01
-1.646857694485051704e+00,8.885481382624308422e-01
-1.494059984818292053e+00,8.377651070321775473e-01
-1.386841271571825018e+00,5.245713413980730433e-01
-1.351330847501429178e+00,1.600194191386891784e+00
-1.594702219311582070e+00,4.958411819831463063e-01
-1.170938905145224584e+00,4.493398705981171970e-02
-1.519642139458690089e+00,9.944628525051978363e-01
-6.385815810320923935e-01,2.562507817156347567e-01
-1.516837230509815448e+00,-4.355172237811547609e-01
-1.597610688062406803e+00,8.177373614511963540e-01
-1.205987606543172719e+00,6.898448383812241236e-01
-8.670685921123297835e-01,1.113267167052927054e+00
-1.760900579733255533e+00,1.330773129040800251e+00
-9.972767889459495105e-01,-7.510524283506316012e-02
-1.927075176533237233e+00,6.216621224378525712e-01
-9.997663405447949625e-01,1.302092560694672052e+00
-1.059863569008457684e+00,7.696938039526358966e-02
-1.141262905324802235e+00,1.640285201779368828e-03
7.052706439003993133e-02,-9.620961826242206971e-01
4.880199008298178459e-02,-9.505907351720924714e-01
7.642495186847626520e-01,-1.851555972091124991e+00
5.647965706956745713e-01,-2.183039004165539421e+00
8.868367741943553040e-02,-1.371205446591990507e+00
-4.643028856350290279e-01,-1.089617340752700114e+00
-7.577569226829520277e-01,-4.899815659705989424e-01
-1.988238137600323654e-02,-8.726453481409797153e-01
-1.616052515420482172e-01,-6.987362289010291549e-01
5.234640775411438796e-01,-1.813101588823504251e+00
-1.663368400146073567e-01,-2.070529350746812103e+00
5.392392985812680811e-02,-2.274321054232719685e+00
1.569717474400156021e-01,-2.048931287941559543e+00
9.656474710196803757e-02,-1.555106414374935797e+00
-6.510497036765131584e-01,-4.108639412501968735e-01
1.918847169307898171e-02,-2.407165858442246176e+00
-2.636484688138608923e-01,-8.877458375464573059e-01
-8.332280804746046432e-02,-1.227574995012904679e+00
-7.437312921995306025e-01,-8.862597941318753891e-01
-3.110417138617470600e-01,-1.522115130493080004e+00
-5.492528111135949187e-01,-8.728252442180990389e-01
3.195094337685908809e-02,-3.204803954908029162e+00
-2.261527477353295623e-01,-2.833864728247515341e+00
3.026037488462808844e-01,-1.577402871235476844e+00
-1.642788545148191892e-01,-2.075925075765741035e+00
1.240442686243855078e-02,-9.147426179719521100e-01
-1.221608797756203353e-02,-1.194909477226329342e+00
-2.741782997338886863e-01,-1.927782999833125066e+00
1.305974722926151188e-01,-1.266409777873950260e+00
-5.763446764369893893e-01,-1.255787301007028400e+00
-6.706079984712102204e-01,-1.098118708877736216e+00
-1.917870303214213312e-01,-1.462576997089202857e+00
5.330761092890101693e-01,-1.771492722429817812e+00
-2.349703038645749587e-01,-9.897607697158926632e-01
-2.078746245903659862e-01,-1.152872420561859013e+00
-4.545107644090207177e-02,-1.309152912739071972e+00
-9.342930739641473747e-02,-1.600411377431906867e+00
-5.621077490899373946e-02,-2.497933241323945897e+00
-1.459286509712716950e-01,-7.114046100182825905e-01
-1.355375029874235082e-01,-7.897176685573175092e-01
3.385856690783884543e-02,-5.488338632587910215e-01
6.944465282514412918e-02,-1.856282375633838688e+00
-1.561883075294313028e-01,-3.051405462406564073e+00
-2.574237565441589437e-01,-9.092361563373406730e-01
8.770739249560721706e-02,-1.348956555304596572e+00
2.008902711933965302e-01,-1.367354249421396828e+00
9.835063282373748828e-02,-1.113168504191546004e+00
-3.613378693671875364e-01,-3.163548409013845042e+00
1.150846138420230508e-01,-1.134484327654099456e+00
4.397591866019122664e-01,-1.144346996077486356e+00
-6.160997304098804195e-01,-2.334756748055488162e-01
1.530943813305505330e-01,-1.337039532508635276e+00
-2.764765043479197604e-02,-8.265399035723711707e-01
2.415489600699862183e-01,-1.795107984435363901e+00
4.599680916639639627e-01,-1.367053617260265419e+00
6.247368128008442545e-01,-1.345186881481083896e+00
4.867580287670316697e-01,-1.660265181822909053e+00
4.737552518982872107e-01,-1.901895607148556433e+00
2.725739576434542122e-01,-1.270839853394841512e+00
-1.630592386421769180e-01,-5.796527172874750278e-01
7.788742183933824448e-01,-1.610236716675991886e+00
2.544419801152603133e-01,-7.068590226244712005e-01
-1.159485128182728003e-01,-6.618235789092391519e-01
5.655530589043262779e-01,-2.090974925988127175e+00
2.198994028040273108e-01,-1.016483666848078116e+00
3.170725520775102280e-01,-1.791929367304593956e+00
7.149377577832064512e-01,-1.385170388779878969e+00
2.787361107713487995e-01,-1.448538398731923582e+00
1.900651877548331925e-01,-2.037391969022543936e+00
-1.904229243318035503e-01,-1.637715786804757379e+00
-5.049561237701412075e-01,-1.087932793704514234e+00
-5.063648078184741497e-01,-2.271239283216186955e+00
7.086218796884311555e-01,-2.206909610396864174e+00
-8.202239645867325235e-01,-7.526060865324232241e-01
-4.589073685307940714e-02,-4.651938341175657632e-01
-3.720394900475820082e-02,-8.524509706807510412e-01
2.836904793360610633e-01,-1.229175998645844814e+00
3.054697788507241829e-01,-2.109450152961482416e+00
3.442963151359137441e-01,-1.961647654484377723e+00
-2.168686285315232221e-01,-4.068737756347394763e-01
-1.898445905444068049e-01,-1.543299854404992066e+00
3.571754853769407156e-02,-1.289102755360434616e+00
3.237113720205095357e-01,-3.361213916969650661e+00
-1.697018600870488503e-01,-2.534759479371395230e+00
-7.014586714092825304e-01,-6.641927957184474707e-01
-3.731442032633122685e-01,-1.191071961758181308e+00
-2.658858299279038759e-02,-3.240933705260723663e+00
-5.886094631151370660e-01,-9.894128624574448638e-01
-1.742306439623026171e-01,-1.076857330392231082e+00
3.326580584600229984e-01,-1.272158759555164886e+00
-4.428132702997630288e-01,-2.146703746420353998e+00
8.789399844880008139e-02,-2.214157367391398790e+00
-1.775152144151757316e-01,-5.571508479513475054e-01
-1.439961459945857392e-01,-1.524717189955899777e+00
7.567083826778771005e-01,-2.092707228564718580e+00
4.169248790385085904e-04,-2.618702264979660743e+00
-2.657262311991072101e-01,-2.466697025593323822e+00
7.678596708358365053e-02,-4.427601576162763508e-01
-4.668464511336160583e-01,-1.415485626839935618e+00
-6.376126827703975861e-03,-7.625268956759793104e-01
-1.314858921043530193e-01,-5.790158829691054443e-01
3.720039867108617115e-01,-7.515595237900959402e-01
-2.396514300388735141e-01,-4.026904110171134477e+00
-9.854071697527153062e-02,-5.243815749826264971e-01
-3.213224072505853623e-01,-1.823704478372712323e+00
-7.499868456999037036e-01,-1.151748079904453048e+00
4.848713699009756795e-01,-3.040434480280618246e+00
-3.435909656640319665e-01,-3.073590848240357887e-01
-9.352533603248143201e-01,-1.111218024670697524e+00
-4.025256723196472541e-01,-1.597243592987378058e+00
-1.670366029104358718e-01,-2.242633244166429840e+00
3.869474989183180891e-01,-1.826619833814748350e+00
-1.908859517774867121e-01,-1.327143275790697574e+00
3.470145154370267715e-01,-8.375326834314167357e-01
-2.757936911302751315e-01,-1.580402131971067492e+00
2.106078130351130562e-01,-6.423445957157285502e-01
6.195016730784325132e-01,-2.038624775365468711e+00
-5.007474618251467335e-01,-1.927672368068308106e+00
4.416422017766895580e-01,-1.386165435893099929e+00
-5.555318574947295529e-01,-1.566919837822292161e+00
2.452794898295852788e-01,-2.585814735927281394e+00
7.114921788657455060e-02,-1.380185812074814056e+00
2.115013315772110991e-01,-8.615311000541701070e-01
2.448875049845727903e-01,-1.157014749526696917e+00
-2.136320639979883140e-01,-1.091542442163716986e+00
-4.547347996500396283e-02,-7.811652321464994664e-01
4.625256098545459382e-01,-1.342031199896809079e+00
-1.363573519318597993e-01,-1.583924166430705771e+00
-2.761360317519570007e-01,-5.584839613755934185e-01
2.461791268697444413e-01,-1.831615576222143771e+00
-3.477391157354547957e-01,-1.761185685410335378e+00
1.670280464112103638e-02,-2.215884612115291308e+00
5.088916250672091968e-01,-1.058613837783958456e+00
4.256130028501098339e-01,-2.180565800584021385e+00
-4.577505511478196509e-01,-2.328795905241771713e+00
-7.143335515082467613e-02,-8.376432049866644469e-01
-4.677047307505182716e-01,-1.092839462673272033e+00
6.613580837636208465e-02,-7.130187337735601760e-01
3.393343736500317731e-02,-8.639420459924304074e-01
-3.820042668925992535e-01,-1.828332516975719635e+00
2.500038652746566781e-01,-1.183369861138915846e+00
1.122403946347039078e-01,-1.807422633608303020e+00
-7.296996320222937094e-01,-1.179849113986714659e+00
7.386666929488876487e-01,-1.571171654060570244e+00
4.475079312616654370e-01,-2.342637307594750418e+00
-5.731380453214247606e-01,-1.114180516049599223e+00
-7.594801823832824095e-01,-8.063948569976179259e-01
6.981190692098946382e-01,-1.575722268265200121e+00
-2.267905837375939482e-01,-6.602217602622754145e-01
1.436481191199368845e-01,-9.369574541328752337e-01
2.695701496788538987e-01,-1.382315399408156509e+00
9.016662916363012148e-02,-8.440046642679451816e-01
3.207011658858748837e-01,-2.157797313068254841e+00
5.117192703423559252e-02,-2.054979597974693206e+00
1.191265188343112839e-02,-9.893606305590851857e-01
-2.155887956648072368e-01,-1.566109550350221147e+00
-2.033592376556115078e-01,-1.454890282291389170e+00
-3.037246150085194940e-01,-9.233903546290924691e-01
3.417955889070844466e-01,-2.216220163224292605e+00
-1.323163785486141109e-01,-5.093403190453854590e-01
-3.297354238408177762e-01,-1.524634147042806642e+00
2.422389227437203585e-02,-1.237024969340274394e+00
-3.434523708139943787e-01,-1.551271934303762867e+00
-1.077969921312193005e-02,-1.254740579261680145e+00
6.474089554654760548e-02,-1.288872257746763506e+00
5.114002484223907352e-01,-9.610309326145207720e-01
2.509916803076915892e-01,-1.568127581371826063e+00
1.145243796606299158e+00,-2.933397420606325134e+00
1.840670102372311268e-01,-7.241674374702899986e-01
-3.054550651193917998e-01,-1.061135974608591326e+00
9.713210341328709641e-02,-8.518021862616182993e-01
-2.252157569551980765e-01,-8.125348256682259906e-01
-1.032982162403185272e-01,-1.353496835896456529e+00
1.162016502852083188e-01,-8.898966429115650056e-01
-5.362699369067843724e-01,-1.361951953738775201e+00
7.705637733203626327e-01,-3.019625360299901473e+00
-1.296138568154740489e-01,-2.254723875945067846e+00
-3.570402869047978878e-01,-9.026633323779815754e-01
-1.623798348432720362e-01,-1.151044087282031114e+00
1.742428567125451078e-01,-1.118652820316408114e+00
-2.432300190081054247e-01,-2.047380394148074156e+00
-1.357668752944082846e-01,-3.639906421951681459e+00
-2.138636224426033461e-01,-9.941324500479381543e-01
-9.496520923336990716e-01,-1.815938143260298343e+00
-3.503347492884991143e-01,-1.164931203387494563e+00
-4.516273571348707050e-02,-1.089825708785143954e+00
-2.687380231640630890e-01,-1.226046610209533316e+00
4.693880647432252529e-01,-1.319301852960057753e+00
-1.821687219650523770e-01,-3.675170765006773976e+00
-8.870942522868501268e-01,-6.520167078366897462e-01
-6.391574400088858438e-03,-1.947393438045783132e+00
-2.272724438189674401e-01,-8.546913314175939025e-01
-2.262733465322027543e-02,-1.335749586902957642e+00
-8.554676961682937397e-02,-1.480674116107540739e+00
-4.799740046297900076e-01,-1.666201550682266497e+00
5.123503840793489778e-02,-1.395093000386734783e+00
4.410126571793430150e-01,-1.411944533719517558e+00
3.565554303688070470e-01,-9.536348998335530958e-01
-4.496016787730773845e-01,-2.239513214400085772e+00
-2.839036414106303474e-01,-7.119807231266529479e-01
6.254040146327809468e-01,-2.909681734486908145e+00
-7.184221371389774013e-01,-3.318057785026101159e-01
-9.813620141770545979e-01,-9.311843665039919449e-01
-1.653119439742498087e-01,-2.719679409651253543e+00
2.084648568320559558e-01,-7.138233594855162290e-01
-1.666792963006610492e-02,-5.581696589000684217e-01
4.332641697343431186e-01,-1.478587845292351100e+00
1.070702670999581940e+00,-1.948693838198360284e+00
-4.838921218995373419e-01,-7.918572613811704075e-01
-3.268608176297894685e-01,-6.700367359050759530e-01
2.473913706668815771e-01,-1.502590134382509879e+00
-1.467975332116056020e-01,-9.017433485632007084e-01
-6.685382385143932016e-01,-9.494558582005901970e-01
4.368182994526710883e-01,-1.497742474053158190e+00
1.124578551212360444e-01,-6.901474850892150847e-01
1.162273278136473492e-01,-1.103596159405291210e+00
2.555042930316258065e-01,-1.495987191420571127e+00
-1.724426880592350164e-01,-1.199874124944303899e+00
4.378070111146361021e-01,-2.615580333416412273e+00
-8.487504077635892041e-02,-1.182305757942483604e+00
-3.605355405912316624e-01,-5.727760949261265916e-02
-1.205251261106968369e-01,-5.179753874490921062e-01
1.551113191660290214e-01,-8.127235404647171757e-01
5.357336454908951939e-01,-1.316422195866268519e+00
4.828062346764640245e-02,-4.028225342703383727e-01
-2.466752446341372584e-01,-7.909061228895054585e-01
-1.812844451099463461e-01,-1.915918230963121083e+00
-3.284523552793082168e-01,-1.547728648097546289e+00
-6.089379401874664977e-01,-1.366077162197863570e+00
