-1.251507067420310371e+00,1.351093709886150407e+00
-2.454154426124312838e-01,-1.155683955255708412e-01
-3.412210174522466444e-01,-4.364152162151021530e-01
9.938270042935541948e-01,6.463313361976701366e-01
6.608970428704903366e-01,4.975142129036721345e-02
5.733851410507398993e-01,5.151150804144023487e-01
9.179803404888778884e-01,-2.230054808030732250e-01
8.318090067640305785e-01,2.622436047509417723e-01
6.190146870716798366e-01,-7.776812642307447954e-01
6.712542641844280178e-01,-5.109671659752558215e-01
9.253488368241166162e-01,-2.255622676738880672e-01
6.792525378170503059e-01,1.581044934292239745e-01
3.870963511784851763e-01,2.031027532958214199e-01
7.855553491728384241e-01,3.589649140054323451e-01
7.594661954825426831e-01,5.349923278049846243e-01
5.639467716849431156e-01,1.251142239905751741e-01
7.373494058210722235e-01,2.862714701155811281e-01
9.508425755364590115e-01,-4.650407661985418439e-01
1.009306874301633794e+00,1.228764282195140972e-01
8.022704065828366593e-01,-2.814288099542654464e-01
6.678596367481084428e-01,1.465141944144944253e-01
7.673781332340520178e-01,2.505017195587701528e-01
1.011875657145331564e+00,-6.340835870066522384e-01
4.428977278026095532e-01,-3.081659558876022609e-01
8.415963481269406188e-01,6.206103592681928571e-01
3.284381140203761484e-01,-2.659579001694524214e-01
9.645716516916462702e-01,-3.315005307249818678e-01
6.091517296305621887e-01,1.951833300536220395e-01
8.497474196860667073e-01,2.773160056907851834e-01
1.199883457304154133e+00,-3.177647271445083743e-01
7.462751312834954298e-01,5.360549800796526182e-02
2.707966716809510621e-01,-1.580508928328307194e-01
9.124752842848427026e-01,5.494820013177335039e-01
1.020295915687098764e+00,-4.845301247954248991e-01
1.106807341953800261e+00,-5.221462832878548399e-01
6.970160329398221721e-01,1.603233305998189584e-01
1.508022689916247217e+00,-3.607349997194656543e-01
5.354140138522831549e-01,-1.107029575399803845e+00
7.744788949157452862e-01,-8.560429045032623419e-02
6.857567732790837978e-01,2.729353645686726781e-01
7.024741244770271731e-01,3.874521375435835413e-01
8.733201063870468239e-01,5.387407117869617013e-01
1.600302432955693410e+00,-9.977328421964609673e-01
5.715791475279464740e-01,2.249010280941499129e-01
6.486782829526407390e-01,-2.251463796507765236e-01
7.498177068731570749e-01,-8.071551856057743723e-01
4.358951704172258634e-01,-4.633239597408225774e-01
7.611791315782701073e-01,2.508861476406188395e-01
4.938754377492616809e-01,-7.088115627271017460e-02
6.308172562702100139e-01,2.539365044432076446e-01
3.347587868160501468e-01,-4.736032234126065499e-02
9.973266770857942554e-01,1.837362670360517258e-01
7.771862211291336031e-01,-1.025150506653207838e+00
8.183317570897165050e-01,1.901302315713755339e-02
5.690623039758396784e-01,-1.037215235128683272e-01
1.016927549303011213e+00,1.385504133820798789e-01
9.634369783648030205e-01,-1.783567104716120566e-01
5.206540002120781940e-01,2.927646598729235494e-01
4.394112682030685835e-01,-2.388257297643799348e-01
4.419455568945925839e-01,2.076634939441688033e-01
9.214874484091626350e-01,-3.685899933309342846e-01
5.785258182469121824e-01,-9.716943546267607645e-02
4.563900078057581133e-01,2.008777967036188550e-01
8.022319363027978767e-01,9.604315111083029655e-02
4.093887071019151058e-01,2.306267246170311258e-01
4.561089477501079070e-01,1.668679233886190549e-01
7.363935158285870308e-01,-2.241629933322792922e-01
8.193362625613661576e-01,-3.278008815864890679e-01
3.330048642667085557e-01,1.999986631402030923e-01
5.201863415533403145e-01,-7.124425627197427113e-01
3.362878092269545038e-01,2.900586205695586672e-01
4.819019210003804843e-01,-1.256360213176966889e-01
5.065480301213963754e-01,4.935883991368251733e-01
8.311919698128482636e-01,2.560748511829757379e-01
5.374250574255611257e-01,-8.990874663961344326e-02
6.363891019974390328e-01,-3.305235690069735499e-01
4.851350373312021125e-01,1.291805857576410199e-01
8.612007315714768074e-01,-8.772226648181731534e-02
5.799457783833205093e-01,4.249208683634556061e-01
5.781018193948014305e-01,5.711334805223824973e-02
6.886841099530640609e-01,2.558107818189451765e-01
7.773461037669254781e-01,2.456534891633046225e-01
6.698576051569123946e-01,1.211715372142111724e-01
6.670279146669330084e-01,-3.342409595588870519e-01
6.010419170329668326e-01,1.006490275692012576e-01
4.574421641641753244e-01,2.446021875366819753e-01
3.395700213916206245e-01,-6.325830889459724826e-01
4.845648615762145894e-01,3.110892758860712148e-01
3.996999962052535937e-01,-7.717173245836547735e-02
7.125245361929135601e-01,1.744834983135362325e-02
3.829203649481731642e-01,1.407350412535356976e-01
4.990476263302582316e-01,2.357951725464994264e-01
4.658964575179831979e-01,-3.091216172092433601e-01
7.700485249422274192e-01,-1.242751070845290684e+00
7.549655967960160474e-01,1.643965571987776875e-01
2.865665327656585215e-01,4.205664614710724059e-01
4.102927731705850456e-01,1.763162798637448181e-01
3.688654999132111034e-01,-6.287306942054839143e-02
6.216597786049861130e-01,1.803621777582047059e-01
5.247084367325848264e-01,-4.032123358258864892e-02
6.380064553088162782e-01,-2.883383073410757391e-01
1.888139253537346018e+00,-8.620997076764709277e-01
6.595689930498553899e-01,-3.845360238403952025e-01
4.706925147470875093e-01,4.910546940496605117e-01
7.123890102246436262e-01,1.707780586897427177e-01
4.190677437786226589e-01,-9.600728902106123175e-02
8.284812606881410968e-01,-4.646250744503132024e-01
4.509799426017753188e-01,1.397257552704129213e-01
7.611751110386130170e-01,3.604426249771429114e-01
1.029157018104478016e+00,4.461447209954608889e-02
8.306120490494857123e-01,1.682165110634253613e-01
8.491219981437361231e-01,2.313049809701125115e-01
7.318542412901312133e-01,1.508415602670986622e-01
6.328230597761898002e-01,1.772746820855222449e-01
7.074200072380072424e-01,2.349187101591174512e-02
5.083118983145810121e-01,3.820663473852682901e-01
7.773012963858244584e-01,-7.727379503411424544e-02
3.143274085825716879e-01,2.442083748357533612e-01
4.504801634198695170e-01,5.286432604865007878e-01
6.362631959221752842e-01,-2.544991690049980826e-01
6.477544431700931193e-01,1.518194750559093975e-01
7.804378522182464639e-01,-4.969750592057839422e-01
6.666435081107489058e-01,3.854902643095999282e-01
3.142439761940766796e-01,7.506458917161450139e-02
3.866823766743048840e-01,2.198731286161462184e-01
7.353273653065354187e-01,1.520003003247294426e-01
1.166182887874869678e+00,5.853087295359664377e-02
9.881793563748552112e-01,2.789005218893813032e-01
1.525178926107327637e+00,-6.880573996983005980e-01
5.310289247140135283e-01,2.108922941339127499e-01
3.290881497802911615e-01,-3.903048565512040047e-01
5.591518595438162986e-01,-4.040940502068237627e-01
4.712690072330287805e-01,4.223027392136403657e-01
1.223099987097174601e+00,-1.315117777997761861e-01
3.177509239227674920e-01,8.146371359251453059e-02
5.740310684053985257e-01,-8.470039545382278268e-02
8.465344587657257502e-01,5.975244846564005397e-02
5.793628920261171267e-01,-5.187510663996699467e-01
9.984823912817017977e-01,-1.588274533981995085e-01
1.049147231927664681e+00,-4.561575729624697817e-01
8.779055608965109503e-01,3.891912831338554812e-01
1.152261634700065596e+00,-7.446982362793470589e-01
4.716678183559449566e-01,-2.823289494654306897e-01
7.023028688062021851e-01,-4.074164482704473733e-01
7.642995801652119336e-01,4.189749726838882249e-01
6.990543824771809911e-01,2.870021195097891553e-01
6.244071750067066162e-01,-1.501235885167742645e-01
9.981918390547172004e-01,1.346546561558544242e-01
8.558106931816574781e-01,4.023911400919889525e-01
8.980540166492545495e-01,-3.624226500095158177e-02
7.595780985179189093e-01,3.127853163710689888e-01
4.438946379458413305e-01,-4.974306451391181660e-01
3.391531047277430155e-01,-6.796518630388229121e-02
4.097726906243592260e-01,3.601855082712781542e-01
7.698250238984687410e-01,1.110214766003395082e-01
6.488072151541438570e-01,-1.044939815347174228e-01
1.064731632415505169e+00,-2.193459074147057486e-01
9.514187263075494227e-01,1.164750119174438742e-01
5.609984103831459068e-01,-5.742579611714212495e-01
1.005575427109365094e+00,-7.594176001920799335e-01
7.488502058386379279e-01,2.456907568278352341e-02
5.650933539541623807e-01,-8.286557014567205171e-01
1.223306674941204930e+00,5.263983191387864302e-01
1.164346661419626283e+00,2.937391897792709927e-01
4.719531616044504996e-01,-1.815316344496009648e-01
3.704007684007696866e-01,4.750178026783569707e-01
9.260922295642377566e-01,-7.434157430485920093e-02
5.782006843360061321e-01,-1.060536724746425019e+00
4.779787189454220431e-01,-1.071456912583293869e-01
1.053265248444170021e+00,-9.621049109164204749e-01
3.614178089796514226e-01,3.005212340215153710e-01
5.355636069126310517e-01,1.417799921519130035e-01
7.133704217856556840e-01,5.467109329285054775e-01
6.609158527184643139e-01,4.783694878569693110e-01
8.711940656801994143e-01,-9.312431770457423041e-02
5.714892253924935828e-01,-6.691527971272017705e-01
8.026332505734939948e-01,5.507596289226609487e-01
6.408960937961749593e-01,6.586030693434813399e-01
4.616961296080123178e-01,1.392392355904133738e-01
8.568458804763147141e-01,-2.116018971683072125e-01
1.182565630056202188e+00,1.725209945579607995e-01
6.415482675904410348e-01,4.946037320681773153e-01
7.104498294361580868e-01,-6.502625031264762656e-01
7.356422963221775913e-01,-4.106913921165510351e-01
4.303288902160279927e-01,2.263135093063791542e-02
9.440324948360461210e-01,-8.251446901771916087e-01
1.096797280547688658e+00,3.012480687308652372e-01
7.481745762633664754e-01,-1.646853678374238794e-01
7.858067171635330084e-01,-8.315656387435611530e-01
5.462213348264617352e-01,1.187714814484682468e-01
6.807488303494865223e-01,1.282637301828575827e-01
1.274923227263581982e+00,3.319692711788334583e-01
1.023708160060342376e+00,-1.388183903015158815e-01
7.542302260337423458e-01,-4.245619280613985302e-01
6.241454521694421720e-01,-3.695354161213968425e-01
7.314926914132906521e-01,-1.291950860874282014e+00
5.532451696970742683e-01,-4.931362552050732040e-01
7.974544157439633629e-01,1.888690294904208367e-01
8.654594123662066041e-01,4.532764032060284110e-01
3.151631644747295291e-01,-1.907223488151929824e-01
4.798681057977697284e-01,9.558445365747227085e-02
6.205334460906787308e-01,2.138643625324445630e-01
7.546569051611942136e-01,-5.301782643049917088e-01
5.921407926275401579e-01,-4.069052876906986138e-01
1.086524256260917420e+00,-3.036535628984834423e-01
6.124719738783549472e-01,-1.322045240441016012e-01
3.089207037164460323e-01,-1.574309687691649029e-01
7.280810156124429833e-01,5.019927368228543907e-01
8.496415635590348625e-01,-3.738183193027368456e-01
5.434330381115466402e-01,6.145356145639040840e-02
8.318265339719073115e-01,1.638496302970970930e-01
6.413651246915501591e-01,1.018823979348260356e-01
8.429953600237234390e-01,-5.914862748181930474e-01
8.416945846521849406e-01,-2.364059139543717158e-01
5.879580856401583899e-01,-1.761992881682079570e-01
8.581520900549622910e-01,-9.846906800407054794e-01
5.616101314977262060e-01,-5.418051967066108698e-01
4.757721046831523970e-01,5.334808472413418018e-02
1.328381533490900157e+00,-1.764172466129769745e-01
7.321580561172784662e-01,-3.867162076583918751e-01
7.156482190384914066e-01,-6.638597318051844276e-01
6.964774557919535258e-01,-5.150694596442553230e-01
3.575043052171014146e-01,6.467045208538840795e-02
1.079433169485578103e+00,-2.635449757596234344e-01
6.890595260734442284e-01,-5.574114421010369913e-01
8.640110284630666548e-01,-7.749121831894092427e-01
7.929912734399989782e-01,-8.493163000497792048e-01
1.103603386008302767e+00,-5.226917202875074331e-01
7.279769960521468297e-01,-3.432064039940701528e-01
1.272304702903011009e+00,-8.589776382099660879e-01
8.343853847152883363e-01,2.766521188716962731e-01
9.632729167627096523e-01,4.990860753464364530e-01
6.943598049449585252e-01,9.729190322949798908e-02
4.994058530083930192e-01,1.722699190151869564e-01
8.847814922260520687e-01,3.517460360718849821e-01
8.204078813433562933e-01,4.156453544238491449e-01
7.437600452963762931e-01,4.537746332236733959e-01
6.468117859639944678e-01,-1.823517615016150284e-01
8.839316607580152141e-01,-3.809707639024864645e-01
2.874456098495737910e-01,-1.959378115895862027e-01
6.964549822608531171e-01,1.083525886031501684e-01
5.728665039909960344e-01,-1.803207930084870514e-01
6.143448352547624669e-01,3.780701904283977899e-01
8.981806560336076384e-01,-5.328643555036555179e-01
5.388895153830096652e-01,-4.022092774717838659e-01
6.476208116173419738e-01,-1.510952561199440936e-01
4.083686850977040206e-01,4.845736929486360034e-01
5.379507356007267038e-01,2.135235096162197213e-02
8.959226018246373435e-01,-2.187292548759599276e-01
7.281576084094633083e-01,1.902291928402405075e-01
9.774086995658626265e-01,-1.381155261339273577e-01
8.112741104210804410e-01,3.027263071615229895e-01
1.166730166659108558e+00,1.440234810159456980e-01
5.704696566514780853e-01,1.545555898289298347e-01
7.830006385595589258e-01,5.201619388358162954e-01
5.185592693911256212e-01,-5.132843423264970006e-01
5.242075450998873176e-01,2.663400360940358369e-01
6.882255447454280750e-01,-1.370151972051818490e+00
7.686039878926105295e-01,-6.573004139599497586e-01
1.132640669150849932e+00,-5.328387131231732132e-01
6.941072242243147006e-01,5.249383134011130492e-02
1.073866900204007990e+00,-2.288700288248542714e-01
4.375410924486425324e-01,-2.765654671512949303e-01
7.320757559244668311e-01,2.597146204614525500e-01
8.766576777658430242e-01,4.845337138704514102e-01
8.010160236154318936e-01,-1.387332052934757143e-01
5.817478393468007436e-01,-7.098605681855866267e-01
1.024267356263810935e+00,2.410328168411504102e-01
4.291052727659058208e-01,1.413060962609085369e-01
7.053551014537037256e-01,-8.739596618682925477e-01
6.128182964991082393e-01,4.661193083682712013e-01
7.043202206171081947e-01,-4.397854466168493737e-01
6.273933650563831010e-01,-3.833561757904950240e-01
9.317592787028305956e-01,1.587306815211104172e-01
5.443638750069983434e-01,-4.015671730987445398e-02
9.053052870326481205e-01,5.354464464009358604e-01
7.950027408932356376e-01,-3.976530971817602428e-02
5.498277150987076478e-01,-4.267270737952223447e-01
8.731590030504899902e-01,1.508624401148947643e-02
1.099253530207312535e+00,-2.385548421403838326e-01
5.732270210297226720e-01,-1.027760819935194192e+00
6.392345122084864828e-01,1.843903430663879905e-01
7.501083945321880275e-01,8.865094520949006601e-03
1.091155225885394042e+00,-1.636318211804568823e-01
3.948518272802680751e-01,1.063929357404815867e-01
8.687071202190628227e-01,-6.953884135825982860e-01
4.107540074418286613e-01,2.581742000508771562e-01
9.272402993255407511e-01,-3.948913496504267706e-01
9.946676635467947003e-01,-1.192601031664576178e-01
6.610267752937766250e-01,-5.863710491547838854e-01
1.047660657505878667e+00,2.048061689466005864e-01
7.812615696566903578e-01,-1.766114571246655551e-01
8.092132328516274953e-01,1.728742315162179743e-01
5.110104584959658247e-01,-4.681561331432079198e-01
5.934995527451067954e-01,-3.669382577522509181e-01
8.598753178834780408e-01,-1.260934001756474354e-01
4.572522106769538741e-01,-3.979350690321662998e-01
6.123670376303674834e-01,-1.302672963743936596e-01
7.448394985123570899e-01,-2.518768502546281929e-01
6.272385081737077428e-01,-5.675700371667492528e-01
8.762317638599268488e-01,-5.459169773473654397e-01
5.998589327074070887e-01,2.999319163577828240e-01
1.097807782296012391e+00,3.320398617153689780e-01
8.532480946461806770e-01,3.592248443081821896e-01
9.770905205174896802e-01,-6.692491476397344208e-02
4.543857028507272133e-01,-4.913311275244524601e-01
9.915722040250097846e-01,1.848440335854443783e-01
6.717232596578924797e-01,1.150761152958138245e-01
3.667013468289793687e-01,1.096171265177945386e-01
1.154362625126962527e+00,-7.447001314042194231e-01
6.196079756686317941e-01,1.867395428333985530e-01
9.191375753213892885e-01,1.124387265006578374e-01
7.475575440661418325e-01,6.941376704880285187e-02
6.391202940117742815e-01,3.788398420289098567e-01
1.268786294709856710e+00,-1.953207104220647805e-01
4.036568958810700103e-01,-6.769621647407507437e-02
5.103262915591637583e-01,1.073195296783626268e-01
1.141720197055644537e+00,-4.855130652029840954e-01
8.022403919721771137e-01,-4.541574248855351770e-01
6.530964501475291506e-01,-7.306928286112757132e-01
5.733872394940366934e-01,1.810747464018692965e-01
8.387415791418956212e-01,-2.869448299068732000e-01
5.941546774712677115e-01,5.176096089786751397e-01
4.055952778122167701e-01,2.574194863855471804e-01
6.967784587332445101e-01,-2.606639331832091844e-01
8.068784842070600982e-01,-7.253358907699314698e-03
2.696477256504393738e-01,5.037429960570666276e-01
9.322009262968909971e-01,-7.969312682359755984e-01
8.021838481464407256e-01,-2.778257974116912082e-02
1.235091495518334526e+00,1.648640144027117005e-01
9.915709031519482908e-01,-8.748243772828598885e-01
1.720479527256728813e+00,-7.160577660325198046e-01
1.259411167788652142e+00,4.811083111030158288e-01
7.156237016652857719e-01,1.740159953010840532e-01
6.137919587702420632e-01,-1.239820097250892844e-01
6.092975843577855821e-01,-7.539355939250571570e-01
5.379818037509920270e-01,1.012413519068364742e-01
7.538757393420577602e-01,-4.008683667260019845e-02
7.052405330171088726e-01,4.004500259155306940e-01
9.624426701269082063e-01,1.755889183993410430e-01
7.020688063145674729e-01,3.639930676137966281e-01
8.753624031876570122e-01,-2.181188669962277338e-01
8.648790955275073022e-01,1.084511026349714927e-02
8.327060501712296725e-01,2.288852703724303383e-01
5.004051458271268071e-01,-8.431807616841053843e-01
6.458915372698230684e-01,2.068588866541155868e-01
1.219455253055570454e+00,-1.197829114930589522e+00
9.370950631437903189e-01,-5.113741421427041300e-02
3.616725951212731438e-01,-1.417741651171765538e-01
7.144216299791491531e-01,-7.180099579667571785e-02
6.053870146859909873e-01,-2.626218072712058205e-01
1.085867833582408348e+00,-4.114515109011077643e-01
6.945403651795643007e-01,7.093480533081418515e-02
4.391672168573611534e-01,-7.117331009340685521e-02
6.003379049328730899e-01,1.402756464787365542e-01
1.175348652936839100e+00,2.179559475792157593e-03
6.406978970369772153e-01,1.914856209500443163e-01
9.962751180835360820e-01,1.194947969539294774e-01
4.806792080335990924e-01,4.474621224418846160e-02
3.189036436907259908e-01,-3.071198046413565197e-01
1.240721181453295241e+00,1.608932085237847753e-01
3.791054418515721336e-01,-1.736117089891479337e-01
1.091951455474863053e+00,3.561005844704370205e-01
6.212216771149658978e-01,2.877757074478807242e-01
8.759569883959460457e-01,2.011763747520771139e-01
9.569358947029364959e-01,-8.733805261158780753e-02
4.124462199382055716e-01,-2.864253375356420328e-01
7.131716758531935207e-01,-2.776797123426106850e-01
8.310461227260073080e-01,-1.341042722314038545e-02
1.033281291049381156e+00,2.002550492029764873e-01
8.738197695260534470e-01,1.006247302483506412e-01
1.002779063748822530e+00,3.636042683353374327e-01
7.255393548015567351e-01,-2.010375515787114417e-02
6.146109333432900890e-01,-8.787393208073849271e-01
6.208450220333886493e-01,-9.797014854480391721e-02
1.039757283432659607e+00,1.963324277334809465e-01
7.579326842652994722e-01,-2.664072034926323052e-01
5.601834799227219941e-01,-6.022081612112758359e-02
1.147509831064502439e+00,1.594171525962462532e-01
7.298224215857489483e-01,-7.270442713109352695e-02
3.885330983576658626e-01,-5.653318719351316940e-02
1.191967718513413432e+00,-2.849467549031309277e-01
6.323445858064875580e-01,-4.807913413245272494e-02
5.017969368303883959e-01,3.077257775259305550e-01
9.063381160713437357e-01,-4.340778287656637535e-01
4.788939255465038403e-01,-1.017368760287155199e-01
9.318415836143275621e-01,-7.112027835412538801e-01
7.492088231758197159e-01,-9.644718629031266977e-01
1.053114473405595053e+00,-4.076253547920303255e-01
5.951051546483882015e-01,7.792144142375247162e-02
1.208494422027067694e+00,-1.011948291137307665e+00
1.019917798343953796e+00,-4.500689481235474639e-03
6.826396537971800571e-01,-1.711696635775099284e-01
7.644104944615849329e-01,4.377984903731016453e-02
5.970835772160525412e-01,2.190578203012744363e-01
5.526885472555115308e-01,4.648861738277876854e-01
5.449123531571037349e-01,-3.403910796923318438e-01
1.000223439607335285e+00,-2.564662183438461973e-01
6.961394544430652420e-01,-5.791597082923974904e-01
6.956017101311186002e-01,4.715024828677946145e-01
8.937430167736021280e-01,-3.952589386447827313e-01
8.755301435436323443e-01,-5.090051107807038733e-01
5.234550564371188708e-01,-1.428704528632883386e-01
3.913124727056196961e-01,2.905488412621727926e-02
3.202009889660263897e-01,6.932462809579084673e-02
1.289147319621277932e+00,4.440317797936586541e-01
6.692110895843209617e-01,-4.095019444016244070e-01
7.707242980051619563e-01,1.173447219834909128e-01
7.177637762177228042e-01,1.615276314226080645e-01
1.283957459027956771e+00,1.756696399268145858e-01
7.685814121625689221e-01,-7.791850584254147449e-01
1.366468176042439531e+00,1.897465884536554959e-01
8.857502640117598247e-01,-9.909326481291130806e-02
5.495936013658223596e-01,-4.016252090478280440e-02
7.401502302680238454e-01,-3.721326698180567605e-01
5.083198957888167557e-01,-2.907258872943684347e-01
9.607966974466664034e-01,-1.028521886945075181e+00
6.143275695384802226e-01,-2.867017259319769584e-01
7.561437821701780804e-01,-4.136377085528256670e-01
9.528622322356822272e-01,-3.994056000089992731e-01
6.424721721252621975e-01,-8.259581768566300886e-01
9.045354859716928653e-01,-1.531376373254404566e+00
9.447051470998720779e-01,3.251624312827177121e-01
5.838485535615950406e-01,-1.122508794318373138e-01
6.810656477042883461e-01,1.739937912248731566e-01
8.687215897104247908e-01,-1.201299753446404689e-01
3.857253522913243748e-01,2.422258423447612528e-03
5.068532096154970690e-01,-3.955571109545397146e-01
6.539356324988505609e-01,5.036037788297721418e-01
1.284521912289603218e+00,-5.920152796859352584e-01
6.988797812977640689e-01,-4.095265853185238447e-03
1.070773459493177482e+00,-1.220059210471774236e+00
8.176581508340853288e-01,-1.957882179125746136e-01
1.271441061801077854e+00,5.282511765473463933e-02
5.132427381237267827e-01,-1.125998284705164304e-01
4.705739869708429057e-01,2.263550531774337904e-01
9.026969082670279754e-01,9.777647481462728440e-02
5.195427799646687994e-01,6.701545392436228377e-02
4.393999265819412137e-01,7.808120323547232400e-02
7.776691928306428414e-01,-1.499505943396574614e-01
9.273211276608228637e-01,-4.173327182270627489e-01
8.031140803322268651e-01,1.073505932625090642e-01
8.168830107306419563e-01,7.317063164156273336e-02
4.090137654584543037e-01,1.655813989991651233e-02
3.371317086296756194e-01,-1.499334758609855156e-01
6.900517337010156904e-01,-4.081956442822228248e-01
8.554081347937955160e-01,-2.955964521620573215e-01
7.056238636258871377e-01,3.360261551556610882e-01
5.083335663386019387e-01,-5.600893183763178129e-01
5.716006025649721378e-01,8.552967397372985073e-03
7.440898720532057586e-01,6.150849154270625618e-01
1.570430813930342895e+00,-8.106044995707306633e-02
9.917393701153773833e-01,1.537798417470492526e-04
8.170946862231790453e-01,-4.053635115810849676e-01
7.485073553139217628e-01,-1.908642311640729450e-01
7.524207168255643285e-01,7.108512989740168875e-01
9.532258681674468104e-01,-1.081919761530816260e+00
1.805142673329223069e+00,-5.684882023518793570e-01
4.363541042902415179e-01,2.993273777058308438e-01
4.412587392337879444e-01,1.609804136698234356e-01
8.310707476849525932e-01,2.828201333623122093e-01
8.345224189921778279e-01,2.214664317489621961e-02
5.686184928907387359e-01,9.450318777469882137e-02
9.648937712792917676e-01,-6.069343084176354042e-01
6.981852299100537174e-01,2.350135927937493374e-01
6.782906698830430958e-01,-7.034195713965847585e-02
5.568536055186659173e-01,-7.939695261490502531e-01
9.789533282379846435e-01,-8.323337618869016685e-01
1.022299452693095745e+00,1.850382931593387847e-01
1.133857197179594989e+00,-6.945791166534671934e-02
9.605076495157801597e-01,-7.553785540304626400e-02
5.963894510208028743e-01,2.789224806215692132e-01
4.267083047493175907e-01,-3.107567175428048792e-02
7.233617290734822847e-01,9.116158089630739536e-02
1.090865827235614427e+00,3.400645515934485053e-01
6.949207095139556811e-01,-1.175507586825466522e+00
3.024939998523956675e-01,-6.491867856248233482e-01
7.574196680692346639e-01,1.387035835334456679e-01
2.962793010392218429e-01,2.987212202466824618e-01
9.441876849819772488e-01,-1.493968935926630159e+00
1.078650767981239600e+00,-1.078369533616092113e+00
2.653367677897583432e-01,8.020903613288372924e-02
7.016907833770786862e-01,7.023394274805344617e-01
1.280694407283951453e+00,-6.286659748606275855e-01
4.572586546940218821e-01,1.733888793464045397e-01
1.072888355529384663e+00,-2.800050021149144142e-01
7.216916978206551203e-01,1.273852671244526946e-01
1.192504707193862146e+00,-5.652156024743278939e-01
6.570597510757099080e-01,1.453768153440216093e-01
9.167669066511496823e-01,-1.944885299044153693e-01
9.080871713896802033e-01,-8.013771090240267014e-01
8.653112009770207447e-01,2.491406342408613306e-01
5.272801106943896254e-01,-7.180432330720618039e-02
5.799694679768970795e-01,-5.320940784987128191e-01
5.890591318230058437e-01,3.461938226840797356e-02
8.721938333617085259e-01,-1.957869983099242983e-01
8.842146176420279113e-01,5.514657511535792089e-01
6.072107082602411499e-01,-1.334533851040047847e-01
6.309598470584568686e-01,-1.001735421025915285e+00
7.027081564476634901e-01,-3.471261300987773524e-01
7.497948528668276769e-01,1.621319341486430199e-01
5.505057965084473315e-01,4.191042081515980455e-01
6.648073106369609686e-01,1.068890205908809982e-01
8.393482827703665494e-01,1.654306335044548326e-01
1.021095583414572072e+00,-3.950583239161232774e-01
6.218052757125660523e-01,-5.572859873212005627e-03
