-1.251507067420310371e+00,1.351093709886150407e+00
-2.295111081826924693e+00,2.303275655455734039e-01
-1.830020247847327530e+00,-1.052247678127765235e-01
-2.642092836635482112e+00,8.785219736614344743e-01
-1.705285218122571278e+00,-8.462732430409459772e-01
-1.405354534888403562e+00,-1.742101552948345455e+00
-1.522897840507556166e+00,3.308168808501721347e-02
-2.709296293107150255e+00,2.103353725228526150e-01
-1.513705023528295834e+00,-4.191824835141850336e+00
-1.161547623834451093e+00,-8.774491681316468616e-01
-2.004484487387516278e+00,-2.396598314271508823e+00
-1.126868614973191463e+00,-1.564000011060002304e+00
-1.445959959187181676e+00,-1.245412640608141164e+00
-2.409487880045571018e+00,1.189170116124562249e+00
-1.843531112266205252e+00,-4.847344344624808787e-01
-2.314768754408277118e+00,-3.550628276881646617e+00
-9.553151164124679129e-01,-1.891434998456569039e+00
-2.321571480974152557e+00,-1.224942607425224678e-01
-2.252025687925234720e+00,-1.334260825992544586e+00
-8.049185156935848573e-01,-2.069977080492436894e+00
-1.350735676143191677e+00,-3.266258446686013173e+00
-2.911620407991582393e+00,3.400838376038612942e-01
-2.622152528855190567e+00,1.284287994023663337e+00
-2.100528761169002223e+00,-4.753077651942340665e-01
-1.858878839189880727e+00,-1.061074730919200571e+00
-2.418085822187965750e+00,-5.405291795722089870e-02
-1.657994943965715784e+00,-1.477909511561810607e+00
-2.304021104560710853e+00,1.983469211337286486e-01
-1.128327041291075084e+00,-2.503073731221816089e+00
-1.626339806801853083e+00,-1.938357538701726002e+00
-1.691197808344344411e+00,8.883111263851732886e-01
-2.672126912320893055e+00,-5.212719103518308472e-01
-1.800135365492825379e+00,-1.257066321990647717e+00
-9.734189363194664102e-01,-3.744531723544385571e+00
-2.791913908744497519e+00,1.413977049750300363e+00
-1.802393711338568405e+00,-2.446729210623439066e+00
-1.617317059257385559e+00,-3.994536710213497432e+00
-1.567417390762483098e+00,-1.028779758577471171e+00
-2.164838121525453296e+00,-9.676253822526112991e-01
-1.959427227523896420e+00,8.283514294186648808e-02
-2.626572505134472379e+00,-8.912642554485759039e-01
-1.695703909556879996e+00,2.095386494098126773e-01
-1.056001407992174679e+00,-1.538148658159683047e+00
-2.050527871011887271e+00,-4.458683799558457728e-01
-1.777099215634432738e+00,1.390536210722526089e-01
-1.680671459369223353e+00,1.286412094623254621e-01
-2.384641671993482870e+00,-1.478801942921282031e-01
-2.729802352204010685e+00,7.058510735183377571e-01
-2.728564363216906319e+00,1.933466796776820706e-01
-1.683782077961931911e+00,-4.900729376842211105e-01
-2.982248196705182153e+00,-6.069279726183652635e+00
-1.791276043336849533e+00,3.823652874757438314e-02
-2.136312640394999907e+00,-1.990663100566929244e-01
-2.188163469721963850e+00,-1.486436653228907501e-01
-2.459037784703019369e+00,3.532250143498187334e-01
-2.529388644153140575e+00,-3.805596517054820271e+00
-2.407916806616297922e+00,-1.328473947959430079e+00
-1.935253648013710137e+00,-1.408014842148732404e+00
-2.285255964471715640e+00,-4.595534213440045090e-01
-2.728001370920303703e+00,-6.341425315154330944e-01
-8.272456632867917214e-01,-2.706127218985562521e+00
-1.695547283859120569e+00,-2.183391392113100959e+00
-2.495756514280509375e+00,-8.390155733429840446e-01
-2.047380492397656404e+00,1.615118843107635482e-01
-2.099938068471798314e+00,-3.339402821289622736e+00
-1.186838008908930098e+00,-1.221803364784761703e+00
-1.776030611219975963e+00,-4.645812142517852794e-01
-2.123608972391732408e+00,-6.891899300120616356e-01
-2.633310858328710147e+00,-3.112514082978476981e+00
-1.123337114078622578e+00,-1.903098429292830795e+00
-9.500279865622580644e-01,-1.018567370356069146e+00
-8.427689559424234034e-01,-1.532599373513683583e+00
-1.162679275434782333e+00,-4.834882080105920577e-01
-2.106493072109499209e+00,-1.082902597104211948e-03
-1.997109702587310354e+00,-1.858425065898084760e+00
-1.244481981720196639e+00,-2.813610785713653417e+00
-1.961749674421754408e+00,-7.920475410390638293e-01
-2.124238170834757522e+00,-3.639867844858522550e-01
-2.810206504868800970e+00,9.903561361465047508e-01
-2.233166640170984873e+00,-8.672551278548545906e-02
-2.876114925307502013e+00,1.211547865488657338e+00
-1.779355864106811458e+00,-2.679443606308383741e-01
-3.603542456686302575e+00,5.269844951144884160e-01
-2.476150433972291065e+00,-3.282727542617253635e-01
-2.502275598464461570e+00,6.161105722267530282e-01
-2.252413435206406689e+00,6.588747119413059794e-01
-2.134142365988426437e+00,-2.045544089571127433e+00
-1.303350562752716657e+00,-9.235313566184762957e-01
-1.747160200253886631e+00,-1.959054236371353674e-01
-1.353802454860149718e+00,-3.888812733109508479e-01
-1.895078836343712991e+00,-1.375400481081366477e+00
-2.202028782162173570e+00,5.543011380511839725e-01
-1.777511303953528854e+00,-6.107685389748549465e-01
-2.402402038028013109e+00,4.842232076030503762e-01
-1.738868227487465168e+00,3.454459792261742601e-01
-1.991724953090149519e+00,-7.495925415286995852e-01
-1.269523830072710080e+00,-4.739567522388292153e-01
-2.182693700230351919e+00,-1.669921767720857209e-01
-1.645899666806942552e+00,-1.338785476351571413e+00
-1.258340537202055520e+00,-1.616319766136118830e+00
-1.838360028687553216e+00,-2.582073948101532235e+00
-1.523693503069461164e+00,-1.047928343920808025e+00
-1.116435730932990422e+00,-3.837361211091507407e+00
-1.046607675306182372e+00,-1.300296212374696170e+00
-3.059379316419855055e+00,8.478764447923735625e-01
-2.442668661767092075e+00,1.947059007080400306e-01
-2.293024588056892910e+00,-1.651606997781695507e-01
-1.279364701673973981e+00,-1.001194373812092753e+00
-1.237326718650677337e+00,-2.840154803742217737e+00
-1.119999970235159958e+00,-9.478533667829954767e-01
-2.293709854600103348e+00,6.623206772136860376e-01
-9.281321613105345536e-01,-1.398651440771049748e+00
-1.900266305502334996e+00,-5.079803572308504434e-01
-1.812484449491395422e+00,-3.180963354109053842e+00
-1.253061694190987341e+00,-8.302628479267598616e-01
-1.415964961580848280e+00,-1.044359244583979329e+00
-1.406975463641165325e+00,-2.846266465652643740e-01
6.424617181544166611e-01,5.755604697582483720e-01
4.801592794508996453e-01,1.507555534584472889e+00
3.276736613535939924e-01,1.121885359724406284e+00
5.784450091248916070e-01,5.291551893026829045e-01
3.933479734653617665e-01,8.287877047323009005e-01
9.246848252663160128e-01,1.134761674966748402e+00
3.570195461184237917e-01,1.101729209494622719e+00
3.805389165997977163e-01,1.060185194023959054e+00
2.494056387559893950e-01,4.519762503240920548e-01
7.605913549965093168e-01,6.989187610954984420e-01
2.623396359421428792e-01,8.316007557951404783e-01
2.348319900442683850e-01,6.613385432205686199e-01
3.636666945035307297e-01,1.087523773759569323e+00
1.007935911611962165e+00,1.065096297678427950e+00
7.559315101477546150e-01,8.895361038998019776e-01
3.253935692152224446e-01,6.928032305474308705e-01
4.053359016919515501e-01,7.919174675205892244e-01
5.179551260410620861e-01,1.011684008466851914e+00
2.740150297953263814e-01,7.391190177656755678e-01
7.201669911755291809e-01,6.869741147072319087e-01
1.056114509324626027e+00,8.665057089037158100e-01
4.946768953141675307e-01,9.202644756875516530e-01
2.869695278038731923e-01,6.168893730745838022e-01
7.146644575476479577e-01,4.645406239252284353e-01
2.992257549284090268e-01,8.025894417738337339e-01
1.905726000044327406e-01,4.856089585728930458e-01
9.146237808228636634e-01,8.139420110639813410e-01
4.496590702588804667e-01,1.069438773329995485e+00
5.893592544211277984e-01,6.267443600870362674e-01
8.629215174596008842e-01,-7.855902460410707500e-01
8.774255136712938441e-01,6.018812499739412125e-01
4.023037906983040202e-01,1.226189744316143582e+00
6.464193489459468811e-01,5.373709305975907791e-01
1.587566114626147940e+00,5.741395389200808497e-01
9.239930610927632459e-01,7.413536758618971545e-01
-2.619367859298867285e-01,1.332867419120757679e+00
3.921275070946969588e-02,1.070211217029005901e+00
1.309631924522582480e+00,7.694416203215722616e-01
1.033619265949698773e+00,1.584426051883640052e-01
8.069565700040247647e-01,1.179462048042785760e+00
1.687567601983449295e-01,5.635738273093174877e-01
8.629735195564588457e-01,6.758393135480962322e-01
9.717139274204150690e-01,-5.944486083216533878e-02
6.534218303001691763e-02,1.018574198792549401e+00
4.361865785344917201e-01,1.410962153675870745e+00
8.903366719323172473e-01,1.252233434540474644e+00
-1.442450933412350589e-01,1.719940670448587561e+00
2.278905395260641675e-01,1.246176507314462834e+00
5.577694956572627483e-01,6.181683268120585772e-01
6.880478652870981593e-01,9.436925451912206997e-01
4.667542721606054434e-01,1.550974702540838468e+00
9.538222018074533626e-01,9.109657288356796112e-01
2.467757088162163825e-01,1.357855697704201114e+00
5.219479580514093664e-01,5.827982261799165009e-01
2.870069168809394333e-01,3.967835459499164941e-01
1.201829411930436686e+00,8.169794616971662871e-01
1.253417056188679490e+00,1.105540396777964451e+00
5.348558607914916108e-01,-2.658670427792887425e-01
6.845950049542013360e-01,5.933407411229280060e-01
3.479809605976120213e-01,3.852930971962161832e-01
2.941765337137370873e-01,1.245290620244762669e+00
5.573682408554937462e-01,8.954402639911052120e-01
4.873761685987757497e-01,6.376641407168885944e-01
9.058699742088689444e-01,7.461296802420944729e-01
5.224929471710980655e-01,1.008872839965271773e+00
1.078369294214579083e-01,7.855719424007490126e-01
3.762540157576388933e-01,8.000481897190474534e-01
4.446324440661196808e-01,4.632217755013915417e-01
4.409519499435617940e-01,7.576219332997823352e-01
6.469921877002747790e-01,8.656212992482684720e-01
8.261200620859572297e-01,5.814465773847655727e-01
5.913531009121091309e-01,3.251735007687583390e-01
9.792955330835265704e-01,-4.367356521493756527e-01
4.457371673224228004e-01,3.758660267087652884e-01
9.386868345281313974e-01,9.008474087833968635e-01
4.483859161378167535e-01,2.119043042301584356e-01
5.971779846580862472e-01,9.922000348371313727e-01
2.364786933437629246e-01,1.468047024531666800e+00
3.003580710643311003e-01,9.107677666408682260e-01
3.870794573899261626e-01,7.762206797513888645e-01
6.012195032920562149e-02,1.303731115172305000e+00
3.530135678135732924e-01,1.086121315020939226e+00
8.770122919999798206e-02,1.124150561440290907e+00
3.969027270257944884e-01,3.244289222622638857e-01
2.987056596604114045e-01,7.347346181318876734e-01
4.305566377620586582e-01,2.828805366997511617e-01
5.117894897723263004e-01,1.700692618483320429e-01
5.930521580936110038e-01,8.147203128135098726e-01
2.939039297030415776e-01,8.173379086222319900e-01
6.535139894277017802e-01,3.385702933136590376e-02
5.799996714294599620e-01,1.089427068772441665e+00
1.274461116283026052e-01,1.210465268510216630e+00
7.336607934928728314e-01,1.006244583253928848e+00
4.324500550000742183e-01,4.996351304286395512e-01
4.645034378186978508e-01,1.298959990978998391e+00
2.908006959150151727e-01,1.278890397635962461e+00
6.371483057787784565e-01,5.195299857956772183e-01
2.919516257632268630e-01,8.579998840474035715e-01
3.416923450291147191e-01,6.590918620617883805e-01
7.447461003342018548e-01,9.905077296094170203e-01
4.224728271909782285e-01,6.874247862402187437e-01
5.386434723578683581e-01,2.779623191432349372e-01
8.354702227930939362e-02,6.617383597784437521e-01
5.096576952031139918e-01,6.752367742835122533e-01
3.850755405564307288e-01,8.837770840217767931e-01
7.428114562034300317e-01,8.019683358463253198e-01
4.717666614274317882e-01,7.037384836425468748e-01
4.134534141858605127e-01,4.706282595318181383e-01
6.459158884076321439e-01,9.579185609334303075e-01
6.114417939983781691e-01,1.069513489410572449e+00
1.127751574404689094e+00,2.377892620950255997e-01
5.508808311894799470e-01,5.889390909476286406e-01
1.099656038454868590e+00,1.295318077221070840e+00
7.832005402400962213e-01,6.655304888757823667e-01
5.775790383555803320e-01,9.050613432311753748e-01
2.085033564423935115e-01,8.519457706238261485e-01
6.697953346700518118e-01,4.032893314026073650e-01
3.948944938183762132e-01,1.321205447662281207e+00
8.595634896556640925e-01,7.989121686429216940e-01
4.939781011169908087e-02,8.543271703235423287e-01
8.476713567059045440e-01,7.064479207999432298e-01
2.360674964724313873e-01,6.924110493373029085e-01
2.421602066898868588e-01,1.040968299767533800e+00
4.777759157667370998e-02,1.409059339511587128e+00
5.109982550552529812e-01,4.371511026939148281e-01
6.731215126062799481e-01,1.189212666461845425e+00
8.475762911283154510e-01,-8.931964575570194506e-03
7.507168107291767312e-01,8.347790831765447006e-01
4.957570047396682167e-01,6.170042884818905948e-01
8.193036111311157166e-01,1.139973605288394864e+00
6.575391534418023598e-01,-2.937505854577680542e-01
3.197280282035300791e-01,8.500872556880747499e-01
2.548878979933378308e-01,1.163987176440502758e+00
4.300764215404560553e-01,1.246458635211682875e+00
1.053019478616572080e+00,6.954171457305912130e-01
2.282466848555358974e-01,1.372380823811620409e+00
4.730740477456477633e-01,3.916202041014607005e-01
6.555170203233471327e-01,1.191142397706551170e+00
1.518582412197259923e-01,1.042807655879741224e+00
6.770350315973607813e-01,4.599638444730475006e-01
6.901003930177616041e-01,5.007767545061841963e-01
7.538467902815270127e-01,2.254056626949631492e-01
8.158339067652499166e-01,1.029603049408544413e+00
1.026328169601006951e-01,9.237913338631621452e-01
5.470248386297774656e-01,3.815276218104752259e-01
7.730401262630539616e-01,5.562686002953587394e-01
7.683296076440461198e-01,1.127857634420921906e+00
2.369030829430582574e-01,9.548787778524283620e-01
5.886382243538323955e-01,6.434024446015604859e-01
8.722596651838044890e-01,8.709384828745935225e-01
4.906634500395027909e-01,6.324200606186557438e-01
4.883346909776286049e-01,1.022783848452324840e+00
3.215145633112419521e-01,6.857060626352865507e-01
6.354081569245656480e-01,7.873846096212867574e-01
2.753950766458542199e-01,5.653628869418527714e-01
1.729714592514858609e-02,6.412254561798088615e-01
6.164158312219502056e-01,5.500314665254595753e-02
2.789984423389001433e-01,9.053096552139594522e-01
5.620437043361234952e-01,7.745359984301652956e-01
8.911747838534530564e-01,6.904735777687892595e-02
7.834321594431756797e-01,5.642749653287936207e-01
5.550862074770483989e-01,9.497041255730487297e-01
7.430425159769000754e-01,7.877834464335403686e-01
5.181871790894071461e-01,5.856202484935190133e-01
4.557246239986353920e-01,9.917432639008149087e-01
4.240891220253483196e-01,3.432081845039568480e-01
1.082423639914134261e+00,3.549028289140550990e-02
8.163796501412857731e-01,1.068727407286219622e+00
7.980986678118499045e-01,1.592663422898120407e-01
-1.968973721799566548e-02,9.873817133463180795e-01
4.887327698141216148e-01,9.313685185536675348e-01
5.949481242351917221e-01,1.446199979321485252e+00
7.242675951942154078e-02,1.333245712964499674e+00
3.375983710732594067e-01,6.673927637051626505e-01
3.342051426434018979e-01,9.616488394562922037e-01
6.829860366107427527e-01,7.268863774886765716e-01
3.631065328402272585e-01,7.739743270666709085e-01
4.719089472504242599e-01,5.797486347575303567e-01
8.500528701911520546e-01,1.015564265427359586e-01
6.531754567345710027e-01,1.242633215529600488e+00
5.209114907562666374e-01,8.930773931582356440e-01
3.925063295436977406e-01,7.906308725249103775e-01
9.772686274340405474e-03,1.337232839141196949e+00
2.410754832442263407e-01,8.552235279945402668e-01
4.644245856239706538e-01,4.522501615745281867e-01
1.178537637441151809e+00,6.269184864961824255e-01
1.086916811085441026e+00,1.252180996740389407e+00
-7.858159066190999187e-02,1.574663984581956333e+00
5.183169683179518206e-01,3.679400302142001311e-01
5.101907651462825877e-01,5.682114397441951903e-01
4.477598740831590929e-01,1.157201948565737659e+00
8.522862812282524514e-01,7.278129171896511318e-01
5.208198396707670597e-01,3.558536047102965338e-01
4.734059245174884190e-01,-2.333646544195141365e-02
4.123978734205267505e-01,8.444615654606693056e-01
6.004782315778248725e-01,3.870202150179743450e-01
2.496061270427551437e-01,1.246055797011465849e+00
7.136244617288721726e-01,1.308364255871852455e+00
4.076449274884553775e-01,1.583309446517643826e+00
5.884376776806241605e-01,6.694752102827694618e-01
3.171812160743846531e-01,2.462354048604304124e-01
2.570669929780922680e-01,6.018491726073574855e-01
5.359309988922559276e-01,4.374634811499912845e-01
9.650118995564064273e-01,1.291183214353302244e-01
7.359261310292852798e-01,1.270708376795534278e+00
8.626796546847933511e-01,7.257204099857189616e-01
4.756950284899440218e-02,4.917344149462412051e-01
6.250572546065198409e-01,4.009698555736806447e-01
2.229817754556311094e-01,5.792311298493958427e-01
5.279359251755254556e-01,4.940986315282084318e-01
9.360789748847732072e-01,9.607324714657047293e-01
4.143962403481374346e-01,1.406163984912103482e+00
5.809921674917121193e-01,2.082503489563982957e-01
9.021917931117472422e-01,5.648928214886500543e-01
8.753186140642271740e-01,1.189278989760766736e+00
8.836315088512408655e-01,8.847505786829085173e-01
8.963244426333190074e-01,6.627801801799997339e-01
1.210852003039266656e+00,6.107806894476689452e-01
7.771600123297887075e-01,2.577202296940750981e-01
6.705123305718297955e-01,4.462877654050203535e-01
4.110677618136423517e-01,5.705831440616817574e-01
7.290676573792309600e-01,1.636754005494070352e+00
4.036783915336064066e-01,9.783449935031988121e-01
6.308299313035624634e-01,1.608668955022183988e+00
4.229979246460018327e-01,1.075269603669120277e+00
1.070907305299712453e+00,5.822170210916008948e-01
6.401342774965972371e-01,8.361585468596618442e-01
5.794002186472235749e-01,9.386827497890350980e-01
7.498299937177325125e-01,1.062886433290596289e+00
3.464824951204287240e-01,7.331455423800489202e-01
5.371742963019612294e-01,1.196596973267469055e+00
8.044338218534639040e-01,4.811816039737754069e-01
8.306179044828732039e-01,8.679725668795171822e-01
4.071810751107471371e-01,6.410054914931423431e-01
8.405804456249916790e-01,4.223153307342250029e-01
7.331660384001331687e-01,-1.564065725551636310e-01
7.993980386746797340e-01,9.650484432528035894e-01
7.759944986793390065e-01,3.683198841699492077e-02
2.341533902345681872e-01,7.043153704112140590e-01
3.504557881246493922e-01,8.476790163526566335e-01
6.945828198410489707e-01,4.108110281369855565e-01
1.624157443707917314e-01,1.771216355451255220e+00
3.080290696649701232e-01,9.810608190540679452e-01
7.001082152829526395e-01,4.275170545890009111e-01
6.254339138725946157e-01,-2.943554054638489181e-01
5.483437095304423137e-01,4.427679563861750545e-01
6.027332313751642134e-01,3.367613189037982901e-01
3.504765618134697003e-01,7.717711833463812843e-01
6.088752078447152716e-01,8.031427437159220917e-01
7.839860916196321750e-01,1.277855951578716898e+00
3.813645473047240220e-01,5.942602588730756530e-01
8.912684250463153157e-01,6.459561549943587666e-01
7.206700987810280568e-01,-1.971815619173399869e-01
5.854331588348355986e-01,1.083587262903245252e+00
3.240433907897528609e-01,3.412989104623826986e-01
3.896920669650567048e-01,-2.318642475000231434e-02
5.366313591791275206e-01,1.889240938133626424e-01
5.641273411675266081e-01,7.331571280096365051e-01
3.499820910200187041e-01,8.067388533412027662e-01
1.201946884247095504e+00,1.512098690260168243e-01
4.337403454415280080e-01,3.697675357420441428e-02
5.141078535513237124e-01,6.374239284950397044e-01
1.159409150337491257e+00,9.777030105007034066e-01
5.344640895934047453e-01,4.942627312609443324e-01
3.655590353313454832e-01,7.512615520318906004e-01
2.880495497658602244e-01,1.501947434093434952e-01
7.147123645397935876e-01,7.153112621739533550e-01
5.824053206506107916e-01,9.816743957629932016e-01
4.035180625126199572e-01,7.123530627324283770e-01
2.282629298915163363e-01,6.207845065738506474e-01
8.360239830175246745e-01,6.189118262070096854e-01
2.942381171336604373e-01,7.457663640814751194e-01
9.184589459738989881e-01,9.860100320866160839e-01
9.022329169677486549e-01,2.577980479121451118e-01
6.587333463483419083e-01,8.824169633673568658e-01
1.036146062614834218e+00,8.713567911118421661e-01
3.285097465898309532e-01,6.415265610970711796e-01
7.648163020282366942e-01,9.712715201640286233e-01
9.387541727353962973e-01,7.693050606315928741e-01
2.157135013944556923e-01,7.298421402396002566e-01
2.529220256334032690e-01,8.872546244981832642e-01
5.034005348716007466e-01,3.811670104696074923e-01
1.188890120903306702e+00,3.204200189302743307e-01
6.901785621446187013e-01,8.988018925277686533e-01
3.438057053258521956e-01,2.880050084744371075e-01
4.774406667076574462e-01,6.852535932948520259e-01
2.460556021258705206e-01,1.539435596359615577e+00
9.528267485711215956e-01,1.018515956309404835e+00
3.884318600812419753e-01,6.482155798381069589e-01
4.034331695675674179e-01,-3.573287336794262470e-01
1.157357889246255489e+00,1.207525773024626714e+00
3.637233450571378812e-01,1.353706627686751540e+00
1.817570428666969995e-01,1.910510551868887796e-01
3.979332283348556709e-01,3.625583090631611660e-01
8.291547260599532176e-01,5.233845039468922877e-01
5.677643054507797854e-02,1.135001779309373404e+00
2.811451170410088074e-01,6.258650644269031504e-01
-8.990484688134630850e-03,1.162739345211166730e+00
4.367089054797436143e-01,1.038138436417709087e+00
6.821120188421756492e-01,1.370725038129226414e+00
7.708948716734307371e-01,4.485572981662417358e-01
8.851784194813048234e-01,-7.601228474754305117e-03
8.474045110053840535e-01,1.128100648091402425e+00
8.223343116665268182e-01,1.116351505636130836e+00
4.931002575944191113e-01,4.602119850729060047e-01
2.719584662305100098e-01,9.705392162529943301e-01
5.495409906024026903e-01,5.600721439899505327e-01
7.977705644371636540e-01,6.026625218671934903e-01
4.552467704598207598e-01,4.499263536654675710e-01
7.292398930613546160e-01,9.661535712398954256e-01
4.312254550594888935e-01,5.465881878769481839e-01
2.485314993653914839e-01,1.651165701163584409e-01
1.051038587530698454e+00,5.031271222475726113e-01
1.379340483113687288e+00,4.774722118302243690e-01
3.985423902380184624e-01,9.887473075667464473e-01
7.053874399650031934e-01,8.457061850351866861e-01
5.391084499257876583e-01,5.816711158005647420e-01
9.701119152655173217e-01,1.773095488584176260e-01
5.973070789556259585e-01,4.124223301402534791e-01
7.453763683720916466e-01,1.272064274504663972e+00
8.699501508940070682e-01,7.654114085869649919e-01
5.611409965109432907e-01,4.223201422115180903e-01
5.935178513697628722e-01,4.166893586909488079e-01
5.511792298068941554e-01,1.135138118455026879e+00
7.124210850738290635e-01,8.065428350409935554e-01
8.178309581922177385e-01,1.086274476645217479e+00
7.505817453957585039e-01,2.754097817484890132e-01
6.456543918737345233e-01,9.258002909940717950e-01
3.462326408503003661e-01,1.585248928832110549e+00
1.079695239901538040e+00,5.785262742232905042e-01
4.971550507634765470e-01,1.281083440101207671e+00
4.794346951041833504e-01,3.652663471569490006e-01
5.875835862514245944e-01,6.698143249649477493e-01
1.045843943860548464e+00,6.932571430051363004e-01
7.310189191387655994e-01,1.183334926357470840e+00
4.669978589927702983e-01,6.532141870981020837e-01
3.648550649872658314e-01,1.212550029736215063e+00
8.612431035850939831e-02,8.023476365506031494e-01
5.593143826268930363e-01,1.771766352343051576e+00
8.463984350623277031e-01,4.306991869925381744e-01
1.120865999391566170e+00,1.497273671033867659e+00
3.403791821109252713e-01,5.372830136109717492e-01
5.500060966092322479e-02,1.401217529483907320e+00
4.409748443452955469e-01,9.370590724884713119e-01
7.057312890438304231e-01,1.311521462175455621e+00
3.371326071054889795e-01,8.653759257461962617e-01
8.620253421956871609e-01,1.772814611239221794e-01
1.315263348617043693e-01,1.237893671545175600e+00
2.408321474256519545e-01,7.754415245256296441e-01
5.031849941298830453e-01,6.765651235844708511e-01
6.274385173509741120e-01,6.574119419813274634e-01
8.921875560005659844e-01,3.007030846309902694e-01
1.188237810741548106e+00,-3.529722312808800805e-02
7.470940993001550234e-01,8.045536748895584234e-01
7.020737978995141848e-01,1.452530135282089185e+00
5.125135904664654962e-01,6.326915830652672934e-01
4.262794575375717376e-01,3.983959243055777977e-01
1.387542943668782947e+00,6.251245671923936209e-01
8.991079243395566634e-01,1.020990616535331741e+00
7.715121534870459374e-01,1.056039411918272997e+00
4.642457735273149977e-01,7.466221393194346634e-01
8.504131587922740820e-01,1.479303380866871520e-01
5.661792130853443572e-01,1.323668619711634964e+00
4.612677599596766709e-01,7.702089165890100286e-01
7.176504698083969735e-01,1.274474422577680066e+00
5.883599207484065952e-01,1.532280535449324299e+00
7.306345160824545548e-01,1.494541408988188769e+00
3.190311018181204994e-01,6.813365977166274678e-01
9.664839852345733506e-01,1.089660971662372413e+00
4.656392682801320237e-01,1.312227345046854232e+00
1.822139023074505482e-01,8.380668305094011172e-01
8.205363767447768630e-01,1.407033011946970502e+00
6.732767250064917164e-01,3.186174268842761337e-01
6.589208308774165967e-01,8.964044579204510921e-02
7.619981054643782947e-01,9.993679481335848713e-01
2.926755889866921034e-01,5.717317209437140502e-01
4.456964638987864213e-01,1.162019769872559172e+00
5.268425822780413714e-01,8.122545749860925479e-01
2.460134289770365967e-01,6.481814240683542172e-01
5.788921669084445831e-01,6.501570084388101911e-01
4.718095822189674604e-01,1.176985268492405812e+00
1.002105991216960978e+00,1.130934044861620302e+00
9.418662216513442598e-01,1.934715410788329315e+00
6.184603499685347172e-01,4.832721965891247917e-01
7.503666138664294438e-01,4.359206625953879755e-01
6.890469829488543585e-01,3.129563545813152103e-01
8.261082888114905654e-01,1.745019678287251130e+00
9.877224198219471951e-01,4.114091579363264306e-01
8.336318452696701575e-01,1.292708862092715627e+00
7.042114253490334708e-01,6.253396534406817642e-01
9.961550646806861531e-01,3.154341602542030110e-01
