-8.555467150031994095e+00,-1.013885642398798126e+01
8.095073597630566553e+00,1.443578771265720206e+00
2.118389182247362967e+01,2.669602240311641594e+01
-4.930082609669433680e+00,2.750640189350912479e+01
-2.141649356666640358e+00,-9.148121830513062491e+00
3.874918241719420564e+00,2.303206662312965136e+01
1.486594581625464428e+01,7.521111911847498277e+00
9.828072794584102212e+00,-3.214327905121969309e+00
-1.472052495409956663e+01,1.798002690753563826e+01
6.383350406654855647e+00,1.127173061214050875e+01
-1.199051022642915854e+01,1.755121698898216920e+01
-2.262434450763649352e+00,6.778118771905596418e+00
-1.257999442295974291e+01,2.347454263389248297e+01
-9.153952049453977224e-01,3.185428908094148426e+01
9.269539043367494457e+00,2.258851394242152111e+01
-6.123977745626504543e+00,9.055883513198441648e+00
2.277527834246647842e+00,8.885578313592088051e+00
5.507512240366096989e-01,1.248540666703295798e+01
2.270600377930268010e+01,1.414283364432716539e+01
-7.237360804779520151e+00,9.807626397091070203e+00
-1.209807824792441977e+00,-7.855090566973288446e-01
5.171500357420242722e+00,1.248860521828819969e+01
2.077643325531674634e+00,8.317331310726174820e-01
-8.103321000489358994e+00,2.858052723085171465e+01
-1.996031977587904294e+00,1.242689807957656356e+01
-2.419304020133984068e+01,1.477107069521522220e+01
2.129443850784880254e+01,1.517236224525365174e+01
5.138140500352591289e+00,1.013121697033280810e+01
1.307202128958417475e+01,3.839003186703997983e+00
1.298780682626559013e+01,4.415847897914260045e+01
1.803963488973785445e+01,1.531310039209233764e+01
3.073287957837656847e+00,3.051119584711921817e+01
1.343935895241860479e+01,2.306861138022928515e+01
1.438782994447538499e+01,5.064514620155506464e+00
-8.237454349774623097e+00,1.533805794597901340e+01
2.132107779778691281e+01,9.423455029322855836e+00
8.583144968000354424e+00,4.164282684960564751e+00
2.047966429703542701e+00,4.269209868903516281e+00
1.598715850072750300e+00,2.769223998014486909e+01
2.439834034984166067e+00,9.049670719054141443e+00
3.113260132839137384e+00,4.167831441907114964e+00
1.110874269620143906e+01,8.348528897686641415e+00
5.973211833681588701e-01,3.684874622721356729e+01
5.030644889491540539e+00,2.534494903782571740e+01
-6.182021130695346756e+00,2.448689413037134699e+01
1.358986774333727610e+01,3.224384742893263933e+00
1.618177960473924770e+01,6.380861249789816725e+00
-3.269683344507043898e-01,2.426811825156445934e+01
-1.758034208681706900e+00,2.048515418605232696e+01
-5.654215163940804700e+00,1.610666806302084808e+00
-7.884946828717289691e+00,1.965377081683359251e+01
-5.430440868472850013e+00,7.106165429011319645e+00
-6.423276250951921895e+00,4.384342337993007988e+00
1.357299793081473638e+00,2.399597495859331531e+01
-1.611842338688589393e-01,2.804255488207584079e+01
-2.238754011166446389e+01,1.365272687797737206e+01
2.754205864794620595e+00,-2.508834392857096418e+00
-9.734516096664037832e+00,1.612880823819538989e+01
-2.811296800368054960e+00,-1.102853181148866213e+00
7.250063737472245862e+00,1.576082119599927367e+01
-1.088765458446352596e+01,9.925545378908680050e+00
-9.504930369088171460e+00,3.096585051132103317e+01
-2.432374945069369687e+00,2.744531836525393231e+01
1.509164076658740328e+01,1.066538885199933162e+01
1.126437805411129034e+00,5.232120024519510082e+00
-3.813219399599276471e+00,5.527097613599529780e+00
1.082010909705238788e+01,1.043335335501258498e+01
4.024697987788364628e+00,6.363707696623670529e+00
1.030818197404228442e+01,9.022076296200079781e+00
1.333617739753330156e+01,-2.424054655083011767e+00
-2.204391835024658519e+00,6.635544018327347970e+00
4.977467470877094513e+00,1.697676793714871124e+01
-3.797557814901018958e+00,2.777739760866759156e+01
1.245072011752109020e+01,1.941042358533479018e+01
-1.226630360648870521e+01,-5.962916348281055434e+00
8.728758841068682273e+00,1.388023039250543889e+01
-1.737516205620210030e+01,-3.578161564902714531e+00
7.885086672118504225e+00,2.390571672664279035e+01
-1.045069454065341574e+00,3.527983003561697473e+01
1.263627466281674572e+01,1.156212380078540036e+01
-1.027108082473634454e+01,1.178219303152181752e+01
-5.381863575047916015e-01,1.438316082742831270e+01
9.833680409629366181e+00,1.726890115436808060e+01
-1.054366640097961039e+01,3.180647591917228567e+01
-1.062544421635300296e+01,2.422193791382134975e+00
1.231476433235357959e+01,-8.520411927754025783e-01
6.765213192689870425e+00,-1.354464540440552867e+00
1.020586140467426617e+01,1.687556640474920044e+00
-2.137712484014393510e+00,4.423720732559797142e+00
-3.435713667415143391e+00,2.056310372992972191e+01
7.236549690216470765e+00,2.485289770127624820e+01
1.631345802113647636e+01,2.631325869734982703e+01
4.315986814638741009e+00,6.929896255941304872e+00
4.744016816674538006e+00,4.791278915938163152e+01
2.080488499949498049e+01,2.521082318722035254e+01
9.196488240163475325e+00,2.328070317742255924e+01
7.575539099165915502e+00,1.182431658543269037e+01
7.437994310808150544e+00,1.010919179080154962e+01
-8.043268214282470296e+00,2.656211739869911881e+01
-7.202814695971177628e+00,1.123724234675594857e+01
-4.815878794858186041e+00,1.918097942135426237e+01
8.049785653892385540e+00,7.971758525314509569e+00
6.158017945388998271e+00,1.068595684909915278e+01
6.085199898950925501e+00,2.437125097606955393e+01
7.535126119930716015e+00,-2.030734134515988387e+00
2.131312709444841147e+01,6.246036182502475498e+00
-1.854167793128485897e+01,5.850752474130050729e+00
1.169903337397332166e+01,1.205041642218729692e+01
-1.363153800522781722e+01,3.180712824882309775e+01
-2.762189708794331011e+00,8.962546840265797954e+00
1.606424794144151846e+01,5.508068811637137685e+00
-1.733742291415786951e+00,3.187051371544553646e+01
4.435691932465388732e-01,3.155987347072383287e+01
8.487339605090895134e+00,1.174096786447575624e+01
9.406917165532760805e+00,3.195316545673497544e+01
1.499857954641426616e+01,1.994790201916536887e+01
1.527380320840158845e+00,3.206395519005246797e+01
9.672544549008023296e+00,1.136211856317229874e+01
-4.727818913095838127e+00,6.877648233101812281e+00
1.267647406439662916e+01,2.319905594552523809e+01
7.963750689158494822e+00,5.896369210711508657e+00
5.612673505497085102e+00,8.670526943102906614e+00
-3.413498463758583057e+01,2.126984327317869372e+01
7.683836224962362849e+00,1.368997048174069775e+01
4.739158282132628131e+00,2.333836269451488477e+00
-6.989847191268829363e+00,-1.586552982097948927e+00
8.186941218648797758e+00,6.529123100291595705e+00
-2.088583104879835162e+01,1.704437605356474705e-01
8.622717499149061382e+00,1.835564013325834054e+01
2.938856499337127559e+00,1.607745609117840502e+01
3.087868797716453173e-02,1.530678266329334747e+01
-1.198289595494988191e+01,3.686550564979174993e+00
-8.160836867758234803e+00,-5.775334984890108103e+00
-3.142609976698459207e+00,2.560341103699631304e+00
6.311438564426225639e+00,2.304079922647283141e+01
-8.228441764940036762e+00,-2.542034919261752179e+00
-3.386551298733266435e+00,1.060282309468257722e+01
-1.716867779639747482e+01,4.352788012292697317e+01
-7.659500628525329091e+00,6.123880046719325065e+00
-7.479200997908037607e+00,1.110152578705108795e+01
5.570492300784415818e+00,7.373821860862125988e+00
-6.485890483442034338e+00,7.638365561925031244e+00
1.415915197093992361e+01,7.499673964334807152e+00
1.014133697224389152e+01,2.057113546957783257e+01
9.095988618396567915e+00,3.513531295044199254e+00
-8.741474918136397321e+00,1.145722892460035069e+01
1.464217666305647825e+01,4.328642374780748980e-01
-5.232311573459114129e+00,2.159293938767599030e+01
2.193123045939043791e+01,2.710231903808476517e+01
-4.412126411246319435e+00,-7.780929669234495805e+00
5.643420510543897706e+00,1.576309391887374289e+00
-3.112640747192760671e+01,2.637803645797868057e+01
-4.699894580816298628e+00,2.317248018462234427e+01
6.759631526179234129e+00,2.111903553336745176e+00
7.047576557744584136e+00,1.346515570325387046e+00
-1.242673749790570525e+01,-6.650374174118880433e+00
1.907556591525093737e+01,1.586177636161928639e+01
5.129860999336152361e+00,2.188561799534772945e+01
1.356983251829045045e+01,1.571213355067379958e+01
3.951022994231408347e+00,2.868376815088541676e+01
1.845150503523011665e+01,1.611210631040894015e+00
-6.036412702300815170e+00,2.072295234395097197e+01
-1.079463290300687106e+00,8.339123224070174700e+00
-2.442465974058407596e+01,1.685800245430908006e+01
-2.051860222334654082e+01,2.831544919659494752e+01
-1.485899341255891670e+01,2.038181599296430946e+01
-6.628692442879227542e+00,1.280726212113513185e+01
2.314702618351037700e+01,2.273270072956863430e+01
-1.727780650939304508e+01,2.895459635038998414e+01
-1.108221478439927665e+01,2.470105540098666452e+01
2.364965582263181432e+00,2.264482347169653664e+01
-2.177568525616007378e+01,6.104361471298657449e+01
-4.904751692738706481e+00,1.150202273263371922e+01
5.047393702432565021e+00,1.535852337515192190e+01
-1.335145016424296216e+01,2.420220493229300018e+01
-3.540027170046826654e-01,1.624710278436538147e+01
2.955212290727821767e+00,-6.027079243518990381e+00
-7.916352222503526548e+00,4.683002329670580366e+01
-2.039041638745657536e+01,3.139782315937269175e+01
-2.650857987667585292e+00,3.890626744395945735e+01
-2.393140302200171732e+01,2.097118630368479586e+01
1.109338879617432383e+00,-1.119135174759222195e+00
8.097812365433526338e+00,3.286857955305552537e+01
-3.042140988220751296e+00,2.217092363261221877e+01
-1.673381077374025949e+01,-1.281433847267918225e+01
-9.705187035016379582e+00,8.152225697875138621e+00
-8.736713175189201763e+00,3.829920896402592945e+01
-3.261843900940242236e+00,1.082930257370735916e+01
-2.257837142236698469e+01,1.672222333037914055e+01
1.041000002994252327e-02,2.353808295327361577e+01
-4.642704798445429049e+00,3.109366891852306125e+01
-1.014141435467115571e+01,7.774162536955316227e+00
3.556267738389685462e+00,9.054264905259248764e+00
7.958368104346497773e+00,4.755429998203982933e+00
6.002490133235475867e+00,8.688141274646486778e+00
9.783317956628756917e+00,1.003746724383230315e+00
1.374007279081168775e+01,1.074817861674295472e+01
1.002034135855410568e+01,2.640324503676177770e+01
9.779638507833190886e+00,1.861135277472390470e+01
6.460339563482619951e-01,-3.433918117089120869e+00
1.754386046495611495e+01,2.504626916584461682e+01
4.513849498138064575e+00,3.393576762556390491e+01
7.152872697715622508e+00,1.887158071336336818e+01
-8.897533894158563328e+00,1.508999381536472484e+01
-2.735254585063827903e+00,1.293402447431648028e+01
-2.848996717171630166e-01,4.173584851201621149e+00
-2.296873111797660272e+01,5.944454225964907579e+00
-8.695610388036875804e+00,6.352995642833221268e+00
1.238361970917285859e+01,2.442140073429858305e+01
6.959286001059325599e+00,1.850673643476467944e+01
-1.308399456765897639e+00,1.587514352517345451e+01
-3.798124722164217815e+00,7.788102945869827209e+00
-8.949019151308611697e+00,-5.533485904773968400e+00
-4.546746897487373928e+00,9.172411549419283716e+00
-8.736497279454340514e-01,3.172040645352999633e+01
1.995332092369622501e+00,5.802131449948543462e+00
-3.192999729210156090e+01,4.784754474613620800e+01
6.056912813515296534e+00,1.071703261498343451e+01
-2.390302061891740948e+01,2.466111376302445279e+01
1.489863692692051345e+01,9.256900793006529682e+00
4.732412805600027639e+00,2.991809937370032202e+01
2.333427582000673794e+00,-5.906126738802484510e+00
6.551435487972710803e+00,3.029008547506236937e+00
-8.286345628541319286e+00,2.496904954280230982e+01
2.808650120706353448e+00,-1.322939175480001950e+00
1.373597482241171264e+01,2.149340568753558500e+01
5.697178028555988760e+00,2.538725521993180578e+01
6.824536781507397620e+00,1.805773701997736680e+00
9.969614369334927062e+00,1.557914641968980973e+01
8.127298369254816635e+00,1.249547617240445163e+01
-1.433419475462105197e+01,1.749005595798556456e+01
-1.929400628112830418e+00,2.392703261799220726e+01
1.512160329007249260e+01,3.332283644576517645e+01
1.239883310585968346e+01,-3.511307040515994515e+00
9.746843280957151023e+00,5.986735528904887360e+00
1.174312296925364763e+00,1.029907252822973263e+01
8.591011075395570629e+00,1.160953161288787072e+01
-1.016809062435299893e+01,-6.175488253604655142e-02
-1.691786825302259700e+01,-8.372563264759875779e-01
7.101892835751954181e+00,3.908899361854285104e+00
1.441068718855548170e+01,1.639311138423676795e+01
1.055388596223622244e+00,2.215028955333879779e+01
8.713729148389262491e+00,6.784421495427558568e+00
-7.218973299278246714e+00,1.402428716697684052e+01
-8.118193463521137687e+00,3.955448919795129825e+01
1.926079229424299655e+01,1.381171910958945404e+01
9.051467537947026187e+00,1.957096981570728644e+00
1.154237736362493294e+01,1.209357154348968066e+01
1.705201554797199037e+00,4.581835409884618571e+00
1.710687961844307381e+00,-4.209666052802340630e+00
-3.450140232427730780e+01,2.344986231912976393e+00
-1.535234776858528249e+01,2.457747172911641798e+01
-1.011069351856236409e+01,2.100466788945822572e+01
-6.400178734357432120e+00,3.282356581640006254e+01
1.738416506984264487e+01,1.378581663281920555e+01
1.949592567640470975e+01,5.579895606262589070e+01
7.585828649457880601e+00,2.180429283295461218e+01
-1.750770207069109574e+01,-6.454122337912586715e+00
-2.027268758677102767e+00,3.414462928653091467e+01
-1.562961260861072077e+01,2.550998399148486229e+01
1.835161631465422261e+01,1.368217081259600576e+01
1.014504918257350852e+01,1.569353996095309789e+01
1.353122451346521160e+01,9.914715046756516159e+00
-3.473279345368487725e+01,-5.201677005203670490e+00
-7.605253667311664856e+00,1.531699126834545766e+01
1.768375458505005682e+01,7.295674741383553652e+00
2.297121272968923833e+01,1.428112387779959747e+01
-9.028787165405560700e-03,2.330279604292052653e+01
1.320886592074623067e+01,3.111901626121518305e+01
-4.130092663040208834e+00,2.547866788796446613e+01
-7.043162736755427034e+00,1.249656336608280327e+01
2.130181031164150696e+01,1.961015887536137114e+01
1.498499373746887642e+01,2.544199965226464855e+00
-1.636063707551895874e+01,2.238050840511625950e+01
1.630839438916702022e+00,3.345793749825848806e+01
7.158692473481039542e+00,-4.337234249613622694e+00
-9.314293482107515842e+00,3.068151035243768732e+01
-7.719589364617235105e+00,3.161022172383426820e+01
8.112995586259053482e+00,-3.966482620520800140e+00
3.259859233041666471e-01,6.720586570678161564e+00
-4.554085610535821615e+00,-1.453532134908613216e+00
-7.272398569055511075e+00,1.418049380772519541e+01
-5.920644498334745265e+00,9.339541419812686485e+00
6.584129705427415047e+00,2.542254126630140476e+01
1.529089660512930493e+00,2.200740902896246354e+01
-1.315495785306491427e+01,1.132590175084352069e+01
3.845420435584486540e+00,1.219016036983975226e+01
-1.118209928880667547e+01,8.706069813456533524e+00
2.031954444179518759e+01,1.965616264407019997e+01
3.028614077131635440e+00,4.259717481075455225e+00
5.921775753271056431e+00,1.623834694797375278e+01
8.696983892060963228e+00,7.710355060807973615e+00
1.728625152473787807e+01,2.269193772222197936e+01
1.081288990106812520e+01,1.697831261569576355e+01
-6.830517721362959094e+00,2.034560369054389639e+01
1.021358259154742854e+01,9.963642923056497125e-01
-4.002633504017367727e-01,2.217856497394581794e+00
1.191696680739088876e+01,6.208000796371280217e+00
1.543006160680629080e+01,1.592285476998480220e+00
1.237023841242723066e+01,1.213573349912900312e+01
-1.330066442853457431e+00,1.485500948933085752e+01
1.035938784796391587e+01,4.200609257703259658e+00
-6.269521542599498787e+00,2.157582900117646219e+01
1.379693487626519399e+01,1.520978403216264851e+01
-9.361512199725169125e+00,-2.974192867954997155e+00
3.290807840885761948e+00,1.428862690115474621e+01
-1.958006604399805894e+00,3.070804282458482248e+01
1.903264864029243952e+01,7.301810598875640324e+00
1.869357240255576613e+01,2.637234417991896152e+01
4.581265869175048522e+00,2.083551118682314751e+01
-8.802713007587740890e+00,1.210221594894755626e+01
8.787357920637901998e+00,2.590497899272904192e+00
1.689056121365658569e+01,9.809578216495683733e+00
-2.581709250644118470e+01,2.079367954790928508e+00
-1.002258786474704522e+01,-2.822360582260948547e+00
7.705398268412650964e-01,2.364642247612875181e+01
5.071197020566735603e+00,3.566056801115681907e+00
5.157411003794159399e+00,9.621757853255854087e+00
-2.599299781606205784e-01,1.565633884664988429e+01
5.971492646953805661e+00,6.448000570337214299e+00
1.508201045135534102e+01,1.508910203888208912e+01
9.604156696279126493e+00,3.349673303165712923e+01
7.713180657046059707e+00,1.281408422186129670e+01
4.079918236484559202e+00,1.570652078642728000e+01
2.143299063579967267e+01,1.714789144300613444e+01
-9.744125991724956748e+00,1.385976565891170154e+01
1.774934762644846131e+01,1.654583777652320009e+01
1.783876250064651003e-01,2.649653605157034875e+01
-3.737117192005918298e+00,7.203079009585884762e+00
7.616337611162514065e+00,7.029627865508018658e+00
4.369511773924813269e+00,3.538208328603623443e+01
-3.235464407502993822e+01,2.231083103559797820e+01
-2.561001995433791478e+00,1.715759627798428966e+01
1.700556915695137405e+01,1.355118192140973221e+01
-8.966583611815863719e+00,2.288845657562083247e+01
-1.824249806413746455e+00,3.382915732321810509e+01
1.243633109521731583e+01,-3.382939232347929703e+00
-3.227848537344200963e+00,2.867577014637165789e+01
-6.475168984711956455e-01,2.998725813393964756e+01
-9.805363843477742591e+00,5.139209683117069716e+00
7.411461928162438539e+00,-2.464085128209354991e+00
6.367576674567111183e+00,2.213613967710335828e+01
3.339328004331925115e+00,1.947340894201314399e+01
-2.646998483356738063e+01,3.546340316625237676e+01
2.156255383587603092e+01,1.513330846456882028e+01
-1.092940642707508658e+01,1.725942347580350145e+01
1.568335649179486779e+01,1.502317921046744331e+01
-2.336568768411467545e+01,5.902914604213691518e-01
-7.350737096459027953e-01,1.688348658641048416e+01
9.535553251614551584e+00,1.114723983243522554e+01
6.729234483515874388e+00,2.028435062206877504e+01
-7.242672111681201841e+00,2.757827768027330606e+01
3.977305322381425867e+00,1.126538236663600401e+01
8.770292251340237044e-01,1.340616837124472127e+01
8.277871445320791111e+00,3.066859185225570528e+01
-1.661017687132279264e+00,2.677429014217575798e+01
1.955944899657339420e+00,1.936629024441183589e+01
1.168505129102044293e-01,2.956028295055816102e+00
1.399974239036666646e+01,2.832573058373819919e+01
-4.543489437687703969e+00,2.769923493393569558e+01
1.418417844258990357e+01,1.733410095862539890e+01
-1.298075846153423640e-01,3.083131300945173692e+01
-1.220865602063462063e+00,3.349984686802513068e+01
-1.820361004222237966e+01,4.627984063002681836e+00
-2.381979834602117307e+01,2.240195236326869832e+01
7.293587052188456710e+00,-3.879699567436489360e+00
1.054849924630766367e+01,-5.709191060405792939e+00
2.789232261948370706e+00,1.209475883837438559e+01
5.199862897263827222e-01,1.122965746171094636e+01
-1.028821305854278023e+01,3.049446373551305101e+00
4.375636460633863578e+00,5.121943737587148604e+00
-2.424171542523008327e+01,1.549399826204030717e+01
-2.303648019378279344e+00,1.626926340029650930e+01
-1.460076611672123903e+01,8.536809302418678413e+00
-2.895992047561435356e-01,1.279003884206708008e+01
8.898530233326596317e+00,1.393479405160213958e-01
9.560094553199192546e+00,1.484266926032744038e+01
-3.327380272680038331e+00,3.322662674416105233e+01
-1.366784726459725618e+01,3.729219736859512579e+01
-4.265585852671023304e+00,-1.195062116719903145e+00
9.097849224331511664e+00,3.192390029919103256e-01
-1.243786037826573931e+01,2.010225601608687995e+01
9.983858889954589699e+00,2.400658186368202962e+01
6.332231651244804027e+00,4.157980794680460690e+01
-4.269005956260009782e+00,2.550774247748093515e+01
1.329310998639034480e+01,1.709245138146317089e+01
-1.306937332984738731e+01,-9.555118159591913241e-01
1.993316741278977133e+01,3.760514598045862300e+01
-8.513835798358016405e+00,-1.124271589192242971e+01
1.775080810887621752e+01,2.061063600653766770e+01
-3.685098222028315718e-01,1.154309268192565696e+01
1.375660128035007546e+01,3.108861964247278564e+00
2.764062361170829263e+00,1.031432135511482073e+01
-2.782851338209681558e+00,1.878230426214649995e+01
-4.929747556942608355e+00,6.113247164866169925e+00
-1.003590198568274872e+01,1.499320328796509116e+01
2.346660904286977356e+01,1.224377247883167996e+01
-8.548162269016565062e+00,8.783434221035214762e+00
-7.720597117148244592e+00,1.854833367924499044e+01
-3.267595147046733928e+00,2.996628423821603704e+01
5.320626969487136648e-01,3.599139056830902916e+01
-3.213276334038198456e+00,2.662166344283161123e+01
1.740701323642774412e+00,1.496997054276973671e+01
5.193530201305399885e+00,1.148998559492028448e+00
4.494009570899301309e+00,7.269574066201318630e+00
7.521642064482335854e+00,9.701581625401814790e+00
-4.699676238506498294e+00,1.839908006528307993e+01
6.557268585438080777e-01,5.467090678327632958e+00
9.643858164521198262e+00,-4.265825441878433821e+00
3.152693792948220164e+00,-1.713731787864070100e+00
6.820683856660856748e+00,1.732010644538615907e+01
-1.514992571411293909e+01,1.443990156028150196e+01
-1.249148176707988966e+01,4.031821707238385954e+00
1.610094524705614560e+01,3.155218515977754734e+01
-5.645528247862380056e+00,1.891830095103534148e+01
1.846914366347535008e+01,8.431184843801524664e+00
1.140782972893674696e-01,-2.286505118038235196e+00
5.515885696328766130e+00,1.254914324584065000e+01
-4.809311922977727249e+00,5.059334722025863584e+01
1.797060389100197497e+01,1.569865392448319596e+01
1.181007381779970800e+01,3.606124541338245137e+01
8.417087317751111186e+00,5.661465492604143890e+00
8.557746881589878285e-02,1.682126079313496092e+01
1.502498711868935288e+01,1.809281497743065614e+01
1.652457387237524955e+01,7.452530455928609854e+00
4.969571748464026939e+00,1.363085844515553191e+01
-2.907050007255556068e+00,3.939277959897214743e+00
7.728789712600253381e+00,2.318465973129637092e+01
-3.629783672753156054e+00,1.146239731882277368e+01
-4.795741993420115534e+00,1.549302513261360659e+01
-1.965544610231283684e+00,5.584986529695274982e+00
-2.327899176084423516e+01,3.781824452078343057e+00
3.458639180251587675e+00,1.576705810428851606e+00
1.908593675210649110e+01,1.091789308334997344e+01
-9.936781951714451111e+00,3.085605853031803036e+01
5.416680071010766540e+00,2.004338829372924380e+01
-6.586744972964702072e+00,-1.547425984593718340e+01
-9.036676071661538856e+00,1.202698987650332896e+01
9.746502619455156946e+00,4.047887487613061808e+01
6.562802127985520428e+00,2.051538941517102899e+01
8.347858143656040397e+00,3.115647544707577765e+00
2.311433049073183810e+01,1.138432781534334026e+01
-9.945245784722658300e+00,1.934073465576587836e+01
3.319052058584269105e+00,1.147760066579893845e+01
-2.436816025506779226e+00,5.587661738219459551e+00
3.678600843175068746e+00,2.902312251861037140e+00
6.907483698386847948e+00,1.997022928717965939e+01
-7.867998492093164487e-02,-6.894202924956829293e-01
6.945225534629024366e+00,1.195091212896064548e+01
2.375689000691236785e+01,3.562550030831057768e+01
-1.043484218224428162e+00,2.798540218908450683e+01
-3.054296769062439409e+00,4.725167732474858440e+00
2.625450446077411470e+01,2.966811588976542069e+01
3.444472976219259408e+00,3.574888638648054950e+01
-5.675210731661294972e+00,1.836915956206737732e+01
-1.610307327660760279e+01,1.690549377180090573e+01
1.289886070841598098e+01,3.888671269927898777e+01
-1.313429519872030227e+01,1.141887721141344514e+00
5.026807547770609119e+00,1.681719881713737408e+01
-2.511941657543049189e+01,3.588822459995090952e+01
1.826630588806348143e+01,1.840092785525935426e+01
3.033706478472545598e+00,3.683758119267650244e+01
-3.133818170054070151e-02,-1.239941195464673029e+01
2.227437228340471975e+01,1.243787648542732782e+01
1.609684351726251350e+01,1.501374749873029657e+00
5.826385117898190913e+00,1.223400505238480562e+01
1.802445281594354753e+01,2.011248476300929156e+01
-2.189428554175236741e+01,1.540265370477858653e+01
1.496160391773337039e+00,7.732791306925729913e+00
-2.570938099447538150e+00,2.653100241165714479e+01
-7.059861337306472251e-02,-7.179344555718650156e+00
-5.386030870621709710e-01,6.060631510954571866e+00
9.411635094971799731e+00,5.168871709849852891e+00
-1.586031289490333762e+01,1.012841116820237275e+01
8.196929099250226614e+00,1.269361173666053233e+01
-5.685651044441485169e+00,8.864144405529973625e+00
-1.318331511950698598e+01,2.257483346301956573e+00
-1.480170906225832539e+01,1.514858827885014847e+01
1.402052160387258795e+01,2.167483213288164379e+01
-3.032642041868356841e+00,1.943381868539511359e+01
4.141764758924857404e+00,7.137906765378730256e+00
-1.056645919014605539e+01,8.825048725845491049e+00
1.498082921966641834e+00,3.195783373132275784e+00
5.875698703607021400e+00,1.800677891658239105e+00
-1.259274524382702509e+01,3.184348356932197532e+01
1.340181190597014904e+00,5.748023489665882835e+00
-1.115681310353343747e+01,4.457736345544226708e+00
4.304950068036447419e+00,8.417678903484791419e+00
1.669668002325828127e+01,2.892385585914119872e+00
-5.985440528808311456e+00,2.970753136306095143e+01
5.165653120263876019e+00,1.590862828624511138e+01
2.801408619504016428e+00,6.910301454843761348e+00
-7.763567896690702241e+00,3.549367732148748900e+00
2.006879776535228643e-01,3.658177987052209090e+01
-7.569609933651825884e+00,-7.475175209197857384e-01
1.865305263547117676e+01,1.823229805036861606e+01
8.638404200306460723e+00,-2.908344959649184602e+00
3.125310542569806671e+00,8.627276546702223214e+00
1.755232099687743741e+01,2.872479714937242079e+01
-2.681581213436614064e+01,2.999601565995381236e+01
2.092178115858146725e+00,2.043929778228675787e+01
-5.898713429854183232e+00,1.235441075312080983e+01
7.597371627112373460e+00,1.466845536706120612e+01
7.926889939289466724e+00,1.943016232509789631e+01
1.606146555355465821e+01,2.413630697772949318e+01
-8.942156097492741651e-01,2.735665561522947087e+01
-1.278702591995502047e+01,2.542258026439031937e+01
4.440929989126090049e+00,1.329598879642096421e+01
9.770861322552846673e+00,1.969883036440191049e+01
-1.281627128548375083e+01,1.768752010077034242e+01
2.116076866040721782e+01,3.358437969130985579e+00
1.591105178934050457e+00,8.071062161249081157e+00
-7.517855932860811663e+00,1.261401858896507022e+01
1.024778745965539883e+01,5.831162394294224782e-01
