-8.555467150031994095e+00,-1.013885642398798126e+01
4.305444702708086879e+00,2.102281810826290354e+01
2.419381979763031154e+00,9.574366203944713050e+00
4.190258386958866765e+00,1.824801364614948795e+00
-1.104588046644295929e+01,4.635539091672626455e+00
-4.481113336513161016e+00,1.395490668483266461e+01
6.600725207767005998e+00,2.459173699350736086e+01
6.179573354480076830e+00,1.526986273825052010e+01
3.115630068970212108e+00,2.649461590606713557e+01
-5.944126090097363146e+00,1.968071412503338991e+01
-1.346928111696861663e+01,1.016594534503557767e+01
-4.891937400435956818e+00,2.213072433682583551e+01
6.505550546014404745e-02,8.042027203093418564e+00
-7.082593034900313000e+00,1.373067800958947160e+01
-8.391735204377141599e+00,1.535700566288793922e+01
-1.496364319615302918e+01,6.077891976754987269e+00
-7.165995659189441369e+00,1.773296251591104777e+01
-1.713576467262207359e+00,1.268419664271146274e+00
-2.089326446765692680e+01,2.052401977440364433e+01
1.765443683250038376e+01,2.538933584402707311e+01
2.008397606302089855e+00,3.659285551267860370e+00
-1.516980787411730347e+01,3.767065904206724269e+00
-5.338639922507155688e+00,1.327925124053180994e+01
-2.912551602659077332e+01,2.631929174497339119e+01
-2.828275358882639523e+01,1.717787728526987934e+01
-1.672711876987555968e+00,-1.153387676236959436e+01
1.089259979718933380e+01,9.106341422451038170e+00
-1.443724625838276410e+01,2.505876688798148066e+01
-2.090645447741977137e+00,1.731333786946728281e+01
1.569491899483567110e+01,-2.386494332619371050e-01
9.561124279550440974e+00,1.418327021003776522e+01
-2.816543705746940418e+01,2.806058611812024850e+01
5.780782560896355449e+00,-2.785815374069748884e-01
1.472581057652788772e+01,2.794811263159163417e+01
2.072778770464819331e+01,1.806153725583065750e+00
1.855129560066124839e+01,6.461731133518696879e+00
-1.696396577140413342e+01,1.773668727160735870e+01
-2.823443022176022055e+00,1.047201241067945077e+01
-2.533565333478590276e+01,3.029062552887726056e+01
1.246781412735940719e+01,1.605891966419731176e+01
-3.443282209856121767e+00,3.476724471966246455e+00
-1.309306633267894426e+00,1.029808300424607381e+01
2.343462452459696976e+00,-7.345467472361391970e+00
-8.834307394521943024e+00,5.632768960491507215e+00
1.980379136474300594e+01,7.904812496375253517e+00
1.076352453042780155e+01,9.114103118381443380e+00
5.388919900928826223e+00,2.163634036482662992e+01
1.274988639236995525e+01,2.503679226645652278e+01
-1.900176389597298510e+00,1.437821013009290994e+01
-1.121770718037860348e+01,1.857107203229497472e+01
-2.095977382427492586e+01,2.352425933490688692e+01
3.356197541245933280e+00,-4.739743214454293252e+00
2.143332121669416068e+01,3.652357234822343202e+00
1.320846438659920352e+01,8.951408545501905678e+00
9.086999169801401877e+00,1.213735114949571425e+01
2.157559494918324106e+00,2.560996319801655119e+01
-5.365123086375731987e+00,-3.184166563843355391e+00
-3.170221832864805833e+01,2.640731097302273511e+01
-4.637098882688817980e+00,1.845603658612650833e+01
6.292308694395714497e+00,-3.732132542219368077e+00
-1.071604205799442866e+01,1.132660537746143703e+01
9.086978206030380534e-01,1.916633879794121498e+01
1.115430233291385420e+01,3.749671627373744087e+01
2.017107756087845516e+01,1.087350692584995571e+01
1.789481817671699559e+01,1.415948218905653277e+01
1.128888512752908468e+01,3.514625052958692919e+01
-8.757683036240869967e+00,1.433443361202343169e+01
-5.725033375548214565e+00,1.757884484865859775e+01
5.912590552826053170e+00,1.317008245290558932e+01
1.675422455708686797e+01,2.317268979383082694e+01
1.238574846934248797e+00,3.346633996976947856e+00
1.910003177000980656e+01,5.612413308068539664e+00
-1.988362980770851607e+00,1.117685352739531623e+01
-6.070164700873370123e+00,2.097760413625257669e+01
7.289626677656563913e+00,4.677289175568070334e+00
5.127274219644391451e+00,2.175255603549712191e+01
9.510284977435077280e-01,2.337657846973710463e+01
5.825075884351953448e+00,3.561034631243181536e+00
1.191286092822192799e+01,3.140755467500448006e+01
-3.015937937775888145e+00,-1.732426920309364959e+00
-7.363046874936429731e-02,1.999932524863211114e+01
5.675050777392698365e-01,7.283096466815841552e-01
-2.551005744061475866e+01,1.950106937696029519e+01
6.597308529990854709e+00,7.268889895122587319e+00
1.386369331790315940e+01,3.997917248846789562e-01
-9.235866992942462161e+00,3.129779494896033043e+01
-1.912930453412887744e+01,3.894292119361434601e+00
2.302210636979663505e+01,2.252464937164670289e+01
-5.596748100700899897e+00,1.310610021845344875e+01
-2.199873753677283617e+01,2.558743710185109776e+01
2.215736902345824788e+01,1.983618498509682126e+01
6.467685124530241580e+00,2.002563120961325893e+01
1.061790110458486680e+01,2.533224254127453534e+01
1.315822026377914611e+01,2.694858120020473535e+01
5.780934546875691638e+00,9.833571608474318992e+00
-1.380409537677125087e+01,5.680326562121827294e+00
1.077205947222771698e+01,4.792233254708978762e+00
2.165086711540027409e+00,2.663316827335598092e+01
4.886312920356097322e+00,2.987968526949564207e+01
6.617704072530344206e+00,2.224319558026407861e+01
-1.500084410797434487e+00,-5.877662221973437795e+00
1.761403217614535421e+01,1.770365358506727560e+01
-6.813489348727742367e+00,1.608285672677893530e+01
-6.304696264151125717e+00,2.137627626632462352e+01
3.382250348699422204e+00,1.444138230925922528e+01
4.619874253318201340e+00,1.939359065993027542e+01
6.402199068547830052e+00,2.277558669527998347e+01
-4.392442544591432352e+00,5.977825781435356589e+00
1.015508428656093542e+01,1.151509959754186951e+01
2.399228797191266693e+01,1.519932144760192827e+01
9.569900524357500160e+00,2.260044082027898327e+01
2.596563846836019707e+00,1.048640312196254598e+01
6.344115784301223471e+00,9.238221498123770914e+00
1.118392702625719437e+00,1.049693871538933365e+01
-1.340425676473948613e+01,2.653292030417709668e+01
6.546263710523597013e+00,-3.181476928381492542e+00
2.045910387526275187e+01,6.842275094224042675e+00
-6.266693947107548013e+00,2.411513744229311484e+01
1.623258069971293693e+01,2.449572590587961329e+01
7.127293555797514557e+00,2.104616513037905534e+01
3.745709966480738728e+00,6.016237987398753262e+00
-6.206453546808560873e+00,2.658255581878488982e+00
1.846611663494008226e+01,1.972602434818053752e+01
1.673324015558458910e+01,8.366762549836618490e+00
-5.828032403171860665e+00,-3.541534478917540696e+00
-9.143461736479281399e-01,6.949729468764942908e+00
-2.581251996432098395e+01,1.394874777818669642e+01
-1.729544472813979894e+01,1.540916101207869815e+01
1.642587728906115885e+01,5.722997366047248846e+00
-6.811560101780173682e+00,1.001803036300549010e+01
1.403962331268716923e+01,1.731065537923015896e+01
3.035799629299553715e+00,2.086405054885826615e+01
5.894434449801067899e+00,1.903296134935045814e+01
-1.020384515010338333e+01,2.358885334976385195e+00
7.473517989419747209e+00,1.523153628208349275e+01
-1.103808033322366100e+01,2.085057623107361024e+01
1.196421558476626146e+01,9.036742071321089753e+00
7.301417168155914794e+00,2.547020945295529870e+01
-9.346571260980844897e+00,1.580476851478268507e+01
-5.940376139960953594e+00,3.958089023586221344e+01
-1.637783564779529399e+01,6.872059314446694600e+00
8.690676830805337261e+00,2.301328185579246011e+01
-8.728610145153162136e+00,1.935971337156972893e+01
-2.482698124267571416e+00,2.744129385470664673e+01
2.326415821113734239e+00,2.138197178648092489e+01
7.173977509443218992e-01,3.052703785711113582e+01
-6.120547292619058055e+00,1.750623921347128231e+01
1.316382680081149559e+01,7.093160032941725035e+00
-4.509173964349194819e+00,3.690774074961854723e+00
1.534081720074478383e+01,7.230629320442925945e+00
-5.352261233147018515e+00,8.079525863496460403e+00
6.161322838378751499e+00,3.033262662316643343e+01
4.096470752847899632e+00,1.080984049002110581e+01
-8.563383106297756342e+00,1.926422886964725834e+01
3.870662397803215526e+00,3.201480740934652403e+00
3.866707056273099852e-01,4.028666062946316373e+01
8.791189888047959755e+00,-1.392127404629931675e+00
9.094727767053008449e+00,6.703166948757086629e+00
-1.280932609620253260e+01,7.901852916759420253e+00
-8.970024672270731969e+00,2.388317661881629306e+01
1.228278805167496657e+01,9.595095728544848157e+00
-1.971446634383681840e+00,7.267668713180494677e+00
8.965339238273074329e+00,-4.274907451019217319e+00
9.305475732370283026e+00,-5.261803183363490177e+00
1.952764909990251496e+01,2.371554561054119503e+01
3.137142475232842287e+00,1.887150129818262201e+01
-1.339343735396852253e+00,2.400844656126252730e+01
8.678963698414634109e+00,2.179034248938079799e+01
5.753381691813970633e+00,2.514258345042080123e+00
7.451482990441036236e+00,2.131317925384041700e+01
5.901556481828691858e+00,2.174750209325771522e+01
-6.082935993913714867e+00,3.626712647270883849e+01
6.109205190212087189e+00,2.703428830572863006e+01
-5.847062405003697450e+00,-1.365550264172426864e+00
1.243470211819563076e+00,-6.026905918918146199e+00
4.496177083686092146e+00,1.993986714341625088e+01
-1.735446278737647674e+01,8.130251336324789690e-01
1.879291889535940285e+01,1.791712157661625682e+01
-7.828952907534208805e+00,-2.300092072145275779e+00
1.081051933485768757e+01,-5.337380403477709478e-02
3.717514694424089328e+00,1.932062980028686994e+01
9.480632969882023531e-01,5.856557026913115749e+00
6.677135924667659594e+00,6.664004596851242468e+00
2.516720375792282027e+00,2.322986713966071193e+01
2.833659427745715220e+00,2.299941107169582466e+01
4.893182114385659531e+00,1.812503229598194920e+01
8.534944458114921417e+00,7.612618482334667647e-01
-1.811810677237446754e+01,3.088416306346824314e+01
3.655598336321297381e+00,2.010644078950646474e+01
-1.432187611076269462e+01,-1.852176634611851114e+01
-2.652472916353596588e+01,9.683927648488893425e+00
-9.939026907881611805e-01,1.730796340338588024e+01
-1.487418009944759945e+01,1.132602833431042910e+01
-9.962266303582929083e+00,3.975441082777049218e+00
-3.006172492753290726e+01,-7.032457686290953802e-01
-7.317759417535121713e+00,5.607626100483869891e+00
-2.818895271859530283e+01,3.736458806233666508e+01
1.226276008131504014e+01,2.288018837391425819e+01
4.185352389953258978e+00,4.006146524244037721e+00
-1.022279624505704021e+01,2.050044175646258537e+01
3.588452041911658341e+00,2.921144851190246072e+01
-1.189584413761360082e+01,1.843064239312506913e+01
1.786943228470073564e+01,2.335370631352900972e+01
3.711908646604541673e+00,1.755628918815613559e+01
-1.548990250313976702e+01,3.592717182961025912e+01
5.030319549950441171e+00,3.440009429403463770e+01
-2.103434785120512629e-01,-3.804719894857321094e+00
4.548254513105419505e+00,2.059146697642461277e+01
-3.010491451126426909e+00,1.616041656303444185e+01
-9.631755063217816826e+00,-3.110830017218354726e+00
4.767902940606084883e+00,1.857988572827412810e+01
-3.412216574435682048e+00,2.644397003402955804e+01
2.871475693146379626e+00,4.479908571463359834e+01
-6.733647962161995792e+00,2.150569633172506556e+01
-1.376574105678507465e+00,2.487098758224254880e+01
1.661996943989905162e+00,9.251134937554926552e+00
5.246284331737456341e-01,1.553181835717411374e+01
-7.121720925042595240e+00,2.950190970763994613e+00
-4.905593820990858944e-01,6.635246030954604635e+00
-1.935195598695888464e+01,3.506090498005050904e+00
1.099605915745672746e+01,2.477970734828185329e+01
4.229874360953537860e+00,2.906951052650617484e+01
-4.124580545161997236e+00,6.555979143861158320e+00
2.043680391182648037e+01,7.200498709672277897e+00
1.045818551590964773e+01,9.747512849386190226e+00
1.716805949751000426e+01,1.156552762682164115e+00
2.196267261336387833e+00,-7.791863115169491039e+00
8.338565775470101471e-01,6.564935015622712200e+00
5.720884756706993812e+00,1.473958367329095509e+01
-2.334851209580861564e+00,1.253938254547490772e+01
6.363932223803637100e+00,1.007824769637387874e+01
-1.608407551531875868e+01,2.448066129502132782e+01
6.940516559683274522e+00,8.426409225146301196e+00
-3.169681098330634939e+00,-9.073022228085868335e+00
8.201547227437885113e+00,2.681313387979753315e+01
-7.595376894071215190e+00,1.133714604102636514e+01
1.529664552302079983e+00,5.414048608496575099e+00
-2.020470072569926856e+01,6.880285447159550927e-01
9.095249569406391288e+00,2.231755700358285566e+01
1.085261775941076579e+01,1.316353729617945589e+01
-1.183985369019708855e-01,2.259592398378527278e+01
4.336492264750333447e-01,6.349740123741746345e+00
5.183121751460575410e-01,-2.294384490811758326e-01
-1.471453154257442009e+01,2.524674661919588203e+01
-2.136711845809387000e+00,4.405405201422641426e+01
3.307711593939401951e+00,3.202749092272743781e+01
-3.973680367406352332e+00,-3.676367279161446788e+00
7.447169880363652794e+00,1.896183391960431663e+01
-2.695694509961906249e+01,6.507450397898288941e-01
8.951314056329358948e+00,2.737211369430055541e+01
-3.256121831407533307e+00,5.226210935511240052e+01
9.237890993000092976e-01,1.200543013674844417e+01
6.634793678027577357e+00,1.015799986622146278e+01
2.134322942651529331e+00,2.586050603226259881e+01
3.568533714712501137e+00,7.926402150664440427e+00
-1.413524152533433664e+00,-6.896449842213101533e-01
-1.616060742130088101e+01,1.880374382943471190e+01
-1.943893885809896460e+01,3.224581091908502373e+01
7.163947753828594500e+00,1.185505637912051569e+01
-9.260759011498763016e+00,2.783620898031510293e+01
1.381686704709517954e+01,2.515176798563476979e+00
2.982751221457149882e+00,1.287795443523222971e+01
9.930652636618404472e-01,2.154845933701388105e+00
-1.156370871745495776e+01,2.725022059052972878e+01
1.493077283646211129e+01,7.753593904359753708e+00
-2.466058143946142422e+00,3.327648480354581295e+01
1.899474093588654355e+01,2.762909023114293205e+01
1.790224390321408166e+01,1.459196550513935264e+01
4.797331378850692829e+00,1.742638368502052515e+01
-2.553717664524882025e+00,3.295192534621378400e+00
1.249199151535059826e+01,-1.035935454491912822e+00
-4.697770418191161923e+00,2.542342966136281746e-01
-5.326135363811772550e+00,-8.605221631603768628e+00
-3.195165131613102005e+00,2.844389959625838671e+01
2.707695803647283128e+00,1.600103354200676264e+01
5.917848604177365246e+00,5.019531027208429919e+00
-2.497872554552851909e+01,2.859443025744432987e+01
4.195649138729436345e+00,2.790318362354270221e+01
-6.792935855290451741e+00,2.839795275353283088e+01
-2.208177489300662444e+01,2.097809302578920665e+01
1.146770818740593967e+01,1.268914749167022293e+01
1.044296860328318388e+01,2.306108067786074400e+01
7.725064339297603055e+00,3.469241944397516164e+01
4.009547795045584451e+00,3.099739911762802791e+01
1.360745344325081874e+00,-1.332409537793317611e+00
-1.307643570939646338e+00,1.485893145486487299e+01
-7.077102841141531542e+00,6.154967017062858758e+00
-1.637166338263824628e+00,5.504822446589230367e-01
-3.866074202095128953e+01,3.069712894847818774e+01
1.007777725154444681e+01,2.818768674037213628e+01
1.630219161872405209e+01,1.421318204313700306e+01
-3.940485287709037721e+01,3.504625050819969800e+01
7.223030420670369267e+00,3.657694399027313636e+01
-3.568455385532018909e-01,-5.921567156273965793e-01
1.263603339486283517e+01,8.587570543248951083e+00
1.633605552013875339e+01,3.654742979074401887e+01
3.243284545644009143e+00,1.604177718998761293e+01
-1.831663289327701705e+01,1.020593314607513591e+01
-3.043154153006916829e+00,1.265120727744991669e+01
1.008817363434395986e+01,7.646952928184802545e-01
1.299080564493863221e+01,8.363593370482178102e+00
1.291407223476338473e+01,6.269913649016864099e+00
2.038557692817185441e+01,3.768872479960469946e+01
1.779129242450033388e+01,6.621410408026587646e+00
5.226762524029133772e+00,2.671345427776862991e+01
1.309315079764632728e+01,8.870323888652034583e+00
4.179904927759992006e-03,2.118270990963755196e+01
-1.244299313038922605e+00,2.580988333470095597e+00
-5.565818295248557490e+01,2.473437070915153413e+00
-4.894799926314085781e+00,2.110327380327294478e+01
-7.895880738690351563e+00,3.047367028737290795e+01
-2.046092010647692661e+01,1.747492724542957632e+01
7.618891996588175175e-01,6.351159050559868291e+00
1.451270805440582023e+01,2.347067245069418817e+01
-3.868893362303658989e+00,8.620520288215651306e+00
1.213033145505566424e+01,2.276536473948426220e+01
1.674091049950682475e+00,2.266845499677464915e+01
1.053945977761241437e+01,3.219079372568253916e+01
1.748104895058660802e+01,2.293661273857038907e+01
2.835721322098997632e+00,1.518070442481466742e+01
6.534474625709627560e+00,9.257039556259559987e+00
-5.999100499840039902e+00,2.441702582233643781e+01
9.238674613410175596e+00,2.801521932913146529e+01
3.227987832855056638e+00,1.351300580859965450e+01
-2.797393034429531156e+01,-5.073960602591398583e-02
-1.129262252418435253e+00,1.147954711552341323e+01
-4.091872010966376649e+00,-1.815284474260927539e+00
-1.167105510288530468e+01,2.157978548361661808e+00
1.628459020632769949e+01,1.573854497863384694e+01
-1.575252420578556922e+01,-5.143973879790138426e+00
7.580939798573389510e+00,4.289357863674126747e+00
1.388285985280269585e+00,1.242209737161098104e+01
-7.770495014269513945e-01,2.577899761420953695e+01
-4.467006457868940572e+00,-9.720297087744505404e+00
9.802109484533467310e+00,-3.708623051254747338e+00
-4.309336756535770974e-01,-4.447416750393557550e+00
1.474690509821351370e+01,5.121557479065664609e+00
-2.706398444533206771e-01,1.851513267090562209e+01
1.975683034248014280e+00,6.542643667289102183e+00
8.544216527305472653e+00,1.988550782242203852e+01
6.656715741880958603e+00,1.149772286386949816e+01
1.265363254921885527e+01,1.920501728019746679e+01
1.052482577913046669e+00,1.245484175825949436e+01
1.762202349409580293e+01,2.802758568776056336e+00
2.014869226744714581e+00,1.141671680576764913e+01
-1.261584807469574798e+00,-4.842230231424181852e+00
8.214815605357713935e+00,1.496051030081333977e+01
1.277746729470070264e+01,9.691289649267364581e+00
2.700451624877997148e+01,6.311524166676512948e+00
2.061661224443480478e+01,5.385791286077090234e+00
1.359550650640284886e+01,4.059877828073060613e+01
1.205288569436733681e+01,8.657598805430286149e+00
1.536791687223275815e+01,1.400738358870316347e+01
1.345590861471401567e+01,3.100039680509670603e+00
4.347402084609008455e+00,1.631897939926167851e+01
5.397299557733362008e+00,1.209593603862952094e+01
2.002386893435057402e+01,2.777392101085712994e+01
1.102220114853082578e+00,1.278071912167023072e+01
2.018128713356392367e+01,2.620201568257683533e+01
1.861618366946841974e+01,1.515276716445799465e+01
8.687783315230525716e+00,2.896620999139774000e+00
4.261809553078535373e+00,2.622082436472112477e+01
-1.273315805769471609e+01,7.850596610004188847e+00
7.946852590935478133e-01,1.377697430093456887e+01
-1.272958331893644868e+01,4.461914411085999177e+00
2.111594573120923002e+01,1.025449219780486132e+01
8.472410314013195887e+00,7.517584169471049904e-01
1.524208622454452211e+00,9.495892833797260124e+00
8.869219088019086428e+00,6.642209457635775749e+00
-1.345556808218134393e+00,2.953098598359547111e+01
-1.283387546223067943e+00,-1.286306760633735280e+00
-5.808759153034372957e+00,2.431980341379128419e+01
7.577776291394528130e+00,8.319322064539040440e+00
-5.080902702325303721e+00,6.593231803661339541e+00
-1.439430832999464371e+01,1.276281984121065705e+01
-1.205972959320273930e+01,2.832335373171023107e+01
7.446175548658075627e+00,1.013271383018925320e+01
-6.629584802423174494e+00,-1.221184513429784602e+01
1.088963734259262139e+01,8.465604523368746470e+00
-1.579786542701259577e+01,3.495693612963027874e+01
1.527402375799816525e+00,2.344116815525972441e+01
-2.713174768973281914e+00,2.042782524158486268e+00
-2.180704591367697276e+01,3.691551678712222895e+00
1.202111608404756282e+00,-8.381828632847501126e-01
-3.788668176970602985e+00,1.557645199024990035e+01
-2.292896556299233168e+01,2.779471856796142148e+01
-7.949865381152847021e+00,1.821651103573179142e+01
-2.724512125447685094e+02,-1.778008539614322814e+01
-2.171405753484983165e+02,-2.649851163608011717e+01
-3.182550034531833489e+02,-9.706732664824320977e+01
-2.737291156095953397e+02,1.568121160569871897e+01
-3.854874265140041416e+02,-1.724304245560615811e+01
-2.314221230067685724e+02,3.334391864310213549e+01
-2.432289945713542920e+02,-4.179215268803630323e+01
-2.692700038961944529e+02,-1.044370156855987091e+02
-2.293196715463750479e+02,-1.211009009815371655e+02
-3.077641163228469736e+02,1.811484237453026225e+01
-2.114246413189688667e+02,-7.715534067102908011e+01
-3.251562647978468590e+02,3.991301778207788686e+01
-2.087571353198580084e+02,-8.723834414358879030e+01
-2.916011636967721188e+02,-5.482116452222188485e+01
-4.769488142525820535e+02,-4.928576972170512960e+01
-2.753127132289419592e+02,-6.024095798268012203e+01
-2.132862405022863186e+02,-8.706795183376922864e+01
-3.178775040158187153e+02,1.206440830672190430e+02
-2.701595330289356411e+02,-3.828057060680155388e+01
-4.660463259854790863e+02,1.951781088411889016e+02
-2.575019933009416491e+02,4.968093842452974229e+01
-3.616950575300714945e+02,-1.452564370262911098e+01
-2.459348639685921967e+02,2.585897093890491050e+01
-2.865709365159613640e+02,4.092609808455685538e+01
-3.582823076885775890e+02,-3.478695280128214762e+01
-1.845460219299278037e+02,-1.223279305668292523e+02
-2.851119307128265064e+02,9.118252126660841839e+00
-2.717552686620330178e+02,-6.486740984135320787e+01
-2.964973663086189504e+02,-1.270903480269664954e+01
-3.015780635329481356e+02,-3.127539830935794640e+01
-3.019607440751784679e+02,-4.555248703362939722e+01
-2.340527035353379119e+02,4.851394907039345838e+01
-3.409046421019114064e+02,3.553772029939365495e+01
-1.842301271867215178e+02,3.117815552079331809e+01
-2.629435054649611061e+02,2.217314703262552200e+01
-3.791689241230008065e+02,-2.345137282962972591e+01
-2.762285265979935502e+02,-1.132382503867746237e+01
-2.319114247474685726e+02,3.497137808364524147e+00
-2.007780045761317922e+02,5.684900026736659839e+00
-2.374117105514496870e+02,-2.787539799391709039e+01
-3.096212398539128117e+02,-1.049057346508034527e+02
-3.090070948615073121e+02,-4.155746298634125679e+01
-2.786857891592870828e+02,-1.499683226573227302e+01
-2.633454312838214264e+02,-1.060036734129748766e+02
-2.251738181112830262e+02,1.143192830054737996e+01
-2.634327450358446754e+02,-6.617923643089270058e+00
-2.503876773126189050e+02,2.460211112556105562e+01
-2.135368944825146400e+02,-9.664052135564892865e+01
-2.457893837165717628e+02,-4.470113189921537611e+01
-1.803700132262011095e+02,-1.345323331004427985e+02
-2.209135896527907335e+02,-9.501218685683366516e+01
1.342596308361976654e+01,-1.595380141292443454e+01
4.031253533247684828e+01,8.103099056611213769e-01
2.134338311735284321e+01,-2.572153484322434736e+01
1.598312379584450582e+01,-1.675248330833159827e+01
1.198346305639912046e+01,-4.579625612003162871e+00
3.793316653364706781e+01,-8.360644695957478234e+01
5.430208664822467313e+01,-3.768767606215573807e+01
3.879281184149019879e+01,-8.594408554666415512e+00
2.934819522963501015e+01,-1.033331059182620493e+01
4.465806034736523600e+00,-2.221383938409075398e+01
2.906847763286591402e+01,-8.428772762154167708e+00
2.366322359887603355e+01,-7.263047153461511130e+01
2.387733582753708461e+01,-4.784122367397669251e+01
3.094590098474926876e+01,-9.973532138918749013e+00
2.662279761605901740e+00,-8.231820509849873702e+01
3.678128715779591573e+01,-3.004906876096799095e+01
3.368929245041551468e+01,-4.961773593251121639e+01
3.307090820471246673e+01,-3.049394231666069999e+01
1.953696513299122373e+01,-4.089646437311288452e+01
1.744127658356288535e+01,-1.550857168667224784e+01
5.907450713750979077e+01,-2.728397123310143257e+01
4.894499267021930677e+01,-2.676868038912230219e+01
3.092669522230540480e+01,-1.577779301988424265e+01
8.434224781531582948e+00,-7.754914280275755800e+00
2.577538487396606470e+01,-1.852067025323256644e+01
4.653840143714835165e+01,-8.287667159770896319e+01
3.592872149507473267e+01,-1.540890569089333439e+01
1.509138041195880220e+01,-5.606681661548883255e+00
2.556709001284275473e+01,6.709311931305492749e-01
4.876737405783143231e+01,-1.973553828155974799e+01
3.758185330718110606e+01,-2.521720601708115339e+01
4.234798142142311406e+01,-1.257339929761182162e+01
1.657706315214389292e+01,-2.040252700041722989e+01
9.640026572545025374e+00,-1.681445452499279725e+01
5.277774483989347232e+01,-2.178276165488016147e+01
2.085185431528273625e+01,-4.323699312409375040e+01
3.527575747811906126e+01,-2.434781794669699195e+01
5.738051414301942543e+00,-1.138696253542656223e+01
3.543051715724222106e+01,-3.512465666754359717e+01
2.029028561294423838e+01,-3.718851724599843322e+01
2.313759293873783562e+01,-2.556380956122097103e+01
2.407222741268481414e+01,-6.398421277892708758e+00
1.785955731241657318e+01,-2.679568506244935833e+01
1.279974235796598236e+01,-1.175855905026264736e+01
2.511934155353623765e+01,-1.836783729206469928e+01
1.721215269378699730e+01,-2.465236781081006256e+01
2.647571147169291450e+01,-2.488151816571402009e+01
1.096957548485270806e+01,-1.722016891739080791e+01
-1.256710052981965475e+00,-2.383763347646993225e+01
3.519063158665872493e+01,-4.645757397133940714e+01
5.010730195261729136e+00,-1.283490025527455458e+01
2.423868286288080398e+01,-3.782358983740664371e+00
3.061375186454171171e+00,-2.193316922477035291e+01
1.028498885796502549e+01,-1.680360058055081396e+01
2.375486888882993242e+01,-3.359471905417627369e+01
2.373555761632540850e+01,-1.837080364961947510e+01
9.678036302420615300e+00,-1.029154394289297159e+01
1.015831999384146656e+01,-2.045793227131591152e+01
1.920031825670190173e+01,-2.769243267147862042e+01
3.622232218970753337e+01,-1.708095234463010570e+01
2.621822699616329189e+01,-3.183709818460778251e+01
7.428651866919345537e+00,-4.765753853723843747e+00
8.433269301655158756e+00,-1.166938355889270440e+01
4.639660537292106568e+01,-1.594930082399592663e-01
3.653709668816733824e+01,-1.101458778651446124e+01
3.691181779574762345e+01,-2.529623405327748031e+01
2.856468356843495116e+01,-1.522633815193026408e+01
3.068112392264734467e+01,-6.251651235613287838e+00
2.401126484063672351e+01,-2.121782389090441256e+01
-6.135978720804565967e+00,-2.014441299336508706e+01
1.463358348750874782e+01,-1.107308756546624551e+01
1.948019156211203295e+01,-2.537125845708391125e+01
1.900314690857490874e+01,-1.968369129558237773e+01
9.005606008537519358e+00,-4.252192474792868637e+01
-1.254028518644580714e+01,-2.927739235791533901e+01
