-8.555467150031994095e+00,-1.013885642398798126e+01
2.751298003127843117e+01,-1.536087931906577353e+01
1.732959930264519954e+01,-2.106109472882293687e+01
3.029966767163134733e+01,-1.066145824483380267e+01
3.862899931240477258e+01,-1.891763643734527989e+00
2.848294623909168877e+01,-1.646557360258604774e+00
4.271712657830769899e+01,-1.982739237847415836e+01
6.988520496190758990e+00,-1.358678019219088640e+01
9.659565733396959786e+00,-9.548422624782915591e+00
1.684805737589395846e+01,-4.619529786597645682e+00
2.628745940672938275e+01,-6.544334982078439111e+00
3.415169898689750028e+01,-2.704368679584655411e+01
1.304001674344034001e+01,-2.664289935137698251e+01
3.815490244344110948e+01,-1.721098739344328976e+01
2.107946317882739606e+01,-8.391755333918816007e+00
2.621893816736406535e+01,-2.051750536480940923e+01
4.052553278861213926e+01,-9.088446072193406167e+00
2.229326490867961752e+00,-3.700552096047695017e+01
1.231100081338736629e+01,-5.284004765530120551e+00
3.749514611804941211e+01,-2.872744484746092297e+01
1.003431718665424910e+01,-1.023602229754244775e+01
2.481438762744182469e+01,-8.373469193794598198e+00
2.729790413142303507e+01,-1.551038696842039855e+01
1.976678592145437818e+01,-3.006553792327221686e+01
2.171201562881581992e+01,-5.085743654275561454e+01
4.064429988812024419e+01,-2.460959514493536915e+01
1.854652051928255219e+01,-1.367702469420380140e+01
1.784889510007439739e+01,-5.902506194547065377e+00
2.556357287410293821e+01,-6.363057548682895970e+00
4.517596270462946251e+01,-9.603889704704059227e+00
2.043382077188866930e+01,-3.510691687470814060e+01
1.173826194016753632e+01,-2.547764308668030964e+01
1.880126235402848067e+00,-1.655089847304304840e+01
2.689342913279271485e+01,-1.832865574628556260e+00
2.570059808750846386e+01,-1.034139614048695677e+01
5.941651704860021255e+00,-8.461077314814325234e+00
4.238265897865338161e+01,-3.216910295547859988e+01
3.569198774913119365e+01,-3.051117015348777528e+01
1.891611450901427105e+01,-1.885650137033308482e+01
2.374301398737098268e+01,-8.719695459341146204e+00
1.787684828551048000e+01,-1.731755675137500816e+01
2.738791869478046692e+01,-1.619751363558534507e+01
2.279860972318634538e+01,-9.498900865948641581e+00
2.344288619342993840e+01,-2.534635111015075637e+01
4.058446123881218170e+00,-1.568116895459938576e+01
1.629278256504599653e+01,-8.755599292088682262e+00
1.030289215104141221e+01,-5.363324326319109048e+00
2.552874367206504758e+01,-1.155495179219227708e+01
2.105914956442902763e+01,-2.482032482768820358e+01
3.023345014440999989e+01,-6.387476151697505600e+00
1.887841169214962989e+01,-9.596087526092510700e+00
1.717221651014230588e+01,-4.480457714871145214e+01
3.093526294375936203e+01,-2.365629129987171098e+01
2.294963661440075597e+01,-1.088898125308857345e+01
4.813435280573698094e+01,-3.104165811337705350e+01
3.714332831572366445e+01,-2.125289231326551231e+01
6.248149221343098247e+00,-1.660830569281147717e+01
9.304446412668177402e+00,-1.983267803642340255e+01
2.320304381199247246e+01,1.065532891494054724e+00
1.441359352604571242e+01,-1.680701450753215909e+01
2.207684373830608493e+01,-1.861217824203556859e+00
2.042097012190439642e+01,-1.687249640985456978e+01
2.535144380075439940e+01,-7.433187572754540895e+00
2.965575312058484414e+01,-9.617967124020708525e+00
3.938815335102323445e+01,-1.402934704825746337e+01
2.911692776908402180e+01,-3.395189026134818988e+01
3.659951412188689801e+00,-1.993957481803998633e+01
2.312100504608887874e+01,-1.528663710588514135e+01
1.499671243448022295e+01,-6.566560819635094504e+01
2.688675122366583992e+01,-2.051856888259457179e+01
1.222538296024039539e+01,-9.185003690057996550e+00
1.438694900714722635e+01,-1.371841042529625554e+01
4.065783130124996347e+01,-1.031823594238348107e+01
3.713744322450552460e+01,-2.294872125726065804e+00
1.785823513870536772e+01,-4.578304171335183526e+00
4.711280034503724323e+01,-6.985157348331220817e+00
1.405477716318191028e+01,-1.875990282578602120e+01
4.228430277255534264e+01,-2.083291319408724007e+01
2.702981814568585861e+01,-1.492648150281094388e+01
4.923028027086462544e+01,-2.912330439707029939e+01
2.071105204732411309e+01,-2.396048993315503139e+01
-1.836981781039391137e+00,-2.034535834243899899e+01
1.171253009331365647e+01,-1.547473021713030050e+01
1.287211977142729680e+01,-3.973346952974342372e+01
-9.640737950143360990e-01,-4.315054301936580572e+01
1.122732496749411624e+01,-1.814632472420940701e+01
1.555380457203007438e+01,-3.170345569950314513e+01
1.303541853278928642e+01,-1.828664605424160072e+01
2.459195496990530572e+01,-9.629118671166764898e+00
1.616158157785786287e+01,-1.549597567230520667e+01
2.008071206920003249e+01,-7.538706736392782659e+00
2.259861409998108073e+01,-1.383347615408010256e+01
2.784842610450323974e+01,-1.147555282766937523e+01
8.676890396571359076e+00,-1.843432162587360779e+01
2.982394899106223107e+01,-3.511299096193518210e+00
2.687542980566692918e+01,-1.463794416562632961e+01
3.192712475470484179e+01,-1.823780749568123838e+01
-1.246795544677695489e+00,-1.328145667577557276e+01
1.707510377183131567e+01,-1.840656882102561553e+01
1.824011269344346076e+01,-1.607452749325464225e+01
4.363929181714028971e+01,-1.098638359513457630e+01
4.539450198259575586e+01,-2.239880233055549041e+01
2.453856362999301410e+01,-1.391218370921407654e-01
2.227461175455474063e+01,-2.850522048179303169e+01
4.884137320367773327e+01,-2.042528302022830644e+01
1.212605223984013492e+01,-2.037991877007830510e+01
4.042544094906572383e+01,-1.968040260467262215e+01
-1.130283919193735898e+01,-1.778222375464778082e+01
2.611019403304311481e+01,-2.282052641970607709e+01
3.527590206117631055e+01,-1.504310697364448401e+01
1.836743878394941021e+01,-1.523184412428896906e+00
3.517402951958676738e+01,-2.846481788966966775e+01
1.316028832466384912e+01,-8.826722951794025107e+00
2.606612779922195244e+01,-3.372180127376309855e+01
4.635310664845510331e+01,-2.011306992717405251e+01
2.331995532984393193e+01,-4.033065117267842226e+01
3.360867441738858474e+01,-3.656401211588221400e+01
3.289892704391540690e+01,-1.297030221930481986e+01
3.077595297009225561e+01,-9.505196913548132898e+00
4.064507412364302041e+01,-8.728514912921063740e+00
5.295304635278242245e+00,-2.805584174858109492e+01
3.668304158118608882e+01,-4.306066673867903205e-02
2.755072915776892728e+01,-2.981861487319482507e+01
2.609378349934094032e+01,-3.119864645000758685e+01
2.777668212440906359e+01,-2.537597904702467844e+01
3.149208530430742314e+01,-1.370034846601792111e+01
3.043117108798411863e+01,-2.390521664541717684e+01
1.704567227831482157e+01,-3.008598078275889520e+01
2.425254014202594632e+01,-2.973636537837936800e+01
3.786249491643077647e+01,-2.293397188716520674e+01
3.618835930974370996e+01,3.221576717944820700e-01
1.824299505985062808e+01,-2.800727634112296727e+01
2.288110700090519600e+01,-2.205873102155769772e+01
1.422669998054365692e+01,-7.769553158008989158e+00
3.655542453958128135e+01,-9.304695468397696345e+00
3.873525847496556196e+01,-4.267140726758526625e+00
3.068592804651055062e+01,3.500842378646400022e+00
3.878575068828902062e+01,-1.369161626641579232e+01
2.290685124402090267e+01,-2.006676522279445862e+01
2.106673668241670327e+01,-2.859068177681632505e+01
1.867812941742954891e+01,-1.582285775745265965e+01
2.434858113795938550e+01,-2.214586255609939514e+01
1.742108924199612829e+01,-1.105519371514681382e+00
2.226967453898668126e+01,-2.597862101777389654e+01
1.785981709568259390e+01,-1.036764471097607299e+01
4.606130510986524484e+01,-1.148139525124266669e+01
4.676015295578882558e+01,-2.248787738975197925e+01
4.479391115491364417e+01,-2.549247003512021337e+01
2.683159984874622594e+01,-5.615362019707681185e+01
8.249371963589794632e+00,-1.863718541800022166e+01
2.716947791166584381e+01,-3.585399380265236147e+01
1.846067277035127674e+01,-1.112727242234705471e+01
4.926333924950299092e+00,-1.685277557175930951e+01
1.122501421256994192e+01,-2.314332790027412301e+01
1.441668850473054775e+01,-2.099596706461123574e+01
1.587273158635634474e+01,-6.878891745011102898e+00
4.364767441443401452e+01,-8.481255740840325075e+00
1.237784170442342457e+01,-4.012964509525126999e+01
2.006211192077302030e+01,-1.008469930503653700e+01
3.571159044959142648e+01,-2.606855052251567884e+01
1.303458876977416026e+01,-1.951800677125689987e+01
2.452415401521234628e+01,-1.855390272107772631e+01
1.944940706079995607e+01,-5.422203527619693375e+00
3.031130580970356192e+01,-2.721815822840397203e+01
2.973848139980571048e+01,-2.937519714814067839e+01
1.138204904501538550e+01,-1.701871042951930235e+01
4.499540025834129864e+01,-4.910446293471917301e+01
-8.484133769466595254e-01,-1.121086961604148513e+01
7.599165408972631042e+00,-1.725731723492187086e+01
2.728132601229413723e+01,-8.688101530253639737e+00
1.546482913645392543e+01,-2.137615845715913565e+01
2.286433809362901570e+01,-2.156539228724465573e+01
5.411898415794618700e+01,-4.228103624306290698e+01
2.371110025741456084e+01,-1.093902522775551489e+01
7.588975167143878764e+00,-3.823032082129365250e+01
3.791945195176087680e+01,-2.482243040332539863e+01
-1.119335164090820456e+01,-3.309128103474706251e+01
4.807537655662520848e+01,-7.703742337929375594e+01
2.488336722132588363e+01,7.955594650226771591e-01
1.943915552374036793e+01,-1.243477356591643002e+01
1.367158066024790486e+01,-2.165820734502119649e+01
1.539577453105446736e+01,-5.060958062603326368e+00
2.654308306154670305e+01,-1.020605736269526176e+01
1.446688806922417925e+01,-7.386199857922250089e+00
3.118889654140635059e+01,-3.434040542655841222e+01
3.119614469281302149e-01,-2.459964114571099714e+01
1.105097142326376414e+01,-7.033931141017482958e+00
2.225662682820337679e+01,-3.177303722302055888e+01
2.481791018846126562e+01,-3.460814179677488056e+01
2.544453836355074117e+01,-2.651182559178446496e+01
4.366254307180890493e+01,-2.481981713073835749e+00
3.723252906478457902e+01,-2.042542034612903024e+01
1.129999537022364464e+01,-7.597725207444874229e+00
2.359742453466485657e+01,-1.793392473272568566e+01
2.529333142927833933e+01,-1.584162068182605054e+01
2.257986391662818448e+00,-1.349938819872245688e+01
-4.420981662357959863e+00,-7.638505231048804944e+01
-1.264487581783562575e+00,-1.348541757949742959e+01
5.845083063092841513e+01,-5.522486748291388636e+01
1.058093162021834388e+01,-5.248053507105865378e+00
3.974536120669032613e+01,-2.321609514797882667e+01
6.663580044236816491e+00,-2.545477061136759289e+01
1.853215548488014619e+01,-1.620790821341304166e+01
1.738177324143815028e+01,-2.005647611528458896e+01
1.265086591208195799e+01,-6.636232166602979987e+00
1.190811995478770058e+01,-2.359686564230050720e+01
2.957919668055973972e+01,-1.040138782528286754e+01
2.070824920182233342e+01,-1.331803747861505371e+01
2.358043273931510697e+01,-1.680590070875600617e+01
-1.083918353496798659e+00,-1.344433474657643757e+01
3.739529516520916275e+01,-3.863666775197287251e+01
2.609110870150216854e+01,-1.015132211773907756e+01
1.682349096703026703e+01,-1.262579311539501958e+01
1.257524081534295846e+01,-5.190071373486503603e+00
4.564419708202805737e+00,-1.178392226793636155e+01
2.633070569743035350e+01,-1.841079858391310609e+00
2.346317995710182913e+01,-2.104690727381753135e+01
1.995000508087640867e+01,-3.594798096892613870e+01
3.297664693941382552e+01,-2.021419511260103974e+01
1.991078832188986070e+01,-1.734248701856225239e+01
1.346749459836746965e+01,-9.699581545320882014e+00
4.775839526256855549e+01,-1.244776910621327914e+01
1.484636810465247336e+01,-2.781598757503616781e+01
1.408980957578137705e+01,-6.929654585859921667e+00
1.155254972621039045e+01,-7.225799017606341579e+00
1.601428259132760346e+01,-2.191259077669683109e+01
3.180267560713235042e+01,-2.886788830091407476e+01
1.722287016610011179e+01,-2.134175952541789201e+01
1.090481105384069593e+01,-1.332407970387003360e+01
1.888972517987411948e+00,-1.700899962815837085e+01
1.962567637485187788e+01,-1.028926644306088178e+01
1.091112198435642000e+01,-4.168415554766537667e+01
4.575861195802477965e+01,-4.715820600865379930e+01
2.307845945370310048e+01,-4.522316779021249289e+01
4.033822455315981159e+01,-2.546013323763992275e+01
2.004679517452400361e+01,-2.936593586666936062e+01
6.148429350794474146e+01,-3.154879622200039790e+01
1.099881096217333720e+01,-2.155144597563534603e+01
1.563205217934952529e+01,-1.328881560693590558e+01
8.791260071322582803e+00,-4.662934300162927315e+01
2.520959938696449498e+01,-6.653509000545128060e-01
2.176234201577716121e+01,-3.758862412950255560e+01
-4.262658823723846524e+00,-4.552685180990470570e+01
2.083895409156870571e+01,8.154220378350558462e-01
2.372545870900614062e+01,-5.708479883633117424e+00
-6.346867343201168410e+00,-2.199268912601091586e+01
3.171837700275643357e+01,-2.568643142681388269e+01
5.185549252577622781e+00,-1.393322865297412250e+01
1.275912578561777977e+01,-9.955290083608332452e+00
4.340015302997782953e+01,-1.694179185764184581e+01
4.738191542895455655e+01,-1.777717029279463645e+01
1.977697704276807400e+01,-1.693066221008118788e+01
1.129288698818459835e+01,-2.767844713472553764e+01
3.492141988066451574e+01,-1.282115703279627894e+01
1.114947063018815143e+01,-2.656304355147942431e+01
3.089188956395322450e+01,-2.249189543113372736e+01
3.129932182696547471e+01,-9.992639162944179532e+00
3.959756515177222980e+01,6.324050344121090461e-02
2.136872603609453236e+01,-4.027906091408535616e+01
2.502932629445907509e+01,-4.072409292594017671e+01
2.308970681395673807e+01,-1.479845530504987039e+01
-1.267710498167792110e+01,-1.450613540852525318e+01
-1.986058548747053010e+00,-2.416721104660410901e+01
3.053991515831258852e+01,-3.581968746458252184e+01
2.823057797250882572e+01,-2.044392334830892111e+01
1.795545055316378580e+01,-3.601249107095228652e+01
4.885212487166931794e+00,-1.099064106526410711e+01
1.110929072303598986e+01,-1.564693919229394226e+01
3.695456179084455073e+01,-3.126068833860308160e+01
3.153389139763828553e+01,-2.541296958233891701e+01
3.979464563293723955e+01,-5.216987183014747842e+01
1.073576435482844005e+01,-6.324521650953485619e+00
1.917434030581998528e+01,-1.854713491651076396e+01
1.547279139394026259e+01,-8.672257631942734690e+00
3.411073806187033597e+01,-6.612275749734777719e+00
1.169772892241329387e+01,-1.235825159301199250e+01
2.495035783844062394e+01,-1.198764963289277574e+01
2.058874262980277692e+01,-2.783552403776768358e+01
2.750951999535615400e+01,-1.379367083842800668e+01
2.079739808777843635e+01,-3.189078070282499766e+01
1.693449926949704221e+01,-6.402223029980341096e+00
-1.707653102538467493e+01,-3.679875651284685745e+01
4.303990048516325118e+01,-8.483754197358756244e+00
2.586799385816785701e+01,2.773183330829006366e+00
3.589464966719695838e+01,-4.061276879494453595e+01
2.207266623030956865e+01,-1.474563547497723448e+01
2.145452807792221250e+01,-3.907218167758964711e+01
3.407659145319309602e+01,-1.370047298298426597e+01
1.879333512759301783e+01,-8.406920983043853823e+00
2.859404692605105680e+01,-2.606999429304779881e+01
1.084957827885500592e+01,-1.831710348650154430e+01
2.861234402650160291e+01,-3.423431658650527964e+01
-1.685174099217860544e+00,-5.708459805225107431e+01
4.095802494277592842e+01,-2.334479443865273396e+01
2.624583076710702301e+01,-3.929705526669220461e+01
1.181079180534042550e+01,-8.388994196574742546e+00
2.579376883407803334e+01,-1.691857942200274323e+01
7.009300995717936189e+00,-3.255241613710666826e+01
2.719918539586088002e+01,-6.665501426826222087e+01
4.084252106190557896e+01,-7.365197026748526810e+01
4.718425620081368521e+01,-9.520603769141182227e+00
3.135901739891469120e+01,-6.160832027363809971e+00
1.435001040737221345e+01,-5.468662696142345681e+00
2.611353296875191532e+01,-4.508602708603445564e+01
2.086000666030999184e+01,-2.102836195475583736e+01
2.630619853918893725e+01,5.606967349903975162e-01
6.247142932775932422e+01,-3.031886086895574550e+01
2.232807308141105906e+01,-1.857100850675101356e+01
2.662192506653852320e+00,-1.811289511201658797e+01
3.140607276156494265e+01,-1.923465402870449026e+01
2.019646483926426939e+01,-5.801260958746418339e+00
7.220762436058741685e+00,-5.405302349210252544e+00
4.285384924687114960e+01,-1.035599164159470575e+01
1.096774619161281095e+01,-2.602950541100764070e+01
3.612244070954858444e+01,-2.281570417088461511e+01
2.421649809699852085e+01,-9.833168791716929036e+00
2.081751320484747936e+01,-2.289390818255797910e+01
2.876944847163859009e+01,-8.693682105857163833e+00
1.786883815210720527e+01,-3.251448226742748915e+01
2.041295282578230186e+01,-1.883561045005613011e+01
2.798494227130107248e+01,-2.300059162246026290e+01
2.275954617482374331e+01,-7.104034820822825225e+00
4.680368987588245488e+00,-1.938522871398306080e+01
4.042522771480200561e+01,-3.771728839540309508e+01
2.736684918691265267e+01,-1.031826529742360776e+01
1.089505687184761484e+00,-3.752355677469898154e+01
2.198105647907905080e+01,-3.491831213315854399e+01
-1.097119313985785993e-01,-1.534065295096893067e+01
2.527901935595183858e+01,-8.606696562013105734e+00
1.097529038417886582e+01,-7.852253574973403261e+00
1.316008325671541002e+01,-7.450175187219464590e+00
1.254181527593292600e+01,-2.746588357283105353e+01
-1.064629069302799991e+01,-1.378796923713854738e+01
2.361542393537358819e+01,-2.905296441958140008e+01
5.087521031985143338e+01,-2.895747922693084320e+01
8.384000713395892035e+00,-9.314513830672062511e+00
2.887498908825234878e+01,-2.210578545817444507e+01
1.903454496803543705e+01,-1.750518362336166689e+01
1.859987304254132567e+01,3.122835543361574651e+00
5.954298599304431150e+01,-1.982494580254610383e+01
2.724082928733629672e+00,-2.187380144460810527e+01
2.490849626750581436e+01,-6.952834306780012241e+00
2.733384809916643832e+01,-4.061424399296799237e+01
3.745401796917459336e+01,-3.062981018627392871e+01
4.237327428744003299e+01,-2.271323923862719596e+01
4.064107635742445268e+00,-7.475553770460841463e+00
1.568209463323248798e+01,-2.152857653944804639e+01
2.161454940829183258e+01,-2.571162669616718688e+01
-2.370915115488614333e+01,-4.344531549350090671e+01
4.157868608258156229e+01,-1.786734275200675626e+01
1.634956647909262273e+01,-6.033785688050052443e+00
-7.727731775998158525e+00,-4.536868955426418637e+01
1.405711686610044353e+01,-2.192300761105919094e+01
1.804262500133177127e+00,-1.344860734836521488e+01
1.566014558140192392e+01,-1.080350699464235475e+01
2.105680801869728569e+01,-1.599751118930005589e+01
3.522091863255703714e+01,-2.749455468766480237e+01
5.609512300464487566e+00,-4.493249054501054474e+01
2.824028640076532426e+01,-2.173224178036272036e+01
1.750042401376822454e+01,-1.620958519236282314e+01
3.163779178304772444e+01,-1.105119278867509536e+01
1.669941458133360612e+01,-6.189503957559487901e+00
3.604460721536371892e+01,-1.235003463028775883e+01
1.376782345766754290e+01,-5.523979751657144277e+00
1.150215662666473904e+01,-3.074274811464388080e+01
3.843141509831233549e+01,-3.098794680012208147e+01
1.489150970509212968e+01,-2.069152565459085480e+01
3.669203327072889920e+01,-2.796290891840287429e+01
3.117146760174509268e+01,-1.747777978756598571e+01
1.550146767747768806e+01,-2.580964662011428601e+01
3.059866267239689819e+01,-3.969563668181992711e+01
3.349542573455028815e+01,-1.051776177554692993e+01
5.129579763615031140e+01,-3.366440856050137853e+01
1.575507747290122396e+01,-1.492037591361579985e+01
1.203987389381446960e+01,-3.619792511945764346e+01
3.311170321158662944e+00,-1.533521077574336999e+01
5.195793990390185257e+01,-1.075548123044287507e+01
2.114982049434686573e+01,-1.414048621710503539e+01
1.250393727560686941e+01,-1.831251413773892978e+01
5.405116017193281408e+01,-5.219234330924116705e+00
3.937254916300331331e+01,-6.342553598468875009e+00
2.069873078520515719e+01,-4.145976068774757550e+00
1.662781067633434517e+01,-1.492368642443591398e+01
1.756818481345110783e+01,-1.163386695487881894e+01
2.989953928871012323e+01,-8.727003913007962410e+00
3.704461138148280241e+01,-9.414841234227175448e+00
3.223474362830378226e+01,4.032083215717445768e+00
7.224139099854582469e+00,-3.509359763910520513e+01
-2.280960668538932623e+01,-3.980924593025468283e+01
2.323468743326562702e+01,-2.531759668315338274e+01
3.085408180267405953e+01,-1.808248614295423096e+01
2.449975941724794026e+01,-1.468406042843199089e+00
2.166646743231836680e+01,-4.020641922810309410e+01
2.769160526488990470e+01,-1.217570568850911172e+01
3.909335400659855964e+01,-3.271689069070894362e+01
2.511889253249898246e+01,-1.684965072340392567e+01
2.707617311390362502e+01,-8.783352817133724955e+00
1.635075729316656989e+01,-3.591402085894581120e+01
2.439214262458719418e+00,-2.715904048135195836e+01
8.634337448425533523e+00,-1.909910055823937824e+01
1.452779452155667173e+01,-1.663135213274362911e+01
3.140602033606571908e+01,-3.512310702560510123e+01
1.762489236046992502e+01,-8.882836834804741954e+00
2.831088339435030576e+01,-1.498455166053464893e+01
1.755948556105471781e+01,-7.852555527000596669e+00
4.002230435265387598e+01,-9.818335443978639887e+00
3.327403395700196853e+01,-2.702390762480274589e+01
7.620370364733666690e+00,-1.260683704442954678e+01
1.820859005999963642e+01,-1.667293058563274144e+01
1.580243148368410289e+01,-1.379780577945832221e+01
1.092322799326056781e+01,-2.227652583386259266e+01
2.764971191347224533e+01,-2.750535208124041731e+00
-8.137990382603092598e+00,-1.773809171936308360e+01
-1.622664685216888358e+01,-2.127788616292007617e+01
4.137287636757378095e+01,-3.672994372809423425e+01
1.320658146446505654e+01,-2.592181175292329698e+01
1.660464749328251344e+01,-7.029403525907945038e+00
1.737114132847032621e+01,-8.464949406790211128e+00
3.312519212512150801e+01,-1.456971815221839250e+01
3.401736134274749190e+01,-1.131595370840109638e+01
1.333144990053646950e+00,-6.337310717756329126e+01
3.209732452783740086e+01,-2.449419795320397242e+01
3.231297297907892130e+01,-5.236002534903306582e+00
2.729521793636671845e+01,-3.056975225474381830e+00
1.795599179319795979e+01,-2.756651815705141217e+01
1.543340362070978955e+01,-2.119007361998375671e+01
-6.646762305415109040e+00,-4.209673834115962876e+01
-1.124934474609349166e+01,-1.462342399600194653e+01
1.934195810210070476e+01,-1.518046114142637038e+01
3.109592020869525442e+01,-1.444790302238290280e+01
1.029285992236442837e+01,-1.983671628130812792e+01
1.626869692661029632e+01,-9.856525256454027328e+00
1.105856360220526824e+01,-6.730467762668318699e+00
2.110782234557652615e+01,-1.165426051801304652e+00
3.511851405740365095e+01,-8.239669574109633743e+00
2.845882930012366074e+01,-2.235603494635873290e+01
3.159509069128084491e+01,3.718440387961109650e+00
2.058306240496090567e+01,-1.796575238581873890e+01
1.108270372532343373e+01,-1.060924636946899824e+01
6.648600958174512243e+00,-1.021828538688814092e+01
2.287731072123662557e+01,-2.757482873061129425e+01
5.142957858684557237e+01,7.267747014788987769e+00
3.013962911889942831e+01,-2.909110252314998490e+01
8.044789244643929749e+00,-9.771805723852807546e+00
1.810542631118500978e+01,-1.608158844172101709e+01
9.648580100155179196e+00,-1.674713364965263196e+01
6.997324879301871192e+00,-1.444329630653589192e+01
1.808766517360151482e+01,-2.988932432791960991e+01
2.469804846702752954e+01,-1.864098291789338901e+01
1.501202244301670774e+01,-3.083096774920777960e+01
3.115443674552118125e+00,-1.072096522745557934e+01
1.258747789375018300e+01,-6.445672779639977534e+00
2.872443501968007240e+01,-2.365982645507322246e+01
-9.196239971639371902e+00,-3.235016954507023712e+01
2.615051911490327186e+01,-2.388097892382040754e+01
2.594496855281564507e+01,-7.940597688665263831e+00
3.729113816251647506e+01,-3.192150640235868053e+01
1.875025801824094174e+01,-6.240466751713114490e+00
2.075218926547680809e+01,-2.040704473143539133e+01
3.351574233364858912e+01,-1.802387102074006009e+01
7.863588489763074563e+00,-2.767415847291067621e+01
1.702261110135467703e+01,-2.498117328338278753e+01
-5.658001020407127157e+00,-6.221447253062229521e+01
7.229957018577714223e+01,-3.394789069636158985e+01
5.260358139493207119e+01,-5.834774621579307308e+01
-2.384294647280805179e+01,-2.394635775919096687e+01
3.594044468707814133e+00,-2.000275305132264236e+01
2.148058813714849435e+01,-3.897974031071768763e+00
2.833045999902720524e+01,-2.554878083946934453e+01
3.456820909770375749e+01,-1.256891742886863739e+01
2.811027187282376971e+01,-3.386039015378542416e+01
2.810121062624457267e+01,4.058671645542510475e+00
2.324325719178499483e+01,-8.946413044721879260e+00
3.376147624510225853e+01,-2.799912444397292433e+01
1.544025652191287890e+01,-4.771275919731380100e+00
2.636819843869838564e+01,-1.053140041186559017e+01
2.867705568350848466e+01,-2.158759337976464110e+01
8.806191126313294149e-01,-1.460684101557062320e+01
5.232784790956971221e+01,-5.257729134310975638e+01
4.774420514501607471e+01,-6.969087028515835414e+01
-1.264450523935501991e+01,-4.760605262490030753e+01
4.276906384695202235e+01,-7.777683128101308796e+00
5.208956086328151969e+01,-2.317938719141952220e+01
1.347766745618255868e+01,-1.168379484359562070e+01
3.270471627920689173e+01,-2.170201103090216321e+01
2.360017923046821053e+01,-1.487760869850134071e+01
1.499088772744970655e+01,-8.750304854091538687e+00
2.466146985555922555e+01,-3.167256136501038100e+00
1.443532212114419977e+01,-1.585295908645449714e+01
2.572267421609948101e+01,-1.244871039746121255e+01
1.256250402858211856e+01,-3.098802194700578383e+01
1.137347705350148885e+01,-9.643566172562529459e+00
3.312714443955471211e+01,-3.713024475462969320e+01
1.879664931083430446e+01,-1.738557889081520358e+01
1.165933551351896824e+01,-3.423131099240558939e+01
1.560006217736767553e+01,-7.942209685950231801e+00
3.966751390468594707e+01,-1.300952050385496506e+01
2.614515747907191212e+01,-1.845806510155727409e+01
2.686677005952525832e+01,-1.690879389291821155e+01
1.278129236154914139e+01,-6.692902776927432740e+00
4.578059133450394569e+01,-1.583456786070059508e+01
8.187162438637876960e+00,-2.645326239250379530e+01
2.912970084915411206e+01,8.528126363652077657e-01
3.620134442457450064e+01,4.992955102894622854e+00
2.745732921761276657e+01,-3.794226520204686182e+01
1.125399307783622405e+01,-2.209657414995622560e+01
1.703730102516503564e+01,-1.221884495201175724e+01
4.044983809316611456e+01,-1.867145057353177862e+01
-3.158333532504448726e+01,-4.478472161063282186e+01
3.237133377754559405e+01,-1.091559881643048868e+01
1.485059737077950714e+01,-1.195015616581638085e+01
