-2.921232986450195312e+01,6.993009567260742188e+00
-4.412345504760742188e+01,-4.726365566253662109e+00
-3.005145835876464844e+01,-3.515351772308349609e+00
-1.814948272705078125e+01,-3.126914799213409424e-01
-2.167372131347656250e+01,-3.557391643524169922e+00
-3.144083976745605469e+01,-7.840296745300292969e+00
-4.537196731567382812e+01,-4.580554008483886719e+00
-3.170162200927734375e+01,5.618014812469482422e+00
-2.580771827697753906e+01,7.261245250701904297e-01
-4.339590835571289062e+01,1.090417385101318359e+00
-2.757553863525390625e+01,-1.217708873748779297e+01
-4.580453109741210938e+01,-3.756966114044189453e+00
-3.250121307373046875e+01,2.753504514694213867e+00
2.969837951660156250e+01,1.825924873352050781e+01
-2.453146743774414062e+01,2.946043968200683594e+00
-2.146483993530273438e+01,2.653225421905517578e+00
-1.739821052551269531e+01,7.878238677978515625e+00
-2.632459259033203125e+01,-4.414456844329833984e+00
-3.503097152709960938e+01,6.244473457336425781e+00
-3.952220153808593750e+01,6.939934253692626953e+00
-1.271740436553955078e+01,1.261277103424072266e+01
-9.925315856933593750e+00,-9.651458740234375000e+00
-2.433656692504882812e+01,1.513631045818328857e-01
-5.108130645751953125e+01,-2.400194168090820312e+00
3.537396192550659180e+00,-3.115840673446655273e+00
-4.402100753784179688e+01,-1.996096014976501465e+00
-3.119187736511230469e+01,4.686207771301269531e+00
-3.064417648315429688e+01,-1.728455424308776855e+00
-1.836222839355468750e+01,6.294654846191406250e+00
-2.491775321960449219e+01,2.599083423614501953e+00
-6.503540802001953125e+01,-5.865084648132324219e+00
-2.823925781250000000e+01,-4.610053300857543945e-01
-2.257377815246582031e+01,4.644941806793212891e+00
-2.910817146301269531e+01,-1.190082454681396484e+01
-5.226927185058593750e+01,6.687417030334472656e+00
-1.771905136108398438e+01,1.683241462707519531e+01
-2.470049285888671875e+01,2.615409374237060547e+00
-4.262795639038085938e+01,2.146408706903457642e-01
-2.818773841857910156e+01,1.031709194183349609e+01
-6.228970718383789062e+01,2.004363775253295898e+00
-4.848622512817382812e+01,5.270888805389404297e+00
-3.006665992736816406e+01,-1.606369400024414062e+01
-1.919906044006347656e+01,-4.398992538452148438e+00
-3.029882240295410156e+01,-1.300752639770507812e+01
-6.401940917968750000e+01,-1.213383960723876953e+01
-4.492464828491210938e+01,5.840898036956787109e+00
-6.423267364501953125e+01,1.681044197082519531e+01
-1.870569419860839844e+01,-4.955856323242187500e+00
-5.108866882324218750e+01,1.442771911621093750e+01
-1.376730918884277344e+01,1.393815994262695312e+01
-3.986723327636718750e+01,4.653474807739257812e+00
-1.875579833984375000e+01,-1.366403198242187500e+01
-3.147297477722167969e+01,-1.033485984802246094e+01
-1.382562828063964844e+01,1.115616130828857422e+01
-2.902452087402343750e+01,3.902067422866821289e+00
-3.290247726440429688e+01,9.219908714294433594e+00
-2.399527168273925781e+01,9.402988433837890625e+00
-6.492976379394531250e+01,-8.257733345031738281e+00
-2.734108924865722656e+01,8.654381752014160156e+00
-6.136259841918945312e+01,-1.490977001190185547e+01
-4.648692703247070312e+01,-9.934255599975585938e+00
-3.231356811523437500e+01,-4.390813350677490234e+00
3.517092895507812500e+01,1.095056247711181641e+01
-3.032542037963867188e+01,5.523373603820800781e+00
-2.668469429016113281e+01,-1.522137737274169922e+01
-1.272103977203369141e+01,3.586293458938598633e+00
-2.569428062438964844e+01,-1.068101406097412109e+01
-2.014824104309082031e+01,8.403244972229003906e+00
-2.865175056457519531e+01,-1.156349086761474609e+01
-4.716402435302734375e+01,-7.933371543884277344e+00
-2.091790771484375000e+01,1.327406597137451172e+01
-2.051979637145996094e+01,-4.966595649719238281e+00
-1.912740516662597656e+01,-4.490082263946533203e+00
-8.595666885375976562e+00,9.806426048278808594e+00
-3.035490417480468750e+01,-2.019714832305908203e+00
-6.841144561767578125e+01,-1.393938732147216797e+01
-3.571720504760742188e+01,5.344331741333007812e+00
-4.878238296508789062e+01,1.457590818405151367e+00
-2.815701293945312500e+01,-3.796424150466918945e+00
-4.763096237182617188e+01,-1.198573398590087891e+01
-3.216340637207031250e+01,-2.823485136032104492e+00
-3.471765518188476562e+01,3.871194601058959961e+00
-1.918274688720703125e+01,1.107111549377441406e+01
-3.658658218383789062e+01,8.319849967956542969e-01
-1.121529293060302734e+01,8.149247169494628906e+00
-2.462375640869140625e+01,-4.640160083770751953e+00
-2.984636878967285156e+01,-6.049100399017333984e+00
-3.413761901855468750e+01,3.964408874511718750e+00
-1.993646049499511719e+01,-1.588232421875000000e+01
-3.144932365417480469e+01,1.157456040382385254e-01
-2.385555076599121094e+01,2.715287208557128906e+00
-2.852084732055664062e+01,-6.793654918670654297e+00
-6.400330352783203125e+01,-1.092956542968750000e+01
-6.929332733154296875e+01,-9.515048027038574219e+00
-6.042451858520507812e+01,1.327334308624267578e+01
-2.416731071472167969e+01,1.152042865753173828e+01
-4.450826644897460938e+01,-1.074867534637451172e+01
-2.593914794921875000e+01,7.408274650573730469e+00
-2.116619682312011719e+01,-9.790082931518554688e+00
-1.802680015563964844e+01,-2.786793518066406250e+01
-3.453300857543945312e+01,-7.202823162078857422e+00
-2.251025390625000000e+01,-4.827027320861816406e+00
-4.377269744873046875e+01,-4.915373325347900391e+00
-4.413617324829101562e+01,-5.771802902221679688e+00
-6.475026702880859375e+01,-8.480708122253417969e+00
-3.019836616516113281e+01,6.006794452667236328e+00
-2.613943672180175781e+01,-7.228347301483154297e+00
-1.802639961242675781e+01,2.081226587295532227e+00
-3.016125106811523438e+01,-1.678469300270080566e+00
-2.490772008895874023e+00,5.089915275573730469e+00
-1.872548866271972656e+01,1.270252704620361328e+01
-2.216749763488769531e+01,2.945910453796386719e+00
-3.251298522949218750e+01,4.143400192260742188e+00
-3.555142211914062500e+01,6.330198764801025391e+00
-3.147218513488769531e+01,-1.583439350128173828e+01
-2.478804397583007812e+01,1.665423631668090820e+00
-5.040270996093750000e+01,4.169669449329376221e-01
-4.137387084960937500e+01,9.013042449951171875e+00
-4.293169403076171875e+01,7.467805385589599609e+00
-2.799619483947753906e+01,-9.328794479370117188e+00
-3.095960617065429688e+01,-8.190361976623535156e+00
-3.383895111083984375e+01,3.243195295333862305e+00
-2.592878341674804688e+01,1.113801288604736328e+01
-7.067485046386718750e+01,-7.515707492828369141e+00
1.849815368652343750e+01,-2.209928894042968750e+01
-2.879901695251464844e+01,-5.756264686584472656e+00
-2.000393104553222656e+01,1.172094631195068359e+01
-2.736046409606933594e+01,4.252565383911132812e+00
-3.257116317749023438e+01,-2.702468872070312500e+00
-4.759132766723632812e+01,-1.015040206909179688e+01
-6.965487670898437500e+01,-1.343052959442138672e+01
-1.366724848747253418e+00,-2.691880607604980469e+01
-6.203442764282226562e+01,-5.354253292083740234e+00
-2.399073028564453125e+01,6.315515518188476562e+00
-3.355898284912109375e+01,6.062746524810791016e+00
-3.027943038940429688e+01,-1.391378045082092285e+00
-1.710564613342285156e+01,-9.356319308280944824e-01
-2.209342956542968750e+01,-7.199742317199707031e+00
-6.249439620971679688e+01,-1.410914611816406250e+01
-2.462620544433593750e+01,2.381017923355102539e+00
-3.749546813964843750e+01,8.818451762199401855e-01
-2.050810050964355469e+01,1.184515094757080078e+01
-1.691310501098632812e+01,4.986792087554931641e+00
-3.059617805480957031e+01,8.409535408020019531e+00
-2.354981231689453125e+01,-8.611742019653320312e+00
-5.500901222229003906e+00,1.289120912551879883e+00
-4.239658355712890625e+01,2.443417549133300781e+00
-4.234393310546875000e+01,3.316425561904907227e+00
-4.589722061157226562e+01,3.491488456726074219e+00
-3.097802352905273438e+01,-5.341811180114746094e+00
-4.222746658325195312e+01,6.341374874114990234e+00
-3.035984611511230469e+01,4.493282318115234375e+00
-1.487860774993896484e+01,-1.055648207664489746e+00
-2.660020637512207031e+01,2.361380577087402344e+00
-1.936764526367187500e+01,5.901587009429931641e+00
-3.691833114624023438e+01,-4.619943499565124512e-01
-7.977959156036376953e+00,8.688645362854003906e+00
-2.504592514038085938e+01,-1.027263164520263672e+01
-2.459585762023925781e+01,-5.552423000335693359e+00
-3.896360015869140625e+01,5.707740783691406250e-01
-2.860472106933593750e+01,-5.175485134124755859e+00
-4.067881774902343750e+01,1.095380306243896484e+00
-7.967911720275878906e+00,1.835968017578125000e+00
1.546020698547363281e+01,-3.656631231307983398e+00
-1.932819938659667969e+01,4.783743381500244141e+00
-3.232950210571289062e+01,-2.327566862106323242e+00
-2.165251159667968750e+01,-1.019509315490722656e+01
-4.570150375366210938e+01,3.048099994659423828e+00
-3.852363586425781250e+01,5.134724140167236328e+00
-2.642277717590332031e+01,4.518321990966796875e+00
-2.491676902770996094e+01,7.441895484924316406e+00
-3.615146636962890625e+01,6.650932788848876953e+00
-2.745442581176757812e+01,6.124717712402343750e+00
-3.543020629882812500e+01,6.751888275146484375e+00
-1.957613182067871094e+01,1.217575740814208984e+01
-3.538613891601562500e+01,5.910686969757080078e+00
-2.933332633972167969e+01,-5.153970241546630859e+00
-3.503244781494140625e+01,2.746993064880371094e+00
-2.769801712036132812e+01,-5.431375980377197266e+00
-2.101291275024414062e+01,3.142106771469116211e+00
-4.841245651245117188e+01,-3.781925201416015625e+00
-2.894012069702148438e+01,9.157216072082519531e+00
-3.054302024841308594e+01,1.315901565551757812e+01
-2.841378021240234375e+01,-6.198983669281005859e+00
-1.002216243743896484e+01,1.411390304565429688e+01
-1.776981544494628906e+01,-4.447113037109375000e+00
-3.913179779052734375e+01,3.892710506916046143e-01
-2.953658103942871094e+01,8.327199220657348633e-01
-1.663503456115722656e+01,6.349303722381591797e+00
-1.927271080017089844e+01,7.333209991455078125e+00
-6.051782226562500000e+01,-6.397529602050781250e+00
-2.610387802124023438e+01,7.001521110534667969e+00
-4.960764312744140625e+01,-8.110032081604003906e+00
-2.367948341369628906e+01,1.244123649597167969e+01
-3.153957557678222656e+01,5.910847783088684082e-01
-3.459012985229492188e+01,-1.643987655639648438e+00
-4.390777206420898438e+01,8.997318148612976074e-01
-1.976623916625976562e+01,9.993027687072753906e+00
-2.386178016662597656e+01,9.568784713745117188e+00
-4.737063598632812500e+01,-2.696408987045288086e+00
-2.481213760375976562e+01,-6.859400868415832520e-01
-1.620664596557617188e+01,-1.128954887390136719e+00
6.844390630722045898e-01,-9.746884346008300781e+00
-3.380962371826171875e+01,9.579623341560363770e-01
-1.945363426208496094e+01,-3.472627162933349609e+00
-3.429146575927734375e+01,-5.857025623321533203e+00
-2.164859199523925781e+01,-3.812231302261352539e+00
-4.603025817871093750e+01,3.014391899108886719e+00
-2.545828819274902344e+01,6.852514743804931641e+00
-2.349702453613281250e+01,-6.355098247528076172e+00
-3.133162307739257812e+01,-1.979566574096679688e+00
-3.040030670166015625e+01,3.403023481369018555e-01
-3.597455215454101562e+01,-3.152272224426269531e+00
-2.874933433532714844e+01,2.916957616806030273e+00
-3.044566535949707031e+01,3.312300920486450195e+00
-2.171653175354003906e+01,1.180823802947998047e+01
-3.475984954833984375e+01,3.004105091094970703e+00
-4.558146667480468750e+01,-6.443087100982666016e+00
-2.280951499938964844e+01,4.283839225769042969e+00
-5.885251998901367188e+01,-9.564373016357421875e+00
-3.904829788208007812e+01,1.032196998596191406e+01
-3.464307785034179688e+01,-4.454371452331542969e+00
-1.726908493041992188e+01,-2.900456190109252930e+00
-5.655101394653320312e+01,-1.489780426025390625e+01
-2.064746856689453125e+01,1.446812725067138672e+01
-3.410739898681640625e+01,-2.546304941177368164e+00
-1.863209342956542969e+01,3.687122344970703125e+00
-4.424612808227539062e+01,1.890573620796203613e+00
-1.728846168518066406e+01,1.466940975189208984e+01
1.104231595993041992e+00,8.884204864501953125e+00
-6.497833251953125000e+01,-1.024464130401611328e+00
-3.651941299438476562e+01,7.974183559417724609e+00
-2.911694145202636719e+01,6.828774929046630859e+00
-2.378931808471679688e+01,-2.579255104064941406e+00
-2.618371582031250000e+01,1.180072116851806641e+01
-1.664214134216308594e+01,-6.612665176391601562e+00
-2.929150962829589844e+01,-3.258593559265136719e+00
-4.580361175537109375e+01,5.420907020568847656e+00
-3.083166885375976562e+01,-1.785298919677734375e+01
-4.301574325561523438e+01,7.542011260986328125e+00
-3.104614257812500000e+01,3.085752010345458984e+00
-2.818334579467773438e+01,-2.524551868438720703e+00
-1.141242980957031250e+01,-2.598869085311889648e+00
-4.039099884033203125e+01,-3.180001497268676758e+00
-2.370210647583007812e+01,-8.038427352905273438e+00
-1.908785820007324219e+01,-1.106508731842041016e+01
-1.900765609741210938e+01,8.914070129394531250e+00
-3.125213813781738281e+01,9.665767669677734375e+00
-3.566969680786132812e+01,-5.098167896270751953e+00
-1.924768638610839844e+01,1.368349742889404297e+01
-2.296639442443847656e+01,-2.513099193572998047e+00
-3.437887191772460938e+01,1.397373199462890625e+00
-2.714205932617187500e+01,-1.713329696655273438e+01
-2.584653472900390625e+01,8.641957283020019531e+00
-2.300346565246582031e+01,-7.060985565185546875e+00
-3.388047790527343750e+01,-7.611912727355957031e+00
-3.860819244384765625e+01,2.462772876024246216e-01
-3.079006767272949219e+01,-3.462157726287841797e+00
-4.664773559570312500e+01,-6.709971904754638672e+00
-4.619459152221679688e+01,2.748291969299316406e+00
-5.895943832397460938e+01,1.240279960632324219e+01
-4.841234207153320312e+01,-1.307663172483444214e-01
-5.064201354980468750e+01,1.056564569473266602e+00
-2.856660079956054688e+01,-7.036208152770996094e+00
-2.952703475952148438e+01,-1.150405979156494141e+01
-1.616764259338378906e+01,9.637861251831054688e-01
-4.174935150146484375e+01,5.218462944030761719e+00
-3.242776870727539062e+01,-4.451832294464111328e+00
-1.863110160827636719e+01,-9.304558753967285156e+00
-4.611523437500000000e+01,-2.871825695037841797e+00
-4.104668617248535156e+00,1.623039054870605469e+01
-4.135416793823242188e+01,-2.385978400707244873e-01
-2.869711112976074219e+01,-1.225818443298339844e+01
-2.616882514953613281e+01,-1.473712158203125000e+01
-6.002588272094726562e+01,7.010900497436523438e+00
-4.455117416381835938e+01,3.699416160583496094e+00
-3.882353973388671875e+01,-5.451992511749267578e+00
-2.611328315734863281e+01,-9.738276481628417969e+00
-3.077957153320312500e+01,2.869817733764648438e+00
-3.226155853271484375e+01,-5.392806529998779297e+00
-4.404075622558593750e+01,2.737084388732910156e+00
-1.298149871826171875e+01,8.960323333740234375e+00
-4.590095901489257812e+01,-1.035007286071777344e+01
-6.683737182617187500e+01,-1.727124786376953125e+01
-4.998827743530273438e+01,2.087489604949951172e+00
-5.503236389160156250e+01,-1.231166362762451172e+01
-5.653049945831298828e+00,-6.307471752166748047e+00
-3.206900787353515625e+01,-1.944178819656372070e+00
-3.035800170898437500e+01,-1.482463479042053223e+00
-2.669824409484863281e+01,-6.062276363372802734e-01
-2.274817657470703125e+01,4.436002254486083984e+00
-3.066931343078613281e+01,-2.615890741348266602e+00
-1.597199726104736328e+01,9.157370567321777344e+00
-2.755129051208496094e+01,1.148408603668212891e+01
-6.686560821533203125e+01,-2.603507041931152344e+00
-6.897022247314453125e+01,-1.799162101745605469e+01
-6.804950714111328125e+01,-1.065106105804443359e+01
-4.226222229003906250e+01,3.743240118026733398e+00
-3.809616088867187500e+01,7.590703964233398438e+00
-1.542570495605468750e+01,-1.761209869384765625e+01
-1.090754032135009766e+01,-3.131339311599731445e+00
-2.290049552917480469e+01,1.054138660430908203e+01
-1.614506912231445312e+01,1.023340797424316406e+01
-1.926923942565917969e+01,-1.812595129013061523e+00
-9.201077461242675781e+00,4.822807312011718750e+00
-3.051596260070800781e+01,-1.238057613372802734e+00
-3.719445419311523438e+01,6.332304000854492188e+00
-2.178318214416503906e+01,1.109300804138183594e+01
-4.648862075805664062e+01,-6.793369293212890625e+00
-6.574671173095703125e+01,-9.406285285949707031e+00
-2.662870597839355469e+01,8.558616638183593750e+00
-2.876355552673339844e+01,5.974224567413330078e+00
-2.460293006896972656e+01,-9.023917317390441895e-01
-2.741187667846679688e+01,6.288584232330322266e+00
-2.094025993347167969e+01,-2.842978239059448242e+00
-2.798105049133300781e+01,-1.230937290191650391e+01
-4.288339233398437500e+01,3.452908992767333984e+00
-1.388992977142333984e+01,4.821784496307373047e+00
-2.784513282775878906e+01,-4.443486690521240234e+00
-4.663180541992187500e+01,7.119492053985595703e+00
-4.773620223999023438e+01,2.887818813323974609e+00
-4.783927917480468750e+01,-9.394032478332519531e+00
-6.655845642089843750e+01,-9.217934608459472656e+00
-3.188822174072265625e+01,-1.607033157348632812e+01
-1.665962028503417969e+01,1.424413681030273438e+00
-2.955186653137207031e+01,-6.943876743316650391e+00
-2.648091316223144531e+01,4.420876979827880859e+00
-3.259878873825073242e+00,2.060853958129882812e+00
-4.375500869750976562e+01,2.728854417800903320e+00
-3.658136749267578125e+01,1.166052579879760742e+00
-2.320489501953125000e+01,8.999824523925781250e+00
-6.209779357910156250e+01,-1.530108833312988281e+01
-6.355567932128906250e+01,-3.706580698490142822e-01
-4.536450195312500000e+01,6.115260124206542969e+00
-3.346867752075195312e+01,-4.296132564544677734e+00
-2.924357604980468750e+01,2.062712430953979492e+00
-3.415647506713867188e+01,1.303614902496337891e+01
-2.374369049072265625e+01,-8.553494453430175781e+00
-1.407624816894531250e+01,1.090482521057128906e+01
-2.444222640991210938e+01,2.649475097656250000e+00
-2.194366073608398438e+01,6.169418811798095703e+00
-3.225698089599609375e+01,-3.811383485794067383e+00
-3.220698547363281250e+01,3.298720836639404297e+00
-4.611212539672851562e+01,4.145426750183105469e+00
-2.771366882324218750e+01,-2.166085433959960938e+01
-4.121375656127929688e+01,6.991857528686523438e+00
-5.950468444824218750e+01,-2.252852201461791992e+00
1.228756427764892578e+01,1.271849536895751953e+01
-6.579527282714843750e+01,-9.619532585144042969e+00
-3.868132781982421875e+01,-8.489753723144531250e+00
-3.998150253295898438e+01,-8.463206291198730469e+00
-3.884760284423828125e+01,5.281805992126464844e+00
-4.470412063598632812e+01,-2.483924627304077148e+00
-3.334029388427734375e+01,-3.234415769577026367e+00
-4.735767364501953125e+01,-5.578081607818603516e+00
-2.593861579895019531e+01,-1.047857475280761719e+01
-3.504502487182617188e+01,4.655987262725830078e+00
-2.038507461547851562e+01,-4.406995475292205811e-01
-2.575234794616699219e+01,-2.582624927163124084e-02
-4.113683319091796875e+01,8.372816085815429688e+00
-4.076095581054687500e+01,5.794623374938964844e+00
-5.031442260742187500e+01,-9.442313909530639648e-01
-2.805271911621093750e+01,-9.759790420532226562e+00
1.589793777465820312e+01,-8.010263442993164062e+00
-6.837770080566406250e+01,-6.749559402465820312e+00
-1.014719867706298828e+01,-3.234179306030273438e+01
-7.088784027099609375e+01,-1.681167602539062500e+01
-3.765211486816406250e+01,1.027432441711425781e+01
-2.306572914123535156e+01,4.049853801727294922e+00
-1.492340564727783203e+01,1.044288635253906250e+01
-2.311637306213378906e+01,-6.940514564514160156e+00
-2.529892349243164062e+01,-3.811668157577514648e+00
-3.462302398681640625e+01,-2.552510499954223633e+00
-2.955673027038574219e+01,-8.289736747741699219e+00
-3.223865890502929688e+01,-2.431832313537597656e+00
-2.219560623168945312e+01,-6.666208267211914062e+00
1.042845630645751953e+01,-1.489715290069580078e+01
-3.490022659301757812e+01,-6.944090843200683594e+00
-4.422745895385742188e+01,4.101880550384521484e+00
-5.023268508911132812e+01,-8.942600250244140625e+00
-3.715153884887695312e+01,-7.764515876770019531e+00
-1.533915805816650391e+01,-1.740120500326156616e-01
-2.543961715698242188e+01,-6.345227241516113281e+00
-1.112773513793945312e+01,1.052443790435791016e+01
-3.004236793518066406e+01,-1.257234668731689453e+01
-3.803340148925781250e+01,-1.405157089233398438e+00
-2.041945838928222656e+01,2.081770420074462891e+00
-1.979703712463378906e+01,6.497313499450683594e+00
-3.178159141540527344e+01,-3.662980794906616211e+00
-2.334826850891113281e+01,5.583333015441894531e+00
-3.028806686401367188e+01,-1.335049915313720703e+01
-2.015452957153320312e+01,-1.221652865409851074e+00
-1.889846420288085938e+01,2.971007823944091797e+00
-2.267179679870605469e+01,4.492842197418212891e+00
-2.720585441589355469e+01,-2.655453681945800781e+00
-4.201908111572265625e+01,-7.255430221557617188e+00
-5.298589706420898438e+01,5.710572004318237305e-01
-3.265330886840820312e+01,3.596889078617095947e-01
-3.151715087890625000e+01,-2.819393539428710938e+01
-3.597956085205078125e+01,-8.075918197631835938e+00
-3.447423171997070312e+01,4.883355617523193359e+00
-4.014232635498046875e+01,-1.147213077545166016e+01
-3.264950561523437500e+01,-1.545398998260498047e+01
-3.040862655639648438e+01,8.983859062194824219e+00
-2.333891487121582031e+01,1.146577930450439453e+01
-1.840386962890625000e+01,8.061562538146972656e+00
-1.763892936706542969e+01,-8.553614616394042969e+00
-3.243731307983398438e+01,3.386992931365966797e+00
-1.757489967346191406e+01,2.882514476776123047e+00
-4.095637512207031250e+01,4.795485973358154297e+00
-2.341508865356445312e+01,8.955175399780273438e+00
-3.294001388549804688e+01,-1.784387111663818359e+00
-6.063402938842773438e+01,3.729987382888793945e+00
-4.736600494384765625e+01,3.965264797210693359e+00
-6.143597793579101562e+01,-1.030642604827880859e+01
-2.073432922363281250e+01,-2.680727577209472656e+01
-1.112616348266601562e+01,-2.836567687988281250e+01
-4.512120056152343750e+01,3.653071403503417969e+00
-3.979841995239257812e+01,1.731398582458496094e+00
-2.026802062988281250e+01,1.534678459167480469e+00
-2.625134086608886719e+01,-3.217447280883789062e+00
-3.170487976074218750e+01,-5.118781089782714844e+00
-1.393042659759521484e+01,2.309170246124267578e+00
-2.614925765991210938e+01,-9.767661094665527344e+00
-5.324982833862304688e+01,-1.115112972259521484e+01
-2.519331741333007812e+01,-5.824917793273925781e+00
-3.737228775024414062e+01,1.076396584510803223e+00
-2.806831932067871094e+01,5.611540794372558594e+00
-4.172285842895507812e+01,-1.270982503890991211e+00
-3.587151718139648438e+01,7.049896240234375000e+00
-4.137883758544921875e+01,-6.769034385681152344e+00
-3.430523681640625000e+01,-4.524076461791992188e+00
-3.728973388671875000e+01,8.555279731750488281e+00
-2.616092491149902344e+01,-8.439329147338867188e+00
-6.039532470703125000e+01,-6.693366169929504395e-01
-1.995392608642578125e+01,8.265610933303833008e-01
-2.443400573730468750e+01,-2.596420049667358398e-01
-2.313196182250976562e+01,-6.258441805839538574e-01
-3.404310464859008789e+00,-5.551439285278320312e+00
-2.567311477661132812e+01,1.132058048248291016e+01
-4.568215560913085938e+01,-1.679658174514770508e+00
-4.143904113769531250e+01,-5.214226245880126953e-01
-2.246314811706542969e+01,1.174018669128417969e+01
-2.304581832885742188e+01,-1.288419008255004883e+00
-2.828471374511718750e+01,-5.133292675018310547e+00
-2.276128768920898438e+01,-2.853961944580078125e+00
-2.417119598388671875e+01,8.721920847892761230e-02
-4.368942642211914062e+01,1.563207745552062988e+00
-1.969095611572265625e+01,-1.639294266700744629e+00
-2.761533164978027344e+01,4.316390991210937500e+00
-4.824388504028320312e+01,-9.936463356018066406e+00
-1.488558387756347656e+01,3.599814414978027344e+00
-2.434384918212890625e+01,6.255012750625610352e-02
-1.247226810455322266e+01,9.567845344543457031e+00
-1.957361221313476562e+01,-1.585373640060424805e+00
-3.141304969787597656e+01,-6.855323791503906250e+00
-3.840686035156250000e+01,-1.361509710550308228e-01
-1.295930576324462891e+01,8.075268745422363281e+00
-2.743934822082519531e+01,-1.157814884185791016e+01
-3.093862342834472656e+01,3.748753964900970459e-01
-6.257859420776367188e+01,-1.861866354942321777e+00
-2.398600006103515625e+01,3.860996961593627930e-01
-2.169883537292480469e+01,-7.541398525238037109e+00
-1.772393417358398438e+01,6.331215381622314453e+00
-3.768604278564453125e+01,4.532878875732421875e+00
-2.022472190856933594e+01,3.040532588958740234e+00
-2.386489677429199219e+01,-2.793932676315307617e+00
-2.898943519592285156e+01,-3.463873863220214844e+00
5.795567631721496582e-01,-9.935253143310546875e+00
-2.116700553894042969e+01,-9.035335540771484375e+00
-7.036853027343750000e+01,-1.355605220794677734e+01
-6.392463302612304688e+01,-1.367715930938720703e+01
-2.793230056762695312e+01,-4.401129245758056641e+00
-2.828145790100097656e+01,-1.444666767120361328e+01
-2.729622459411621094e+01,-8.737633705139160156e+00
-2.794755363464355469e+01,7.210402965545654297e+00
-2.060891151428222656e+01,-3.999087095260620117e+00
1.427346134185791016e+01,-2.416035175323486328e+00
-5.299824142456054688e+01,2.999936342239379883e+00
-1.998024368286132812e+01,-6.913914203643798828e+00
-2.544814872741699219e+01,-9.356533050537109375e+00
-3.036676406860351562e+01,-1.579897999763488770e+00
-4.559382629394531250e+01,-4.323201179504394531e+00
