-2.921232986450195312e+01,6.993009567260742188e+00
-4.658120727539062500e+01,3.258625745773315430e+00
-2.555401039123535156e+01,-1.357472133636474609e+01
-3.297863388061523438e+01,-4.527253627777099609e+00
-1.918778228759765625e+01,4.448801517486572266e+00
-4.307765579223632812e+01,-4.186729907989501953e+00
-4.815722274780273438e+01,-7.785015583038330078e+00
-4.536291503906250000e+01,-4.130271911621093750e+00
-2.344353103637695312e+01,-1.128941631317138672e+01
-3.304985427856445312e+01,9.334197998046875000e+00
-3.165597152709960938e+01,-3.932117462158203125e+00
-1.697399520874023438e+01,9.357324600219726562e+00
-2.418463134765625000e+01,-1.268480658531188965e+00
-4.576259231567382812e+01,1.758908987045288086e+00
-5.164850997924804688e+01,-1.962049245834350586e+00
-6.234454345703125000e+01,2.186321735382080078e+00
-3.130099868774414062e+01,1.121478843688964844e+01
-3.203473663330078125e+01,-8.144746780395507812e+00
-4.575283813476562500e+01,3.204833745956420898e+00
-1.796516036987304688e+01,5.490444660186767578e+00
-1.970069885253906250e+01,-1.060564219951629639e-01
-3.163342475891113281e+01,-3.787463665008544922e+00
-2.328315734863281250e+01,-3.525526523590087891e+00
-8.927891731262207031e+00,1.200818896293640137e+00
-2.509856414794921875e+01,-6.386009693145751953e+00
-4.552850723266601562e+01,-8.777626991271972656e+00
-2.134859466552734375e+01,4.180868148803710938e+00
-3.606112670898437500e+01,8.558522224426269531e+00
-4.026088714599609375e+01,6.716066360473632812e+00
-3.991172027587890625e+01,4.710227489471435547e+00
-2.308297538757324219e+01,-5.531324386596679688e+00
-4.315718841552734375e+01,-5.985102176666259766e+00
-3.523034286499023438e+01,3.406730413436889648e+00
-3.328059768676757812e+01,2.050052881240844727e+00
-1.754016876220703125e+01,5.950957298278808594e+00
-2.787421035766601562e+01,-6.422751903533935547e+00
-2.648759269714355469e+01,1.209729552268981934e+00
-2.187030982971191406e+01,-1.128114891052246094e+01
-6.105122756958007812e+01,-9.198938012123107910e-01
-3.056504058837890625e+01,-4.189117431640625000e+00
-3.091884422302246094e+01,-1.095131969451904297e+01
-4.465222167968750000e+01,4.517701625823974609e+00
-2.523215103149414062e+01,2.569518983364105225e-01
-3.211051940917968750e+01,9.147870063781738281e+00
1.123990821838378906e+01,8.903662681579589844e+00
-2.528671073913574219e+01,-2.286894083023071289e+00
-6.784965515136718750e+01,-9.226799964904785156e+00
-6.570129394531250000e+01,-1.017671966552734375e+01
-2.686476516723632812e+01,-1.305616950988769531e+01
-3.324186706542968750e+01,-7.342082023620605469e+00
-4.275598907470703125e+01,1.217774987220764160e+00
-2.947149658203125000e+01,-6.833730220794677734e+00
-3.619784545898437500e+01,4.990049362182617188e+00
-2.940820693969726562e+01,1.697620272636413574e+00
-2.868509674072265625e+01,1.901548981666564941e+00
-1.746964454650878906e+01,3.615826368331909180e+00
-1.860347747802734375e+01,-1.833947181701660156e+01
-1.818474578857421875e+01,-6.056138277053833008e-01
-4.423282623291015625e+01,6.508121013641357422e+00
1.611123085021972656e+01,4.109342575073242188e+00
-3.662081909179687500e+01,9.607721328735351562e+00
-3.113772392272949219e+01,-1.050541758537292480e+00
-4.491024780273437500e+01,-4.800025522708892822e-01
-2.290294837951660156e+01,3.209304809570312500e+00
1.124536228179931641e+01,-1.350379276275634766e+01
-3.105308532714843750e+01,1.859891653060913086e+00
-2.022204780578613281e+01,-5.990776419639587402e-01
-1.265928077697753906e+01,1.414073753356933594e+01
-4.879806137084960938e+01,-2.406059980392456055e+00
-5.672372436523437500e+01,-1.543445301055908203e+01
-3.035347938537597656e+01,2.024573564529418945e+00
-6.364659309387207031e+00,7.848999023437500000e+00
-2.788252449035644531e+01,8.805980682373046875e+00
-3.027132415771484375e+01,-6.297492235898971558e-02
-3.943817520141601562e+01,9.187879562377929688e+00
-2.707386016845703125e+01,2.143598079681396484e+00
-2.219488716125488281e+01,1.187178421020507812e+01
-5.655342483520507812e+01,-1.115094757080078125e+01
-3.355667114257812500e+01,-8.665540695190429688e+00
-3.273459625244140625e+01,7.565981894731521606e-02
-3.364119720458984375e+01,-7.020651817321777344e+00
-2.153089904785156250e+01,-2.128623247146606445e+00
-3.895658874511718750e+01,-2.788110494613647461e+00
-2.717570495605468750e+01,7.197136878967285156e+00
-4.014025115966796875e+01,-2.059941291809082031e+00
-3.368792343139648438e+01,-4.478374481201171875e+00
-2.798031806945800781e+01,-1.466212034225463867e+00
-5.563187026977539062e+01,7.132444381713867188e+00
-1.532228755950927734e+01,-5.735527038574218750e+00
-1.766515541076660156e+01,1.621300888061523438e+01
-2.521392822265625000e+01,1.229809188842773438e+01
-2.673659706115722656e+01,-1.224071407318115234e+01
-3.212808609008789062e+01,2.213688611984252930e+00
-2.708840942382812500e+01,2.061882734298706055e+00
-3.226607131958007812e+01,-1.922367572784423828e+00
-3.710844421386718750e+01,-2.661335706710815430e+00
-2.883870697021484375e+01,6.235382556915283203e+00
-3.091141510009765625e+01,-4.334329128265380859e+00
-6.327115631103515625e+01,-5.612295627593994141e+00
-4.089772033691406250e+01,4.612293243408203125e+00
-2.609125137329101562e+01,1.009811305999755859e+01
-4.464733505249023438e+01,2.159204006195068359e+00
-4.421057128906250000e+01,4.351769924163818359e+00
-9.795407295227050781e+00,1.261997699737548828e+01
-3.876617813110351562e+01,-4.563606262207031250e+00
-1.475640201568603516e+01,4.286531448364257812e+00
-2.859540176391601562e+01,-1.185238742828369141e+01
-1.701986503601074219e+01,-1.205091190338134766e+01
-3.033985137939453125e+01,-1.940131425857543945e+00
-2.640891075134277344e+01,1.147557926177978516e+01
-4.515441131591796875e+01,6.274864196777343750e+00
-2.152894210815429688e+01,-7.655604839324951172e+00
-1.945520210266113281e+01,-1.821925044059753418e+00
-4.720826339721679688e+01,5.609379768371582031e+00
-2.971588897705078125e+01,-1.103271102905273438e+01
-4.937685775756835938e+01,5.823737621307373047e+00
-6.160078430175781250e+01,-1.577318572998046875e+01
-2.300496292114257812e+01,3.194269895553588867e+00
-2.238076782226562500e+01,-1.542914390563964844e+00
-2.662253189086914062e+01,3.302014827728271484e+00
-2.840133094787597656e+01,1.816475689411163330e-01
-2.035459709167480469e+01,3.074924945831298828e+00
-2.613301467895507812e+01,1.134360790252685547e+01
-4.034550857543945312e+01,4.139668464660644531e+00
-5.020771408081054688e+01,7.203486442565917969e+00
-4.870229339599609375e+01,-1.257558059692382812e+01
-1.483597755432128906e+01,9.903377532958984375e+00
-3.227214813232421875e+01,1.020462417602539062e+01
-2.131599807739257812e+01,-6.864028453826904297e+00
-3.062989807128906250e+01,5.417511463165283203e+00
-2.953467941284179688e+01,1.738323926925659180e+00
-7.380498886108398438e+00,-9.229691505432128906e+00
-3.685664367675781250e+01,-5.838201045989990234e+00
-3.596554565429687500e+01,7.158360481262207031e-01
-3.378588104248046875e+01,-5.869778633117675781e+00
-5.120614242553710938e+01,-1.116417407989501953e+01
-3.039879226684570312e+01,-6.575901985168457031e+00
-2.561910057067871094e+01,3.414627164602279663e-02
-3.326108169555664062e+01,1.458812594413757324e+00
-5.686954498291015625e+00,-2.155539894104003906e+01
-1.558871269226074219e+01,3.360904693603515625e+00
-1.783957481384277344e+01,3.196539878845214844e+00
-2.045093345642089844e+01,7.909182071685791016e+00
-3.693455886840820312e+01,1.977504730224609375e+00
-2.334502029418945312e+01,-3.361388206481933594e+00
-3.276053619384765625e+01,-5.584208965301513672e+00
-2.394883918762207031e+01,1.236511898040771484e+01
-5.107466888427734375e+01,-8.536622047424316406e+00
-4.614899063110351562e+01,-6.164261698722839355e-01
-6.667156982421875000e+01,-5.375518321990966797e+00
-3.739407348632812500e+01,-1.327957057952880859e+01
-5.102433395385742188e+01,-3.836610615253448486e-01
-4.488441085815429688e+01,-9.464957237243652344e+00
-6.171638870239257812e+01,-6.793042182922363281e+00
-6.111324310302734375e+01,4.666527271270751953e+00
-2.539809417724609375e+01,8.244664192199707031e+00
2.006603050231933594e+01,-1.992348861694335938e+01
-2.922055053710937500e+01,6.461349487304687500e+00
-2.539944267272949219e+01,5.204254627227783203e+00
-4.365679550170898438e+01,5.318255901336669922e+00
-1.477567577362060547e+01,1.177025914192199707e+00
-2.262741661071777344e+01,-4.448217391967773438e+00
-2.605251121520996094e+01,-1.394884204864501953e+01
-3.857423400878906250e+01,-1.060615444183349609e+01
-4.724213027954101562e+01,2.711308002471923828e+00
-6.240949249267578125e+01,-1.397369670867919922e+01
-3.060689544677734375e+01,-5.101408958435058594e-01
-2.670916748046875000e+01,-3.312345445156097412e-01
-4.321827697753906250e+01,8.545695304870605469e+00
-2.271092224121093750e+01,-8.625664710998535156e+00
-4.675366592407226562e+01,-1.400840401649475098e+00
-3.048423957824707031e+01,-5.783685207366943359e+00
-3.241635513305664062e+01,-4.855980873107910156e+00
-6.906069946289062500e+01,-1.647832870483398438e+01
-6.441069793701171875e+01,-8.558669090270996094e+00
-5.185997009277343750e+01,-1.022481632232666016e+01
-2.638422966003417969e+01,4.421820640563964844e+00
-1.807501602172851562e+01,5.693687915802001953e+00
-6.256880950927734375e+01,-1.518051981925964355e+00
-2.414491462707519531e+01,9.516089439392089844e+00
-3.671421051025390625e+01,-8.451774597167968750e+00
-2.553043746948242188e+01,1.510701626539230347e-01
-3.124828147888183594e+01,3.562835454940795898e+00
-2.704989242553710938e+01,3.978092193603515625e+00
-1.266356086730957031e+01,5.219898700714111328e+00
-1.997133827209472656e+01,7.903484821319580078e+00
-4.618243026733398438e+01,6.480864524841308594e+00
-2.432173347473144531e+01,-9.282740592956542969e+00
-1.300458526611328125e+01,1.186678695678710938e+01
-2.730608749389648438e+01,6.226170539855957031e+00
-3.411611557006835938e+01,8.448688507080078125e+00
-2.214753723144531250e+01,-9.417439460754394531e+00
-3.531624221801757812e+01,-4.485652446746826172e+00
-3.073541450500488281e+01,8.308982849121093750e-01
-1.508272933959960938e+01,1.252530288696289062e+01
-2.472932624816894531e+01,-3.704193592071533203e+00
-4.214361190795898438e+01,-1.001349449157714844e+01
-6.136689376831054688e+01,7.334459781646728516e+00
-2.308437538146972656e+01,-8.719247817993164062e+00
-4.747855377197265625e+01,2.599772214889526367e+00
-4.336416244506835938e+01,-7.664656639099121094e+00
-2.432734107971191406e+01,-1.173521900177001953e+01
-4.141443634033203125e+01,3.761256217956542969e+00
-2.842211914062500000e+01,-1.754279708862304688e+01
-4.546035766601562500e+01,3.059146404266357422e+00
-4.266698074340820312e+01,-1.894858717918395996e+00
-3.892609024047851562e+01,-3.979655504226684570e+00
-9.575671195983886719e+00,1.060599040985107422e+01
-6.314852905273437500e+01,-1.198033523559570312e+01
-3.866610336303710938e+01,3.399973154067993164e+00
-2.622147369384765625e+01,9.553446769714355469e+00
-4.865048980712890625e+01,-1.035231399536132812e+01
-5.037431335449218750e+01,5.095693111419677734e+00
-2.858848333358764648e+00,2.915005493164062500e+01
-1.592345809936523438e+01,1.798037737607955933e-01
-2.131948471069335938e+01,7.436063289642333984e-01
-3.858444595336914062e+01,-6.401846408843994141e+00
-3.215142822265625000e+01,2.133502066135406494e-02
-1.660519599914550781e+01,1.060453605651855469e+01
7.159624099731445312e+00,-8.536745071411132812e+00
-3.183003616333007812e+01,-3.351993322372436523e+00
-2.588234329223632812e+01,3.184616565704345703e+00
-2.615087699890136719e+01,-6.860133647918701172e+00
-2.527826881408691406e+01,2.753205537796020508e+00
-3.037496757507324219e+01,-5.308296680450439453e+00
-4.197613143920898438e+01,4.215242862701416016e+00
-2.582881927490234375e+01,7.494216918945312500e+00
-1.802587318420410156e+01,-4.864712238311767578e+00
-2.479848861694335938e+01,-4.379157543182373047e+00
-3.607254409790039062e+01,9.291758537292480469e+00
-2.977989006042480469e+01,-6.024269104003906250e+00
-2.195503234863281250e+01,5.043705463409423828e+00
-2.186962509155273438e+01,-5.541911125183105469e+00
-2.583509063720703125e+01,2.420363664627075195e+00
-2.859444618225097656e+01,3.623234987258911133e+00
-4.342188262939453125e+01,6.627490997314453125e+00
-2.843489646911621094e+01,2.882099866867065430e+00
-3.173463630676269531e+01,-5.314835548400878906e+00
-6.594110870361328125e+01,-1.049856567382812500e+01
-4.573968505859375000e+01,-1.017978572845458984e+01
-5.878677749633789062e+01,-1.560699558258056641e+01
-2.961474418640136719e+01,7.969028472900390625e+00
-3.097250175476074219e+01,9.308420181274414062e+00
-4.334458541870117188e+01,7.456436634063720703e+00
-1.624090003967285156e+01,-5.318791389465332031e+00
-2.614411544799804688e+01,7.391344070434570312e+00
-3.537686157226562500e+01,7.391603946685791016e+00
-2.732244300842285156e+01,4.075583934783935547e+00
-3.280450820922851562e+01,9.240661263465881348e-01
-3.143574905395507812e+01,8.954391479492187500e+00
-2.958518600463867188e+01,7.807890176773071289e-01
-5.536196899414062500e+01,-1.797914886474609375e+01
-4.097595596313476562e+01,7.705001831054687500e+00
-2.474901008605957031e+01,3.614968061447143555e+00
-4.082098007202148438e+01,5.956212520599365234e+00
-3.462376785278320312e+01,-1.366900444030761719e+01
-2.932519531250000000e+01,-7.075787544250488281e+00
-5.799847412109375000e+01,-1.575508975982666016e+01
-3.380860519409179688e+01,-1.509111118316650391e+01
-4.225617218017578125e+01,-7.888542175292968750e+00
-1.249884796142578125e+01,9.159875869750976562e+00
-3.559063720703125000e+01,-3.815395116806030273e+00
-3.921285247802734375e+01,-2.651054859161376953e+00
-3.416067123413085938e+01,2.263023853302001953e+00
-1.819235992431640625e+01,5.836417675018310547e+00
-1.765272712707519531e+01,-1.611792325973510742e+00
-2.372108078002929688e+01,-9.216158866882324219e+00
-1.196828651428222656e+01,-5.713129043579101562e+00
-2.917092895507812500e+01,-9.883128166198730469e+00
-8.005992889404296875e+00,-2.373165130615234375e+01
-5.277880096435546875e+01,-8.668101310729980469e+00
-3.110526275634765625e+01,2.123078107833862305e+00
-2.020982933044433594e+01,6.744565010070800781e+00
-2.126051139831542969e+01,-6.200217247009277344e+00
-3.787274932861328125e+01,-7.417048215866088867e-01
-2.731239700317382812e+01,-5.521584033966064453e+00
-3.192393684387207031e+01,-4.830613136291503906e+00
-4.829828262329101562e+01,1.860889673233032227e+00
-2.473837661743164062e+01,8.066542625427246094e+00
-3.090335273742675781e+01,-2.177109956741333008e+00
-2.541238212585449219e+01,-8.431217193603515625e+00
-1.251251506805419922e+01,4.569156646728515625e+00
-1.277055835723876953e+01,3.249060153961181641e+00
-3.514180374145507812e+01,-3.637994527816772461e+00
-3.428320693969726562e+01,-2.101294755935668945e+00
-2.839705848693847656e+01,5.330384254455566406e+00
-1.697001838684082031e+01,1.015882587432861328e+01
-4.336724853515625000e+01,6.100381851196289062e+00
-1.277130126953125000e+01,5.082891464233398438e+00
-3.004215621948242188e+01,2.804524898529052734e+00
-2.154301071166992188e+01,1.190804004669189453e+01
-1.469445419311523438e+01,1.353622317314147949e+00
-3.276140975952148438e+01,6.334403038024902344e+00
-2.417790031433105469e+01,5.851204872131347656e+00
-3.301707077026367188e+01,2.769477367401123047e+00
-3.391020202636718750e+01,-1.434641838073730469e+00
-2.557926368713378906e+01,8.813255310058593750e+00
-4.921303176879882812e+01,-2.217498302459716797e+00
-4.082469940185546875e+01,-2.934343576431274414e+00
-4.450228881835937500e+01,-9.583783149719238281e-01
-2.630113983154296875e+01,-5.174206733703613281e+00
-3.346302413940429688e+01,9.808645248413085938e+00
-2.961987686157226562e+01,6.341606616973876953e+00
-2.400178527832031250e+01,2.143412083387374878e-01
-2.658403778076171875e+01,-9.552003860473632812e+00
-5.752353286743164062e+01,-4.700307369232177734e+00
-4.955680847167968750e+01,-3.085170507431030273e+00
-3.441146087646484375e+01,4.660576820373535156e+00
-3.653295135498046875e+01,1.570561528205871582e+00
-2.117148590087890625e+01,1.065161609649658203e+01
-3.756496429443359375e+01,5.245323181152343750e+00
-2.596295166015625000e+01,-5.306172743439674377e-02
-3.108525276184082031e+01,-2.642858505249023438e+00
-4.659963989257812500e+01,-9.893474578857421875e+00
-4.727777481079101562e+01,9.722521781921386719e+00
-4.266634750366210938e+01,7.339336395263671875e+00
-3.433315658569335938e+01,-1.067001438140869141e+01
-6.774679565429687500e+01,-1.297651958465576172e+01
-3.163073348999023438e+01,-4.982566356658935547e+00
-2.906191062927246094e+01,-8.936347961425781250e+00
-2.284446144104003906e+01,-5.220060348510742188e+00
-2.698110198974609375e+01,-9.775986075401306152e-01
-2.501098632812500000e+01,-5.591672897338867188e+00
-3.427226257324218750e+01,1.004630088806152344e+00
-3.439625930786132812e+01,1.172851324081420898e+00
-3.333382034301757812e+01,1.168030643463134766e+01
-5.579114532470703125e+01,-1.298202991485595703e+01
-5.117499542236328125e+01,-4.244373321533203125e+00
-6.730121612548828125e+01,-1.324310207366943359e+01
-4.345968246459960938e+01,2.715717315673828125e+00
-3.564337921142578125e+01,9.781818091869354248e-02
-1.445417308807373047e+01,1.507719516754150391e+01
-3.399934005737304688e+01,9.477029800415039062e+00
-2.432770729064941406e+01,5.889195919036865234e+00
-1.371458530426025391e+01,2.440747737884521484e+00
-1.416442966461181641e+01,4.021226406097412109e+00
-3.069500160217285156e+01,8.582220077514648438e+00
-4.609148025512695312e+01,5.448519706726074219e+00
-2.087417984008789062e+01,-2.830803394317626953e+00
-3.475423812866210938e+01,-8.636271476745605469e+00
-3.288558197021484375e+01,-7.756737232208251953e+00
-2.023527717590332031e+01,3.418672084808349609e+00
-3.184767532348632812e+01,9.569973945617675781e+00
-2.226402664184570312e+01,-8.002121925354003906e+00
-2.007692337036132812e+01,-5.751602172851562500e+00
-2.877965736389160156e+01,9.541203498840332031e+00
-2.935221290588378906e+01,1.012733459472656250e+01
-2.117582321166992188e+01,-1.190584850311279297e+01
-4.043303298950195312e+01,-1.125127696990966797e+01
-2.918215179443359375e+01,1.015021705627441406e+01
-3.361035156250000000e+01,5.205006122589111328e+00
-2.988648223876953125e+01,4.430281639099121094e+00
-3.358105087280273438e+01,7.879674434661865234e-01
-2.892397880554199219e+01,-4.723387241363525391e+00
-2.407859039306640625e+01,4.805303573608398438e+00
-3.152732849121093750e+01,3.568432092666625977e+00
-5.085983657836914062e+01,-2.894980430603027344e+00
-1.903730201721191406e+01,1.295052146911621094e+01
-2.801964187622070312e+01,-1.259602546691894531e+01
-1.564989280700683594e+01,-6.419603824615478516e+00
-1.654002761840820312e+01,-4.471941292285919189e-01
-4.595230102539062500e+01,3.755017042160034180e+00
-1.946428298950195312e+01,1.257336616516113281e+01
-2.313105964660644531e+01,-1.651424467563629150e-01
-2.909494781494140625e+01,2.916878700256347656e+00
-2.930700492858886719e+01,5.880775451660156250e+00
-2.609695434570312500e+01,1.114540672302246094e+01
-3.260963821411132812e+01,-3.465322017669677734e+00
-6.797501373291015625e+01,-1.592823600769042969e+01
-3.574244689941406250e+01,-8.351615071296691895e-01
-3.082021331787109375e+01,-3.497167587280273438e+00
-3.532955551147460938e+01,7.309920787811279297e+00
-1.703485488891601562e+01,-8.617166519165039062e+00
-4.855393600463867188e+01,2.791591644287109375e+00
-2.723974037170410156e+01,-3.919478178024291992e+00
-3.437934112548828125e+01,-4.144119739532470703e+00
-1.983039474487304688e+01,8.292205810546875000e+00
-2.783620452880859375e+01,-4.063178062438964844e+00
-5.603179168701171875e+01,-1.662158393859863281e+01
-4.338589859008789062e+01,3.635738849639892578e+00
-3.906797409057617188e+01,1.057149410247802734e+01
-2.462104320526123047e+00,1.574901103973388672e+01
-4.287042617797851562e+01,8.473609685897827148e-01
-5.076456832885742188e+01,8.893111228942871094e+00
9.913226127624511719e+00,-1.017868804931640625e+01
-1.293199253082275391e+01,7.239006996154785156e+00
-4.922796249389648438e+01,2.857915878295898438e+00
-2.393661880493164062e+01,-5.023236870765686035e-01
-2.113344001770019531e+01,1.201718711853027344e+01
-2.906059265136718750e+01,2.986009597778320312e+00
-2.342195320129394531e+01,-7.303685188293457031e+00
-2.212848663330078125e+01,3.415857553482055664e+00
-2.799201202392578125e+01,4.598824024200439453e+00
-4.809386062622070312e+01,-7.330731391906738281e+00
-3.796924972534179688e+01,-5.542374134063720703e+00
-5.211944580078125000e+01,4.280726432800292969e+00
-2.564362144470214844e+01,-1.664300155639648438e+01
-4.048520660400390625e+01,7.644704341888427734e+00
-5.652890014648437500e+01,-6.645980834960937500e+00
-2.959685134887695312e+01,1.329268217086791992e+00
-4.349511337280273438e+01,-9.673398137092590332e-01
-4.375686645507812500e+01,-4.284272670745849609e+00
-2.958631324768066406e+01,2.135011672973632812e+00
-4.005898284912109375e+01,6.076528072357177734e+00
-2.351815605163574219e+01,-3.911438226699829102e+00
-2.116764259338378906e+01,-7.208218574523925781e+00
-1.870504379272460938e+01,1.246446037292480469e+01
-2.410794639587402344e+01,-8.352969169616699219e+00
-6.458782196044921875e+01,-7.656177997589111328e+00
-3.636376953125000000e+01,-3.216299057006835938e+00
-1.625649070739746094e+01,8.408755302429199219e+00
-2.769864082336425781e+01,3.196408152580261230e-01
-2.950650405883789062e+01,3.420704841613769531e+00
-3.525989532470703125e+01,-6.048753738403320312e+00
-2.112678718566894531e+01,4.494996547698974609e+00
-2.670663642883300781e+01,-6.897386074066162109e+00
-1.832908630371093750e+01,-1.879881381988525391e+00
-1.700249671936035156e+01,1.359679698944091797e+01
-3.231809997558593750e+01,-2.253242015838623047e+00
-2.565566253662109375e+01,9.969896674156188965e-01
-1.098916149139404297e+01,7.722432136535644531e+00
-2.649925804138183594e+01,-1.258523750305175781e+01
-2.605335044860839844e+01,-1.111747169494628906e+01
-2.941516494750976562e+01,5.799928665161132812e+00
-2.462757301330566406e+01,-3.457272052764892578e-01
-2.730827522277832031e+01,6.705101966857910156e+00
-2.886805534362792969e+01,-1.372239398956298828e+01
-3.408349609375000000e+01,-5.207136154174804688e+00
-3.622517395019531250e+01,9.355180740356445312e+00
-1.301830577850341797e+01,9.865250587463378906e+00
-2.884999465942382812e+01,-2.573346614837646484e+00
-4.236005401611328125e+01,2.682751893997192383e+00
-6.390942382812500000e+01,1.429864525794982910e+00
-2.955926132202148438e+01,7.316804409027099609e+00
-6.429901123046875000e+01,-2.062768220901489258e+00
-2.332892608642578125e+01,2.681520223617553711e+00
-6.706230926513671875e+01,-9.515176773071289062e+00
-2.493796730041503906e+01,-7.385601520538330078e+00
-2.026578521728515625e+01,1.924752593040466309e-01
-3.190556526184082031e+01,1.594790339469909668e+00
-4.032523727416992188e+01,9.578719139099121094e-01
-2.797655296325683594e+01,1.053586387634277344e+01
-2.117677688598632812e+01,6.568924903869628906e+00
-2.399275541305541992e+00,9.048030853271484375e+00
-6.214040756225585938e+00,1.310638141632080078e+01
-3.797328186035156250e+01,8.357765197753906250e+00
-1.311238861083984375e+01,3.580167055130004883e+00
-2.256899642944335938e+01,2.681263923645019531e+00
-1.194091415405273438e+01,-5.860670208930969238e-01
-4.709479522705078125e+01,2.949797630310058594e+00
-6.408654785156250000e+01,-9.347565650939941406e+00
-2.590398406982421875e+01,-9.750673294067382812e+00
-2.248785781860351562e+01,3.764417648315429688e+00
-3.949307250976562500e+01,4.812184810638427734e+00
-7.483864307403564453e+00,2.613319158554077148e+00
-1.553644180297851562e+00,1.466106986999511719e+01
-4.565096664428710938e+01,3.950658082962036133e+00
-1.991177940368652344e+01,4.414734840393066406e+00
-1.487626743316650391e+01,2.598575353622436523e+00
-3.925321578979492188e+01,1.099829292297363281e+01
-2.401073074340820312e+01,-6.850636482238769531e+00
-3.989902496337890625e+01,6.681364536285400391e+00
-1.872869110107421875e+01,8.419826507568359375e+00
-2.628913307189941406e+01,1.252540969848632812e+01
-2.210586166381835938e+01,4.023318290710449219e+00
-5.008206939697265625e+01,2.041739702224731445e+00
-2.729008102416992188e+01,5.395795345306396484e+00
-4.329592514038085938e+01,-7.064717292785644531e+00
-7.379686832427978516e+00,-5.035296916961669922e+00
2.814936828613281250e+01,1.418982148170471191e+00
2.664427185058593750e+01,-1.494118881225585938e+01
2.965425300598144531e+01,-6.018516063690185547e+00
2.208449935913085938e+01,4.700317382812500000e-01
1.652231335639953613e+00,-3.737393379211425781e+00
1.060153961181640625e+01,-5.306920051574707031e+00
3.266225051879882812e+01,1.276829719543457031e+01
2.007217025756835938e+01,1.106549620628356934e+00
3.089122200012207031e+01,-2.842289447784423828e+00
1.374023437500000000e+01,1.333092331886291504e+00
3.396318817138671875e+01,-1.351267433166503906e+01
1.900159955024719238e+00,1.113759517669677734e+01
1.742022705078125000e+01,-1.717712759971618652e+00
2.571190452575683594e+01,-3.886499166488647461e+00
-1.396300554275512695e+00,-9.315323829650878906e+00
3.054582595825195312e+01,1.597115397453308105e+00
