-2.921232986450195312e+01,6.993009567260742188e+00
2.822201347351074219e+01,-2.314269304275512695e+00
2.766995048522949219e+01,-7.150383472442626953e+00
2.450333213806152344e+01,-4.705429553985595703e+00
3.066370391845703125e+01,1.536500167846679688e+01
1.970836448669433594e+01,6.004263877868652344e+00
2.789122200012207031e+01,7.793930530548095703e+00
2.178567314147949219e+01,-1.408755207061767578e+01
2.270857429504394531e+01,1.628930282592773438e+01
2.957748985290527344e+01,-2.260421514511108398e+00
3.618227386474609375e+01,1.424075756222009659e-02
2.602964162826538086e+00,4.992980003356933594e+00
3.052224349975585938e+01,-3.169029474258422852e+00
3.229735565185546875e+01,-7.921528220176696777e-01
-7.351415157318115234e-01,1.366439914703369141e+01
3.817254257202148438e+01,-1.026959514617919922e+01
1.005831527709960938e+01,2.807415771484375000e+01
1.379209899902343750e+01,7.965109825134277344e+00
2.094143676757812500e+01,5.826938748359680176e-01
3.548975372314453125e+01,1.423807591199874878e-01
2.710429573059082031e+01,-2.167098236083984375e+01
4.931617736816406250e+00,-2.621985435485839844e+01
3.590550994873046875e+01,3.288822650909423828e+00
1.892487335205078125e+01,7.003211975097656250e+00
3.136880111694335938e+01,8.016530990600585938e+00
2.557671546936035156e+01,-3.387091875076293945e+00
2.949928855895996094e+01,-6.052003502845764160e-01
2.862956619262695312e+01,-2.258877038955688477e+00
2.875384330749511719e+01,4.517355442047119141e+00
4.087464141845703125e+01,2.594755291938781738e-01
2.940251922607421875e+01,-9.341404914855957031e+00
3.656974792480468750e+01,-5.926662921905517578e+00
2.546766090393066406e+01,-1.092738056182861328e+01
3.008602142333984375e+01,-6.750800609588623047e+00
3.010772895812988281e+01,-6.262309551239013672e+00
2.036617279052734375e+01,5.334351658821105957e-01
4.563771820068359375e+01,-2.104286193847656250e+00
3.870914840698242188e+01,9.380829811096191406e+00
3.763356399536132812e+01,1.017138004302978516e+00
2.298691558837890625e+01,-8.844691276550292969e+00
2.495199584960937500e+01,-3.004182338714599609e+00
-1.827296257019042969e+01,6.049202442169189453e+00
-1.294084310531616211e+00,-1.865228176116943359e+00
3.103132247924804688e+01,-1.685563850402832031e+01
9.320386886596679688e+00,2.369510269165039062e+01
3.424096679687500000e+01,-8.338110923767089844e+00
2.264975357055664062e+01,-6.301214218139648438e+00
2.248417472839355469e+01,1.464568042755126953e+01
6.990343332290649414e-01,-2.238840484619140625e+01
3.268708038330078125e+01,-1.557956981658935547e+01
3.418578720092773438e+01,-4.412340164184570312e+00
2.346850967407226562e+01,-1.383431404829025269e-01
2.223326110839843750e+01,-1.527623653411865234e+01
1.814658737182617188e+01,3.844912052154541016e+00
2.921059799194335938e+01,-5.959157347679138184e-01
3.034244537353515625e+01,4.296371936798095703e+00
2.279121780395507812e+01,-8.147185325622558594e+00
1.835633468627929688e+01,-1.893969726562500000e+01
3.782687377929687500e+01,-4.635972976684570312e+00
2.534686660766601562e+01,6.811803340911865234e+00
2.163039016723632812e+01,8.136706352233886719e+00
3.024297332763671875e+01,6.891932010650634766e+00
2.158132171630859375e+01,3.564528465270996094e+00
2.931769752502441406e+01,-6.703361511230468750e+00
3.187035560607910156e+01,6.594409465789794922e+00
1.443334388732910156e+01,-2.808102989196777344e+01
2.470045280456542969e+01,7.757113456726074219e+00
2.954591941833496094e+01,-7.925950288772583008e-01
4.549196720123291016e+00,-1.534345626831054688e+01
3.071026420593261719e+01,1.003704357147216797e+01
2.873632240295410156e+01,-1.975452452898025513e-01
3.063749504089355469e+01,-2.502078771591186523e+00
2.181603240966796875e+01,-1.104385018348693848e+00
2.209255981445312500e+01,3.012328863143920898e+00
4.077538681030273438e+01,1.083838844299316406e+01
3.441712188720703125e+01,-6.326845169067382812e+00
1.744405746459960938e+01,-2.477817344665527344e+01
2.400229644775390625e+01,-1.067927169799804688e+01
3.528324508666992188e+01,1.022662639617919922e+01
1.926391029357910156e+01,-1.076911330223083496e+00
9.350712776184082031e+00,-1.678791236877441406e+01
1.903802680969238281e+01,-6.410321593284606934e-01
1.080200958251953125e+01,-2.097343254089355469e+01
3.586067581176757812e+01,-1.556108760833740234e+01
4.152998352050781250e+01,5.841854095458984375e+00
1.608840560913085938e+01,-2.550369977951049805e+00
3.076408958435058594e+01,-5.636546134948730469e+00
2.325895309448242188e+01,-7.867534637451171875e+00
3.163822746276855469e+01,-3.701555252075195312e+00
2.696976089477539062e+01,4.149300098419189453e+00
3.450533676147460938e+01,9.576520919799804688e+00
3.513188934326171875e+01,3.290270328521728516e+00
1.688323974609375000e+01,-4.908449649810791016e-01
1.933432006835937500e+01,1.364382457733154297e+01
1.755522155761718750e+01,2.453383684158325195e+00
3.582418060302734375e+01,-6.606916427612304688e+00
3.613467407226562500e+01,1.484124183654785156e+01
1.970070648193359375e+01,-8.015234947204589844e+00
2.102233695983886719e+01,1.287397766113281250e+01
2.738988113403320312e+01,3.496796607971191406e+00
2.417218017578125000e+01,1.073045825958251953e+01
4.409458541870117188e+01,1.215632629394531250e+01
4.740266418457031250e+01,-1.044163990020751953e+01
2.020894813537597656e+01,3.391686439514160156e+00
2.901929855346679688e+01,1.322345137596130371e+00
4.119303894042968750e+01,1.153522300720214844e+01
1.023320293426513672e+01,4.059290885925292969e+00
2.111649513244628906e+01,-3.466394424438476562e+00
2.700890350341796875e+01,4.901583671569824219e+00
2.453696632385253906e+01,4.298775196075439453e+00
2.524085235595703125e+01,4.364132404327392578e+00
2.552914428710937500e+01,-1.939836740493774414e+00
1.890893173217773438e+01,1.317608642578125000e+01
3.145737648010253906e+01,1.458254718780517578e+01
2.403691673278808594e+01,-1.316136074066162109e+01
3.692086791992187500e+01,-1.310989618301391602e+00
4.306053924560546875e+01,2.334597349166870117e+00
2.132232475280761719e+01,2.736066818237304688e+00
4.354111862182617188e+01,1.131343746185302734e+01
3.066172027587890625e+01,7.945037841796875000e+00
2.618581199645996094e+01,-1.450473904609680176e+00
4.928934574127197266e+00,8.707128524780273438e+00
2.618618202209472656e+01,-8.785422146320343018e-02
1.381290721893310547e+01,-7.666522502899169922e+00
-1.540874576568603516e+01,-3.933651924133300781e+00
3.304059982299804688e+01,3.446797370910644531e+00
2.106244850158691406e+01,-1.676823645830154419e-01
2.565731620788574219e+01,1.444067382812500000e+01
2.590781211853027344e+01,9.412281990051269531e+00
4.239239883422851562e+01,-8.606199264526367188e+00
2.989493751525878906e+01,1.084890961647033691e+00
2.223145294189453125e+01,-5.136960148811340332e-01
2.371466445922851562e+01,-1.652890586853027344e+01
3.537019729614257812e+01,6.652974605560302734e+00
4.200694274902343750e+01,9.818062782287597656e+00
3.230884552001953125e+01,1.923171281814575195e-01
3.268975448608398438e+01,-3.778639078140258789e+00
3.053528022766113281e+01,1.257192230224609375e+01
1.708088302612304688e+01,9.268416404724121094e+00
1.562481880187988281e+01,-2.489575386047363281e+01
3.802955245971679688e+01,3.091945171356201172e+00
2.387107849121093750e+01,-2.419932556152343750e+01
1.050225257873535156e+01,-1.796587753295898438e+01
2.402196502685546875e+01,9.041120529174804688e+00
3.347646713256835938e+01,9.574795722961425781e+00
-6.653032779693603516e+00,9.624363899230957031e+00
3.711796951293945312e+01,5.190440654754638672e+00
2.706233215332031250e+01,-7.555616497993469238e-01
2.409714317321777344e+01,-5.616695404052734375e+00
4.342730712890625000e+01,-7.997702598571777344e+00
2.451326560974121094e+01,-7.200069427490234375e+00
-7.257333374023437500e+01,-2.647111129760742188e+01
1.821459007263183594e+01,-7.819406986236572266e+00
2.994424438476562500e+01,-9.701412200927734375e+00
3.718382263183593750e+01,1.620425820350646973e+00
1.203154087066650391e+01,3.071105182170867920e-01
3.410760498046875000e+01,9.600088119506835938e+00
3.007202529907226562e+01,-2.454830169677734375e+00
2.335340309143066406e+01,3.491314172744750977e+00
2.541700553894042969e+01,1.089255332946777344e+01
2.421947669982910156e+01,-1.782908248901367188e+01
2.003976249694824219e+01,8.896803855895996094e+00
3.258221435546875000e+01,4.816025733947753906e+00
2.986836433410644531e+01,-4.432885944843292236e-01
9.971442222595214844e+00,-2.060300636291503906e+01
6.644546031951904297e+00,-1.257912445068359375e+01
8.285077095031738281e+00,-2.029532623291015625e+01
-6.428088188171386719e+00,2.338696479797363281e+01
1.654834365844726562e+01,7.432184815406799316e-01
1.952943992614746094e+01,7.433253526687622070e-01
3.942149734497070312e+01,-2.001442193984985352e+00
3.672191238403320312e+01,-8.015788197517395020e-01
3.242496490478515625e+01,3.890545845031738281e+00
2.145487213134765625e+01,-1.447915744781494141e+01
3.427629470825195312e+01,1.538216400146484375e+01
4.448512268066406250e+01,3.070396661758422852e+00
3.813985443115234375e+01,4.250135898590087891e+00
1.670916175842285156e+01,8.960659027099609375e+00
3.214976119995117188e+01,-5.879277706146240234e+00
3.364394760131835938e+01,4.782899856567382812e+00
2.679815864562988281e+01,4.904146671295166016e+00
3.675685501098632812e+01,7.487051963806152344e+00
3.021747398376464844e+01,1.022147464752197266e+01
3.207658386230468750e+01,-1.215123462677001953e+01
1.676766014099121094e+01,-2.618166732788085938e+01
2.335292243957519531e+01,-7.470265865325927734e+00
3.818395233154296875e+01,-2.378671884536743164e+00
2.515290832519531250e+01,-4.257374286651611328e+00
2.535151290893554688e+01,-4.386645317077636719e+00
3.040619468688964844e+01,-5.763989090919494629e-01
4.727139282226562500e+01,-1.190517997741699219e+01
2.598721313476562500e+01,-1.404294204711914062e+01
4.100953674316406250e+01,1.185470962524414062e+01
3.780748367309570312e+01,4.855235576629638672e+00
2.007554626464843750e+01,9.928476333618164062e+00
3.056923294067382812e+01,-1.127945661544799805e+00
2.860465621948242188e+01,5.000385761260986328e+00
1.797902297973632812e+01,-7.320600032806396484e+00
2.751011466979980469e+01,1.074872303009033203e+01
1.377487277984619141e+01,-2.350820922851562500e+01
4.224443817138671875e+01,-7.997084617614746094e+00
3.037191009521484375e+01,1.520053768157958984e+01
2.155134582519531250e+01,1.536617851257324219e+01
2.561594963073730469e+01,8.429841995239257812e+00
5.050249099731445312e+00,1.185541820526123047e+01
2.584393310546875000e+01,-3.216827869415283203e+00
2.560029602050781250e+01,1.687305641174316406e+01
1.279979133605957031e+01,4.130707263946533203e+00
2.307979965209960938e+01,-6.566159248352050781e+00
3.447985076904296875e+01,-1.325120568275451660e+00
1.526943397521972656e+01,-3.577675819396972656e-01
4.257498931884765625e+01,-6.288106441497802734e+00
2.124650382995605469e+01,3.819867610931396484e+00
3.014316368103027344e+01,-1.301612734794616699e+00
1.741712188720703125e+01,-3.498207330703735352e-01
3.397066879272460938e+01,9.152902603149414062e+00
3.755260086059570312e+01,-1.229881882667541504e+00
3.293218612670898438e+01,8.714791297912597656e+00
2.657738494873046875e+01,8.042081832885742188e+00
3.055314826965332031e+01,5.915685653686523438e+00
2.247346496582031250e+01,-2.244643449783325195e+00
9.512329101562500000e+00,-1.968914794921875000e+01
1.844083213806152344e+01,9.863325953483581543e-01
2.940918159484863281e+01,1.582434296607971191e+00
2.796600723266601562e+01,-1.444582223892211914e+00
7.616312980651855469e+00,1.124557876586914062e+01
2.331768989562988281e+01,1.709342575073242188e+01
3.445508956909179688e+01,1.400756931304931641e+01
2.169235420227050781e+01,1.805043697357177734e+00
2.979270172119140625e+01,-8.411118388175964355e-01
1.016108894348144531e+01,-9.794106483459472656e+00
3.726379013061523438e+01,9.727271080017089844e+00
4.072264862060546875e+01,-1.478873825073242188e+01
1.040949344635009766e+01,-2.519412803649902344e+01
3.214299011230468750e+01,-3.131184101104736328e+00
3.613499832153320312e+01,-2.325646638870239258e+00
2.048276138305664062e+01,-1.574436187744140625e+01
2.872432708740234375e+01,8.167378306388854980e-01
2.189058113098144531e+01,6.732329845428466797e+00
1.678016471862792969e+01,-1.353577613830566406e+00
3.242757415771484375e+01,9.616084098815917969e+00
4.366326522827148438e+01,-4.302892208099365234e+00
3.812870407104492188e+01,-7.070402622222900391e+00
3.062275505065917969e+01,-1.517753028869628906e+01
2.898259925842285156e+01,-1.487674522399902344e+01
1.947539329528808594e+01,1.045728492736816406e+01
2.625151443481445312e+01,1.010939788818359375e+01
1.665891075134277344e+01,3.881164312362670898e+00
2.145376777648925781e+01,7.583694934844970703e+00
3.786922454833984375e+01,-6.236351728439331055e-01
3.290983581542968750e+01,-2.756973266601562500e+00
4.797736740112304688e+01,-3.581350088119506836e+00
5.462387561798095703e+00,-2.522769737243652344e+01
1.322884941101074219e+01,-1.762893676757812500e+01
1.183094310760498047e+01,2.464386177062988281e+01
2.994462013244628906e+00,-2.074643850326538086e+00
3.755388641357421875e+01,-2.957715034484863281e+00
4.062643432617187500e+01,9.505372047424316406e+00
3.578222274780273438e+01,4.797411918640136719e+00
2.464732742309570312e+01,9.225128293037414551e-01
3.643984985351562500e+01,-2.615685701370239258e+00
-7.789861297607421875e+01,-2.483465766906738281e+01
-7.228690338134765625e+01,-2.073646926879882812e+01
-1.107957744598388672e+01,2.211124181747436523e+00
3.525807952880859375e+01,1.001335144042968750e+01
2.526988029479980469e+01,4.325960159301757812e+00
2.621986579895019531e+01,-3.114292621612548828e+00
2.393977928161621094e+01,-6.233051776885986328e+00
2.742793273925781250e+01,-2.528524100780487061e-01
4.691353225708007812e+01,-1.191298294067382812e+01
2.787086105346679688e+01,3.099171400070190430e+00
1.349290180206298828e+01,-8.032065391540527344e+00
3.351038360595703125e+01,-1.549257636070251465e+00
-6.609398365020751953e+00,-9.746700286865234375e+00
2.231023597717285156e+01,-1.040465641021728516e+01
3.436290359497070312e+01,-8.200608253479003906e+00
2.947871017456054688e+01,-4.050016880035400391e+00
3.015035629272460938e+01,-3.662899494171142578e+00
2.319425010681152344e+01,-1.528917312622070312e+00
2.126519775390625000e+01,-3.726843357086181641e+00
3.516754531860351562e+01,-5.400101184844970703e+00
2.996160888671875000e+01,-8.537207841873168945e-01
1.366424560546875000e+01,-1.241257476806640625e+01
2.843171119689941406e+01,-8.394852638244628906e+00
2.808561134338378906e+01,1.108648538589477539e+00
5.363653945922851562e+01,2.127428436279296875e+01
3.972997283935546875e+01,-2.629068374633789062e+00
3.835744476318359375e+01,1.465448379516601562e+00
3.471710205078125000e+01,3.422459840774536133e+00
3.534677505493164062e+01,1.036454772949218750e+01
3.842620468139648438e+01,4.262042522430419922e+00
2.632633781433105469e+01,-3.865365505218505859e+00
2.973622894287109375e+01,7.848514080047607422e+00
2.977294349670410156e+01,-1.219489669799804688e+01
4.237076950073242188e+01,9.620707035064697266e-01
4.040395736694335938e+01,-1.144342708587646484e+01
2.944218063354492188e+01,5.417492389678955078e+00
3.763344955444335938e+01,-1.052902603149414062e+01
3.639017486572265625e+01,-9.368779182434082031e+00
9.138768196105957031e+00,-1.200099372863769531e+01
2.258495521545410156e+01,1.719711899757385254e+00
4.001049423217773438e+01,-7.379827499389648438e+00
4.088972473144531250e+01,8.461334705352783203e-01
3.136410903930664062e+01,-2.493793487548828125e+00
2.451666069030761719e+01,-2.352881669998168945e+00
2.981579208374023438e+01,-1.398963451385498047e+00
3.106414413452148438e+01,3.996691226959228516e+00
3.095659065246582031e+01,-3.439558744430541992e-01
4.432421493530273438e+01,3.998221635818481445e+00
2.935754966735839844e+01,-9.079747200012207031e+00
2.283935928344726562e+01,-4.152711033821105957e-01
3.890227508544921875e+01,3.239701986312866211e+00
5.645585536956787109e+00,8.342497825622558594e+00
3.156083488464355469e+01,7.216000556945800781e+00
3.523421859741210938e+01,8.992004394531250000e+00
3.010542106628417969e+01,-1.646315765380859375e+01
2.954357147216796875e+01,8.569173216819763184e-01
2.542623710632324219e+01,8.805212020874023438e+00
3.077497100830078125e+01,1.347014999389648438e+01
2.451023864746093750e+01,-6.630994796752929688e+00
2.061233711242675781e+01,2.087725400924682617e+00
2.664273834228515625e+01,4.748629629611968994e-01
3.009387588500976562e+01,2.246464967727661133e+00
3.993003463745117188e+01,-1.182044887542724609e+01
2.133035659790039062e+01,-2.928080320358276367e+00
3.213230514526367188e+01,-1.095409750938415527e+00
2.647216033935546875e+01,-3.451996564865112305e+00
2.086786842346191406e+01,4.793231487274169922e+00
1.940709877014160156e+01,-7.815213680267333984e+00
3.178157806396484375e+01,2.850318431854248047e+00
2.930280876159667969e+01,1.316650867462158203e+01
2.077268028259277344e+01,-2.617195367813110352e+00
3.565541458129882812e+01,1.120358371734619141e+01
2.425713348388671875e+01,1.176191687583923340e+00
3.346889495849609375e+01,9.488192558288574219e+00
3.496564865112304688e+01,-1.436151695251464844e+01
1.976724815368652344e+01,-1.807024383544921875e+01
1.920064353942871094e+01,2.584210157394409180e+00
2.978816413879394531e+01,1.089185118675231934e+00
2.784426307678222656e+01,-5.814741611480712891e+00
3.660875320434570312e+01,-2.573190450668334961e+00
3.880512237548828125e+01,3.976986646652221680e+00
2.463619232177734375e+01,4.048022747039794922e+00
4.234299087524414062e+01,-6.402700424194335938e+00
3.951922988891601562e+01,-2.087451457977294922e+00
3.881723022460937500e+01,6.018286228179931641e+00
2.823295593261718750e+01,8.486067771911621094e+00
2.505193901062011719e+01,-9.007454872131347656e+00
3.279924774169921875e+01,4.841479778289794922e+00
2.034965705871582031e+01,1.228809165954589844e+01
3.036719131469726562e+01,-1.402197837829589844e+01
-3.533552408218383789e+00,1.260362815856933594e+01
2.994847106933593750e+01,1.436818695068359375e+01
2.824512481689453125e+01,-2.221692466735839844e+01
2.966568183898925781e+01,-4.590860366821289062e+00
2.153081321716308594e+01,8.132145881652832031e+00
2.827093696594238281e+01,7.899425029754638672e+00
2.413161659240722656e+01,1.826657168567180634e-02
1.512891101837158203e+01,1.790746498107910156e+01
2.456876182556152344e+01,-1.182325363159179688e+00
1.830721664428710938e+01,-2.323765993118286133e+00
1.166705513000488281e+01,-1.445903396606445312e+01
2.025947570800781250e+01,5.285126686096191406e+00
3.268363571166992188e+01,-2.616457462310791016e+00
-1.163044810295104980e+00,-9.634790420532226562e+00
2.808347320556640625e+01,1.060893058776855469e+01
2.316187095642089844e+01,6.723511815071105957e-01
2.989497756958007812e+01,9.364880561828613281e+00
2.331710624694824219e+01,-1.142748475074768066e+00
2.429506683349609375e+01,3.164710521697998047e+00
3.822246932983398438e+01,-3.323910236358642578e+00
3.472452926635742188e+01,1.050076389312744141e+01
3.853868103027343750e+01,-1.524734687805175781e+01
2.872854042053222656e+01,-1.590677833557128906e+01
3.525972366333007812e+01,-9.050022125244140625e+00
-6.085483551025390625e+01,-1.828801155090332031e+01
4.426657104492187500e+01,-1.940386390686035156e+01
4.470689392089843750e+01,1.082268047332763672e+01
2.922238731384277344e+01,-2.238772630691528320e+00
4.075200653076171875e+01,5.561010837554931641e+00
3.475958251953125000e+01,3.378572940826416016e+00
3.100593185424804688e+01,-2.261945724487304688e+01
1.324390697479248047e+01,-1.609871101379394531e+01
2.847918891906738281e+01,8.389714241027832031e+00
4.110671615600585938e+01,1.383061408996582031e-01
2.242514419555664062e+01,-1.655623817443847656e+01
2.035631370544433594e+01,1.333076506853103638e-01
4.878704071044921875e+01,-8.135939598083496094e+00
4.200193786621093750e+01,1.121791744232177734e+01
1.481844425201416016e+01,-1.204541397094726562e+01
2.170898818969726562e+01,9.230032920837402344e+00
1.997959327697753906e+01,8.982252120971679688e+00
2.541990280151367188e+01,1.956044197082519531e+00
2.427155876159667969e+01,-9.344745427370071411e-03
1.369462013244628906e+01,5.768150329589843750e+00
2.808070182800292969e+01,-1.340733718872070312e+01
2.821534919738769531e+01,1.632927322387695312e+01
3.941557312011718750e+01,-5.007000446319580078e+00
3.679665374755859375e+01,-7.038010120391845703e+00
1.751338577270507812e+01,4.840844631195068359e+00
2.489601135253906250e+01,3.867367982864379883e+00
3.745215225219726562e+01,-4.455151081085205078e+00
2.671384620666503906e+01,-1.697621703147888184e+00
2.069645118713378906e+01,-2.926203727722167969e+00
2.642732620239257812e+01,-3.338874578475952148e+00
3.150467491149902344e+01,-4.569528579711914062e+00
2.972838211059570312e+01,6.122029781341552734e+00
2.809966850280761719e+01,6.823734760284423828e+00
2.994308662414550781e+01,5.518429756164550781e+00
1.767655944824218750e+01,2.599816620349884033e-01
2.041366004943847656e+01,-7.051634788513183594e+00
2.796331214904785156e+01,-3.339675903320312500e+00
2.669320678710937500e+01,-4.103137969970703125e+00
3.762048339843750000e+01,-3.668908596038818359e+00
2.679006385803222656e+01,-3.507316410541534424e-01
3.044486427307128906e+01,-2.488078594207763672e+00
2.029245376586914062e+01,9.541724205017089844e+00
2.600936889648437500e+01,8.628707885742187500e+00
3.431638717651367188e+01,1.076836204528808594e+01
2.898205566406250000e+01,-6.608235359191894531e+00
4.098521423339843750e+01,-8.581890106201171875e+00
3.012438201904296875e+01,3.842886537313461304e-02
2.743161392211914062e+01,1.713531017303466797e+00
3.550065994262695312e+01,-1.232151889801025391e+01
2.062688064575195312e+01,-5.456145286560058594e+00
3.278660202026367188e+01,1.113111019134521484e+01
2.996054649353027344e+01,-2.909390449523925781e+00
1.595907497406005859e+01,-2.297861480712890625e+01
3.305304718017578125e+01,1.436679935455322266e+01
4.179115295410156250e+01,9.269206047058105469e+00
3.395933914184570312e+01,-7.434185028076171875e+00
3.501194763183593750e+01,6.905786514282226562e+00
3.027336692810058594e+01,-1.425510406494140625e+01
3.198805046081542969e+01,8.339877128601074219e+00
3.385891723632812500e+01,5.701556205749511719e+00
2.773649978637695312e+01,1.427594757080078125e+01
4.321023941040039062e+01,-1.443172740936279297e+01
3.787919044494628906e+00,1.190393352508544922e+01
1.708654022216796875e+01,-2.372027778625488281e+01
2.760753059387207031e+01,-1.621597480773925781e+01
4.776823043823242188e+00,-9.447207450866699219e+00
3.929146575927734375e+01,-7.730950355529785156e+00
3.829763031005859375e+01,-1.017718315124511719e+01
2.309857749938964844e+01,6.134268760681152344e+00
2.877314758300781250e+01,-6.523830413818359375e+00
3.278262329101562500e+01,-1.469628047943115234e+01
4.332619476318359375e+01,-1.569201850891113281e+01
3.750938796997070312e+01,2.213455772399902344e+01
2.149873542785644531e+01,3.697214126586914062e+00
1.352526378631591797e+01,1.226029491424560547e+01
3.106880950927734375e+01,5.209283828735351562e-01
2.878356742858886719e+01,-7.059215068817138672e+00
2.907892036437988281e+01,3.003049135208129883e+00
2.194290733337402344e+01,-1.014130711555480957e+00
2.652238082885742188e+01,-4.435583114624023438e+00
2.575078964233398438e+01,-8.211011886596679688e+00
3.574417114257812500e+01,1.820017337799072266e+00
2.513847541809082031e+01,1.712163805961608887e+00
2.448824119567871094e+01,-7.629380226135253906e-01
3.357014083862304688e+01,4.145971298217773438e+00
4.818023300170898438e+01,-1.106454563140869141e+01
4.341530227661132812e+01,-5.633884429931640625e+00
2.164025115966796875e+01,1.016175365447998047e+01
1.937584686279296875e+01,1.001729106903076172e+01
3.348402786254882812e+01,-7.632268428802490234e+00
1.243613243103027344e+01,-1.989308166503906250e+01
1.972027587890625000e+01,1.580393886566162109e+01
1.873827362060546875e+01,1.222634601593017578e+01
1.728408432006835938e+01,-2.268906593322753906e+00
4.322114181518554688e+01,2.889698266983032227e+00
3.026955986022949219e+01,-6.461830139160156250e+00
2.416519546508789062e+01,2.524861335754394531e+00
2.938405418395996094e+01,-8.303873240947723389e-02
2.891586303710937500e+01,2.398759126663208008e+00
2.954154968261718750e+01,-4.325438499450683594e+00
3.275599670410156250e+01,-5.986346006393432617e-01
2.277324485778808594e+01,5.496692657470703125e+00
8.056397438049316406e+00,-1.018503475189208984e+01
3.711537551879882812e+01,4.585431575775146484e+00
3.316949844360351562e+01,4.818445205688476562e+00
2.596461486816406250e+01,4.432743549346923828e+00
2.679820442199707031e+01,-7.090934276580810547e+00
1.964481353759765625e+01,-2.799031972885131836e+00
3.292298889160156250e+01,5.277923583984375000e+00
3.816066741943359375e+01,-9.918471336364746094e+00
2.972302055358886719e+01,-1.869147109985351562e+01
3.218462753295898438e+01,-6.751554012298583984e+00
4.068953990936279297e+00,-7.186711788177490234e+00
2.645715713500976562e+01,-6.916588783264160156e+00
1.664109802246093750e+01,-1.639403343200683594e+01
2.726751136779785156e+01,-3.540590524673461914e+00
2.838576316833496094e+01,1.047528648376464844e+01
1.988998794555664062e+01,-7.025902748107910156e+00
4.659525394439697266e+00,1.197041130065917969e+01
