-2.921232986450195312e+01,6.993009567260742188e+00
3.070434570312500000e+01,4.137602329254150391e+00
2.217986679077148438e+01,8.937364578247070312e+00
2.812219810485839844e+01,-3.177069187164306641e+00
2.140955162048339844e+01,1.535948085784912109e+01
3.248402404785156250e+01,2.556391954421997070e+00
2.986739349365234375e+01,4.413264751434326172e+00
2.682561683654785156e+01,8.907670021057128906e+00
4.216599655151367188e+01,-1.390121841430664062e+01
2.810570907592773438e+01,1.144585990905761719e+01
2.699004364013671875e+01,1.944763183593750000e+00
3.738409805297851562e+01,-2.460178756713867188e+01
3.374297714233398438e+01,8.977516174316406250e+00
3.176984977722167969e+01,9.952339172363281250e+00
1.415909862518310547e+01,-2.389393997192382812e+01
2.998462867736816406e+01,2.864051103591918945e+00
2.851236152648925781e+01,1.480283975601196289e+00
2.972065162658691406e+01,-5.867289066314697266e+00
2.191917228698730469e+01,6.573698520660400391e-01
3.752361679077148438e+01,-2.552976846694946289e+00
1.341566753387451172e+01,-1.295088958740234375e+01
2.685566902160644531e+01,9.047512054443359375e+00
2.646771240234375000e+01,5.776993274688720703e+00
1.947846412658691406e+01,-3.184050178527832031e+01
4.002941894531250000e+01,-3.935976266860961914e+00
2.665318107604980469e+01,-1.407015991210937500e+01
2.482203674316406250e+01,2.934076309204101562e+00
4.533796691894531250e+01,-3.955247640609741211e+00
1.848825836181640625e+01,-3.300595998764038086e+00
-2.411746978759765625e+01,-7.936905860900878906e+00
-2.058141136169433594e+01,-7.073240280151367188e+00
3.044454383850097656e+01,1.986441731452941895e+00
2.387179756164550781e+01,1.034774184226989746e+00
-1.611953139305114746e+00,1.137498188018798828e+01
3.743730163574218750e+01,-7.311525821685791016e+00
3.532098770141601562e+01,9.872959136962890625e+00
2.530133628845214844e+01,7.902035117149353027e-01
2.503416061401367188e+01,5.801605701446533203e+00
2.988136291503906250e+01,8.792713165283203125e+00
7.504615306854248047e+00,1.258411979675292969e+01
3.316217041015625000e+01,5.530609130859375000e+00
4.781966018676757812e+01,-8.029100418090820312e+00
3.911694717407226562e+01,1.155133628845214844e+01
2.408009529113769531e+01,5.091297626495361328e+00
3.293543624877929688e+01,-1.027897644042968750e+01
3.898719406127929688e+01,4.290658473968505859e+00
2.970375251770019531e+01,-8.016218185424804688e+00
3.039475631713867188e+01,3.422128260135650635e-01
3.250170898437500000e+01,-9.197753071784973145e-01
2.858468627929687500e+01,-8.410589218139648438e+00
2.561970329284667969e+01,2.987885773181915283e-01
3.345468902587890625e+01,-2.347820758819580078e+00
3.073030662536621094e+01,6.550598144531250000e+00
2.850323677062988281e+01,-4.475425720214843750e+00
2.188394546508789062e+01,2.062102317810058594e+00
2.368876838684082031e+01,2.510515451431274414e+00
1.587920188903808594e+01,-3.126886844635009766e+00
8.673803329467773438e+00,-2.197186660766601562e+01
2.901480102539062500e+01,1.037198543548583984e+01
3.209240722656250000e+01,7.035288810729980469e+00
4.625603199005126953e+00,1.196673965454101562e+01
2.562205505371093750e+01,2.769365549087524414e+00
1.521162796020507812e+01,8.010375022888183594e+00
3.133736419677734375e+01,2.833631277084350586e+00
3.124161911010742188e+01,-3.288748502731323242e+00
2.651350212097167969e+01,-6.404503822326660156e+00
2.183544158935546875e+01,8.813899040222167969e+00
3.955440521240234375e+01,-1.297526168823242188e+01
1.043022918701171875e+01,-1.101329040527343750e+01
2.936533355712890625e+01,6.922712326049804688e+00
3.118709373474121094e+01,-8.107947349548339844e+00
2.900780296325683594e+01,9.376624107360839844e+00
4.433694458007812500e+01,2.151422977447509766e+00
2.912900733947753906e+01,8.415047645568847656e+00
2.847189331054687500e+01,7.030150890350341797e-01
2.221132850646972656e+01,9.184066772460937500e+00
1.906415367126464844e+01,4.559531509876251221e-01
3.623565673828125000e+01,2.312264204025268555e+00
3.920920181274414062e+01,8.680253982543945312e+00
3.743549728393554688e+01,5.070009231567382812e+00
3.239787673950195312e+01,-3.976933717727661133e+00
2.871966171264648438e+01,-7.159053087234497070e-01
2.251077651977539062e+01,-1.922941780090332031e+01
1.085461997985839844e+01,-1.860437774658203125e+01
3.108151817321777344e+01,9.021030426025390625e+00
3.521731185913085938e+01,9.968174934387207031e+00
2.345611572265625000e+01,-8.016111254692077637e-01
2.331176376342773438e+01,-2.298454523086547852e+00
2.218928337097167969e+01,9.188179016113281250e+00
3.541897583007812500e+01,1.082148551940917969e+00
2.521341705322265625e+01,7.377346515655517578e+00
3.758664321899414062e+01,3.049767017364501953e-01
-8.895227432250976562e+00,6.163840770721435547e+00
2.781543350219726562e+01,-7.982306480407714844e+00
2.639948463439941406e+01,-9.303153038024902344e+00
2.234837722778320312e+01,-8.482046723365783691e-01
3.464841842651367188e+01,-1.432912540435791016e+01
3.302714538574218750e+01,-2.119161128997802734e+00
2.681552314758300781e+01,-4.642694294452667236e-01
1.825453948974609375e+01,4.980618000030517578e+00
2.089146041870117188e+01,-1.267458081245422363e+00
3.227960586547851562e+01,-1.495925307273864746e+00
1.745252609252929688e+01,-2.213524055480957031e+01
7.453752994537353516e+00,-4.260813236236572266e+00
3.138586997985839844e+01,6.793014049530029297e+00
2.766964340209960938e+01,-4.054620265960693359e+00
3.907611846923828125e+01,9.985996484756469727e-01
1.878980064392089844e+01,1.694511413574218750e+01
2.979402542114257812e+01,4.335128307342529297e+00
2.685079193115234375e+01,-9.473718643188476562e+00
2.068116760253906250e+01,3.477250337600708008e+00
2.646546745300292969e+01,8.472590446472167969e+00
-1.215966224670410156e+01,-3.519742727279663086e+00
2.934103775024414062e+01,8.292279243469238281e-01
2.530780792236328125e+01,1.634227561950683594e+01
3.238095092773437500e+01,1.615630531311035156e+01
2.226646041870117188e+01,3.416361808776855469e+00
2.836837959289550781e+01,-4.827188253402709961e-01
2.399312973022460938e+01,-2.757709026336669922e+00
3.452675247192382812e+01,-1.919562339782714844e+01
3.526261520385742188e+01,-8.722470283508300781e+00
2.693073081970214844e+01,-4.091837406158447266e+00
3.720960998535156250e+01,-1.559989929199218750e+00
3.094087028503417969e+01,-2.457634449005126953e+00
-2.572939872741699219e+00,1.023121738433837891e+01
2.766700935363769531e+01,-3.733807802200317383e+00
1.976341819763183594e+01,1.534916460514068604e-01
2.082025337219238281e+01,1.373829936981201172e+01
5.712914943695068359e+00,-6.651262760162353516e+00
4.092434692382812500e+01,1.655382537841796875e+01
4.163523864746093750e+01,8.162376403808593750e+00
3.024899482727050781e+01,5.854301929473876953e+00
1.879877090454101562e+01,7.480714917182922363e-01
2.301673698425292969e+01,7.676508903503417969e+00
2.353489494323730469e+01,2.415972948074340820e+00
4.252296829223632812e+01,5.809445381164550781e+00
1.752338027954101562e+01,1.404091238975524902e+00
2.485845565795898438e+01,-1.164091777801513672e+01
4.112334823608398438e+01,1.228970909118652344e+01
3.072025680541992188e+01,1.507783031463623047e+01
3.215826797485351562e+01,-1.060453128814697266e+01
-1.298698663711547852e+00,-7.555215835571289062e+00
3.404694747924804688e+01,-5.375105142593383789e-01
2.498066329956054688e+01,9.028221130371093750e+00
2.910373878479003906e+01,-3.100546121597290039e+00
2.219137001037597656e+01,-4.403873920440673828e+00
3.646586990356445312e+01,-2.344812870025634766e+00
1.753654861450195312e+01,4.697107076644897461e-01
2.412361526489257812e+01,9.447626113891601562e+00
2.792292404174804688e+01,-7.186406850814819336e-01
3.359031677246093750e+01,8.654972076416015625e+00
2.397707366943359375e+01,1.913589715957641602e+00
2.974379348754882812e+01,6.142619609832763672e+00
2.261235046386718750e+01,-1.177026081085205078e+01
3.535289382934570312e+01,-3.590527772903442383e+00
3.088759040832519531e+01,6.212561607360839844e+00
2.661183357238769531e+01,-6.490325450897216797e+00
3.489585494995117188e+01,9.895109176635742188e+00
3.572821807861328125e+01,-5.881089344620704651e-02
3.527509307861328125e+01,1.019695281982421875e+01
4.128476333618164062e+01,1.073742008209228516e+01
3.219385147094726562e+01,-2.108547592163085938e+01
3.641218948364257812e+01,-4.845650196075439453e+00
3.679326629638671875e+01,2.067572355270385742e+00
3.872396469116210938e+01,-5.570571422576904297e-01
2.737218284606933594e+01,-6.348471641540527344e+00
3.632342529296875000e+01,-1.739286661148071289e+00
2.082480621337890625e+01,6.786466121673583984e+00
3.886953735351562500e+01,4.835445404052734375e+00
2.911035156250000000e+01,-5.569504737854003906e+00
9.191196560859680176e-01,-1.286337971687316895e+00
2.733761978149414062e+01,-1.082288265228271484e+01
3.184435462951660156e+01,-4.857306957244873047e+00
2.346625709533691406e+01,1.554264831542968750e+01
6.283400535583496094e+00,-8.565176129341125488e-01
2.930761337280273438e+01,5.511967182159423828e+00
1.136030673980712891e+01,5.005751132965087891e+00
3.785705947875976562e+01,1.684871673583984375e+01
4.011613845825195312e+01,4.042976379394531250e+00
2.543690299987792969e+01,-2.506439208984375000e+01
2.923550605773925781e+01,5.648416996002197266e+00
3.561173248291015625e+01,9.718142509460449219e+00
3.129014205932617188e+01,1.102049446105957031e+01
1.205973911285400391e+01,4.137907505035400391e+00
3.083025169372558594e+01,-8.771700859069824219e+00
3.081885337829589844e+01,4.355210304260253906e+00
2.039753723144531250e+01,5.239049434661865234e+00
2.935105705261230469e+01,5.678690433502197266e+00
1.891175842285156250e+01,1.219102382659912109e+01
4.174351119995117188e+01,-1.291759586334228516e+01
4.169910812377929688e+01,-2.408968448638916016e+00
3.288774871826171875e+01,-1.645927238464355469e+01
2.393155860900878906e+01,4.974789619445800781e+00
2.708135032653808594e+01,-2.401381301879882812e+01
4.603218078613281250e+01,3.490975856781005859e+00
2.110753631591796875e+01,-3.610829114913940430e+00
1.194154834747314453e+01,-6.429281234741210938e+00
3.525920867919921875e+01,-9.530011177062988281e+00
3.598401260375976562e+01,4.784992694854736328e+00
2.982209396362304688e+01,9.637331008911132812e+00
2.690492248535156250e+01,9.131653308868408203e-01
2.523506927490234375e+01,1.313106155395507812e+01
4.768257904052734375e+01,-1.661856460571289062e+01
3.750911331176757812e+01,5.372771739959716797e+00
4.062903976440429688e+01,-9.618369102478027344e+00
2.113992309570312500e+01,-9.784587621688842773e-01
2.426181983947753906e+01,-2.870530605316162109e+00
-2.358304977416992188e+01,-3.639557063579559326e-01
2.273481941223144531e+01,4.254896640777587891e+00
3.555591201782226562e+01,-8.612626791000366211e-01
4.044780731201171875e+01,1.122505664825439453e+01
2.457266616821289062e+01,-6.609956026077270508e-01
2.880554199218750000e+01,9.336256980895996094e+00
3.139388465881347656e+01,6.207500457763671875e+00
3.197706413269042969e+01,1.514165163040161133e+00
2.668252563476562500e+01,-3.440718650817871094e+00
2.946440315246582031e+01,2.168781280517578125e+00
2.300984191894531250e+01,-5.161489009857177734e+00
2.201529312133789062e+01,6.477968692779541016e+00
2.882487678527832031e+01,7.950857281684875488e-01
8.655466079711914062e+00,-1.027134990692138672e+01
2.093538093566894531e+01,6.627227067947387695e-01
3.652103424072265625e+01,5.683340072631835938e+00
3.028559875488281250e+01,-3.759730160236358643e-01
3.879137039184570312e+01,-4.567279815673828125e+00
-3.973825275897979736e-02,-1.281202220916748047e+01
3.155558586120605469e+01,5.366528034210205078e+00
2.449886131286621094e+01,-8.491813659667968750e+00
2.186766242980957031e+01,6.829683780670166016e-01
3.078872108459472656e+01,-4.518754482269287109e+00
2.650553512573242188e+01,8.329336166381835938e+00
2.992359924316406250e+01,-9.037882804870605469e+00
4.168238067626953125e+01,9.504011154174804688e+00
3.586535263061523438e+01,5.411330223083496094e+00
1.225674247741699219e+01,9.374664306640625000e+00
2.020448875427246094e+01,-5.461499691009521484e+00
1.681755828857421875e+01,2.061823308467864990e-01
1.991157531738281250e+01,6.117117404937744141e+00
3.618345260620117188e+01,5.992430210113525391e+00
2.105588340759277344e+01,7.535932064056396484e+00
2.232458114624023438e+00,-1.049922704696655273e+00
3.111851119995117188e+01,2.373575210571289062e+00
3.131804466247558594e+01,1.070712471008300781e+01
3.410116577148437500e+01,3.934605121612548828e+00
2.812759208679199219e+01,5.692732334136962891e+00
3.810897445678710938e+01,-1.799695968627929688e+00
2.777522468566894531e+01,4.708490371704101562e+00
2.752466011047363281e+01,1.082830429077148438e+00
3.541363906860351562e+01,9.603671073913574219e+00
5.595525741577148438e+01,-7.684917449951171875e+00
-5.669147372245788574e-01,5.834570407867431641e+00
1.317018699645996094e+01,6.566034793853759766e+00
2.353146362304687500e+01,-1.648377060890197754e+00
2.995830345153808594e+01,-5.322404384613037109e+00
2.927134132385253906e+01,1.188894081115722656e+01
3.196310234069824219e+01,-7.222480773925781250e+00
3.187800216674804688e+01,8.897380828857421875e+00
3.509688949584960938e+01,-1.081486129760742188e+01
3.032485580444335938e+01,7.748108863830566406e+00
3.691013336181640625e+01,-6.818980693817138672e+00
3.671251296997070312e+01,7.153870105743408203e+00
3.284898757934570312e+01,7.510321617126464844e+00
3.550994110107421875e+01,8.853400230407714844e+00
2.007217979431152344e+01,8.248013496398925781e+00
2.359471893310546875e+01,3.234600305557250977e+00
2.569895935058593750e+01,-2.555039644241333008e+00
1.204789352416992188e+01,-2.332742118835449219e+01
2.285799789428710938e+01,4.730466842651367188e+00
3.270526504516601562e+01,-7.391347885131835938e-01
2.042714881896972656e+01,2.869603157043457031e+00
2.933401489257812500e+01,-2.825244188308715820e+00
2.022355079650878906e+01,1.094979047775268555e+00
3.391172409057617188e+01,-2.830699539184570312e+01
2.684502410888671875e+01,-3.768220663070678711e+00
1.898093032836914062e+01,-2.097630649805068970e-01
3.497339630126953125e+01,9.334119796752929688e+00
-1.830935597419738770e+00,-7.909215450286865234e+00
3.749168014526367188e+01,6.033337593078613281e+00
3.828334045410156250e+01,-7.485489368438720703e+00
2.725616264343261719e+01,-4.837493419647216797e+00
3.089384078979492188e+01,1.164587116241455078e+01
3.086906623840332031e+01,-5.588948726654052734e+00
2.329963684082031250e+01,2.610203266143798828e+00
2.851391983032226562e+01,-5.678298473358154297e+00
4.103309249877929688e+01,8.645359992980957031e+00
1.590006256103515625e+01,4.539073944091796875e+00
1.723209190368652344e+01,2.206772804260253906e+00
2.214122772216796875e+01,-6.705944061279296875e+00
1.284040546417236328e+01,-2.364945220947265625e+01
3.027244949340820312e+01,7.648283958435058594e+00
3.782642745971679688e+01,-1.134523200988769531e+01
2.058365631103515625e+01,-8.153991699218750000e-01
1.825954818725585938e+01,-6.128381252288818359e+00
3.841216659545898438e+01,-1.361544704437255859e+01
3.056399345397949219e+01,-3.298768758773803711e+00
3.364437484741210938e+01,1.139188289642333984e+01
2.376758766174316406e+01,9.997523307800292969e+00
3.250226974487304688e+01,-6.652609109878540039e-01
3.731655120849609375e+01,-1.752762603759765625e+01
4.653827285766601562e+01,1.270028305053710938e+01
3.752089691162109375e+01,5.202727317810058594e+00
2.238032722473144531e+01,4.791918754577636719e+00
2.703242492675781250e+01,-1.002818965911865234e+01
3.797204208374023438e+01,-1.016012287139892578e+01
2.422034454345703125e+01,4.821937561035156250e+00
1.961825752258300781e+01,1.872579693794250488e+00
2.899351310729980469e+01,1.421461391448974609e+01
2.996942901611328125e+01,5.891933441162109375e+00
2.007836914062500000e+01,4.721071243286132812e+00
2.270930671691894531e+01,3.875622272491455078e+00
4.269640731811523438e+01,1.056140422821044922e+01
3.418837738037109375e+01,1.375303506851196289e+00
3.235187149047851562e+01,-8.652636528015136719e+00
2.895078468322753906e+01,-1.619477868080139160e+00
1.466799926757812500e+01,1.889868164062500000e+01
2.974954223632812500e+01,1.433122992515563965e+00
1.332919025421142578e+01,7.909321784973144531e+00
2.836491012573242188e+01,-6.067854404449462891e+00
2.623746681213378906e+01,-1.508776473999023438e+01
-1.026186180114746094e+01,7.925379276275634766e+00
2.810906410217285156e+01,-1.262092876434326172e+01
2.514038848876953125e+01,2.458147525787353516e+00
5.454139709472656250e+00,3.573518037796020508e+00
3.200579071044921875e+01,8.285181045532226562e+00
1.946377372741699219e+01,9.097170829772949219e+00
1.836436080932617188e+01,9.804340004920959473e-01
3.297972488403320312e+01,5.361506462097167969e+00
3.246849441528320312e+01,2.685841321945190430e+00
2.853834342956542969e+01,-5.250671863555908203e+00
2.846763801574707031e+01,-1.222485780715942383e+00
1.809932327270507812e+01,-4.236318588256835938e+00
2.498938751220703125e+01,2.255481004714965820e+00
1.784373283386230469e+01,1.380734062194824219e+01
3.031416702270507812e+01,6.378369927406311035e-01
3.118135070800781250e+01,2.069265937805175781e+01
3.497203826904296875e+01,5.324469089508056641e+00
3.895631790161132812e+01,8.107246160507202148e-01
-6.303451156616210938e+01,-1.814358139038085938e+01
3.714340209960937500e+01,1.738644027709960938e+01
2.155135536193847656e+01,6.853618621826171875e+00
5.156462669372558594e+00,6.262087821960449219e+00
4.639907455444335938e+01,-2.922286987304687500e+00
2.616829681396484375e+01,-6.201958179473876953e+00
-9.745424270629882812e+00,-6.518714904785156250e+00
2.280224418640136719e+01,-1.959553122520446777e+00
2.311902427673339844e+01,2.988756597042083740e-01
2.035263442993164062e+01,-5.149020195007324219e+00
1.862941169738769531e+01,-5.743982315063476562e+00
4.113981628417968750e+01,6.006587982177734375e+00
-2.114552736282348633e+00,8.766356468200683594e+00
3.408203506469726562e+01,3.259300947189331055e+00
1.951333999633789062e+01,-1.650351905822753906e+01
3.750134277343750000e+01,-1.594232654571533203e+01
3.043418884277343750e+01,5.391807556152343750e-01
3.474895477294921875e+01,2.750310659408569336e+00
3.555816268920898438e+01,-1.552453637123107910e+00
4.073048782348632812e+01,3.857226133346557617e+00
3.381838226318359375e+01,1.075272560119628906e+01
2.326737022399902344e+01,4.975806713104248047e+00
2.999973106384277344e+01,7.217476844787597656e+00
3.046382904052734375e+01,4.557646751403808594e+00
3.336452484130859375e+01,2.555866956710815430e+00
2.938458251953125000e+01,8.173864364624023438e+00
1.215183734893798828e+00,1.787698745727539062e+01
1.768475532531738281e+01,1.132515144348144531e+01
1.626003074645996094e+01,-1.021243572235107422e+01
3.937767791748046875e+01,-8.100837707519531250e+00
3.461816024780273438e+01,-1.446593093872070312e+01
2.436095619201660156e+01,-8.546750068664550781e+00
2.323764228820800781e+01,-1.578970718383789062e+01
3.650810241699218750e+01,1.532726383209228516e+01
1.650606155395507812e+01,3.655337810516357422e+00
3.247866058349609375e+01,9.515441894531250000e+00
3.214377212524414062e+01,5.774260759353637695e-01
2.956854629516601562e+01,-1.300213146209716797e+01
2.332716751098632812e+01,-2.824368476867675781e+00
3.243533325195312500e+01,8.212958335876464844e+00
3.590436935424804688e+01,5.480402469635009766e+00
2.380845642089843750e+01,3.728532314300537109e+00
3.215092849731445312e+01,4.921753406524658203e+00
3.009311866760253906e+01,-6.400454998016357422e+00
4.584544754028320312e+01,-8.248285293579101562e+00
2.484587478637695312e+01,3.878444910049438477e+00
1.526992416381835938e+01,-3.516698455810546875e+01
3.783045959472656250e+01,-2.812618494033813477e+00
2.465246391296386719e+01,-2.953372478485107422e+00
2.662795639038085938e+01,-6.514008522033691406e+00
3.164099693298339844e+01,-4.570894241333007812e+00
3.141423416137695312e+01,-6.206053256988525391e+00
2.985633659362792969e+01,1.934691667556762695e-01
3.903965950012207031e+00,1.943290328979492188e+01
2.255875015258789062e+01,-4.050640106201171875e+00
2.269432449340820312e+01,1.712837409973144531e+01
2.990461349487304688e+01,1.329286289215087891e+01
2.833571434020996094e+01,-8.360483169555664062e+00
1.947415351867675781e+01,-6.838079929351806641e+00
2.228796577453613281e+01,-1.926953315734863281e+01
1.103009605407714844e+01,-1.256174087524414062e+01
1.215088176727294922e+01,9.763464927673339844e+00
3.067060089111328125e+01,4.326165199279785156e+00
4.076471710205078125e+01,1.470444679260253906e+01
2.937695121765136719e+01,-1.784456443786621094e+01
3.883926010131835938e+01,8.754714965820312500e+00
2.321028900146484375e+01,-5.233386516571044922e+00
2.560553741455078125e+01,-1.860372304916381836e+00
2.835531806945800781e+01,6.524796485900878906e+00
4.426043319702148438e+01,-3.392066478729248047e+00
5.160048007965087891e+00,-1.155178833007812500e+01
2.864288330078125000e+01,7.481988430023193359e+00
2.449173164367675781e+01,-1.735292196273803711e+00
2.718834877014160156e+01,-7.972527027130126953e+00
1.913666725158691406e+01,3.979449510574340820e+00
2.655859565734863281e+01,-1.205078125000000000e+00
3.876021957397460938e+01,-4.547447860240936279e-01
4.022901535034179688e+01,3.360645771026611328e+00
3.571786117553710938e+01,3.184981107711791992e+00
2.755497360229492188e+01,-7.164469242095947266e+00
2.767188835144042969e+01,4.723765850067138672e+00
2.516869163513183594e+01,-3.751574516296386719e+00
1.695877647399902344e+01,-2.085984706878662109e+00
2.724080467224121094e+01,1.356039810180664062e+01
2.288080787658691406e+01,-5.266836166381835938e+00
2.359929084777832031e+01,-6.777420997619628906e+00
3.133792686462402344e+01,1.472395038604736328e+01
3.212097549438476562e+01,9.634779930114746094e+00
3.904951095581054688e+01,-9.696893692016601562e+00
6.916371345520019531e+00,-4.717867374420166016e+00
2.377908515930175781e+01,3.983033418655395508e+00
3.875136566162109375e+01,1.640212059020996094e+00
2.278153610229492188e+01,1.115260505676269531e+01
4.044760513305664062e+01,1.307983875274658203e+01
1.137433815002441406e+01,-2.553167152404785156e+01
2.237920379638671875e+01,1.182214736938476562e+01
2.480263710021972656e+01,5.079548358917236328e+00
2.127881240844726562e+01,6.380002498626708984e+00
3.560455322265625000e+01,-1.753242492675781250e+01
3.561573410034179688e+01,-1.835942268371582031e+01
3.312071990966796875e+01,-9.912865757942199707e-01
4.533242034912109375e+01,-4.028363227844238281e+00
3.045474624633789062e+01,2.673166751861572266e+00
2.737962150573730469e+01,-1.025488041341304779e-02
3.622233200073242188e+01,-1.510341072082519531e+01
4.139655685424804688e+01,-7.925334453582763672e+00
2.423284912109375000e+01,-6.443664073944091797e+00
3.291257095336914062e+01,2.741063594818115234e+00
2.543975639343261719e+01,-1.237916755676269531e+01
3.249804306030273438e+01,-3.744676828384399414e+00
2.092060852050781250e+01,-1.654280853271484375e+01
3.677560424804687500e+01,-8.262246131896972656e+00
2.924027824401855469e+01,-2.302374839782714844e+00
3.474613571166992188e+01,-5.247685432434082031e+00
4.083724594116210938e+01,5.466047286987304688e+00
7.059152603149414062e+00,-7.889328479766845703e+00
2.582722282409667969e+01,-7.287928462028503418e-01
3.047083663940429688e+01,5.871368408203125000e+00
2.074224662780761719e+01,4.125467777252197266e+00
2.338651275634765625e+01,1.514599990844726562e+01
2.108389854431152344e+01,-9.054600715637207031e+00
2.006795883178710938e+01,1.376987218856811523e+00
1.907748413085937500e+01,1.721584498882293701e-01
2.646859169006347656e+01,-6.616989374160766602e-01
3.179809188842773438e+01,8.317829132080078125e+00
2.697446441650390625e+01,1.739850616455078125e+01
1.436840057373046875e+01,-1.079856967926025391e+01
5.401393508911132812e+01,-9.323807716369628906e+00
4.056817245483398438e+01,1.205554676055908203e+01
1.906523132324218750e+01,-2.009894180297851562e+01
3.048433685302734375e+01,6.452476978302001953e-01
2.756280899047851562e+01,-5.652924060821533203e+00
2.024450683593750000e+01,-3.402507007122039795e-01
2.948743629455566406e+01,2.133781015872955322e-01
2.388327598571777344e+01,-6.932310461997985840e-01
4.462163925170898438e+01,1.953049659729003906e+01
4.128527164459228516e+00,-1.603000450134277344e+01
1.837479972839355469e+01,4.599176406860351562e+00
3.347012329101562500e+01,8.388604164123535156e+00
3.147128868103027344e+01,-2.295719146728515625e+00
4.260982513427734375e+01,1.691670989990234375e+01
9.966827392578125000e+00,-8.224156379699707031e+00
3.831309127807617188e+01,5.298001766204833984e+00
-2.912751913070678711e+00,-4.967009067535400391e+00
3.285071182250976562e+01,8.013067245483398438e+00
4.085604858398437500e+01,1.445776939392089844e+01
3.023040199279785156e+01,-6.088612675666809082e-01
2.083990859985351562e+01,-1.793173027038574219e+01
2.839374923706054688e+01,-8.453193664550781250e+00
3.306317138671875000e+01,-2.097681999206542969e+00
3.763358688354492188e+01,2.415234565734863281e+00
1.962366485595703125e+01,-1.077728629112243652e+00
3.571430969238281250e+01,5.016586303710937500e+00
3.224294662475585938e+01,8.725831031799316406e+00
2.770980834960937500e+01,8.262619018554687500e+00
1.673965454101562500e+01,2.807102680206298828e+00
3.478272247314453125e+01,-2.970915555953979492e+00
-5.855593681335449219e+00,1.282615852355957031e+01
