1.400096988677978516e+01,2.312938308715820312e+01
1.280133962631225586e+00,7.480658531188964844e+00
-7.608521938323974609e+00,-1.696715927124023438e+01
-2.750655364990234375e+01,-4.960291385650634766e+00
-1.133663654327392578e+01,9.214585304260253906e+00
-3.538444519042968750e+01,-4.805810451507568359e+00
7.500514984130859375e+00,-9.527629852294921875e+00
2.825334310531616211e+00,7.556698322296142578e+00
-3.780102539062500000e+01,1.118143349885940552e-01
-1.294658946990966797e+01,-1.261813926696777344e+01
-3.144524765014648438e+01,-8.877736091613769531e+00
-2.915170478820800781e+01,1.545348548889160156e+01
-3.603128814697265625e+01,-5.338438510894775391e+00
-1.418030452728271484e+01,-7.470920562744140625e+00
-1.739771270751953125e+01,-1.985447311401367188e+01
-1.319664835929870605e+00,-1.752811551094055176e+00
-1.485034847259521484e+01,8.517183303833007812e+00
-1.786042594909667969e+01,-1.442485690116882324e+00
-1.412219047546386719e+01,-2.281650543212890625e+01
-2.014138984680175781e+01,1.999799609184265137e+00
-1.264895820617675781e+01,8.879135131835937500e+00
5.617572665214538574e-01,-8.770832061767578125e+00
3.979192018508911133e+00,1.530818080902099609e+01
-3.860862350463867188e+01,-8.325073719024658203e-01
-1.291548347473144531e+01,1.107025146484375000e+01
-3.284647369384765625e+01,6.583781719207763672e+00
2.626376785337924957e-02,-1.636178588867187500e+01
-2.018772315979003906e+01,4.091053903102874756e-01
1.293642520904541016e+01,4.455369472503662109e+00
-1.670514297485351562e+01,-2.737505531311035156e+01
-1.131629562377929688e+01,-9.015133857727050781e+00
-2.118717193603515625e+01,-1.477807235717773438e+01
-5.409695625305175781e+00,-1.230922794342041016e+01
-1.932582616806030273e+00,-1.311807727813720703e+01
-1.576165294647216797e+01,9.519658088684082031e+00
-2.903542518615722656e+00,-1.547149372100830078e+01
1.566622376441955566e+00,5.849076271057128906e+00
-4.745193421840667725e-01,-4.302174091339111328e+00
-2.193279266357421875e+01,-8.384257316589355469e+00
-1.152852344512939453e+01,-6.242023944854736328e+00
-1.317623901367187500e+01,4.185141086578369141e+00
3.035685062408447266e+00,-8.847993850708007812e+00
-2.223605728149414062e+01,-1.167686176300048828e+01
-1.425752830505371094e+01,-5.647374153137207031e+00
-2.830083084106445312e+01,2.763224124908447266e+00
1.572753524780273438e+01,-7.526107788085937500e+00
1.427887320518493652e+00,-1.178023338317871094e+01
-2.836074447631835938e+01,-6.061769008636474609e+00
-2.862067413330078125e+01,1.699992895126342773e+00
4.232297897338867188e+00,1.187758159637451172e+01
-2.254235649108886719e+01,1.069471740722656250e+01
-7.631274223327636719e+00,2.170139503479003906e+01
-1.468724060058593750e+01,1.089344215393066406e+01
-7.154483318328857422e+00,-2.768787384033203125e+01
-2.598869514465332031e+01,-2.321478271484375000e+01
-3.779150772094726562e+01,3.132432699203491211e+00
1.584104824066162109e+01,1.808073616027832031e+01
-2.156069946289062500e+01,9.433146476745605469e+00
-7.275969028472900391e+00,1.268747520446777344e+01
-4.980608940124511719e+00,-2.523916435241699219e+01
-1.573073863983154297e+01,1.025743961334228516e+01
-3.090623664855957031e+01,-1.209826827049255371e+00
-2.205974197387695312e+01,2.250926196575164795e-01
-6.725381851196289062e+00,2.362614870071411133e+00
-1.074278163909912109e+01,5.141257286071777344e+00
2.398704737424850464e-01,6.066930770874023438e+00
1.244950294494628906e+00,1.818248987197875977e+00
6.118885517120361328e+00,-1.156001186370849609e+01
-3.821209192276000977e+00,-1.391285705566406250e+01
9.931009292602539062e+00,-7.194530010223388672e+00
9.820177078247070312e+00,1.313277816772460938e+01
-1.605468368530273438e+01,-1.647193908691406250e+01
-2.948966407775878906e+01,-5.490047931671142578e+00
1.627036094665527344e+01,-2.198467636108398438e+01
4.165622234344482422e+00,2.000407791137695312e+01
3.567016601562500000e+00,-1.816937255859375000e+01
-8.941497802734375000e+00,1.685830307006835938e+01
-2.074413490295410156e+01,-8.350038528442382812e+00
-2.682287216186523438e+01,-1.673851585388183594e+01
1.356967240571975708e-01,-1.418270969390869141e+01
-1.763215065002441406e+01,7.761547088623046875e+00
-9.263459205627441406e+00,2.771202325820922852e+00
-1.190384101867675781e+01,-1.489472484588623047e+01
-2.612581253051757812e+01,-5.932369232177734375e+00
-1.145096588134765625e+01,1.631575012207031250e+01
-4.478258609771728516e+00,6.314300537109375000e+00
1.174153900146484375e+01,-2.269177675247192383e+00
9.479701042175292969e+00,1.873201370239257812e+01
2.206187009811401367e+00,-2.348115730285644531e+01
-1.643915748596191406e+01,-6.648506164550781250e+00
-1.071235179901123047e+01,-2.480860900878906250e+01
-1.095692825317382812e+01,-1.623230743408203125e+01
-1.707217597961425781e+01,-1.753103828430175781e+01
-1.574042987823486328e+01,-2.151776123046875000e+01
-1.374176979064941406e+01,-2.295350074768066406e+01
-1.009040451049804688e+01,-1.363194656372070312e+01
-1.442941570281982422e+01,3.794515132904052734e+00
2.635763406753540039e+00,-2.863362503051757812e+01
-3.587763214111328125e+01,-5.803062915802001953e+00
2.719253063201904297e+00,1.378925800323486328e+01
-1.531257152557373047e+01,1.841535377502441406e+01
-1.737424850463867188e+01,5.114153861999511719e+00
-1.127307128906250000e+01,1.352966308593750000e+01
-3.258716201782226562e+01,-3.045105457305908203e+00
1.794431447982788086e+00,4.307985305786132812e+00
8.193331718444824219e+00,-2.419973945617675781e+01
-2.366727828979492188e+01,1.295674228668212891e+01
-1.837523078918457031e+01,4.770261287689208984e+00
-2.685881233215332031e+01,-3.447582483291625977e+00
-9.438585281372070312e+00,9.090132713317871094e-01
6.295056819915771484e+00,-4.232540607452392578e+00
-2.478164672851562500e+01,-5.301951885223388672e+00
-2.434648895263671875e+01,-1.037825679779052734e+01
-1.313715457916259766e+00,1.790758371353149414e+00
-1.930154609680175781e+01,-2.527096748352050781e+01
-1.271832084655761719e+01,-6.706682682037353516e+00
-3.327393341064453125e+01,-4.510932445526123047e+00
-1.677564501762390137e+00,-2.555018806457519531e+01
-5.964836120605468750e+00,7.122982978820800781e+00
-1.009105300903320312e+01,-9.893220901489257812e+00
-1.327094078063964844e+01,-1.320495735853910446e-02
-5.636282444000244141e+00,1.095417022705078125e+00
-2.532291793823242188e+01,5.894427299499511719e+00
-2.301723062992095947e-01,3.535553932189941406e+00
3.484013795852661133e+00,-1.296287894248962402e+00
1.012246990203857422e+01,2.184237098693847656e+01
2.201053857803344727e+00,-6.218770027160644531e+00
4.709800720214843750e+00,1.997863578796386719e+01
-2.526135683059692383e+00,-2.575161170959472656e+01
-1.431829738616943359e+01,-7.360692620277404785e-01
-1.993336677551269531e+01,-1.526570892333984375e+01
-2.350818824768066406e+01,1.671932101249694824e+00
-1.129174327850341797e+01,9.513946533203125000e+00
1.228854894638061523e+00,7.159278392791748047e+00
-1.363752555847167969e+01,-1.849865794181823730e+00
9.029571533203125000e+00,2.292062950134277344e+01
4.666362762451171875e+00,5.606674194335937500e+00
-3.034690093994140625e+01,-1.205003547668457031e+01
-3.014834165573120117e+00,2.569652175903320312e+01
-3.980300903320312500e+00,3.503497600555419922e+00
-1.473578548431396484e+01,2.215801048278808594e+01
-2.286890602111816406e+01,5.693293094635009766e+00
1.965167403221130371e+00,2.925411462783813477e-01
-2.373300170898437500e+01,-1.836378479003906250e+01
3.230119705200195312e+00,2.256042861938476562e+01
-2.698447036743164062e+01,-5.587244629859924316e-01
1.104853820800781250e+01,-1.349690055847167969e+01
-2.745360755920410156e+01,-8.732637405395507812e+00
-1.377221393585205078e+01,-2.576433944702148438e+01
-9.688826203346252441e-01,1.245943927764892578e+01
-1.316594505310058594e+01,8.842919349670410156e+00
-3.303483963012695312e+01,5.710973262786865234e+00
-2.675515937805175781e+01,-1.695095443725585938e+01
2.695166015625000000e+01,-6.615531921386718750e+00
5.959146499633789062e+00,-1.127539443969726562e+01
6.095662117004394531e+00,1.900341987609863281e+01
-4.703064441680908203e+00,-1.538628673553466797e+01
-3.057552528381347656e+01,-6.667767047882080078e+00
3.393835544586181641e+00,-2.326855087280273438e+01
-3.390945053100585938e+01,-1.047882556915283203e+01
7.219829082489013672e+00,-9.262317657470703125e+00
-2.864817047119140625e+01,9.849885106086730957e-01
-1.803366088867187500e+01,-6.245469450950622559e-01
-2.951256561279296875e+01,1.519284534454345703e+01
-3.267729187011718750e+01,1.149668216705322266e+01
-3.137460136413574219e+01,4.274956703186035156e+00
-8.041538238525390625e+00,2.294620895385742188e+01
-1.023291873931884766e+01,-1.824385833740234375e+01
-2.612815475463867188e+01,1.228462409973144531e+01
-2.402738761901855469e+01,-7.276391983032226562e+00
-1.452023029327392578e+01,-1.398886775970458984e+01
-2.919058609008789062e+01,-1.339199066162109375e+01
-9.646218299865722656e+00,4.455432415008544922e+00
-2.329741668701171875e+01,-1.964384078979492188e+01
-1.850984382629394531e+01,-7.410840034484863281e+00
-1.531431388854980469e+01,1.629884529113769531e+01
1.349367427825927734e+01,1.534635925292968750e+01
-3.020263671875000000e+01,1.168040633201599121e+00
-3.064660263061523438e+01,9.078869819641113281e-01
-2.362053298950195312e+01,-5.832873344421386719e+00
-2.962156486511230469e+01,9.030797958374023438e+00
-1.412376308441162109e+01,1.260592341423034668e+00
-1.690754699707031250e+01,-1.882252311706542969e+01
-3.167346763610839844e+01,-8.463864326477050781e+00
-6.701422333717346191e-01,2.205384635925292969e+01
-8.689000129699707031e+00,7.091113090515136719e+00
-4.030108261108398438e+01,-2.415130734443664551e-01
-2.135717201232910156e+01,-9.626003503799438477e-01
-1.087226295471191406e+01,6.502248287200927734e+00
-3.929349136352539062e+01,3.767096042633056641e+00
-1.994929313659667969e+01,-1.945491218566894531e+01
-1.639591789245605469e+01,3.493857622146606445e+00
-8.838022232055664062e+00,-1.914471983909606934e+00
6.582598686218261719e+00,-5.588388442993164062e+00
-8.267344474792480469e+00,-1.892792105674743652e+00
7.997308731079101562e+00,-1.628979110717773438e+01
5.157670021057128906e+00,-1.522409915924072266e+01
-8.744463920593261719e+00,-1.994996643066406250e+01
-3.458271265029907227e+00,-1.708674430847167969e+01
-5.414423942565917969e-01,1.908392333984375000e+01
-1.260419750213623047e+01,-1.974205017089843750e+01
-2.711485099792480469e+01,-2.254223632812500000e+01
-1.825358390808105469e+01,-8.384849548339843750e+00
-3.132765769958496094e+01,-5.249732494354248047e+00
-4.936244964599609375e+00,8.501004219055175781e+00
5.146729469299316406e+00,-2.186253786087036133e+00
-2.322048187255859375e+01,1.624740219116210938e+01
-5.658978939056396484e+00,-1.602170944213867188e+01
-2.510099601745605469e+01,-1.905745124816894531e+01
-9.863338470458984375e+00,-1.239727973937988281e+01
-1.689190483093261719e+01,-4.753104686737060547e+00
-1.079682922363281250e+01,-6.870412826538085938e+00
-2.260587930679321289e+00,1.886577606201171875e+01
-2.519862413406372070e+00,9.651287078857421875e+00
-1.991777610778808594e+01,-2.156269264221191406e+01
-5.195115566253662109e+00,1.351936340332031250e+01
-3.436514282226562500e+01,-1.346563529968261719e+01
-1.086594676971435547e+01,2.356491804122924805e+00
-2.467471694946289062e+01,7.169266700744628906e+00
9.621752500534057617e-01,4.385084629058837891e+00
-1.754784011840820312e+01,-2.477911567687988281e+01
2.947472572326660156e+00,-1.066824531555175781e+01
-1.099542617797851562e+01,1.276448845863342285e+00
-1.361317253112792969e+01,1.279874324798583984e+01
3.373306989669799805e+00,-1.152921962738037109e+01
-1.033712673187255859e+01,-2.013128471374511719e+01
-1.663570022583007812e+01,-6.374301433563232422e+00
4.816159248352050781e+00,1.367673683166503906e+01
-2.911141967773437500e+01,-8.648853302001953125e+00
-1.324460220336914062e+01,-2.302642822265625000e+00
-2.592705154418945312e+01,8.677527904510498047e-01
-3.494426345825195312e+01,1.136376285552978516e+01
-1.128081989288330078e+01,-1.259209823608398438e+01
1.242851543426513672e+01,-6.700044155120849609e+00
-2.710370719432830811e-01,8.737727165222167969e+00
-7.014399051666259766e+00,2.867280542850494385e-01
-1.638356566429138184e+00,8.117849349975585938e+00
-1.084787845611572266e+01,3.516343355178833008e+00
-2.953337669372558594e+00,2.553324699401855469e+01
1.022918319702148438e+01,-2.176951217651367188e+01
-4.831450939178466797e+00,-4.089482784271240234e+00
-1.580620384216308594e+01,1.568383979797363281e+01
-9.097984313964843750e+00,-2.001572847366333008e+00
-2.080880355834960938e+01,3.975716352462768555e+00
-3.281429672241210938e+01,1.555980145931243896e-01
1.663584327697753906e+01,-2.131015396118164062e+01
1.049359607696533203e+01,-1.410371112823486328e+01
-9.569392204284667969e+00,-8.804509162902832031e+00
2.848696708679199219e+00,-1.215649700164794922e+01
-1.387288188934326172e+01,2.452589511871337891e+00
-3.159505844116210938e+01,6.910710811614990234e+00
-2.682955551147460938e+01,7.916172981262207031e+00
-2.119471931457519531e+01,1.240050601959228516e+01
-2.439008140563964844e+01,1.002710437774658203e+01
4.197473049163818359e+00,-6.068433284759521484e+00
-1.841730690002441406e+01,-2.620467567443847656e+01
-1.096587848663330078e+01,-1.098388290405273438e+01
-1.007190704345703125e+00,1.934795379638671875e+01
-2.781909179687500000e+01,-1.184792995452880859e+01
2.153002500534057617e+00,2.570950889587402344e+01
-4.919598579406738281e+00,-1.101583576202392578e+01
-7.417565822601318359e+00,-1.852304840087890625e+01
3.877067089080810547e+00,-1.732946014404296875e+01
4.731554508209228516e+00,1.842068481445312500e+01
-1.194232749938964844e+01,-3.004704952239990234e+00
4.936440944671630859e+00,-7.670200824737548828e+00
-4.433057785034179688e+00,-1.218250560760498047e+01
-2.063689231872558594e+01,-8.091652870178222656e+00
-1.096276473999023438e+01,-2.774912261962890625e+01
-3.036714553833007812e+01,-5.440555572509765625e+00
-1.170675373077392578e+01,-1.429703086614608765e-02
-1.068008303642272949e+00,-1.955994606018066406e+01
3.607199430465698242e+00,1.055189728736877441e+00
-3.580186462402343750e+01,6.065626144409179688e+00
-2.560901069641113281e+01,-2.373943710327148438e+01
5.346643447875976562e+00,1.442110252380371094e+01
-2.056860733032226562e+01,-2.746922492980957031e+01
-1.990159988403320312e+01,-3.406719446182250977e+00
1.187075519561767578e+01,6.703518867492675781e+00
-1.535141277313232422e+01,1.959303975105285645e+00
4.727620601654052734e+00,3.525121212005615234e+00
-2.569803619384765625e+01,-9.999723434448242188e+00
-3.546917724609375000e+01,1.038123071193695068e-01
-1.844898223876953125e+01,-2.454688262939453125e+01
-1.326996898651123047e+01,-8.989666938781738281e+00
-1.177608203887939453e+01,-3.591126441955566406e+00
3.624174594879150391e+00,1.563938045501708984e+01
-1.004134941101074219e+01,-4.738597393035888672e+00
-1.136604022979736328e+01,-9.435394287109375000e+00
-1.042529225349426270e+00,-1.225441455841064453e+00
-2.071877861022949219e+01,-1.460043811798095703e+01
-8.475650787353515625e+00,-3.181447267532348633e+00
-5.941346168518066406e+00,-1.891962432861328125e+01
-3.267123031616210938e+01,-7.829988956451416016e+00
-2.440124320983886719e+01,-8.812777519226074219e+00
1.611609101295471191e+00,9.442080497741699219e+00
-1.051088619232177734e+01,8.634237289428710938e+00
-2.534649610519409180e+00,9.425726890563964844e+00
1.104530143737792969e+01,1.520616531372070312e+00
-2.334989738464355469e+01,-1.901524734497070312e+01
-1.848930835723876953e+00,-1.035124540328979492e+00
-4.741206645965576172e+00,-1.543910861015319824e+00
-1.192917251586914062e+01,1.354804134368896484e+01
1.649508237838745117e+00,-2.372106313705444336e+00
1.009608650207519531e+01,2.186557960510253906e+01
-2.289127159118652344e+01,-1.854647827148437500e+01
-1.495715713500976562e+01,-1.449591255187988281e+01
2.852196216583251953e+00,-6.448845863342285156e+00
-1.047963809967041016e+01,-2.406529998779296875e+01
-2.800810813903808594e+01,-1.067076396942138672e+01
-2.188027381896972656e+01,9.884869575500488281e+00
4.105736732482910156e+00,8.545411229133605957e-01
2.704866409301757812e+00,-2.097162055969238281e+01
-1.509288787841796875e+00,2.013433456420898438e+01
-7.148591995239257812e+00,2.205334663391113281e+01
-2.849420166015625000e+01,1.016722559928894043e+00
1.503957986831665039e+00,9.643381118774414062e+00
-7.196303606033325195e-01,-1.484849572181701660e+00
-2.588346862792968750e+01,-8.155423402786254883e-01
-4.899274349212646484e+00,5.476307272911071777e-01
6.577509641647338867e-01,-1.621970748901367188e+01
-3.392906951904296875e+01,-1.653942871093750000e+01
-1.481875228881835938e+01,-2.754139518737792969e+01
-5.348064899444580078e-01,-4.785507678985595703e+00
-3.641308784484863281e+00,-2.464140319824218750e+01
-1.411737632751464844e+01,1.392923259735107422e+01
-1.033053684234619141e+01,-2.360541725158691406e+01
-2.436785125732421875e+01,-1.234429645538330078e+01
-1.571856689453125000e+01,6.327205181121826172e+00
-9.083568572998046875e+00,-7.377759456634521484e+00
-2.141840362548828125e+01,-1.024410247802734375e+01
-3.087660408020019531e+01,1.141947364807128906e+01
-6.091803073883056641e+00,-6.485503673553466797e+00
-2.778946161270141602e+00,-1.217148017883300781e+01
-1.855184364318847656e+01,-4.634542942047119141e+00
-2.700007057189941406e+01,-1.207396697998046875e+01
-6.781058758497238159e-02,-1.299712181091308594e+01
-1.982347488403320312e+01,-3.366507053375244141e+00
-2.021570396423339844e+01,-1.073432064056396484e+01
-1.245523357391357422e+01,5.798246860504150391e+00
1.117556381225585938e+01,1.184505367279052734e+01
-2.117489051818847656e+01,-1.357848167419433594e+01
-7.246876716613769531e+00,-2.769919395446777344e+01
-3.468412399291992188e+01,3.854609251022338867e+00
2.374037265777587891e+00,-1.461496353149414062e+01
-2.927640724182128906e+01,6.800140380859375000e+00
1.654285192489624023e+00,-1.624411010742187500e+01
-5.973232746124267578e+00,1.772784042358398438e+01
-3.237492370605468750e+01,-7.995433330535888672e+00
-7.542283058166503906e+00,-8.830197334289550781e+00
-2.124756431579589844e+01,-2.384516906738281250e+01
-1.879784202575683594e+01,1.467246723175048828e+01
-1.807909202575683594e+01,3.064517378807067871e-01
-2.447019767761230469e+01,-9.546611309051513672e-01
-1.515831565856933594e+01,-2.196510124206542969e+01
-3.331223297119140625e+01,-2.433497190475463867e+00
-7.896343708038330078e+00,-6.667009353637695312e+00
2.107328653335571289e+00,1.729630851745605469e+01
-5.951201915740966797e+00,-1.420653820037841797e+01
-2.622951316833496094e+01,-1.133833503723144531e+01
4.848757266998291016e+00,-1.327179622650146484e+01
-1.711940383911132812e+01,-1.514960575103759766e+01
-3.056565284729003906e+01,-2.189075708389282227e+00
-1.242997360229492188e+01,6.534380912780761719e+00
-3.154461479187011719e+01,8.754639625549316406e+00
7.785246849060058594e+00,4.918443560600280762e-01
1.058814620971679688e+01,-1.156586551666259766e+01
-1.440989303588867188e+01,6.951959431171417236e-02
-1.859777259826660156e+01,4.895984649658203125e+00
-8.269339561462402344e+00,2.066627502441406250e+01
8.716100454330444336e-02,-1.586387604475021362e-01
-2.692598724365234375e+01,1.003797817230224609e+01
-1.483324050903320312e+01,-1.752730560302734375e+01
-1.432705020904541016e+01,6.364489555358886719e+00
-1.372220706939697266e+01,1.327540016174316406e+01
-4.249148368835449219e+00,-1.586263924837112427e-01
-7.516969203948974609e+00,-1.144081020355224609e+01
1.691301465034484863e+00,2.636865615844726562e+01
-2.947114562988281250e+01,-1.303882694244384766e+01
9.294073104858398438e+00,1.678927230834960938e+01
1.171589565277099609e+01,-1.002621173858642578e+01
-1.280401706695556641e+01,-1.611500740051269531e+01
-1.728444671630859375e+01,2.425000905990600586e+00
-1.501873016357421875e+01,-1.472540950775146484e+01
-1.930416679382324219e+01,8.953953742980957031e+00
-1.753055095672607422e+00,-9.032932281494140625e+00
-8.265825271606445312e+00,1.522769165039062500e+01
-9.602728843688964844e+00,-2.088303565979003906e+01
1.315911006927490234e+01,2.181905174255371094e+01
-7.276558399200439453e+00,-1.776760673522949219e+01
-1.449438667297363281e+01,1.982217216491699219e+01
-6.119429111480712891e+00,2.144683599472045898e+00
-7.673253536224365234e+00,6.428739547729492188e+00
-6.127866268157958984e+00,-6.814633369445800781e+00
-2.594335079193115234e+00,1.872514724731445312e+01
-1.888658905029296875e+01,1.451934719085693359e+01
3.668563127517700195e+00,-1.571164798736572266e+01
-2.293733787536621094e+01,3.322342157363891602e+00
-2.507731628417968750e+01,1.390236973762512207e+00
-2.758350753784179688e+01,-1.201030731201171875e+01
-2.650424575805664062e+01,-2.401309204101562500e+01
-2.236086654663085938e+01,-8.984711647033691406e+00
-2.750240516662597656e+01,1.515790653228759766e+01
7.467408180236816406e-01,2.141944408416748047e+00
6.493999004364013672e+00,-1.843991398811340332e+00
-4.309619426727294922e+00,-4.647834300994873047e+00
-1.681828880310058594e+01,7.267748117446899414e-01
-1.074248313903808594e+00,-3.742606163024902344e+00
-1.315494441986083984e+01,1.966858291625976562e+01
6.888897418975830078e+00,-1.180070877075195312e+01
-2.223940277099609375e+01,-1.762655639648437500e+01
-2.399489593505859375e+01,1.962534904479980469e+01
-6.588760375976562500e+00,1.712214469909667969e+01
-2.323661422729492188e+01,-1.608994674682617188e+01
-1.655468368530273438e+01,1.599260330200195312e+01
-6.681141376495361328e+00,-6.456828117370605469e-01
8.094184875488281250e+00,1.644114685058593750e+01
-1.208188152313232422e+01,-4.633778572082519531e+00
-1.934645462036132812e+01,-2.624069976806640625e+01
2.965643882751464844e+00,-2.355218887329101562e+01
-2.512962150573730469e+01,-1.790731430053710938e+01
-1.222104454040527344e+01,-7.828832149505615234e+00
-1.558418941497802734e+01,-1.171809101104736328e+01
-1.055039119720458984e+01,-2.468266105651855469e+01
4.806303501129150391e+00,-1.639230346679687500e+01
-4.226764678955078125e+00,-1.139750194549560547e+01
-6.501443862915039062e+00,1.047610950469970703e+01
-1.850268745422363281e+01,-9.951412200927734375e+00
-2.607265949249267578e+00,4.381138324737548828e+00
-1.443197631835937500e+01,1.963100814819335938e+01
-1.495036125183105469e+01,9.186897277832031250e+00
-1.345566368103027344e+01,1.773053741455078125e+01
7.105659961700439453e+00,5.093930721282958984e+00
1.519815540313720703e+01,-2.150288772583007812e+01
-3.540234375000000000e+01,-3.009920835494995117e+00
-1.594054412841796875e+01,-2.472827720642089844e+01
7.202817916870117188e+00,1.097514915466308594e+01
-1.555922794342041016e+01,1.396171188354492188e+01
-1.956459617614746094e+01,-2.141450691223144531e+01
-1.636904716491699219e+01,-8.835141181945800781e+00
-1.626481056213378906e+00,-9.312808036804199219e+00
-1.743082046508789062e+00,-6.997342109680175781e+00
-2.732659530639648438e+01,1.173498511314392090e+00
1.963016688823699951e-01,-7.067134857177734375e+00
-8.623240470886230469e+00,5.345370292663574219e+00
-1.402621936798095703e+01,2.064563179016113281e+01
-1.584903621673583984e+01,-1.060139751434326172e+01
6.114827156066894531e+00,1.877510547637939453e+00
-5.031577110290527344e+00,-1.553738021850585938e+01
-7.307950973510742188e+00,-2.036701393127441406e+01
-1.371450138092041016e+01,-1.173478698730468750e+01
6.544081211090087891e+00,-7.821974277496337891e+00
-8.752999305725097656e+00,-2.110278511047363281e+01
-2.298832511901855469e+01,-1.201287651062011719e+01
-2.922208213806152344e+01,-8.510557174682617188e+00
-1.576092720031738281e+01,1.443197631835937500e+01
-1.697957801818847656e+01,-1.249674224853515625e+01
-1.085457229614257812e+01,7.847389221191406250e+00
-3.003664588928222656e+01,-7.033594131469726562e+00
-2.193759155273437500e+01,-5.894387722015380859e+00
-2.131531953811645508e+00,-1.600725936889648438e+01
-2.444233703613281250e+01,-1.268547630310058594e+01
7.709010601043701172e+00,7.689267158508300781e+00
-8.990108489990234375e+00,-5.406300544738769531e+00
2.146886444091796875e+01,-1.020168018341064453e+01
-1.785029029846191406e+01,4.634659290313720703e+00
-1.602847290039062500e+01,-4.099925994873046875e+00
-2.605080032348632812e+01,1.432440471649169922e+01
-1.004856967926025391e+01,2.004667854309082031e+01
-1.337536048889160156e+01,-1.522963428497314453e+01
2.998276948928833008e+00,-3.403600692749023438e+00
-8.598266601562500000e+00,1.341034030914306641e+01
7.450464963912963867e-01,-8.946822166442871094e+00
-1.772787284851074219e+01,1.152955913543701172e+01
-9.078034400939941406e+00,-4.917603969573974609e+00
-1.627695274353027344e+01,2.216193962097167969e+01
-1.072588157653808594e+01,7.105936050415039062e+00
-3.273749923706054688e+01,1.566889166831970215e+00
-9.740522384643554688e+00,-9.648940086364746094e+00
-3.052566146850585938e+01,-1.796517372131347656e+01
5.495635986328125000e+00,-2.817309617996215820e+00
-1.528915786743164062e+01,9.962133407592773438e+00
-7.522611618041992188e-01,1.200983619689941406e+01
2.119319915771484375e+00,4.665946364402770996e-01
-3.190753173828125000e+01,3.767488956451416016e+00
6.142129302024841309e-01,1.196631431579589844e+01
1.667669773101806641e+00,1.288429355621337891e+01
4.716706275939941406e+00,-8.910107612609863281e+00
9.997174263000488281e+00,-2.004699230194091797e+00
-2.785022544860839844e+01,-1.829365539550781250e+01
-3.695194959640502930e+00,-2.605654525756835938e+01
2.733625650405883789e+00,3.632893562316894531e+00
-2.247716522216796875e+01,1.878009200096130371e+00
-1.953227233886718750e+01,1.750709152221679688e+01
-3.657953739166259766e+00,8.141342163085937500e+00
-6.476320624351501465e-01,-2.052848243713378906e+01
6.150981903076171875e+00,-2.458508014678955078e+00
-2.215001678466796875e+01,3.116471529006958008e+00
-1.075705051422119141e+01,-2.087510490417480469e+01
-3.578109359741210938e+01,4.811009883880615234e+00
-3.235541152954101562e+01,-1.192053890228271484e+01
-2.032387161254882812e+01,5.203992843627929688e+00
-2.339425277709960938e+01,-7.712065577507019043e-01
-4.073097229003906250e+00,-2.489383316040039062e+01
-1.037857341766357422e+01,-1.482053565979003906e+01
-2.654262924194335938e+01,-2.280476379394531250e+01
-3.380185699462890625e+01,8.841440677642822266e-01
-3.696652650833129883e+00,3.592481613159179688e+00
