1.400096988677978516e+01,2.312938308715820312e+01
-5.353355884552001953e+00,-2.499162673950195312e+01
-2.444674110412597656e+01,1.969106554985046387e+00
7.406677722930908203e+00,-1.967382240295410156e+01
-1.566533851623535156e+01,-1.190965747833251953e+01
-1.464797019958496094e+01,-9.585755348205566406e+00
2.230889797210693359e+00,-6.002463340759277344e+00
-3.021137619018554688e+01,-4.161437511444091797e+00
-6.600461006164550781e+00,3.137135028839111328e+00
-1.146318912506103516e+01,-2.827195405960083008e+00
-1.228786945343017578e+00,1.605890464782714844e+01
-1.899202346801757812e+01,1.288068199157714844e+01
-1.956467628479003906e+01,7.021773815155029297e+00
-1.039372062683105469e+01,-1.161961197853088379e+00
-1.564473152160644531e+01,-7.754459381103515625e+00
-3.858673858642578125e+01,-1.066799163818359375e+00
-1.905772328376770020e+00,1.590522575378417969e+01
-1.829000473022460938e+01,-5.044491291046142578e+00
-3.094310760498046875e+00,6.519327640533447266e+00
-2.187990188598632812e+01,1.343269824981689453e+01
-2.409169006347656250e+01,-7.979632854461669922e+00
-2.329647064208984375e+01,3.560142040252685547e+00
-1.825495338439941406e+01,5.314365029335021973e-01
-4.670870780944824219e+00,6.481893062591552734e+00
-2.871004104614257812e+01,4.432979106903076172e+00
-3.272519350051879883e+00,-2.078455734252929688e+01
-2.567703008651733398e+00,-2.823569107055664062e+01
-1.020956420898437500e+01,1.161316585540771484e+01
-1.972829818725585938e+01,1.680362892150878906e+01
-3.137482070922851562e+01,1.121903514862060547e+01
-2.601960945129394531e+01,9.064089775085449219e+00
-6.879485398530960083e-02,1.678547668457031250e+01
-4.534260272979736328e+00,-2.128096818923950195e+00
-2.647568130493164062e+01,3.881273269653320312e+00
-3.543647003173828125e+01,-6.765169501304626465e-01
9.394891738891601562e+00,-1.964718103408813477e+00
1.273900866508483887e-01,1.830941557884216309e+00
-2.775095939636230469e+01,9.317854881286621094e+00
5.190153121948242188e+00,7.502333521842956543e-01
-9.820880889892578125e+00,-1.588664913177490234e+01
-2.707175254821777344e+00,-6.007377147674560547e+00
2.139181518554687500e+01,-2.001213073730468750e+01
-1.795921325683593750e+01,1.631166076660156250e+01
-4.760146617889404297e+00,2.163159179687500000e+01
-3.294524383544921875e+01,9.163320541381835938e+00
-7.743232250213623047e+00,-1.331079769134521484e+01
-9.037847518920898438e+00,9.770138740539550781e+00
-1.629633712768554688e+01,-1.009176731109619141e+00
8.174359321594238281e+00,8.874083518981933594e+00
-8.640741348266601562e+00,3.562250137329101562e+00
-1.449775791168212891e+01,2.306781959533691406e+01
-8.916789054870605469e+00,-7.665871620178222656e+00
-8.545548439025878906e+00,-1.310714721679687500e+01
-3.486806869506835938e+01,-8.512961387634277344e+00
-1.767479896545410156e+01,1.827661705017089844e+01
-2.293436622619628906e+01,-2.371960163116455078e+00
-3.325436019897460938e+01,1.175648403167724609e+01
2.050126492977142334e-01,1.612088966369628906e+01
9.019745826721191406e+00,-6.431031703948974609e+00
3.746047496795654297e+00,-1.572349548339843750e+01
-9.745082855224609375e+00,-1.157116413116455078e+01
-3.244979858398437500e+01,-3.273922443389892578e+00
-1.244120240211486816e+00,5.539488315582275391e+00
-3.389075851440429688e+01,9.031878471374511719e+00
-2.219629096984863281e+01,-3.434963941574096680e+00
8.056704401969909668e-01,-1.263891339302062988e+00
1.382241994142532349e-01,6.052955627441406250e+00
-2.006160354614257812e+01,-5.912347793579101562e+00
-1.967840766906738281e+01,-2.601029777526855469e+01
-4.449309825897216797e+00,-9.688198089599609375e+00
1.103451132774353027e+00,8.080871582031250000e+00
-1.023022556304931641e+01,-1.959372329711914062e+01
-2.587954902648925781e+01,3.776393413543701172e+00
-2.363109588623046875e+01,4.267090320587158203e+00
-1.808886337280273438e+01,-1.428826928138732910e+00
3.050132036209106445e+00,-2.392876625061035156e+01
-2.013995170593261719e+01,1.130313158035278320e+00
1.880259132385253906e+01,-1.642758178710937500e+01
-1.543631076812744141e+01,-2.282780170440673828e+00
-2.659549140930175781e+01,7.810108184814453125e+00
-3.951397657394409180e+00,-2.625597381591796875e+01
-1.921143722534179688e+01,3.683143138885498047e+00
-1.694178962707519531e+01,-1.135134983062744141e+01
-1.345782279968261719e+01,4.294354915618896484e+00
-1.901037025451660156e+01,-1.307924556732177734e+01
-2.875200748443603516e+00,-2.332927703857421875e+00
-2.113438796997070312e+01,-1.430516123771667480e+00
-4.668892383575439453e+00,1.049214458465576172e+01
-2.391295814514160156e+01,2.084786224365234375e+01
-6.046147823333740234e+00,1.507414877414703369e-01
9.102472305297851562e+00,2.740063428878784180e+00
-2.610944747924804688e+01,-1.246040916442871094e+01
2.496051549911499023e+00,2.525448226928710938e+01
-1.089587211608886719e+01,-1.630523490905761719e+01
-6.710076332092285156e+00,1.039460659027099609e+01
-2.987710571289062500e+01,4.492354869842529297e+00
-2.191446065902709961e+00,-1.390495967864990234e+01
-1.397274684906005859e+01,-3.253821849822998047e+00
-2.172943496704101562e+01,-1.315846729278564453e+01
-1.608412361145019531e+01,-1.980349540710449219e+01
-4.929566860198974609e+00,-8.715014457702636719e+00
-1.710913276672363281e+01,1.460497283935546875e+01
4.901717305183410645e-01,-3.607746839523315430e+00
-3.503159713745117188e+01,-9.132399559020996094e+00
-2.385994720458984375e+01,-1.379082775115966797e+01
1.658873081207275391e+00,-1.951741600036621094e+01
3.966782331466674805e+00,1.421780109405517578e+01
-1.160181427001953125e+01,-9.722678184509277344e+00
-1.650518989562988281e+01,6.853818416595458984e+00
-1.822033691406250000e+01,1.845527458190917969e+01
-1.954250717163085938e+01,7.428340911865234375e+00
-2.584455299377441406e+01,-1.901653885841369629e+00
-2.145116806030273438e+01,-2.073498010635375977e+00
-1.517631244659423828e+01,7.020595550537109375e+00
-7.601140499114990234e+00,5.604623794555664062e+00
-1.190175890922546387e+00,-1.097699260711669922e+01
-1.094852256774902344e+01,-1.463267707824707031e+01
-8.699777603149414062e+00,1.403886222839355469e+01
-1.746619105339050293e+00,-1.252845764160156250e+01
-5.520009040832519531e+00,-3.631080865859985352e+00
-2.757023239135742188e+01,7.544272899627685547e+00
1.221675395965576172e+01,6.321721553802490234e+00
-5.384975433349609375e+00,-2.152006340026855469e+01
-1.939386749267578125e+01,9.132349014282226562e+00
-1.147898316383361816e+00,-1.860774040222167969e+01
-1.867427253723144531e+01,-1.486347198486328125e+01
-5.570359230041503906e+00,-1.019665622711181641e+01
-1.237750816345214844e+01,2.361032867431640625e+01
-1.262512922286987305e+00,-1.073418617248535156e+01
-2.178817749023437500e+00,-1.392831134796142578e+01
-4.656526088714599609e+00,1.641437149047851562e+01
-1.511704564094543457e+00,-4.171150326728820801e-01
-3.063269424438476562e+01,9.603960037231445312e+00
-2.549224281311035156e+01,1.535630226135253906e+00
-5.970170497894287109e+00,-1.054890346527099609e+01
-1.684625434875488281e+01,2.179399299621582031e+01
-6.594770908355712891e+00,-1.125527667999267578e+01
-1.194410324096679688e+01,-1.470957946777343750e+01
-1.230365943908691406e+01,-1.631011390686035156e+01
-3.130522489547729492e+00,1.134213447570800781e+01
-2.059329414367675781e+01,7.040544509887695312e+00
-2.843852996826171875e+01,-1.708492875099182129e+00
-1.594636917114257812e+01,5.346872806549072266e+00
-8.053721427917480469e+00,-1.319741153717041016e+01
-6.220987319946289062e+00,-2.009320974349975586e+00
-2.353586387634277344e+01,-5.989229202270507812e+00
-2.308209228515625000e+01,8.608167648315429688e+00
-1.404564666748046875e+01,-7.738955497741699219e+00
-2.464233398437500000e+01,1.197386145591735840e+00
-1.852613830566406250e+01,-1.789014244079589844e+01
-2.470807647705078125e+01,-8.832825422286987305e-01
-2.414237403869628906e+01,-5.827064037322998047e+00
-1.742926597595214844e+01,3.005370378494262695e+00
5.425324440002441406e+00,-1.258971405029296875e+01
-1.087595081329345703e+01,3.255612611770629883e+00
-3.015851020812988281e+00,-7.252260208129882812e+00
-1.202622699737548828e+01,5.676311492919921875e+00
-1.341469764709472656e+01,-1.023761749267578125e+01
5.641709804534912109e+00,-1.081886959075927734e+01
-1.347943687438964844e+01,1.465860176086425781e+01
-1.429390525817871094e+01,2.029977798461914062e+01
-2.481527137756347656e+01,-5.468040943145751953e+00
1.398560643196105957e+00,1.179934120178222656e+01
-6.156253337860107422e+00,4.777862548828125000e+00
-2.268498611450195312e+01,1.582905101776123047e+01
-3.285195159912109375e+01,-1.312769699096679688e+01
-1.573331832885742188e+00,-9.821372032165527344e+00
-3.954560756683349609e+00,1.369688415527343750e+01
1.147642493247985840e+00,-4.932860374450683594e+00
6.937119960784912109e+00,-5.578753948211669922e-01
-1.024364566802978516e+01,-2.205965042114257812e+01
-1.797712135314941406e+01,-8.673221588134765625e+00
-1.680457305908203125e+01,-5.109958648681640625e+00
-1.266805362701416016e+01,-1.957150268554687500e+01
1.041522693634033203e+01,-9.628096580505371094e+00
-2.742712020874023438e+01,-1.787958025932312012e+00
-1.331287288665771484e+01,-1.374110507965087891e+01
-3.026741600036621094e+01,2.300116539001464844e+00
-2.204133415222167969e+01,-8.757846832275390625e+00
-2.411274194717407227e+00,1.066073417663574219e+01
4.887567043304443359e+00,1.448496341705322266e+01
-1.972489356994628906e+01,-1.075549221038818359e+01
2.359519958496093750e+01,2.362649345397949219e+01
4.908304691314697266e+00,-2.215332603454589844e+01
-1.002286434173583984e+01,1.728405952453613281e+01
-1.377100944519042969e-01,8.854591369628906250e+00
-2.028947830200195312e+01,-9.542133331298828125e+00
-5.097663879394531250e+00,-1.010421156883239746e+00
9.440984129905700684e-01,-1.032031178474426270e+00
-2.904528236389160156e+01,3.887410163879394531e-01
-1.605440711975097656e+01,1.299637413024902344e+01
-1.739923286437988281e+01,1.968269348144531250e+01
2.502661705017089844e+00,-4.027844905853271484e+00
-1.641819000244140625e+01,-1.492967700958251953e+01
-1.461527156829833984e+01,-5.435521125793457031e+00
5.955963611602783203e+00,8.403958320617675781e+00
-3.158958816528320312e+01,5.002256393432617188e+00
-2.000303459167480469e+01,1.951084327697753906e+01
-1.712212753295898438e+01,8.541565895080566406e+00
4.749405860900878906e+00,8.244153022766113281e+00
-2.565863609313964844e+01,1.442707061767578125e+01
-2.288282012939453125e+01,5.549739360809326172e+00
-3.256415176391601562e+01,3.644889593124389648e+00
-8.836581230163574219e+00,-1.743574523925781250e+01
-7.244767665863037109e+00,8.067820549011230469e+00
-2.448175621032714844e+01,9.962807595729827881e-02
-2.717126464843750000e+01,-1.850510406494140625e+01
-2.718399238586425781e+01,5.794285774230957031e+00
-9.430070877075195312e+00,-1.454461288452148438e+01
-2.087234306335449219e+01,7.004768848419189453e+00
-3.336038970947265625e+01,5.046522617340087891e+00
-1.964937400817871094e+01,-4.867290019989013672e+00
5.482196807861328125e+00,1.603743171691894531e+01
-2.750450515747070312e+01,-1.601262569427490234e+00
-1.340577983856201172e+01,-1.300129508972167969e+01
-5.186645507812500000e+00,1.706707954406738281e+01
-4.504622936248779297e+00,-6.070771217346191406e+00
-2.477107429504394531e+01,-1.041586875915527344e+01
-2.708018493652343750e+01,-1.329426860809326172e+01
-2.069742774963378906e+01,-1.919190025329589844e+01
-2.211390876770019531e+01,-2.876688718795776367e+00
-1.125308036804199219e+01,2.048366785049438477e+00
-1.069547176361083984e+01,-1.102240324020385742e+00
-3.527799606323242188e+00,-2.211833238601684570e+00
-7.814877033233642578e+00,1.501200485229492188e+01
-5.504068374633789062e+00,2.381275367736816406e+01
-1.903182220458984375e+01,-1.311020278930664062e+01
-1.955068969726562500e+01,-9.603226661682128906e+00
-9.072988510131835938e+00,1.484161186218261719e+01
-2.627168178558349609e+00,-6.769394874572753906e+00
-3.295978307723999023e+00,-1.819857025146484375e+01
1.693673324584960938e+01,2.389323949813842773e+00
5.717356204986572266e+00,1.076961898803710938e+01
-9.856259822845458984e-02,1.559369945526123047e+01
8.032875061035156250e-01,-3.433790445327758789e+00
-2.704533576965332031e+01,1.497962093353271484e+01
-5.610369682312011719e+00,-8.862425804138183594e+00
-2.362987327575683594e+01,9.126991271972656250e+00
-4.291734218597412109e+00,-5.537602677941322327e-02
1.364775848388671875e+01,2.109484672546386719e+01
-1.577577781677246094e+01,-3.056727647781372070e+00
3.429436385631561279e-01,-6.622651100158691406e+00
-2.390563488006591797e+00,7.899157047271728516e+00
-2.177666091918945312e+01,1.567204093933105469e+01
-9.021615028381347656e+00,-3.774055957794189453e+00
-2.547060966491699219e+00,1.163918614387512207e+00
-1.766149711608886719e+01,2.692914485931396484e+00
3.156192302703857422e+00,2.349029350280761719e+01
1.378974318504333496e+00,1.192903137207031250e+01
-3.780307769775390625e+01,3.149681806564331055e+00
-2.638379478454589844e+01,-1.536412334442138672e+01
-2.363759613037109375e+01,-1.068401336669921875e+01
4.963248252868652344e+00,8.119863510131835938e+00
-1.560295963287353516e+01,-1.049663162231445312e+01
-6.075693130493164062e+00,1.967324447631835938e+01
-1.879225540161132812e+01,-1.282371807098388672e+01
-2.678864097595214844e+01,-1.118588256835937500e+01
-1.277817058563232422e+01,3.387333631515502930e+00
-2.116191864013671875e+01,-1.793511009216308594e+01
-4.409920692443847656e+00,3.255810022354125977e+00
4.156756877899169922e+00,-4.413888931274414062e+00
-2.791312932968139648e-01,1.237082004547119141e+01
-2.306129455566406250e+01,8.402279853820800781e+00
-2.457724761962890625e+01,1.002571964263916016e+01
-7.888729572296142578e-01,1.391530513763427734e+00
-2.560062980651855469e+01,-7.162558078765869141e+00
6.200184345245361328e+00,-4.201076984405517578e+00
-3.056601047515869141e+00,-4.156692981719970703e+00
8.766171932220458984e-01,1.870525169372558594e+01
-2.419781494140625000e+01,-2.262963104248046875e+01
7.732669830322265625e+00,-1.857564544677734375e+01
-2.605941772460937500e+01,-1.164295291900634766e+01
-1.470270729064941406e+01,-2.551290702819824219e+01
-1.587310552597045898e+00,-1.490923213958740234e+01
1.466408610343933105e+00,-1.732064628601074219e+01
-4.721648216247558594e+00,1.327935600280761719e+01
1.308298397064208984e+01,-3.289676427841186523e+00
-7.425175666809082031e+00,8.501712799072265625e+00
1.016945075988769531e+01,1.271620750427246094e+01
-2.054753875732421875e+01,-5.397837162017822266e+00
-3.061215019226074219e+01,-1.806723022460937500e+01
-1.490902042388916016e+01,8.923150062561035156e+00
-2.987687683105468750e+01,1.434997177124023438e+01
-1.945927238464355469e+01,-1.526821517944335938e+01
-2.561434745788574219e+01,-7.436000823974609375e+00
-3.550120925903320312e+01,5.256496906280517578e+00
-2.810597181320190430e+00,1.517845511436462402e+00
-1.594650149345397949e+00,-1.652884101867675781e+01
-2.532180976867675781e+01,-1.559415626525878906e+01
-3.046949005126953125e+01,-1.500888442993164062e+01
-1.486406612396240234e+01,2.183199119567871094e+01
-1.603684425354003906e+01,-1.812697792053222656e+01
-1.079382228851318359e+01,-7.013912677764892578e+00
-4.710097312927246094e+00,1.282747268676757812e+01
-3.359581756591796875e+01,9.322192192077636719e+00
-1.110845088958740234e+01,-1.278842258453369141e+01
-7.115645408630371094e+00,-1.739328002929687500e+01
-2.800029563903808594e+01,1.040954208374023438e+01
-2.421865844726562500e+01,-1.373201751708984375e+01
3.548104047775268555e+00,2.210828018188476562e+01
4.695653438568115234e+00,-9.020804405212402344e+00
-9.547066688537597656e+00,-2.108492660522460938e+01
-1.380933284759521484e+00,-3.446980476379394531e+00
-3.035474967956542969e+01,1.006964969635009766e+01
-2.044022178649902344e+01,-1.256667017936706543e+00
8.177710533142089844e+00,-1.129592704772949219e+01
8.816535472869873047e-01,1.111917018890380859e+00
2.439822435379028320e+00,-5.663778781890869141e-01
-8.374986648559570312e+00,-2.198180389404296875e+01
7.155105590820312500e+00,-1.345809745788574219e+01
-2.420412063598632812e+01,-4.024358272552490234e+00
-1.369524955749511719e+01,-5.380947589874267578e+00
-2.683181571960449219e+01,-8.960282206535339355e-01
-9.569453239440917969e+00,4.225977420806884766e+00
-6.942714214324951172e+00,1.876650428771972656e+01
-5.694762706756591797e+00,-5.548985958099365234e+00
-2.510005569458007812e+01,2.913998842239379883e+00
-2.391802406311035156e+01,2.043217849731445312e+01
-4.627523899078369141e+00,1.050609207153320312e+01
-5.344897508621215820e-01,-1.701206970214843750e+01
-5.759928226470947266e-01,-2.132738530635833740e-01
-1.235709762573242188e+01,-1.795110130310058594e+01
-2.551801300048828125e+01,-1.914744377136230469e+01
-1.643379592895507812e+01,-2.468049240112304688e+01
-6.507176876068115234e+00,-1.385343551635742188e+01
-2.183150100708007812e+01,-1.590814876556396484e+01
-2.940448188781738281e+01,-3.746798276901245117e+00
1.593138885498046875e+01,2.824962234497070312e+01
-1.254425716400146484e+01,-1.867281532287597656e+01
-7.441611289978027344e+00,-4.605321884155273438e+00
-6.312697887420654297e+00,1.934307670593261719e+01
-9.111191749572753906e+00,-4.918530285358428955e-01
2.740068197250366211e+00,2.038778495788574219e+01
-7.519560337066650391e+00,4.806510508060455322e-01
-6.619608879089355469e+00,-1.346609973907470703e+01
-8.301745414733886719e+00,2.531403350830078125e+01
5.776630401611328125e+00,-1.733870124816894531e+01
-6.159359455108642578e+00,-8.676922798156738281e+00
-1.756599998474121094e+01,-1.939897346496582031e+01
5.826642036437988281e+00,7.524168968200683594e+00
-1.428299522399902344e+01,5.107686519622802734e+00
-1.653388381004333496e+00,6.291793823242187500e+00
-3.572161495685577393e-01,-7.577732563018798828e+00
-2.054589843750000000e+01,4.778286457061767578e+00
-1.476185512542724609e+01,4.717892169952392578e+00
-1.522705745697021484e+01,-1.880130958557128906e+01
-4.025083541870117188e+00,5.964431285858154297e+00
-1.643815994262695312e+01,-1.832588768005371094e+01
-1.768610596656799316e+00,8.005968093872070312e+00
1.330527114868164062e+01,-1.136356258392333984e+01
-6.066569805145263672e+00,-2.759310531616210938e+01
-3.543095290660858154e-01,1.337519550323486328e+01
-7.923342227935791016e+00,-1.542088317871093750e+01
2.033215045928955078e+00,-1.445041465759277344e+01
1.480756568908691406e+01,-1.236426162719726562e+01
-2.099511325359344482e-01,-1.318535804748535156e+01
-3.387434005737304688e+01,-1.649470710754394531e+01
-8.255189895629882812e+00,-9.518923759460449219e+00
4.437045097351074219e+00,-1.590926265716552734e+01
1.630971908569335938e+01,-9.062969207763671875e+00
-1.476845169067382812e+01,-9.641700744628906250e+00
-1.756878662109375000e+01,-2.261684894561767578e+00
-1.479846668243408203e+01,-2.371541213989257812e+01
-1.297447443008422852e+00,3.001512050628662109e+00
-3.941905498504638672e+00,-1.690490150451660156e+01
-1.316834449768066406e+01,2.129983186721801758e+00
6.774665355682373047e+00,-9.648420333862304688e+00
-1.506954956054687500e+01,-2.696335411071777344e+01
-1.639118766784667969e+01,1.967120933532714844e+01
-1.792160797119140625e+01,2.016152381896972656e+01
-4.723191738128662109e+00,2.085516166687011719e+01
-6.026005268096923828e+00,-1.834227561950683594e+01
1.073273277282714844e+01,-8.843091011047363281e+00
-8.166388511657714844e+00,-1.082035160064697266e+01
-2.020136356353759766e+00,1.383139514923095703e+01
-2.557696342468261719e+01,-4.300701618194580078e+00
5.464684486389160156e+00,1.120996284484863281e+01
-2.157537269592285156e+01,-1.531028175354003906e+01
-1.012466430664062500e+01,1.282226920127868652e+00
2.828730344772338867e+00,2.097966766357421875e+01
-2.502902603149414062e+01,5.304128646850585938e+00
-2.125498771667480469e+01,-5.875340938568115234e+00
5.521224498748779297e+00,-4.429186344146728516e+00
6.671645641326904297e+00,1.691061210632324219e+01
-9.222916960716247559e-01,1.908939599990844727e+00
-3.223424911499023438e+01,8.750542402267456055e-01
-3.248994445800781250e+01,-1.165920352935791016e+01
-7.253951549530029297e+00,6.858373641967773438e+00
-8.448006629943847656e+00,2.026405334472656250e+01
-8.436268806457519531e+00,1.159088420867919922e+01
-1.807812500000000000e+01,-7.555487155914306641e+00
-3.246916198730468750e+01,1.661302566528320312e+00
-2.082404518127441406e+01,9.162271499633789062e+00
-7.128627777099609375e+01,1.284059643745422363e+00
-6.979159545898437500e+01,2.695324420928955078e+00
-6.676974487304687500e+01,3.410135805606842041e-01
-7.138511657714843750e+01,1.577456116676330566e+00
-7.123233795166015625e+01,-7.052503824234008789e-01
-7.206707000732421875e+01,3.196514129638671875e+00
-6.916358184814453125e+01,1.979152083396911621e+00
-6.613878631591796875e+01,3.698035180568695068e-01
-6.738011932373046875e+01,2.677190303802490234e+00
-6.876113128662109375e+01,-1.068365648388862610e-01
-6.814411163330078125e+01,3.032914400100708008e+00
-6.946280670166015625e+01,-2.136026471853256226e-01
-6.787422180175781250e+01,3.176134347915649414e+00
-6.937140655517578125e+01,1.428732275962829590e+00
-6.862472534179687500e+01,-1.937153697013854980e+00
-7.023330688476562500e+01,1.120683073997497559e+00
-6.634176635742187500e+01,1.483008027076721191e+00
-7.245977020263671875e+01,-3.410612940788269043e-01
-7.013475036621093750e+01,1.971721053123474121e+00
-7.066949462890625000e+01,-2.225895166397094727e+00
-7.260789489746093750e+01,9.338344931602478027e-01
-6.773258972167968750e+01,-9.197476506233215332e-01
-7.241627502441406250e+01,1.663667917251586914e+00
-7.287826538085937500e+01,3.337704896926879883e+00
-6.966412353515625000e+01,-1.141604661941528320e+00
-6.761667633056640625e+01,4.232272624969482422e+00
-7.149308776855468750e+01,1.097539782524108887e+00
-6.975628662109375000e+01,1.430515646934509277e+00
-6.927768707275390625e+01,5.825719833374023438e-01
-7.115487670898437500e+01,1.831317096948623657e-01
-6.872209167480468750e+01,1.334460973739624023e+00
-7.218832397460937500e+01,2.490959644317626953e+00
-6.941336822509765625e+01,-6.327047944068908691e-01
-7.133647918701171875e+01,3.387012720108032227e+00
-7.174357604980468750e+01,1.925824403762817383e+00
-7.071040344238281250e+01,-7.210185527801513672e-01
-7.060257720947265625e+01,1.245830178260803223e+00
-7.080412292480468750e+01,3.337615728378295898e+00
-7.096552276611328125e+01,3.323249340057373047e+00
-7.016821289062500000e+01,2.411944389343261719e+00
-6.809143829345703125e+01,1.579038977622985840e+00
-7.039949035644531250e+01,3.599144518375396729e-01
-6.889832305908203125e+01,8.572113513946533203e-01
-6.669657135009765625e+01,1.678533911705017090e+00
-7.111308288574218750e+01,2.961147308349609375e+00
-7.077194213867187500e+01,1.733595252037048340e+00
-6.799001312255859375e+01,1.990705728530883789e-01
-7.057479858398437500e+01,4.830264091491699219e+00
-6.947024536132812500e+01,3.066098928451538086e+00
-6.524328613281250000e+01,7.512214779853820801e-01
-6.938384246826171875e+01,4.298766136169433594e+00
1.521429061889648438e+01,1.215389347076416016e+01
2.203646469116210938e+01,-1.389975357055664062e+01
3.090621757507324219e+01,-4.545479774475097656e+00
7.491330623626708984e+00,1.421869850158691406e+01
2.219388198852539062e+01,-8.571755409240722656e+00
4.959699630737304688e+01,-1.973161220550537109e+00
4.249158859252929688e+01,-6.246938705444335938e+00
1.984782028198242188e+01,-8.086352944374084473e-01
3.332712936401367188e+01,-8.233676910400390625e+00
2.034251976013183594e+01,9.258803367614746094e+00
2.042660140991210938e+01,-7.935227394104003906e+00
3.078788185119628906e+01,1.492037296295166016e+01
4.542530822753906250e+01,3.652548074722290039e+00
2.496182250976562500e+01,2.094349712133407593e-01
3.155751991271972656e+01,1.775708961486816406e+01
3.666133117675781250e+01,-1.288422775268554688e+01
3.262793350219726562e+01,1.623113250732421875e+01
3.804901504516601562e+01,2.503712177276611328e-01
2.615967369079589844e+01,1.258208370208740234e+01
2.478308296203613281e+01,8.803995132446289062e+00
4.252619934082031250e+01,-5.029975891113281250e+00
3.163941764831542969e+01,-8.991745948791503906e+00
2.641351127624511719e+01,8.949979782104492188e+00
6.172634124755859375e+00,4.305479049682617188e+00
2.196652793884277344e+01,1.121023654937744141e+01
4.921136093139648438e+01,-1.802374362945556641e+00
3.301066970825195312e+01,-2.333862781524658203e+00
7.742577552795410156e+00,-4.526299953460693359e+00
1.332263278961181641e+01,-2.482868582010269165e-01
3.443984985351562500e+01,-1.259881973266601562e+01
4.194006347656250000e+01,-3.033656358718872070e+00
3.442109298706054688e+01,-1.557798767089843750e+01
4.245502090454101562e+01,3.432813167572021484e+00
3.563921737670898438e+01,4.043593883514404297e+00
3.576475524902343750e+01,-3.257309198379516602e+00
3.220197677612304688e+01,1.633131408691406250e+01
3.795797729492187500e+01,-4.421893596649169922e+00
7.692388057708740234e+00,7.150361061096191406e+00
3.708438110351562500e+01,8.602311611175537109e-01
3.844311523437500000e+01,8.712233543395996094e+00
4.111366271972656250e+01,3.203683853149414062e+00
1.335982036590576172e+01,2.244263648986816406e+00
4.419475173950195312e+01,6.608498573303222656e+00
9.491137504577636719e+00,5.715291500091552734e+00
2.870217895507812500e+01,1.010516071319580078e+01
2.458984565734863281e+01,1.556939792633056641e+01
1.817495727539062500e+01,-3.777226686477661133e+00
1.046638584136962891e+01,7.856624603271484375e+00
1.452616024017333984e+01,2.106932640075683594e+01
3.276171112060546875e+01,1.324342250823974609e+01
8.843944549560546875e+00,-1.216540455818176270e+00
1.558029747009277344e+01,-1.035560226440429688e+01
1.131173419952392578e+01,1.730951118469238281e+01
1.556357479095458984e+01,7.522225856781005859e+00
3.400617980957031250e+01,1.704675865173339844e+01
2.452677726745605469e+01,1.806447029113769531e+01
1.543487453460693359e+01,1.222058105468750000e+01
2.383058166503906250e+01,7.275675773620605469e+00
3.298482894897460938e+01,6.302193641662597656e+00
3.467448425292968750e+01,2.133428001403808594e+01
3.092628860473632812e+01,3.833769321441650391e+00
1.057338809967041016e+01,1.385651397705078125e+01
8.407586097717285156e+00,4.409961700439453125e+00
2.030876731872558594e+01,-1.292878818511962891e+01
3.044301033020019531e+01,-3.782554864883422852e+00
3.796092605590820312e+01,-2.582099199295043945e+00
