1.400096988677978516e+01,2.312938308715820312e+01
3.774324417114257812e+01,-8.767715454101562500e+00
4.148467636108398438e+01,-1.124985694885253906e+00
4.228240966796875000e+01,-1.242461055517196655e-02
1.333771133422851562e+01,1.029700374603271484e+01
2.715587425231933594e+01,-1.123668003082275391e+01
3.546489334106445312e+01,5.557578563690185547e+00
2.705992317199707031e+01,-7.740164995193481445e-01
2.941656494140625000e+01,1.731935119628906250e+01
8.303301811218261719e+00,1.078346920013427734e+01
2.878379631042480469e+01,-5.428266048431396484e+00
2.305208396911621094e+01,5.047679901123046875e+00
1.481564998626708984e+01,-1.043646335601806641e+01
2.708474731445312500e+01,-1.371259689331054688e+01
1.573066616058349609e+01,-1.716328811645507812e+01
2.908835220336914062e+01,2.435951232910156250e+01
1.127192115783691406e+01,6.121991634368896484e+00
1.140242767333984375e+01,-4.839438915252685547e+00
2.458705902099609375e+01,-7.642502784729003906e+00
1.320986366271972656e+01,-1.024122810363769531e+01
3.421145629882812500e+01,2.415902137756347656e+00
3.714714813232421875e+01,3.759807586669921875e+00
3.507857131958007812e+01,-2.733922958374023438e+00
1.449381446838378906e+01,7.399855136871337891e+00
3.006564903259277344e+01,-4.385519981384277344e+00
2.854379463195800781e+01,-2.568865060806274414e+00
2.602213478088378906e+01,1.566174793243408203e+01
1.204825496673583984e+01,1.216582202911376953e+01
3.185866355895996094e+01,1.143267154693603516e+01
1.765777206420898438e+01,8.817662239074707031e+00
2.156585121154785156e+01,-4.378073215484619141e+00
3.457356643676757812e+01,-8.001863360404968262e-01
4.438708114624023438e+01,1.140704274177551270e+00
3.103577995300292969e+01,1.627758598327636719e+01
2.709756278991699219e+01,-1.707653808593750000e+01
3.064528083801269531e+01,-2.344045877456665039e+00
2.736297988891601562e+01,-6.577719688415527344e+00
2.467842864990234375e+01,-7.668303489685058594e+00
3.275405120849609375e+01,-1.176193833351135254e+00
4.012203216552734375e+01,4.915572166442871094e+00
2.386837005615234375e+01,7.610667705535888672e+00
9.924152374267578125e+00,1.639967155456542969e+01
2.725452041625976562e+01,-5.195493221282958984e+00
2.617026710510253906e+01,-2.353007316589355469e+00
1.177151775360107422e+01,7.557884693145751953e+00
3.025719833374023438e+01,1.850076484680175781e+01
2.797180366516113281e+01,-1.547650241851806641e+01
3.294410324096679688e+01,5.064430236816406250e+00
2.804973983764648438e+01,-5.645643711090087891e+00
2.262181854248046875e+01,-2.313077926635742188e+00
1.216676998138427734e+01,2.058718919754028320e+00
3.090811347961425781e+01,-2.458046913146972656e+00
4.466185760498046875e+01,7.596807479858398438e+00
2.375823974609375000e+01,2.262650871276855469e+01
1.220230293273925781e+01,-2.354985237121582031e+00
1.966427922248840332e+00,4.271184921264648438e+00
2.146245574951171875e+01,-4.160295009613037109e+00
3.852676010131835938e+01,9.893539428710937500e+00
2.825095176696777344e+01,-9.858219146728515625e+00
2.932061767578125000e+01,3.402926325798034668e-01
3.832337570190429688e+01,6.154024124145507812e+00
3.920180511474609375e+01,2.397118568420410156e+00
1.700255203247070312e+01,-6.010561466217041016e+00
3.289503860473632812e+01,-1.031580924987792969e+01
3.700594329833984375e+01,-1.331266212463378906e+01
4.204135513305664062e+01,7.151369571685791016e+00
2.005982398986816406e+01,2.014704322814941406e+01
1.544561100006103516e+01,-1.390485095977783203e+01
2.671260833740234375e+01,2.927246809005737305e+00
2.529422569274902344e+01,-1.956736922264099121e+00
1.621214866638183594e+01,1.188746261596679688e+01
2.557197189331054688e+01,-1.179659938812255859e+01
2.505119514465332031e+01,-9.721271514892578125e+00
2.803270721435546875e+01,-1.502371692657470703e+01
1.611045265197753906e+01,-3.315928936004638672e+00
4.154812240600585938e+01,8.791685104370117188e+00
2.233044624328613281e+01,5.906502246856689453e+00
3.309689331054687500e+01,1.591840839385986328e+01
2.649179267883300781e+01,-2.006103038787841797e+00
1.743978881835937500e+01,2.462667971849441528e-02
2.515362739562988281e+01,-3.775625467300415039e+00
3.529455566406250000e+01,-1.069020843505859375e+01
2.186189270019531250e+01,-1.603517913818359375e+01
1.369979286193847656e+01,-1.440429687500000000e+01
1.807493400573730469e+01,-1.330122852325439453e+01
1.568368911743164062e+01,4.850241184234619141e+00
4.067663955688476562e+01,-9.607175827026367188e+00
4.377878570556640625e+01,9.759039878845214844e+00
3.623638153076171875e+01,-1.241697406768798828e+01
3.232922363281250000e+01,6.076381206512451172e+00
1.842057991027832031e+01,1.523611259460449219e+01
2.888389587402343750e+01,5.510144233703613281e+00
1.560108661651611328e+01,-7.948334217071533203e-01
2.725239181518554688e+01,1.519534683227539062e+01
1.404486179351806641e+01,5.517825126647949219e+00
2.008240509033203125e+01,1.088812923431396484e+01
2.104054450988769531e+01,-6.243342399597167969e+00
2.052428817749023438e+01,1.561935067176818848e+00
2.934352684020996094e+01,-1.373133182525634766e+00
1.940421485900878906e+01,-1.592322921752929688e+01
2.767835235595703125e+01,3.108214616775512695e+00
3.738452148437500000e+01,1.045784473419189453e+01
2.800881958007812500e+01,1.173689365386962891e+00
2.817492485046386719e+01,-9.909213066101074219e+00
2.306998252868652344e+01,-1.103087615966796875e+01
2.763687133789062500e+01,-7.488358974456787109e+00
9.452090263366699219e+00,8.379710197448730469e+00
1.527191257476806641e+01,-2.406584978103637695e+00
2.947731399536132812e+01,4.125392735004425049e-01
3.461171722412109375e+01,-8.269493103027343750e+00
3.614241027832031250e+01,-3.930700123310089111e-01
1.592645454406738281e+01,-8.705259323120117188e+00
2.406948471069335938e+01,1.378079986572265625e+01
3.152499771118164062e+01,1.110490798950195312e+01
2.563219070434570312e+01,5.651749610900878906e+00
3.159733581542968750e+01,-8.902133941650390625e+00
-6.529994010925292969e-01,2.254026603698730469e+01
1.987538146972656250e+01,-4.580058097839355469e+00
3.200990295410156250e+01,-6.614407062530517578e+00
1.221977996826171875e+01,-1.020122241973876953e+01
4.271699905395507812e+01,-9.150444269180297852e-01
1.299025535583496094e+01,2.052095681428909302e-01
2.660971641540527344e+01,5.597996711730957031e+00
3.646145629882812500e+01,-2.455422878265380859e-01
2.348591232299804688e+01,1.112385272979736328e+01
4.791339492797851562e+01,-4.535082340240478516e+00
2.551423645019531250e+01,-1.428182220458984375e+01
4.043811416625976562e+01,-2.937251806259155273e+00
3.334829330444335938e+01,-1.193537139892578125e+01
1.756884384155273438e+01,-1.421174883842468262e+00
2.935146713256835938e+01,-7.663716316223144531e+00
4.425033187866210938e+01,-4.218151569366455078e+00
4.018674850463867188e+01,5.037041664123535156e+00
4.339383697509765625e+01,8.682621002197265625e+00
1.869351005554199219e+01,6.972364783287048340e-01
2.982775688171386719e+01,1.143861389160156250e+01
4.161091995239257812e+01,1.559140563011169434e+00
2.448233604431152344e+01,1.739328193664550781e+01
4.121915817260742188e+01,-2.874885797500610352e+00
1.681299591064453125e+01,2.808293724060058594e+01
3.922634887695312500e+01,4.629742145538330078e+00
4.504230499267578125e+01,1.003626728057861328e+01
7.963052749633789062e+00,4.845617771148681641e+00
3.057826995849609375e+01,-1.249264335632324219e+01
3.094957923889160156e+01,-1.249522209167480469e+01
1.849214935302734375e+01,-7.691396236419677734e+00
2.002116966247558594e+01,-2.828489542007446289e+00
3.666727828979492188e+01,-8.193223953247070312e+00
2.813468170166015625e+01,2.186287117004394531e+01
3.797459411621093750e+01,-9.372200012207031250e+00
1.769921302795410156e+01,3.441227436065673828e+00
1.629725837707519531e+01,2.804527854919433594e+01
4.409741973876953125e+01,9.932857513427734375e+00
1.546569633483886719e+01,3.873692989349365234e+00
4.308226776123046875e+01,-1.062464046478271484e+01
3.168090057373046875e+01,1.046232342720031738e+00
3.417346572875976562e+01,2.287484169006347656e+00
4.134555435180664062e+01,1.432961750030517578e+01
2.105950927734375000e+01,8.254407882690429688e+00
2.966347122192382812e+01,1.770046424865722656e+01
2.046850395202636719e+01,1.766451454162597656e+01
1.238772296905517578e+01,7.801946163177490234e+00
2.540676498413085938e+01,6.398630619049072266e+00
1.532852840423583984e+01,6.352492332458496094e+00
1.934479904174804688e+01,-9.243714332580566406e+00
3.382566070556640625e+01,-8.107980728149414062e+00
3.778421401977539062e+01,8.516233444213867188e+00
2.709667205810546875e+01,1.040717601776123047e+01
3.236448669433593750e+01,-1.105090522766113281e+01
3.526827239990234375e+01,7.007112026214599609e+00
1.447209644317626953e+01,1.693997144699096680e+00
1.425945568084716797e+01,8.903788566589355469e+00
3.064031028747558594e+01,-1.100396251678466797e+01
2.908822631835937500e+01,8.537578582763671875e+00
2.577630996704101562e+01,-1.973999595642089844e+01
4.438404846191406250e+01,-1.444211006164550781e+00
1.024098682403564453e+01,9.914826393127441406e+00
5.134315013885498047e+00,5.549778461456298828e+00
1.387674903869628906e+01,-4.938684940338134766e+00
2.547156715393066406e+01,1.475165843963623047e+01
2.124841499328613281e+01,5.331736564636230469e+00
3.543398284912109375e+01,-1.311686611175537109e+01
3.025020217895507812e+01,-6.438929557800292969e+00
2.328933143615722656e+01,1.177461910247802734e+01
1.952294731140136719e+01,-8.795643448829650879e-01
7.378683090209960938e+00,1.906476974487304688e+01
4.819339752197265625e+01,-1.204171299934387207e+00
1.785787200927734375e+01,-1.352085971832275391e+01
1.653489112854003906e+01,-3.111572027206420898e+00
2.579175376892089844e+01,7.599011898040771484e+00
2.333781433105468750e+01,1.112598299980163574e+00
3.392581176757812500e+01,-7.592452049255371094e+00
2.362315750122070312e+01,3.181346654891967773e+00
3.039720535278320312e+01,2.224718284606933594e+01
2.070750999450683594e+01,7.990504264831542969e+00
1.766276550292968750e+01,8.856612205505371094e+00
2.996744346618652344e+01,6.420385360717773438e+00
1.963339233398437500e+01,-2.908354997634887695e+00
3.631811523437500000e+01,-7.465683937072753906e+00
2.929046058654785156e+01,-1.293459415435791016e+01
3.457247924804687500e+01,2.560248374938964844e+00
2.215809583663940430e+00,2.187974452972412109e+00
3.630721664428710938e+01,-8.187886238098144531e+00
2.904549407958984375e+01,1.049654769897460938e+01
-2.648867845535278320e+00,2.639765357971191406e+01
2.939799880981445312e+01,1.497375583648681641e+01
1.705417633056640625e+01,1.624031639099121094e+01
4.785613632202148438e+01,6.622716188430786133e-01
1.910100173950195312e+01,6.673577785491943359e+00
3.343801116943359375e+01,-4.491751670837402344e+00
2.315801429748535156e+01,1.368697929382324219e+01
3.113552093505859375e+01,4.089831829071044922e+00
2.868356895446777344e+01,8.202048301696777344e+00
2.397133064270019531e+01,-8.700753211975097656e+00
3.713856124877929688e+01,5.736838340759277344e+00
2.236558341979980469e+01,-1.264848423004150391e+01
3.486302947998046875e+01,7.346199989318847656e+00
1.475699043273925781e+01,-4.884926795959472656e+00
2.253519630432128906e+01,2.180292892456054688e+01
3.590183639526367188e+01,-2.231901645660400391e+00
1.925745391845703125e+01,-5.386486530303955078e+00
3.522037506103515625e+01,5.405101776123046875e+00
1.569354724884033203e+01,-8.065397262573242188e+00
1.898574256896972656e+01,9.450672149658203125e+00
1.306178474426269531e+01,3.972649812698364258e+00
3.846371841430664062e+01,-8.526066780090332031e+00
3.159413146972656250e+01,2.163776588439941406e+01
1.913251304626464844e+01,-2.016796171665191650e-01
3.391794204711914062e+01,7.354030132293701172e+00
5.431916713714599609e+00,1.077521514892578125e+01
3.258707809448242188e+01,-1.130014324188232422e+01
3.786247253417968750e+01,3.236671924591064453e+00
4.402973175048828125e+00,2.829282283782958984e+00
7.765308380126953125e+00,6.784294128417968750e+00
2.609994316101074219e+01,1.247680950164794922e+01
3.763626098632812500e+01,-1.145336532592773438e+01
2.982038497924804688e+01,-1.383481144905090332e+00
2.089045524597167969e+01,1.843173408508300781e+01
2.883067321777343750e+01,5.190161705017089844e+00
1.913193893432617188e+01,1.666110992431640625e+00
2.155208206176757812e+01,1.481660175323486328e+01
3.246774673461914062e+01,1.140075492858886719e+01
3.739985275268554688e+01,2.464298725128173828e+00
3.563502502441406250e+01,6.851381063461303711e-01
3.825791931152343750e+01,2.704790353775024414e+00
4.075190353393554688e+01,-7.327051162719726562e+00
1.456901931762695312e+01,1.509351634979248047e+01
1.844203758239746094e+01,2.557541084289550781e+01
2.865679931640625000e+01,1.796738815307617188e+01
1.360832786560058594e+01,-1.106293010711669922e+01
1.905680274963378906e+01,1.204982662200927734e+01
2.741980361938476562e+01,1.781009483337402344e+01
2.470243835449218750e+01,-4.986092567443847656e+00
1.834959793090820312e+01,-1.680972099304199219e+01
1.411329936981201172e+01,2.321527862548828125e+01
3.848336791992187500e+01,-5.010673999786376953e+00
1.622441291809082031e+01,8.956267833709716797e-01
1.626665115356445312e+01,1.795759773254394531e+01
3.607279586791992188e+01,-2.355582863092422485e-01
3.967895126342773438e+01,-1.141387462615966797e+01
1.945528221130371094e+01,2.480943918228149414e+00
1.730360984802246094e+01,-8.799174427986145020e-01
3.356598663330078125e+01,3.845399320125579834e-01
2.441621208190917969e+01,1.638279533386230469e+01
2.997657394409179688e+01,2.584758520126342773e+00
3.292837142944335938e+01,-2.443251132965087891e+00
2.418188095092773438e+01,-1.460302639007568359e+01
3.952899932861328125e+01,8.101088523864746094e+00
3.034864616394042969e+01,1.314051723480224609e+01
1.728669929504394531e+01,4.814618587493896484e+00
6.093140602111816406e+00,2.622030830383300781e+01
1.731969451904296875e+01,2.271228790283203125e+01
4.442030334472656250e+01,7.568248510360717773e-01
3.794067764282226562e+01,-5.163227081298828125e+00
4.288512802124023438e+01,1.296970129013061523e+00
1.442886829376220703e+01,1.343491935729980469e+01
1.054903316497802734e+01,-4.557990074157714844e+00
3.366136550903320312e+01,1.153172206878662109e+01
3.268922042846679688e+01,2.126593971252441406e+01
4.682025146484375000e+01,-1.567370772361755371e+00
8.246570587158203125e+00,3.892186582088470459e-01
1.483298397064208984e+01,1.101262569427490234e+01
9.630476951599121094e+00,-1.933646559715270996e+00
1.931742286682128906e+01,-1.152821636199951172e+01
3.761065959930419922e+00,1.002663326263427734e+01
1.802499771118164062e+01,2.117790699005126953e+00
4.200424957275390625e+01,1.013691306114196777e+00
2.926569938659667969e+01,-4.927546024322509766e+00
4.283563995361328125e+01,7.347597599029541016e+00
1.526221370697021484e+01,-1.629709625244140625e+01
1.570083427429199219e+01,2.184184074401855469e+01
2.251314735412597656e+01,-1.512748622894287109e+01
2.186984825134277344e+01,-2.014627075195312500e+01
3.942053985595703125e+01,4.132611304521560669e-02
2.769570159912109375e+01,-9.247402548789978027e-01
4.441117477416992188e+01,-4.356208801269531250e+00
3.217627716064453125e+01,-4.536624431610107422e+00
1.104478836059570312e+01,-8.632448196411132812e+00
3.802426147460937500e+01,-5.972292423248291016e+00
2.570179557800292969e+01,7.695334911346435547e+00
4.118025588989257812e+01,2.150602579116821289e+00
2.963489151000976562e+01,1.637256431579589844e+01
3.363347625732421875e+01,-5.342526912689208984e+00
2.873527717590332031e+01,1.306995773315429688e+01
2.419190406799316406e+01,-8.962557792663574219e+00
2.472331428527832031e+01,2.356432437896728516e+00
2.655318069458007812e+01,1.420759201049804688e+01
3.441858673095703125e+01,1.496789550781250000e+01
4.767466354370117188e+01,-3.959172964096069336e-01
2.136781120300292969e+01,7.447212338447570801e-01
2.572901535034179688e+01,-1.198560619354248047e+01
2.382982254028320312e+01,-7.205433845520019531e+00
4.071181488037109375e+01,5.201821327209472656e-01
1.569005584716796875e+01,9.729240417480468750e+00
1.355441379547119141e+01,-5.987915992736816406e-01
4.087210083007812500e+01,-6.399115562438964844e+00
3.292905426025390625e+01,3.224758863449096680e+00
1.657222747802734375e+01,6.750851154327392578e+00
3.346791839599609375e+01,-4.520351409912109375e+00
2.369055747985839844e+01,8.000000566244125366e-02
3.463321924209594727e+00,6.415155410766601562e+00
3.099121284484863281e+01,-1.298484611511230469e+01
4.213590621948242188e+01,4.162514209747314453e+00
2.200891304016113281e+01,-2.409618616104125977e+00
2.702895927429199219e+01,-4.247390270233154297e+00
3.450346755981445312e+01,-4.652675628662109375e+00
2.197224426269531250e+01,-1.054317474365234375e+00
4.336336898803710938e+01,1.048003673553466797e+01
2.513886070251464844e+01,4.294176101684570312e+00
4.340947723388671875e+01,8.831946372985839844e+00
1.386195468902587891e+01,7.619717121124267578e+00
1.392116069793701172e+01,9.943907737731933594e+00
2.970237731933593750e+01,2.242167854309082031e+01
3.531498336791992188e+01,2.152323722839355469e+01
2.629511260986328125e+01,2.169138908386230469e+01
3.838527679443359375e+01,1.099500942230224609e+01
8.423956871032714844e+00,1.155096817016601562e+01
2.497875022888183594e+01,-1.210725212097167969e+01
1.080453491210937500e+01,-2.256108075380325317e-01
2.185381507873535156e+01,3.407057285308837891e+00
2.331116104125976562e+01,1.628493309020996094e+01
5.465114116668701172e+00,2.189513778686523438e+01
3.835219573974609375e+01,1.087534809112548828e+01
4.132080459594726562e+01,-6.580183506011962891e+00
1.015155601501464844e+01,-4.748514652252197266e+00
3.555246734619140625e+01,3.665756702423095703e+00
1.228792476654052734e+01,-1.868838500976562500e+01
1.721672439575195312e+01,-2.060137367248535156e+01
3.144166755676269531e+01,-1.373841667175292969e+01
1.427948665618896484e+01,1.949373817443847656e+01
2.611863517761230469e+01,-1.554682254791259766e+01
3.283697891235351562e+01,1.089992618560791016e+01
3.851856613159179688e+01,-5.896176099777221680e-01
3.074851989746093750e+01,1.045685386657714844e+01
1.310096359252929688e+01,1.476727771759033203e+01
2.230633735656738281e+01,1.359149646759033203e+01
3.951353073120117188e+01,8.149543762207031250e+00
2.678845977783203125e+01,2.105707550048828125e+01
3.054858398437500000e+01,2.282466125488281250e+01
9.334128379821777344e+00,2.736873388290405273e+00
2.162141609191894531e+01,1.551751518249511719e+01
3.216281890869140625e+01,6.449558258056640625e+00
1.138986206054687500e+01,1.230360412597656250e+01
9.088129043579101562e+00,5.720024704933166504e-01
1.717092895507812500e+01,2.577431201934814453e+00
3.813034057617187500e+01,-6.393872261047363281e+00
2.477241897583007812e+01,1.093746852874755859e+01
2.000083351135253906e+01,2.036282157897949219e+01
2.440751266479492188e+01,8.515233039855957031e+00
2.412114143371582031e+01,-1.422502279281616211e+00
2.340165901184082031e+01,1.316279530525207520e+00
2.332940101623535156e+01,-1.387575054168701172e+01
1.217348766326904297e+01,-1.877796745300292969e+01
2.836566352844238281e+01,1.980946731567382812e+01
2.888985633850097656e+01,2.441660308837890625e+01
1.739182090759277344e+01,8.575897663831710815e-02
3.817243576049804688e+01,7.829044461250305176e-01
1.747214698791503906e+01,3.756325244903564453e+00
2.882584190368652344e+01,6.361099720001220703e+00
3.051102066040039062e+01,8.177338600158691406e+00
4.011188125610351562e+01,-3.275960445404052734e+00
4.011630630493164062e+01,-5.949332714080810547e+00
1.958842277526855469e+01,2.930586576461791992e+00
4.028480911254882812e+01,1.590721797943115234e+01
2.358054542541503906e+01,2.384236717224121094e+01
3.160095024108886719e+01,-1.508406829833984375e+01
2.476546478271484375e+01,-3.467527389526367188e+00
1.024848937988281250e+01,1.621026992797851562e+01
3.151058959960937500e+01,-1.555331993103027344e+01
2.277273559570312500e+01,-6.165825843811035156e+00
2.149579811096191406e+01,-1.957827949523925781e+01
1.810341644287109375e+01,1.287265205383300781e+01
2.698796844482421875e+01,1.038780593872070312e+01
2.421183586120605469e+01,-1.105826950073242188e+01
2.268227386474609375e+01,-1.359437656402587891e+01
1.799242401123046875e+01,-1.146661949157714844e+01
4.102294921875000000e+01,1.084698295593261719e+01
1.173454284667968750e+01,1.924139976501464844e+01
3.907786560058593750e+01,2.805375576019287109e+00
3.731748962402343750e+01,1.361011219024658203e+01
7.865984439849853516e+00,-1.375066852569580078e+01
2.963897132873535156e+01,1.268788814544677734e+01
2.149934959411621094e+01,-5.012770652770996094e+00
4.270864868164062500e+01,-2.385906219482421875e+00
2.834877014160156250e+01,7.631425380706787109e+00
1.998130226135253906e+01,5.238602638244628906e+00
3.795410919189453125e+01,1.672954177856445312e+01
1.645826339721679688e+01,2.279291152954101562e+01
7.021096229553222656e+00,1.428802394866943359e+01
2.326593971252441406e+01,9.086140632629394531e+00
1.594715690612792969e+01,2.596552276611328125e+01
2.646730613708496094e+01,2.528125286102294922e+00
2.158787536621093750e+01,5.405900955200195312e+00
1.711521911621093750e+01,-9.548698425292968750e+00
1.472883892059326172e+01,-5.071409225463867188e+00
3.173142814636230469e+01,1.261809062957763672e+01
5.303837776184082031e+00,3.894202470779418945e+00
2.207689857482910156e+01,2.964824199676513672e+00
1.041163063049316406e+01,7.668147087097167969e+00
2.904827880859375000e+01,3.416077613830566406e+00
2.838909149169921875e+01,-6.152847290039062500e+00
6.093823432922363281e+00,2.624707031250000000e+01
6.426266670227050781e+00,1.900687217712402344e+01
3.823358917236328125e+01,-1.075417041778564453e+00
1.594596481323242188e+01,6.022924423217773438e+00
7.257457256317138672e+00,2.792841672897338867e+00
2.644442176818847656e+01,1.960374236106872559e+00
3.133019447326660156e+01,-5.852405548095703125e+00
1.151138782501220703e+01,-1.614284896850585938e+01
2.809734725952148438e+01,1.494177055358886719e+01
3.069336509704589844e+01,-7.422730445861816406e+00
2.198936843872070312e+01,-8.367100954055786133e-01
2.498334884643554688e+01,-1.421464061737060547e+01
2.648468971252441406e+01,7.062525153160095215e-01
4.815146255493164062e+01,-4.939313411712646484e+00
1.875699424743652344e+01,2.495049858093261719e+01
1.255911350250244141e+01,2.450644302368164062e+01
2.606756973266601562e+01,-1.057506179809570312e+01
3.411678695678710938e+01,-3.296458482742309570e+00
3.552070236206054688e+01,8.508920669555664062e+00
1.056843280792236328e+01,-1.636924362182617188e+01
1.690812301635742188e+01,-6.289315223693847656e+00
1.087865924835205078e+01,-1.382602977752685547e+01
2.737359428405761719e+01,-1.520221996307373047e+01
2.963363265991210938e+01,1.127083683013916016e+01
1.930882453918457031e+01,-1.009197044372558594e+01
3.584219360351562500e+01,9.231077194213867188e+00
2.433164787292480469e+01,-5.401788234710693359e+00
1.246057224273681641e+01,-6.799337387084960938e+00
3.840003585815429688e+01,5.761831283569335938e+00
2.418646240234375000e+01,-1.658129501342773438e+01
2.265287017822265625e+01,1.116853523254394531e+01
1.397636413574218750e+01,1.551111698150634766e+01
2.575925254821777344e+01,4.468497276306152344e+00
1.707782745361328125e+01,5.527375221252441406e+00
1.839761161804199219e+01,6.569883823394775391e+00
2.762075805664062500e+01,1.198797893524169922e+01
1.867401885986328125e+01,1.260365104675292969e+01
2.075236892700195312e+01,1.422810745239257812e+01
1.135786724090576172e+01,1.313380527496337891e+01
1.602284812927246094e+01,-1.641761589050292969e+01
3.509107589721679688e+01,-4.850924968719482422e+00
1.516914653778076172e+01,2.421468162536621094e+01
2.621624183654785156e+01,-9.316513061523437500e+00
2.863198280334472656e+01,-3.947439432144165039e+00
3.348561859130859375e+01,2.120892333984375000e+01
1.164481449127197266e+01,1.820256590843200684e+00
2.520002365112304688e+01,-4.464515209197998047e+00
3.875506210327148438e+01,-3.006148815155029297e+00
4.267845916748046875e+01,4.877412796020507812e+00
3.892652511596679688e+01,4.678084850311279297e+00
4.082846450805664062e+01,1.545070934295654297e+01
2.986694526672363281e+01,2.409790802001953125e+01
4.631391906738281250e+01,-2.369604110717773438e+00
5.662214279174804688e+00,2.193402099609375000e+01
2.319507980346679688e+01,6.748772144317626953e+00
1.326240253448486328e+01,4.728620052337646484e+00
3.997574234008789062e+01,1.203882694244384766e+00
3.153672599792480469e+01,-9.964861273765563965e-01
4.015133666992187500e+01,3.553343296051025391e+00
1.518772029876708984e+01,-1.027984333038330078e+01
1.569853019714355469e+01,9.155486106872558594e+00
3.806742095947265625e+01,1.235111999511718750e+01
2.949605464935302734e+00,4.320398330688476562e+00
3.019597244262695312e+01,-6.866734504699707031e+00
3.183668136596679688e+01,9.940001368522644043e-01
1.030244636535644531e+01,9.323493957519531250e+00
4.318805313110351562e+01,-7.045554637908935547e+00
4.362125015258789062e+01,-6.819345951080322266e+00
2.696454238891601562e+01,1.700101852416992188e+01
3.243577575683593750e+01,-8.843522071838378906e+00
3.171047019958496094e+01,-1.479094219207763672e+01
2.525688934326171875e+01,2.887373924255371094e+00
1.959820747375488281e+01,-2.875768184661865234e+00
4.267264938354492188e+01,-4.693191871047019958e-02
2.527094078063964844e+01,6.267481327056884766e+00
5.803582191467285156e+00,-1.540344142913818359e+01
2.552133750915527344e+01,4.592967510223388672e+00
7.994716167449951172e+00,-8.493567466735839844e+00
4.012621307373046875e+01,9.802049636840820312e+00
1.976833343505859375e+01,5.396825790405273438e+00
3.608240890502929688e+01,-4.879039287567138672e+00
2.672741508483886719e+01,-2.982208251953125000e+00
4.324407958984375000e+01,1.106556701660156250e+01
1.527955436706542969e+01,3.728643178939819336e+00
3.261931610107421875e+01,-8.522068858146667480e-01
1.833133506774902344e+01,-2.056696891784667969e+00
2.951192855834960938e+01,3.100648641586303711e+00
1.662713432312011719e+01,1.800576210021972656e+01
3.427777099609375000e+01,2.121713447570800781e+01
1.213110923767089844e+01,9.058791160583496094e+00
2.449822998046875000e+01,-1.512539482116699219e+01
1.910126876831054688e+01,-1.143587970733642578e+01
3.331442642211914062e+01,1.349196243286132812e+01
2.087419128417968750e+01,1.357298374176025391e+01
1.095462989807128906e+01,4.016741275787353516e+00
2.120492362976074219e+01,8.005460500717163086e-01
2.187463760375976562e+01,1.885771179199218750e+01
3.330203628540039062e+01,4.111309349536895752e-01
2.807425117492675781e+01,1.267026543617248535e+00
