1.116876125335693359e+00,2.240538358688354492e+00
2.655302524566650391e+00,5.162302255630493164e-01
1.605852603912353516e+00,2.598841905593872070e+00
1.492338657379150391e+00,4.811310291290283203e+00
1.117511868476867676e+00,2.232015848159790039e+00
2.868876218795776367e+00,6.961144804954528809e-01
1.286683917045593262e+00,6.333889484405517578e+00
1.391868352890014648e+00,3.749348521232604980e-01
2.697914600372314453e+00,3.186745643615722656e+00
1.396560072898864746e+00,1.651389122009277344e+00
2.074716091156005859e+00,7.873849272727966309e-01
7.133774757385253906e-01,1.713786244392395020e+00
-1.773518770933151245e-01,1.529097437858581543e+00
1.945663452148437500e+00,-3.423922657966613770e-01
1.008233785629272461e+00,-7.048817276954650879e-01
6.784337162971496582e-01,8.340011239051818848e-01
1.304056525230407715e+00,2.392910242080688477e+00
6.258637905120849609e-01,2.386602163314819336e+00
1.062546491622924805e+00,6.141860485076904297e-01
2.487336397171020508e+00,1.091484665870666504e+00
6.536095142364501953e-01,2.799321413040161133e+00
1.723279595375061035e+00,1.498469233512878418e+00
1.726427227258682251e-01,1.510708212852478027e+00
1.120828628540039062e+00,-6.079878211021423340e-01
6.066641807556152344e-01,6.943246126174926758e-01
2.181603908538818359e+00,1.306712180376052856e-01
2.491222381591796875e+00,2.260082721710205078e+00
-9.401514530181884766e-01,1.199310302734375000e+00
1.314838528633117676e+00,4.486105918884277344e+00
4.882101416587829590e-01,2.885283470153808594e+00
2.086760044097900391e+00,3.432423114776611328e+00
2.276106595993041992e+00,3.951056241989135742e+00
2.388024330139160156e-01,3.420187234878540039e+00
1.537077188491821289e+00,3.849851131439208984e+00
1.153234362602233887e+00,6.370637416839599609e+00
1.607675313949584961e+00,3.419003486633300781e+00
1.354367613792419434e+00,-3.564375638961791992e-01
1.386668086051940918e-01,2.869802713394165039e+00
1.689910888671875000e+00,-5.652894824743270874e-02
3.171290159225463867e+00,1.682126164436340332e+00
1.390937805175781250e+00,4.978888928890228271e-01
1.325381755828857422e+00,-3.036807179450988770e-01
6.742752790451049805e-01,5.701658248901367188e+00
7.660118937492370605e-01,2.520740747451782227e+00
1.612112641334533691e+00,2.912928581237792969e+00
1.323112964630126953e+00,3.560049057006835938e+00
-2.123429030179977417e-01,2.859780311584472656e+00
2.699412345886230469e+00,2.651606082916259766e+00
1.342626690864562988e+00,5.246006488800048828e+00
1.704350829124450684e+00,1.057435393333435059e+00
-3.467456698417663574e-01,2.623282670974731445e+00
3.645483255386352539e+00,1.706262946128845215e+00
2.047444343566894531e+00,-1.097055077552795410e-01
2.752734124660491943e-01,2.089466094970703125e+00
2.504397869110107422e+00,6.867915391921997070e-01
1.358989477157592773e+00,2.765383243560791016e+00
1.549365282058715820e+00,1.656356573104858398e+00
1.603384137153625488e+00,2.415463447570800781e+00
2.140848040580749512e-01,1.150475502014160156e+00
1.447240948677062988e+00,-3.694686889648437500e-01
1.043769955635070801e+00,1.969028234481811523e+00
2.295564174652099609e+00,2.480179548263549805e+00
2.066154003143310547e+00,2.337745189666748047e+00
2.658541202545166016e-01,1.878418445587158203e+00
1.352564454078674316e+00,5.589537620544433594e+00
1.910104274749755859e+00,3.700580120086669922e+00
2.711707830429077148e+00,2.918751478195190430e+00
1.327059119939804077e-01,7.458553910255432129e-01
2.024677038192749023e+00,3.627431154251098633e+00
3.583747744560241699e-01,3.592817783355712891e+00
2.016955614089965820e+00,2.634168863296508789e+00
6.547284126281738281e-01,4.195248126983642578e+00
1.632605791091918945e+00,3.652017354965209961e+00
8.735217452049255371e-01,6.205929279327392578e+00
1.152213811874389648e+00,6.699708461761474609e+00
2.235717058181762695e+00,2.364959955215454102e+00
9.249281287193298340e-01,-4.560644924640655518e-01
3.508346974849700928e-01,1.228678584098815918e+00
1.390409469604492188e+00,2.883194446563720703e+00
2.654552459716796875e+00,1.116443157196044922e+00
-6.232132315635681152e-01,8.128254413604736328e-01
1.618205308914184570e-01,3.455517441034317017e-02
5.517045259475708008e-01,1.578293442726135254e+00
1.329062819480895996e+00,-1.938204765319824219e-01
1.815833687782287598e+00,3.245489597320556641e-01
1.814983844757080078e+00,7.852262854576110840e-01
1.493407249450683594e+00,2.685756921768188477e+00
8.470067977905273438e-01,2.951457023620605469e+00
1.920356273651123047e+00,9.753401279449462891e-01
1.169025063514709473e+00,2.826007902622222900e-01
-2.663829326629638672e-01,1.074497818946838379e+00
1.946032524108886719e+00,1.581304430961608887e+00
1.631877779960632324e+00,-5.318925976753234863e-01
6.949258595705032349e-02,2.820860147476196289e+00
-3.403559327125549316e-01,1.965724468231201172e+00
1.748433947563171387e+00,2.488273382186889648e+00
2.463790625333786011e-01,4.968516349792480469e+00
5.579941868782043457e-01,6.638099193572998047e+00
1.362252831459045410e+00,3.684425354003906250e-01
1.022460341453552246e+00,1.094492912292480469e+00
1.294063687324523926e+00,9.163812398910522461e-01
8.646805286407470703e-01,3.116935253143310547e+00
8.579959273338317871e-01,2.024700880050659180e+00
7.998504042625427246e-01,2.463386774063110352e+00
1.324318051338195801e+00,1.195839047431945801e+00
1.061350703239440918e+00,2.150823354721069336e+00
2.030325651168823242e+00,1.566373348236083984e+00
1.372768878936767578e+00,2.373538970947265625e+00
1.562211513519287109e+00,1.796108841896057129e+00
2.383662700653076172e+00,2.335987091064453125e+00
1.126656413078308105e+00,7.971904873847961426e-01
2.014522314071655273e+00,2.684570789337158203e+00
1.467893719673156738e+00,2.777626514434814453e+00
4.626564383506774902e-01,-2.844224274158477783e-01
6.513510346412658691e-01,1.535685658454895020e+00
2.464433670043945312e+00,2.426472425460815430e+00
3.796030580997467041e-01,6.313405632972717285e-01
2.037312746047973633e+00,3.997876942157745361e-01
1.240910649299621582e+00,5.781230449676513672e+00
1.110400199890136719e+00,-3.936899602413177490e-01
5.866057276725769043e-01,1.094844341278076172e+00
1.796323806047439575e-01,2.447929620742797852e+00
1.160521149635314941e+00,3.651255369186401367e-01
2.575538873672485352e+00,1.968557000160217285e+00
-4.532783105969429016e-02,2.467384099960327148e+00
1.287758946418762207e+00,6.408237814903259277e-01
2.620207309722900391e+00,-4.386898577213287354e-01
1.374495029449462891e+00,3.344923496246337891e+00
4.543290734291076660e-01,1.338028430938720703e+00
1.353712916374206543e+00,8.983390331268310547e-01
1.157548427581787109e+00,6.346052169799804688e+00
6.920901536941528320e-01,6.075049877166748047e+00
6.855832338333129883e-01,6.644244670867919922e+00
8.121796846389770508e-01,5.932201385498046875e+00
1.421819090843200684e+00,3.777027368545532227e+00
1.728487133979797363e+00,2.477438449859619141e+00
2.068956613540649414e+00,2.109131813049316406e+00
1.528884768486022949e+00,8.044556975364685059e-01
3.119276046752929688e+00,1.373051285743713379e+00
-1.675741076469421387e-01,7.730470299720764160e-01
1.153150320053100586e+00,1.703798055648803711e+00
3.689138412475585938e+00,9.594923853874206543e-01
1.547886729240417480e+00,-1.444576401263475418e-02
2.726816654205322266e+00,3.731226921081542969e-01
3.655363082885742188e+00,7.766256332397460938e-01
3.372912704944610596e-01,1.095308288931846619e-01
-2.421184331178665161e-01,7.414652705192565918e-01
8.436550498008728027e-01,1.937711596488952637e+00
1.662805676460266113e+00,3.295228242874145508e+00
3.387674093246459961e-01,3.275384664535522461e+00
1.209512829780578613e+00,5.054567813873291016e+00
1.125807523727416992e+00,6.315500736236572266e+00
2.840093851089477539e+00,1.378573298454284668e+00
1.871201634407043457e+00,-1.553484946489334106e-01
1.579980254173278809e+00,1.813183784484863281e+00
1.697729706764221191e+00,2.787347078323364258e+00
-1.732723265886306763e-01,2.498173266649246216e-01
2.108069658279418945e-01,-7.283907383680343628e-02
2.946613073348999023e+00,2.111865282058715820e+00
2.786871671676635742e+00,5.608764290809631348e-01
2.884528160095214844e+00,3.333188295364379883e-01
-4.426632523536682129e-01,1.330857157707214355e+00
1.536053299903869629e+00,3.119562149047851562e+00
1.275275826454162598e+00,2.635837078094482422e+00
2.165416955947875977e+00,2.813756704330444336e+00
5.504761338233947754e-01,6.633705496788024902e-01
1.199070215225219727e+00,5.429874897003173828e+00
1.092645287513732910e+00,6.337221145629882812e+00
7.592883706092834473e-01,1.829378485679626465e+00
1.159090518951416016e+00,6.693443298339843750e+00
6.344357132911682129e-01,5.585127830505371094e+00
2.774741053581237793e-01,8.764771372079849243e-02
3.276247382164001465e-01,1.099605083465576172e+00
4.741778075695037842e-01,2.392682075500488281e+00
1.131482243537902832e+00,2.509147167205810547e+00
1.454036355018615723e+00,2.988916873931884766e+00
1.231377482414245605e+00,2.014502286911010742e+00
1.039913058280944824e+00,-1.637572497129440308e-01
2.318173408508300781e+00,-2.505979239940643311e-01
7.888364791870117188e-01,6.690953254699707031e+00
9.605172872543334961e-01,6.819718837738037109e+00
1.228128671646118164e+00,6.253581523895263672e+00
8.720942735671997070e-01,5.888114929199218750e+00
1.643815040588378906e+00,2.080136299133300781e+00
2.754871845245361328e-01,1.363022565841674805e+00
2.433473110198974609e+00,1.089233756065368652e+00
2.612449884414672852e+00,2.635966300964355469e+00
1.544101834297180176e+00,4.860163211822509766e+00
1.418508440256118774e-01,2.857287883758544922e+00
3.090745210647583008e+00,1.235233068466186523e+00
2.025246381759643555e+00,1.522022366523742676e+00
1.118196964263916016e+00,6.677039623260498047e+00
7.021788954734802246e-01,6.557325839996337891e+00
1.768306851387023926e+00,5.946664214134216309e-01
1.745318651199340820e+00,1.927960276603698730e+00
4.592021703720092773e-01,5.942490100860595703e+00
2.516002953052520752e-01,2.834248065948486328e+00
1.903934001922607422e+00,2.747592926025390625e-01
1.992338895797729492e+00,3.670777082443237305e-01
2.285184860229492188e+00,3.246119976043701172e+00
2.729101896286010742e+00,7.767083644866943359e-01
1.289200067520141602e+00,3.099818706512451172e+00
6.054175496101379395e-01,2.254187345504760742e+00
2.355638980865478516e+00,-2.660177648067474365e-01
5.702576041221618652e-01,6.750454902648925781e+00
8.493746519088745117e-01,6.335372924804687500e+00
1.363029360771179199e+00,2.462400436401367188e+00
4.232888519763946533e-01,5.505705833435058594e+00
7.215263843536376953e-01,6.779955863952636719e+00
4.752830266952514648e-01,3.233134031295776367e+00
1.611114144325256348e-01,2.218878269195556641e+00
2.452199220657348633e+00,2.575104713439941406e+00
7.642065882682800293e-01,1.079505085945129395e+00
1.443899035453796387e+00,2.027094841003417969e+00
2.596385955810546875e+00,2.533629894256591797e+00
3.070132732391357422e+00,2.053558111190795898e+00
2.299937009811401367e+00,3.599669933319091797e+00
1.307383537292480469e+00,6.171912193298339844e+00
1.000534892082214355e+00,5.752924919128417969e+00
9.069337248802185059e-01,6.372290611267089844e+00
6.894512176513671875e-01,6.284512996673583984e+00
7.804470658302307129e-01,6.314848423004150391e+00
5.036263540387153625e-02,2.468476295471191406e+00
1.372088909149169922e+00,6.152242183685302734e+00
6.459730267524719238e-01,6.787464618682861328e+00
1.870334506034851074e+00,-9.300707280635833740e-02
2.299860954284667969e+00,2.374233484268188477e+00
1.443126916885375977e+00,5.686902999877929688e+00
-2.761125564575195312e-01,1.684190630912780762e+00
7.530437707901000977e-01,-5.486488342285156250e-01
5.026007294654846191e-01,3.420490026473999023e+00
5.497263073921203613e-01,3.146673202514648438e+00
1.087639927864074707e+00,2.528160810470581055e+00
1.966603636741638184e+00,4.600718319416046143e-01
3.073705196380615234e+00,1.134704232215881348e+00
9.397071003913879395e-01,-4.433289468288421631e-01
7.737154960632324219e-01,3.878293991088867188e+00
5.923560857772827148e-01,1.219830274581909180e+00
8.052257299423217773e-01,1.269799828529357910e+00
-6.400577425956726074e-01,1.276085376739501953e+00
6.184105873107910156e-01,4.110935211181640625e+00
1.436588287353515625e+00,3.857056856155395508e+00
1.056067943572998047e+00,6.720405578613281250e+00
2.765088319778442383e+00,1.411946266889572144e-01
8.471477627754211426e-01,1.841647028923034668e+00
5.140258073806762695e-01,2.141272306442260742e+00
2.202339172363281250e-01,2.733425140380859375e+00
-1.828178167343139648e-01,1.053508877754211426e+00
1.626112461090087891e+00,5.288406610488891602e-01
1.818457841873168945e-01,1.096620798110961914e+00
2.428918838500976562e+00,1.777484178543090820e+00
1.641683220863342285e+00,1.437713146209716797e+00
-2.571494579315185547e-01,4.583748579025268555e-01
1.145876169204711914e+00,5.367529392242431641e+00
-1.516468226909637451e-01,1.863628387451171875e+00
5.588677525520324707e-01,3.642020940780639648e+00
1.190055966377258301e+00,6.293076038360595703e+00
5.391243696212768555e-01,6.248844146728515625e+00
-2.429430633783340454e-01,2.445396423339843750e+00
1.263541936874389648e+00,5.608816146850585938e+00
6.845338940620422363e-01,6.254371166229248047e+00
1.328131370246410370e-02,-2.834616899490356445e-01
2.161574840545654297e+00,5.862817764282226562e-01
2.744886636734008789e+00,7.472444772720336914e-01
1.370866656303405762e+00,1.243086695671081543e+00
1.298366785049438477e+00,-2.003771811723709106e-01
1.160166501998901367e+00,6.289363861083984375e+00
2.378318071365356445e+00,1.197660446166992188e+00
1.299376368522644043e+00,3.589500904083251953e+00
7.304875254631042480e-01,6.337573528289794922e+00
2.561598300933837891e+00,-4.616719782352447510e-01
-1.402865052223205566e-01,2.895835936069488525e-01
7.552139163017272949e-01,6.115815639495849609e+00
2.837096452713012695e+00,2.738669395446777344e+00
5.984747409820556641e-01,6.759456634521484375e+00
2.383790969848632812e+00,-3.957143723964691162e-01
1.065881729125976562e+00,6.139691829681396484e+00
6.341670155525207520e-01,6.825207710266113281e+00
-5.570828914642333984e-02,2.628741979598999023e+00
3.187147140502929688e+00,1.918879389762878418e+00
1.306703805923461914e+00,3.373944282531738281e+00
2.587711572647094727e+00,3.375352323055267334e-01
-3.460776507854461670e-01,2.281653165817260742e+00
3.041085004806518555e-01,-8.754303306341171265e-02
1.720676898956298828e+00,1.653051853179931641e+00
-3.168867826461791992e-01,3.955593109130859375e-01
1.664721131324768066e+00,1.083899855613708496e+00
1.793794512748718262e+00,3.804954290390014648e-01
-4.489619731903076172e-01,2.474248409271240234e+00
1.455008745193481445e+00,3.489097356796264648e+00
9.198723435401916504e-01,-1.492510139942169189e-01
2.280297994613647461e+00,2.696323156356811523e+00
1.750760227441787720e-01,4.602834701538085938e+00
2.957159280776977539e+00,3.185026645660400391e+00
1.951023578643798828e+00,2.256826162338256836e+00
-4.091205894947052002e-01,1.214865326881408691e+00
1.448353409767150879e+00,1.047760486602783203e+00
2.400960206985473633e+00,3.692163228988647461e+00
1.511213541030883789e+00,3.602886199951171875e+00
3.137529611587524414e+00,6.489307880401611328e-01
1.777441382408142090e+00,4.926012456417083740e-01
3.105925559997558594e+00,2.961025834083557129e-01
2.678847074508666992e+00,2.492487668991088867e+00
8.799232840538024902e-01,2.317427635192871094e+00
1.113446950912475586e+00,1.384073376655578613e+00
7.646005749702453613e-01,4.527603834867477417e-02
7.116595506668090820e-01,1.124927639961242676e+00
9.939313530921936035e-01,2.852248907089233398e+00
2.407332897186279297e+00,-3.929763659834861755e-02
5.064787864685058594e-01,1.120031356811523438e+00
1.557387351989746094e+00,3.428301811218261719e+00
2.686779022216796875e+00,2.502979993820190430e+00
6.947531104087829590e-01,6.737864971160888672e+00
8.402535915374755859e-01,6.908798217773437500e+00
1.617169529199600220e-01,1.312406539916992188e+00
3.238609552383422852e+00,1.696418166160583496e+00
4.821065962314605713e-01,5.862006187438964844e+00
3.852086663246154785e-01,5.898231983184814453e+00
5.783275961875915527e-01,2.966706514358520508e+00
2.789098978042602539e+00,-1.077816188335418701e-01
1.923580527305603027e+00,2.017645597457885742e+00
1.310586929321289062e+00,5.977639198303222656e+00
7.386873960494995117e-01,6.427940368652343750e+00
6.099701523780822754e-01,3.105092644691467285e-01
-3.410913646221160889e-01,2.046470403671264648e+00
6.871701478958129883e-01,5.863016128540039062e+00
6.986206173896789551e-01,2.350727558135986328e+00
-3.422764539718627930e-01,2.001173257827758789e+00
1.616415858268737793e+00,1.303734421730041504e+00
2.805077314376831055e+00,3.094208478927612305e+00
2.111029148101806641e+00,3.536988019943237305e+00
7.706001996994018555e-01,6.750015258789062500e+00
5.584579110145568848e-01,6.597606658935546875e+00
7.169230580329895020e-01,6.557541847229003906e+00
4.090048670768737793e-01,6.809406280517578125e-01
-3.587428629398345947e-01,2.150210618972778320e+00
9.247772693634033203e-01,5.278710365295410156e+00
1.910851001739501953e+00,1.080557823181152344e+00
2.310251235961914062e+00,3.387841209769248962e-02
1.497805237770080566e+00,4.280118048191070557e-01
1.902141928672790527e+00,3.162326335906982422e+00
7.204172015190124512e-01,1.162748813629150391e+00
2.768276691436767578e+00,1.974545121192932129e+00
-1.062502805143594742e-02,1.931396484375000000e+00
2.202084541320800781e+00,3.525248289108276367e+00
8.327315002679824829e-02,1.439167618751525879e+00
2.155833721160888672e+00,1.746983170509338379e+00
8.494830727577209473e-01,-3.517479598522186279e-01
1.090400889515876770e-01,1.398532688617706299e-01
-1.506487727165222168e-01,2.600813388824462891e+00
1.092898100614547729e-01,3.065268039703369141e+00
1.995509266853332520e+00,1.528413891792297363e+00
9.034451246261596680e-01,-1.335390359163284302e-01
2.880777835845947266e+00,3.989267349243164062e-01
2.163716077804565430e+00,3.957376956939697266e+00
9.160738587379455566e-01,4.095216751098632812e+00
7.994245886802673340e-01,1.887593150138854980e+00
1.604724675416946411e-01,2.675484657287597656e+00
5.850655436515808105e-01,2.508767843246459961e+00
-7.300634980201721191e-01,1.950441479682922363e+00
3.493127524852752686e-01,-1.501186788082122803e-01
2.800012826919555664e-01,5.028548717498779297e+00
3.323580920696258545e-01,5.439133167266845703e+00
7.599957287311553955e-02,1.034299731254577637e+00
6.339733600616455078e-01,3.629149436950683594e+00
7.042096257209777832e-01,5.145523071289062500e+00
3.261341452598571777e-01,9.261312484741210938e-01
1.372727155685424805e+00,2.325701713562011719e+00
1.552895426750183105e+00,9.337850809097290039e-01
3.931450545787811279e-01,6.487079262733459473e-01
1.378756761550903320e-01,-8.827426284551620483e-02
2.445745468139648438e+00,4.646828472614288330e-01
2.278836488723754883e+00,-6.590474843978881836e-01
4.544525444507598877e-01,2.567954540252685547e+00
1.864566326141357422e+00,2.090462446212768555e+00
-5.711268633604049683e-02,1.942301750183105469e+00
6.188381314277648926e-01,5.207627415657043457e-01
1.800706863403320312e+00,-7.097416520118713379e-01
3.016621112823486328e+00,2.157235622406005859e+00
-4.377050995826721191e-01,2.488822937011718750e+00
2.597638607025146484e+00,1.422549039125442505e-01
2.065433979034423828e+00,1.616262555122375488e+00
3.278145074844360352e+00,2.235156536102294922e+00
2.630137443542480469e+00,3.549343049526214600e-01
1.210115313529968262e+00,5.349159240722656250e+00
1.308857560157775879e+00,3.129793405532836914e+00
-8.637787103652954102e-01,1.526461720466613770e+00
1.842964172363281250e+00,5.884581804275512695e-01
1.601733088493347168e+00,1.586133241653442383e-01
-3.217301964759826660e-01,2.826738119125366211e+00
2.341626405715942383e+00,2.482218027114868164e+00
9.842845611274242401e-03,3.044986724853515625e+00
3.954891562461853027e-01,1.450760841369628906e+00
5.039687156677246094e-01,2.625071704387664795e-01
2.309942245483398438e+00,3.374255657196044922e+00
1.142258882522583008e+00,2.817152976989746094e+00
2.619994163513183594e+00,2.354310303926467896e-01
2.652341365814208984e+00,1.148828387260437012e+00
2.632180929183959961e+00,9.605853557586669922e-01
1.159390330314636230e+00,9.122442603111267090e-01
-1.183416396379470825e-01,1.486760854721069336e+00
1.224780440330505371e+00,4.559839963912963867e-01
1.846431255340576172e+00,9.471359252929687500e-01
-4.114724993705749512e-01,1.391646027565002441e+00
2.421638369560241699e-01,-3.088909983634948730e-01
2.069435119628906250e+00,3.039284229278564453e+00
2.028437376022338867e+00,3.917848110198974609e+00
8.889900445938110352e-01,1.790279746055603027e+00
2.647308111190795898e+00,9.229337573051452637e-01
1.762288212776184082e+00,3.227205038070678711e+00
5.793991684913635254e-01,3.019217491149902344e+00
1.427785992622375488e+00,5.123582482337951660e-01
1.717506766319274902e+00,1.320011854171752930e+00
2.729286670684814453e+00,1.908730268478393555e+00
2.911776304244995117e+00,1.851240873336791992e+00
1.040409445762634277e+00,2.371038913726806641e+00
-6.547093987464904785e-01,2.309097766876220703e+00
4.629644453525543213e-01,1.010536074638366699e+00
1.373714447021484375e+00,3.740989446640014648e+00
1.321402907371520996e+00,1.559528708457946777e+00
2.721665382385253906e+00,1.954460144042968750e+00
7.152467966079711914e-02,1.334574818611145020e+00
-1.175133883953094482e-01,1.435309886932373047e+00
1.681566834449768066e+00,1.560496985912322998e-01
3.217363357543945312e+00,8.022000193595886230e-01
1.435943722724914551e+00,2.569003582000732422e+00
1.610332131385803223e+00,9.249826073646545410e-01
7.099891304969787598e-01,1.994378119707107544e-01
5.636435747146606445e-01,2.758372783660888672e+00
7.382001280784606934e-01,2.250692367553710938e+00
5.314204692840576172e-01,8.342070579528808594e-01
1.573465943336486816e+00,1.653689265251159668e+00
2.331802368164062500e+00,6.074573397636413574e-01
3.531751036643981934e-01,1.055176854133605957e+00
2.017219066619873047e+00,3.392547369003295898e+00
-6.615049391984939575e-02,2.842876434326171875e+00
9.405754804611206055e-01,4.201475620269775391e+00
6.041902899742126465e-01,-1.770592182874679565e-01
4.408552125096321106e-02,-3.151655495166778564e-01
1.821565032005310059e+00,2.609283447265625000e+00
2.138013362884521484e+00,2.175321102142333984e+00
2.881062507629394531e+00,4.894158542156219482e-01
8.685666918754577637e-01,3.922838926315307617e+00
1.346967220306396484e+00,3.840963840484619141e+00
2.885727882385253906e+00,2.268357276916503906e+00
2.180035352706909180e+00,3.803306341171264648e+00
2.242763757705688477e+00,3.397053480148315430e+00
2.194194793701171875e+00,5.773454308509826660e-01
1.559746026992797852e+00,4.346717834472656250e+00
4.654834866523742676e-01,5.568805217742919922e+00
7.061774730682373047e-01,6.870057106018066406e+00
7.520110607147216797e-01,6.263509273529052734e+00
2.433437347412109375e+00,-3.040005564689636230e-01
-7.564444839954376221e-02,4.958055019378662109e-01
2.579006195068359375e+00,3.345553398132324219e+00
1.531098246574401855e+00,3.153936862945556641e+00
-5.553640797734260559e-02,1.215358018875122070e+00
3.030447721481323242e+00,2.163507699966430664e+00
-7.179591059684753418e-01,2.272626876831054688e+00
2.111883878707885742e+00,1.343721508979797363e+00
1.292048335075378418e+00,2.220576047897338867e+00
4.755512475967407227e-01,2.085318326950073242e+00
3.813644349575042725e-01,2.436057090759277344e+00
4.435762166976928711e-01,3.905593156814575195e-01
1.713786482810974121e+00,1.787704467773437500e+00
5.359186530113220215e-01,2.539845943450927734e+00
-1.920533925294876099e-01,1.373520970344543457e+00
1.427392601966857910e+00,5.998311042785644531e-01
4.451069235801696777e-01,1.136038064956665039e+00
2.259615659713745117e-01,1.153690218925476074e+00
-9.538648650050163269e-03,-3.010269701480865479e-01
1.822222709655761719e+00,3.598221063613891602e+00
