1.116876125335693359e+00,2.240538358688354492e+00
2.354328155517578125e+00,6.099671125411987305e-01
1.206986546516418457e+00,6.592513561248779297e+00
3.140618085861206055e+00,4.083294570446014404e-01
1.393925786018371582e+00,4.096285343170166016e+00
2.247103452682495117e+00,7.921635508537292480e-01
1.419549822807312012e+00,5.548543453216552734e+00
4.698744416236877441e-01,6.721781730651855469e+00
2.400531917810440063e-01,2.345246076583862305e+00
2.580174684524536133e+00,2.866059541702270508e+00
1.128081083297729492e+00,2.531817913055419922e+00
1.821826696395874023e+00,5.208010077476501465e-01
2.251141071319580078e+00,3.225502073764801025e-01
-7.470639050006866455e-02,1.739988327026367188e+00
3.376176118850708008e+00,8.311955332756042480e-01
1.230357170104980469e+00,9.442767500877380371e-01
-5.624690279364585876e-02,1.391970992088317871e+00
8.627686500549316406e-01,1.420201420783996582e+00
2.147022724151611328e+00,2.198920011520385742e+00
2.569625139236450195e+00,1.691851973533630371e+00
2.258015632629394531e+00,1.929682612419128418e+00
1.092690944671630859e+00,-5.987650752067565918e-01
2.703383684158325195e+00,-2.022734582424163818e-01
1.443288207054138184e+00,1.479235053062438965e+00
2.502906322479248047e-01,4.983898162841796875e+00
1.314954519271850586e+00,2.243720293045043945e+00
4.756096601486206055e-01,2.593773126602172852e+00
4.566909074783325195e-01,2.433539628982543945e+00
7.040660977363586426e-01,4.110591411590576172e-01
1.074634313583374023e+00,2.703749179840087891e+00
2.415179729461669922e+00,8.029389381408691406e-01
1.882704734802246094e+00,1.591604948043823242e+00
3.168345212936401367e+00,2.123972892761230469e+00
-6.688432097434997559e-01,1.680212020874023438e+00
1.224277496337890625e+00,1.099088788032531738e+00
8.121545314788818359e-01,5.083888530731201172e+00
5.120719671249389648e-01,6.624695301055908203e+00
1.373652219772338867e+00,-2.196384221315383911e-01
1.164732933044433594e+00,5.744808912277221680e-01
1.242164731025695801e+00,2.332819223403930664e+00
2.174287103116512299e-02,2.368670940399169922e+00
2.111052721738815308e-01,2.573063850402832031e+00
3.163522720336914062e+00,1.031426829285919666e-03
2.835193634033203125e+00,3.324997797608375549e-02
1.728899002075195312e+00,-5.515990853309631348e-01
-7.239362597465515137e-01,1.667470574378967285e+00
5.449603199958801270e-01,1.306076645851135254e+00
1.971589088439941406e+00,9.778199791908264160e-01
-9.473124742507934570e-01,9.601231813430786133e-01
2.319335699081420898e+00,2.075266122817993164e+00
3.329755067825317383e+00,1.880954742431640625e+00
6.648836135864257812e-01,2.963633537292480469e+00
2.393861532211303711e+00,3.119705438613891602e+00
-4.064197540283203125e-01,9.781151413917541504e-01
4.798313081264495850e-01,4.329061031341552734e+00
1.079088091850280762e+00,6.303225517272949219e+00
2.537993192672729492e+00,3.853393793106079102e-01
2.334727525711059570e+00,3.059256792068481445e+00
2.833211123943328857e-01,2.728943109512329102e+00
2.643986940383911133e+00,2.919041395187377930e+00
7.419051527976989746e-01,5.408760309219360352e-01
2.570199489593505859e+00,3.267831563949584961e+00
3.439939618110656738e-01,2.254985809326171875e+00
-1.829897314310073853e-01,7.140530347824096680e-01
1.648338556289672852e+00,1.165427803993225098e+00
-3.147276639938354492e-01,2.905408143997192383e+00
7.587285041809082031e-01,1.608281731605529785e+00
2.683051586151123047e+00,9.916821122169494629e-02
2.287602186203002930e+00,2.962333202362060547e+00
3.524473309516906738e-01,2.292122840881347656e-01
1.219954252243041992e+00,4.626243591308593750e+00
1.534192681312561035e+00,3.378658056259155273e+00
2.725880146026611328e-01,4.826725006103515625e+00
5.063797235488891602e-01,6.208162307739257812e+00
-8.539596945047378540e-02,2.499146461486816406e+00
1.689170122146606445e+00,-2.939244806766510010e-01
9.052501320838928223e-01,5.437005996704101562e+00
2.908614873886108398e+00,3.141865432262420654e-01
-3.329483270645141602e-01,8.647614121437072754e-01
1.263738036155700684e+00,3.172936290502548218e-02
3.040897369384765625e+00,2.087670803070068359e+00
4.120293855667114258e-01,1.490170001983642578e+00
2.042474508285522461e+00,1.228893399238586426e+00
3.572904109954833984e+00,1.534225344657897949e+00
-7.330206632614135742e-01,1.967590332031250000e+00
3.542863368988037109e+00,1.486555814743041992e+00
-2.146114706993103027e-01,1.805850505828857422e+00
1.352868556976318359e+00,-2.288698852062225342e-01
2.005951166152954102e+00,3.290007591247558594e+00
-7.469596266746520996e-01,1.069859743118286133e+00
3.115287303924560547e+00,1.552067995071411133e+00
2.241362631320953369e-01,6.393072605133056641e-01
-9.164561629295349121e-01,8.636091947555541992e-01
8.226416110992431641e-01,5.307376384735107422e+00
2.447462975978851318e-01,5.805863857269287109e+00
1.586076140403747559e+00,4.428415775299072266e+00
2.606050491333007812e+00,2.184489071369171143e-01
1.994059562683105469e+00,7.566167116165161133e-01
3.071826696395874023e+00,-1.882984116673469543e-02
1.515014767646789551e-01,2.105616092681884766e+00
1.941450595855712891e+00,2.222215175628662109e+00
2.109648942947387695e+00,7.924323081970214844e-01
2.341725349426269531e+00,1.613111615180969238e+00
6.907889246940612793e-01,3.163976967334747314e-01
2.651683568954467773e+00,3.124425709247589111e-01
2.916673183441162109e+00,2.839447975158691406e+00
2.367323637008666992e+00,1.646157950162887573e-01
4.195846021175384521e-01,3.673564672470092773e+00
7.990121841430664062e-01,1.524318814277648926e+00
1.300064444541931152e+00,1.664921164512634277e+00
8.722974061965942383e-01,7.921996712684631348e-01
1.882255315780639648e+00,-7.000794410705566406e-01
-3.438950777053833008e-01,1.975410580635070801e+00
7.845883965492248535e-01,5.815226554870605469e+00
2.369345426559448242e-01,1.017144769430160522e-01
3.987200558185577393e-01,5.219027996063232422e+00
2.117546796798706055e-01,2.909312963485717773e+00
2.263905763626098633e+00,1.270081996917724609e-01
1.217638254165649414e+00,6.487211704254150391e+00
1.108469605445861816e+00,5.044038295745849609e-01
2.603222608566284180e+00,3.298282921314239502e-01
5.399802327156066895e-01,1.624570727348327637e+00
1.614829659461975098e+00,-6.868116259574890137e-01
-4.960871040821075439e-01,8.092092871665954590e-01
2.459813833236694336e+00,1.671102762222290039e+00
3.608867645263671875e+00,1.573016881942749023e+00
9.017701745033264160e-01,1.953261256217956543e+00
9.523607492446899414e-01,3.285478115081787109e+00
3.008298158645629883e+00,2.936364889144897461e+00
2.580933570861816406e+00,1.775972962379455566e+00
2.187844514846801758e+00,1.767490983009338379e+00
2.194782942533493042e-01,4.711848735809326172e+00
-1.898021399974822998e-01,1.752833127975463867e+00
3.033432006835937500e+00,1.326129585504531860e-01
1.972055554389953613e+00,-7.005807012319564819e-02
6.098056435585021973e-01,-4.959431588649749756e-01
1.903393268585205078e+00,1.166363596916198730e+00
1.762127161026000977e+00,1.152270197868347168e+00
1.250937104225158691e+00,4.051139831542968750e+00
6.960449218750000000e-01,5.292530059814453125e+00
8.035547137260437012e-01,1.622091174125671387e+00
1.654521465301513672e+00,1.496332645416259766e+00
3.179361224174499512e-01,2.532360315322875977e+00
6.366444230079650879e-01,6.464846134185791016e-01
3.213303565979003906e+00,7.976173609495162964e-02
1.850368022918701172e+00,-3.924473822116851807e-01
3.618267774581909180e-01,8.172830343246459961e-01
5.671626925468444824e-01,1.033086538314819336e+00
-7.873024940490722656e-01,2.029866456985473633e+00
2.908796310424804688e+00,1.759817242622375488e+00
1.867008328437805176e+00,2.955394029617309570e+00
-2.625816464424133301e-01,1.851328372955322266e+00
-6.794639676809310913e-02,2.194468021392822266e+00
2.475229203701019287e-01,5.186977386474609375e+00
8.973068594932556152e-01,4.757002830505371094e+00
1.087711691856384277e+00,5.160842418670654297e+00
3.745746240019798279e-02,2.929078340530395508e+00
2.364954948425292969e+00,1.364477276802062988e+00
1.555019497871398926e+00,3.144415378570556641e+00
5.410591363906860352e-01,1.171546578407287598e+00
2.637282609939575195e-01,9.417110085487365723e-01
9.271690994501113892e-02,8.591779470443725586e-01
1.129885792732238770e+00,2.044996976852416992e+00
2.801286458969116211e+00,-1.801254600286483765e-01
2.665396690368652344e+00,1.838475704193115234e+00
2.085692882537841797e+00,6.157388091087341309e-01
1.268249154090881348e+00,1.297095894813537598e+00
3.060072660446166992e+00,1.646318316459655762e+00
2.720640182495117188e+00,1.656769871711730957e+00
2.283286809921264648e+00,3.838333606719970703e+00
1.190652608871459961e+00,5.806279778480529785e-01
-3.809396326541900635e-01,3.152074515819549561e-01
3.018687963485717773e-01,2.619354613125324249e-02
-4.627403616905212402e-01,2.503125429153442383e+00
1.435155719518661499e-01,5.706913948059082031e+00
5.644345283508300781e-01,-1.784138940274715424e-02
1.527811765670776367e+00,5.068106651306152344e+00
6.515483260154724121e-01,6.298061847686767578e+00
7.320700883865356445e-01,5.894591808319091797e+00
1.960466504096984863e+00,4.375550270080566406e+00
-5.845023989677429199e-01,1.654211997985839844e+00
-9.326235651969909668e-01,8.787903189659118652e-01
4.332400858402252197e-01,5.667505741119384766e+00
8.309831619262695312e-01,9.747581481933593750e-01
-6.294907927513122559e-01,2.485782384872436523e+00
9.041185975074768066e-01,5.734782218933105469e+00
1.747433662414550781e+00,2.697666645050048828e+00
1.011651396751403809e+00,1.570585519075393677e-01
2.638982057571411133e+00,1.833057165145874023e+00
2.043794631958007812e+00,2.521310091018676758e+00
2.650678634643554688e+00,7.191011309623718262e-01
1.121943354606628418e+00,1.590107440948486328e+00
7.501539587974548340e-01,-5.475601553916931152e-01
2.520909070968627930e+00,1.421792626380920410e+00
2.462278604507446289e+00,6.563806533813476562e-01
1.851415753364562988e+00,1.503661274909973145e+00
-9.293854832649230957e-01,8.644194006919860840e-01
1.599031090736389160e+00,2.264107227325439453e+00
2.005537509918212891e+00,2.876147508621215820e+00
4.767395555973052979e-01,2.168928861618041992e+00
2.753269113600254059e-02,6.948306560516357422e-01
1.284583091735839844e+00,5.727604866027832031e+00
7.827682495117187500e-01,6.594205856323242188e+00
1.680937707424163818e-01,1.764486670494079590e+00
2.798999786376953125e+00,1.704296588897705078e+00
2.045506954193115234e+00,1.351135015487670898e+00
1.666633129119873047e+00,2.959777832031250000e+00
3.677805662155151367e+00,8.305838704109191895e-01
2.888236522674560547e+00,1.550807714462280273e+00
-1.195888817310333252e-01,1.527838110923767090e+00
1.525724053382873535e+00,5.233868598937988281e+00
3.932983577251434326e-01,6.453003287315368652e-01
1.471609354019165039e+00,4.323001861572265625e+00
2.743559598922729492e+00,2.464861631393432617e+00
1.974483728408813477e+00,1.939372181892395020e+00
2.183555603027343750e+00,1.979854702949523926e+00
1.754539012908935547e+00,3.957099437713623047e+00
1.505583822727203369e-01,9.807615876197814941e-01
1.187482476234436035e+00,-5.061280727386474609e-01
2.373711824417114258e+00,1.568356394767761230e+00
2.257739782333374023e+00,3.741913557052612305e+00
-5.898549780249595642e-02,2.895966291427612305e+00
6.034175157546997070e-01,4.476367533206939697e-01
3.761782646179199219e+00,1.626541495323181152e+00
3.288753032684326172e+00,2.637577354907989502e-01
1.482787728309631348e-01,4.482844829559326172e+00
1.793764233589172363e+00,1.321535110473632812e+00
1.114344596862792969e+00,1.805083870887756348e+00
1.372066855430603027e+00,5.546456336975097656e+00
5.536367297172546387e-01,5.893774509429931641e+00
1.201159238815307617e+00,6.401475906372070312e+00
4.696111977100372314e-01,9.600965380668640137e-01
5.493977069854736328e-01,5.857995510101318359e+00
3.809505999088287354e-01,2.583581686019897461e+00
1.530739784240722656e+00,1.989092350006103516e+00
1.087954163551330566e+00,-3.160519059747457504e-03
-5.484357476234436035e-01,5.271559357643127441e-01
2.005009174346923828e+00,2.845839500427246094e+00
1.023440718650817871e+00,3.192293882369995117e+00
2.294063806533813477e+00,3.513469457626342773e+00
1.497767448425292969e+00,-8.569404482841491699e-01
2.334697723388671875e+00,-1.007607430219650269e-01
-3.882364332675933838e-01,1.342198252677917480e+00
3.571746587753295898e+00,1.975277662277221680e-01
6.832836866378784180e-01,2.661424398422241211e+00
1.515203952789306641e+00,3.865667343139648438e+00
2.597298860549926758e+00,8.774712085723876953e-01
-7.093954086303710938e-01,2.227716445922851562e+00
6.419814229011535645e-01,4.861755847930908203e+00
7.668868899345397949e-01,5.892028331756591797e+00
1.683124303817749023e+00,4.506374835968017578e+00
6.331917643547058105e-01,6.447985649108886719e+00
1.558239936828613281e+00,2.211640119552612305e+00
2.308887481689453125e+00,3.885583162307739258e+00
1.415217995643615723e+00,3.592599034309387207e-01
1.372080326080322266e+00,6.428861618041992188e-01
9.665951728820800781e-01,3.712351799011230469e+00
8.865522742271423340e-01,8.185810446739196777e-01
2.102711677551269531e+00,2.759447097778320312e-01
2.538309335708618164e+00,1.116616368293762207e+00
-3.803335428237915039e-01,2.790868759155273438e+00
2.403042078018188477e+00,8.088317513465881348e-01
-9.159274399280548096e-02,5.443683266639709473e-01
4.753309190273284912e-01,1.727500081062316895e+00
8.824228048324584961e-01,1.063563227653503418e+00
2.345215082168579102e+00,1.911809325218200684e+00
1.950342535972595215e+00,1.094647645950317383e+00
2.693255543708801270e-01,2.186420917510986328e+00
1.007256150245666504e+00,5.899616479873657227e-01
2.493181943893432617e+00,-5.398761630058288574e-01
2.047126054763793945e+00,6.284074783325195312e-01
1.142631769180297852e+00,1.806289076805114746e+00
1.315624594688415527e+00,1.308656215667724609e+00
5.972228646278381348e-01,5.027186393737792969e+00
3.439062356948852539e+00,1.076618313789367676e+00
1.787590980529785156e-01,2.137571573257446289e+00
2.839593648910522461e+00,1.673724770545959473e+00
3.183317899703979492e+00,1.275368127971887589e-02
2.916850090026855469e+00,1.608689427375793457e+00
1.275747060775756836e+00,5.743482589721679688e+00
1.303552508354187012e+00,5.842123508453369141e+00
3.659719824790954590e-01,3.509518623352050781e+00
-8.682355880737304688e-01,1.049659013748168945e+00
2.216909408569335938e+00,2.946608960628509521e-01
1.748060941696166992e+00,1.303961992263793945e+00
2.137224912643432617e+00,4.237520694732666016e+00
2.558813333511352539e+00,2.226999521255493164e+00
1.005466699600219727e+00,1.325867772102355957e+00
2.999172210693359375e+00,1.211005330085754395e+00
1.409799098968505859e+00,1.025809764862060547e+00
2.265153646469116211e+00,1.276710510253906250e+00
1.165839076042175293e+00,3.199064016342163086e+00
3.147227764129638672e+00,9.938291907310485840e-01
1.551233053207397461e+00,-4.890701472759246826e-01
3.918056786060333252e-01,-2.975436449050903320e-01
8.571044802665710449e-01,3.241897821426391602e+00
2.330549001693725586e+00,1.257302522659301758e+00
3.012823581695556641e+00,1.603590846061706543e+00
1.258495807647705078e+00,6.127610683441162109e+00
6.477617025375366211e-01,6.800996303558349609e+00
6.124787330627441406e-01,6.199733257293701172e+00
1.338206171989440918e+00,1.086497187614440918e+00
6.868137717247009277e-01,3.164520978927612305e+00
-3.876767158508300781e-01,6.847228407859802246e-01
1.217762112617492676e+00,5.695754289627075195e-01
1.557549595832824707e+00,1.079717993736267090e+00
1.150051355361938477e+00,6.164651393890380859e+00
2.351845264434814453e+00,2.952001333236694336e+00
1.943040192127227783e-01,1.515417814254760742e+00
2.711552619934082031e+00,8.920991420745849609e-01
1.615749955177307129e+00,-3.491655588150024414e-01
6.218287348747253418e-01,2.860376119613647461e+00
1.835625767707824707e+00,-4.089797437191009521e-01
2.473820596933364868e-01,7.651219964027404785e-01
1.576874256134033203e+00,-7.303730249404907227e-01
2.378359556198120117e+00,1.710783958435058594e+00
1.012052774429321289e+00,1.802994489669799805e+00
4.360977411270141602e-01,1.985001087188720703e+00
7.012566924095153809e-01,2.822337150573730469e+00
4.012758731842041016e-01,2.465884923934936523e+00
-3.857231438159942627e-01,2.774311304092407227e+00
1.428888320922851562e+00,7.098102569580078125e-01
2.716152906417846680e+00,2.771546125411987305e+00
6.390888690948486328e-01,2.000787019729614258e+00
5.278666019439697266e-01,-1.264723092317581177e-01
3.812298476696014404e-01,1.723581194877624512e+00
3.687188863754272461e+00,7.716928124427795410e-01
-3.174696564674377441e-01,1.272348999977111816e+00
1.461750864982604980e+00,2.228071540594100952e-01
6.970273852348327637e-01,5.139167308807373047e+00
7.878347635269165039e-01,5.997696876525878906e+00
2.051578760147094727e+00,1.883116006851196289e+00
2.342609643936157227e+00,-4.924821257591247559e-01
5.675411224365234375e-01,5.269182682037353516e+00
2.691370725631713867e+00,8.031307458877563477e-01
1.410952508449554443e-01,1.923415422439575195e+00
2.229100704193115234e+00,3.503881454467773438e+00
4.684868752956390381e-01,5.903979301452636719e+00
1.547768115997314453e+00,-9.447674266993999481e-03
-8.779839426279067993e-02,6.654597520828247070e-01
1.005747437477111816e+00,9.151381850242614746e-01
2.657976388931274414e+00,1.370759755373001099e-01
8.520603775978088379e-01,2.374736309051513672e+00
3.242537736892700195e+00,2.207764863967895508e+00
1.617968082427978516e+00,5.146852970123291016e+00
6.470728516578674316e-01,5.822285413742065430e-01
3.543760061264038086e+00,9.777619838714599609e-01
2.540407478809356689e-01,5.580951690673828125e+00
2.843650102615356445e+00,2.218238353729248047e+00
9.723231792449951172e-01,2.592190742492675781e+00
3.330458402633666992e+00,9.687038064002990723e-01
1.901094675064086914e+00,2.795512676239013672e+00
5.587701797485351562e-01,1.072764117270708084e-02
1.185779809951782227e+00,9.859755635261535645e-01
1.557739853858947754e+00,3.088715076446533203e+00
2.612308740615844727e+00,3.064568281173706055e+00
1.881432294845581055e+00,3.114771127700805664e+00
8.870844244956970215e-01,3.375428915023803711e+00
9.955317974090576172e-01,1.872497051954269409e-01
1.090566635131835938e+00,1.306372642517089844e+00
6.911143660545349121e-02,5.495229721069335938e+00
1.576271504163742065e-01,4.887241363525390625e+00
5.321835279464721680e-01,6.413380146026611328e+00
2.021644353866577148e+00,1.733978986740112305e+00
1.812104463577270508e+00,-6.732111573219299316e-01
3.261345624923706055e+00,1.728043675422668457e+00
1.991686820983886719e+00,-2.126007676124572754e-01
-7.323271632194519043e-01,1.292308688163757324e+00
3.053192853927612305e+00,1.177822351455688477e+00
2.123499393463134766e+00,-6.399479508399963379e-01
-3.641290962696075439e-01,3.593870997428894043e-01
5.066578984260559082e-01,2.026220798492431641e+00
1.434031724929809570e+00,2.765855193138122559e-01
-9.809863567352294922e-01,9.209451079368591309e-01
1.682653427124023438e+00,3.498692750930786133e+00
1.263379693031311035e+00,-6.015066504478454590e-01
3.836517632007598877e-01,2.999242067337036133e+00
2.033818662166595459e-01,7.352910637855529785e-01
9.993450045585632324e-01,2.578780412673950195e+00
1.002782464027404785e+00,-1.669022589921951294e-01
1.291703462600708008e+00,1.655248045921325684e+00
1.749765872955322266e+00,2.582032680511474609e+00
2.121704339981079102e+00,2.602140665054321289e+00
3.347265481948852539e+00,2.012622833251953125e+00
3.089535236358642578e+00,1.208513736724853516e+00
1.247864484786987305e+00,2.301246166229248047e+00
2.180348157882690430e+00,1.933063507080078125e+00
3.521358966827392578e+00,1.931477546691894531e+00
1.711177945137023926e+00,2.120927333831787109e+00
1.131451845169067383e+00,2.461540460586547852e+00
1.680670738220214844e+00,3.534582853317260742e+00
-4.030048251152038574e-01,2.382388591766357422e+00
1.279967665672302246e+00,3.886385679244995117e+00
2.202124595642089844e+00,3.804123640060424805e+00
5.957856774330139160e-01,4.869147777557373047e+00
2.302730083465576172e+00,1.079533934593200684e+00
2.857260942459106445e+00,3.142941474914550781e+00
-3.253808319568634033e-01,2.416646480560302734e+00
2.002187490463256836e+00,2.478131771087646484e+00
-5.499508976936340332e-01,2.038229703903198242e+00
5.478312373161315918e-01,1.312303185462951660e+00
3.164046764373779297e+00,1.480550765991210938e+00
2.116092205047607422e+00,8.640149235725402832e-01
6.029880642890930176e-01,1.567453145980834961e+00
2.317211151123046875e+00,4.008873939514160156e+00
1.674435853958129883e+00,2.511652946472167969e+00
2.663187682628631592e-01,3.459509611129760742e-01
1.006168484687805176e+00,3.060401678085327148e-01
2.215087175369262695e+00,-3.516734838485717773e-01
3.273767471313476562e+00,3.348831832408905029e-02
2.482356548309326172e+00,1.473263740539550781e+00
2.925011634826660156e+00,1.112998723983764648e+00
7.243383526802062988e-01,-5.987659096717834473e-01
4.963612556457519531e-02,1.637822389602661133e+00
1.905858516693115234e-01,2.538062334060668945e+00
2.330642461776733398e+00,3.333829164505004883e+00
1.030487775802612305e+00,3.268882751464843750e+00
3.411685228347778320e+00,6.395935416221618652e-01
6.799213886260986328e-01,5.991939902305603027e-01
1.104138016700744629e+00,5.067598819732666016e+00
1.155373930931091309e+00,1.388410292565822601e-02
8.894507884979248047e-01,1.044372558593750000e+00
1.854313492774963379e+00,2.138476610183715820e+00
2.492084503173828125e+00,9.782452583312988281e-01
4.901314675807952881e-01,7.816221565008163452e-02
9.212409257888793945e-01,-7.889312505722045898e-01
2.575520753860473633e+00,2.237692117691040039e+00
2.996469974517822266e+00,4.038444757461547852e-01
1.121833682060241699e+00,8.838738203048706055e-01
2.874716520309448242e-01,-2.770399451255798340e-01
-6.834568977355957031e-01,1.473048448562622070e+00
1.422332286834716797e+00,-9.130397439002990723e-01
-1.274665743112564087e-01,1.662877798080444336e+00
1.937768816947937012e+00,-1.405007988214492798e-01
2.238537311553955078e+00,1.459322690963745117e+00
2.295993804931640625e+00,2.011022567749023438e+00
1.090284109115600586e+00,4.057898521423339844e-01
1.785403490066528320e+00,2.402241706848144531e+00
-6.066058762371540070e-03,7.669433355331420898e-01
1.314091563224792480e+00,3.198395252227783203e+00
-4.393813908100128174e-01,8.446815013885498047e-01
2.351782798767089844e+00,2.593872070312500000e+00
3.218922376632690430e+00,1.027598977088928223e+00
-5.799366533756256104e-02,1.029177308082580566e-01
1.703742027282714844e+00,3.241666555404663086e+00
2.119364976882934570e+00,4.780160188674926758e-01
2.341345787048339844e+00,7.016959190368652344e-01
1.795227289199829102e+00,2.042191743850708008e+00
2.773614645004272461e+00,9.557408094406127930e-01
1.979228973388671875e+00,1.876019477844238281e+00
2.120131969451904297e+00,2.113268852233886719e+00
8.673634380102157593e-02,-4.266125261783599854e-01
1.112131237983703613e+00,2.436542272567749023e+00
6.876963376998901367e-02,8.495438098907470703e-01
2.701990008354187012e-01,2.523927927017211914e+00
1.526257038116455078e+00,2.511963367462158203e+00
-4.011793527752161026e-03,2.454361677169799805e+00
-4.621405303478240967e-01,1.330787539482116699e+00
7.849908471107482910e-01,-4.329833090305328369e-01
8.498246669769287109e-01,5.347988128662109375e+00
5.242702960968017578e-01,6.672208309173583984e+00
1.880961537361145020e+00,-4.768391549587249756e-01
6.491463184356689453e-01,8.168434500694274902e-01
3.156843423843383789e+00,2.411882400512695312e+00
1.089154005050659180e+00,5.634156227111816406e+00
4.498690664768218994e-01,5.908757686614990234e+00
1.573421001434326172e+00,6.900109052658081055e-01
1.062292695045471191e+00,2.584945678710937500e+00
9.369550347328186035e-01,2.835731506347656250e-01
9.217861890792846680e-01,4.954300820827484131e-01
-2.526896595954895020e-01,1.826979279518127441e+00
-4.148699343204498291e-01,2.690959572792053223e-01
-3.982487693428993225e-02,1.027331113815307617e+00
