1.116876125335693359e+00,2.240538358688354492e+00
1.374648332595825195e+00,2.757021188735961914e+00
1.224216699600219727e+00,6.128343343734741211e-01
1.697262763977050781e+00,-5.297372937202453613e-01
1.487897157669067383e+00,7.721854746341705322e-02
2.206531286239624023e+00,9.046953916549682617e-01
2.091839551925659180e+00,2.933499813079833984e+00
-4.824086208827793598e-04,3.689053773880004883e+00
-9.520105123519897461e-01,8.676273822784423828e-01
1.135282278060913086e+00,2.206553936004638672e+00
2.530556917190551758e-01,1.707553505897521973e+00
2.199409723281860352e+00,-4.891333281993865967e-01
1.908346772193908691e+00,2.060550689697265625e+00
1.691661000251770020e+00,2.681250333786010742e+00
2.697667598724365234e+00,1.914283156394958496e+00
-2.916257083415985107e-01,6.569844484329223633e-01
5.093063712120056152e-01,1.686179876327514648e+00
5.334472656250000000e-01,-2.947943508625030518e-01
1.407515048980712891e+00,5.646925926208496094e+00
1.373008847236633301e+00,5.544222354888916016e+00
1.553711652755737305e+00,-5.051382184028625488e-01
1.861015558242797852e+00,2.426200509071350098e-01
6.700530648231506348e-02,1.575789570808410645e+00
2.268629550933837891e+00,2.664702653884887695e+00
2.143718957901000977e+00,-4.637185633182525635e-01
2.372719764709472656e+00,-5.882497131824493408e-02
3.209521770477294922e+00,2.521671295166015625e+00
1.572860002517700195e+00,4.193000793457031250e+00
1.705558896064758301e+00,3.028282165527343750e+00
1.500430345535278320e+00,5.164115905761718750e+00
3.962628841400146484e-01,2.243128776550292969e+00
2.261823415756225586e+00,1.714921832084655762e+00
1.915345430374145508e+00,4.192824661731719971e-01
7.144521474838256836e-01,1.844791293144226074e+00
-3.175310492515563965e-01,1.307480812072753906e+00
2.325796522200107574e-02,1.107207894325256348e+00
-8.331545591354370117e-01,1.556176066398620605e+00
2.665216922760009766e+00,1.306786775588989258e+00
1.330708861351013184e+00,3.032773733139038086e+00
1.385640263557434082e+00,3.470860719680786133e+00
3.280959129333496094e+00,1.552075266838073730e+00
1.968439698219299316e+00,2.495907306671142578e+00
2.876410484313964844e-01,3.063104391098022461e+00
7.566941976547241211e-01,3.270291090011596680e+00
1.070938348770141602e+00,5.624896049499511719e+00
-6.610842049121856689e-02,3.860288619995117188e+00
2.143228530883789062e+00,3.806890010833740234e+00
4.104875028133392334e-01,5.518733978271484375e+00
1.213236927986145020e+00,4.199959754943847656e+00
-5.912584066390991211e-01,2.402688741683959961e+00
8.298062682151794434e-01,6.264009952545166016e+00
-9.265281260013580322e-02,8.243873119354248047e-01
5.758317112922668457e-01,5.352362990379333496e-02
7.958933115005493164e-01,5.525141716003417969e+00
2.264079451560974121e-01,1.084446310997009277e+00
6.031439304351806641e-01,2.305632829666137695e+00
-8.007993698120117188e-01,2.080093622207641602e+00
4.491356313228607178e-01,5.427658557891845703e-01
2.331522464752197266e+00,-2.445458322763442993e-01
2.706009387969970703e+00,3.020407676696777344e+00
2.960217475891113281e+00,1.902044415473937988e+00
1.417711377143859863e-01,1.869730472564697266e+00
3.357390165328979492e-01,2.037311315536499023e+00
1.829455494880676270e+00,3.132076025009155273e+00
2.679171562194824219e-01,2.077424973249435425e-01
1.202081084251403809e+00,9.442869424819946289e-01
1.965830445289611816e+00,3.852509260177612305e+00
5.039252042770385742e-01,5.396059513092041016e+00
4.142482578754425049e-01,5.427348613739013672e+00
3.035947561264038086e+00,-2.886472735553979874e-03
2.720670223236083984e+00,-2.459909766912460327e-01
2.724800586700439453e+00,-3.087441027164459229e-01
2.726192712783813477e+00,2.240401506423950195e+00
3.079735040664672852e+00,2.118793249130249023e+00
1.792233347892761230e+00,1.989528179168701172e+00
6.440889835357666016e-01,1.922434568405151367e-01
-2.335710078477859497e-01,2.879808425903320312e+00
2.867501020431518555e+00,1.655405908823013306e-01
1.568144559860229492e+00,1.380154490470886230e+00
1.953720331192016602e+00,2.348736047744750977e+00
2.425055027008056641e+00,3.729429721832275391e+00
1.216592669486999512e+00,3.744472503662109375e+00
2.444232702255249023e+00,2.144114494323730469e+00
6.612609624862670898e-01,3.477769613265991211e+00
3.291170120239257812e+00,1.362710237503051758e+00
4.908127784729003906e-01,5.779629707336425781e+00
5.633685588836669922e-01,6.820516109466552734e+00
1.071095585823059082e+00,6.466123580932617188e+00
1.090206623077392578e+00,6.421784877777099609e+00
2.192214131355285645e-01,4.401339530944824219e+00
9.813959598541259766e-01,5.850753784179687500e+00
6.682268381118774414e-01,5.768883228302001953e+00
2.420451402664184570e+00,5.008198618888854980e-01
1.070721626281738281e+00,-7.044972181320190430e-01
-6.365862488746643066e-01,1.233861565589904785e+00
3.029163599014282227e+00,2.123657703399658203e+00
7.351467013359069824e-01,3.841072082519531250e+00
2.499087333679199219e+00,6.379370689392089844e-01
1.885202765464782715e+00,4.144637584686279297e+00
1.662307858467102051e+00,3.818150520324707031e+00
-2.540768384933471680e-01,8.917413949966430664e-01
9.285622835159301758e-01,3.609853982925415039e+00
1.898135900497436523e+00,1.889006644487380981e-01
2.371850311756134033e-01,2.369921922683715820e+00
6.032989025115966797e-01,5.341666698455810547e+00
2.075597524642944336e+00,1.259943544864654541e-01
7.057595849037170410e-01,6.866170406341552734e+00
3.018880844116210938e+00,2.698280572891235352e+00
-1.482140868902206421e-01,3.122022151947021484e-01
-2.100090235471725464e-01,1.625513553619384766e+00
1.859795093536376953e+00,-9.020208567380905151e-02
1.042125940322875977e+00,2.035855054855346680e+00
3.183652877807617188e+00,1.778113245964050293e+00
2.674481153488159180e+00,1.092785477638244629e+00
2.482768774032592773e+00,5.000179409980773926e-01
2.175980091094970703e+00,2.775032520294189453e+00
3.272203207015991211e+00,8.607776761054992676e-01
1.903958469629287720e-01,2.810851037502288818e-01
1.920872688293457031e+00,2.368130207061767578e+00
1.697214484214782715e+00,1.450666308403015137e+00
-2.704613208770751953e-01,2.814883470535278320e+00
5.932350158691406250e-01,5.378166675567626953e+00
-7.331985831260681152e-01,1.134492158889770508e+00
-4.964606165885925293e-01,2.377900123596191406e+00
2.973918676376342773e+00,-8.790089190006256104e-02
7.543185353279113770e-01,1.055862307548522949e+00
2.423847436904907227e+00,1.700241565704345703e+00
1.014657616615295410e+00,2.699728250503540039e+00
1.570120692253112793e+00,2.648177385330200195e+00
-1.397887319326400757e-01,1.365538120269775391e+00
3.241146326065063477e+00,1.958448290824890137e+00
3.143582344055175781e+00,1.793102145195007324e+00
2.556044578552246094e+00,5.517476797103881836e-01
2.744066715240478516e+00,-1.234371438622474670e-01
2.683301210403442383e+00,5.401169657707214355e-01
4.649523794651031494e-01,5.236397266387939453e+00
4.379922747611999512e-01,6.421545505523681641e+00
1.733434572815895081e-02,4.346973419189453125e+00
1.839142322540283203e+00,7.442451715469360352e-01
2.849172651767730713e-01,1.937052488327026367e+00
3.200202465057373047e+00,1.669582605361938477e+00
1.968718409538269043e+00,2.645240545272827148e+00
2.181143522262573242e+00,3.859410524368286133e+00
2.013832330703735352e+00,6.056096777319908142e-02
-2.826133668422698975e-01,1.297736644744873047e+00
8.953794836997985840e-01,5.250285625457763672e+00
-3.876615464687347412e-01,9.735660552978515625e-01
1.051749110221862793e+00,6.060195922851562500e+00
2.536144733428955078e+00,3.423007488250732422e+00
2.261504173278808594e+00,4.279786348342895508e-01
3.696563243865966797e+00,8.912677764892578125e-01
2.005136966705322266e+00,3.550184965133666992e+00
1.574416399002075195e+00,-8.299388289451599121e-01
2.191515117883682251e-01,3.287123203277587891e+00
2.273886680603027344e+00,3.811501502990722656e+00
-3.387834131717681885e-01,2.579562664031982422e+00
8.794558644294738770e-01,1.463463664054870605e+00
1.616790056228637695e+00,1.760074853897094727e+00
-4.409649074077606201e-01,9.902564287185668945e-01
3.594671726226806641e+00,1.545529127120971680e+00
4.095490872859954834e-01,6.083379745483398438e+00
-3.356877248734235764e-03,2.160201787948608398e+00
3.385333120822906494e-01,5.421195507049560547e+00
2.509064674377441406e+00,1.084236025810241699e+00
8.190737366676330566e-01,3.302702426910400391e+00
2.570932149887084961e+00,1.029502987861633301e+00
-5.992754697799682617e-01,2.334496974945068359e+00
1.975765705108642578e+00,3.540685415267944336e+00
1.656051754951477051e+00,5.078354358673095703e+00
5.562921166419982910e-01,3.550842702388763428e-01
4.427609443664550781e-01,6.465972423553466797e+00
3.163796067237854004e-01,5.975033760070800781e+00
1.690115213394165039e+00,1.469749093055725098e+00
2.969851016998291016e+00,1.992620587348937988e+00
9.498757719993591309e-01,-1.065053343772888184e-01
6.793048232793807983e-02,2.502158164978027344e+00
3.673581480979919434e-01,4.160887598991394043e-01
1.657391309738159180e+00,3.017812013626098633e+00
4.061270952224731445e-01,1.990354299545288086e+00
3.097259044647216797e+00,3.807704150676727295e-01
2.071574211120605469e+00,-4.802933931350708008e-01
1.223101973533630371e+00,4.122318744659423828e+00
5.235209465026855469e-01,4.676650047302246094e+00
3.835969269275665283e-01,2.263181447982788086e+00
4.220946431159973145e-01,6.335768222808837891e+00
1.691157937049865723e+00,1.080854773521423340e+00
2.223836183547973633e+00,1.394378542900085449e+00
1.598829388618469238e+00,3.654036521911621094e-01
9.480027556419372559e-01,-1.214974075555801392e-01
2.761327326297760010e-01,3.873305797576904297e+00
1.303513050079345703e+00,2.088397979736328125e+00
1.585061788558959961e+00,4.401241779327392578e+00
2.373697280883789062e+00,1.902021408081054688e+00
-3.663083016872406006e-01,1.478555083274841309e+00
2.086542367935180664e+00,-2.162097766995429993e-02
-2.404829859733581543e-01,7.972505688667297363e-01
1.746760964393615723e+00,3.348380923271179199e-01
1.387564778327941895e+00,2.065595865249633789e+00
5.240178108215332031e-01,1.433829426765441895e+00
5.376419425010681152e-01,2.525373697280883789e+00
1.297295331954956055e+00,3.285746574401855469e+00
-4.535357654094696045e-01,1.344786405563354492e+00
2.913994491100311279e-01,5.946474075317382812e-01
3.188807249069213867e+00,2.180037260055541992e+00
1.312005758285522461e+00,1.397506475448608398e+00
1.862206101417541504e+00,-7.456110715866088867e-01
2.001898288726806641e+00,3.619697809219360352e+00
2.411715745925903320e+00,3.999260663986206055e+00
1.580384850502014160e+00,2.052954673767089844e+00
2.377895116806030273e+00,2.182271242141723633e+00
1.119582891464233398e+00,6.388908386230468750e+00
4.710837304592132568e-01,5.678601741790771484e+00
2.706926167011260986e-01,8.554287999868392944e-02
8.815498352050781250e-01,1.931542992591857910e+00
9.411495327949523926e-01,2.738242864608764648e+00
1.238767385482788086e+00,1.769944548606872559e+00
4.638674855232238770e-02,1.073793292045593262e+00
4.131823778152465820e-01,5.432307124137878418e-01
2.531153440475463867e+00,3.230919837951660156e+00
1.241863012313842773e+00,1.889682888984680176e+00
1.216973543167114258e+00,6.513383865356445312e+00
2.962817847728729248e-01,5.453401565551757812e+00
8.925476670265197754e-02,-3.418501093983650208e-02
5.259394049644470215e-01,3.749410390853881836e+00
1.694058895111083984e+00,3.500481367111206055e+00
4.361813366413116455e-01,9.187511205673217773e-01
1.880933523178100586e+00,2.651224136352539062e+00
1.963732242584228516e+00,1.695104002952575684e+00
1.530163735151290894e-01,3.647140979766845703e+00
2.445732831954956055e+00,3.710327148437500000e+00
2.246116399765014648e+00,3.617528676986694336e+00
2.350136756896972656e+00,3.773722171783447266e+00
1.751815676689147949e+00,7.203161716461181641e-01
6.015532612800598145e-01,5.709455490112304688e+00
1.325002908706665039e+00,5.792509555816650391e+00
3.270730972290039062e+00,1.258987307548522949e+00
7.700668573379516602e-01,1.567760825157165527e+00
3.820435106754302979e-01,5.715108871459960938e+00
8.315676450729370117e-01,5.404210567474365234e+00
7.026864290237426758e-01,6.510178089141845703e+00
8.891845345497131348e-01,5.120476245880126953e+00
1.849367380142211914e+00,1.234290838241577148e+00
6.643909811973571777e-01,5.922391414642333984e+00
-4.531077146530151367e-01,1.244192838668823242e+00
1.096258401870727539e+00,1.726634025573730469e+00
-1.418686807155609131e-01,1.896287322044372559e+00
-3.371859788894653320e-01,2.558361530303955078e+00
1.635709524154663086e+00,1.157381415367126465e+00
1.968039155006408691e+00,1.682624101638793945e+00
1.622307419776916504e+00,-6.174569129943847656e-01
7.348456978797912598e-01,1.593634963035583496e+00
4.927697777748107910e-01,1.611257791519165039e+00
-3.294827342033386230e-01,1.007479667663574219e+00
1.569167971611022949e+00,4.795148372650146484e+00
3.250021696090698242e+00,2.710933208465576172e+00
-7.637611031532287598e-01,1.282611966133117676e+00
2.455013513565063477e+00,1.273988485336303711e+00
1.746689558029174805e+00,4.283161163330078125e+00
-5.792374610900878906e-01,8.355873227119445801e-01
1.172898262739181519e-01,1.084534764289855957e+00
2.657738208770751953e+00,3.008297383785247803e-01
6.248986721038818359e-01,1.448172569274902344e+00
5.571694374084472656e-01,5.165267944335937500e+00
1.352638244628906250e+00,5.592747688293457031e+00
3.545934259891510010e-01,6.111078262329101562e+00
9.680370092391967773e-01,1.683493375778198242e+00
1.748145461082458496e+00,1.024348884820938110e-01
2.178871154785156250e+00,2.392565965652465820e+00
2.915030479431152344e+00,3.471678495407104492e-01
2.433189302682876587e-01,1.552635312080383301e+00
2.598475456237792969e+00,1.684371709823608398e+00
2.627156496047973633e+00,2.987519204616546631e-01
1.866615056991577148e+00,1.787292838096618652e+00
2.136248350143432617e+00,2.339203357696533203e+00
1.566843986511230469e+00,-6.944967508316040039e-01
2.371042251586914062e+00,2.772975683212280273e+00
2.734486579895019531e+00,1.392382860183715820e+00
2.507625341415405273e+00,3.610752344131469727e+00
2.867261648178100586e+00,1.116037845611572266e+00
2.314769476652145386e-01,3.350836038589477539e+00
-5.847804546356201172e-01,2.085778474807739258e+00
-3.360125124454498291e-01,4.913043677806854248e-01
3.721190690994262695e+00,1.686497569084167480e+00
1.438673287630081177e-01,5.481834888458251953e+00
1.751412272453308105e+00,1.255868673324584961e+00
8.830997943878173828e-01,5.288505077362060547e+00
7.565652728080749512e-01,2.725918769836425781e+00
-4.170994460582733154e-02,3.895440995693206787e-01
2.484945297241210938e+00,9.127251505851745605e-01
2.031092405319213867e+00,1.041489839553833008e+00
3.099449574947357178e-01,3.445850610733032227e+00
1.857795119285583496e+00,2.107664585113525391e+00
1.495344877243041992e+00,-4.458092749118804932e-01
3.083515882492065430e+00,2.596138000488281250e+00
2.997908592224121094e+00,1.215171217918395996e+00
-2.426072061061859131e-01,9.866146743297576904e-02
7.444447278976440430e-01,-3.262242078781127930e-01
2.370971441268920898e+00,-3.605409264564514160e-01
3.226289033889770508e+00,3.285377919673919678e-01
2.537149906158447266e+00,1.122030138969421387e+00
1.288302242755889893e-02,8.135526776313781738e-01
2.791143178939819336e+00,2.312743186950683594e+00
1.438137412071228027e+00,3.435716390609741211e+00
3.149933815002441406e+00,2.675227880477905273e+00
3.901908397674560547e-01,2.713884830474853516e+00
1.670179367065429688e+00,8.393921852111816406e-01
3.134244084358215332e-01,2.072007417678833008e+00
1.113386750221252441e+00,5.861585140228271484e+00
2.400950908660888672e+00,1.558791756629943848e+00
2.168338775634765625e+00,2.329278945922851562e+00
1.813253164291381836e+00,3.699047565460205078e+00
-1.111682802438735962e-01,1.918094605207443237e-01
1.005791664123535156e+00,-6.584652662277221680e-01
2.317363262176513672e+00,1.809315562248229980e+00
5.015817284584045410e-01,1.612918019294738770e+00
7.920110821723937988e-01,7.989709377288818359e-01
3.596349954605102539e-01,3.356312990188598633e+00
2.187777519226074219e+00,4.276010096073150635e-01
2.784715175628662109e+00,-7.582583278417587280e-02
9.603217840194702148e-01,-1.966179311275482178e-01
1.940895199775695801e+00,1.045644402503967285e+00
2.797795772552490234e+00,4.466544985771179199e-01
8.311675786972045898e-01,5.647437572479248047e+00
6.473031044006347656e-01,5.949919700622558594e+00
1.511151790618896484e+00,-1.965289711952209473e-01
9.302810430526733398e-01,1.993506908416748047e+00
4.882926344871520996e-01,4.818061351776123047e+00
6.296233534812927246e-01,5.026097297668457031e+00
9.872739315032958984e-01,7.762836217880249023e-01
1.144969105720520020e+00,2.131448984146118164e+00
1.833831667900085449e+00,3.135099172592163086e+00
1.069755852222442627e-01,2.774284601211547852e+00
1.297176361083984375e+00,1.476201057434082031e+00
2.888412475585937500e+00,-9.074643254280090332e-02
9.746275544166564941e-01,2.772827148437500000e+00
2.186423063278198242e+00,-4.925806820392608643e-01
3.293463468551635742e+00,1.345342874526977539e+00
2.687452077865600586e+00,8.385050296783447266e-02
1.930497884750366211e+00,2.720654487609863281e+00
-4.199710488319396973e-01,2.750963211059570312e+00
2.673572301864624023e+00,2.852956056594848633e+00
-8.274477720260620117e-02,9.739971160888671875e-01
6.145949363708496094e-01,3.633603811264038086e+00
3.042880296707153320e+00,2.053341865539550781e+00
4.499496817588806152e-01,5.046759605407714844e+00
3.863325119018554688e-01,6.352821826934814453e+00
5.520336031913757324e-01,6.610216140747070312e+00
1.805430889129638672e+00,1.127176046371459961e+00
2.206120252609252930e+00,4.392175972461700439e-01
2.623305797576904297e+00,1.009880185127258301e+00
8.512773513793945312e-01,1.523371100425720215e+00
1.719341158866882324e+00,1.445688724517822266e+00
9.832563400268554688e-01,3.489652872085571289e+00
3.742141723632812500e+00,1.600248932838439941e+00
2.319474697113037109e+00,4.220664024353027344e+00
3.487760782241821289e+00,9.545779824256896973e-01
1.905795693397521973e+00,-2.018115669488906860e-01
2.331717014312744141e+00,9.909523725509643555e-01
1.097166180610656738e+00,1.305277109146118164e+00
3.126676321029663086e+00,2.289372205734252930e+00
1.719179153442382812e+00,4.278491497039794922e+00
9.830213785171508789e-01,1.785358935594558716e-01
-4.088220745325088501e-02,1.045892164111137390e-01
1.811103701591491699e+00,1.654353857040405273e+00
-1.213513985276222229e-01,1.378167748451232910e+00
1.271108031272888184e+00,4.442173004150390625e+00
1.653984189033508301e+00,1.234038829803466797e+00
2.629690170288085938e+00,2.004693448543548584e-01
3.176261663436889648e+00,1.661548852920532227e+00
2.535052299499511719e+00,3.484934270381927490e-01
5.618364810943603516e-01,1.230321288108825684e+00
-1.828036308288574219e-01,5.353634953498840332e-01
4.183072149753570557e-01,1.128214836120605469e+00
2.049462318420410156e+00,6.491735577583312988e-01
8.255354166030883789e-01,-3.008262999355792999e-02
2.909171342849731445e+00,1.165266275405883789e+00
-8.442482948303222656e-01,1.882284879684448242e+00
2.763665676116943359e+00,2.848114967346191406e+00
2.093616485595703125e+00,4.202541351318359375e+00
1.006613850593566895e+00,3.522314310073852539e+00
4.925350546836853027e-01,5.371354103088378906e+00
-1.267351210117340088e-01,3.053277254104614258e+00
5.115450620651245117e-01,5.454840183258056641e+00
7.746566534042358398e-01,6.162156462669372559e-01
2.495286703109741211e+00,4.316968321800231934e-01
7.408993244171142578e-01,5.320336818695068359e+00
1.353330373764038086e+00,2.085040956735610962e-01
2.879889488220214844e+00,2.374318599700927734e+00
1.567416310310363770e+00,7.169718146324157715e-01
3.130365848541259766e+00,1.882611274719238281e+00
1.258343696594238281e+00,-2.470056712627410889e-01
3.194335222244262695e+00,6.100012660026550293e-01
4.692108631134033203e-01,3.977237462997436523e+00
2.681529998779296875e+00,1.671019315719604492e+00
3.654927730560302734e+00,9.878477454185485840e-01
8.079519122838973999e-02,2.781625986099243164e-01
1.527543187141418457e+00,-5.197296738624572754e-01
2.354206323623657227e+00,-5.602539777755737305e-01
2.981117010116577148e+00,2.676672935485839844e+00
2.679905176162719727e+00,3.399300336837768555e+00
2.674236059188842773e+00,2.934975147247314453e+00
2.872578382492065430e+00,2.472230672836303711e+00
-1.639804989099502563e-02,1.308779001235961914e+00
1.958010435104370117e+00,1.584447264671325684e+00
-4.319323599338531494e-01,9.222253561019897461e-01
1.315421581268310547e+00,3.024625301361083984e+00
2.812801122665405273e+00,2.666179180145263672e+00
2.981225490570068359e+00,1.715979576110839844e+00
1.987902402877807617e+00,3.099242448806762695e+00
2.962894201278686523e+00,3.153463363647460938e+00
-4.739927649497985840e-01,2.454560041427612305e+00
1.959423780441284180e+00,2.241446256637573242e+00
9.043512344360351562e-01,3.330616950988769531e+00
2.084201335906982422e+00,1.967606186866760254e+00
1.903952717781066895e+00,1.853142261505126953e+00
4.392212331295013428e-01,4.708256125450134277e-01
1.073047757148742676e+00,3.539620399475097656e+00
2.873581886291503906e+00,2.194121837615966797e+00
1.070943713188171387e+00,1.280954480171203613e+00
2.129511535167694092e-01,6.346763968467712402e-01
9.417050480842590332e-01,1.149869203567504883e+00
6.687241792678833008e-01,1.569957733154296875e+00
2.584542274475097656e+00,3.206805288791656494e-01
1.919589400291442871e+00,2.307564973831176758e+00
2.480322599411010742e+00,3.425011634826660156e-01
7.568478584289550781e-01,2.804263114929199219e+00
2.383643150329589844e+00,1.111980527639389038e-02
1.548604011535644531e+00,1.880293488502502441e+00
2.688366174697875977e+00,3.197861433029174805e+00
1.446396946907043457e+00,2.816590070724487305e+00
5.022281408309936523e-01,-2.800054550170898438e-01
8.833209276199340820e-01,1.827908635139465332e+00
2.103545665740966797e+00,3.284188508987426758e+00
1.787591695785522461e+00,3.440784454345703125e+00
3.631894886493682861e-01,2.242689371109008789e+00
2.601565361022949219e+00,-3.773027062416076660e-01
2.457359880208969116e-01,1.315275430679321289e+00
1.402170300483703613e+00,2.435306072235107422e+00
2.981907844543457031e+00,5.198444426059722900e-02
2.581114053726196289e+00,2.140869855880737305e+00
2.256274461746215820e+00,1.524213790893554688e+00
2.341129302978515625e+00,1.488750576972961426e+00
9.243245720863342285e-01,2.756968259811401367e+00
1.649673938751220703e+00,3.528712511062622070e+00
1.637089490890502930e+00,2.959053039550781250e+00
1.852713584899902344e+00,2.115999460220336914e+00
2.784881114959716797e+00,1.360917806625366211e+00
2.182959079742431641e+00,2.358417987823486328e+00
1.811944961547851562e+00,3.515560626983642578e+00
1.962260127067565918e+00,1.076414346694946289e+00
2.356902837753295898e+00,-8.426307886838912964e-02
2.329593896865844727e+00,1.595666289329528809e+00
1.859885826706886292e-02,4.124043881893157959e-01
1.937227487564086914e+00,8.733986020088195801e-01
2.644488811492919922e+00,3.573815822601318359e+00
3.882173895835876465e-01,2.843524694442749023e+00
1.340804338455200195e+00,3.479590415954589844e+00
1.290562748908996582e+00,1.699997782707214355e+00
3.947840631008148193e-01,1.795354485511779785e+00
3.140576556324958801e-02,3.244712114334106445e+00
1.562873959541320801e+00,3.796145915985107422e-01
2.163522720336914062e+00,-3.120250403881072998e-01
3.220733880996704102e+00,1.627643108367919922e+00
2.815670013427734375e+00,3.371415853500366211e+00
2.976635456085205078e+00,3.173529624938964844e+00
2.967824935913085938e+00,3.657331764698028564e-01
-2.927465736865997314e-01,1.165400505065917969e+00
2.962208271026611328e+00,3.195409178733825684e-01
1.159351468086242676e+00,-8.002137392759323120e-02
1.068395972251892090e+00,-4.324173927307128906e-01
-6.986286491155624390e-02,3.089567661285400391e+00
2.837653160095214844e+00,1.775399208068847656e+00
1.200874209403991699e+00,5.951226353645324707e-01
2.350365400314331055e+00,3.173147678375244141e+00
