1.116876125335693359e+00,2.240538358688354492e+00
2.766876935958862305e+00,3.113778829574584961e+00
3.527339696884155273e+00,3.640806972980499268e-01
-1.106306985020637512e-01,1.838183045387268066e+00
3.108233690261840820e+00,1.986263394355773926e+00
2.523628950119018555e+00,2.499970436096191406e+00
2.128679037094116211e+00,2.512887001037597656e+00
3.337479591369628906e+00,5.421514511108398438e-01
1.308491706848144531e+00,3.050030708312988281e+00
-1.183669194579124451e-01,2.452300548553466797e+00
1.314343810081481934e+00,6.698068380355834961e-01
3.054646015167236328e+00,7.130621671676635742e-01
1.329103589057922363e+00,2.744715452194213867e+00
5.937609672546386719e-01,9.815525263547897339e-02
2.373515129089355469e+00,4.830657839775085449e-01
1.969864130020141602e+00,4.340443134307861328e+00
2.510378360748291016e-01,3.103259325027465820e+00
1.924425125122070312e+00,1.854677677154541016e+00
1.031528115272521973e+00,7.843784093856811523e-01
2.845992565155029297e+00,3.249625205993652344e+00
9.150058031082153320e-01,-7.203163504600524902e-01
1.609771609306335449e+00,3.195449113845825195e+00
2.050309181213378906e+00,2.245888710021972656e+00
1.034975290298461914e+00,1.981869101524353027e+00
-1.105325073003768921e-01,9.083678722381591797e-01
-3.569223582744598389e-01,8.071305155754089355e-01
2.327025413513183594e+00,2.698905229568481445e+00
2.291870594024658203e+00,-3.121263980865478516e-01
8.275448083877563477e-01,-1.932655423879623413e-01
1.136282458901405334e-01,5.421722531318664551e-01
4.439571499824523926e-01,1.568526029586791992e+00
1.618412256240844727e+00,2.597154855728149414e+00
2.465025663375854492e+00,1.157527804374694824e+00
1.764898657798767090e+00,2.606535673141479492e+00
-4.004002511501312256e-01,8.220140337944030762e-01
3.120333671569824219e+00,2.639720916748046875e+00
2.239863276481628418e-01,2.977623939514160156e+00
2.501785755157470703e-01,4.021283149719238281e+00
2.506454229354858398e+00,1.173417806625366211e+00
2.794120073318481445e+00,2.751679658889770508e+00
2.461709022521972656e+00,1.962530016899108887e+00
4.904473125934600830e-01,9.980588555335998535e-01
5.931302905082702637e-02,1.464090943336486816e+00
5.445188283920288086e-01,1.060289621353149414e+00
-6.275535374879837036e-02,2.370128393173217773e+00
5.008103251457214355e-01,5.812307357788085938e+00
1.541866421699523926e+00,1.868499994277954102e+00
3.232921957969665527e-01,5.986602783203125000e+00
2.199652433395385742e+00,1.470921993255615234e+00
2.117618024349212646e-01,5.407607555389404297e-01
5.266193747520446777e-01,5.159364223480224609e+00
8.107268214225769043e-01,6.125224590301513672e+00
1.901659488677978516e+00,9.819678664207458496e-01
3.180246651172637939e-01,1.666824579238891602e+00
-3.738112747669219971e-01,6.060873866081237793e-01
3.023789644241333008e+00,2.720902919769287109e+00
-4.662279784679412842e-01,2.584563493728637695e+00
3.304133176803588867e+00,6.176655888557434082e-01
2.539352513849735260e-02,8.033910989761352539e-01
1.157319426536560059e+00,1.962620496749877930e+00
6.460660099983215332e-01,2.663097143173217773e+00
2.841840498149394989e-02,2.487915277481079102e+00
7.445181012153625488e-01,2.650949716567993164e+00
2.402113676071166992e+00,2.739691734313964844e+00
-5.860559344291687012e-01,9.423800706863403320e-01
3.581306338310241699e-01,2.714785099029541016e+00
2.964255809783935547e+00,1.735346436500549316e+00
1.211138129234313965e+00,-2.384450286626815796e-01
-2.882799208164215088e-01,2.819574773311614990e-01
-3.017330169677734375e-01,6.043705940246582031e-01
1.873563766479492188e+00,2.744541406631469727e+00
2.087052106857299805e+00,1.752353072166442871e+00
9.637774229049682617e-01,-7.376108169555664062e-01
1.391190290451049805e+00,2.590106010437011719e+00
1.561380624771118164e+00,1.684324145317077637e+00
1.241318345069885254e+00,1.705952286720275879e+00
5.623702406883239746e-01,1.033467888832092285e+00
6.225343942642211914e-01,2.739319801330566406e+00
7.353432178497314453e-01,2.142277002334594727e+00
1.105286121368408203e+00,1.491880178451538086e+00
4.690368175506591797e-01,6.141725182533264160e-01
8.768607974052429199e-01,2.938526570796966553e-01
2.796844720840454102e+00,7.202111482620239258e-01
-9.566863626241683960e-02,9.408892393112182617e-01
1.311019420623779297e+00,1.626785516738891602e+00
9.073793888092041016e-01,1.455547690391540527e+00
1.179941415786743164e+00,2.743441343307495117e+00
1.033575892448425293e+00,9.411377906799316406e-01
8.773982524871826172e-01,3.426653146743774414e+00
1.969583153724670410e+00,5.125764608383178711e-01
2.729734182357788086e+00,9.439563751220703125e-01
2.460205405950546265e-01,2.340722084045410156e+00
1.255418062210083008e+00,1.480125069618225098e+00
6.182199120521545410e-01,3.003646612167358398e+00
1.727496504783630371e+00,2.225737094879150391e+00
1.905436277389526367e+00,4.269220352172851562e+00
-2.529145181179046631e-01,2.009556531906127930e+00
2.802273750305175781e+00,-3.047468066215515137e-01
3.375764369964599609e+00,2.005993843078613281e+00
1.415210604667663574e+00,2.668275594711303711e+00
1.107951045036315918e+00,3.048771858215332031e+00
2.374968528747558594e+00,3.610359668731689453e+00
1.286630988121032715e+00,5.674898147583007812e+00
2.181579351425170898e+00,3.967836964875459671e-03
2.711113452911376953e+00,1.377456784248352051e+00
3.077753543853759766e+00,1.225971341133117676e+00
1.481552273035049438e-01,2.597935438156127930e+00
2.214538812637329102e+00,3.478429555892944336e+00
1.150167107582092285e+00,7.718865871429443359e-01
1.503167748451232910e+00,1.982954978942871094e+00
9.620907306671142578e-01,1.051010370254516602e+00
1.907282233238220215e+00,2.889627218246459961e+00
1.437581062316894531e+00,1.450029373168945312e+00
2.590904235839843750e+00,1.730492524802684784e-02
1.510731339454650879e+00,5.331225395202636719e+00
1.078092932701110840e+00,5.671356320381164551e-01
1.691184163093566895e+00,-2.952435314655303955e-01
9.796551465988159180e-01,5.128543376922607422e+00
3.910860419273376465e-01,5.782989501953125000e+00
1.126677989959716797e+00,4.288876056671142578e-01
-7.094053030014038086e-01,1.612130403518676758e+00
3.497681856155395508e+00,1.295422673225402832e+00
8.712516427040100098e-01,5.645245075225830078e+00
1.284229755401611328e-01,8.107529878616333008e-01
8.803234696388244629e-01,2.534059286117553711e+00
2.558812141418457031e+00,-9.249097667634487152e-03
2.483709573745727539e+00,1.424696594476699829e-01
1.703862667083740234e+00,3.589173555374145508e+00
2.215779542922973633e+00,1.334721803665161133e+00
1.175629854202270508e+00,1.764146447181701660e+00
1.876261591911315918e+00,2.958675920963287354e-01
1.692071318626403809e+00,-5.240654349327087402e-01
1.548976540565490723e+00,2.613938093185424805e+00
9.715702533721923828e-01,-4.171002805233001709e-01
-3.284381330013275146e-02,1.150620937347412109e+00
1.671053171157836914e+00,6.380061507225036621e-01
1.503648638725280762e+00,3.718091964721679688e+00
1.729840159416198730e+00,3.423842430114746094e+00
6.603252291679382324e-01,4.944416046142578125e+00
3.166489601135253906e+00,6.653037667274475098e-01
-4.036992788314819336e-01,9.214462637901306152e-01
3.103028774261474609e+00,2.082045078277587891e+00
6.020151376724243164e-01,2.102133750915527344e+00
6.502831578254699707e-01,1.426553010940551758e+00
1.697476208209991455e-01,4.709165096282958984e+00
3.721746206283569336e+00,9.918069243431091309e-01
1.871532917022705078e+00,-2.341592013835906982e-01
8.420224189758300781e-01,6.387922763824462891e+00
-3.171201348304748535e-01,2.015963315963745117e+00
1.307166934013366699e+00,1.682349562644958496e+00
1.077141761779785156e+00,-7.981830835342407227e-01
1.915333509445190430e+00,1.511941194534301758e+00
1.425522089004516602e+00,5.547410011291503906e+00
2.659965515136718750e+00,3.361336708068847656e+00
2.300675153732299805e+00,7.058892250061035156e-01
-2.135983109474182129e-01,1.314613461494445801e+00
1.541689395904541016e+00,5.393360614776611328e+00
7.945470809936523438e-01,5.951050281524658203e+00
1.942092418670654297e+00,-2.478949129581451416e-01
3.210711002349853516e+00,5.830917879939079285e-02
1.007701754570007324e+00,3.513368606567382812e+00
2.425162553787231445e+00,1.788289546966552734e+00
1.979353308677673340e+00,3.680463552474975586e+00
2.591278851032257080e-01,5.043710231781005859e+00
2.926717758178710938e+00,4.884553849697113037e-01
1.204473972320556641e+00,5.783256053924560547e+00
6.482934951782226562e-01,6.677509784698486328e+00
2.177650690078735352e+00,3.816141366958618164e+00
-2.874856069684028625e-02,6.955075263977050781e-02
2.898309707641601562e+00,1.131173849105834961e+00
5.863130092620849609e-01,5.980178356170654297e+00
6.342197060585021973e-01,9.660087227821350098e-01
3.998575210571289062e-01,5.278598785400390625e+00
8.008401393890380859e-01,1.495102286338806152e+00
4.596534967422485352e-01,-2.885671555995941162e-01
1.071070879697799683e-01,-3.329361379146575928e-01
3.244133234024047852e+00,6.738929152488708496e-01
3.336347341537475586e+00,9.708176851272583008e-01
2.270267009735107422e+00,-4.028739407658576965e-02
-3.753792345523834229e-01,3.808510899543762207e-01
1.037961006164550781e+00,5.011061668395996094e+00
1.328636288642883301e+00,3.478919267654418945e+00
1.460582852363586426e+00,3.982084274291992188e+00
2.826993703842163086e+00,1.144414782524108887e+00
2.330266714096069336e+00,3.198787689208984375e+00
1.730491161346435547e+00,2.444719791412353516e+00
1.319539546966552734e-01,5.827377796173095703e+00
1.138092279434204102e+00,9.205597043037414551e-01
2.249256134033203125e+00,3.939759016036987305e+00
2.798644065856933594e+00,1.851435661315917969e+00
1.551402807235717773e+00,2.217866897583007812e+00
1.668193817138671875e+00,3.960904479026794434e-01
2.863422155380249023e+00,3.359801769256591797e+00
5.988314151763916016e-01,1.505806565284729004e+00
2.164722919464111328e+00,5.294269919395446777e-01
1.749946355819702148e+00,4.011929035186767578e+00
1.211508035659790039e+00,5.185585498809814453e+00
1.336110532283782959e-01,5.551652908325195312e+00
8.741276264190673828e-01,5.866594791412353516e+00
-7.302579283714294434e-01,1.547598123550415039e+00
1.605915307998657227e+00,7.767403721809387207e-01
2.784301154315471649e-02,1.325550377368927002e-01
-4.170886278152465820e-01,2.141024589538574219e+00
9.258735179901123047e-01,3.137343883514404297e+00
2.840531826019287109e+00,8.672742843627929688e-01
4.511010348796844482e-01,3.135656118392944336e+00
8.175582885742187500e-01,5.075864791870117188e+00
3.482646226882934570e+00,1.176565289497375488e+00
1.358341932296752930e+00,1.638491034507751465e+00
3.285931825637817383e+00,5.130381584167480469e-01
2.088548421859741211e+00,3.084112405776977539e+00
1.087109923362731934e+00,-8.364868164062500000e-02
6.957571506500244141e-01,2.789615631103515625e+00
1.081264495849609375e+00,1.359851002693176270e+00
2.812619507312774658e-02,2.675815105438232422e+00
1.143169879913330078e+00,6.234395503997802734e+00
1.554021596908569336e+00,9.938842654228210449e-01
-3.696844577789306641e-01,3.704407513141632080e-01
9.527175426483154297e-01,7.856605648994445801e-01
2.822663307189941406e+00,8.724983334541320801e-01
1.913156986236572266e+00,2.108013868331909180e+00
-2.689391970634460449e-01,7.753163576126098633e-01
1.089539051055908203e+00,2.133709430694580078e+00
2.370464563369750977e+00,2.214607715606689453e+00
1.526333570480346680e+00,-3.945778310298919678e-01
8.857856988906860352e-01,1.515703797340393066e+00
2.623470306396484375e+00,-3.168825805187225342e-01
2.789140224456787109e+00,1.930729150772094727e+00
1.290417909622192383e+00,2.160429656505584717e-01
1.863572001457214355e+00,2.475063562393188477e+00
1.174865126609802246e+00,6.537207603454589844e+00
5.839569568634033203e-01,6.765585899353027344e+00
9.369781613349914551e-01,4.211337089538574219e+00
1.472570538520812988e+00,3.881531000137329102e+00
-4.368792474269866943e-01,1.872127294540405273e+00
3.516434192657470703e+00,1.944896697998046875e+00
2.644200801849365234e+00,1.894640207290649414e+00
2.285488128662109375e+00,8.240447640419006348e-01
-6.324247270822525024e-02,3.094925880432128906e+00
1.796578288078308105e+00,3.346945345401763916e-01
2.977960824966430664e+00,6.842029690742492676e-01
2.112652540206909180e+00,9.817601442337036133e-01
2.979542732238769531e+00,3.172948837280273438e+00
4.296603202819824219e-01,1.947104573249816895e+00
6.144940853118896484e-01,3.491558432579040527e-01
1.732346892356872559e+00,2.539541482925415039e+00
4.241561889648437500e-01,1.937285304069519043e+00
4.064210504293441772e-02,2.076032757759094238e-01
2.215998649597167969e+00,8.929284662008285522e-02
8.264823257923126221e-02,-4.087516069412231445e-01
9.210052341222763062e-02,-4.421430230140686035e-01
1.992024064064025879e+00,-3.366923332214355469e-01
2.252814054489135742e+00,3.179396629333496094e+00
2.111346244812011719e+00,9.374285936355590820e-01
-1.997128278017044067e-01,2.462715864181518555e+00
1.768950700759887695e+00,2.636109113693237305e+00
2.497927188873291016e+00,1.232454895973205566e+00
1.707128405570983887e+00,3.895828962326049805e+00
-7.203806042671203613e-01,1.396200537681579590e+00
-6.485562324523925781e-01,1.697198748588562012e+00
9.810677766799926758e-01,5.500280380249023438e+00
6.653169989585876465e-01,6.872193336486816406e+00
2.447449207305908203e+00,-5.778669714927673340e-01
1.644868493080139160e+00,5.455945134162902832e-01
1.025179505348205566e+00,7.313264608383178711e-01
3.298355102539062500e+00,8.329796046018600464e-02
5.692036151885986328e-01,5.983137130737304688e+00
9.321520924568176270e-01,5.678315639495849609e+00
7.257737517356872559e-01,2.460541248321533203e+00
1.331720709800720215e+00,3.063640356063842773e+00
9.649221897125244141e-01,-7.271953225135803223e-01
1.428257346153259277e+00,1.097344994544982910e+00
-1.622406207025051117e-02,9.985069036483764648e-01
2.753703594207763672e+00,1.389151692390441895e+00
1.438780546188354492e+00,1.343068718910217285e+00
3.401417732238769531e+00,1.383128911256790161e-01
1.151284337043762207e+00,1.352570414543151855e+00
2.721130371093750000e+00,3.155673027038574219e+00
1.790283679962158203e+00,3.632385492324829102e+00
3.547766804695129395e-01,3.805018216371536255e-02
3.678529337048530579e-02,2.771708071231842041e-01
1.600396156311035156e+00,-8.489866852760314941e-01
-7.639449834823608398e-01,1.861747264862060547e+00
1.090993046760559082e+00,5.736144065856933594e+00
1.698003172874450684e+00,1.475449085235595703e+00
3.589334785938262939e-01,3.340270042419433594e+00
2.791048049926757812e+00,-3.952582776546478271e-01
4.527505636215209961e-01,1.522748827934265137e+00
2.319905757904052734e+00,1.832339167594909668e+00
8.670837283134460449e-01,5.853849649429321289e-01
2.027259349822998047e+00,4.415976524353027344e+00
8.743801116943359375e-01,1.741717338562011719e+00
1.141744494438171387e+00,8.771970868110656738e-01
2.868018746376037598e-01,5.282265543937683105e-01
2.431832075119018555e+00,3.266865015029907227e+00
1.082894802093505859e+00,-3.407760560512542725e-01
4.285506606101989746e-01,2.362583160400390625e+00
1.075595021247863770e-01,3.263975858688354492e+00
2.922146558761596680e+00,1.593663215637207031e+00
2.097932577133178711e+00,3.687586784362792969e+00
4.229263365268707275e-01,5.478357315063476562e+00
2.462648868560791016e+00,3.144792556762695312e+00
2.927715063095092773e+00,1.332463026046752930e+00
1.584216117858886719e+00,-6.831209659576416016e-01
1.222309350967407227e+00,1.934556126594543457e+00
1.426034808158874512e+00,-3.752143681049346924e-01
9.016473293304443359e-01,2.130203723907470703e+00
2.698558330535888672e+00,3.447665452957153320e+00
6.737346053123474121e-01,3.051685333251953125e+00
2.726742982864379883e+00,2.524486303329467773e+00
1.700480580329895020e+00,3.081531524658203125e+00
1.220076084136962891e+00,1.203787446022033691e+00
1.447418928146362305e+00,1.218081593513488770e+00
3.498755767941474915e-02,3.807549715042114258e+00
4.475756585597991943e-01,6.385882377624511719e+00
1.223559260368347168e+00,6.343716144561767578e+00
1.559013485908508301e+00,1.309906363487243652e+00
1.391585707664489746e+00,1.031806707382202148e+00
1.425677418708801270e+00,-5.014688968658447266e-01
1.448327541351318359e+00,3.418843269348144531e+00
1.667169570922851562e+00,4.374088287353515625e+00
5.704535245895385742e-01,1.698832273483276367e+00
9.248282909393310547e-01,2.819520950317382812e+00
7.257533669471740723e-01,5.080606460571289062e+00
1.838864445686340332e+00,2.712125657126307487e-03
7.720131874084472656e-01,-5.478262156248092651e-02
1.987389802932739258e+00,2.177216291427612305e+00
3.079450368881225586e+00,2.003742218017578125e+00
-5.933514237403869629e-01,9.638175368309020996e-01
8.807433843612670898e-01,3.078487157821655273e+00
8.727938532829284668e-01,9.812632799148559570e-01
9.959715604782104492e-01,-1.037518456578254700e-01
2.092476844787597656e+00,5.429995656013488770e-01
1.875372529029846191e+00,1.988830208778381348e+00
1.935312271118164062e+00,2.783840894699096680e+00
6.433250904083251953e-01,2.116110086441040039e+00
1.544950723648071289e+00,1.889662146568298340e+00
6.242340207099914551e-01,5.961995601654052734e+00
7.523982524871826172e-01,4.459131658077239990e-01
5.166170001029968262e-01,5.584273338317871094e+00
-3.453143835067749023e-01,3.052673339843750000e+00
-2.279850840568542480e-01,1.385866522789001465e+00
7.798309922218322754e-01,2.155837774276733398e+00
1.614741325378417969e+00,2.233732700347900391e+00
1.466676473617553711e+00,8.953242301940917969e-01
-5.514286160469055176e-01,2.393204450607299805e+00
1.182928323745727539e+00,1.796485185623168945e-01
1.846553921699523926e+00,-2.986057661473751068e-02
2.070479869842529297e+00,2.587811946868896484e+00
-2.916214168071746826e-01,2.042935132980346680e+00
6.809219121932983398e-01,1.885453939437866211e+00
1.410579774528741837e-02,2.559888601303100586e+00
1.970366835594177246e+00,-4.013625979423522949e-01
3.003625631332397461e+00,1.157974600791931152e+00
-2.957819402217864990e-01,1.481529951095581055e+00
-8.540574908256530762e-01,1.867295742034912109e+00
4.247451424598693848e-01,4.807194709777832031e+00
2.182205200195312500e+00,3.227413892745971680e+00
1.658528208732604980e+00,1.307368516921997070e+00
1.204271689057350159e-01,4.892091751098632812e+00
6.636310219764709473e-01,6.351921558380126953e+00
4.611212015151977539e-01,4.334350109100341797e+00
3.459738016128540039e+00,1.890822052955627441e+00
3.049211204051971436e-02,4.005686283111572266e+00
9.308812022209167480e-01,2.739369273185729980e-01
1.003305912017822266e+00,5.786047935485839844e+00
7.670213580131530762e-01,6.380387783050537109e+00
3.021305501461029053e-01,2.607118844985961914e+00
3.353101015090942383e-01,5.286526679992675781e+00
5.655023455619812012e-01,5.681318283081054688e+00
1.625496447086334229e-01,4.717002868652343750e+00
2.046519756317138672e+00,3.696989536285400391e+00
7.735912799835205078e-01,5.589354038238525391e+00
3.505274355411529541e-01,5.314376354217529297e+00
4.476465582847595215e-01,5.349791049957275391e+00
3.902336955070495605e-01,5.299131393432617188e+00
4.489330351352691650e-01,6.010727405548095703e+00
5.746597647666931152e-01,5.160889148712158203e+00
4.824305474758148193e-01,4.986340522766113281e+00
4.949652552604675293e-01,5.808549880981445312e+00
2.542070865631103516e+00,1.328643918037414551e+00
2.940320253372192383e+00,7.250815033912658691e-01
1.400886029005050659e-01,4.689469814300537109e+00
3.792164027690887451e-01,5.318474292755126953e+00
5.161577463150024414e-01,6.592672824859619141e+00
1.490107774734497070e+00,-9.087863564491271973e-01
3.503664433956146240e-01,4.887731552124023438e+00
3.716121613979339600e-01,5.704320907592773438e+00
1.032662272453308105e+00,6.372662544250488281e+00
6.645079851150512695e-01,6.489487648010253906e+00
1.452333068847656250e+01,4.859889030456542969e+00
1.478572559356689453e+01,5.211184024810791016e+00
1.480831813812255859e+01,5.188900947570800781e+00
1.460522842407226562e+01,4.722609043121337891e+00
1.439144325256347656e+01,4.850728988647460938e+00
1.479180240631103516e+01,5.241188049316406250e+00
1.444592475891113281e+01,4.519766330718994141e+00
1.471363258361816406e+01,4.890055656433105469e+00
1.471032810211181641e+01,4.967629432678222656e+00
1.481185054779052734e+01,5.157818794250488281e+00
1.437923336029052734e+01,4.804389476776123047e+00
1.479330444335937500e+01,5.201623439788818359e+00
1.437242031097412109e+01,4.751714229583740234e+00
1.468918800354003906e+01,4.770895957946777344e+00
1.436300086975097656e+01,4.814150810241699219e+00
1.455062198638916016e+01,4.736143589019775391e+00
1.442680931091308594e+01,4.516633510589599609e+00
1.482180118560791016e+01,5.270071029663085938e+00
1.440137290954589844e+01,4.836366653442382812e+00
1.449231719970703125e+01,4.579596519470214844e+00
1.477950859069824219e+01,5.186135768890380859e+00
1.475716114044189453e+01,5.101439476013183594e+00
1.477279186248779297e+01,5.165857315063476562e+00
1.444782924652099609e+01,4.588217735290527344e+00
1.478431034088134766e+01,5.227799892425537109e+00
1.438506221771240234e+01,4.818535327911376953e+00
1.477700328826904297e+01,4.960275650024414062e+00
1.448008728027343750e+01,4.781636714935302734e+00
1.479606342315673828e+01,5.084291458129882812e+00
1.449651622772216797e+01,5.004783630371093750e+00
1.455479431152343750e+01,4.901119232177734375e+00
1.449473476409912109e+01,4.959151268005371094e+00
1.480833721160888672e+01,5.032207489013671875e+00
1.475010967254638672e+01,5.214405536651611328e+00
1.479692268371582031e+01,5.242065429687500000e+00
1.460533237457275391e+01,4.800727844238281250e+00
1.473833751678466797e+01,4.790938377380371094e+00
1.479998016357421875e+01,5.276541709899902344e+00
1.449331855773925781e+01,4.910609722137451172e+00
1.471875000000000000e+01,5.141782760620117188e+00
1.474073410034179688e+01,4.946352481842041016e+00
1.462143707275390625e+01,4.964650630950927734e+00
1.458000946044921875e+01,4.877847194671630859e+00
1.437039375305175781e+01,4.749249458312988281e+00
1.434571647644042969e+01,4.818107604980468750e+00
1.431392765045166016e+01,4.862275600433349609e+00
1.446191215515136719e+01,4.508748054504394531e+00
1.465641784667968750e+01,4.472599029541015625e+00
1.432458972930908203e+01,4.836967945098876953e+00
1.465163707733154297e+01,4.336756706237792969e+00
1.459199523925781250e+01,4.862737655639648438e+00
1.438201618194580078e+01,4.602299213409423828e+00
1.462767028808593750e+01,4.293443679809570312e+00
1.450364875793457031e+01,4.533335208892822266e+00
1.470287322998046875e+01,4.376399993896484375e+00
1.464871501922607422e+01,4.770477294921875000e+00
1.456088352203369141e+01,4.600024700164794922e+00
1.453470325469970703e+01,4.654132366180419922e+00
1.480485725402832031e+01,4.583785533905029297e+00
1.468915176391601562e+01,4.284218311309814453e+00
1.443459796905517578e+01,4.493105411529541016e+00
1.468195724487304688e+01,4.276662826538085938e+00
1.464504814147949219e+01,4.271182060241699219e+00
1.441814899444580078e+01,4.842391967773437500e+00
1.442718315124511719e+01,4.482512950897216797e+00
1.448731231689453125e+01,4.665174484252929688e+00
1.464957427978515625e+01,4.256402492523193359e+00
1.439916324615478516e+01,4.561999320983886719e+00
1.430094146728515625e+01,4.826354980468750000e+00
1.437174606323242188e+01,4.577973365783691406e+00
1.438407611846923828e+01,4.569860458374023438e+00
1.427183914184570312e+01,4.828125476837158203e+00
1.450790786743164062e+01,4.950487613677978516e+00
1.467574596405029297e+01,4.292459011077880859e+00
1.446770572662353516e+01,4.443725109100341797e+00
1.466791629791259766e+01,4.259194374084472656e+00
1.452309989929199219e+01,4.624170303344726562e+00
1.468549060821533203e+01,4.288604259490966797e+00
1.463849067687988281e+01,4.220283508300781250e+00
1.460583686828613281e+01,4.285669326782226562e+00
1.478678894042968750e+01,4.610479831695556641e+00
1.464968776702880859e+01,4.269476890563964844e+00
1.441950702667236328e+01,4.502901554107666016e+00
1.457023811340332031e+01,4.931701183319091797e+00
1.442460441589355469e+01,4.855596542358398438e+00
